time,temperature,precipitation,wind_speed,wind_direction,humidity,pressure
2003020312,7.4,0,2,97,21.8,1023.9
2003020318,3.1,0,1.4,270.6,44,1023.5
2003020400,0.9,0,1.2,278.1,47.3,1022.5
2003020406,2.3,0,1.4,287.7,42.5,1021.2
2003020412,6.6,0,2.8,315.1,24.3,1019.1
2003020418,2.5,0,2.2,333.2,41.2,1020.5
2003020500,0.4,0,3,339.6,41.7,1021.9
2003020506,0.9,0,3,350.7,43,1022.7
2003020512,3.8,0,3.7,350,40.7,1023
2003020518,2.3,0,2.7,330,34.5,1024.5
2003020600,-0.6,0,1.9,353.5,42.5,1027.4
2003020606,0.6,0,1.4,297.6,39.3,1028.8
2003020612,9.4,0,3.1,266.6,11.3,1026.2
2003020618,4.5,0,1.1,249.6,25,1024.7
2003020700,-0.1,0,0.3,270.2,48.8,1024.1
2003020706,1.1,0,1,218.1,49.8,1023.7
2003020712,10.1,0,4.8,256.6,30.3,1021.7
2003020718,7.4,0,1.2,322,51.8,1021.4
2003020800,4.3,0,0.3,320.2,66,1020.2
2003020806,4.4,6,1.1,272.1,87.8,1017.7
2003020812,5.8,15,1.9,290.9,88.7,1011.4
2003020818,4.8,0.5,2.2,334.5,82.2,1014.8
2003020900,2.3,0,1.1,277.9,85.8,1020
2003020906,2,0,0.8,65,87.7,1022.3
2003020912,10.9,0,2.2,108.2,59.3,1021.5
2003020918,6.8,0,0.8,246.9,77,1021.2
2003021000,4.1,0,1,292,77.7,1021.2
2003021006,6.1,0,1.4,354.5,72.8,1022.4
2003021012,10.6,0,3.3,6.6,56.7,1021.5
2003021018,8.1,0,3,353.4,75.7,1021.1
2003021100,7.1,0,1.8,316.8,80,1019.4
2003021106,6.8,0.5,1.8,347.7,80.3,1018
2003021112,9.4,0,4.8,310.1,38.7,1017.5
2003021118,3.9,0,2.8,357.3,27.8,1019.8
2003021200,-0.5,0,2.3,346.5,38.2,1022.2
2003021206,-1.2,0,2.4,3.4,38,1023.6
2003021212,5,0,3.5,1.4,16,1021.6
2003021218,0.8,0,3.4,340,22,1022.8
2003021300,-2.2,0,2.4,350,28,1024.3
2003021306,-0.7,0,2,313.9,41.8,1026.1
2003021312,6.6,0,2.8,284.9,26.2,1024.7
2003021318,3.9,0,2.2,296.2,36.2,1024.3
2003021400,2,0,3,286.7,42.3,1025.4
2003021406,3.7,0,3,291.4,37.5,1027
2003021412,9.7,0,3.5,311.5,23,1025.2
2003021418,5.1,0,1.3,307.1,41.5,1024.9
2003021500,1.9,0,1.1,255.9,49.3,1024.7
2003021506,3.1,0,1,270,51.2,1023.5
2003021512,9.8,0,1.8,132.3,39.7,1019.8
2003021518,8.7,0,1.3,267.8,52.7,1017
2003021600,7.1,0,1.1,335.9,45,1015
2003021606,7.1,0,2.3,350,29.7,1015.7
2003021612,10.7,0,4,37.6,31.5,1015.7
2003021618,5.4,0,1.6,323.8,57.3,1018.9
2003021700,1.8,0,0.7,304.7,75.2,1021.2
2003021706,3.1,0,0.6,254.7,70.3,1022.5
2003021712,11.9,0,3.2,145.3,37.7,1020.8
2003021718,7.8,0,1.4,242.3,54.7,1019.8
2003021800,4.1,0,0.3,319,71,1018.6
2003021806,5.2,0,1.4,320.7,55.7,1017.8
2003021812,11.8,0,3.8,325,27,1016.8
2003021818,7.8,0,1,8.4,59.3,1017.5
2003021900,4.9,0,0.6,285.6,68.2,1017.3
2003021906,5.2,0,1.2,250,66.7,1016.6
2003021912,9.4,0,1.8,89.5,51.8,1013.7
2003021918,4,0.2,2.9,344.1,78.7,1013.8
2003022000,2.3,0.8,4.5,340,70.3,1017.2
2003022006,2.9,0,4.6,340,53.5,1021.7
2003022012,6.1,0,4.1,13.9,36.2,1024.9
2003022018,2.4,0,1.9,336,53.3,1026.4
2003022100,-0.1,0,0.6,309.3,67.8,1027.9
2003022106,2.3,0,0.5,314.9,63.2,1027
2003022112,8.5,0,1.6,158.7,43.8,1023.8
2003022118,7.3,0,1.6,275,54,1021.2
2003022200,5.6,0,0.6,321.6,70.2,1017.7
2003022206,5.2,12.5,1.2,281.6,90.3,1014
2003022212,6.8,8.5,2.4,332.3,88.3,1011.4
2003022218,5.8,2,2.7,336.7,85.7,1013
2003022300,5.8,0.5,3.3,346.6,82.3,1015.5
2003022306,5.3,0,3.3,350,76.8,1017.2
2003022312,5.7,0,2.6,336.7,74.8,1016.8
2003022318,5.3,0,1.7,324.2,79.2,1015.8
2003022400,4.3,1.5,1.1,291.3,86,1015.2
2003022406,4.5,2.5,2,309.4,83.5,1016.3
2003022412,9.1,0,3.1,332.5,57,1016.2
2003022418,5.4,0,1.8,343.1,63,1019
2003022500,2.4,0,1.1,305,77.8,1021.2
2003022506,4.3,0,0.9,233.7,68.5,1023.4
2003022512,10.9,0,2.7,142.3,44,1022.3
2003022518,7,0,1.1,251.1,69,1021.7
2003022600,6.1,0,0.5,312.1,75.3,1020.8
2003022606,7.2,0,0.5,340,73.5,1020.3
2003022612,12.6,0,3,270.5,38.8,1018.8
2003022618,9.9,0,2.4,346.6,45.5,1019.7
2003022700,5.9,0,1.9,333.4,69.5,1023.7
2003022706,6.8,0,3.1,18.5,59.2,1026.9
2003022712,7,0,4.4,45.1,51.8,1028.6
2003022718,5.4,0,2.6,13.4,52.8,1029.9
2003022800,4.3,0,2.3,346.6,52.2,1029.8
2003022806,5.3,0,2,4.5,51.2,1027.9
2003022812,9.2,0,2.8,119.9,45.8,1023.8
2003022818,7.3,0,1.8,340,59.3,1020.3
2003030100,6.2,0.2,0.6,330.7,72.7,1016.2
2003030106,4.9,7.3,2.3,340,84.5,1011
2003030112,6.4,2.5,3.2,343.4,79.5,1007.5
2003030118,7.4,0,2.7,321.8,67.3,1009.2
2003030200,5.5,0,2.1,322.9,65,1013.3
2003030206,6.1,0,1.7,303,59.5,1015.2
2003030212,15.1,0,3.6,215,23.5,1011.2
2003030218,10.9,0,3.7,224.2,34,1008.1
2003030300,9.6,1,1.8,248.1,67.7,1005.9
2003030306,8.6,0,3.8,336.6,63.8,1002.9
2003030312,8.3,0,4.7,359.3,49.2,1004.8
2003030318,1.7,0,2.9,0,64,1011.7
2003030400,-1,0,2.8,5.5,51.8,1017.3
2003030406,-0.2,0,2.3,336.6,47.2,1020.8
2003030412,5.2,0,2.8,28.7,25.5,1021.8
2003030418,2.3,0,1.8,8.4,45.7,1023.9
2003030500,0.2,0,1.2,293.5,60.5,1026.2
2003030506,2.4,0,1,290.3,59.2,1028.1
2003030512,7,0,2.8,90,42,1028.2
2003030518,5.6,0,1.3,26.2,48.5,1026.6
2003030600,5.3,0.1,1.5,26.6,62.5,1025.1
2003030606,5.5,6.9,3.8,70,81.5,1022.7
2003030612,5.9,6.5,4,63.4,81.8,1017.9
2003030618,6.9,2.5,2.8,15,83.2,1013.1
2003030700,6.2,1.5,3.8,340,82.8,1010.2
2003030706,5.6,0,3.8,336.7,78.8,1011.3
2003030712,7.2,0,2.4,350,68.3,1012.7
2003030718,4.6,1,2.8,16.5,77.3,1015.6
2003030800,3,0,3,346.6,70.7,1018.5
2003030806,4.5,0,3.6,349.8,58,1020.7
2003030812,6.7,0,3.7,6.8,48.8,1021.9
2003030818,3.6,0,2.4,333.4,65.7,1024.8
2003030900,1.9,0,2.5,326.6,69,1027
2003030906,3.6,0,4,340,55.3,1029.3
2003030912,7,0,4.3,35,42,1030.2
2003030918,3.6,0,2.9,3.3,54.5,1031.4
2003031000,2.2,0,1.8,340,60.7,1032.1
2003031006,4.1,0,3.4,343.4,53.3,1032.6
2003031012,6.3,0,4.3,26.6,53.2,1032.9
2003031018,3.5,0,3.2,0,51.5,1034.6
2003031100,1.5,0,2.5,330,58.5,1035.1
2003031106,3.6,0,2.6,358.8,55.2,1035.6
2003031112,7.9,0,4.1,66.6,40.8,1034.9
2003031118,4.9,0,2,0.5,57,1035.4
2003031200,2,0,1.1,281.5,71,1036.2
2003031206,4.1,0,1.2,349.7,65.3,1036.3
2003031212,9.1,0,3.1,97.9,42,1034.9
2003031218,6.6,0,1.6,42.1,56.2,1034.2
2003031300,3,0,0.4,333.4,73,1033.4
2003031306,5.5,0,0.9,201.3,64.7,1033.4
2003031312,12.1,0,3.1,107.7,30,1030.3
2003031318,7.5,0,2.1,354.9,51.8,1030
2003031400,3.3,0,0.8,302,69.5,1030.1
2003031406,5.6,0,0.6,254.6,63,1029.1
2003031412,12.1,0,3.2,143.3,42.2,1025
2003031418,9.7,0,2,219.5,48.7,1023.1
2003031500,7.1,0.1,1.2,306.9,72.7,1021.2
2003031506,7.2,0.2,1.5,335.8,78.7,1021.1
2003031512,8.8,0.1,1,334.3,73.8,1021.8
2003031518,8.2,0,1.2,284.7,77.3,1022.2
2003031600,6.4,0,0.5,308.4,84.8,1021.3
2003031606,7.1,0.1,1.2,339,84,1019.8
2003031612,8.7,4.9,1.9,26.2,79,1016
2003031618,7.9,0,0.9,317.1,86,1015.4
2003031700,7.5,0.5,0.5,301.9,88.2,1016.1
2003031706,7.7,0.5,1.5,1.4,83.7,1017.8
2003031712,7.3,0,3.4,13.4,71.3,1019.3
2003031718,6,0,2.5,343.4,74.5,1021.6
2003031800,4.9,0,3,336.7,76.3,1022.8
2003031806,6.8,0,2.2,350,59.5,1023.7
2003031812,11,0,2.3,99.7,37.3,1021
2003031818,7.4,0,1.9,217.7,55.5,1020
2003031900,5.2,0,2.4,346.8,45.8,1020.5
2003031906,6.8,0,2.9,339.6,43.2,1022.5
2003031912,10,0,4.4,76.6,38.5,1021.8
2003031918,6.3,0,2,350,54.5,1021.6
2003032000,2.2,0,0.6,296.5,75,1022.1
2003032006,5.5,0,0.9,207,65,1022.9
2003032012,12.3,0,3.9,125,42,1022.9
2003032018,8.1,0,1.8,39.2,55.3,1023.9
2003032100,3.3,0,1.1,283.4,76.5,1025.6
2003032106,6.6,0,1.9,260,62,1025.8
2003032112,12.8,0,4.1,112.4,35,1024.8
2003032118,8.7,0,2.3,38.4,48.3,1024
2003032200,8.4,0,3.2,21.6,53.5,1024.1
2003032206,9.2,0,4.3,9,50.5,1025.4
2003032212,11.8,0,5,60,42.7,1026.2
2003032218,7.9,0,1.2,358.9,60.7,1026.3
2003032300,4,0,0.5,318.7,78,1026.1
2003032306,7.7,0,0.5,60.7,66.8,1025.7
2003032312,17,0,4.5,183.4,28.3,1022.4
2003032318,13.1,0,1.5,191.7,33.8,1021.4
2003032400,7.7,0,0.8,260.3,52.5,1020.2
2003032406,9.3,0,0.8,235.4,52.7,1019.5
2003032412,15.8,0,3.2,106.6,43.2,1016.5
2003032418,12.1,0,1.1,231,69.8,1015.1
2003032500,9.1,0,1.5,260.2,74.2,1015.6
2003032506,10.5,0,2.7,312.3,60.7,1016.4
2003032512,16,0,4,296.6,29.3,1015.9
2003032518,11.9,0,1.8,314.2,44.2,1017.2
2003032600,7.2,0,0.8,280,51.5,1019.6
2003032606,10.3,0,1.2,200.7,41.8,1020.3
2003032612,19.4,0,4,143.2,24.5,1016.9
2003032618,14.9,0,4.4,230,36,1014.4
2003032700,12.8,0,2,229.8,58.8,1012.2
2003032706,12.7,1.5,3.6,246.1,75,1009.2
2003032712,15.8,1.5,4.2,298.5,34.8,1008.2
2003032718,10.7,0,4.9,320,24.5,1010.4
2003032800,4.9,0,1.3,351.2,48.2,1013.8
2003032806,7.3,0,2,19.5,49,1014.7
2003032812,12.9,0,3.4,113.7,37.2,1012.2
2003032818,10,0,2.1,215,50.8,1010.7
2003032900,6.9,0,0.7,251.9,63.7,1010.7
2003032906,8.6,0,1.3,320.7,48.7,1012.2
2003032912,14.3,0,3.5,130.1,41.5,1012.7
2003032918,11,0,2.5,212.6,60.7,1013.6
2003033000,8.4,0,0.5,298.4,65.5,1014
2003033006,11.3,0,1,281.4,44.3,1014.3
2003033012,18.9,0,4.6,212.9,28.3,1013.2
2003033018,15.7,0,2.9,225.1,45.7,1013
2003033100,13.9,0,0.8,108.4,60.5,1012.8
2003033106,15.5,0,0.6,44.3,69.5,1012.8
2003033112,20,0,4,231.8,64,1011.2
2003033118,13.9,1.5,3,34.2,74.2,1012.7
2003040100,12.2,0,3.2,24.9,69.7,1015.1
2003040106,11.9,0,4.4,35,64.2,1015.7
2003040112,13.2,0,5.4,48.4,48.8,1013.8
2003040118,10.8,0,3.9,24.9,62.5,1014.5
2003040200,10.2,0,2.7,356.7,66.2,1013.7
2003040206,11.5,0,4.1,10,58.2,1013.7
2003040212,12.4,0,5.8,50,42.8,1014
2003040218,10.3,0,4.4,20,57.8,1015.5
2003040300,9.7,0,3.7,16.7,64.3,1015.8
2003040306,11.2,0,4.3,23.2,56.7,1016.3
2003040312,13.5,0,5.5,48.4,43.5,1015.1
2003040318,10.9,0,2.7,7.9,57.8,1014.8
2003040400,9.9,0,2.1,326.6,63.7,1013.4
2003040406,10.1,0.3,2.3,339.1,68.8,1013.5
2003040412,11.9,0.2,4.4,37.1,55.2,1013
2003040418,10,0,3.5,3.4,49.7,1014.1
2003040500,8,0,3.3,336.7,58.3,1014.8
2003040506,9.9,0,4.3,346.6,50.3,1015.7
2003040512,14,0,5,54.5,35.2,1015
2003040518,10,0,1.6,10,52.2,1015.6
2003040600,6.7,0,0.6,298.1,66.5,1016.2
2003040606,12.3,0,1,343,41.8,1016.2
2003040612,20.8,0,3.7,84.2,24.5,1014.9
2003040618,16,0,1,297.9,43,1015.2
2003040700,11.1,0,1.3,290,50,1016.8
2003040706,13.4,0,1.2,234.9,44.7,1016.7
2003040712,18.7,0,5.4,218.2,23.7,1013.5
2003040718,13.3,2.5,3.6,194.9,69.7,1012
2003040800,12.8,12.5,3.8,154.9,87.8,1003.1
2003040806,13.1,0,3.5,270.4,73.3,1001.7
2003040812,14.3,0,4.8,315.1,48.3,1007.6
2003040818,11.8,0,1.5,8.9,67.3,1013.2
2003040900,9.6,0,1.3,27.7,78.5,1016
2003040906,9.2,0,3,0,73.5,1017.9
2003040912,9.1,0,4,10.2,66.2,1021.1
2003040918,7.7,0,2.2,350,61.3,1024.2
2003041000,4.1,0,0.8,299.6,76.3,1026.9
2003041006,7.9,0,1.3,199.1,64.5,1028.1
2003041012,14,0,3.3,127.1,35.7,1027.1
2003041018,9.8,0,2.1,84.9,54.5,1025.5
2003041100,8.1,0,1.1,276.8,68.3,1022.8
2003041106,10,0.4,1.3,260,76.5,1018.8
2003041112,12.7,1.2,3.1,198.2,86.2,1013.8
2003041118,13.5,0.4,0.7,347,91,1010.8
2003041200,13.8,0,0.7,353,92.7,1009.2
2003041206,15.8,0,1.4,270,80.2,1008.2
2003041212,21.5,0,3,109.5,55.2,1004.7
2003041218,19.5,0,1.9,338.7,38.3,1005.2
2003041300,14.7,0,2.6,342.9,29,1009.8
2003041306,15.4,0,4,326.4,29.2,1011.2
2003041312,21.1,0,3.8,287.9,19.8,1010.1
2003041318,15.1,0,1.5,115,58.8,1011.3
2003041400,13.7,0,1.1,335,39,1013.5
2003041406,14.3,0,1.1,225,35.2,1014.8
2003041412,19.4,0,4,127.1,29.3,1013.3
2003041418,14.6,0,2.7,186.5,65.8,1014
2003041500,9.7,0,1,286.7,83.5,1015.7
2003041506,14,0,1.1,214.4,59.5,1017.4
2003041512,20.8,0,3.8,135.1,30,1017.4
2003041518,15.6,0,1.6,45.6,53.8,1019.4
2003041600,10.4,0,0.8,276.6,71.7,1021.1
2003041606,15.1,0,1,132.2,51.5,1022.6
2003041612,24.2,0,4.9,170.2,21.3,1020.8
2003041618,19.1,0,3.4,229.8,22.5,1020.5
2003041700,15.7,0,2.4,226.3,28.7,1020.4
2003041706,19.5,0,4.3,243.2,45.5,1020.6
2003041712,25.1,0,5.1,233.5,38.8,1018.6
2003041718,20.2,0,4.2,209.9,59.5,1017.7
2003041800,18,0,2.3,222.9,67,1018.2
2003041806,19.5,0,2.5,220.1,62.5,1017.1
2003041812,22.4,0,5.4,218.2,52.2,1013.5
2003041818,19.5,6.5,3.5,228.4,77,1009.5
2003041900,18.8,8,2.1,168.3,87.7,1006.4
2003041906,11.6,0,3.6,56.4,86.3,1009.3
2003041912,11.1,0,3.1,26.6,77.5,1013.3
2003041918,10.5,1.5,1.6,343.4,81.8,1014
2003042000,9.9,3.5,1.2,327.2,87.2,1013.6
2003042006,10.6,7.5,1.2,345.9,87.2,1014
2003042012,13.6,0,1.3,175.5,74.2,1013.1
2003042018,13.2,0,1.2,49.4,80.7,1012.8
2003042100,12.2,0,3.5,310.4,65.3,1015.9
2003042106,12.7,0,3.3,353.9,55.7,1020.7
2003042112,14.4,0,5.6,45.1,46.3,1024
2003042118,10.9,0,2.9,18.2,59,1026.1
2003042200,10.1,0,1.6,18.2,60.5,1027.6
2003042206,12.2,0,2.7,58.4,55.5,1026.1
2003042212,14.5,0,2.8,97.5,51,1022.8
2003042218,12.7,0,1.8,151.8,63,1020.5
2003042300,11.3,4,0.9,350,79.3,1018
2003042306,11.2,12,0.8,11.4,88.3,1015.8
2003042312,12.7,16,0.4,41.6,89,1012.6
2003042318,12.8,1.5,0.6,301.5,88.2,1011.2
2003042400,12.5,0.1,0.9,325,88.7,1011.8
2003042406,15.7,0,2.3,16.2,69,1013.1
2003042412,16.9,0.4,3.5,76.6,60.7,1013.2
2003042418,13.5,3.5,0.8,31.3,84.8,1013.3
2003042500,12.6,6,0.7,33.4,89.2,1011.5
2003042506,13,6,1.2,13.4,89.8,1008.7
2003042512,13.4,32,1.9,45.3,89,1005.8
2003042518,12.3,2,2.5,333.4,86.7,1004.1
2003042600,11.6,0,0.8,7.9,82.8,1008.9
2003042606,14.2,0,1.1,2.6,70.8,1013
2003042612,17.8,0,3.8,136.3,57.3,1013.5
2003042618,14.7,0,1.4,260,80,1014.2
2003042700,12.6,0,0.7,5,84.3,1015.7
2003042706,17.1,0,1.4,156.6,62.8,1017.2
2003042712,24,0,4.3,162,31.2,1016.5
2003042718,19.8,0,2.1,245.5,42,1016.4
2003042800,14.2,0,0.7,290.6,70.7,1018.3
2003042806,18,0,1,203.7,53.3,1020.5
2003042812,24.5,0,3.3,134.7,29.2,1018.8
2003042818,19.9,0,1.6,165.6,40.5,1018.3
2003042900,15.1,0,0.2,326.2,57,1017.9
2003042906,17.4,0,1.9,290.6,61.2,1014.8
2003042912,18.6,16,5.4,190,78.5,1008
2003042918,16.5,10.5,3.3,145,86.8,1002.7
2003043000,12.4,2.1,1.4,11.5,87.5,1008.3
2003043006,15.3,0,1.7,349.8,66.3,1012.5
2003043012,20.9,0,3.4,306.1,32.8,1011.5
2003043018,17.8,0,2.1,303.2,32.3,1011.4
2003050100,11.6,0,1,131.6,52,1015.5
2003050106,14.9,0,1,253.9,39,1017.9
2003050112,20.9,0,3.5,113,30.5,1016.7
2003050118,17.4,0,1.3,292.1,46.8,1015.6
2003050200,12.5,0,0.5,286.8,58.8,1016
2003050206,17,0,1.2,224.7,52,1016.3
2003050212,25.2,0,3.6,225,31.3,1013.2
2003050218,19.5,0,2,255.9,50.2,1012.2
2003050300,15.4,0,0.8,289.5,60.5,1013.3
2003050306,19,0,1.5,210.9,49.3,1013.7
2003050312,23.2,0,3.6,96.8,44.5,1012.7
2003050318,19.4,0,0.9,26.3,61.3,1012.9
2003050400,16,0,0.5,320.4,71,1013.9
2003050406,17.5,0,1.5,21.6,57.8,1015.6
2003050412,20.8,0,1.6,46.3,41.7,1015.2
2003050418,16.2,0,1.4,57.2,66.3,1014.5
2003050500,12,0,1.5,3.4,84,1016.2
2003050506,15.5,0,2.5,26.8,70,1016.7
2003050512,19.2,0,4.5,66.7,55.8,1014.6
2003050518,15,0,2.1,21.3,72.5,1013.8
2003050600,13.8,0,1.3,24.9,80.8,1013.2
2003050606,15.9,0,1.4,46.9,73,1012.6
2003050612,17.1,0.1,1.7,80,74.8,1010.6
2003050618,16,1.9,0.3,12.8,90.8,1009.2
2003050700,16.9,0.5,0.5,38,92,1007.8
2003050706,19,13.5,1,58.4,91.5,1005.9
2003050712,19.5,32.5,1.6,51.8,92,1001.5
2003050718,12.6,12,3.6,40.4,87.5,1002.2
2003050800,10.2,2,3.7,0,83.3,1006.6
2003050806,10.9,0.5,3.9,6.6,71.5,1012.4
2003050812,13.1,0,4.6,26.6,51,1015.8
2003050818,10.5,0,2.7,343.1,58.5,1018.2
2003050900,6.5,0,0.5,327.6,79,1019.2
2003050906,11.1,0,1.5,20,57.3,1021.1
2003050912,16.8,0,2.9,92.9,29.5,1020.2
2003050918,12.4,0,1.1,336.7,52.8,1019.4
2003051000,8,0,0.8,288.4,72.3,1019.6
2003051006,13,0,0.7,70,58.3,1019.5
2003051012,19.6,0,3.2,133.4,38.8,1018
2003051018,14.4,0,1.1,43.2,55.5,1018.2
2003051100,10.5,0,0.7,308.4,74.2,1019
2003051106,14.3,0,1.5,311.2,64.5,1019
2003051112,20.3,0,3.5,83.6,47.5,1018.5
2003051118,16.1,0,1.4,350,75.3,1018.8
2003051200,13.3,0,1.1,270.4,86,1020.1
2003051206,16.9,0,1.7,241.7,71.5,1021.7
2003051212,21.4,0,3.8,127.1,59.2,1020.5
2003051218,17.8,0,1.5,70,77.2,1020.1
2003051300,15,0,0.6,292.8,87.7,1019.9
2003051306,17.5,0,0.9,182.1,78.7,1019.5
2003051312,22.9,0,4.3,160,60,1017.9
2003051318,19.8,0,2.4,188.1,74.3,1016.8
2003051400,18.2,0.5,0.8,326.2,82.3,1015.5
2003051406,18.3,8.5,2.2,26.6,84.2,1013.3
2003051412,16.5,1,4,4.3,83.3,1011.6
2003051418,14.5,2.5,3.2,0,86.5,1010.8
2003051500,14.1,0.5,3.9,356.7,85.3,1009.8
2003051506,14.4,0,3.9,3.3,80.5,1009.7
2003051512,15.4,0,4,0,76.8,1010
2003051518,15,0,3.2,6.6,70.2,1011.5
2003051600,13.9,0,2.7,350,75,1013.2
2003051606,16.1,0,2.7,11.2,62.3,1014
2003051612,19.3,0,4.6,62.3,35,1013.5
2003051618,14.9,0,1.9,12.7,54,1013.8
2003051700,11.2,0,0.9,283.4,71.2,1013.3
2003051706,16,0,1.5,75.2,52.5,1012.3
2003051712,21.7,0,3,96.6,29.7,1011.1
2003051718,16.3,0,1.4,323.1,49.3,1009.3
2003051800,12.4,0,0.8,289,71.3,1009.8
2003051806,17.4,0,0.8,219.7,53.3,1009.2
2003051812,23,0,2.7,140,46.7,1007.6
2003051818,18,0,1.6,140,68.7,1008.1
2003051900,15.4,0,0.6,331.2,84.5,1009.2
2003051906,17.4,0,1.7,41.3,75.2,1010.4
2003051912,21.8,0,3.2,132.3,57.5,1010
2003051918,17.4,0,1.6,136.5,76.3,1010.4
2003052000,15.3,0,0.6,296,85.7,1010.6
2003052006,18.9,0,1,218.9,71.3,1011.3
2003052012,23.9,0,2.5,110.2,52.8,1010.3
2003052018,19.3,0.3,1.4,277.3,75,1010.8
2003052100,15.1,0,1.3,277.5,78.7,1012.8
2003052106,19.1,0,1.4,241.7,63,1014.9
2003052112,23.4,0,2.9,146.6,51.5,1014
2003052118,18.7,0,2,92.3,76,1014.4
2003052200,16.5,0,0.6,334.5,86.2,1015.3
2003052206,18,0,1.2,6.3,78,1015.3
2003052212,24,0,2.6,131.5,34.2,1014.1
2003052218,19.2,0,1.4,245.3,57.2,1013.8
2003052300,14.5,0,0.9,283.4,79,1015
2003052306,19.1,0,1.1,185.6,61.7,1015.8
2003052312,24.4,0,3.7,135.1,42.8,1014.8
2003052318,19.5,0,1.5,10,69.8,1014.7
2003052400,15.7,0,0.6,304.7,84,1015.3
2003052406,18.6,0,1.5,263.4,74.8,1015
2003052412,21.3,0,2.8,133.4,67.7,1014.1
2003052418,18.8,4,2.3,59.4,77.8,1013.9
2003052500,17.1,10,4.7,70,84.5,1012.8
2003052506,16.3,20.5,6.2,66.7,85.5,1011.2
2003052512,16.2,18,5.3,63.4,86.7,1010.5
2003052518,16.1,17,4.4,63.4,87.7,1010.6
2003052600,16.4,29.5,3.2,66.7,88,1010.7
2003052606,16.5,20.5,3.5,60,89,1011.4
2003052612,17.9,1.5,3.1,31.8,82.2,1011.9
2003052618,16.6,0,1.1,341,83,1011.2
2003052700,14.1,0,0.6,312.4,89.3,1012.2
2003052706,19,0,2,117.9,72,1013.1
2003052712,21.8,0,3.8,38.2,59,1014.2
2003052718,17.6,0,1.8,6.6,74.8,1014.6
2003052800,16.8,0,1,357.1,79.5,1015.6
2003052806,18.5,0,2.6,43.7,72.2,1015.7
2003052812,22.8,0,2.6,73.4,58.3,1014.3
2003052818,18.6,0,2.3,15,75.8,1014
2003052900,17.1,0,0.9,284.6,83.7,1014.5
2003052906,21,0,2.8,170.3,70,1013.8
2003052912,24.2,0,3.7,150,53.5,1012.4
2003052918,21.8,0,3.2,96.8,64.3,1011.8
2003053000,18.9,26,2.4,57.1,81.5,1010.6
2003053006,17.2,74.5,2.1,10,90,1009
2003053012,17.5,37,3.1,43.5,88.5,1008.6
2003053018,17.3,4,2.7,26.6,89.3,1006.4
2003053100,17.2,14,3.7,356.7,88.3,1003.6
2003053106,17.4,0,5.5,356.7,83.2,999.8
2003053112,19.3,0,4.5,350,74.7,1002.3
2003053118,18.1,0,1.5,334,71.2,1004.2
2003060100,14.1,0,0.5,300.7,88,1005
2003060106,16.4,0,1.1,210.5,86,1006.8
2003060112,22.1,0,3.3,140,60,1007
2003060118,17.9,0,1.9,106.2,77,1007.3
2003060200,16.6,0,0.8,288.6,84.7,1008.5
2003060206,19.8,0,1.5,300.5,67.3,1008.4
2003060212,24.1,0,3.6,103.1,51.5,1007.5
2003060218,19,0,1.7,26.1,60.5,1010.3
2003060300,13.4,0,0.9,306.2,79.8,1013.2
2003060306,18.4,0,0.8,322.4,56.5,1014
2003060312,24,0,2.6,76.8,23,1012.8
2003060318,18.5,0,1,349.3,57,1011.7
2003060400,13.8,0,0.9,291.6,72.3,1010.4
2003060406,19.6,0,1.4,185,53.7,1008.9
2003060412,25.3,0,3,117.5,31.5,1007
2003060418,20.8,0,1,100.5,42.7,1007.2
2003060500,16.7,0,0.5,299.2,70.2,1007.8
2003060506,22.1,0,1,305,52.8,1008.8
2003060512,26.5,0,3.4,121.8,37.3,1008.1
2003060518,21.5,0,1.5,39.2,64,1007.8
2003060600,17.5,0,0.3,316.2,76.7,1008.2
2003060606,21.6,0,0.9,206.1,59.7,1008.2
2003060612,27.6,0,2.8,163.4,41.2,1006.2
2003060618,21.9,0,1.2,8.9,64.8,1006.6
2003060700,18.6,0,1.1,318.8,79.5,1008.4
2003060706,21.3,0,1.4,10,67,1009.8
2003060712,26.1,0,3.7,104.7,42.5,1008.8
