time,temperature,precipitation,wind_speed,wind_direction,humidity,pressure
2003060718,22.5,0,1.1,289.7,60.3,1009.7
2003060800,18.6,0,1.2,298.7,75.8,1011.7
2003060806,22.6,0,1.1,242.7,61.3,1013.7
2003060812,27.4,0,3.3,135.1,39.7,1013.4
2003060818,22,0,1.7,30.3,51.8,1014.1
2003060900,18.1,0,1,270,66.3,1014.2
2003060906,21.5,0,2.6,15,66.7,1013.9
2003060912,25.6,0,3.8,55.3,52.5,1011.9
2003060918,20.9,0,2.9,6.4,68.5,1011.2
2003061000,19.3,0,1.6,353.2,75.3,1010.7
2003061006,21,0,2.8,10,72.8,1010.1
2003061012,22.5,0,3.3,26.6,66.8,1009.2
2003061018,20.7,0,1.9,13.4,72.8,1008.8
2003061100,19.1,0,1.3,336.6,78.8,1008.5
2003061106,20.6,0,2.7,8.1,72.8,1008.9
2003061112,22.7,0,3.6,31.8,66.8,1007.7
2003061118,20.5,0,1.7,16.5,76.7,1006.6
2003061200,19,7.7,1,310.9,87.3,1005.1
2003061206,19.4,26.5,0.9,70.9,90.8,1002.8
2003061212,20.8,11.5,2.9,103.4,91,999.6
2003061218,21.3,1.5,0.8,19.6,90.3,997.6
2003061300,19.6,0,0.8,281.9,90.7,1000.7
2003061306,22.8,0,2,293,66.7,1003.5
2003061312,27,0,2.5,12.8,42,1004.3
2003061318,23,0,1.2,298.7,62.3,1005.3
2003061400,20.9,0.3,0.5,53.7,74.7,1006.6
2003061406,22,0,1.1,270.3,64.7,1006.6
2003061412,25.8,0,3,205,49,1005.3
2003061418,22.1,0,1.8,276,62.2,1006.2
2003061500,18.5,0,0.8,309.4,74.7,1007.9
2003061506,21.4,0,1.2,161.2,67.8,1008.5
2003061512,25.4,0,3.8,133.8,48.7,1008.2
2003061518,21.8,0,2.3,155,69.7,1009.2
2003061600,19.5,0,1.2,255.7,82.3,1010.2
2003061606,20.7,0,1,219.6,78.5,1011.2
2003061612,24.4,0,2.9,130.1,59.2,1010.8
2003061618,21.8,0,1.9,96.8,75.8,1011.2
2003061700,18.9,0,0.6,330.5,87.3,1012.2
2003061706,22,0,0.9,280.3,65.8,1012.4
2003061712,26.2,0,3.4,106.5,54.8,1010.9
2003061718,23.1,0,2.5,193.9,67.7,1010.3
2003061800,19.7,0,0.4,310.9,81.2,1010
2003061806,21.6,0,1.7,253,73.8,1010
2003061812,24.3,0,3.4,217.1,66.2,1009.1
2003061818,22,0,2.5,186.8,78,1007.5
2003061900,20.5,8,1,279.4,87.2,1006.7
2003061906,20.6,31.5,2.1,31.6,90.8,1003.8
2003061912,20.9,98,8.3,16.9,87.8,991.8
2003061918,21.9,1,2.3,344.5,80,996.8
2003062000,19.7,0,0.9,276.4,87.7,1003.5
2003062006,23.1,0,0.8,224.6,74.8,1006.6
2003062012,28,0,2.4,94.2,56.2,1006.5
2003062018,24.4,0,1.5,341.8,72.2,1007.4
2003062100,21.7,0,0.7,338.2,84,1009
2003062106,24.2,0,1.3,259.5,75.2,1010.4
2003062112,28.8,0,1.9,90,56.3,1009.8
2003062118,25.4,0,2,253.9,69.7,1009.9
2003062200,23.3,0,1.1,310.4,76.7,1010.2
2003062206,25.8,0,1,218.2,68.2,1010
2003062212,28.3,0,3.4,111.6,57.5,1008.5
2003062218,23.2,0,2.7,104.7,72.2,1008
2003062300,20.8,0,1.1,106.3,82.2,1007.7
2003062306,21.1,1.5,2,87.4,85.2,1005.7
2003062312,21.8,25,2.5,125.5,90,1000.7
2003062318,22.5,0,1.2,77.8,88.2,996.5
2003062400,21.8,0,0.7,325,87,995.7
2003062406,24.8,0,2.9,238.5,67.7,995.8
2003062412,28.4,0,4.7,235.3,48.8,995
2003062418,24.5,0,3.4,243.4,58.5,995.9
2003062500,21.4,0,4.2,243.2,62.5,996.9
2003062506,22.7,0,2.9,283.3,57.3,997.5
2003062512,24.8,0,3.5,246.6,53.8,998.7
2003062518,22.7,0,1.8,350,66.8,1000.2
2003062600,20.2,0,1,323.7,80.3,1003.2
2003062606,22.5,0,2,222.8,72.2,1005.2
2003062612,22.9,0,3.5,143.3,70.7,1006.5
2003062618,21.5,0,2.2,136.3,77.7,1007.3
2003062700,20.8,0,2,119.6,83.5,1007
2003062706,19.9,29,2.8,90,88.2,1005.6
2003062712,19.7,26.5,1.3,39.6,89.7,1001.4
2003062718,21.7,1,1.2,88.9,90,996.7
2003062800,22.1,0,2.6,122.9,84.2,996.8
2003062806,20,0,1.4,65.6,85,1001.3
2003062812,21.6,0,1,343.3,79.2,1004
2003062818,21.1,0,1.2,266.9,82,1005.2
2003062900,18.7,0,0.8,301.4,90.5,1006.2
2003062906,22.2,0,0.7,261.7,77.8,1007.1
2003062912,27.2,0,2.2,85.4,58.5,1005.3
2003062918,24.9,0,1.2,292.4,71.7,1004.9
2003063000,21.4,0,0.9,310.5,84.2,1006.3
2003063006,22.8,0,1,289,78,1007
2003063012,25.7,0,2.6,228.5,63.7,1006.5
2003063018,22.8,0,2,252.4,70.8,1006.3
2003070100,20.5,5,1.3,3.4,84.2,1006.3
2003070106,20,5.5,1.3,300.9,87,1007.5
2003070112,24.3,0.5,2.4,38.4,61.5,1007.7
2003070118,21.8,0,2,357.3,71.7,1008.8
2003070200,19.2,0,1,293.2,84.8,1011.4
2003070206,22.7,0,2.4,58.2,71.7,1012.6
2003070212,25.4,0,3.3,130.1,59.7,1012.5
2003070218,22.1,0,2.3,122.9,73.5,1011.8
2003070300,20.6,23.5,2.7,123.5,87.7,1009.2
2003070306,22.8,43,3.6,182,90,1001.2
2003070312,22.9,1.5,2.4,129.3,82.8,999
2003070318,19.5,7,1,271.8,90.7,1002.8
2003070400,19.5,0,1,269.3,90.2,1006
2003070406,19.8,0.5,0.9,199,87.7,1008.2
2003070412,21,0,2,145.8,74.8,1008.5
2003070418,19.4,0.5,2.2,220.4,82.5,1007.2
2003070500,18.4,57.5,1.6,24.4,89.2,1006
2003070506,19,22.5,1,315.3,92,1005.1
2003070512,21.8,0.5,1.3,324.9,85.5,1004.8
2003070518,21.4,0,1.2,90.3,85.5,1006
2003070600,20.1,0,0.6,18.2,91.3,1007.2
2003070606,21,3.5,0.7,74.3,90.2,1006.8
2003070612,21.3,39.5,1.2,62.3,91,1006.6
2003070618,21,7,0.9,12.5,91.2,1004.3
2003070700,19.6,2,0.9,292.8,91,1006.9
2003070706,20.9,0,0.4,337.9,88.7,1008.9
2003070712,21.2,4.5,2.1,76.8,84.3,1010.2
2003070718,19.9,1.5,1.5,34.1,88.8,1010.2
2003070800,19.7,0,0.4,4.3,89.3,1010.8
2003070806,20.8,0,1,46.4,85,1011.5
2003070812,22.1,0,1.7,62.4,79.3,1011.4
2003070818,21.3,0,0.6,295,85.2,1011
2003070900,21.1,0.3,0.6,317.6,89.3,1009.8
2003070906,23.7,9.7,0.8,236,90.3,1008.4
2003070912,27.8,0,3.8,193.4,71.3,1007.1
2003070918,26,0,3.3,200,79,1006
2003071000,25.1,1,3.3,195,85.2,1003.8
2003071006,25.5,0,3.2,226.8,81.5,1003.2
2003071012,25.3,0,1.6,288.5,77.2,1005.5
2003071018,24.1,0,0.7,285.1,84.2,1006.3
2003071100,22.1,10.5,1,38,89.2,1005.8
2003071106,21,17,1.4,44.2,88.3,1006.5
2003071112,21.5,18.5,1,8.1,89.5,1006.3
2003071118,21,4,0.9,300.7,89.8,1007.5
2003071200,20.5,0,1.4,335.6,88.7,1008.9
2003071206,21.7,0,1.2,0,82.2,1009.9
2003071212,22.2,0.1,2.1,46.8,79,1010.2
2003071218,21,0.2,1,20,83.8,1009.3
2003071300,20.2,11.5,1.7,78.3,90.8,1006.5
2003071306,19,33.5,2.8,40.1,89.8,1005.2
2003071312,18.9,1.5,2.3,3.4,83,1004.8
2003071318,20,0,2.4,0,77.8,1005
2003071400,19.5,0,2,0,79,1005.8
2003071406,21.6,0,2.5,29.9,71.2,1006.5
2003071412,23.4,0,4.2,56.6,63,1006.5
2003071418,20.6,0,2.1,20.2,76.3,1007
2003071500,19.9,0,1.6,8.1,79,1007.7
2003071506,20.8,0.5,3,40.1,76.8,1008.3
2003071512,23.5,0,4.5,60,62.3,1007.8
2003071518,20.6,0,2.6,20.2,73.5,1008.8
2003071600,19.5,0,1.4,353.9,77.3,1010
2003071606,21.7,0,2.3,12.2,69.7,1011
2003071612,23.9,0,4.5,70,59.7,1011
2003071618,20.4,0,2.6,27.7,72.5,1011.8
2003071700,18.1,0,1,280,83.5,1012.3
2003071706,20.8,0,2,70,71.7,1012.5
2003071712,22.6,0,3.1,73.4,62.7,1011.4
2003071718,20.5,2,1.8,24.3,79.5,1010.6
2003071800,19.8,23.5,1.5,345.9,90.7,1007.6
2003071806,22.2,22,3.2,166.5,91.5,1003.7
2003071812,23.7,29,2.8,180.9,88.7,1000.5
2003071818,24.4,0,2.7,212.6,74.3,1000.2
2003071900,21.7,0,1.7,189.9,79.7,1002.6
2003071906,24.6,0,3.3,198.2,69.2,1004.1
2003071912,28.9,0,5.1,209.9,50.7,1004.8
2003071918,26,0,2.8,231.5,64.3,1006.5
2003072000,23.5,0,0.7,21.6,80.7,1007.1
2003072006,25.3,0,1.5,63,78.5,1007.6
2003072012,25.4,0.2,2.4,90.6,77.3,1007.8
2003072018,23.5,0.3,1.4,291.5,82.7,1009.1
2003072100,21.2,0,1.1,317.2,89.7,1009.2
2003072106,23.9,0,1.2,16.4,81,1010.8
2003072112,27.2,0,3.2,65.6,64.2,1011.1
2003072118,23.4,0,1.8,16.7,76.2,1013
2003072200,22.2,0,0.9,16.7,82.2,1013.6
2003072206,22.1,1.5,0.9,19.1,87.3,1014
2003072212,23.3,1,2.2,146.1,86.5,1012.2
2003072218,23.5,0,0.9,170.7,90.2,1010.8
2003072300,24.9,2.5,2.2,209.9,86.7,1008.3
2003072306,26.1,6.5,2.6,202.4,82.8,1007.8
2003072312,29.5,0,3.2,171.8,64.8,1006.8
2003072318,23.4,0,1.6,60.8,78.7,1008.7
2003072400,21.8,0,1.2,26.6,84.7,1010.8
2003072406,23.4,0,1.2,137.1,76.2,1012.2
2003072412,26,0,2.2,146.1,71.7,1012.8
2003072418,22.6,0.5,1.6,18.9,83.7,1013.7
2003072500,21.5,0.1,0.9,169.3,86,1011.8
2003072506,20.8,30.9,2,350,89.8,1012.3
2003072512,22.6,0.5,2.1,29.1,82.5,1012
2003072518,21.8,0,1.6,356.7,82.8,1013
2003072600,20.9,0,1.4,5.1,86.8,1013.3
2003072606,21.8,0,2,28.1,77.5,1013.7
2003072612,22.8,0,2.9,26.6,72.5,1013.3
2003072618,21.5,0,2,3.3,74.8,1013.2
2003072700,20.3,0,2.1,349.8,79.5,1013.5
2003072706,22,0,2.2,19.7,73.7,1013.2
2003072712,23.7,0,3,35,67.2,1012.8
2003072718,21.4,0,1.4,353.4,78.3,1012.5
2003072800,20,0,0.7,298.9,84,1011.7
2003072806,22.6,0,1,104.9,76.3,1010.8
2003072812,26,0,3.3,125,64.8,1008.7
2003072818,24,0.1,1.9,200,78.7,1006.8
2003072900,22.7,9.9,1.1,243.2,88.8,1005.3
2003072906,25,5.5,1.5,193.1,86.7,1003
2003072912,27.2,0,2,81,74.3,1000.1
2003072918,23.3,0,1.8,356.6,78,1002.6
2003073000,22.3,0,1.9,356.7,77.3,1004.8
2003073006,23.2,0,2.2,346.1,72.2,1006
2003073012,25.6,0,3.2,47.4,61.5,1006.1
2003073018,22.2,0,2.2,18.5,73.7,1007
2003073100,21.4,0,1.2,3.4,78.8,1008
2003073106,22.3,0,2.1,10,73.5,1008.6
2003073112,25.2,0,3.2,73.4,62,1008.3
2003073118,22,0,2.4,40.1,76.7,1007.7
2003080100,21.1,0,0.9,16.7,79.3,1007.3
2003080106,23,0,1.2,12.1,71.7,1007.5
2003080112,27.4,0,2.9,127.1,58.7,1006.3
2003080118,23.6,0,2.1,185.5,76.8,1006.1
2003080200,21.1,0,0.7,298.4,87.2,1006.5
2003080206,26.6,0,1.5,288.2,64.3,1006.2
2003080212,32.4,0,3.7,195,47.5,1005.2
2003080218,27.5,0,2.3,239.8,67.5,1006.7
2003080300,24.4,0,0.5,314.3,79.5,1007.3
2003080306,28.1,0,1.5,220.2,67.8,1007.4
2003080312,32.6,0,4.3,223.8,54.5,1006.8
2003080318,29,0,2.1,271.9,68.8,1007.2
2003080400,26.6,0,0.6,336.9,80.2,1008.2
2003080406,28.2,0,1.2,291.7,73.7,1008.7
2003080412,30.2,1,3,14.1,64.2,1008.2
2003080418,23.9,14.5,1.6,350,87.7,1010.8
2003080500,23.1,0,1,295.8,87.8,1011.1
2003080506,25.6,0,1.1,15.6,78,1011.8
2003080512,28.4,0,3,80,67.5,1010.8
2003080518,24.6,0,1.8,13.6,78.7,1010.9
2003080600,23.5,0,1.1,316.9,82,1010.3
2003080606,25.9,0,0.9,315,76,1009.1
2003080612,31.8,0,2.7,230,54.5,1007.4
2003080618,28.8,0,2.2,242.5,68.3,1006.9
2003080700,25.9,0,0.7,343.6,82.2,1006.2
2003080706,24.4,14.5,2.1,279.9,83.5,1005.2
2003080712,21.4,9,2,174.7,85.3,1004.7
2003080718,21.5,0,1.4,338.5,84.5,1003.2
2003080800,20.6,0,0.7,295,86.2,1000.3
2003080806,23.3,0,2.4,327,76.7,997.8
2003080812,28.5,0,4.2,16.2,53,995.3
2003080818,24.3,0,3.4,332.1,65.7,994.3
2003080900,22.7,0,2.7,353.4,68.3,994.1
2003080906,25.4,0,1.8,290.3,60.5,996.1
2003080912,29.7,0,3,107.6,48,997.2
2003080918,25.6,0,3,164.9,68.8,999.8
2003081000,22.9,0,0.9,289.6,82,1001.7
2003081006,26.3,0,1,228.9,72.3,1002.7
2003081012,30.3,0,2.8,62.9,61,1001.5
2003081018,27.1,0,1,275.1,74,1003.1
2003081100,24.8,0.2,2,341.3,77.5,1003.9
2003081106,21.7,18.8,1.5,15,88.3,1004.9
2003081112,23.9,1.5,1.3,27.5,80.3,1005
2003081118,23.3,0,0.9,2.3,81.5,1006.1
2003081200,21.8,0,1.3,294.3,86.7,1007.7
2003081206,24.9,0,1,240.9,71.7,1009.2
2003081212,29.3,0,2.2,0,42.2,1009.2
2003081218,24.4,0,1.6,337.1,65.3,1011.1
2003081300,20.1,0,0.6,301.9,76.5,1012.6
2003081306,21.8,0,1.2,293.5,70.3,1012.7
2003081312,25,0,2.9,35,63.5,1011.8
2003081318,22.8,4.5,1.9,356.9,74.2,1011.9
2003081400,21.4,0,1.4,10.5,84.2,1011.7
2003081406,23.5,1,3.8,4.4,72.7,1011.3
2003081412,26.1,0,5.9,45.1,56,1011.2
2003081418,23.2,0,3.7,13.4,67.8,1012.1
2003081500,22.7,0,3.9,24.9,70.3,1012.7
2003081506,24.2,0,4.5,50,62.5,1013.4
2003081512,26.2,0,5.6,50,54,1013.6
2003081518,23.6,0.1,4,31.8,69.8,1014.5
2003081600,23.5,0,4,55.3,71.2,1014.8
2003081606,24,0,3.7,45.1,69,1015.4
2003081612,24,0.5,3.9,45.1,73.8,1015.2
2003081618,21.8,7.5,2.3,23.7,85.2,1015.3
2003081700,21,0.7,1.9,322.7,88.5,1015.5
2003081706,22,0.1,1,332.1,84.5,1016.2
2003081712,23,0.2,1.4,32.3,81.2,1015.8
2003081718,22.5,0,1.1,0.3,81.3,1016.2
2003081800,20.9,8,1.1,320.7,89.7,1015.5
2003081806,21,12,1,360,90.8,1015.5
2003081812,22,10.5,1,43.2,88.8,1014.6
2003081818,20.8,8.5,1.2,289.8,90.7,1013.7
2003081900,20.8,11,0.4,339.5,91.8,1012.5
2003081906,22.5,4.5,0.6,238.7,88.5,1012.5
2003081912,26.5,0,1.9,72.4,75.2,1012.4
2003081918,24.7,0,0.9,233.3,84.7,1012.8
2003082000,23.4,0,0.3,298,91.2,1012.6
2003082006,24.8,8,0.8,254.6,89.2,1013.7
2003082012,27.2,24.5,1.9,224.3,81.3,1013.7
2003082018,27.2,0,2.4,226.3,77.8,1013.7
2003082100,25.7,0,1.1,252.9,83.3,1015.2
2003082106,26.9,0,1.2,70,78.3,1016.8
2003082112,30.2,0,1.9,91.1,67.3,1016.1
2003082118,27.4,0,1.2,43.8,83.8,1015.7
2003082200,26.1,0,0.6,338.3,87.2,1015.9
2003082206,28.6,0,1.4,340,74.7,1016
2003082212,34.2,0,4,231.8,40.3,1013.5
2003082218,29.3,0,2.3,223.1,60.5,1012
2003082300,26.1,0,0.8,289,76.2,1011.8
2003082306,28.5,0,1.3,276.4,65.5,1011.5
2003082312,32.9,0,2.7,244.9,41.8,1010.1
2003082318,28.4,0,2,279.7,69.8,1009.4
2003082400,25.7,0,1.2,287.3,80.5,1009.5
2003082406,27.7,0,2.3,228.1,67.5,1009.8
2003082412,32.1,0,4.2,250,46.8,1008.2
2003082418,28.2,0,3.6,200,71.2,1008
2003082500,26.2,2.5,3.5,220.1,82.7,1007.2
2003082506,25.3,7,1.4,253.3,83.5,1006.8
2003082512,26,5,1.4,145,80.7,1006.4
2003082518,24.1,0,1.6,44.5,85.2,1007.7
2003082600,23.2,0,1,344.5,86.2,1008.8
2003082606,24.2,0,1.5,17.7,80.7,1009.3
2003082612,26.7,0,3,59.8,67.7,1009.8
2003082618,23.9,0,1.4,29.9,77.5,1010.5
2003082700,22.7,0,0.7,308.4,82.7,1011
2003082706,23.4,0.5,0.7,27.5,84,1009.6
2003082712,23.7,9.5,2.3,176.3,75.8,1007.7
2003082718,22.1,9.5,1,270.9,89.5,1004.3
2003082800,24.6,4.5,1.8,231.8,88.2,1001.6
2003082806,27.7,0,2.9,238.1,68.5,1002
2003082812,29.8,0,3.5,330.7,56.3,1003.8
2003082818,24.5,0,1.8,33.2,78.8,1007.6
2003082900,23.1,0,0.7,331.8,84.8,1009.1
2003082906,25.2,0,0.8,316.8,76.3,1009.6
2003082912,29.4,0,2.2,2.6,52.8,1009.2
2003082918,24.3,0,2.6,16.7,73.7,1011.5
2003083000,22.3,4.5,1.2,340,84,1012
2003083006,21.5,3.5,1.1,345.9,86.8,1012
2003083012,22,4,1,8.7,86.8,1009.1
2003083018,20,3.5,1.8,304.2,89,1008
2003083100,20,6.5,0.8,353.3,91,1007.9
2003083106,20.7,1.5,1.4,1.1,87.7,1009.3
2003083112,22,0,1.3,335.6,80,1010.8
2003083118,20.8,0,1.1,265.8,88.2,1011.9
2003090100,20.5,0,0.7,321.9,88.7,1013.5
2003090106,21.5,0,0.6,282.6,86.8,1014.4
2003090112,22.9,0.1,1,282.6,87.3,1014.7
2003090118,22.4,0.4,0.5,299.2,90.7,1015.5
2003090200,22.4,0,0.5,311.2,92,1015.6
2003090206,25.8,0,0.9,190.3,82.8,1015.7
2003090212,28.1,1,2.8,181.3,76.7,1014.8
2003090218,23.4,2,1,337,88.8,1016.8
2003090300,22.7,0,0.7,320.7,91.3,1016.9
2003090306,26.1,0,1.3,66.9,80.2,1017.3
2003090312,27.8,5,1.8,59.9,73.2,1017.2
2003090318,25,0,1.1,329.5,80.8,1017.4
2003090400,22.6,0,1,291.6,87.7,1017.5
2003090406,25.8,0,1.1,350,73.3,1017.2
2003090412,28.2,0,3,109.7,67.7,1015.7
2003090418,26,0,2,139.9,80.7,1015.5
2003090500,24.5,0,1.4,232.3,86.2,1014.4
2003090506,26.9,0,2.7,223.4,74.3,1012.2
2003090512,31.5,0,4.6,226.8,54.8,1009.8
2003090518,28.1,0,3.8,201.6,67.8,1009.3
2003090600,26.6,0,1.6,219.1,76.5,1009.5
2003090606,25.3,1.5,2.3,14.7,78.5,1011.5
2003090612,25.3,0,3,55.3,74.7,1012
2003090618,22.8,2,1.6,15,86.2,1013
2003090700,22.2,2,0.9,290,89.3,1012.8
2003090706,23.2,0,0.7,297.3,87,1012.6
2003090712,26.9,0,1.2,24.4,75.2,1011.7
2003090718,25.9,0,1.7,207,84.2,1010.5
2003090800,25,0,2.1,231.5,84.8,1010.1
2003090806,28.1,0,3.2,236.6,69.2,1009.8
2003090812,30.9,0,3.6,250,59.3,1009.7
2003090818,24.7,0.1,1.6,28.1,82.2,1011.8
2003090900,24,0,0.6,9.7,84,1012
2003090906,26,0,1.6,52.9,78.5,1011.4
2003090912,27.5,0.3,3.2,121.8,72.2,1009.3
2003090918,25.1,2.2,2.2,263.3,84.2,1007.8
2003091000,23.3,0,1.5,11.1,87.2,1007.2
2003091006,23.1,0,2.4,13.6,76.3,1009.2
2003091012,24,0,1.2,13.9,74.7,1010
2003091018,23,0,0.7,350.7,81.3,1010.9
2003091100,21.5,0,1.1,305,84.2,1011.4
2003091106,20.6,4.5,1.2,280,84.5,1013.1
2003091112,21.4,5,1.2,286.5,88.2,1013.4
2003091118,21.4,6,1.1,352.6,88.8,1012.8
2003091200,21.7,57.5,2,325.6,91.3,1010.5
2003091206,22.4,5.5,0.7,221.3,92,1008.8
2003091212,25.7,3,2.8,26.6,86.7,1005.8
2003091218,25.4,34,11.9,100.4,86.3,992.5
2003091300,26,0.6,9.2,232.7,70.2,985
2003091306,27.9,0,4.6,260,57.3,1001.2
2003091312,30.6,0,3.7,263.2,46.2,1005.8
2003091318,25,0,1.8,358,71.8,1009.7
2003091400,21,0,2.5,299.9,79.3,1011.7
2003091406,22.7,0,2.9,311.3,56.8,1013.3
2003091412,28.9,0,3.3,326.4,36.5,1012.6
2003091418,23.7,0,1.7,332.2,61.2,1013.8
2003091500,19.6,0,1.1,283.4,79.7,1015.6
2003091506,21.8,0,2.1,15.5,74.8,1017.5
2003091512,25.5,0,3.8,83.4,60.7,1017
2003091518,21.6,0,1.5,73.4,76.2,1016.8
2003091600,19.3,0,0.8,280,86.8,1016.2
2003091606,21.9,0,1,252,75.8,1016.5
2003091612,27.6,0,2.5,92.1,56.3,1014
2003091618,22.9,0,1.1,338.7,72.3,1014
2003091700,20.5,0,0.6,337.9,81.8,1014.8
2003091706,23.5,0,0.9,250,70.5,1015.2
2003091712,30.3,0,2.8,138.8,46.3,1013.1
2003091718,24.5,0,1,352,73,1013.5
2003091800,21.4,0,0.5,307.8,83.8,1013.9
2003091806,23.1,0,1,67.8,79.2,1013
2003091812,28.3,0,4.5,178,62.2,1009.5
2003091818,25.6,0,3.2,209.9,73.7,1007.2
2003091900,22.4,12,2.3,73.3,82.5,1008.2
2003091906,21.6,0,1.7,353.5,78.8,1011.1
2003091912,22.8,0,3.3,16.7,66.7,1012.1
2003091918,20.4,0,2.5,21.6,77.5,1013.8
2003092000,19.7,0,2.7,10,74.8,1013.6
2003092006,19.1,0.5,3.1,11.7,77.5,1012.8
2003092012,20.2,0,4,13.4,65.2,1011.3
2003092018,19.5,0,3.7,0,63,1011.8
2003092100,18.8,0,3.6,18.2,58.3,1012.2
2003092106,20,0,4.7,26.6,53.5,1013
2003092112,20.9,0,4.9,21.6,47.5,1013
2003092118,18.1,0,3.6,350,54.5,1014.7
2003092200,16.2,0,2.7,336.7,56.7,1015.5
2003092206,18.8,0,4,5.7,50.8,1016.2
2003092212,22.1,0,5.1,48.4,37.7,1017
2003092218,18.3,0,2.5,0,52,1018.3
2003092300,17.1,0,1.6,1.3,57.8,1018.9
2003092306,19.5,0,3.4,4.4,52,1019.9
2003092312,21.4,0,4.8,45.1,53.8,1020
2003092318,19.1,0,2.8,7.9,61.3,1021.1
2003092400,15.9,0,1.4,271.1,73.5,1021.1
2003092406,19,0,2.3,336.8,65.8,1020.9
2003092412,21.7,0,3.4,350,66,1018.7
2003092418,19.7,0,3.1,340,76.3,1018.2
2003092500,19.5,0,2.8,353.4,79.5,1017.2
2003092506,20.4,0,2.6,350,75.3,1018.2
2003092512,21.7,0,2.6,353.2,72.3,1018.5
2003092518,19.1,0,1,313,82.3,1018
2003092600,16.3,0,0.5,275.1,89.2,1017.5
2003092606,20.4,0,1,326.9,72.2,1016.8
2003092612,28.4,0,2.4,4.5,38.3,1014.1
2003092618,21.9,0,1.3,326.7,58.2,1013.7
2003092700,18.9,0,2.1,296.1,78,1014.5
2003092706,20.4,0,1.4,35,70,1015.7
2003092712,23.8,0,4,66.6,50.7,1014.1
2003092718,20.1,0,2,18.2,65.5,1014.3
2003092800,16.8,0,0.6,307.2,80.2,1014.4
2003092806,19.5,0,0.9,329.4,71.3,1014.5
2003092812,23.9,0,2.7,69.6,54,1012.8
2003092818,19.6,0,1.1,335,71.2,1013
2003092900,16.8,0,0.7,311.3,84.2,1013.5
2003092906,19.5,0,1.5,329.6,73.8,1014.8
2003092912,21.3,0,4.6,49.1,62.5,1014.5
2003092918,18.2,0,2.6,3.3,58.7,1016.5
2003093000,14.7,0,1.1,288.6,71.7,1017.3
2003093006,17.2,0,0.9,349.3,60,1018.7
2003093012,22.6,0,2.9,119.1,37.3,1017
2003093018,17.5,0,1.8,265.5,59.5,1016.6
2003100100,14.4,0,0.7,296.6,76.8,1015.4
2003100106,17.9,0,1.4,252,67,1015.2
2003100112,22.3,0,3.1,245.7,55,1013.1
2003100118,20.9,0,2.9,229.1,65.3,1012.3
2003100200,19.6,0,2.4,296.6,60.8,1012.7
2003100206,20,0,3.6,308.2,42.8,1015.2
2003100212,24.8,0,3.3,321.8,23.5,1014.6
2003100218,20.1,0,2.4,340,32.8,1016.7
2003100300,17.4,0,3.3,326.6,42.5,1018.5
2003100306,18,0,2,349.8,45.7,1020.5
2003100312,22.2,0,3.2,349.8,31.3,1019.4
2003100318,17,0,2.5,342,60.2,1020.8
2003100400,14.6,0,1.4,340,60,1021
2003100406,16.9,0,2.7,340,46.8,1021.8
2003100412,21.6,0,3.3,5,31.2,1021.2
2003100418,16.8,0,2,340,53,1023.2
2003100500,14.7,0,1,244.2,61.5,1023
2003100506,17,0,1.4,316.3,53.3,1023.1
2003100512,19.4,0,2.4,38.4,48.3,1021.8
2003100518,16.4,0,1,295.8,65,1021.3
2003100600,14.6,0,1.2,305,69,1021.7
2003100606,17.5,0,1.5,290.3,48.7,1021.8
2003100612,22.1,0,3.1,73.4,43.2,1019.9
2003100618,17.8,0,1.2,330.5,59.8,1020.9
2003100700,14.9,0,0.9,304.7,75.7,1021.7
2003100706,17.1,0,1,263.7,67.7,1021.8
2003100712,22.4,0,3.4,83.4,44.2,1020.2
2003100718,17.4,0,1.2,336.6,64,1020.8
2003100800,13.6,0,0.7,294.9,81.5,1021.2
2003100806,17.1,0,1.6,294,70.5,1021.2
