time,temperature,precipitation,wind_speed,wind_direction,humidity,pressure
2003100812,22.2,0,4.3,73.3,46.3,1020.5
2003100818,17.6,0,1.4,339.5,65,1020.6
2003100900,14.2,0,0.5,307.8,80.2,1020.7
2003100906,17.5,0,1.2,13.9,69.5,1021.8
2003100912,23.3,0,3.6,70,50.5,1020.4
2003100918,17.9,0,1.2,327.7,73.2,1021.4
2003101000,14.8,0,0.9,296.5,84.5,1021.7
2003101006,17.8,0,0.9,205,73.3,1022.2
2003101012,24.7,0,2.3,87.9,53.7,1020
2003101018,19.2,0,1.9,347.7,74.3,1020.1
2003101100,16,0,0.5,301.9,85.5,1020.4
2003101106,19.2,0,1.9,70,75.2,1019.3
2003101112,23.9,0,4.2,60,54,1016.7
2003101118,20.1,0,2.2,353.2,71.5,1015.3
2003101200,20.1,0,2.4,343.3,75.2,1013.7
2003101206,19.3,0.5,2,336.6,81.7,1013.2
2003101212,20.1,0,2.7,340,78.2,1010.6
2003101218,18.9,0.5,2.7,346.6,79.5,1011.7
2003101300,18.5,0,2.5,353.2,80.8,1011.9
2003101306,17.2,1,2.8,6.6,81,1015.1
2003101312,15.5,0,2.7,6.6,76.3,1016.8
2003101318,15.3,0,2,346.6,70,1018
2003101400,15.2,0,1.5,356.6,70.7,1017.4
2003101406,16.2,0,1.2,298.9,69,1016.4
2003101412,19.9,0,2.1,133,51.2,1012.3
2003101418,16.2,0,3.2,291.5,51.2,1010.4
2003101500,11.9,0,4.2,318.4,44.3,1013.6
2003101506,12.9,0,3.8,336.6,37,1015.8
2003101512,18.8,0,3.3,293.1,27.5,1013.9
2003101518,14.3,0,2.8,340,44.8,1015.3
2003101600,11.8,0,2.9,329.8,54.5,1016.6
2003101606,14.3,0,3,343.4,49.3,1018.1
2003101612,19.5,0,2.8,349.7,34.3,1017.2
2003101618,14,0,1.3,304.2,61,1018
2003101700,10.3,0,1.3,278.7,73.3,1019
2003101706,13.6,0,1.2,263.6,58.2,1019.5
2003101712,21.4,0,2.5,273.7,24,1016.7
2003101718,14.9,0,2.2,296.2,51,1017.1
2003101800,10.2,0,0.8,239.5,72.3,1017.9
2003101806,14.6,0,2.1,218.7,58.3,1018.9
2003101812,22,0,3.5,318.4,29.5,1017.2
2003101818,16.1,0,1.4,291.9,48,1018.8
2003101900,11.9,0,1,288.2,75.3,1020
2003101906,14,0,1,274.5,54.8,1021.2
2003101912,20.9,0,2.7,78.1,43.8,1019.2
2003101918,16.3,0,1,325,69,1019.8
2003102000,13.4,0,1.6,285.2,50.5,1019.8
2003102006,14.6,0,0.8,259.7,50.5,1019.8
2003102012,19.3,0,2.5,151.4,51,1017.4
2003102018,16.5,0,1.3,254.5,69.7,1016.8
2003102100,12.4,0,0.8,270,86.2,1015.7
2003102106,15.1,0,0.6,270.2,71,1015.2
2003102112,23.2,0,2,22.9,28.2,1012.7
2003102118,16,0,1.2,299.1,45.5,1012.8
2003102200,11.6,0,0.7,257.8,68.7,1013.1
2003102206,15.6,0,2.5,298.9,51.8,1012.7
2003102212,21.8,0,4.2,278.1,23,1009.9
2003102218,15.3,0,4.5,313.4,34.2,1011
2003102300,10.6,0,5.3,305,36.5,1014
2003102306,10.6,0,4.9,305,26.3,1016.3
2003102312,14.8,0,5.2,313.4,13.7,1015.8
2003102318,10.1,0,1.8,325.9,28.2,1016.3
2003102400,8.9,0,3,321.1,41.3,1016.4
2003102406,11,0,2,317.1,41.5,1017.1
2003102412,17.8,0,2.5,260,25.3,1014.6
2003102418,12.1,0,0.7,285.6,54.7,1014.6
2003102500,8.6,0,0.8,260,70,1014.6
2003102506,11.4,0,0.8,244.1,64,1014.6
2003102512,19.9,0,2.6,313.8,36.8,1012.2
2003102518,14.1,0,1.8,316.9,32.8,1014
2003102600,11.1,0,3.1,333.2,43.7,1015.8
2003102606,12.1,0,3.7,333.6,42.5,1017.4
2003102612,17.6,0,2.6,48.9,23.8,1016.7
2003102618,11.5,0,0.9,331.6,49.2,1018.4
2003102700,6.9,0,1,260,69.3,1020
2003102706,10.6,0,0.5,221.1,55.7,1020.8
2003102712,21.5,0,3.3,211.6,23.3,1018.2
2003102718,15.8,0,2.4,212.6,51,1018.1
2003102800,13.7,0,0.9,256.9,71.3,1016.7
2003102806,16.5,2.5,4.7,245.6,70,1012.7
2003102812,15.8,0,6.1,284.7,28.5,1011.6
2003102818,9.9,0,3.1,305,33,1016.2
2003102900,6.5,0,1.8,292.8,51.3,1019.2
2003102906,9.7,0,2.2,277.7,38.7,1020.2
2003102912,17.6,0,2.4,358.9,18.2,1018.6
2003102918,12.1,0,1.9,328.1,36.2,1019.7
2003103000,7.3,0,1,298.7,55.3,1021.2
2003103006,10.3,0,1.1,245.9,50.8,1021.8
2003103012,19,0,2.3,136.8,41.8,1019.8
2003103018,13.1,0,1.1,298.8,74,1019.6
2003103100,10.7,0,0.7,331,83.2,1019.5
2003103106,14.3,0,0.4,45,73.2,1019.2
2003103112,21,0,2.8,119.9,57,1017.4
2003103118,16.2,0,0.9,250.8,80.5,1017.6
2003110100,13.1,0,0.9,270,85.3,1017.8
2003110106,16.1,0,1.1,241.3,73.8,1017.8
2003110112,23.7,0,4.4,245.6,39,1016.3
2003110118,18.1,0,1.8,230.7,66.2,1017
2003110200,13.9,0,0.6,281.5,84,1017.3
2003110206,15.8,0,1.1,244.9,73.7,1018.5
2003110212,23.5,0,2,105.1,47.3,1016.2
2003110218,17.4,0,0.7,313.2,71.3,1016.5
2003110300,14.4,0,0.4,233,78.3,1015.6
2003110306,16.7,0,0.8,67.9,69.3,1014.9
2003110312,23.8,0,2.7,281.5,37.3,1012.6
2003110318,15.4,0,2.8,350,35.2,1017.9
2003110400,9.7,0,1.5,293,49.5,1021.7
2003110406,12.4,0,1.7,350,48.8,1024.1
2003110412,17.7,0,3.7,70,47,1023
2003110418,12.8,0,1,305,68.2,1023.2
2003110500,10.4,0,0.7,289,80.3,1021.8
2003110506,11.8,0,1.2,218,78.2,1021
2003110512,16.6,0,0.6,235.9,65.3,1018.2
2003110518,15.9,0,0.3,325,73.2,1016.8
2003110600,12.8,0,0.6,308.8,85.7,1016.6
2003110606,15.1,0,1.7,315.1,58.5,1017.8
2003110612,20.1,0,3.5,69.1,47.2,1017.7
2003110618,14.8,0,1.2,303,73,1019.5
2003110700,11.7,0,0.6,280,86.8,1019.5
2003110706,13.8,0,0.8,276.1,78.5,1018.5
2003110712,21,0,2.4,125,58,1015.6
2003110718,16.1,0,0.9,276.8,76.3,1016
2003110800,13.5,0,0.5,290.3,86,1016.4
2003110806,14.9,0,0.8,180,82.7,1016.3
2003110812,14.1,5,2.8,4.5,84,1015.2
2003110818,12.9,9.5,2.2,321.8,86.3,1017.5
2003110900,12.7,1.5,2.2,336.7,83.7,1019.1
2003110906,12.9,0.1,2.2,346.3,82.5,1021.5
2003110912,12.9,0.4,2.5,356.6,82.8,1021.9
2003110918,13.7,0.5,2,13.9,75.7,1023.1
2003111000,14.6,0,3.6,70,63.7,1023.2
2003111006,14.3,0,4.6,70,59.3,1023
2003111012,14.8,0.1,4.5,63.4,54.5,1021.1
2003111018,13,0.9,2.4,17.7,66.5,1020
2003111100,11.2,6,2.2,305,87.2,1018.7
2003111106,11.3,2.5,1.4,296.6,89,1018.5
2003111112,11.7,12,3.3,328.8,81.2,1017.5
2003111118,10.7,0.5,3.6,330,75.5,1020.6
2003111200,10.9,0,2.1,328.5,79.8,1022.4
2003111206,10.7,2,3,340,84.3,1023.5
2003111212,12.1,0,2.7,340,78.3,1021.7
2003111218,11.2,0,2.7,313.4,81.2,1020
2003111300,11.1,0,3.4,330,73,1020.2
2003111306,11.4,0,3.9,325,58.2,1023.5
2003111312,15.3,0,2.9,342,40.8,1025
2003111318,10.4,0,1.8,292.7,70.7,1027.2
2003111400,7.2,0,1,288.2,84.2,1028
2003111406,9.6,0,0.7,246.9,74.7,1028.4
2003111412,17.5,0,3.2,162.1,49.8,1025.9
2003111418,14,0,1.1,263.7,66.2,1025
2003111500,11.8,0,0.3,305.9,79.8,1022.8
2003111506,14.6,0,0.4,151.1,77,1020
2003111512,20,0,3.4,199.7,63.2,1016
2003111518,17.2,0,2,215,64.8,1014.7
2003111600,12.2,0,3,311.6,50.7,1016.5
2003111606,10.4,0,3.8,313.4,35.5,1020.5
2003111612,13.4,0,4.1,326.6,17.3,1021.2
2003111618,8,0,2.1,345.9,27.2,1024.3
2003111700,4.2,0,1.3,252.4,39.2,1026.5
2003111706,6.4,0,1,203.3,38.2,1029.1
2003111712,14.1,0,3.3,73.3,42.8,1028.1
2003111718,9.1,0,0.9,332.7,69.2,1028.7
2003111800,6.3,0,0.9,298.1,80,1027.8
2003111806,8.9,0,0.7,346.8,73.3,1026.7
2003111812,17.1,0,1.4,118.5,53.5,1022.8
2003111818,14.5,0,0.6,358.4,62.2,1021.8
2003111900,12.1,1,1,296.5,78.7,1021.3
2003111906,12.2,5.5,0.8,25.8,89,1021.4
2003111912,14.5,0.5,1.4,305,72.5,1019.8
2003111918,14.7,0,1.5,316.9,74.7,1019.3
2003112000,14.1,0,0.7,288.6,81.8,1016.9
2003112006,15.2,0,0.8,250,82.2,1013.8
2003112012,16.9,0.5,0.8,273.1,81.3,1009.4
2003112018,15.4,12.5,1.1,350,89,1007.8
2003112100,14.5,0,3.4,321.5,69.7,1008.1
2003112106,13.1,0,4.4,305,50.7,1010.8
2003112112,14.1,0,4.7,290,33.2,1012
2003112118,7.1,0,4.2,310.1,33.5,1017.3
2003112200,3,0,3.9,315.1,35.2,1023
2003112206,2.2,0,5.2,308.2,22.8,1027.4
2003112212,6.7,0,3.6,302.9,16.3,1028.1
2003112218,3.4,0,2.1,345.9,29,1031.1
2003112300,0.8,0,1.5,338.7,40,1033.4
2003112306,2.5,0,0.8,262.3,38.3,1035.3
2003112312,10.4,0,1.9,117.4,26.8,1033.4
2003112318,5.3,0,0.9,313.6,46.5,1033.7
2003112400,3,0,0.7,287.2,61.7,1033.1
2003112406,7.1,0,0.7,157.9,59.8,1031.9
2003112412,14.3,0,0.8,33.5,52.5,1028.9
2003112418,10,0,0.7,302.3,73.3,1027.8
2003112500,7.8,0,0.3,352.9,82.3,1026.2
2003112506,9.4,0,1.2,279.9,75.7,1025.9
2003112512,15.6,0,2.8,8.8,52,1026.6
2003112518,12.1,0,2.9,353.2,63.8,1029.8
2003112600,12.8,0,3.9,60,62.7,1030.8
2003112606,13,0,2.4,73.4,54.5,1031.4
2003112612,13.6,0,3.3,65.7,54.3,1030.1
2003112618,12.3,0,2.8,340,58.7,1029.3
2003112700,13.2,0,2.3,70,65.5,1027
2003112706,15,0,4.9,66.7,56.7,1025.8
2003112712,13.8,0.1,3,356.6,71.3,1024.3
2003112718,12.5,8.4,3.3,346.6,86.5,1023.8
2003112800,13.6,10.5,4.5,20,85,1022.7
2003112806,13.8,23,4.4,37.2,87.5,1021.8
2003112812,15.1,10,2.7,35,86.3,1019.6
2003112818,14.7,1,1,302.7,89.8,1018.2
2003112900,13.3,0.5,0.9,321.6,91.3,1016.5
2003112906,13.6,0,2,349.8,82,1015.2
2003112912,15.5,0,2.4,346.6,64.5,1013.5
2003112918,12.4,0,1.9,343.4,63.8,1014.6
2003113000,10.3,0,2.2,336,69.5,1015.7
2003113006,11.7,0,3,346.6,65.5,1017.8
2003113012,14.8,0,3.6,11.5,56.8,1018.2
2003113018,12.6,0,2.4,0.9,63.5,1020.6
2003120100,11.1,0,2.5,343,69.2,1021.2
2003120106,11.6,0,2.8,333.4,67.5,1021.2
2003120112,13.6,0,2.3,0,55.7,1019.8
2003120118,11,0,1.3,317.8,67.5,1021.1
2003120200,7.7,0,0.9,243,80,1020.5
2003120206,8.6,0,2.4,4.3,65.3,1020.9
2003120212,13.6,0,2.8,356.7,41.8,1019.6
2003120218,9.8,0,2.1,316.1,57,1021.3
2003120300,6.3,0,1.2,253.4,61.8,1021.5
2003120306,7,0,1,158.4,50,1022.3
2003120312,13.1,0,3.8,328.8,15.2,1021.5
2003120318,7.5,0,1.8,296.3,33.3,1023.8
2003120400,3.9,0,1.5,315,52.8,1025.1
2003120406,5.2,0,2,6.6,32.3,1027.9
2003120412,11.3,0,2.7,58.5,17.2,1027.7
2003120418,6.3,0,1,306.6,41.2,1028.4
2003120500,4.1,0,0.5,274.1,57,1027.9
2003120506,8.1,0,1.1,225.4,53.7,1027.8
2003120512,13.7,0,2.7,66.6,56.3,1024
2003120518,12,0,1.1,331.5,69.3,1022.3
2003120600,10.6,0.2,0.9,352.6,83.2,1017.9
2003120606,11,2.8,2.7,306.6,85,1013.4
2003120612,12.9,0.5,3.7,307.1,47.2,1014.4
2003120618,8.5,0,4.4,323.3,47.7,1017.9
2003120700,2.5,0,4.4,320,34.5,1023.2
2003120706,-0.2,0,5.1,310.1,27.8,1027.4
2003120712,2.3,0,4.5,315.1,19.8,1028.9
2003120718,-0.3,0,2.5,318.4,30.7,1030.1
2003120800,-1.5,0,2,310.7,46.5,1030.3
2003120806,0.4,0,0.9,244.3,54.2,1030
2003120812,7.2,0,3.7,260,33.2,1028.1
2003120818,3.5,0,1.2,290,49.8,1029.2
2003120900,2.7,0,3.3,333.2,48.8,1030.6
2003120906,1.8,0,2.5,349.6,44.3,1031.9
2003120912,5.7,0,2.1,353.2,29.5,1032.1
2003120918,2.7,0,1.5,298.2,38.5,1032.6
2003121000,-0.9,0,1,276.6,50.3,1032
2003121006,1.4,0,1.4,294.6,39.7,1031.8
2003121012,10.4,0,2.1,66.9,18.3,1029.1
2003121018,6.3,0,1.4,331.5,35.8,1027.7
2003121100,4.4,0.5,1,296,65.2,1025.1
2003121106,3.5,6.5,1.1,311.5,85.8,1023.2
2003121112,7.1,0.5,2.5,353.5,60.3,1019.8
2003121118,5.5,0,3.4,308.2,40.5,1019.2
2003121200,3.9,0,4.3,305,47.3,1018.6
2003121206,4.3,0,4.9,310.1,46.5,1019.2
2003121212,7.4,0,4.9,315.1,29.5,1018.5
2003121218,3.4,0,4.2,318.4,45.2,1020
2003121300,1.5,0,4.7,330,54.2,1021.5
2003121306,2.7,0,4.5,342.8,49,1022.7
2003121312,7.6,0,3.2,313.8,30.7,1022.3
2003121318,4,0,1.9,333.2,43.7,1023.4
2003121400,0.8,0,0.7,320.8,59.7,1023.8
2003121406,2.2,0,1.2,323.7,55.3,1023.7
2003121412,8.8,0,3,313.4,27,1020.5
2003121418,5.3,0,2.6,319.8,39.5,1019.8
2003121500,3.5,0,1.8,298.8,50.5,1019
2003121506,4.9,0,1.3,293.1,50.8,1017.9
2003121512,7.7,0,4.3,320.2,27.3,1017.7
2003121518,2.5,0,2,353.2,42,1021.1
2003121600,-0.6,0,0.8,297.6,50,1022.3
2003121606,1,0,1.4,295.7,43.2,1022.8
2003121612,9.5,0,1.9,350,20.8,1019.5
2003121618,4.6,0,0.9,266.3,34.8,1017.8
2003121700,3.1,0,1.2,292.4,46.2,1016.3
2003121706,5.3,0,2.9,250,52.8,1014.5
2003121712,7.1,0,4.1,307.1,40.8,1013.5
2003121718,2.2,0,3.2,346.6,41.3,1018
2003121800,-0.2,0,3.5,346.5,49.3,1021.5
2003121806,0.1,0,3,350.2,44.5,1021.2
2003121812,5.1,0,3,311.5,21.7,1018.3
2003121818,2.5,0,4,315.1,33,1017.2
2003121900,0.2,0,4.1,305,39,1017.1
2003121906,-0.8,0,4.3,296.6,27.7,1019
2003121912,0.8,0,6.9,286.7,20.7,1018.5
2003121918,-1.4,0,4,293.3,33.8,1019.7
2003122000,-3.6,0,4.8,308.2,29.8,1021.8
2003122006,-2.5,0,5,307.1,30.3,1023.3
2003122012,2.1,0,4.8,294.9,14,1024.4
2003122018,-0.8,0,2.2,331.1,22.7,1027.7
2003122100,-3.3,0,1.5,300.2,33.8,1029.6
2003122106,-1.4,0,1.8,304.2,33.3,1029.9
2003122112,8.1,0,3.5,310.9,17,1025.8
2003122118,3.8,0,2.8,351.8,33,1024.6
2003122200,2.6,0,1.7,334.5,49.5,1023.2
2003122206,5.5,0,2.4,263.1,45.7,1022.2
2003122212,12,0,4.4,313.4,21.8,1019.6
2003122218,5.9,0,1,280.2,41.2,1019.2
2003122300,1.4,0,1.1,285.9,63.5,1018.7
2003122306,3.5,0,1.1,251.1,60.7,1018.5
2003122312,14.3,0,1.9,185,21.3,1015.1
2003122318,7.7,0,0.6,301.5,41.2,1014.2
2003122400,3.1,0,0.8,275.7,63.8,1014.9
2003122406,3.2,0,1.1,263.5,65.3,1017
2003122412,13.2,0,1.6,155.7,30.7,1016.1
2003122418,6.5,0,0.8,275.1,49,1017.3
2003122500,2.1,0,0.6,293.9,60.3,1016.4
2003122506,4.5,0,0.9,212.1,48.8,1013.3
2003122512,12.6,0,4.5,288.6,26.3,1009.8
2003122518,4.4,0,3.2,333.2,30.2,1013.5
2003122600,0.8,0,4.8,313.4,37.7,1015.4
2003122606,0.4,0,6.2,299.9,38.2,1015.8
2003122612,2.7,0,7.1,305,23,1014.8
2003122618,-0.4,0,5.1,323.3,31.5,1017.7
2003122700,-2,0,5.1,315.1,41.7,1020.9
2003122706,-1,0,4.7,336.6,29,1024.3
2003122712,4.4,0,2.3,350,17,1026
2003122718,0.1,0,1.2,301.7,31.2,1028.7
2003122800,-1.8,0,1.3,258.3,40.5,1029.4
2003122806,2.9,0,2.9,318.4,43,1029.9
2003122812,10.1,0,1.8,278.1,27.7,1027.3
2003122818,4.3,0,0.9,37.9,47.2,1027.1
2003122900,2.5,0,1.6,152.6,54,1024.4
2003122906,6,0,2.2,205.8,57,1023.8
2003122912,12,0,3.4,261.5,39.2,1020.3
2003122918,8.7,0,2.8,298.5,42.8,1022
2003123000,5.8,0,3.2,350,35.7,1023.2
2003123006,4.5,0,1.8,356.1,35.8,1025.1
2003123012,10.6,0,1.5,154.1,26.8,1022.3
2003123018,8.1,0,0.9,261.7,34.3,1020.3
2003123100,6,0,2.2,328.6,30,1018
2003123106,4.2,0,5.1,299.9,33.5,1018.5
2003123112,8.3,0,4.4,286.7,34.2,1016.7
2003123118,4.5,0,0.8,262,48.2,1018.5
2004010100,1.2,0,1.4,263.6,61,1019.9
2004010106,1.1,0,0.9,257.4,64.7,1020.7
2004010112,9.4,0,2.7,250,31.5,1018.7
2004010118,5.7,0,1,258.2,48.8,1018.8
2004010200,2.1,0,0.8,252,65.7,1017.9
2004010206,4.3,0,1.3,333.7,60,1016.8
2004010212,10.5,0,3.6,305,29,1014.9
2004010218,5.8,0,3.5,320,39.7,1017.8
2004010300,3.2,0,2.9,286.7,39.5,1020.5
2004010306,2.6,0,0.9,253.4,47.3,1022.8
2004010312,9.7,0,2.4,265.2,27,1022.4
2004010318,4.6,0,0.9,285.1,41.3,1024.1
2004010400,3.3,0,2.8,353.4,42,1026
2004010406,3.8,0,2.6,336.6,46.3,1027.7
2004010412,9.7,0,1.7,115.6,20,1026.7
2004010418,3.8,0,0.8,292.4,45.8,1027.4
2004010500,0.2,0,1,276.6,49.8,1028
2004010506,1.3,0,0.9,237.8,45.3,1028.6
2004010512,10.6,0,2.3,349.5,16.3,1026.7
2004010518,4.2,0,0.9,280,33.3,1026.9
2004010600,0.9,0,1.4,295.4,40.8,1027.2
2004010606,2.7,0,0.9,223.4,43,1026.6
2004010612,10.6,0,2,215,21.2,1023.7
2004010618,6.8,0,1.1,328.4,28.2,1024.2
2004010700,5.4,0,2,285.8,45.3,1024.1
2004010706,5.9,0,1.8,266.6,50.5,1024.3
2004010712,10,0,5.1,315.1,21,1023.1
2004010718,5.6,0,2.6,318.4,27.2,1025.9
2004010800,1.6,0,3,340,40.7,1029.3
2004010806,3.3,0,3.4,343.3,39.3,1031.8
2004010812,8.1,0,3,38.1,35.3,1031.3
2004010818,4.1,0,1.1,299.5,55,1031.3
2004010900,0.1,0,0.7,280,71.7,1030.7
2004010906,1.9,0,0.8,225,70.2,1029.2
2004010912,8.8,0,2.2,247.7,53.8,1026.1
2004010918,5,0,0.8,261.7,71.2,1025.2
2004011000,3,0,2.5,350,58.3,1025.4
2004011006,5,0,2.1,299.6,46.5,1025.3
2004011012,8.4,0,3.7,313.4,20.2,1024.1
2004011018,5.1,0,2.8,343.4,23.7,1026.1
2004011100,3.6,0,2.7,340,43.7,1027.5
2004011106,3.2,0,1,250.1,48.2,1027.6
2004011112,7.9,0,3.4,32.3,47.2,1026.3
2004011118,3.7,0,1,329.7,69,1025.9
2004011200,0,0,0.6,319.3,82.8,1024.6
2004011206,1.3,0,0.6,277.4,76.5,1021.8
2004011212,9.3,0,3.5,253.2,27.7,1016.6
2004011218,4.7,0,3.1,285.1,35,1014.1
2004011300,0.9,0,4.8,287.3,42.7,1012.5
2004011306,0.1,0,5.1,281.2,34.7,1014.2
2004011312,2.2,0,7.3,299.9,23,1015.9
2004011318,-1.1,0,4.3,313.4,27.8,1020.3
2004011400,-3.5,0,4.1,332.5,40.7,1023.3
2004011406,-2.3,0,4,321.8,34,1025.4
2004011412,4,0,3.8,332.5,17.5,1024
2004011418,2.2,0,3,333.2,21,1025.4
2004011500,-0.8,0,2.3,3.9,24.7,1026.2
2004011506,-0.1,0,3.1,359,29.8,1027.1
2004011512,6.3,0,2.5,3.4,22,1025.6
2004011518,3,0,1.5,274.7,31,1026.4
2004011600,0.2,0,0.9,252.4,44.5,1027.3
2004011606,1.9,0,1,225,62.5,1026.3
2004011612,4.2,6,2.1,0.9,86,1025.3
2004011618,4.4,3.5,2.8,353.4,82.7,1024.1
2004011700,5.5,1,2.8,53.8,65.2,1023.5
2004011706,5.6,0,1.7,8.7,67.2,1022.7
2004011712,7.5,0,2.9,51.8,48.8,1022
2004011718,4.9,0,0.9,339.8,67.2,1022.5
2004011800,2.7,0,0.8,354.9,81.3,1023
2004011806,3.5,0,0.5,336.3,81.5,1020.5
2004011812,6.7,0.2,3.3,278.7,61.3,1016.2
2004011818,4.7,0,2.6,284.7,46.8,1015.5
2004011900,1.5,0,2.6,301.8,49.2,1016.6
2004011906,2,0,5.2,310.1,45,1017.8
2004011912,4.7,0,5.6,305,34.2,1017.8
2004011918,1.6,0,2.6,329.8,32.7,1018.7
2004012000,0.1,0,1.9,329.9,46.3,1019.7
2004012006,0.4,0,3.5,315.7,43.3,1020.4
2004012012,3.8,0,3.2,325.3,18.8,1019.5
2004012018,-0.2,0,2,331.5,24.8,1019.3
2004012100,-1.6,0,2.1,286.5,40.8,1017.4
2004012106,-4.9,0,5.8,318.4,26.5,1018.2
2004012112,-3.4,0,4.4,311.9,21.2,1016.5
2004012118,-8.1,0,3.6,318.4,25,1019.2
2004012200,-10.2,0,1.7,299.9,31.3,1020.8
2004012206,-8.9,0,5.8,288.2,29,1019.5
2004012212,-3.3,0,4.9,321.8,14,1019.1
2004012218,-5.2,0,2.5,308.2,18.3,1021
2004012300,-5.7,0,3.9,310.1,36,1021.3
2004012306,-4.2,0,2.2,288.5,39.2,1021.8
2004012312,1.6,0,4.7,281.5,27.3,1019.8
2004012318,-1.1,0,3.1,299.9,23,1019.4
2004012400,-3.7,0,4.5,333.2,19.7,1019.5
2004012406,-3,0,3.6,340,20.8,1018.4
2004012412,2,0,5.1,301.8,18.3,1016.8
2004012418,-1.8,0,3.6,310.1,28.8,1017.8
2004012500,-3.9,0,5.5,320,40.7,1019.8
2004012506,-3.5,0,5,318.4,38.5,1021.4
2004012512,0.6,0,6,315.1,24.2,1021.5
2004012518,-2.8,0,2.9,323.1,33.8,1023.1
2004012600,-4.7,0,3.5,319.8,44.8,1024.4
2004012606,-3.3,0,4.3,330,40.3,1024.9
2004012612,3.4,0,3.8,326.6,19.8,1022.9
2004012618,0.7,0,2.4,333.4,29.5,1022.2
2004012700,-1.3,0,3.5,340,41.7,1020.8
2004012706,-1.2,0,4.8,329.8,32.5,1020
2004012712,3.1,0,4.9,294.9,21.7,1018.7
2004012718,0.2,0,2.3,310.1,31,1019.7
2004012800,-2.2,0,1.4,303.5,43.2,1019.5
2004012806,1.1,0,3.3,319.1,31.5,1018.4
2004012812,8.1,0,3.9,326.4,24.3,1016.5
2004012818,4,0,2.5,308,35.3,1016.4
2004012900,1.9,0,3.6,289.9,43.3,1017.2
2004012906,2.7,0,2.5,319.3,47,1018.6
2004012912,9.6,0,2.3,117,33,1016.8
2004012918,4.2,0,0.8,244.3,50.3,1017.1
2004013000,1.7,0,1.8,326.4,53,1018.4
2004013006,2.7,0,2,350,52,1019.2
2004013012,9.7,0,2.3,12,22.2,1018.2
2004013018,4.8,0,1,337.7,33.3,1020
2004013100,0,0,1.1,270.2,51.2,1022.4
2004013106,1.2,0,1.2,254.5,48.8,1023.7
2004013112,11.2,0,2.7,126,29.3,1021.3
2004013118,5.7,0,1,240.6,52.7,1020.7
2004020100,0.2,0,0.6,300.7,58.8,1019.5
2004020106,2.1,0,0.6,277.8,51.3,1018.9
2004020112,13.1,0,2.6,184.1,43.7,1015.1
2004020118,8.8,0,1.3,220.9,63.5,1013.5
2004020200,6.9,0,1.8,353.5,60.5,1011.7
2004020206,5.4,0,3.5,343.4,41.3,1011.2
2004020212,7.7,0,5.2,323.3,15,1011
2004020218,2.8,0,2.9,326.6,19,1012.7
2004020300,-1.4,0,5.7,299.9,33.3,1014.1
2004020306,-1.2,0,4.2,318.4,39.7,1015.4
2004020312,2.5,0,5,301.8,18.8,1014.3
2004020318,-0.1,0,2.4,319.8,28.8,1015.3
2004020400,-2.3,0,2,310.1,45.7,1018
2004020406,-1.2,0,1.4,291.5,40.7,1018.3
2004020412,4.1,0,3.8,277.9,25.3,1017.2
2004020418,1.2,0,1.1,271.9,34.5,1017.7
2004020500,1.2,0,3.1,285.2,50.7,1015.3
2004020506,-1.5,0.1,5.9,294.9,52.3,1018.1
2004020512,1.8,0,5.2,284.7,22.8,1020.3
2004020518,-0.6,0,2.5,305,38.2,1021.7
2004020600,-3.4,0,4,290,43.3,1024.1
2004020606,-2.7,0,2,306.5,41.8,1024.1
2004020612,2.2,0,3.6,298.5,26.7,1023.3
2004020618,0,0,2.2,250,34.2,1023.4
2004020700,-0.4,0,4.1,266.6,46.7,1022
2004020706,-1,0,4.2,305,43.3,1023.7
2004020712,2,0,5.4,294.9,22.7,1024.7
2004020718,-0.7,0,1.3,299.9,32.2,1024.9
2004020800,-3.8,0,0.7,268,51.5,1025.7
2004020806,-0.9,0,1.6,142.7,51,1025.3
2004020812,8.5,0,4.5,246.7,22,1022.5
2004020818,5.1,0,1.7,260,29.3,1022.5
2004020900,1.2,0,2.1,314.5,38.8,1024.7
2004020906,0.8,0,2.5,356.9,25.5,1027.5
