time,temperature,precipitation,wind_speed,wind_direction,humidity,pressure
2004020912,7.1,0,3.1,45.3,25.3,1026.9
2004020918,2.5,0,1.6,337.9,50.5,1028.2
2004021000,-1.3,0,0.9,256.6,58.5,1028.9
2004021006,0.9,0,1.7,270.7,39,1028.7
2004021012,10,0,3.5,227.6,23.5,1026.1
2004021018,5.2,0,1.6,289.2,32.7,1025.4
2004021100,-0.2,0,0.9,280,42.2,1026.2
2004021106,1.1,0,0.7,269.9,39.8,1025.6
2004021112,12.2,0,4.7,270,20.7,1023.1
2004021118,7.5,0,1.4,332.6,24.3,1024.1
2004021200,5.5,0,3,325.3,29.2,1025.2
2004021206,4.6,0,2.4,43.4,36,1026.4
2004021212,10.7,0,2.7,95.7,21.2,1024.8
2004021218,5.4,0,1.3,309.2,36,1024.9
2004021300,1.2,0,1.2,263.5,43.5,1024.5
2004021306,2.9,0,0.9,248.1,41.5,1022.7
2004021312,12,0,4.8,209.9,18,1016.8
2004021318,7.9,0,3.3,214.5,23,1013.9
2004021400,9.2,0,4.3,230,54.3,1010.7
2004021406,11.4,0.5,5.8,253.4,45.5,1003.7
2004021412,9.9,0,7.5,270,18.7,1006.2
2004021418,4.9,0,5.6,296.2,24.2,1010.8
2004021500,2.1,0,2.2,308.7,32.2,1015.2
2004021506,3.8,0,3.8,296.6,25,1019.2
2004021512,11.3,0,4.8,323.3,11.3,1018.8
2004021518,7.5,0,2.1,312.3,24.3,1021.5
2004021600,3,0,1.1,295,44.3,1025.2
2004021606,4.8,0,0.9,240,45.5,1026.8
2004021612,11.4,0,3.5,141.5,38.7,1024.6
2004021618,8.5,0,2.8,218.6,51.5,1020.8
2004021700,8.5,0,3,162.4,44.7,1017.8
2004021706,10.2,0,2.6,293.9,38.7,1015.2
2004021712,14.6,0,4.3,315.7,10.5,1014.7
2004021718,9.1,0,3.2,336.6,10.5,1017
2004021800,3.7,0,1.7,315.4,21.2,1019.3
2004021806,4.4,0,1.5,250.5,25,1020.5
2004021812,15.1,0,3.2,139.8,19,1019.5
2004021818,8.9,0,1.5,303.8,41.2,1019
2004021900,5.3,0,1.5,280,36,1019.7
2004021906,6.5,0,1.5,261.6,32.8,1021.5
2004021912,17.8,0,3,131.5,21,1021.2
2004021918,11.6,0,1,32.4,38.7,1022.6
2004022000,6.2,0,0.6,266,47.2,1026.4
2004022006,9.6,0,0.8,125,59.8,1028.7
2004022012,16.7,0,3,130.1,47,1027.4
2004022018,11.3,0,1.3,295,75.3,1025.8
2004022100,7.9,0,0.5,277,81.7,1024.3
2004022106,10.6,0.2,0.5,333,81,1022.8
2004022112,13.8,6.8,0.7,260,87.3,1019.5
2004022118,14.8,2.5,1.9,234.1,86,1014.8
2004022200,15.6,10.5,3.9,190,87.8,1009.1
2004022206,15.8,23.5,3.4,201.6,88.7,1003.5
2004022212,14.2,1,4.3,273.5,77,998.1
2004022218,7.6,2,3.1,331.3,59.5,1003.8
2004022300,4.3,0,2.6,310.4,51.8,1010.2
2004022306,3.9,0,4.3,331.3,44.3,1015.8
2004022312,9.3,0,3.3,25,33.2,1020.4
2004022318,5.6,0,1,345.2,55.7,1022.3
2004022400,1.6,0,0.8,273.6,63.8,1023.2
2004022406,3.6,0,0.8,252.5,56.8,1021.7
2004022412,13.9,0,4.3,236.6,12,1017.2
2004022418,9.8,0,2.5,262,26.2,1016.2
2004022500,4.9,0,0.4,307.8,44.2,1016.8
2004022506,5.3,0,0.8,266.9,47.8,1015.2
2004022512,15.5,0,4.4,226.9,25.2,1009.3
2004022518,11.9,0,3.7,238.5,48.3,1007
2004022600,6.7,0,3.4,307.1,20.5,1009.8
2004022606,4.7,0,3.9,296.2,21.5,1013.2
2004022612,8.2,0,5,305,15.8,1014.3
2004022618,4.2,0,2.5,301.8,37.7,1016.4
2004022700,0.5,0,1.2,283.6,56.3,1018.5
2004022706,3.1,0,1.8,251.9,47,1019.3
2004022712,9.8,0,3.2,316.7,15.7,1018.2
2004022718,5.7,0,1.4,318.8,24.2,1019.1
2004022800,0.9,0,0.7,301.1,46,1018.5
2004022806,4.2,0,1.2,231,45.5,1018.1
2004022812,13.6,0,5.6,225.1,42,1014
2004022818,11.6,1,2,231.8,82.7,1010.8
2004022900,10.9,3,2.2,326.9,87.3,1007.5
2004022906,10.9,0,2.3,351.9,67.8,1011.7
2004022912,13.4,0,3.1,70,45.7,1012.5
2004022918,8.7,0,2.7,15.8,66,1013.3
2004030100,6.5,0,2.6,343.4,69.5,1015.5
2004030106,5.6,1,3.4,0.9,65,1017.3
2004030112,9.6,0,4,75.1,40.5,1016.3
2004030118,5.4,0,1.6,309.3,64.7,1015.5
2004030200,3.9,0,4.3,310.1,31.8,1017.5
2004030206,2.9,0,5.6,320,17.2,1018.7
2004030212,6.9,0,5.1,299.6,11.3,1017.6
2004030218,3.2,0,2.2,333.2,15.5,1018.2
2004030300,0.2,0,1.8,330,25.2,1019
2004030306,0.6,0,2.2,0,24,1016.8
2004030312,3.9,0,2.8,37.3,33.8,1012.8
2004030318,-1.8,3,2.3,356.6,77.2,1013.8
2004030400,-3.5,0,1.2,312.8,67.5,1017
2004030406,-1.4,0,2.5,305,43.5,1018
2004030412,5.3,0,3.4,313.2,19.2,1017.1
2004030418,3.2,0,3.6,225.7,38.7,1017
2004030500,3.4,0,3.5,156.1,51,1016.9
2004030506,6.7,0,2.7,234.2,49.8,1015.5
2004030512,9.9,0,6.3,236.6,46.3,1010.5
2004030518,4.4,1,3.1,313.8,71.8,1009.2
2004030600,1.7,0,4,305,49,1015.5
2004030606,0.2,0,4.3,299.9,47,1019
2004030612,2.6,0,5.2,299.9,26.8,1020.5
2004030618,-0.9,0,5.1,308.2,39.7,1022.9
2004030700,-3.4,0,5.7,315.1,44.2,1025.7
2004030706,-1.6,0,4.6,313.4,34.7,1028.7
2004030712,4,0,5.7,305,20.5,1029.1
2004030718,1.8,0,3.9,305,25.8,1029.9
2004030800,-0.6,0,1.4,292.4,45.5,1030.3
2004030806,2.7,0,1.3,291,37.7,1029.4
2004030812,11.6,0,3.2,281.5,14.7,1024.7
2004030818,8.2,0,2.5,274.1,29.8,1021.8
2004030900,3.3,0,1.3,283.4,53.3,1022.1
2004030906,5.4,0,1,209,49.3,1021.1
2004030912,15.1,0,4,246.6,23.3,1018
2004030918,10.4,0,3.8,221.6,53.3,1017.4
2004031000,10.4,0,3.6,220.1,63.8,1016.4
2004031006,13.8,0,5.5,225.1,54.8,1013.8
2004031012,17.9,0,7.4,230,54.2,1009.8
2004031018,17.5,0,6.9,236.6,55.3,1008.3
2004031100,15.5,0,3.5,281.8,52.2,1009.7
2004031106,11.4,0,4,340,19.7,1016.2
2004031112,15.2,0,3.5,335.7,9.3,1017
2004031118,10.6,0,2.5,312.9,21.7,1018.2
2004031200,7.4,0,2.6,343.4,17,1020.2
2004031206,8.5,0,2.5,349.8,19.2,1022.1
2004031212,14.4,0,3.5,127.9,15.3,1019.4
2004031218,9.1,0,2.2,232.7,35.5,1019.9
2004031300,5.3,0,0.7,326.7,47.5,1020.7
2004031306,7.6,0,1.3,238.7,36.8,1023.2
2004031312,15.8,0,3.5,162.6,20.5,1021.8
2004031318,10.2,0,1.3,249.7,39,1020
2004031400,6.3,0,0.7,320.8,47.8,1021
2004031406,8.1,0,1.2,211.3,49,1021.5
2004031412,14.8,0,3.3,113.2,34.7,1019.2
2004031418,9.2,0,1.9,1.3,61.3,1019.8
2004031500,5.1,0,0.8,259.8,75.2,1020.9
2004031506,7.6,0,0.9,236.2,67.2,1022
2004031512,14.9,0,4.1,119.9,48.2,1020.8
2004031518,11.7,0,2.3,224.7,66.2,1019.8
2004031600,8.1,0,0.7,274.4,72.3,1018.2
2004031606,11.9,0,3,262.2,51.2,1017.9
2004031612,19.7,0,7.7,230,37.3,1016.2
2004031618,17.3,0,4.5,201.6,62.2,1014.8
2004031700,17.4,0,5.3,215,68.5,1014.1
2004031706,17.4,0,5.9,220.1,73,1012.6
2004031712,13.4,1,4.2,311.3,74.2,1012.5
2004031718,7.8,4,2.7,350.2,61.3,1016.8
2004031800,3.8,0,1.8,327.2,61.3,1020.8
2004031806,4.5,0,3,332.1,54.8,1023.8
2004031812,9.4,0,3.5,62.8,43.2,1022.9
2004031818,5.4,0,1.6,6.4,60.7,1022.8
2004031900,2.6,0,2,340.7,46.5,1024.4
2004031906,4.3,0,2.8,353.5,34.3,1025.3
2004031912,11,0,3.4,105,26.8,1022.2
2004031918,8.4,0,1.7,185,44.8,1021.2
2004032000,6.7,0,0.5,292.4,55.5,1021.2
2004032006,8.6,0,1.2,266.1,44.7,1021.5
2004032012,13.5,0,4,76.1,25.2,1020.2
2004032018,8.9,0,1.8,325,51.2,1021.2
2004032100,5.7,0,0.8,280.1,64.7,1022
2004032106,7.9,0,0.7,269.1,57.8,1022.5
2004032112,14.5,0,3.7,103.1,37,1020.8
2004032118,10.9,0,2.2,17.3,54.3,1019.9
2004032200,6.7,3.5,3.4,26.3,73.8,1019.6
2004032206,6.7,4,3.2,346.6,80.8,1018.7
2004032212,10.8,0,3.7,25.5,56.7,1018.8
2004032218,7.5,0,1.9,323,67.2,1019.2
2004032300,4.2,0,0.5,282.6,81.7,1019.8
2004032306,6.9,0,0.7,249.8,72.7,1020.1
2004032312,14.8,0,3.3,154.9,45.7,1017.5
2004032318,10.9,0,2.3,206.4,63.3,1017.2
2004032400,7.3,0,1.2,282.6,77.2,1017.7
2004032406,10.2,0,2.6,292,47.3,1018
2004032412,14.9,0,3.4,296.6,28.5,1016.8
2004032418,11.5,0,1.6,296.8,39,1016.8
2004032500,7.2,0,0.8,301.9,57.5,1018.2
2004032506,8.6,0,0.6,287.7,60.2,1017.5
2004032512,12.8,0,1.9,55,49,1016.4
2004032518,10,0,1.6,0.3,68.8,1016
2004032600,7.2,0,2.2,321.8,71.3,1018.8
2004032606,9.6,0,3.3,18.9,56.8,1020.4
2004032612,13.1,0,4.9,70,35.8,1021.5
2004032618,8.9,0,1.2,20.9,54.7,1022.7
2004032700,4.8,0,0.6,294.7,70.5,1024.4
2004032706,8,0,0.8,250,61,1025.1
2004032712,15.8,0,3.7,130.1,39,1022.7
2004032718,11.5,0,1.2,234.1,53.8,1020.7
2004032800,8,0,0.9,296,62.2,1020.2
2004032806,11.4,0,1.4,181.8,49.5,1021.3
2004032812,19.8,0,3.9,103.4,31,1018.5
2004032818,13.3,0,1.1,24.7,60.8,1018.5
2004032900,9.8,0,0.6,113.1,64.8,1020
2004032906,13.2,0,1.4,215,51,1021.2
2004032912,21.5,0,4.6,154.3,32.2,1017.4
2004032918,17.8,0,3,191.2,45.7,1015.2
2004033000,15.1,0.4,1.2,260,76,1013.9
2004033006,15.2,2.6,0.9,220.6,83,1012.1
2004033012,21.6,0,2.7,130,49.8,1008.2
2004033018,16.1,0,4.3,333.4,14.3,1009.7
2004033100,7.8,0,4.1,326.6,14.3,1016.6
2004033106,8.9,0,1.5,344.6,16.2,1019.7
2004033112,16.6,0,5.2,299.9,11.8,1018.6
2004033118,13.7,0,2.6,316.9,24.8,1019.3
2004040100,8.2,0,1.2,298.3,45.7,1020.9
2004040106,10.4,0,1.6,189.5,40.2,1020.6
2004040112,14.9,0,3.2,136.8,44.3,1016
2004040118,11.2,13.5,2.8,126.6,75.7,1009.9
2004040200,9.2,5.5,3,316.8,84.3,1004.9
2004040206,10.9,0,3.8,277.7,45.5,1007.8
2004040212,16.5,0,4.6,281.2,20.3,1010.5
2004040218,12.3,0,1.9,293.7,30.3,1014.1
2004040300,7.5,0,0.8,315.4,47.5,1016.2
2004040306,8.8,0,2.3,291.6,35.5,1018.5
2004040312,11.5,0,2.5,340,25.5,1018.5
2004040318,8.9,0,1.9,271,49.3,1019.1
2004040400,6.4,0,1.3,349.8,64,1020.3
2004040406,8.2,0,2.5,351.6,49.2,1020.8
2004040412,12.6,0,3.8,94.4,37,1019.7
2004040418,9.2,0,2.3,218.1,54,1019.3
2004040500,5,0,0.9,271,72.8,1019.2
2004040506,9.2,0,1.9,246.1,41.3,1018.7
2004040512,19.7,0,3.6,192.8,16.8,1014.8
2004040518,13.8,0,2.9,217.7,34.3,1014.2
2004040600,8.4,0,0.6,285.7,51.8,1015.8
2004040606,11.6,0,1.1,237,45.2,1016.9
2004040612,19.8,0,4.4,223.4,18.5,1014.2
2004040618,15.8,0,2.5,249.6,49.5,1015.3
2004040700,13.6,0,1.3,15,53.5,1015.4
2004040706,9.9,1,2.1,346.6,85,1015.5
2004040712,11,0.5,2,29.8,79.3,1014.8
2004040718,10.4,0,1,14.9,76.8,1015.1
2004040800,7.5,0,1.6,350.2,51.7,1017.7
2004040806,10.2,0,1.7,303.4,32.8,1018.2
2004040812,17,0,3.9,151.3,26.5,1016.4
2004040818,12.1,0,2.5,220.8,53,1015.2
2004040900,9.2,0,1.2,286.7,50,1015.6
2004040906,14.9,0,3.3,269.9,26.2,1015.8
2004040912,23.9,0,3.7,325,16.7,1013.8
2004040918,18.4,0,1.1,307.8,32.5,1014.2
2004041000,12.6,0,1.1,309.4,47.3,1016
2004041006,15.8,0,1.6,231.8,36.8,1016.4
2004041012,25.2,0,4.1,149.8,17.5,1013.8
2004041018,17,0,1.5,47.6,52.8,1013
2004041100,15.1,0,1.5,39.6,50.2,1012.8
2004041106,17.7,0,1.8,253.5,35.2,1013.4
2004041112,22.7,0,3.4,122.7,30.5,1012
2004041118,17.9,0,0.8,15.7,47.5,1011.7
2004041200,13.4,0,0.8,233.9,54.2,1012.7
2004041206,17.8,0,1.8,318.7,43,1013
2004041212,21.7,0,5.2,62.3,28.8,1012.4
2004041218,14.1,0,2.8,5.1,54.5,1015.5
2004041300,11.2,0,1.5,336.6,66.8,1017.2
2004041306,13.3,0,3.1,34.1,61,1017.3
2004041312,17,0,3.6,70,46.3,1014.5
2004041318,12.3,0,2.8,38.2,68.2,1014.8
2004041400,10.4,0,1.5,328.8,73.8,1016.1
2004041406,13.5,0,1.2,185,63.2,1016.3
2004041412,18.9,0,3.2,101.7,42.5,1014.2
2004041418,13.3,0,1.8,80.6,68.2,1014.8
2004041500,9.7,0,0.6,323.3,83.2,1015.2
2004041506,14.5,0,1,202.6,57.3,1014.1
2004041512,19.6,0,3.8,110.2,45.3,1011.7
2004041518,15.2,0,1.1,353.7,63.5,1010.2
2004041600,11.5,0,1,320.8,61,1010.4
2004041606,16.6,0,1.9,241.3,38.8,1010.4
2004041612,27.6,0,3.4,250,16,1007.9
2004041618,20.5,0,1.6,322.8,37.2,1008
2004041700,16.7,0,1.5,270,39,1009.7
2004041706,19.3,0,1.4,231.7,33.7,1011.8
2004041712,24.9,0,4.3,125,21.2,1011.4
2004041718,17.3,0,1.7,35.5,51.7,1012.2
2004041800,12.6,0,0.6,299.9,49.2,1014
2004041806,17.5,0,1,212.5,35.5,1014.2
2004041812,22.1,0.4,3.3,170,31.8,1012.7
2004041818,15.3,16.6,2.6,178,83.5,1011.8
2004041900,15.1,27,3.3,141.8,90.8,1007
2004041906,18.6,1,2.3,199.1,82.7,1001.8
2004041912,21,0,4.5,228.4,63.3,1000
2004041918,16.3,0,3,249.1,69,1001.7
2004042000,15.1,0,2.2,278.5,73.5,1005.2
2004042006,19.7,0,3.4,325.3,45.7,1008.3
2004042012,26.9,0,3.7,331.7,23,1009.5
2004042018,18.5,0,1.1,337.9,62,1010.8
2004042100,14,0,0.8,291.3,78.2,1011.4
2004042106,18.5,0,0.8,254.6,51.5,1011
2004042112,25.9,0,3,94.1,41.7,1007.7
2004042118,23,0,3.5,190.1,50.2,1006.2
2004042200,17.9,0,2,199.7,60.7,1006.2
2004042206,23.4,0,3.8,243.2,29.5,1004.4
2004042212,24,0,5.1,135,41.3,1002.6
2004042218,13.8,1,2.2,11.6,80.5,1005.3
2004042300,13.3,0,1.4,333.4,80,1005.8
2004042306,14.2,0,2.7,23.1,49,1009.2
2004042312,15.7,0,5.3,62.3,38.2,1011.8
2004042318,12.4,0,2.4,13.1,48.3,1014.3
2004042400,8.8,0,1.3,280.2,65.3,1016.2
2004042406,11.9,0,1.6,268.9,51.2,1017.5
2004042412,16.7,0,3.2,104.4,31.2,1017.2
2004042418,13.3,0,2.2,201.3,50,1017.7
2004042500,11.4,0,2.5,316.7,33.3,1018.8
2004042506,14.6,0,1.5,260,21.2,1019.1
2004042512,21.9,0,3.1,225,15,1016.7
2004042518,17.6,0,2.4,250,26.3,1016.3
2004042600,11.9,0,0.9,301.2,48.3,1016.9
2004042606,14.6,0,1.6,203.4,46.2,1015.6
2004042612,15.1,6,3.2,128.4,76.7,1009.9
2004042618,14.6,35,3.6,91.3,90.2,1000.9
2004042700,12.1,6,1.9,301.1,89.2,993.7
2004042706,11.7,10.5,1.5,334.2,88.5,995.5
2004042712,10.8,0.5,1.4,333.4,72.5,1001.7
2004042718,9.1,0,2,331.9,75.3,1008.6
2004042800,7.2,0,2,336.7,69.7,1012.1
2004042806,12.9,0,3.3,308.2,46.7,1015.2
2004042812,21.2,0,2.3,273.7,24.7,1015.8
2004042818,15.7,0,1.4,293.3,52.7,1015.8
2004042900,10.5,0,0.7,270,72.3,1016.2
2004042906,15.9,0,1.4,251.1,51,1016.3
2004042912,25.6,0,4.8,228.4,16.7,1012.8
2004042918,18.6,0,2.9,252.3,33.8,1012.5
2004043000,15,0,0.9,313.3,55.8,1014.2
2004043006,17.7,0,1,278.7,52.3,1015.9
2004043012,21.9,0,3.7,88,45,1015.7
2004043018,14.9,0,2.5,25,57.7,1018.2
2004050100,13.1,0,1.6,353.4,63.7,1020.7
2004050106,15.2,0,2.8,26.2,58.3,1023
2004050112,16.9,0,5.7,60,52.2,1022.4
2004050118,14.2,0,3.3,35,67.5,1022.3
2004050200,13.9,0,1.7,6.8,72.5,1022.7
2004050206,16.5,0,1.8,35,62.2,1021.5
2004050212,18,3.5,2.3,107.7,66,1018.2
2004050218,15.9,15,0.9,359.9,91.5,1016
2004050300,17.8,2,1,305,92,1013.1
2004050306,20.5,0,3.3,215,86.8,1009.9
2004050312,21,5,3.2,183.4,87.3,1005.5
2004050318,20.4,0,2.5,183.4,85.3,1001.2
2004050400,18.4,2,2.2,2.1,81.8,1001.2
2004050406,14.9,0,3.1,3.4,69.7,1005.6
2004050412,17.3,0,2.3,108.6,61,1007.8
2004050418,14.6,0,2.2,218.7,74.3,1008.2
2004050500,10.7,0,1.2,296.5,83,1009.4
2004050506,15.7,0,2.1,282.9,48,1010.2
2004050512,23.4,0,3.2,164.5,22.7,1009.3
2004050518,18.3,0,1.9,278,39,1009.9
2004050600,13,0,0.6,320.7,68.5,1011.3
2004050606,19.1,0,1.6,167.5,47.2,1012.2
2004050612,27.4,0,4.6,236.6,30.8,1011.7
2004050618,21.2,0,2.7,289.3,53.3,1013.3
2004050700,14.4,0,1.4,263.7,67.7,1017
2004050706,18.2,0,1,136.5,42.7,1018.8
2004050712,22.4,0,3.9,114.9,28.8,1017.7
2004050718,17.6,0,1.8,187,51.2,1016.5
2004050800,12.8,0,0.9,283.4,73.7,1016
2004050806,18.2,0,1,135.6,56.5,1015
2004050812,24.5,0,2.7,173.7,24.5,1012.8
2004050818,19.2,0.5,1.2,50.7,60,1011.2
2004050900,14.8,20,0.6,353.4,87.7,1009.2
2004050906,16.1,10.5,1.2,313.8,90.5,1007.5
2004050912,18.1,1,0.8,322.5,88.5,1005.9
2004050918,18,3,1.1,309.4,91.5,1004.2
2004051000,16,1.5,1.1,31.9,92.2,1003.2
2004051006,16.4,1,0.9,68.7,89.7,1004.1
2004051012,18.5,0,2,132.1,79.2,1004.7
2004051018,18.8,0,1,9.9,85.2,1005.2
2004051100,18.6,0,2.2,286.3,79.5,1007.4
2004051106,22.7,0,2.3,10.4,61,1010.2
2004051112,25.9,0,3.2,106.1,42.5,1010.5
2004051118,20.7,0,1.8,143.6,65.3,1011.1
2004051200,16.6,0,0.7,286.8,82.2,1010.4
2004051206,18.4,0,2.3,126.9,74.3,1008.9
2004051212,19.7,0.4,2,136.9,78.3,1006.5
2004051218,18.8,0.6,2.9,190,84.2,1004.6
2004051300,18.7,1.5,2.1,175,90.2,1001.1
2004051306,20.6,0,1.6,9.7,80,1000.8
2004051312,23.9,0,4.3,355.2,46,1002.5
2004051318,16.7,0,2.2,25.3,73.8,1008.2
2004051400,13.7,0,1.4,317,80.2,1012.6
2004051406,18.4,0,2,90,59.8,1015.9
2004051412,22.2,0,3.8,97.9,35.2,1016.9
2004051418,17.4,0,1.8,296.3,49.2,1017.8
2004051500,14.7,0,1.1,275.5,61.8,1016.5
2004051506,15.7,1,1.5,265.1,66.5,1014.3
2004051512,15.8,4.5,1.3,319.7,85.3,1012.1
2004051518,15,5.5,0.7,18.2,88.8,1010
2004051600,14.6,3,0.8,313.8,88.8,1008.5
2004051606,16.1,0,1.4,339.8,76.5,1008.7
2004051612,18.6,0,1.9,107.2,65.2,1008.1
2004051618,16.7,0,1.5,15,79.2,1006.7
2004051700,15.9,0,1.1,320.8,82.5,1005.5
2004051706,19.2,0,4.3,231.8,58.3,1005.4
2004051712,22.5,0,4.4,243.2,38.7,1005.3
2004051718,19,0,2.5,276.6,46.3,1008.3
2004051800,13.7,0,1.6,270.3,70.3,1011.5
2004051806,18.2,0,1.4,227.6,55.5,1011.8
2004051812,26.1,0,4.4,226.9,29.2,1007.8
2004051818,21.6,0,4.4,240,29.8,1006.7
2004051900,20.1,0,3.6,249.6,29.7,1006
2004051906,19.4,0,2.5,203.7,35.3,1005.2
2004051912,21,0,3.8,233.3,46.3,1004.9
2004051918,18.8,0,3.6,223.4,56.8,1003.8
2004052000,16.1,0,1.4,266.5,70.5,1003.1
2004052006,17.6,0,0.4,299,67.5,1002.8
2004052012,22.1,0,2.7,90,59.5,1000.5
2004052018,19.1,0,2.5,206.6,74,999.2
2004052100,16.3,0,0.6,301.9,79.8,998.9
2004052106,19.6,0,2.6,210.5,66.8,998.1
2004052112,23.6,0,4,251.6,47.3,996.9
2004052118,19.6,0,1.6,302,39.3,999.4
2004052200,13.5,0,1,275.4,63,1003.2
2004052206,17.9,0,1.2,230.2,41.8,1005.1
2004052212,24.6,0,2,240.3,20.8,1004.8
2004052218,18.8,0,1.3,19.3,52,1005.4
2004052300,14.1,0,0.6,280.3,63.2,1007.5
2004052306,18.7,0,1.5,272.1,41.7,1009.2
2004052312,23.1,0,2.2,81.1,29.3,1007.7
2004052318,19.2,0,0.3,335.9,48.8,1008
2004052400,15.8,0,1,282.6,61.2,1009.7
2004052406,19.8,0,1.5,0,48.7,1011.4
2004052412,23.6,0,3.7,117.1,34.7,1011
2004052418,18.8,0,1.9,142.5,56.5,1011.8
2004052500,14.2,0,0.8,285.2,77.5,1013
2004052506,20.8,0,1.2,297.3,47.2,1013.8
2004052512,27.3,0,3.6,131.3,27.5,1012.2
2004052518,22.6,0,1.6,182.7,46.7,1011.4
2004052600,18.1,0,0.4,332.1,61.2,1012.8
2004052606,19.6,0,0.9,280,53.8,1014.2
2004052612,22.9,0,2.5,238.5,42.2,1014.8
2004052618,19.8,0,1.6,259.8,60.5,1016
2004052700,16.9,0,0.7,315,74.5,1018.1
2004052706,20.4,0,1.3,90.9,59.5,1019.3
2004052712,24.2,0,3.2,135.3,52.8,1017.5
2004052718,23.2,0,3,209.9,61.8,1015.8
2004052800,21.3,0,2.6,220.1,68.2,1014.1
2004052806,22.6,0,3.9,201.6,65.8,1012.2
2004052812,22.6,0,4.9,204.9,76.5,1009.8
2004052818,22.7,1,3,203.2,83.8,1006.8
2004052900,22.2,12,2.2,203.2,89.5,1006.2
2004052906,25.6,0,1.5,296.4,73.3,1006.9
2004052912,29.1,0,2.9,93.4,54.7,1006.8
2004052918,24,0,1.6,62.5,73.7,1007.9
2004053000,21.8,0,0.9,293.4,84,1009.2
2004053006,21.7,3.5,1.1,248.4,81.8,1008.6
2004053012,21.2,1,1.2,29.8,80.7,1008.1
2004053018,20.6,0.5,0.8,354.2,88.5,1006.8
2004053100,20.4,0.5,2,327.4,84,1007.1
2004053106,18.6,4,1.5,14.9,83.3,1010.2
2004053112,19.6,0,2.2,14.7,44.7,1014
2004053118,16.9,0,1,284.7,66.8,1015.5
2004060100,12.9,0,0.7,296.6,82.3,1017.3
2004060106,20.1,0,1.7,36.6,51,1018.6
2004060112,26.4,0,2.8,122.9,26.3,1018.5
2004060118,21,0,1.4,130.6,43.7,1019.2
2004060200,15.9,0,1.4,286.7,66.3,1019.8
2004060206,21,0,1.4,183.4,42.5,1019.2
2004060212,25.7,0,2.6,101.6,17.2,1018.4
2004060218,20.4,0,1.8,17.7,27.7,1017.9
2004060300,14.1,0,1,301.8,49.5,1018.5
2004060306,20.1,0,1,206.4,38.5,1019
2004060312,28.4,0,3,76.5,14,1018
2004060318,22.9,0,1.4,320,29.3,1017.3
2004060400,15.8,0,1.1,273.9,74.2,1018.8
2004060406,21.8,0,1.2,221.3,45.8,1017.5
2004060412,29.7,0,2.6,130.1,19.2,1015
2004060418,22.7,0,1.8,90,22.3,1014.1
2004060500,15.8,0,0.9,283.4,51.3,1014.4
2004060506,21.7,0,1.3,220.5,41.5,1014.2
2004060512,28.4,0,3.8,112.4,28.3,1012.2
2004060518,22.5,0,2,5.1,43.7,1012.4
2004060600,18,0,1,293.2,67.8,1013
2004060606,22.3,0,1.7,329.7,51.2,1012.2
2004060612,26,0,3.6,66.6,37.8,1010.2
2004060618,21.7,0,2.5,23.1,49.2,1009.8
2004060700,19.6,0,1.1,1,56,1009
2004060706,19,2.5,1.4,323.3,62,1008.3
2004060712,16.2,11,2.4,340,81,1008.8
2004060718,16.1,1.5,1.8,328.2,82.7,1009.9
2004060800,16.2,0,0.9,22.9,81.8,1010.1
2004060806,18.8,0,1.5,14.7,71.2,1011.1
2004060812,21.9,0,2.9,87,57.5,1010.4
2004060818,17.9,2.5,0.9,330,82.8,1010.8
2004060900,17.5,0,1.1,299.6,86.3,1010.9
2004060906,21,0,1.6,286.7,68.3,1011.4
2004060912,25.3,0,3.3,135.3,49.3,1009.8
2004060918,21.4,0,1.5,17.8,69.5,1010.3
2004061000,18.5,0,1.4,281.5,78,1011.6
2004061006,22.9,0,1.5,306.9,58.3,1013.3
2004061012,25.7,0,4.5,51.8,48.2,1014.6
2004061018,20.3,0,2.4,353.1,63.2,1016.1
2004061100,17.6,0,2,336.6,77.3,1016.5
2004061106,21.9,0,2.1,341.2,56,1015.8
