time,temperature,precipitation,wind_speed,wind_direction,humidity,pressure
2004101212,23.1,0,2.9,300.9,35.3,1012.5
2004101218,16.4,0,3,326.6,28.7,1015.9
2004101300,12.4,0,2.4,356,33.2,1018.5
2004101306,13.6,0,2.4,0.9,32.7,1020.5
2004101312,19.1,0,2.5,339.5,19.2,1019.4
2004101318,12.8,0,1,301.5,47.5,1019
2004101400,10.9,0,1.8,302,57.5,1019
2004101406,12.5,0,4.1,315.1,36,1020
2004101412,16.6,0,3.2,353.5,29.8,1021.7
2004101418,12.3,0,2.3,332.1,39.5,1023.9
2004101500,8.7,0,1.2,285.3,53.5,1024.5
2004101506,11.7,0,1.5,284.5,50.2,1024.2
2004101512,20,0,2.3,117.4,31.2,1021.2
2004101518,13.8,0,1.3,267.7,61.3,1020.8
2004101600,11.7,0,1.7,286.6,74.2,1020.6
2004101606,15.7,0,1.7,322.3,64.2,1022.2
2004101612,21.1,0,5,46.8,48.5,1022
2004101618,18.2,0,4.2,21.6,62.5,1024.1
2004101700,15.7,0,3.3,3.3,61.7,1025.8
2004101706,16.5,0,3.9,23.2,55.8,1026.9
2004101712,18,0,5.4,40.1,51.8,1026.7
2004101718,16.6,0,2.8,13.4,62.2,1025.7
2004101800,16.9,0,1.5,359.3,68.2,1024.4
2004101806,18.4,0,1.8,353,67.8,1023.2
2004101812,20.8,0,2.7,35,61.5,1020.9
2004101818,18,0,1.2,331.2,74.7,1020.2
2004101900,16.4,0,0.9,318.6,83.3,1018.2
2004101906,17.7,0,1.6,349.8,74.5,1016.9
2004101912,19.3,0,3.2,16.2,67.3,1014.5
2004101918,18.6,0,3.2,20,70.5,1013.7
2004102000,18.1,0.5,3.7,16.7,82,1011
2004102006,17,3.5,5.2,6.8,83.3,1008.5
2004102012,18.2,0,6.2,6.6,64.7,1005
2004102018,15.6,0,2.8,350,56.2,1011
2004102100,11.6,0,1,341.5,69.3,1014.5
2004102106,13.6,0,1,234.9,64,1016.1
2004102112,20.8,0,2.5,185.1,44,1014.9
2004102118,15.9,0,0.9,246.9,75.8,1016.1
2004102200,14.6,0,1.4,296.6,73,1017.2
2004102206,16,0,3.7,321.8,42.7,1020.5
2004102212,19.2,0,3.4,296.6,22.5,1021.5
2004102218,13.5,0,1.9,337.2,33.2,1023.8
2004102300,10.1,0,1.8,11.6,45.7,1025.8
2004102306,13,0,1.8,305,48.8,1027.6
2004102312,17.6,0,4.2,53.3,39.7,1027.8
2004102318,13.2,0,1.9,350.3,55.2,1029.1
2004102400,9.4,0,0.4,307.7,74,1028.9
2004102406,13.3,0,0.7,317.9,66.7,1028.3
2004102412,20.6,0,2,138.6,45.2,1025.9
2004102418,15.2,0,1.4,306.9,75.2,1026.4
2004102500,11.5,0,0.9,300.7,85.7,1026.7
2004102506,14,0,1.1,239.3,67.5,1026.9
2004102512,20.2,0,3.8,76.4,40.2,1023.8
2004102518,16.4,0,1,285.1,62.2,1024.1
2004102600,14.6,0,0.9,287.7,74.7,1021.8
2004102606,15.2,0,1.6,336.5,69,1020
2004102612,18,0,3.6,358,48.2,1017.9
2004102618,13.7,0.1,2.8,356.6,68.8,1020.2
2004102700,12.1,0.2,3.2,343.3,74.3,1022.7
2004102706,13.9,0,3.1,11.9,54.2,1024.8
2004102712,15.7,0,4.1,70,39.3,1025.4
2004102718,11.3,0,1.3,320.1,59.3,1026.2
2004102800,8.3,0,0.5,335.9,77.3,1026.9
2004102806,11.9,0,0.6,242.3,68.7,1027.4
2004102812,19,0,2.5,121.8,44.7,1025.8
2004102818,13.5,0,1,305.8,69.7,1026.3
2004102900,10,0,0.7,285.2,84.3,1027.1
2004102906,13.4,0,0.7,228.3,72.5,1027.3
2004102912,20.1,0,2.2,107.6,46.2,1025.6
2004102918,14.3,0,0.8,338.8,72.8,1025
2004103000,11.4,0,0.5,298.9,84.3,1024.7
2004103006,14.1,0,0.9,236.8,73,1024.4
2004103012,20.4,0,3.3,76.8,47.2,1022.9
2004103018,14.6,0,1.1,313.1,73.2,1022.4
2004103100,11.3,0,0.7,311.3,85.5,1021.7
2004103106,14,0,0.8,17.5,76.7,1020.3
2004103112,18.1,0,3.3,46.8,54.3,1018
2004103118,14.9,0,1.9,330,67.3,1016.8
2004110100,12.1,0,0.6,302.7,81.5,1015.3
2004110106,14.4,0,1.1,254,68.8,1015.1
2004110112,19.6,0,2.9,44.7,50.3,1012.9
2004110118,16.2,0.1,1.1,315.1,73.8,1012.8
2004110200,14.6,0.1,0.6,342.7,82.2,1011.3
2004110206,15.7,0,1.9,316.8,63,1011.4
2004110212,18.1,0,2.8,298.4,43.8,1012.1
2004110218,13.6,0,1.2,305,56.7,1013.8
2004110300,10.7,0,1,302,62.8,1015.2
2004110306,12.4,0,2.1,305.3,60.5,1016.4
2004110312,16.4,0,4.2,299.9,38.8,1017.1
2004110318,12.4,0,1.8,343.4,55.7,1020.2
2004110400,8.9,0,0.9,270,72,1021.2
2004110406,11.8,0,2,273.3,60.7,1022.7
2004110412,17.9,0,2.4,139.5,38,1021.2
2004110418,12.1,0,1.3,282.4,67,1022.3
2004110500,8.6,0,0.2,333.4,81.7,1022.6
2004110506,11.1,0,0.7,295,71.3,1022.2
2004110512,19.7,0,3.1,218.2,36,1018.2
2004110518,14.9,0,1.1,273.4,61.2,1018
2004110600,11.6,0,0.5,347.4,77.2,1017.2
2004110606,15.5,0,1.6,70,70,1017.2
2004110612,19.2,0,3,14.7,45,1017.4
2004110618,13.8,0,2.1,339.7,51,1020
2004110700,9.5,0,0.9,296.6,73.2,1021.8
2004110706,12.6,0,0.9,166.1,66.7,1023.2
2004110712,18.4,0,2.7,86.6,52.8,1022.5
2004110718,13.6,0,0.6,294.1,76,1023.2
2004110800,10.8,0,0.1,348.7,86.7,1023.5
2004110806,13.2,0,0.4,295,74.3,1024.2
2004110812,20.4,0,2.5,95.1,49.5,1022.7
2004110818,15.2,0,0.8,321.4,73.7,1023.8
2004110900,11.2,0,0.4,332.3,78.8,1025.1
2004110906,13.2,0,0.4,180,68.7,1026.3
2004110912,21,0,2.4,83.5,49.5,1026.1
2004110918,15.7,0,1.3,298.8,79,1026.6
2004111000,12.6,0,0.7,293.9,87.3,1025.7
2004111006,14.9,0,0.6,281,80.7,1023.2
2004111012,20.5,0,3.3,163,73.7,1019.1
2004111018,18.9,18,4.1,178.7,87.5,1015.2
2004111100,18.1,43,1.2,267.8,91.8,1013.3
2004111106,18.8,0,1.1,260.3,88.8,1012.1
2004111112,22.2,0,2,228.7,54.2,1012
2004111118,17.6,0,2.2,356.7,68.5,1014.8
2004111200,14.6,0,2.7,6.6,54.5,1016.4
2004111206,13.3,0,4.2,318.4,39.3,1019
2004111212,13.9,0,4.2,333.2,28,1020.6
2004111218,7.9,0,2,346.5,32.5,1026.1
2004111300,4.7,0,1,299.9,50,1027.7
2004111306,7.2,0,0.9,278.2,50.5,1027.7
2004111312,14.5,0,1.9,35,48.7,1023.6
2004111318,10.6,0,1.2,5.1,62.3,1022.7
2004111400,8,1.5,0.6,316.9,80.3,1022.5
2004111406,8.4,1,0.8,5.5,76.2,1021.3
2004111412,14.1,0,1.8,1.4,42,1018.3
2004111418,10.5,0,0.3,323,55.7,1017
2004111500,10,0,1.8,346.6,49.5,1015.8
2004111506,12.2,0,2.9,328.5,48.2,1015.5
2004111512,13.1,0,4.2,320,19.5,1015.6
2004111518,7.5,0,3.3,318.4,24.7,1019.2
2004111600,4.2,0,2.3,305,45,1023
2004111606,5.9,0,0.9,250.6,51.5,1023.3
2004111612,13.4,0,4,313.4,29.2,1022.5
2004111618,8.3,0,1.1,289.3,54.7,1024.1
2004111700,4.5,0,0.2,335.2,75,1024.6
2004111706,7.2,0,0.6,303.8,65.3,1025.8
2004111712,15.7,0,2.3,349.4,34.8,1024.2
2004111718,12.3,0,0.5,329.4,58.5,1025.2
2004111800,10.1,0,0.6,298.9,68.2,1024.8
2004111806,10.6,0,1,256.6,65,1024.6
2004111812,16.8,0,2.3,86.9,36.3,1021.7
2004111818,11.1,0,0.7,5.2,66.5,1021.9
2004111900,7.1,0,0.8,264.9,79,1021.4
2004111906,9.5,0,0.9,253.7,67.7,1021.3
2004111912,17.2,0,2.2,37.1,30.7,1018.4
2004111918,10.9,0,0.9,306.6,56.3,1019.4
2004112000,7.1,0,0.8,241.2,72.5,1019.6
2004112006,9.8,0,1.4,268.4,52.8,1020.2
2004112012,16.2,0,2.5,240,25,1018.4
2004112018,11.4,0,2,317.1,47.2,1018.9
2004112100,8,0,3.5,325,47.7,1021.4
2004112106,8.2,0,2,359,45.3,1024.4
2004112112,13.9,0,2.4,10,33.8,1024.1
2004112118,8.6,0,1,285.5,55.5,1025.8
2004112200,4.7,0,1.5,283.4,66.8,1027.1
2004112206,6.6,0,1.8,254.9,60,1028.1
2004112212,16.1,0,1.9,267.8,20.7,1026.2
2004112218,8.9,0,1,293.9,44,1026.8
2004112300,4.6,0,1.1,277.8,63,1027.3
2004112306,6.9,0,1.6,250,60.3,1028.2
2004112312,16.9,0,1.4,124.7,27.2,1026.8
2004112318,10,0,0.9,285.2,48,1028.6
2004112400,6.1,0,0.6,271.3,62.2,1029.2
2004112406,8.6,0,0.5,224.4,56.7,1030.9
2004112412,17.2,0,2.7,83.2,42,1030.6
2004112418,12,0,0.9,341.3,69.8,1031.9
2004112500,8.6,0,0.5,285.2,86.3,1032.4
2004112506,10.1,0,0.4,1.6,81.5,1033.2
2004112512,16.6,0,2.7,66.7,57,1030.8
2004112518,11.8,0,1,297.8,78.7,1029.2
2004112600,10.1,0,0.9,323.3,85,1024.7
2004112606,14.5,0,3.4,263,78.8,1016.5
2004112612,12.6,1,5.9,276.6,42.3,1013.8
2004112618,7.5,0,3.2,270,38,1019.8
2004112700,8,0,3.4,299.1,46.7,1022.5
2004112706,9.7,0,2.6,288.1,44.5,1021.8
2004112712,13.4,0,3.8,323.3,32.5,1020
2004112718,9.1,0,3.7,333.4,48.2,1020
2004112800,7.2,0,3.5,347.6,55.7,1021.1
2004112806,8,0,2,4.5,53.7,1021.8
2004112812,13.8,0,2.3,106.9,36.8,1020.2
2004112818,7.8,0,0.8,283,63.3,1020.9
2004112900,4.8,0,0.8,270.2,73,1021.4
2004112906,7.1,0,1.2,311.3,60.3,1021.5
2004112912,13.4,0,2.6,319.1,23.5,1019.3
2004112918,8.6,0,1.7,315.6,32,1021.3
2004113000,5,0,1.7,290.8,40.5,1023.9
2004113006,5.8,0,1.7,267.1,44.7,1026.2
2004113012,12.8,0,2.1,342.6,27.8,1025.8
2004113018,8.4,0,2.6,342.8,45.2,1027.3
2004120100,5.4,0,1.9,0,58.8,1028.6
2004120106,6.8,0,1.7,355,54.7,1030.6
2004120112,13.2,0,2.7,18.2,27.5,1029.8
2004120118,8.4,0,1,14.9,49,1032.9
2004120200,6.8,0,0.5,72.2,59,1034.6
2004120206,8.9,0,1,142.3,63.2,1035.8
2004120212,14.5,0,4.3,70,48.2,1035.8
2004120218,11.7,0,1.8,17.6,61.2,1035.8
2004120300,9.2,0,0.4,318.7,74,1032.9
2004120306,10.5,0,0.3,342,70,1030.8
2004120312,18.4,0,2.1,220.4,40.3,1025.8
2004120318,12.9,0,1,276.1,63.5,1023.3
2004120400,10.8,0,0.4,314.9,77.8,1019.8
2004120406,11.8,0,0.3,322,82.2,1015.2
2004120412,13.7,7.5,0.5,294.6,90.8,1007.3
2004120418,13.1,14.5,1.5,314.5,88.7,999.3
2004120500,11.4,1,5.4,305,58.2,998.1
2004120506,8.3,0,5.8,310.1,44.8,1005.9
2004120512,9,0,6.6,294.9,39,1011
2004120518,5.2,0,3.8,340,47,1018.8
2004120600,2.1,0,0.7,315,57.7,1024.4
2004120606,3.2,0,1.3,281.7,51.5,1027.8
2004120612,11.9,0,2.4,190.1,23.8,1025.7
2004120618,8.8,0,2.1,257.8,31,1025.4
2004120700,9,0,1.5,167.4,49.7,1024.1
2004120706,9.5,0,2.1,322.3,48,1024.7
2004120712,11.7,0,3.3,321.8,27.3,1023.6
2004120718,6.9,0,2.7,3.2,34.7,1025.8
2004120800,2.8,0,0.6,290.4,50.7,1027.1
2004120806,4.2,0,0.8,265.8,51.3,1028.1
2004120812,12.3,0,2.5,84.5,30.2,1027.1
2004120818,6.6,0,0.9,306.8,56,1028.3
2004120900,3.3,0,0.5,263.6,70.3,1028.7
2004120906,5.5,0,0.6,271.8,65.2,1029.1
2004120912,14.3,0,1.9,79.8,50,1026.6
2004120918,8.8,0,0.6,299.2,79.5,1025.7
2004121000,5.2,0,0.4,343.6,84.5,1024.8
2004121006,8,0,1,9.4,69.7,1024.3
2004121012,16.4,0,2.9,300.6,32.2,1022.2
2004121018,11.2,0,3.2,346.6,38.8,1025.2
2004121100,5.8,0,2,327.3,31.3,1028.2
2004121106,6.4,0,1.2,254.8,34.7,1030.3
2004121112,12.4,0,3.5,63.4,41.8,1029.7
2004121118,8.1,0,0.9,328.2,61,1029.7
2004121200,4.6,0,0.6,318.7,75,1028.9
2004121206,5.7,0,0.5,280.7,74.3,1026
2004121212,12.2,0,1.7,22.4,54.5,1023.6
2004121218,10.1,0,3.4,336.1,46,1023.8
2004121300,7.5,0,2.7,350,47.2,1024.6
2004121306,6.6,0,2,18.3,42.5,1026.6
2004121312,11.9,0,2.6,25.5,16.8,1025.5
2004121318,5.7,0,1.2,266.6,35.8,1026.8
2004121400,1.6,0,1.3,273.3,46,1026.9
2004121406,3.4,0,0.7,254.8,45.2,1026.7
2004121412,14.6,0,0.9,199.2,27.8,1023.8
2004121418,8,0,0.4,304.7,53.8,1024
2004121500,4.6,0,0.5,253.4,71,1023.1
2004121506,6.2,0,0.6,270.7,71,1022.5
2004121512,15.6,0,1.1,147.3,50.7,1019.5
2004121518,13.6,0,1.2,286.9,69.7,1017.4
2004121600,12.3,0,1.8,3.4,73.2,1015.8
2004121606,10.7,0,3.6,338.6,59.3,1020
2004121612,13.2,0,3.2,342.8,29,1023.2
2004121618,8,0,1.6,325,56.3,1026.1
2004121700,5.4,0,0.9,280,72,1026.7
2004121706,6.7,0,0.7,197.8,70.5,1025.3
2004121712,15.4,0,3,215,39.2,1021.3
2004121718,10.6,0,0.8,256.6,58,1020.4
2004121800,8.2,0,0.7,257.8,67.2,1019.7
2004121806,9.3,0,1.6,350.6,43.7,1019.7
2004121812,11.7,0,3.8,340,31.5,1020.1
2004121818,6.7,0,1.1,301.7,48.2,1021.8
2004121900,3.7,0,0.6,275.5,62.8,1021.5
2004121906,6.4,0,0.6,220.2,60.8,1020.8
2004121912,12,0,1.1,21.4,52.8,1017.8
2004121918,8.8,0,0.4,322,69.7,1016.7
2004122000,8.4,0,0.6,346.5,74.8,1014.9
2004122006,9.6,0,3.7,343,60.5,1014.7
2004122012,8.3,0,4.4,328.5,17.2,1017.5
2004122018,2,0,1.9,322.7,24.8,1021.3
2004122100,-0.6,0,1.5,307.3,33,1023.2
2004122106,0.6,0,1.6,299.9,29.3,1024.3
2004122112,8.3,0,2.1,41.3,19,1021.3
2004122118,3.6,0,1,285.6,25.3,1021.4
2004122200,2.2,0,0.9,295,31.7,1020.7
2004122206,3,0,1.3,325,26.3,1020.3
2004122212,7.9,0,2.8,3.4,20.3,1018.2
2004122218,3.9,0,2.2,330.7,23,1018.7
2004122300,0.7,0,0.8,329.9,31.8,1019.2
2004122306,1.8,0,1.2,319.4,21.8,1020.3
2004122312,7.8,0,2.9,18.2,35.5,1020.2
2004122318,4.6,0,2.8,340,60.7,1022.3
2004122400,3.9,0,2.6,325.3,71.8,1023.8
2004122406,4.8,0.1,1.5,331.9,79.2,1024.1
2004122412,6.6,1.9,2.8,344,79.7,1022.3
2004122418,5,0.5,1.8,322.3,80.2,1021.8
2004122500,3.2,0.1,1.3,332.1,77.3,1020.9
2004122506,2.8,0,3.3,343.4,61.5,1020.2
2004122512,7,0,4.1,321.8,28.8,1018.8
2004122518,3,0,2,346.4,44,1020
2004122600,1,0,3,0.9,52.5,1020.5
2004122606,1.1,0,3,335.6,47.5,1022.2
2004122612,5.2,0,3.6,313.4,24.7,1021.5
2004122618,2.8,0,3,320,28.8,1021.2
2004122700,0.7,0,4.2,338.7,26.8,1021.4
2004122706,1.2,0,3.4,335.6,30.3,1022.8
2004122712,5.9,0,2.5,356.6,17.5,1022.4
2004122718,1.6,0,2.7,350,22.7,1024.1
2004122800,-0.2,0,3.5,355.5,21.8,1024.8
2004122806,-0.3,0,3.3,353.9,25,1025.1
2004122812,4.8,0,2.8,339.6,13.8,1022.7
2004122818,1.3,0,1.8,356.6,20.2,1023
2004122900,-0.4,0,2.8,353.5,25,1022.4
2004122906,-0.7,0,4.7,318.4,32.7,1022
2004122912,2.7,0,4.1,305,16.7,1022.2
2004122918,-0.3,0,2.6,325,26,1024.1
2004123000,-2.6,0,2.8,353.9,32.8,1026.2
2004123006,-1.5,0,1.8,357.2,34.7,1026.3
2004123012,3.5,0,2.8,357.5,19.7,1025.5
2004123018,0.8,0,1.3,352.8,28.5,1024.4
2004123100,-0.2,0,1.6,324.2,48.3,1021.6
2004123106,-0.5,0,4.4,323.3,59.7,1019
2004123112,3.1,0,5.4,296.6,22.7,1016.2
2004123118,-0.4,0,4,315.1,31.2,1018.4
2005010100,-2.3,0,4.2,321.8,39.7,1019.7
2005010106,-2.2,0,5,321.8,34.3,1021.1
2005010112,1.9,0,5.4,315.1,17.2,1020.7
2005010118,0.1,0,4.5,297.5,23.5,1021.8
2005010200,-0.2,0,3.8,331.9,43.8,1022
2005010206,1.4,0,1.4,286.6,48.2,1022.5
2005010212,8,0,2.7,273.9,26.8,1020.2
2005010218,3.6,0,2,273.3,42,1020.8
2005010300,2.1,0,2,275.1,54.8,1020.2
2005010306,6.5,0,4.5,246.6,50.3,1018.5
2005010312,10.9,0,5.6,240,33.8,1015.2
2005010318,9.1,0,3.8,253.2,31.5,1014.1
2005010400,5.4,0,3.6,293.2,37.7,1015.2
2005010406,1,0,3.7,321.8,27.3,1020.5
2005010412,2.9,0,5.1,310.1,12,1022.3
2005010418,-0.6,0,3,342.5,19.2,1026.1
2005010500,-3.6,0,1.7,329.8,30.2,1027.9
2005010506,-2,0,1.2,296.2,33.3,1030.1
2005010512,6,0,1.7,48.4,34.5,1027.4
2005010518,3.7,0,1.2,325.5,45.5,1026.1
2005010600,2.6,0,0.9,287.2,49.2,1023.2
2005010606,3.5,0.3,1.3,321.4,53.7,1022.2
2005010612,8.9,0,3,303.8,18.7,1020.1
2005010618,4.7,0,2.6,328.5,33.3,1021.3
2005010700,2.9,0,0.6,307.5,49,1021.3
2005010706,4.2,0,2.5,251.6,46.8,1021.5
2005010712,6.1,0,5.1,290,13.2,1022.2
2005010718,1.2,0,3.3,321.5,18.5,1025.5
2005010800,-1.9,0,1.6,3.4,28.7,1026.2
2005010806,-0.8,0,4.6,332.5,20.3,1026.6
2005010812,3.7,0,4.6,315.1,16.8,1024.4
2005010818,0.9,0,1.6,307.1,29,1023.5
2005010900,-1.9,0,3.8,323.9,35.7,1024.2
2005010906,-4.4,0,4.6,315.1,23.5,1026.1
2005010912,1.2,0,3.7,308.2,12,1024.6
2005010918,-1.9,0,4.2,316.8,15.2,1025
2005011000,-4.5,0,3.3,328.5,24.7,1024.9
2005011006,-4,0,3,353.5,30.8,1026.2
2005011012,2.4,0,4.6,303.8,23.7,1024
2005011018,-0.6,0,0.7,299.1,38.5,1023.4
2005011100,-0.9,0,0.5,33.8,52.2,1022.4
2005011106,0.8,0,1.9,328.1,39.3,1022
2005011112,4.6,0,4.8,295,16.3,1020.6
2005011118,0,0,3,343.3,28.3,1021.4
2005011200,-1.9,0,4,326.6,35.3,1022.1
2005011206,-1.7,0,4,326.6,34.3,1023.4
2005011212,2.1,0,4.3,321.8,24.7,1023.2
2005011218,-0.3,0,2.6,342.4,32,1023.4
2005011300,-2.3,0,2,314.5,43.8,1022.8
2005011306,-1,0,3.2,305.8,46.2,1023.7
2005011312,3.4,0,3.2,317.2,27.3,1021.9
2005011318,-0.1,0,2.4,359.5,37.5,1023.2
2005011400,-2.8,0,2.3,346.6,43.8,1023.9
2005011406,-1.2,0,1.4,297.6,44,1023.8
2005011412,6.8,0,2.1,16.7,32,1019.8
2005011418,3.5,0,1.5,335,48.5,1019.4
2005011500,1.7,0,1.6,15.9,48,1018.4
2005011506,1,0,2.6,336.6,39.7,1017.7
2005011512,5.1,0,4.8,305,20.8,1014.9
2005011518,1.9,0,2.9,320,31.2,1015.5
2005011600,-0.5,0,2.8,325,43,1013.8
2005011606,-1.5,2,4.8,320,77.5,1011.5
2005011612,1.2,8.5,3.2,343.1,79.8,1011.9
2005011618,1.5,0,2.7,346.4,65,1017
2005011700,-0.1,0,2.9,350,68.2,1020.3
2005011706,1.1,0,3,346.6,57.3,1021.9
2005011712,6.3,0,2.6,358.8,35,1021.2
2005011718,1,0,1,293.3,62.2,1021.8
2005011800,-2.4,0,1.1,253.4,73,1022.1
2005011806,0.8,0,1.3,265.8,60.7,1021.8
2005011812,7.7,0,2.3,60,32.8,1019.6
2005011818,2.9,0,1,296.3,55.7,1018.8
2005011900,1.6,0,1.2,284.7,63.5,1018.2
2005011906,1.4,0,3.3,316.8,42.2,1020.3
2005011912,3.9,0,4.4,310.1,20.5,1020.7
2005011918,0.8,0,1.7,307.1,36.2,1022.2
2005012000,-0.9,0,2.8,299.9,42.8,1023.8
2005012006,-0.5,0,3.3,323.3,40.7,1024.2
2005012012,2.4,0,5.2,323.3,22.5,1024.7
2005012018,-1.1,0,4.2,302.9,28.7,1027.1
2005012100,-3.9,0,3.6,343.4,42.2,1029.7
2005012106,-3.8,0,2.4,12.4,40.8,1031.2
2005012112,3.5,0,2.2,48.7,21,1030.3
2005012118,-0.1,0,0.9,289.9,32,1030.5
2005012200,-1.5,0,2,300.2,29.8,1029.6
2005012206,-0.9,0,1.4,265.3,31.7,1028.8
2005012212,6.9,0,1.6,80,28.7,1026.8
2005012218,4.6,0,1,325,47.7,1024.9
2005012300,2.8,0.3,0.7,353.3,67.3,1022.7
2005012306,3.4,1.2,2.1,343.4,83.7,1022.5
2005012312,7.9,0.5,2.7,353.2,66.2,1021.4
2005012318,4.7,0,0.8,317.6,77.8,1021.7
2005012400,3.4,0,0.6,89.3,83.3,1020
2005012406,5.3,0,0.9,20.9,76.2,1017.2
2005012412,8.4,0,3.2,340,37.7,1015.6
2005012418,5.4,0,3.5,316.8,41.3,1015.9
2005012500,1.5,0,1.1,313.3,59.5,1016.6
2005012506,2.4,0,0.9,250,60.5,1016
2005012512,6.4,0,2.1,359.7,58.3,1013.1
2005012518,3.2,4.5,3.5,336.7,85.5,1012.7
2005012600,3.2,16,3,340,86,1014.4
2005012606,4.2,3,1.8,343.3,80.8,1017.6
2005012612,8.2,0,2.2,19.3,54.5,1017.8
2005012618,4.8,0,1.2,315,65.3,1017.8
2005012700,3,0,0.9,350,77.2,1017.3
2005012706,4.7,0,2.2,7.4,50.2,1016.8
2005012712,9.8,0,2.8,0,23.5,1015.2
2005012718,4.4,0,1.3,275.7,40.2,1015.6
2005012800,1.1,0,1.1,274.1,53.2,1015.8
2005012806,2.5,0,1.3,264.1,47,1015.9
2005012812,10.9,0,1.8,153.9,25.2,1013.6
2005012818,5.2,0,0.9,284.3,49.2,1013
2005012900,0.9,0,0.8,318.7,63.8,1012
2005012906,3.1,0,0.7,310.5,55.2,1009.7
2005012912,8.6,0,3.9,305,33.5,1006.8
2005012918,2.3,0,5.1,307.1,33.3,1011.2
2005013000,-1.2,0,3.5,336.1,38.2,1016.8
2005013006,-1.1,0,4.3,313.4,28.3,1017.9
2005013012,1.8,0,3.8,316.3,16.5,1015.7
2005013018,-0.4,0,4.5,323.3,20.5,1016.7
2005013100,-3.1,0,4.8,316.3,28,1015.9
2005013106,-2.7,0,4.6,305,20.5,1015.2
2005013112,2,0,5.2,276.6,15.2,1011.7
2005013118,0.1,0,3.7,266.6,37.8,1007
2005020100,-4.6,0.2,4.3,288.2,41,1007.2
2005020106,-6.5,0,5.8,299.6,29.3,1006.8
2005020112,-2.5,0,5.9,299.9,22.3,1007.5
2005020118,-4.9,0,5.9,294.9,31,1010.2
2005020200,-6.5,0,4.6,330,41.7,1014.3
2005020206,-4.5,0,4.7,332.5,38.8,1016.6
2005020212,2.2,0,5.6,315.1,24.3,1015
2005020218,-1.2,0,2.8,319.8,38.7,1017.3
2005020300,-2.7,0,4.1,336,48.7,1019.7
2005020306,-1.5,0,3.1,308.2,43.2,1022
2005020312,4.8,0,3,319.3,20,1021.6
2005020318,1,0,1.4,303.1,29.8,1022.1
2005020400,-0.9,0,0.7,252.8,41,1021.6
2005020406,1.8,0,1.5,353.9,29.8,1021.8
2005020412,8.6,0,3.3,313.4,17.5,1019.7
2005020418,4.4,0,1.9,332.1,24.3,1020.2
2005020500,1.6,0,3.8,336.1,31.3,1021.7
2005020506,2.5,0,3.8,318.4,36.5,1022.4
2005020512,8.4,0,2.8,335.7,18.5,1021.3
2005020518,3.7,0,1.8,341.1,31.2,1023.1
2005020600,0,0,0.8,332.6,60.3,1025.6
2005020606,2.4,0,1,336.6,61.7,1027.2
2005020612,8.6,0,3.2,79.6,46.2,1026.6
2005020618,5.2,0,1.3,5.9,62,1026.9
2005020700,4.1,0,0.8,270,67.2,1027.1
2005020706,5.5,0.4,1.1,323.2,78.2,1026.3
2005020712,7.2,0.1,1.9,349.8,75.3,1024.2
2005020718,7.1,0,1,312.4,70.5,1023.5
2005020800,6.1,0,0.6,304.7,73.8,1022.6
2005020806,6.2,0.1,0.6,313.3,76.3,1022.5
2005020812,9.6,0.1,2.6,356.6,59,1023.2
2005020818,5.4,0,1.3,310.5,65.8,1024.8
2005020900,1.6,0,0.8,267.6,78.5,1025.7
2005020906,2.8,0,1,310.7,72,1024.1
2005020912,8.2,0,2.3,20,52.5,1021.3
2005020918,4,0,4.4,326.6,59.2,1021.3
2005021000,1.2,0.1,4.2,325,49.8,1022.2
2005021006,-0.1,0,5.8,321.8,29.8,1024.2
2005021012,3.5,0,5.6,305,15.5,1024.8
2005021018,0.8,0,3,320,15.5,1027.7
2005021100,-3.3,0,3.3,346.5,26.2,1029.9
2005021106,-3.1,0,4.5,328.5,23.5,1031.3
2005021112,2.4,0,4.4,305,13.2,1029.9
2005021118,0.1,0,2.5,343.1,20.5,1030.2
2005021200,-3.6,0,2.2,346.1,26.3,1030.4
2005021206,-3.1,0,2,339.1,26.8,1031.4
2005021212,3,0,1.7,340.6,14.7,1029.2
2005021218,-0.1,0,1,310.8,21.7,1028.2
2005021300,-1.9,0,1.5,279.5,29.7,1027.4
2005021306,0.1,0,3.5,318.4,15.7,1028.7
