time,temperature,precipitation,wind_speed,wind_direction,humidity,pressure
2005021312,6.9,0,3.6,318.4,10.8,1027.9
2005021318,3.6,0,2.7,323.3,19,1030.2
2005021400,0.2,0,1.7,320.9,38.5,1031.4
2005021406,0.7,0,1,256.6,41,1030.7
2005021412,8.9,0,1.4,181,31.8,1027.5
2005021418,7,0,1.8,297.3,33.3,1026.9
2005021500,5.2,0.3,0.4,316.2,72.8,1025.9
2005021506,5.3,3.3,0.6,359.1,87,1024.5
2005021512,7.2,2,3.9,31.8,82,1022.6
2005021518,7.6,5.5,4.3,60,84.8,1019.2
2005021600,7.4,8,3.8,14.7,82.5,1014
2005021606,6.4,0.5,3.2,0,80.3,1013.3
2005021612,7.5,0,2.7,356.7,73.5,1014.2
2005021618,6.6,0,2.4,330,78.5,1016.6
2005021700,6.1,0,2.6,328.8,79.5,1020.2
2005021706,6.6,0,3,356.8,76.2,1022.3
2005021712,7.5,0.2,4.3,29.9,70.7,1023.8
2005021718,6.2,0.3,4.1,48.4,70.3,1025.9
2005021800,5.8,0,4.8,48.4,56.5,1026.1
2005021806,5.9,0,5.2,50,58.5,1025.1
2005021812,4,5.5,3.7,4.5,81.5,1022.7
2005021818,4.6,5,3.6,340,84.2,1021
2005021900,4.8,2,2.7,320.3,84.8,1018.7
2005021906,4.8,0,1.1,327.2,81.7,1017.6
2005021912,7.9,0,4.1,310.1,52.3,1014.5
2005021918,0.6,0,4.5,310.1,25.3,1017.5
2005022000,-3.7,0,4.1,299.9,31.2,1021.4
2005022006,-4.7,0,5.3,318.4,23.5,1023.3
2005022012,0.3,0,5,298.5,16.7,1022.3
2005022018,-1.3,0,2.4,325,31.3,1022.2
2005022100,-4.4,0,3,326.6,43,1024.4
2005022106,-3.6,0,3.2,310.1,37.7,1026.3
2005022112,2.3,0,3,285,15.5,1025.3
2005022118,-0.9,0,1.9,336.6,24.5,1024.8
2005022200,-4.4,0,1.2,285.2,40.3,1025.9
2005022206,-1.5,0,1,271.1,40.8,1025.2
2005022212,7.5,0,5.5,220,35,1018.9
2005022218,7.3,0,4.2,231.8,62.2,1012.7
2005022300,6.8,0,4.4,253.3,39.7,1012.2
2005022306,5.5,0,2.6,292.6,22.5,1015.6
2005022312,10.3,0,2.9,54.8,19.2,1016.1
2005022318,5.5,0,1.4,12.9,31.7,1017.3
2005022400,2.3,0,1.5,297.4,33.8,1016.7
2005022406,2,0,1.9,292.8,50.7,1014.8
2005022412,3.4,1,2.3,314.8,82.3,1012.8
2005022418,1.9,0,1.1,310,83,1013.3
2005022500,0.1,0,1.4,341.6,78.5,1013.9
2005022506,0.7,0,3.7,331.9,28.5,1016.8
2005022512,4,0,5,320,16,1017.7
2005022518,0.4,0,4.3,308.2,19.7,1020.4
2005022600,-3.2,0,5.2,326.6,30.2,1022.5
2005022606,-2.9,0,4.6,318.4,26.7,1024.2
2005022612,3.3,0,4.3,290,14.7,1023.9
2005022618,0.2,0,2.8,315.1,18.5,1025.7
2005022700,-2.7,0,3.1,343.4,29.7,1026.9
2005022706,-0.8,0,4.3,321.8,27,1027.4
2005022712,6.7,0,2.4,209.3,16.5,1023.4
2005022718,3.7,0,2.4,340,21,1023.4
2005022800,1.4,0,3.4,313.4,29.3,1023.8
2005022806,2.6,0,2.8,325.8,39.7,1024.1
2005022812,9.3,0,2.2,320,21.2,1021.5
2005022818,5.3,0,2.5,310.1,25.7,1022.2
2005030100,1.4,0,3.1,330,25.3,1023.8
2005030106,2.2,0,3.2,323.5,25.3,1025.8
2005030112,9.2,0,3.2,313.4,12.2,1024.6
2005030118,5.2,0,2.3,333,19.7,1025.4
2005030200,1.2,0,0.6,311.8,37.2,1027
2005030206,3.2,0,1.1,244.9,39,1027.2
2005030212,9.1,0,3.3,356.2,39.7,1024.7
2005030218,5.1,0,2.3,356.7,57,1026.2
2005030300,2.6,0,2.7,326.7,61.5,1026.6
2005030306,2.2,0,2.2,350,43.8,1025.8
2005030312,7.4,0,2.8,333.2,19.2,1022.8
2005030318,3.4,0,3.4,328.8,27.5,1023.1
2005030400,-0.3,0,4.2,323.3,33.5,1024
2005030406,0.8,0,4,325.9,30.2,1022.4
2005030412,6.8,0,4.9,333.7,25.3,1020.8
2005030418,2.2,0,2.2,354.1,67.2,1022.7
2005030500,0.5,0,1.7,335.7,76.5,1022.8
2005030506,1.6,0,2.6,327.2,64.3,1022.1
2005030512,4.7,0,3.6,19.3,54.3,1020.4
2005030518,1,2,2.7,351.2,83.2,1020.6
2005030600,0.7,16.8,1.5,336.6,92,1021.5
2005030606,1.4,1.1,2.9,346.5,71.7,1025.1
2005030612,7.5,0,2.1,55.4,42.7,1025.2
2005030618,4,0,1.3,255.3,56,1024.4
2005030700,0,0,0.8,309.6,74.8,1023.8
2005030706,2.5,0,0.4,290.4,53.3,1023.7
2005030712,13.5,0,3.5,202,26.7,1021
2005030718,9.1,0,3.3,217.1,53.3,1020.8
2005030800,6.7,0,1.8,228.7,64.7,1021.8
2005030806,6.6,0,0.5,234.9,67,1022.8
2005030812,16.3,0,4.8,215,39.2,1018.9
2005030818,12.6,0,3.1,212.1,57.8,1018.4
2005030900,7.1,0,1,235.7,68.2,1021.8
2005030906,7.9,0,1.2,240,61.8,1023
2005030912,13.1,0,3.1,119.9,57,1020.6
2005030918,13.2,0,3.3,209.9,70.2,1017.3
2005031000,11.2,0,1.5,217,82.5,1016.3
2005031006,13.9,0,1.4,261.7,74.7,1014.6
2005031012,18.9,0,4.7,198.5,51.7,1011.2
2005031018,14.3,0,2.6,171.4,72.5,1010.4
2005031100,8.5,0,3.1,28.5,87.3,1011.5
2005031106,7.2,0,1.5,356.9,88,1010.1
2005031112,7,2,1.9,357.2,83.2,1009.4
2005031118,4.6,0,3.5,316.3,47.5,1009.8
2005031200,-1.1,0,4.7,299.9,42.8,1014.4
2005031206,-1.4,0,4.3,315.1,29.5,1017.3
2005031212,3.8,0,4.9,318.4,21,1016.8
2005031218,0.6,0,3.2,326.6,28.3,1017.2
2005031300,-2.8,0,4.9,305,41.3,1019.2
2005031306,-1.3,0,4.4,294.9,34,1018.8
2005031312,5.4,0,4.6,296.2,16.8,1016.1
2005031318,2,0,4.1,305,25.5,1016.3
2005031400,-0.2,0,2.4,294.9,37.8,1018.7
2005031406,2.3,0,3.7,294.9,37.7,1020
2005031412,9.2,0,3.4,29.7,24.2,1019.5
2005031418,5.6,0,1.8,245.5,46,1020.5
2005031500,2.5,0,0.6,304.7,59.2,1021.2
2005031506,5.3,0,1.4,241.3,53.3,1020.9
2005031512,10.2,0,4.5,246.6,44.7,1020.4
2005031518,7.6,0,1.4,296.5,69.8,1020.8
2005031600,3.9,0,0.7,274.4,86.8,1022.8
2005031606,7.2,0,1.6,37.5,71,1024.2
2005031612,13.7,0,3.1,139.2,46.5,1022.7
2005031618,11.4,0,2.3,180.3,63,1020.1
2005031700,8.1,8.5,0.7,2.3,93,1014.8
2005031706,7.4,29,2.1,337.2,92,1009.8
2005031712,11.4,2.5,2.9,299.1,63.5,1010.9
2005031718,9,0,0.5,312.1,67.2,1011.2
2005031800,6.6,0.5,4,299.9,62,1012.1
2005031806,6.3,0,4.4,310.1,45.3,1017.5
2005031812,11.2,0,4.6,286.7,24.3,1019.3
2005031818,8.1,0,3.1,316.8,22.5,1021
2005031900,3.7,0,3.2,352,35.5,1024.3
2005031906,5.6,0,1.3,315,37.7,1027.1
2005031912,11.9,0,3.4,116.6,37.2,1025.7
2005031918,8.3,0,1.8,220.4,48,1023.5
2005032000,5.6,0,0.7,320,60.5,1022
2005032006,7.9,0,1.1,10,46.7,1020.8
2005032012,14.2,0,4.2,301.8,17.3,1017.8
2005032018,11,0,3,321.8,29.3,1019.2
2005032100,6.1,0,0.8,300.7,53.7,1023.2
2005032106,8.1,0,1.6,214.1,54,1024.5
2005032112,14.4,0,4.1,148.5,30.7,1019.9
2005032118,12,0,2.7,191.5,44.5,1016
2005032200,7.5,4,1.8,349.6,89,1012.6
2005032206,7.4,17,2.1,346.8,92.3,1007.9
2005032212,10.6,4,2.8,350,75.5,1006.7
2005032218,8.4,0,1.2,337,85,1009.9
2005032300,6.3,0,0.9,289.3,92.7,1011.7
2005032306,8.8,0,1.5,322.8,79,1012.5
2005032312,10.9,0,2.8,48.4,65.7,1011.9
2005032318,8.3,2,1.8,317.9,83.8,1012.8
2005032400,4.7,1,1.1,282.4,92.3,1011.5
2005032406,5.3,0.5,4.4,267.1,60.3,1008.5
2005032412,6.3,0,6.5,294.9,46.7,1009.2
2005032418,3.3,0,4.9,308.2,46,1014.1
2005032500,0.9,0,3.6,291.6,45.2,1017.4
2005032506,2.7,0,2.9,307.1,36.2,1019.2
2005032512,11.1,0,3.8,253.4,20.3,1016.4
2005032518,9.1,0,1.9,270.7,28.5,1014.9
2005032600,3.8,0,0.6,353.6,54.7,1018.9
2005032606,6.5,0,1.2,235,53.7,1021.5
2005032612,17.1,0,3.2,193.4,27.3,1020.1
2005032618,13.6,0,3.6,215,36.2,1020.3
2005032700,8.3,0,0.9,285.1,62.3,1020.3
2005032706,9.1,0,0.7,79.3,62,1019.8
2005032712,11.8,4,2.8,186.6,85.5,1017.1
2005032718,11.1,7,1.3,161.2,96.2,1014.5
2005032800,10.7,1,0.4,308.1,95.8,1011.2
2005032806,12.8,0,2.2,302.2,74.7,1008.7
2005032812,19.6,0,4.2,301.8,22.7,1005.7
2005032818,14.5,0,5,315.7,30.7,1005.8
2005032900,7,0,3,332.1,43.5,1011.3
2005032906,7.8,0,2.4,314.5,39.2,1013.2
2005032912,13.8,0,3.4,296.6,17.8,1010.1
2005032918,8.9,0,2.8,350.2,25.3,1010.6
2005033000,4.6,0,2.5,328.5,37.8,1013.6
2005033006,6.9,0,2.1,307.5,35.8,1014.2
2005033012,16.5,0,3.3,347.9,18.5,1011.2
2005033018,12.5,0,2.1,244.2,31.3,1010.5
2005033100,8.8,0,1.6,342.8,27.5,1013
2005033106,10.1,0,1.4,264.9,38.3,1016.2
2005033112,17.1,0,3.5,48.8,22.3,1015.8
2005033118,11.8,0,1.7,120.4,53.7,1017.1
2005040100,7,0,0.9,276.6,74,1018.7
2005040106,10.5,0,1,230.1,54.5,1019.9
2005040112,17.3,0,3.3,119.9,25.2,1018.8
2005040118,12.9,0,2,181.2,59,1018.4
2005040200,8.4,0,0.9,270,78,1017.9
2005040206,10.6,0,0.7,227.9,68.5,1016.8
2005040212,19.3,0,4,212.3,26.8,1013
2005040218,14.5,0,1.6,291.2,49.3,1011.7
2005040300,9.2,0,1.9,26,66.7,1013.2
2005040306,8.8,1,2.2,346.4,75.7,1013.5
2005040312,7.7,3.5,4.5,356.7,70.7,1015.4
2005040318,6.2,0,2.4,326.3,55.7,1017.8
2005040400,2.1,0,1,300,76.8,1019.5
2005040406,7.1,0,1,201.4,63.5,1020.1
2005040412,17.8,0,3.9,176.1,29.2,1018
2005040418,13.6,0,2.4,226.6,36.5,1016.1
2005040500,9.4,0,0.9,311.9,53.3,1017.5
2005040506,13.1,0,1,241.2,40.3,1017.4
2005040512,25.4,0,3.8,250,10.8,1014.8
2005040518,17.2,0,2.5,250,36.2,1015.1
2005040600,14.2,0,3.5,218.4,36,1016.2
2005040606,15.5,0,4.8,226.8,61.3,1015
2005040612,18.2,0,5.6,225.1,64.3,1012.8
2005040618,16.9,0.5,5.3,223.4,71.2,1009.5
2005040700,15.7,0,3.7,224.7,74.2,1007.5
2005040706,17.9,0,1.9,80,68.5,1007.8
2005040712,26.2,0,4.9,220.7,42,1006.8
2005040718,18.2,0,2.4,75.8,74.7,1008.2
2005040800,16.9,0,1.9,349.8,69.2,1012.2
2005040806,16,0,2.1,25.8,45.5,1015.8
2005040812,16.2,0,4.8,73.3,53.7,1017.9
2005040818,12.1,0,2.5,28.5,71.5,1019.9
2005040900,9.7,0,0.9,287.3,81.3,1021.2
2005040906,13,0,2,165.9,65.5,1020.8
2005040912,13.5,1,2,53,67.5,1018.1
2005040918,12.4,0,1,349.3,84.3,1013.9
2005041000,17.7,2,4.4,176.5,87.8,1008.7
2005041006,18.5,22,3.3,190.2,93,1005
2005041012,11.3,6,3.2,38.4,87.5,1009.2
2005041018,10.1,0,1.8,346.5,72.5,1015.5
2005041100,8.6,0,2.5,350,73.8,1017.5
2005041106,10,0,4.1,28.5,67,1018.5
2005041112,12.9,0,4.6,35,48.5,1017.7
2005041118,9.8,0,3.5,23.2,62.8,1017.2
2005041200,7.8,0,2.3,326.6,71.3,1016.4
2005041206,9.5,0,1.7,326.1,66.7,1015.4
2005041212,14.1,0,2.7,135.1,51.5,1013
2005041218,11,0,1.8,110,70.7,1012.7
2005041300,7.7,0,0.6,285.6,86,1012.1
2005041306,11.8,0,2.3,350,62,1012.4
2005041312,16.7,0,3.7,98.4,43,1012.6
2005041318,12.1,0,1.7,70,74.3,1015.2
2005041400,7.5,0,1.3,280.1,80,1017.5
2005041406,12,0,1.2,230.2,45.2,1017.9
2005041412,20.7,0,4.6,220.9,17.3,1015.3
2005041418,15.7,0,2.9,222.4,29.2,1015
2005041500,10.5,0,0.8,286.4,54.2,1018
2005041506,13.1,0,3.2,346.1,40.3,1020.6
2005041512,16.9,0,3.5,110.8,31.2,1019.8
2005041518,12.1,0,1.8,160.1,61.3,1019.4
2005041600,9.2,0,1.6,319.8,40.5,1020.7
2005041606,12.8,0,1.2,60.4,20.2,1021
2005041612,20.8,0,3.4,107.1,16.3,1019
2005041618,16.4,0,2.2,224.4,25,1019
2005041700,10.1,0,0.5,300.3,46.7,1020.8
2005041706,14.7,0,0.8,204.6,37.2,1022.2
2005041712,22.3,0,3.3,110.2,27.8,1020.9
2005041718,17.6,0,1.3,73.5,50.3,1020.1
2005041800,14.8,0,0.3,340.5,38.3,1021.5
2005041806,15.7,0.1,1.5,0.8,47,1023.5
2005041812,20.5,0,4.1,113.2,46.2,1023
2005041818,15.8,0,1.4,41.6,70.2,1023.9
2005041900,12.1,0,0.2,345.5,87.2,1025.2
2005041906,13.8,0,1.2,75,80.5,1025.8
2005041912,20.7,0,3.2,156.6,43.8,1021.7
2005041918,16.9,4.5,2.6,199.7,66,1017.3
2005042000,14.3,7.5,2.8,211.2,91.5,1010.3
2005042006,16.4,0,3.4,301.8,44,1007.3
2005042012,20.2,0,4.8,266.6,16.5,1007.8
2005042018,15.5,0,2.9,283.4,17.7,1008.8
2005042100,12.5,0,1.8,286.3,30.3,1009.1
2005042106,14.3,0,2.4,245.6,36.7,1007.8
2005042112,18.9,0,4.4,266.7,24.5,1004.7
2005042118,14.7,0,4.2,273.3,18.8,1006.8
2005042200,11.6,0,4.8,273.3,21,1010.5
2005042206,13.9,0,3.9,246.6,22.5,1013.2
2005042212,20.6,0,5.2,266.6,14,1012
2005042218,16.5,0,2.7,322.3,19.5,1013.4
2005042300,11.7,0,2.5,349.6,29.7,1016.8
2005042306,14.2,0,2.2,345.1,30.8,1018.3
2005042312,16.7,0,4.8,70,32.2,1018.4
2005042318,12,0,1.9,1.9,61.7,1020.5
2005042400,8.2,0,0.9,276.6,78.8,1021.5
2005042406,12.6,0,1.4,186,63,1020.8
2005042412,18.5,0,3.7,143.3,36.2,1018
2005042418,14.3,0,2.7,188.1,55.3,1015.9
2005042500,12.2,0,0.8,306.9,58.8,1014.9
2005042506,15.4,0,1,289.6,45.8,1013.8
2005042512,20,0,4.2,107.3,39.3,1011.2
2005042518,17.5,0,2,269.5,54.5,1009.6
2005042600,15.1,0,2.2,331.3,48.8,1011
2005042606,17.4,0,3,317.4,29,1012.5
2005042612,22.4,0,4.2,160,17.8,1011.2
2005042618,16.6,0,2.6,217.8,43.2,1010.5
2005042700,11.8,0,0.5,315,66,1010.3
2005042706,18.5,0,1.9,150.8,36.5,1009.2
2005042712,25.3,0,6,211.8,16,1006.1
2005042718,19.4,0,3.3,203.2,45.3,1005.5
2005042800,17.3,0,4.1,220.1,70.2,1005.1
2005042806,20.5,0,4.2,191.7,61,1004.5
2005042812,27.2,0,4.6,199.7,38.7,1002
2005042818,20.2,0,2.2,112.1,69.8,1002.3
2005042900,17.4,0,0.3,12.1,79.5,1004.5
2005042906,20.7,0,0.9,43.8,70.3,1005.9
2005042912,25.1,0,3.6,108.2,49.8,1006
2005042918,20.5,0,1.4,96,61.2,1006.4
2005043000,18.2,0,0.4,20,75.8,1007.4
2005043006,23.1,0,1.5,84.9,69.7,1006.8
2005043012,25.3,0,4,215,65.5,1005.5
2005043018,21.7,0,3.7,225.1,70.2,1004.8
2005050100,19.5,3.5,1.7,140,85.7,1003
2005050106,19.7,1,1,45,89,1001.2
2005050112,24.1,0,2.5,121.7,70,998.9
2005050118,16.1,0,2.2,47.6,76.5,1003.2
2005050200,14.9,0,2.1,356.9,67.2,1008.2
2005050206,16.6,0,3.1,37.8,54.8,1012.1
2005050212,20.9,0,3.5,106.5,34.3,1011.2
2005050218,15.4,0,1.9,185.4,59.2,1011.2
2005050300,11.3,0,0.8,266.7,76,1012
2005050306,17.3,0,0.5,239.7,55.7,1012.8
2005050312,23.6,0,2.6,119.9,23.3,1011.6
2005050318,18.1,0,1.3,35.7,34.5,1010.6
2005050400,13.9,0,0.9,264.2,56.7,1010.8
2005050406,20.1,0,1.6,236,42.3,1012.1
2005050412,27,0,2.2,139.1,24.3,1010.2
2005050418,21.1,0,1.2,359.8,45,1009
2005050500,15.5,0,0.2,335.9,53.3,1009.6
2005050506,20.1,0,1.6,150.5,58.7,1008.4
2005050512,22.5,0,2.8,151.3,65.7,1005.7
2005050518,17,12,1.9,82.6,89,1004
2005050600,15.7,6.5,2.8,55.3,92.7,1001.2
2005050606,15.9,1,1.4,346.3,88.2,998.2
2005050612,17.1,0,1.5,21.5,85,997.2
2005050618,13.9,4.5,2.8,48.4,88.2,999
2005050700,11.1,0.1,1.4,13.4,86.7,1004.1
2005050706,11,0,2.5,29.9,79.8,1009
2005050712,12.6,0,3.2,66.6,70.3,1011.3
2005050718,11.7,0,1.7,27,77.2,1010.9
2005050800,10.8,0,0.5,335.9,86.2,1009.5
2005050806,12.9,0,1,256.5,79.3,1008.2
2005050812,19.5,0,2.9,220.4,52.5,1004.5
2005050818,16.9,0,1.7,278.6,67.5,1002.5
2005050900,14.4,0,2.3,299.1,70,1003.5
2005050906,15.7,0,4.5,290,34.3,1005.2
2005050912,21.3,0,3,42.3,28,1004
2005050918,17.5,0,2.9,329.7,36.3,1004.9
2005051000,11.9,0,2.1,326.9,52.7,1008.8
2005051006,15.3,0,1.5,3.9,45.8,1011.5
2005051012,19.6,0,4.1,122.6,35.5,1011.3
2005051018,15.5,0,2.7,215,53.5,1012.2
2005051100,11.4,0,1.1,273.3,72.8,1012.8
2005051106,15.1,0,1.2,238.5,62.7,1011.9
2005051112,20.9,0,3.4,125,39.8,1009.3
2005051118,17.7,0,2,222,48,1007.2
2005051200,12.7,3,1.5,355.2,79.8,1006.8
2005051206,14.7,0,0.9,325,76.2,1007.2
2005051212,20.4,0,3.6,34.6,53.3,1007.7
2005051218,14.6,0,3,37.7,76.3,1010.5
2005051300,12.9,0,1.8,350.2,76.7,1013.5
2005051306,14.7,0,2.8,358.4,64.3,1015.1
2005051312,16.1,0,4.2,63.4,63.3,1015.4
2005051318,13.6,0,2.3,35,76.8,1015.7
2005051400,12.4,0,1.1,335.6,79.8,1016.2
2005051406,15.2,0,1,215.9,68.7,1015.8
2005051412,20.9,0,3.4,125,51.8,1013
2005051418,16.8,0,1.5,64.4,80.7,1012.2
2005051500,15.4,0,1.6,284.6,73.8,1013.4
2005051506,19.7,0,2.2,52.5,51.2,1016
2005051512,20,0,5.7,63.4,52.2,1016.9
2005051518,14.8,0,2.1,16.3,58.3,1019.4
2005051600,11.1,0,0.6,292.6,71,1019.8
2005051606,15.6,0,1.3,163.6,61.2,1019.7
2005051612,20.2,0,3.5,133.4,44.7,1018.4
2005051618,16.2,0,2.2,117.4,65,1018
2005051700,12.3,0,1,289,86,1017.4
2005051706,17.6,0,1,250.1,60.3,1016.3
2005051712,23.5,0,3.6,140.1,47.7,1012.3
2005051718,22.5,0,5.1,196.7,51.8,1008.9
2005051800,17.4,19,4.2,173.2,88.2,1005.8
2005051806,20.3,2,3.9,195.8,85.8,1000.4
2005051812,24.7,0,4.8,253.4,54.5,999.2
2005051818,19.9,0,2.8,318.4,54.2,1005
2005051900,15.8,0,1.7,5.5,67.2,1011.2
2005051906,19.6,0,1.7,96.8,51.7,1013.5
2005051912,25.8,0,3.4,146.6,29.5,1011.7
2005051918,21.7,0,1.8,292,45.3,1010.9
2005052000,18,0,3,331.3,48.3,1012.2
2005052006,20.1,0,2.9,325.8,43.2,1013
2005052012,24.4,0,3.4,88.3,30,1011.8
2005052018,19.1,0,2.2,189.3,56,1011.9
2005052100,14.7,0,0.6,257.7,68.2,1012.9
2005052106,19.9,0,1.5,252.4,40.5,1012.1
2005052112,23.9,0,1.7,332.1,30,1009.9
2005052118,20.2,0,1.4,303.9,46.2,1007.4
2005052200,17,0,0.8,278.3,58.8,1007.2
2005052206,20.5,0,2,253.5,46,1005.5
2005052212,24,0,3.1,248.2,35.3,1003.4
2005052218,20.3,0,1.5,336,53.2,1003.8
2005052300,16.5,0,0.7,319.7,71,1005.2
2005052306,19.9,0,2.9,293.7,53.2,1006.1
2005052312,24.2,0,5.3,301.8,25.5,1006.2
2005052318,18.3,0,1.7,9.9,57,1008.2
2005052400,13.1,0,1.1,340.7,78.3,1012.2
2005052406,16.6,0,2,111.3,62.7,1013.9
2005052412,16.5,0,3.9,73.4,63.8,1015.2
2005052418,15.1,0,1.9,22.4,68.8,1016.2
2005052500,12.6,0,0.9,342.4,77.8,1016.9
2005052506,16.6,0,1.1,185.7,66.7,1016.8
2005052512,21.1,0,4,125,56.5,1015.3
2005052518,17.8,0,1.5,72.3,74.8,1014.2
2005052600,15.6,0,0.6,6,81,1014.2
2005052606,20.6,0,2.4,280.2,54.8,1014.2
2005052612,26.5,0,3.2,90,38,1012.5
2005052618,19.4,0,1.7,35.5,71.5,1011.7
2005052700,17.6,0,1.4,285,70,1013.1
2005052706,22,0,1.8,59.7,50.2,1014
2005052712,25.5,0,3.5,125,35.2,1013.7
2005052718,21,0,1.9,142.8,54.7,1014.5
2005052800,17.3,0,0.3,327.8,79.5,1015.8
2005052806,20.1,0,0.7,320.7,62.3,1017
2005052812,22.9,0,2.5,46.8,42.3,1017.5
2005052818,18.2,0,1.9,26.6,43.7,1018.9
2005052900,13.8,0,0.5,305,67.2,1020.4
2005052906,17.5,0,2.2,44.1,64.7,1021.2
2005052912,19.6,0,5.7,70,60.7,1019.7
2005052918,15.7,0,2.1,24.9,77,1018.6
2005053000,13.4,0,1.5,334.6,86.7,1018.1
2005053006,16.9,0,1.1,265.4,69.8,1016.3
2005053012,22.2,0,3.1,135.1,54.8,1012.9
2005053018,18.2,0,1.6,141,75.5,1010.8
2005053100,15.9,0,0.4,349.8,84.2,1009.1
2005053106,22,0,1.4,256.6,55.3,1008.3
2005053112,27.6,0,3.2,98.1,36.3,1006.3
2005053118,21.8,0,1.9,76.9,65.5,1005.5
2005060100,18.4,0,0.5,5,68.3,1005.7
2005060106,21.5,0,0.9,31.8,56,1006.4
2005060112,25.1,0,5.3,206.6,47.3,1005.2
2005060118,20.9,12.5,3.1,204.3,80.8,1005.2
2005060200,17.8,6.5,2.1,263.6,93,1004.5
2005060206,18.8,1,2.2,210,89.2,1003.7
2005060212,23.8,0,4.1,193.6,67.3,1000.6
2005060218,21.7,0,2.5,250,72.2,1000.9
2005060300,17.6,0,0.8,295.5,84.5,1002.7
2005060306,21.5,0,1.8,250,74.7,1003.3
2005060312,26,0,3,93.7,54.3,1001.1
2005060318,23.3,3,2,280,66.2,1001
2005060400,17.4,0,1.7,8.7,85.3,1003.8
2005060406,18.4,0,2.5,10.2,74.5,1006.7
2005060412,20.9,0,4.2,70,62.2,1007.6
2005060418,17,0,2.6,3.4,72,1009.7
2005060500,14.7,0,1.5,316.7,82.7,1011.5
2005060506,18.6,0,2.6,5.9,67,1012.8
2005060512,22.3,0,4.1,80,56,1012.7
2005060518,18.3,0,2.5,35.9,66.5,1012.9
2005060600,14.5,0,1,329.4,85.3,1014.2
2005060606,19.4,0,1.5,100,67.7,1014
2005060612,22.6,0,2.8,146.6,59.7,1013.8
2005060618,19,0,1.8,124.2,76.8,1014.2
2005060700,17.1,0,1.4,294.5,87.7,1014.2
2005060706,20.3,0,1.1,178.1,74,1014.6
2005060712,24.2,0,2.8,104.7,62,1013.5
2005060718,21,0,1.5,56.1,73.7,1012.9
2005060800,19.5,0,0.7,330.8,78,1013.9
2005060806,22.8,0,1,283.6,63.8,1014.2
2005060812,27.1,0,3.8,135.1,49.2,1012.4
2005060818,23.3,0,2.7,209.2,55.3,1011.9
2005060900,18.5,0,0.9,298.4,78.8,1012.2
2005060906,22.5,0,1.1,239,67.2,1011.1
2005060912,26.9,0,3.5,130.1,52.7,1008.6
2005060918,23.5,0,2.2,157.1,63.3,1007.2
2005061000,20.5,0,0.7,296.6,73.3,1005.6
2005061006,20.1,2.5,1,294.7,81.3,1004
2005061012,18,9.5,1.9,64.6,87.3,1001.8
2005061018,17.1,18.5,1.1,7.5,94.5,998.8
2005061100,17.5,1.5,1,313.3,94,995.3
2005061106,21.4,0,1.8,8.1,76.8,997.8
2005061112,25.3,0,2.8,123.2,60,999
2005061118,20.6,0,2.6,202.4,78.3,1000.8
2005061200,19.1,0,1.6,275,88.5,1001.7
2005061206,24.1,0,1.9,239.4,68.3,1002.1
2005061212,28.2,0,3.7,84.2,45.3,1001.8
2005061218,22.2,0,2.2,19,63.7,1003.8
2005061300,17.9,0,0.6,302,84,1006.3
2005061306,22,0,1.3,173.3,67,1007.7
2005061312,25.4,0,3.2,138.4,55.7,1007.7
2005061318,21.6,0,1.5,125,60.5,1008.2
2005061400,17.7,0,0.7,304.7,79.7,1008.8
2005061406,21.5,0,1.7,135,68.2,1009.3
2005061412,23.9,0,4.2,70,59.2,1008.2
2005061418,19.8,0,2.8,29.6,75,1007.3
2005061500,18.4,0,1.6,333.2,81.8,1006.8
2005061506,20.9,0,2.2,353.9,70.5,1007.3
2005061512,23.5,0,4.3,63.4,58.2,1006
2005061518,20,0,2.5,5.1,68.8,1007.3
2005061600,19,0,1.5,346.6,77.5,1007.8
2005061606,21.1,0,2.1,22.6,68.7,1009.1
2005061612,23.5,0,3.4,86.6,61.3,1008.6
2005061618,20.4,0,2.6,86.7,75.7,1009.3
