time,temperature,precipitation,wind_speed,wind_direction,humidity,pressure
2005061700,19,0,0.9,306.4,84,1009.5
2005061706,21.2,0,1.6,205.8,75.3,1009.5
2005061712,24.9,0,3.8,119.9,63,1007.7
2005061718,22.2,0,1.7,212.8,76.7,1006.4
2005061800,19.9,0,0.6,320.4,83.8,1006.2
2005061806,23.9,0,1.6,271.9,68.8,1006.4
2005061812,28.5,0,2.9,145.6,50.2,1004.5
2005061818,25,0.2,1.3,251.7,64.8,1004
2005061900,22.4,0,0.8,260,75.7,1003.5
2005061906,24.9,0,1.2,259.1,67.8,1003.3
2005061912,28.2,0,1.9,123.5,48.5,1002.7
2005061918,24.1,0,1,221.2,64.2,1002.5
2005062000,20.1,0,0.6,278.5,82.8,1003.4
2005062006,24.7,0,1,209.9,62.3,1004.1
2005062012,29.9,0,3.7,103.9,42,1003
2005062018,26.9,0,2.7,239.9,49.2,1002.8
2005062100,21.6,0,0.9,319.8,69.7,1003.9
2005062106,26,0,0.9,14.7,54.5,1004
2005062112,31,0,3.3,116.2,40.2,1002
2005062118,27.2,0,1.4,225,54.3,1001.6
2005062200,24.2,0,1.6,287.2,65.3,1002.2
2005062206,27.4,0,2.2,278.7,57.2,1003
2005062212,31.6,0,2.5,153.7,41.8,1002.4
2005062218,26.6,0,1.8,46.5,57.3,1002.5
2005062300,23.3,0,1.8,281.5,67.3,1004.1
2005062306,25.6,0,1,283.6,61.7,1005
2005062312,30.8,0,3.4,148.8,42,1003.7
2005062318,26.3,0,1.3,39.8,59.5,1003.8
2005062400,23.4,0,1,288.2,70.7,1005
2005062406,27.4,0,1.4,281.2,56.2,1005.6
2005062412,32,0,3.3,115.3,41,1004
2005062418,27,0,1.5,52.3,59.8,1003.8
2005062500,24.6,0,1.4,323.9,69.8,1005.4
2005062506,28.2,0,2.2,255.1,56.5,1006.1
2005062512,34.2,0,3.8,218.2,39.2,1004.6
2005062518,27.9,0,3.4,231.5,48.5,1005.4
2005062600,24,0,1.3,263.7,61.2,1007
2005062606,24.5,6,2.1,186,80.2,1006.9
2005062612,25.7,2.5,2.5,149.5,85,1005.2
2005062618,25.7,0,3.7,201.6,82.8,1003.8
2005062700,26.4,0,5.6,208.5,74.7,1002.4
2005062706,26.9,0,5.9,220.1,72.8,1001.4
2005062712,27.5,0,5.4,215,71.2,1001.3
2005062718,26.7,0,5.6,209.9,74.2,1002
2005062800,26.2,0,5.6,220.1,75.7,1003.3
2005062806,26.5,1,4.1,233.3,77.3,1004.2
2005062812,25.5,7,2.8,199.7,85.5,1005.7
2005062818,24.6,0,1.2,78.7,87,1006.2
2005062900,23.7,0.5,1.1,30.9,90,1007.2
2005062906,26.8,0,2.6,209.4,75,1008.2
2005062912,28.3,0,4.3,220.1,68.2,1007.4
2005062918,26.2,0,3.2,177.8,76.5,1007.1
2005063000,23.8,0,0.7,48.4,86,1008.6
2005063006,28.1,0,2,190.1,68.5,1009.7
2005063012,29.6,0.1,4.8,220.1,62.8,1008.9
2005063018,25.7,0.2,3.1,242.1,70.5,1008
2005070100,26.4,0,3.5,206.2,73.3,1006.2
2005070106,24.1,13.5,1.7,105.6,83.8,1006.2
2005070112,21.9,35.5,1.1,312.4,91.5,1006.8
2005070118,23.1,0.5,1.5,256.3,89.2,1004
2005070200,22.5,3,0.8,58.1,92,1003.2
2005070206,22.9,10,1.4,354.1,91.7,1002.5
2005070212,27.1,0,2.3,221.3,73.7,1001.5
2005070218,26,0,1.5,21.1,78.2,1001.9
2005070300,24.4,0,1.1,318.6,88.5,1001.9
2005070306,23.9,4,1.1,235,89.5,1002.7
2005070312,22.9,0.5,2.5,190.2,83.7,1001.2
2005070318,24.5,0,2,193.7,86,997
2005070400,23.4,1.5,1.4,119.8,89.5,996.2
2005070406,21.5,0.5,1.6,35,89.2,997.5
2005070412,23,0.5,1.5,194,82.8,998.6
2005070418,22.3,0,0.7,240,87.8,999.1
2005070500,21.4,0,1.4,283.8,91.7,999.2
2005070506,23,0.5,1.5,277.6,86,999.5
2005070512,25.9,0.5,2.5,239.8,69.8,999.7
2005070518,23.9,0,0.3,355.2,79.2,999.2
2005070600,21.9,0,0.9,275.7,87.2,999.5
2005070606,25.2,0,1,272.4,70.7,1000.6
2005070612,28.5,0,2.8,90,56,1000.5
2005070618,25.6,0,1.4,50.2,71.8,1001.8
2005070700,22.1,0,1.5,38,83.5,1004.8
2005070706,23.6,0,1.6,348.4,74,1007
2005070712,25.1,0,3.2,63.4,66.7,1008.4
2005070718,21.8,0,3.2,45.1,81.7,1009.5
2005070800,20.9,0,1.2,357.1,87.3,1010.3
2005070806,22.7,0,1.6,41.9,78,1010.3
2005070812,24.6,0,2.6,108.2,69.7,1009.4
2005070818,22.6,1,2,111.6,83.7,1007.9
2005070900,21.9,4,1,28.4,92.5,1005.2
2005070906,22.1,0,1.6,138.8,88.7,1003.1
2005070912,23.4,0.5,2,168.5,88.2,999.6
2005070918,25.1,0,1.4,266,80.7,998.2
2005071000,22.7,0,1,262.9,90,1002.4
2005071006,22.4,0,1.6,63.4,86.3,1005.9
2005071012,21.6,0.1,2.2,46.9,82.8,1007.8
2005071018,20.1,0,2.1,38.2,85.8,1008.2
2005071100,19.4,4.5,1.1,21.5,89,1008.5
2005071106,18.8,36,1,341.2,92.8,1007.2
2005071112,19.8,13,1.1,267.8,92.8,1003.8
2005071118,19.6,4,1.1,293.1,93,1002.9
2005071200,19.1,0.9,0.7,274.4,93.8,1005
2005071206,21,0.1,0.7,296.1,85.3,1008.2
2005071212,23.9,0,2.2,182,70.7,1009.3
2005071218,21.9,0,2,165.7,81.5,1009.5
2005071300,20.7,1,0.7,235,89.3,1009.6
2005071306,21.5,4.5,0.8,225,88.5,1009.7
2005071312,26.5,0,3.1,138.4,61.3,1009.6
2005071318,23.2,0,1.9,180.5,74.8,1011.2
2005071400,21.6,0,0.5,334.9,85.8,1012.7
2005071406,25.3,0,0.8,339.7,71.2,1014.2
2005071412,29.5,0,3,118.1,55.8,1013.3
2005071418,24.9,0,1.8,265.5,73.7,1013.7
2005071500,22.2,0,1.1,239.8,83.5,1014.7
2005071506,22.9,1.5,1.3,216.6,87.5,1015.3
2005071512,27.8,0,2.5,159.1,69.5,1015.1
2005071518,26.1,0,1.1,328,78.5,1014
2005071600,23.9,0,0.5,309.2,88.2,1015
2005071606,27.4,0,2,239.8,72,1015.8
2005071612,30.1,0.5,2.2,265.5,61.7,1014.5
2005071618,27.4,0,1.3,285,73.3,1013.6
2005071700,24.9,0,0.7,322,83.5,1014
2005071706,26.4,0,1,237.2,74.8,1013.9
2005071712,31,0,3.5,223.4,53.8,1013.2
2005071718,27.8,0,2.1,249.6,70,1012.3
2005071800,25.1,0,1.1,278.3,81,1012.7
2005071806,28.6,0,2.3,300.6,62,1012.8
2005071812,32.7,0,3,293.2,47.3,1011.8
2005071818,29.2,0,1.7,293.2,62.5,1011
2005071900,25.3,0,1.8,301.6,76.7,1011.1
2005071906,28,0,2.3,344.5,65.2,1010.9
2005071912,31.8,0,2.5,71.1,50.2,1009.7
2005071918,27.7,0,1.4,224.4,66.3,1009.5
2005072000,24.3,0,0.8,294.7,83,1009.2
2005072006,28.3,0,1.4,257.6,68.7,1008
2005072012,33.7,0,2.7,129.2,50.3,1005.8
2005072018,29.5,0,1.7,180,66.7,1005.3
2005072100,26.3,0,1.3,289,78.8,1005.8
2005072106,29.5,0,2,353.2,62,1006.5
2005072112,33.3,0,3.1,111.5,46.7,1006
2005072118,29.3,0,1.4,80,60,1006.5
2005072200,25.5,0,0.8,280,79.3,1008.2
2005072206,28.7,0,1.3,355.9,69.5,1008.8
2005072212,32,0,3.4,96.8,56.5,1008.2
2005072218,26.8,0,1.8,28.5,76.7,1008.5
2005072300,24.8,0,1.2,342.8,82.2,1009.7
2005072306,26.3,0,2,45.1,73.3,1010.2
2005072312,29.2,0,3.8,53.3,61,1009
2005072318,25.8,0,2.5,26.6,73.3,1008.8
2005072400,24.8,0,1.8,18.5,79.8,1009.2
2005072406,26.4,0,2.3,33.8,71.2,1009.3
2005072412,29.1,0,4.1,62.1,53.5,1008.8
2005072418,25.5,0,2.5,38.2,69,1007.9
2005072500,23.8,0,1.2,356.6,78,1007.8
2005072506,26,0,2.6,29.3,69.2,1007.5
2005072512,28,0,4.5,58.8,60.2,1006.1
2005072518,24.6,0,2.7,8.1,72.5,1005
2005072600,23.5,0,1.7,346.5,75.7,1004.2
2005072606,24.7,0,1.8,5.1,70.7,1003.9
2005072612,28,0,2,55,61.2,1002.8
2005072618,25.4,0.1,2.1,104.3,69.5,1003.2
2005072700,23,0.4,0.5,343.6,86.3,1004.5
2005072706,26.5,0,1,228.7,71.5,1005.7
2005072712,31.9,0,1.5,203.9,52.5,1004.1
2005072718,28.5,0,2.3,225.1,68.3,1004.1
2005072800,25.4,0,1.7,232,76.7,1004.1
2005072806,28.7,0,4.3,196.7,65.8,1002.8
2005072812,30.1,0,5.4,217.1,58.7,1001.7
2005072818,27.6,0,5.3,209.9,65.5,1001.1
2005072900,25.8,0,3.4,186,78.5,1001.1
2005072906,28,0,1.6,255.9,67.5,1002.5
2005072912,30.3,0,3.7,215,56.8,1003.7
2005072918,25,5.5,1.8,234.2,83.3,1004.6
2005073000,22.8,0,1,316.7,85,1005.4
2005073006,26,0,1.4,238.2,69,1007
2005073012,31.6,0,3,127.3,45.7,1006.2
2005073018,28.3,0,1.7,292.9,59.3,1005.7
2005073100,25.7,0,1.1,281.5,72.5,1006.7
2005073106,28.5,0,1.4,28.5,61.3,1006.7
2005073112,31.8,0,3.6,133.4,46,1006.4
2005073118,26.9,0,1.8,63.7,71.3,1006
2005080100,24.8,0,1.5,228.9,82,1005.5
2005080106,25.7,20.5,3,180,83.7,1003.3
2005080112,30.1,0,4,211.8,61.2,1002.8
2005080118,27.7,2,2.9,190.2,75,1002.7
2005080200,25.9,0,1.8,125.3,82.8,1003.9
2005080206,27.5,0,2.1,125,78.8,1003.7
2005080212,27.1,1.5,3.5,220.1,80.2,1004.3
2005080218,25.1,16.5,2,185.7,90,1003.8
2005080300,25.7,0.5,2,183.4,86.8,1003.9
2005080306,27.5,4.5,3.8,230,76,1004.4
2005080312,31,0,5.2,215,59.8,1005.2
2005080318,27.9,0,2.6,201.6,76.5,1006.7
2005080400,26.4,0,2,204.9,82.2,1007.6
2005080406,29.1,0,2.2,201.6,70.2,1008.7
2005080412,32.8,0,4.4,191.7,50.8,1009.4
2005080418,28.4,0,1.6,149.2,69.8,1009.8
2005080500,24.1,0,0.9,273.3,80.7,1011.2
2005080506,27.9,0,1.5,224.7,67.3,1011
2005080512,32.1,0,3.2,90,42.8,1010.3
2005080518,27.6,0,1.3,358.9,60.7,1010.6
2005080600,24.2,0,0.6,310.9,75,1011.2
2005080606,27.9,0,1.4,59.7,63.7,1010.6
2005080612,31.1,0,3.2,55,57,1009.5
2005080618,27.5,0,2.1,79.6,77.3,1009.5
2005080700,25.5,0,0.7,318.1,85.7,1009.7
2005080706,28.1,0,1.9,234.1,69.8,1010.3
2005080712,30.9,0.1,3.2,174.8,55.8,1009.7
2005080718,27.9,0,1.8,235.1,69.3,1010.2
2005080800,25.3,0,0.9,296.6,80.5,1011.3
2005080806,25.3,7.5,1.1,283.6,86.7,1012.3
2005080812,27.5,3,2.3,170,80.2,1011
2005080818,25.6,14.5,1.9,243.4,90.8,1010
2005080900,25.5,12,0.9,252.4,92.2,1009.7
2005080906,28.6,0,3.7,201.6,76,1009.4
2005080912,30.8,0,5.1,233.3,62.3,1008.2
2005080918,27.9,0,3.2,233.3,73.3,1008.2
2005081000,26.2,0,1.6,257.4,79.7,1008.7
2005081006,29.1,0,2.2,221.5,66.7,1009
2005081012,28.5,2,2.5,239.8,73.2,1008.5
2005081018,27.2,0,2,255.1,77.7,1008.1
2005081100,26.9,0,2.7,235.3,74.3,1008
2005081106,28,0,2.6,213.8,70.5,1008.5
2005081112,28.3,0.5,3.8,236.6,68.3,1008.8
2005081118,27.6,0,3.5,209.9,71.2,1008.6
2005081200,27.2,0,4.2,261.6,66.5,1009.5
2005081206,27.8,0,2.2,250,66,1011
2005081212,33.4,0,3.1,271.3,46.7,1009.9
2005081218,29.4,0,1.5,280.2,67.8,1010.5
2005081300,26.9,0,1.8,280,77.3,1011.7
2005081306,28.4,0,1.6,254.3,66.5,1012.2
2005081312,33.4,0,3.2,305,47,1011.2
2005081318,29.9,0,1.4,281.2,60.3,1010.2
2005081400,27.8,0,1.5,338.7,65.3,1010.2
2005081406,29.7,0,3.7,334.5,57.5,1010
2005081412,32.8,0,4,299.9,48.7,1008.5
2005081418,29.9,0,1.9,296.6,59.5,1007.3
2005081500,28,0,3.5,336,63.7,1006.8
2005081506,29,0,4.8,315.1,60.7,1007.3
2005081512,31.4,0,3.2,320.1,54,1006.2
2005081518,26.5,0,0.8,323,76.3,1006.5
2005081600,24.4,0,1,301.3,82.7,1007.2
2005081606,28.2,0,1.6,338.7,68.8,1006.7
2005081612,32.1,0,3.1,135.1,54.5,1006
2005081618,27.9,0,1.8,58.2,72.3,1006.5
2005081700,26,0,1.4,35,80.7,1007.6
2005081706,26.6,0,1.7,21.3,74.8,1008.2
2005081712,29.1,0,3.4,66.6,56,1008.2
2005081718,25.2,0,1.6,356.6,72.5,1008.7
2005081800,22.2,0,1.1,270,84.3,1009.5
2005081806,26.1,0,1,235.5,69.3,1009
2005081812,31.1,0,3.5,178,55.3,1007.3
2005081818,27.3,0,1.7,308.4,69.2,1007.6
2005081900,23.9,0,0.7,298.7,80.8,1008
2005081906,27.7,0,1.2,224,66.5,1007.5
2005081912,28.2,0.5,2.9,173.7,70.2,1006.3
2005081918,22.1,9,1.5,340.5,88.3,1007.5
2005082000,21,11,1.4,331.9,88.3,1007.3
2005082006,21.1,16.5,1.3,350,89.7,1005.8
2005082012,22.6,6,1.1,298.7,89.3,1005.3
2005082018,22.7,3,0.8,354.9,87.2,1005.6
2005082100,21.6,4.5,1.2,336.3,88.8,1005.8
2005082106,23.2,0,3.8,6.9,75.8,1006.8
2005082112,26.9,0,4.2,31.8,59.5,1006.8
2005082118,23.4,0,2.1,339.1,70.2,1008.3
2005082200,22.3,0,1.4,294.3,79.8,1009.3
2005082206,22.6,3.5,1.8,331.9,83.7,1010.6
2005082212,23,0.5,2.8,0,76.5,1011.7
2005082218,21.7,0,2.2,356.6,76.5,1012.7
2005082300,20.6,0,2.1,350,75.7,1013.7
2005082306,22.1,0,3.4,14.7,65.2,1014.3
2005082312,24.8,0,4.4,50,57.8,1013.8
2005082318,22.1,0,3.3,16.7,73.8,1013.6
2005082400,22,0,3.8,29.9,75.8,1013
2005082406,23.9,0,5,53.3,66.8,1011.9
2005082412,22.8,0.5,4.6,29.9,74.8,1010.4
2005082418,21,56,3.2,329.5,89.8,1008.3
2005082500,24.3,9.5,4.1,133.2,91.2,1005.1
2005082506,25,4.5,3.3,173.4,89.7,1004
2005082512,25.6,0.5,2.9,116.9,82.7,1003.8
2005082518,21.6,0,1.5,13.1,86.7,1005.5
2005082600,21.3,0,0.5,12.8,89.2,1006.2
2005082606,24,0,2.1,319.8,69,1008.8
2005082612,28.4,0,3.3,325.3,43.5,1009.1
2005082618,23.9,0,2,301.8,57.3,1010.2
2005082700,20.6,0,1.3,305,76.5,1011.3
2005082706,24,0,1.4,295,66,1012.5
2005082712,28.7,0,2.4,175.5,46.8,1011.3
2005082718,24.5,0,1.2,292.6,70.2,1010.7
2005082800,20.8,0,0.9,305.5,81.7,1010.9
2005082806,24.2,0,1.8,277.5,62.2,1011.2
2005082812,30.2,0,2.2,327.1,34.8,1010.1
2005082818,25.2,0,2,323.6,56.8,1010.5
2005082900,21.3,0,1.3,308.9,76.8,1011.8
2005082906,24.1,0,1.5,325.6,67.5,1011.8
2005082912,28.7,0,2.8,122.9,49.2,1010.1
2005082918,25.3,0,1.7,180,63.7,1009.7
2005083000,22.5,0,0.6,300.7,80.5,1008.9
2005083006,24.4,0,1.1,266.6,70.8,1008.8
2005083012,27.2,0,2,305,58.7,1008.5
2005083018,23.8,0,1.3,299.1,63,1009.2
2005083100,21.1,0,0.8,276.6,71,1010.5
2005083106,23.9,0,0.8,265.5,61.7,1011.6
2005083112,29,0,2,104.8,46.3,1011.5
2005083118,25.8,0,1.5,245.5,69.8,1012.1
2005090100,22.6,0,0.7,289,85,1012.9
2005090106,26.4,0,1.3,288.2,73.3,1013.7
2005090112,33.1,0,3.6,230,50.7,1012.7
2005090118,28.9,0,2.7,225.1,68.5,1013.8
2005090200,25.2,0,0.6,297.6,82.3,1014.3
2005090206,27.7,0,1.2,266,69.3,1014.7
2005090212,30.9,3,2.7,125,58.5,1012.6
2005090218,25.5,6.5,1.2,280.2,86.7,1012.9
2005090300,23.7,0,0.9,358,89.3,1013.3
2005090306,24.8,0,0.9,350.2,82.3,1013.8
2005090312,25,0,3.2,20,74.7,1013.7
2005090318,23.1,0,2.8,353.4,78.5,1014.3
2005090400,22.6,0,2.3,0,80.5,1014.3
2005090406,22.8,0,3.3,26.6,80,1014.5
2005090412,22.3,0,3.3,18.2,75.2,1015
2005090418,21.4,0,3.8,0,74.7,1015
2005090500,21.6,0,4,20,71.7,1014.2
2005090506,22.1,0,5.6,20,74.7,1013.2
2005090512,20.8,3,5.3,20,86.7,1012.1
2005090518,20.8,18.5,6.5,45.1,88.7,1010.7
2005090600,21.1,22.5,6.5,35,88.2,1007.8
2005090606,21.5,75,5.9,18.2,89.5,1003.4
2005090612,22.1,132,8.8,29.9,88.5,996.8
2005090618,21.4,98.5,8.4,350.2,86.7,991.9
2005090700,21.4,1,5.7,316.8,78.2,992.8
2005090706,24.1,0,2.2,337.4,63,1000.5
2005090712,26.3,0,3,62.6,58.3,1005
2005090718,22,0,2.3,40.4,76,1009.1
2005090800,20.6,0,0.9,329.9,81.5,1011.6
2005090806,22.1,0,1.2,354.2,76,1013
2005090812,26.8,0,2.8,80.4,52.8,1012.9
2005090818,21.7,0,2.2,44.4,78.8,1014.3
2005090900,20.8,0,0.8,313.7,83.7,1015
2005090906,22.4,0,1.2,319.3,78.3,1015.4
2005090912,24.6,0,2.3,38.2,71.2,1015
2005090918,21.5,2,1,302.8,86.3,1015.3
2005091000,20.8,1.7,0.8,72.2,91.5,1015.2
2005091006,22.8,0,0.7,305,84,1015.9
2005091012,27.1,0,2.2,88.4,67.3,1014.8
2005091018,23.8,0,1.3,61.9,81.8,1015.8
2005091100,23.2,0,0.6,355,86.2,1016.2
2005091106,24,0.5,0.7,305,87.2,1016.9
2005091112,28,0,2,113.7,70.5,1015.8
2005091118,25.3,0,1.2,66.6,82.8,1017
2005091200,23.1,0,1.1,282.6,91,1017.5
2005091206,25.5,0,1,242.6,78.5,1017.4
2005091212,30.5,0,3,101.5,60,1016
2005091218,27.5,0,1.2,307.2,74,1016.1
2005091300,24.9,0,0.4,322.4,82.3,1015.4
2005091306,27.2,0,1.3,357.9,69.8,1015.6
2005091312,27.8,0,4,131.3,73.2,1013.3
2005091318,25.7,5.5,3.9,191.5,81,1009.2
2005091400,23.7,0,3,160.1,77.8,1007.7
2005091406,19.9,1,1.6,331.3,85.7,1012.8
2005091412,21.8,0,2.2,29.9,72.7,1015.4
2005091418,20.2,0,2.5,356.6,73,1016.8
2005091500,19.2,0,2.4,332.3,74.8,1017.9
2005091506,20.2,0,2.1,348.3,71.7,1019.2
2005091512,22.6,0,4.2,51.8,60,1018.4
2005091518,19.6,0,1.5,331.4,71.7,1018.2
2005091600,16.5,0,0.9,287.7,85.5,1017.9
2005091606,20.5,0,1.1,235,72,1017.6
2005091612,25.2,0,2.5,106.7,54.7,1015.9
2005091618,21.8,0,1.4,218.7,75.3,1016.3
2005091700,19.9,0,0.8,268.1,81.5,1015.9
2005091706,24.8,0,2.6,229,72.5,1016
2005091712,29.7,0,5.1,215,53.2,1015.7
2005091718,25.6,0,2.2,238.5,71.2,1016.8
2005091800,24,0,1.6,253.4,77.8,1018
2005091806,26.6,0,2.7,212.9,69.3,1018.2
2005091812,27.9,0.5,2.8,226.3,66,1017.8
2005091818,24.4,1,0.6,346.4,88.2,1017.6
2005091900,22,0,0.9,286.4,89.5,1017.8
2005091906,23.8,0,1.5,288.9,71.7,1017.7
2005091912,28.4,0,2.2,121.6,46.2,1016.2
2005091918,23.9,0,1.6,38.4,73.2,1015.4
2005092000,21.7,0.5,1,354,76.8,1014.2
2005092006,20.5,1.5,1.1,340,84,1014.4
2005092012,24.1,0,3,38,63.2,1014
2005092018,20.9,0,1.7,335.6,70.2,1015.6
2005092100,21.1,0,2.2,353.4,70.8,1015.5
2005092106,20,3.5,1.3,346.6,84.2,1015.3
2005092112,19.8,4,1.6,358.6,89.7,1014.3
2005092118,19.3,3,1.2,339.8,89.7,1013.7
2005092200,18.5,0.5,0.9,300.7,92.3,1012.4
2005092206,19.1,5,0.8,350,90.2,1011.9
2005092212,19.7,0,1,332.7,85.5,1013.1
2005092218,19.3,0,1.2,307.8,87,1014.9
2005092300,18.8,0,1.4,283.9,87.2,1015.4
2005092306,19.5,0.5,1.8,307.8,83.7,1016.5
2005092312,20.7,0,2.6,356.6,84.2,1015.5
2005092318,19.6,0,2.3,353.4,86.2,1016.2
2005092400,19.8,0,2.4,356.6,80.5,1016.1
2005092406,21.9,0,3.5,32.2,65.5,1016.5
2005092412,23.5,0,4.9,43.4,52.8,1015.8
2005092418,19.7,0,2.4,343.1,66.2,1016.4
2005092500,17.8,0,1.8,312.5,73,1016.6
2005092506,20.1,0,3.5,0.9,64.8,1017.4
2005092512,22.5,0,4,24.9,51,1017.2
2005092518,18.4,0,2.7,326.6,66.8,1018.3
2005092600,18.1,0,2.9,330,71.8,1018.5
2005092606,20.2,0,2.8,343.1,66,1019.8
2005092612,23,0,4.5,41.5,51.3,1019.7
2005092618,18.9,0,2.8,346.4,67.8,1020.8
2005092700,17.1,0,1.5,9.1,76,1021.6
2005092706,19.1,0,1.4,35,73.3,1022.4
2005092712,21.8,0,3.2,21.6,59.2,1021.8
2005092718,19.5,0,2.6,346.6,73,1021.5
2005092800,18.4,0,2.3,349.8,78.7,1021
2005092806,20.3,0,2.8,35,67.2,1021.2
2005092812,23,0,4.5,53.3,52.5,1020.7
2005092818,19.5,0,2.1,16.7,69.3,1020.5
2005092900,17.5,0,0.6,315,78.7,1020.4
2005092906,19.9,0,2.5,70,69.2,1021
2005092912,22.8,0,4.5,60,52.2,1019.6
2005092918,19.4,0,1.4,318.4,70.7,1018.8
2005093000,18.1,0,0.6,307.2,81.8,1017.9
2005093006,19.9,0,0.4,312.1,78.5,1017.9
2005093012,24.2,0.5,1.9,142.9,74.2,1016.8
2005093018,23.2,1,3.3,230,82.3,1016.3
2005100100,24.6,0,4.9,230,72.3,1014.9
2005100106,24.9,0,4.4,230,75.3,1014.6
2005100112,26.7,0.2,3.5,198.5,73.3,1013.7
2005100118,25.1,0,2,211.8,78.8,1013.2
2005100200,23.3,0,1.2,18.4,83.2,1013.2
2005100206,23.8,0,3.1,328.9,64.5,1014.2
2005100212,24.4,0,1.9,349.8,58.8,1014.8
2005100218,21.6,0,0.9,343.6,65.2,1015.7
2005100300,19.3,0,2.2,340,65.8,1017
2005100306,20.8,0,2.7,80,68.8,1018.3
2005100312,22.9,0,3.8,83.4,65.7,1017.2
2005100318,21.2,0,1.4,9.5,73.3,1016.8
2005100400,19.5,0,1.1,316.8,80.5,1016
2005100406,15.8,4,2.2,325,76,1017.8
2005100412,16,1,1.5,328.3,67.3,1018
2005100418,15.4,0,1,267.6,70.8,1018.5
2005100500,13.1,0,0.8,286.7,79.3,1018.8
2005100506,15.5,0,0.6,224.7,69.5,1019.3
2005100512,19.3,0,1.8,356.6,63.2,1018.3
2005100518,16.2,0,1.1,261.8,79.8,1018.5
2005100600,13.3,0,0.5,316.8,89.2,1019.2
2005100606,17.2,0,1.1,323.3,72.5,1019.9
2005100612,22.8,0,3.9,73.3,49.5,1018.8
2005100618,17.4,0,1.1,308.7,72.8,1018.6
2005100700,15.4,0,0.6,297.9,83,1017
2005100706,17.7,0,0.7,55,77.2,1014.8
2005100712,21.3,0,1,341.6,71,1011.5
2005100718,17.6,0,1.9,8,83.3,1011.5
2005100800,17.6,0,4.1,326.6,67.5,1012.7
2005100806,18.8,0,2.1,329.8,59.7,1014.9
2005100812,22.8,0,3.5,342,43.5,1015.8
2005100818,17.5,0,2,331.3,66,1018.6
2005100900,15.2,0,1.4,305.8,80.5,1020.8
2005100906,18.2,0,2.3,352.1,66.2,1022.3
2005100912,20.9,0,4.4,56.6,45,1022.8
2005100918,17.6,0,1.4,331.3,58.7,1023.4
2005101000,13.7,0,0.8,273.9,79,1023.4
2005101006,17.2,0,2,353.6,65.3,1023.8
2005101012,20.9,0,5.4,55.3,43.7,1023.8
2005101018,17.8,0,2.9,356.6,52.7,1023.8
2005101100,17.5,0,2.6,353.4,54,1022.5
2005101106,19.3,0,3.3,32.2,49.7,1022.8
2005101112,21.2,0,5.1,53.3,46.8,1022
2005101118,18.9,0,2.5,35,58,1022
2005101200,17.2,0,2.8,356.6,59.3,1021.6
2005101206,19,0,3.4,3.4,56.3,1021.7
2005101212,21.9,0,4.2,40.1,50.2,1020.5
2005101218,18.1,0,2,350,65,1020.2
2005101300,16.5,0,1.1,290.3,74.2,1019.3
2005101306,19.6,0,1,273.9,66.5,1018.7
2005101312,23.7,0,2,66,57,1016
2005101318,20,0,1.1,295,81.8,1015.5
2005101400,18.7,1,0.8,353.2,86,1015
2005101406,18.5,0,0.8,359.2,81.3,1014.7
2005101412,21.5,0,2.2,328.8,51.8,1013.7
2005101418,17.6,0,2.5,343,52.7,1013.9
2005101500,13.1,0,1.1,332.6,44,1014.4
2005101506,14.1,0,1.9,8.1,36.2,1013.8
2005101512,20.9,0,3.1,340,23.7,1012
2005101518,14.8,0,1.4,315.4,49.3,1013.3
2005101600,12.1,0,1.5,300.2,67.2,1015.3
2005101606,15.4,0,1.8,326.5,50.8,1016.7
2005101612,21,0,2.3,166.5,36.2,1015.1
2005101618,15.1,0,1.2,285,68.5,1015.7
2005101700,10.6,0,1,289.5,79.2,1017.1
2005101706,14.3,0,1.5,254.6,57.8,1019.2
