time,temperature,precipitation,wind_speed,wind_direction,humidity,pressure
2005101712,22.2,0,3.3,54.5,33.7,1018.7
2005101718,15.4,0,1.4,260,57.8,1020.6
2005101800,11.5,0,0.9,272,74.5,1022
2005101806,15.8,0,1.5,270.7,59.7,1024
2005101812,21.8,0,3.5,59.8,50.7,1021.8
2005101818,17.8,0,1.4,353.5,71.7,1022.8
2005101900,16.2,2.5,1.5,328.1,85,1023.9
2005101906,15.6,3.5,2.5,345.9,84.3,1026.1
2005101912,18.6,0,2.5,13.7,60.8,1026.6
2005101918,14.2,0,0.9,297.9,75.3,1026.6
2005102000,11.1,0,0.6,289,89.5,1026.6
2005102006,15.1,0,1.2,251.6,73.7,1026.4
2005102012,19.5,0,3.1,65.6,52,1024
2005102018,14.2,0,1.2,294.4,75.8,1022.8
2005102100,11.5,0,1.1,302.4,87.2,1020.4
2005102106,13,0,0.9,286.2,81.5,1018.9
2005102112,16.2,0,1.9,354.9,59.8,1016
2005102118,14.6,0,1.5,313.4,70.5,1014.4
2005102200,10.8,0,4,353.4,71,1016.1
2005102206,10.4,0,3.5,349.8,53.7,1018.5
2005102212,13.4,0,4.1,325,31.2,1017.8
2005102218,9.3,0,2,313.8,46.2,1017.8
2005102300,6.6,0,1.4,325,58.7,1018.3
2005102306,9.9,0,1.5,247.1,48.7,1018.9
2005102312,17.9,0,2.3,119.7,25,1016.5
2005102318,11.3,0,1.1,271.3,45.2,1016.5
2005102400,8.5,0,0.9,265.7,67.7,1016.9
2005102406,12.8,0,2.6,274.1,54.3,1017.8
2005102412,19.2,0,3.3,299.9,34.3,1016.7
2005102418,13.4,0,1.2,285.6,63.5,1018.2
2005102500,11.9,0,1.6,301.1,66.8,1020.1
2005102506,13.6,0,1.5,259.7,63.8,1022.6
2005102512,19.6,0,1.8,63.2,40.5,1022.7
2005102518,14.8,0,0.9,311.3,69,1023.5
2005102600,13.8,0,1.1,281.6,83.3,1023.9
2005102606,15.7,0,1.5,325,81.3,1024.6
2005102612,18,0,2.3,10,65.7,1023.8
2005102618,15.3,0,1.1,290.5,79,1024.4
2005102700,11.8,0,0.4,318.7,89.8,1024.8
2005102706,14.3,0,0.5,42.4,77.5,1025.4
2005102712,21.2,0,2.5,130.9,48.8,1023.5
2005102718,15.6,0,0.7,244.8,78,1022.8
2005102800,12.3,0,0.3,310.4,88.5,1021.5
2005102806,13.6,0,0.5,341.6,84.7,1019.8
2005102812,19.6,0,1.7,245,59.2,1016.5
2005102818,16.4,0,2.4,326.7,62.2,1014.8
2005102900,12,0,4.7,305,49.2,1014.9
2005102906,12.5,0,3,284.7,40,1016.5
2005102912,17,0,3,313.4,31.8,1014.8
2005102918,11.6,0,1,292.8,55.5,1015.8
2005103000,9.6,0,1.3,336.3,64,1017.2
2005103006,11.9,0,2.6,270.4,49.7,1017.8
2005103012,15.9,0,3.8,299.9,32,1016.6
2005103018,11.8,0,2.6,336.6,48.7,1018.4
2005103100,8.5,0,0.8,343.4,61,1019.8
2005103106,10.6,0,1.7,346.4,56.2,1021.8
2005103112,16.6,0,2.3,1.7,40.7,1022.7
2005103118,11.1,0,1.1,270.4,68.7,1023
2005110100,7.5,0,1.2,278.7,69.3,1023.7
2005110106,10.6,0,1,241.5,58.8,1024.8
2005110112,19,0,2.4,195,29.3,1023
2005110118,12.4,0,0.8,266.3,52.3,1022.9
2005110200,8,0,0.7,275.1,75.7,1024.1
2005110206,11.1,0,0.3,309.6,65,1024.8
2005110212,19.4,0,2.2,150.5,32.5,1021.6
2005110218,13.2,0,0.8,291.3,52.7,1021.2
2005110300,11.7,0,0.4,284.4,67,1021.5
2005110306,14.5,0,0.8,175.4,60.7,1022.2
2005110312,21.4,0,2.5,148.9,33.3,1020.2
2005110318,14.8,0,0.6,271.8,66.7,1019.4
2005110400,11.2,0,0.4,275.5,78.8,1019.2
2005110406,14.8,0,0.7,251.8,69.5,1019.1
2005110412,22.5,0,2.8,94,42.8,1018
2005110418,16,0,1,270,73.8,1018.1
2005110500,12.9,0,0.6,281.6,86.5,1017.6
2005110506,15.2,0,0.5,249,75.3,1017.3
2005110512,21.5,0,2.2,160,63.5,1015.2
2005110518,19.3,0,1.6,153.2,79.2,1012.5
2005110600,17.5,7,1,239.8,91.7,1008.8
2005110606,18.9,1.5,0.7,280,87.2,1004
2005110612,22.8,0.5,2.9,290,57.5,1002.1
2005110618,17.6,0,2.4,311.5,53.2,1005.7
2005110700,13.2,0,4.1,317.4,47.3,1008.8
2005110706,12.4,0,4.4,323.3,41,1012.1
2005110712,17.9,0,2.8,314.5,24.5,1013.5
2005110718,11.9,0,1,246.1,54.8,1014.5
2005110800,13.2,0,3.2,259.1,44.7,1013.9
2005110806,13.4,0,4.9,305,21.7,1016.7
2005110812,17.1,0,2.3,273.4,16,1017.3
2005110818,10.1,0,1.3,281.7,38.3,1018
2005110900,6.5,0,0.4,320.4,57.3,1018.5
2005110906,9.2,0,1.1,260,54,1020.8
2005110912,15.9,0,2.2,170,30.2,1019
2005110918,11.2,0,0.9,270,58,1019
2005111000,7.2,0,0.7,269.5,73.2,1019.1
2005111006,9.9,0,0.6,263.6,62.5,1018.8
2005111012,20.6,0,2.3,216.5,30.2,1015.4
2005111018,15,0,1.2,289.3,58.2,1015.4
2005111100,12.2,0,0.6,243.1,75.7,1014.7
2005111106,12.8,1,1.2,321.6,87.3,1015.1
2005111112,13.3,10,1.6,340.6,89.2,1014
2005111118,11.4,4.5,1.4,319.8,84.8,1014.6
2005111200,9.1,0,1,325.5,86.5,1016.8
2005111206,10.4,0,1.1,266.3,64,1020.3
2005111212,17.4,0,2.2,49.8,21,1020.8
2005111218,10.1,0,0.5,294.5,60.8,1023.2
2005111300,6.3,0,0.6,278.5,75.2,1023.7
2005111306,8.6,0,0.6,235.4,66.8,1023.5
2005111312,18.8,0,0.9,133.6,29.2,1021.3
2005111318,13,0,0.9,259.7,54.7,1020.2
2005111400,11.3,0,0.7,281.7,60.5,1020.1
2005111406,12.7,0,2.8,3.4,55.5,1019.9
2005111412,13.5,0,3,26.6,50.3,1018.3
2005111418,9.4,0,1.2,280,68,1019.1
2005111500,5.8,0,1.8,342.4,35.2,1020.3
2005111506,6.2,0,2,335.5,31.8,1020.8
2005111512,11.9,0,3.4,323.1,17.2,1019.1
2005111518,6.9,0,2.3,343,27.5,1020.8
2005111600,3.1,0,0.9,278.6,39.8,1023.2
2005111606,5.4,0,1.6,310.3,41.2,1023.7
2005111612,12.2,0,2.9,356.6,26.7,1022
2005111618,6.7,0,1.3,279.6,35.7,1023
2005111700,4.8,0,1.1,286.9,34.7,1023.5
2005111706,6.2,0,1.7,349.7,31,1024.2
2005111712,11.7,0,3,350,15.8,1023.2
2005111718,7.1,0,3.2,336.6,23.3,1024.9
2005111800,5.2,0,3.2,329.8,32.3,1026.5
2005111806,5.6,0,3,350.2,32.2,1028.2
2005111812,10.5,0,3.4,353.5,17.3,1028.6
2005111818,5.6,0,1.4,348.1,29.2,1029.7
2005111900,3.1,0,0.7,274.5,39.5,1030.6
2005111906,4.8,0,1.4,310.2,38.7,1030.6
2005111912,11.3,0,2.8,18.2,22.5,1028.1
2005111918,6.4,0,1.5,310.4,27.8,1029
2005112000,1.9,0,0.8,293.2,42.7,1029.4
2005112006,4.2,0,1.4,303.9,36.7,1028.8
2005112012,12.6,0,3,14.7,15.3,1026.2
2005112018,6.2,0,1.2,300.6,30.7,1025.9
2005112100,3.4,0,1.3,287.8,36.2,1026.1
2005112106,5.6,0,0.6,163.3,45.5,1025.9
2005112112,13.7,0,2.8,274.7,32.3,1023.3
2005112118,8.6,0,1.8,291.3,53.5,1023.3
2005112200,6.2,0,1.8,346.1,54.7,1024.1
2005112206,7.5,0,2.6,328.3,38.3,1025.6
2005112212,12.1,0,3,316.8,20.2,1024.9
2005112218,7.1,0,1.8,294.4,33.8,1025.8
2005112300,2.4,0,1.2,267,54.3,1025.8
2005112306,4.8,0,0.6,250,51.8,1025.4
2005112312,13.9,0,2.4,230.7,28.3,1021.7
2005112318,9.7,0,1.6,260,45.8,1021
2005112400,5.8,0,0.7,304.3,67.8,1020.1
2005112406,8.1,0,1.4,264.9,64,1019.8
2005112412,15.3,0,2.8,294.7,25,1017.7
2005112418,8.8,0,0.8,291.6,48.5,1018.2
2005112500,5.2,0,0.6,277.8,66.8,1018.5
2005112506,7.2,0,0.8,265.4,62.8,1018.7
2005112512,15.5,0,3,253.3,23.8,1016.6
2005112518,9.4,0,1.2,283.3,50.5,1016.8
2005112600,4.9,0,0.9,260,71.8,1017.4
2005112606,6.8,0,0.7,291.2,68.3,1017.5
2005112612,15.4,0,3.5,239.8,24.7,1014.3
2005112618,9.6,0,0.9,278.5,54,1014.2
2005112700,5.9,0,0.9,288.4,75.5,1014.6
2005112706,8.9,0,1.5,263.9,67.5,1015.2
2005112712,16.5,0,2.9,274.4,32.5,1015.7
2005112718,10.1,0,0.7,307.5,59.3,1018.6
2005112800,6.8,0,1.2,232.9,69.8,1018.9
2005112806,7.6,0,0.7,299.3,67.2,1017.9
2005112812,16.3,0,3.8,221.5,25.5,1012.8
2005112818,13.8,0,4.5,259.5,50,1007.7
2005112900,8.9,0,4,297.7,36.5,1009.3
2005112906,6.8,0,5.4,310.1,32,1014.7
2005112912,9.3,0,5.2,299.9,18.5,1014.8
2005112918,5.1,0,0.7,281.2,34.5,1015.2
2005113000,2.1,0,0.7,277.8,61.3,1015.5
2005113006,4.5,0,1.8,277.1,59.8,1017.7
2005113012,12.2,0,2.3,9,20.5,1017.2
2005113018,5.6,0,0.9,285.6,49.3,1019.2
2005120100,2.4,0,0.6,270.4,64.5,1019.8
2005120106,4.3,0,0.9,215,65.3,1019.5
2005120112,14.2,0,3.7,227.6,35,1017.1
2005120118,9.5,0,1.2,286.7,60.2,1018.2
2005120200,6.8,0,1.3,329.7,70.8,1019.2
2005120206,7.7,0,2.8,346.6,48.7,1021.2
2005120212,10.3,0,3.8,299.9,18.8,1020.8
2005120218,5.1,0,3.3,329.8,19.3,1022.2
2005120300,2.2,0,5.3,322.3,23,1023.3
2005120306,2.2,0,3.4,34.6,22.3,1023.8
2005120312,6.6,0,3.6,313.4,18.3,1021.7
2005120318,4,0,1.3,308.4,27.7,1019.3
2005120400,3.5,0,0.8,275.8,42.2,1014.7
2005120406,3.1,0.5,4.6,308.2,63.5,1009.5
2005120412,3.5,0,5.4,294.3,20.5,1009.7
2005120418,-0.9,0,3.1,299.9,32.8,1011.8
2005120500,-2.4,0,3.3,315.7,43.8,1012.8
2005120506,-2.1,0,5.5,313.4,39.3,1015.2
2005120512,2.7,0,4.1,343.4,21.5,1016
2005120518,-1.2,0,3.5,326.6,37.3,1018.2
2005120600,-2,0,2,0.9,46.7,1020.4
2005120606,0.8,0,3.4,356.8,42.2,1022.2
2005120612,6.7,0,4.6,313.4,26,1021.3
2005120618,2.4,0,2.8,325,43.2,1022.7
2005120700,0.6,0,3.5,351.4,49,1023.2
2005120706,1.9,0,4.6,323.3,40.7,1023.5
2005120712,6.4,0,3.1,318.4,27.2,1022.5
2005120718,2.1,0,1.8,322.7,43.2,1023.5
2005120800,-0.1,0,1.4,270.4,54.2,1024.6
2005120806,1.6,0,4,290,45.2,1024.8
2005120812,5.1,0,4.3,315.1,31.2,1023.6
2005120818,1.1,0,2.3,316.3,32.7,1025.8
2005120900,-0.2,0,3.8,316.8,39.5,1027.2
2005120906,1.3,0,4.5,326.6,39.5,1028.2
2005120912,6.5,0,4.2,323.3,26,1026.6
2005120918,2.6,0,1.8,335.6,39.5,1026.8
2005121000,-0.4,0,1,270,59,1027.5
2005121006,0.8,0,0.7,263.7,60.2,1027.2
2005121012,7.1,0,3,290.4,41,1024.1
2005121018,3.2,0,1,278.2,43.2,1023.3
2005121100,0.1,0,4,343.4,30.2,1023.2
2005121106,-1.4,0,2.8,335.6,26,1024.3
2005121112,2.1,0,4.2,318.4,15.8,1022
2005121118,-0.5,0,4.7,291.6,25.8,1022.3
2005121200,-2.3,0,4.9,299.9,39,1022.1
2005121206,-1.5,0,4.1,305,37.2,1021
2005121212,2.4,0,4.1,289.7,24,1017.8
2005121218,-2.2,0,4.3,305,32.7,1018.3
2005121300,-3.9,0,3.8,301.8,40.8,1019.8
2005121306,-3.5,0,5,315.1,35,1020.2
2005121312,1.1,0,4.9,315.1,25.2,1018.7
2005121318,-2.2,0,4.3,294.9,34.5,1019.8
2005121400,-3.2,0,4.2,308.2,34.3,1020.9
2005121406,-2.3,0,5.1,305,29.5,1022.7
2005121412,2.3,0,4.8,299.9,19.3,1022.6
2005121418,-0.4,0,1.9,310.9,32.8,1023.2
2005121500,-3.6,0,1,316.8,51.8,1022.8
2005121506,-2.2,0,1.7,299.2,55,1021.9
2005121512,3,0,4.7,296.6,27.2,1019.8
2005121518,-0.5,0,1.4,288.2,35.8,1021.3
2005121600,-2.1,0,1.2,258.6,53.7,1022.4
2005121606,-0.6,0,1.6,273.3,52.5,1023.3
2005121612,5.2,0,4.2,263.5,32.2,1020.5
2005121618,1.7,0,2,306.1,56.5,1019.9
2005121700,-0.8,0.6,2,336.1,73.8,1020.4
2005121706,-2.1,0,4.3,318.4,27.7,1022.6
2005121712,0.6,0,4.5,293.2,23.3,1020.1
2005121718,-6.7,0,6.2,315.1,31.2,1023
2005121800,-9.5,0,3.9,334.9,23.5,1028.1
2005121806,-5.3,0,4.8,313.4,20.7,1028.9
2005121812,2.6,0,4.8,263.4,24.5,1025.6
2005121818,1,0,0.6,330.5,40.5,1025
2005121900,0,0,3,320,46.7,1025.1
2005121906,1,0,4.2,315.1,41.7,1026.6
2005121912,5.7,0,3.4,329.8,18.5,1026.1
2005121918,0.6,0,1.3,349.7,29.3,1028.1
2005122000,-3.4,0,1,259.8,44.5,1029.2
2005122006,-1.2,0,1.6,335.7,34.5,1029.2
2005122012,6.9,0,1.4,347,13.2,1026
2005122018,3.1,0,1.4,350,20.3,1024.3
2005122100,1.9,0,3.3,342.8,33.7,1021.2
2005122106,0.9,0,0.9,340.5,49,1016.8
2005122112,1.4,0,4.7,307.1,40.8,1010.3
2005122118,-3.2,0,4.7,283.4,27,1012.3
2005122200,-5.8,0,4.9,308.2,33.5,1012.4
2005122206,-4.5,0,6,315.1,30.5,1014.8
2005122212,1.2,0,4.8,308.2,23.3,1013.2
2005122218,-0.5,0,1.1,306.1,39.3,1015.2
2005122300,-1.3,0,0.7,263.6,56,1015.7
2005122306,1.7,0,0.5,282.1,60,1015.4
2005122312,6.7,0,3.9,287.3,50,1013.2
2005122318,2.5,0,5,294.9,41.3,1014.7
2005122400,-1.2,0,4,321.8,29,1018.3
2005122406,-2.4,0,2.2,1.3,29.3,1023.3
2005122412,3.9,0,1.9,288.4,15.7,1022.4
2005122418,0.7,0,1.8,320,22.2,1022.2
2005122500,-2.5,0,0.9,286.7,33.5,1020.8
2005122506,-0.5,0,0.6,277.7,33.5,1018.8
2005122512,9.5,0,4.4,256.8,31.7,1013.6
2005122518,4.5,0,2.8,338.3,36.3,1015
2005122600,-1,0,3.3,346.8,24.5,1019.6
2005122606,-1.8,0,4.8,310.1,31.3,1022.9
2005122612,2.3,0,4.7,323.3,15.5,1022.9
2005122618,-1.5,0,3.2,307.1,22.7,1025.3
2005122700,-3.9,0,1.7,342.8,29.2,1026.7
2005122706,-2.8,0,3.8,332.5,28.3,1028.6
2005122712,2.9,0,4.4,299.9,13.5,1027.2
2005122718,-0.6,0,2.9,336.1,18,1028.7
2005122800,-3.7,0,3.3,7.9,27.7,1030.5
2005122806,-2.2,0,2.2,18.2,28.5,1030.9
2005122812,4.3,0,2.5,62.5,13,1029.4
2005122818,-0.2,0,0.8,268,22.8,1029.8
2005122900,-3.1,0,1.3,273.4,32.2,1030.4
2005122906,-1.4,0,0.7,230.7,32.7,1030.8
2005122912,6.9,0,1.8,40.7,13.7,1028.4
2005122918,2.1,0,1.4,343.7,25.3,1029.2
2005123000,-0.8,0,0.7,275.2,38,1030
2005123006,0.9,0,0.8,323.1,41.2,1030
2005123012,8.5,0,4.9,299.9,39,1026.9
2005123018,4.8,0,2.5,325.3,54.2,1027.8
2005123100,3.2,0,1.8,330,59.5,1029.2
2005123106,5.1,0,4.2,40.1,56.3,1030.5
2005123112,5.1,0,3.2,26.6,48.8,1029.9
2005123118,2.9,0,1.6,310.9,57.3,1029.3
2006010100,0.3,0,0.6,349.8,71.5,1028
2006010106,1.4,0,0.4,342.1,70,1025.8
2006010112,10.5,0,2.1,252.8,33.7,1021.8
2006010118,5.9,0,2.7,339.1,49.5,1019.7
2006010200,4.1,0,4.2,346.5,53.2,1018.7
2006010206,4.7,0,4.3,333.2,46.3,1019.2
2006010212,8.1,0,4.6,302.9,28.8,1017.2
2006010218,4.7,0,2.1,313.3,27.2,1017.7
2006010300,2.8,0,3.6,323.8,26.2,1018.2
2006010306,1.8,0,2.9,316.9,16.2,1022
2006010312,5.8,0,3.7,310.1,10.3,1021.6
2006010318,2.3,0,1.8,316.8,13.8,1022.5
2006010400,1.3,0,3.2,325.1,14.5,1022.8
2006010406,1.1,0,3,313.8,19,1024.1
2006010412,2.2,0,3.7,315.1,10.3,1022.8
2006010418,0.3,0,3.1,319.8,13.8,1022.8
2006010500,-2.4,0,2.8,334.9,22.3,1023.4
2006010506,-3,0,2.2,337.1,30.7,1024
2006010512,2.7,0,3.2,346.8,27.3,1023
2006010518,-0.8,0,1.6,350,32.8,1024.2
2006010600,-3.1,0,2.8,346.8,30.3,1024.1
2006010606,-2.7,0,4.1,330,28.7,1021.3
2006010612,-0.7,0,5,310.1,23.8,1018.8
2006010618,-2.8,0,3.7,299.9,21.5,1019.8
2006010700,-5.1,0,3.5,336.6,24.2,1022.3
2006010706,-4.2,0,3.8,338.7,24.3,1023.7
2006010712,1.8,0,5.3,316.8,15.2,1022.6
2006010718,-1.4,0,2.9,0.2,24.5,1024.1
2006010800,-3.2,0,3.9,339.1,28.3,1025.8
2006010806,-2.1,0,3,353.2,36,1027.4
2006010812,5.2,0,2.2,49.7,21.5,1025.8
2006010818,0.4,0,0.8,276.4,47.8,1025.8
2006010900,-1.8,0,1.4,271.3,39.8,1025.1
2006010906,-0.6,0,1.4,312.4,41.5,1024.5
2006010912,6.7,0,2.6,321.8,23.3,1021.8
2006010918,1.6,0,1.2,294.7,43,1022.5
2006011000,-2.2,0,0.6,304.7,60.7,1023.1
2006011006,-0.8,0,0.9,261.7,60.5,1023.4
2006011012,8.1,0,2.3,264.3,23.8,1021.9
2006011018,3,0,1.4,315,36.5,1023.8
2006011100,-0.6,0,1.4,262.5,53.5,1026.6
2006011106,1.3,0,1.1,335,43.2,1028.6
2006011112,8.7,0,1.8,109.7,19.3,1027.8
2006011118,2.6,0,1.3,317.1,32,1029.9
2006011200,-1.4,0,0.5,350.6,46.8,1031.9
2006011206,0.3,0,0.5,324.5,45.5,1032.3
2006011212,9.5,0,3.2,80.2,45.2,1029.7
2006011218,7.8,0,2.3,65.6,59.8,1027.5
2006011300,6.3,0,1,256.4,70.7,1024.3
2006011306,6.4,0.5,0.5,341.6,87.8,1019.8
2006011312,9.4,11,0.6,354.3,94.3,1015.2
2006011318,9.8,2.5,0.6,125,94.5,1013.5
2006011400,8.6,0,2.2,3.4,90.8,1012.8
2006011406,7.1,0.1,2.6,346.6,80.7,1014.3
2006011412,8.2,0,3.3,6.6,61.3,1015.8
2006011418,5.9,0,3.2,346.6,60.3,1019.6
2006011500,4.8,0,2.1,333.4,65.2,1020.9
2006011506,4.8,0,1.2,341.6,67.7,1021.3
2006011512,9.6,0,1.2,190.3,52.3,1019.4
2006011518,5.7,0,1.1,288.9,72,1020.1
2006011600,2.1,0,1.1,262,83,1020.8
2006011606,2.8,0,1.2,244.9,75.3,1020.8
2006011612,7.4,0,0.7,295.5,58.8,1019.2
2006011618,5.9,1,2.4,336.6,81.2,1020.5
2006011700,3.3,0.5,2.2,13.4,79,1023.3
2006011706,3.9,0,1.9,321.3,63,1025.6
2006011712,9.1,0,1.9,344.4,42.3,1025.2
2006011718,5.6,0,1.8,335.3,68.3,1025.3
2006011800,4.7,0,1.2,300.7,73.3,1025.3
2006011806,5,0,1.7,342.4,68.3,1025.2
2006011812,8.7,0,3.6,356.6,43.8,1024
2006011818,5.1,0,3.3,353.4,83.2,1025.6
2006011900,4.1,0.6,2.5,333.4,83.8,1026.2
2006011906,4.3,0,2.8,353.2,79.2,1027.4
2006011912,4.6,0.4,3,6.8,74.3,1026.9
2006011918,4.8,0.5,3.3,49.1,58.2,1027.4
2006012000,4.8,0,3.5,63.4,52.8,1026.9
2006012006,4.6,0,2.7,20.2,55.8,1025.8
2006012012,5.8,0,2.7,3.4,55.5,1023.4
2006012018,3.7,0,1,339,62.3,1022
2006012100,0.5,0,0.6,338.1,76.7,1019.7
2006012106,1.8,0,0.9,281.3,70.5,1019
2006012112,7.7,0,3.1,15,45,1016.3
2006012118,2.9,0,1.4,317.6,68.2,1016.7
2006012200,1.5,0,2.7,326.9,57.5,1017.3
2006012206,2.8,0,4,316.3,24,1017.4
2006012212,6.3,0,5.4,286.7,14.2,1016.6
2006012218,1.3,0,3.5,329.8,20.2,1019.2
2006012300,-2.5,0,2.3,323.5,34.8,1022.9
2006012306,-2.4,0,1.3,349.8,38.5,1027.5
2006012312,6.5,0,2.3,131.9,17.7,1025.6
2006012318,2.7,0,2.5,295.8,19.7,1026.3
2006012400,-0.3,0,3.7,324.2,28.2,1028.1
2006012406,-0.9,0,2.2,0.4,41,1029
2006012412,5.3,0,3.3,46.8,18.3,1029.4
2006012418,0.9,0,1.5,321.6,26.3,1029.7
2006012500,-1.4,0,1,294.7,37.3,1029.7
2006012506,1.4,0,2.4,298.7,26.7,1028.9
2006012512,8.1,0,3.7,316.3,16,1027.4
2006012518,4.3,0,2.5,331.5,27.3,1027.4
2006012600,1,0,1.8,326.9,46.3,1027.5
2006012606,1.8,0,2,331,54,1026.4
2006012612,8.9,0,2.1,85.7,30.2,1022.8
2006012618,4.5,0,1.8,319.3,37.3,1021.3
2006012700,1.6,0,2.7,335,51.3,1021.2
2006012706,2.8,0,2.8,331.9,48.5,1020.3
2006012712,8.4,0,3.9,308.2,26,1019.2
2006012718,5.1,0,2.4,338,31.2,1020.1
2006012800,1.3,0,0.7,336.7,42.8,1024.3
2006012806,1.5,0,0.8,261.7,49.3,1025.7
2006012812,8.6,0,2.5,87.2,39.2,1025.6
2006012818,4.4,0,1.2,3.3,59.8,1025.2
2006012900,1.6,0,0.7,272,72.7,1026.1
2006012906,2.7,0,0.7,278.5,70.5,1026.7
2006012912,11.4,0,2.6,136.9,47.2,1025
2006012918,8.4,0,0.9,260,65.8,1024.8
2006013000,6.8,0,0.5,331.9,71,1025.3
2006013006,6.9,0,0.8,23.5,70.5,1026.4
2006013012,12.5,0,1.5,59.4,50.8,1026.2
2006013018,8.6,0,2.5,16.3,72.3,1027.1
2006013100,6.6,1.1,1.2,293.7,84.7,1026.4
2006013106,7,7,2.2,340,88,1025.6
2006013112,7.1,0.5,1.7,0,86.5,1025
2006013118,6.7,0.5,1.4,302.4,90.5,1023.1
2006020100,6.4,3,1.1,292.8,92.8,1019.6
2006020106,6.6,6.5,3,329.8,81.3,1017.4
2006020112,8.1,0,5.4,316.8,53.8,1018.6
2006020118,3.2,0,3.4,310.4,56.2,1022.6
2006020200,1.2,0,1.7,319.8,61,1025.7
2006020206,2.4,0,2.7,349.8,36.7,1026.3
2006020212,7.5,0,2.4,322.5,15,1025.6
2006020218,3.9,0,1.7,295.5,30.7,1024.2
2006020300,1.4,0,3.2,323.3,39.2,1026.1
2006020306,-2.2,0,4,329.8,20.8,1029.7
2006020312,-0.9,0,3.7,324.2,14.8,1031.4
2006020318,-4.6,0,2.4,340,25,1033.6
2006020400,-8.4,0,1.2,13.6,40.7,1035.8
2006020406,-6,0,3.6,291.5,29.5,1034.5
2006020412,0.9,0,4.8,315.1,14.7,1031.9
2006020418,-1.8,0,2.1,294.3,22.2,1032.3
2006020500,-4.9,0,3,346.1,30.2,1033.5
2006020506,-3.3,0,2.7,8.7,32.3,1034.1
2006020512,3.9,0,2.7,86.9,19,1031.7
2006020518,2,0,0.8,7,35.2,1029.8
2006020600,-0.4,0,1.4,296.5,72.8,1027.7
2006020606,-0.5,3.6,0.4,353.5,86.2,1024.9
2006020612,2.7,1.2,1,1.3,80.5,1020.4
2006020618,2.2,0,1.1,312.5,85.7,1018.7
2006020700,1.5,0,0.8,325,89.2,1015.5
2006020706,3.1,3,2.4,270,78.3,1009.8
2006020712,5.9,0,6.7,266.7,45.3,1010.3
2006020718,3,0,4.4,284.7,57,1014.6
2006020800,0.6,0,2.7,286.2,59.8,1019.5
2006020806,-1,0,3.9,299.9,37,1022.8
2006020812,0.2,0,6.6,294.9,29.3,1025.9
2006020818,-2.4,0,5.6,290,33.8,1028.4
2006020900,-4.8,0,5.1,305,37.3,1031.4
2006020906,-3.2,0,4.2,343.4,28.5,1032.8
2006020912,4.1,0,3.5,318.4,15.5,1029.8
2006020918,0.2,0,1.8,284.7,28.3,1026.3
2006021000,-2.5,0,1.3,280,48.3,1023.5
2006021006,-0.3,0,2.5,238.8,50.7,1021.3
2006021012,7.3,0,3.7,270,31.8,1017.5
2006021018,3.2,0,1.3,289.4,50.5,1017.1
2006021100,-1.1,0,0.6,312.1,74.5,1018.3
2006021106,0.7,0,0.5,308.8,68.7,1018.2
2006021112,8.5,0,3,295,39.2,1016.1
2006021118,4.5,0,1.7,313.4,45,1017.5
2006021200,1.5,0,2.6,313.4,29.5,1020.7
2006021206,0.4,0,5.1,299.9,24.5,1024.8
2006021212,6.9,0,3.3,302.8,12.7,1026.4
2006021218,2.3,0,1.3,288.2,23.3,1026.2
2006021300,-1.2,0,0.6,316.2,43,1025.1
2006021306,2.2,0,0.6,294.6,40,1023.2
2006021312,14.2,0,4.8,233.3,16.3,1019
2006021318,9.7,0,3.7,215,51.2,1017.1
2006021400,10.9,0,3.6,205.5,69.3,1014.6
2006021406,13.1,0.5,3.2,231.8,83.3,1011.4
2006021412,17.6,0,3.3,249,55.5,1010.1
2006021418,12.5,0,1.2,352.2,70.8,1012.2
2006021500,7.4,0,1.1,135,82.7,1015.8
2006021506,8,0,2,346.9,65.5,1018.6
2006021512,8.2,0,2.8,19.9,67.7,1018.2
2006021518,5.3,4.5,2.2,326.6,85.2,1018.3
2006021600,5.5,0.1,1.2,293.6,88,1018.2
2006021606,6.2,0.4,1.2,325.3,84.5,1018
2006021612,9.6,0,2.4,313.3,51.8,1018.4
2006021618,6.8,0,3.8,305,30.2,1019.7
2006021700,2.4,0,6.1,318,22.8,1022.8
2006021706,0.6,0,4.2,336.6,20.3,1026.3
2006021712,2.8,0,5.5,302.9,14.2,1027.2
