time,temperature,precipitation,wind_speed,wind_direction,humidity,pressure
2008022918,10.3,0,2.7,256.6,32.2,1005.2
2008030100,5.2,0,4.4,308.2,32.7,1009.3
2008030106,5.1,0,2.9,296.8,38.2,1015.6
2008030112,11.6,0,3,313.7,17.3,1015.7
2008030118,7,0,1.1,332.2,27.3,1017
2008030200,2,0,0.5,297.7,48,1017.9
2008030206,4.3,0,0.8,265.5,48.5,1016.9
2008030212,12.9,0,5.1,240,34.3,1013.2
2008030218,10.4,0,2,276.8,50,1012.2
2008030300,6.2,0,1,356.3,56.8,1012.5
2008030306,6.9,0,2.4,7.8,57,1013.1
2008030312,9.2,0,2.5,0.3,49.7,1012
2008030318,5.2,0,2.9,356.9,71.3,1013.5
2008030400,2,0,2.2,3.4,87.8,1015.4
2008030406,1.1,1.5,1.1,3.3,91.5,1017.3
2008030412,4.1,0,3.9,23.2,74.5,1018.2
2008030418,1.7,0,1,18.2,88,1020.8
2008030500,-0.8,0,0.9,294.7,91.8,1023.1
2008030506,1.8,0,1,2.1,76,1025
2008030512,9.1,0,2.4,25,36.5,1024.3
2008030518,5.1,0,1.4,253.3,54.8,1024.3
2008030600,0.5,0,0.9,285.2,73,1024.4
2008030606,2.6,0,0.8,270.2,61,1024.8
2008030612,12.5,0,5,256.8,26.5,1020.4
2008030618,8.5,0,2.6,350,37.3,1020.7
2008030700,3.8,0,1.7,350,56.7,1023.3
2008030706,4.6,0,1.6,346.2,57.3,1024.9
2008030712,9.3,0,3.2,11.8,47.8,1024.1
2008030718,5.5,0,2,10.1,71.3,1025.6
2008030800,1.7,0,0.2,348.7,85.7,1027.4
2008030806,3.7,0,0.8,317.6,69.8,1028.3
2008030812,12.4,0,3.3,163,32.3,1024.9
2008030818,8.4,0,1.7,263.3,46,1023.7
2008030900,4.5,0,0.1,0,60.3,1023.6
2008030906,6.8,0,0.4,335.4,54,1022.5
2008030912,14.1,0,3,201.1,30.2,1018.5
2008030918,11.3,0,1.9,234.1,48.3,1016.2
2008031000,8.6,0,3.6,339.6,37.3,1015.8
2008031006,8.9,0,4,346.4,29.3,1016.8
2008031012,16.9,0,2.8,332.1,23.5,1016.2
2008031018,12,0,0.7,319.7,36.5,1016.5
2008031100,6.2,0,0.7,324.9,54.2,1018.9
2008031106,9.6,0,1.7,14.1,54.3,1020.5
2008031112,16.1,0,3.2,83.4,42,1019.7
2008031118,11.1,0,1.4,40,71.8,1021
2008031200,7,0,0.6,296.6,87.2,1023.2
2008031206,8.4,0,1.3,305,82.2,1024.6
2008031212,14.7,0,2.9,70,55.5,1023.8
2008031218,10.6,0,2,56.1,79.2,1023
2008031300,6,0,1.2,296.6,92.7,1022.8
2008031306,8.5,0,0.8,250,84.5,1020.6
2008031312,16.4,0,4,209.9,60.8,1017.6
2008031318,13.2,0,2.9,196.7,86.5,1015.8
2008031400,10.5,0.9,2.8,339.1,81,1014.8
2008031406,10.1,0,3,15,71,1017.3
2008031412,11.7,0,4.5,55.3,55.2,1019.3
2008031418,7.4,0,2.7,30.2,65.2,1021.9
2008031500,5.3,0,0.8,297.3,74.7,1022.4
2008031506,6.8,0,0.6,7.5,70.7,1022
2008031512,14,0,3.8,135.1,55.7,1018.8
2008031518,10.8,0,1.4,225,69.7,1016.2
2008031600,8.3,0,0.6,277.4,73.2,1015.6
2008031606,9.9,0,2.3,320.7,52.3,1018
2008031612,15.9,0,3,304.2,19.7,1016.4
2008031618,11.3,0,1,305,37.5,1016.3
2008031700,6,0,0.8,258.6,46.8,1017.5
2008031706,8.8,0,0.8,267.1,53.3,1018.6
2008031712,15.5,0,3.4,140,50.5,1016.8
2008031718,10.7,0,1.8,70,69,1018.2
2008031800,6.5,0,0.9,297.3,86.8,1019.6
2008031806,8.7,0,0.7,33.6,77.7,1019.4
2008031812,13.8,0,2.2,86.6,52.7,1017.1
2008031818,10.7,0,1.4,33.8,73.2,1015.7
2008031900,9.5,0,0.9,332.3,73.5,1013.8
2008031906,9,11.5,1.6,337.2,92.8,1014.9
2008031912,10.4,3,5.3,24.9,81,1016.3
2008031918,7.3,0,4.1,6.8,75.2,1019.3
2008032000,5.7,0,2.9,343.4,69.8,1020.3
2008032006,7.4,0,4.2,3.4,61.7,1022.2
2008032012,11.3,0,5.1,38.2,47.3,1022.2
2008032018,7.1,0,2.4,11.5,65,1024.5
2008032100,4,0,1.5,310.9,80.5,1025.3
2008032106,7.8,0,2.7,352.1,69,1024.8
2008032112,12.5,0,4.9,73.4,53.2,1022.3
2008032118,8.8,0,1.7,18.6,67.5,1022.9
2008032200,6,0,1.2,273.3,82.8,1021.8
2008032206,8.9,0,1.4,35,75.5,1020.8
2008032212,13.1,0,2.9,113.2,60.8,1018.2
2008032218,10.8,0,1.9,76.6,76,1016.7
2008032300,9.7,0.2,1,27.1,87.8,1014.6
2008032306,10.1,7.8,2.5,63.4,95.5,1010.1
2008032312,11.4,9,1.6,291.9,95.5,1004.8
2008032318,10.2,0,1.5,321.6,93.3,1005.4
2008032400,8.4,0,2,308.7,72,1007.5
2008032406,10.2,0,3.4,299.1,60.5,1010.9
2008032412,17.2,0,3.2,204.4,37.7,1010.4
2008032418,13.7,0,3.2,225.6,50.5,1009.6
2008032500,10.2,0,2.1,285.5,52.2,1010.1
2008032506,8.8,0,1.6,39.2,44.5,1010.4
2008032512,13.8,0,4.3,246.6,21.3,1007.7
2008032518,9.9,0,2.7,283.4,32.3,1007.8
2008032600,5.2,0,0.4,333.4,52.7,1010.2
2008032606,6.6,0,2,333.2,50.8,1011.3
2008032612,11.7,0,3.9,246.1,32,1010.9
2008032618,8.7,0,1.5,270,43.7,1011.7
2008032700,4,0,0.7,315,68.8,1013.5
2008032706,7.9,0,1,333.4,63.3,1012.7
2008032712,10.8,0,3.4,239.9,56.3,1010.5
2008032718,7,0.5,1,270.3,85.3,1011.2
2008032800,5.2,0,2.6,329.8,67.2,1014.7
2008032806,6.7,0,2.7,342.3,58.5,1017.8
2008032812,11.6,0,3.7,63.7,43.3,1019.2
2008032818,8.3,0,1.5,50.2,71.5,1022.1
2008032900,6.8,0,1,316.7,76.5,1024.4
2008032906,8.6,0,1.9,15.5,68.5,1025.5
2008032912,10.4,0,3.6,96.8,57.2,1023.5
2008032918,8,0.2,2,69.1,74.3,1021.8
2008033000,5.7,6.3,1.2,0,92.8,1019.3
2008033006,6,6,1.3,288.6,95.2,1016.4
2008033012,8.7,1,1.8,15,84.8,1013.9
2008033018,7.5,0,0.7,19.7,90,1012.8
2008033100,6,0,2.5,310.4,84.3,1011.9
2008033106,7.9,0,3.3,305,65,1012.8
2008033112,12,0,5.3,325.9,48.7,1013
2008033118,6.7,0,2.2,355,78.8,1015.3
2008040100,4.7,0,0.5,359.4,86.2,1017.8
2008040106,8.3,0,2.1,289.4,62.3,1017.9
2008040112,15.8,0,3.2,300.8,30.5,1015.7
2008040118,13.1,0,1.7,337.1,38.7,1015.2
2008040200,10.1,0,2.4,350,44,1016
2008040206,11.4,0,1.2,250.1,46.8,1014.2
2008040212,17,0,4,240,27.3,1010.5
2008040218,12.7,0,3.9,218.2,47,1009.7
2008040300,9.5,0,1.1,314.7,51.3,1011.7
2008040306,12,0,2,205,39.8,1013.1
2008040312,18.1,0,3.7,243.2,22.8,1011.8
2008040318,14.9,0,3.2,259.8,26.3,1011.5
2008040400,10.6,0,1.8,326.1,24,1015.4
2008040406,12.2,0,3.4,321.8,25.3,1017.6
2008040412,17.6,0,3.5,179.1,19.2,1017.2
2008040418,12.9,0,1.9,210.8,52.3,1017.6
2008040500,9.4,0,0.7,310.9,59.3,1019.2
2008040506,13.7,0,1.1,226.8,42.8,1020.8
2008040512,19.7,0,3.9,148.8,24,1020.3
2008040518,14.3,0,1.4,236.8,37.8,1020.2
2008040600,9.4,0,0.5,318.7,54.7,1019.3
2008040606,12.6,0,0.8,359.1,45.5,1018.7
2008040612,19.4,0,4,130.1,23.2,1016.5
2008040618,15.2,0,1.9,146.8,39,1013.6
2008040700,9.7,10.2,1.6,306.8,86,1011.5
2008040706,11.1,0.5,1.5,327.3,85.2,1009
2008040712,15.8,0,3.5,43.3,63.5,1007.9
2008040718,12,0,2,4.4,76.3,1011.1
2008040800,9.8,0,1.7,335.5,79.2,1014
2008040806,13.5,0,2.3,47.1,62.2,1015.8
2008040812,17.6,0,4.8,70,37,1015.7
2008040818,12.8,0,2.9,45.1,57,1015.8
2008040900,10.6,0,1.5,45.1,79.3,1015.4
2008040906,12.1,0,2.7,63.4,81,1013
2008040912,11.8,10.5,5.1,66.7,89.2,1008.2
2008040918,11.1,8.5,6,53.3,93.2,1004.6
2008041000,10.6,4.5,4,21.6,93,1002.7
2008041006,10.8,3,5.8,10,85.8,1002.7
2008041012,12,1,6,13.4,74.8,1005.3
2008041018,11.4,0,3.6,0.9,61.5,1010.1
2008041100,7.4,0,0.6,348.6,79.3,1013.7
2008041106,11.4,0,1.3,60,64,1015.6
2008041112,16.8,0,3.2,114.9,57,1015.3
2008041118,12.2,0,2.1,84.1,76.5,1015.9
2008041200,9.5,0,0.8,348.8,88.3,1018
2008041206,11.9,0,2.4,56.1,76.7,1020
2008041212,12.1,0,3,43.4,74.2,1021.2
2008041218,11.2,0,2.2,48.4,78.7,1019.6
2008041300,10.3,0,1,335.3,83.7,1018.4
2008041306,11.8,0,0.7,25.9,78.8,1017
2008041312,16,0,2.3,122.9,63.8,1014.9
2008041318,12.6,0,1.2,41.3,79.8,1014.8
2008041400,9.3,0,0.2,348.7,93.2,1015.8
2008041406,11.4,0,1.2,64.9,81.7,1017.2
2008041412,17.5,0,3.5,141.8,57.5,1016.8
2008041418,12.8,0,2.2,181.4,79.8,1017.2
2008041500,8.8,0,0.8,290.8,94,1017.7
2008041506,13.2,0,1,163.7,76.3,1017.4
2008041512,18.6,0,3.8,110,55.2,1016.5
2008041518,15.2,0,1.5,161.7,64.5,1016.4
2008041600,12.2,0,0.4,316.2,88,1016.6
2008041606,12.9,1.5,0.9,327.3,85,1016.9
2008041612,15.3,1.5,2.3,128.2,82,1016.3
2008041618,13.6,9,2.6,70,95.5,1015.2
2008041700,12.9,5,1.9,22.6,97.7,1013.8
2008041706,13.2,4,2.5,16.7,96.8,1013.2
2008041712,13.6,4.5,3.4,6.6,93.8,1012.7
2008041718,12.3,1.5,3.7,13.4,92.5,1014.7
2008041800,12.4,0,2.9,343.4,83.5,1015.8
2008041806,15,0,3,31.8,72.2,1017.1
2008041812,19.8,0,3.9,61.9,47.8,1017
2008041818,14.1,0,1.7,25,65.2,1017.7
2008041900,9.7,0,0.7,318.4,90.5,1019.8
2008041906,14.2,0,1.7,20,67,1021.4
2008041912,18.8,0,4.5,70,49.3,1020.8
2008041918,14.9,0,3,356.8,57.7,1021.5
2008042000,11.6,0,1.2,263.5,68.7,1021.9
2008042006,15.7,0,3.9,46.8,51.7,1022.3
2008042012,18.2,0,5.5,56.6,39.7,1022.2
2008042018,14.7,0,3.9,50,52.7,1021.8
2008042100,12.4,0,1.5,13.4,67.3,1022
2008042106,14.7,0,1.9,38.4,63.5,1022.1
2008042112,19.3,0,3.6,80,41.3,1021
2008042118,15,0,1.5,345,52.2,1020.8
2008042200,12.8,0,1.3,337,63.5,1020.4
2008042206,16.2,0,1.3,70,51.3,1019.2
2008042212,20.9,0,3,125,36,1016.6
2008042218,16.1,0,1.6,106.7,72.3,1015.6
2008042300,14.7,4.5,0.9,2,90.3,1014.8
2008042306,15.4,0,1.6,204.3,93.5,1012.4
2008042312,15.8,7.5,1.9,205,93,1009.3
2008042318,13.2,0,3.4,336.6,73.8,1008.3
2008042400,8.4,0,3.4,310.1,59.2,1010.3
2008042406,10.3,0,4.3,328.8,43.5,1012.5
2008042412,16.5,0,5.3,297.4,30.5,1012.8
2008042418,11.2,0,1.9,55,61.2,1015.3
2008042500,6.6,0,0.6,318.7,85.3,1016.3
2008042506,11.6,0,1.4,247.8,62.7,1016.1
2008042512,19.7,0,5.4,200.8,28.2,1013.2
2008042518,14.7,0,3.5,198.2,54.5,1012
2008042600,13.7,1,3.6,206.5,64.8,1011
2008042606,14.5,0,4.5,243.4,62.3,1006.4
2008042612,17,0,5.2,266.6,39.7,1007.2
2008042618,12.7,0,1.8,305,54.5,1010.3
2008042700,9.9,0,2,301.6,63.7,1013.6
2008042706,11.8,0,1.3,241.2,58.2,1014.8
2008042712,18,0,3.8,235.3,31.5,1013.1
2008042718,14.2,0,1.7,19.4,53,1013.9
2008042800,9.2,0,1,266,72.2,1017.1
2008042806,12.6,0,1.1,334.9,59.7,1018
2008042812,18,0,4.2,141.8,48.8,1016.8
2008042818,14,0,2,225,67.5,1016
2008042900,10.3,0,0.3,348.7,83,1016.3
2008042906,15.5,0,0.9,106,67,1017
2008042912,25.6,0,3.8,215,43,1014.8
2008042918,20.3,0,2.2,252.1,66.8,1014.7
2008043000,15.7,0,0.4,341,84.2,1015.5
2008043006,19.7,0,1.1,190.3,63.8,1015.2
2008043012,26.3,0,3.9,183.3,37.8,1012.5
2008043018,20.7,0,2.1,218.3,47.5,1012.4
2008050100,16.6,0,1,350.8,68,1013.7
2008050106,18.4,0,1.4,82.2,70.2,1013.5
2008050112,23.2,0,4.3,141.8,52.7,1012.1
2008050118,19,0,2.1,204.3,68.8,1011.2
2008050200,14.3,0,0.6,311.9,87.8,1011.6
2008050206,19.4,0,0.7,153.7,67.5,1011.5
2008050212,24.4,0,4,135.1,46.8,1010.3
2008050218,19.5,0,1.4,80.8,60.3,1009.7
2008050300,14.8,0,0.5,315,82.3,1010.2
2008050306,21,0,1,232,63.3,1011
2008050312,28,0,2.6,125,42.2,1010.5
2008050318,21.1,0,1.1,71.6,62.3,1010.9
2008050400,16.4,0,0.4,314.9,84.3,1009.8
2008050406,18.7,0,1.4,235,73.3,1007.5
2008050412,22.9,0,3.2,181.1,52.7,1005
2008050418,18.8,0.5,3.5,195,72,1002.8
2008050500,16.8,0.5,3.8,164.5,93.8,1000.4
2008050506,17.7,0,4.4,360,76.5,1001.7
2008050512,18.4,0,3.7,101.5,61.2,1005.6
2008050518,14.4,0,2.7,194.7,78.2,1008.9
2008050600,10.2,0,1.4,309.8,84.8,1011.5
2008050606,16.4,0,1.2,227.6,44.2,1012.3
2008050612,24.8,0,5,199,21,1009.3
2008050618,20.6,0,3,252.4,28.2,1009.1
2008050700,15,0,1,321.4,42.7,1010.9
2008050706,18.2,0,0.8,272.7,37.3,1011.2
2008050712,25.8,0,2.8,107.1,37.3,1008.4
2008050718,20,0,1.2,74.3,60,1007.7
2008050800,16.3,0,0.9,300.7,66,1008.8
2008050806,19.4,0,1.7,21.3,60.5,1010
2008050812,22.8,0,3.9,70,33,1010
2008050818,18.8,0,1.2,12.7,37.8,1010.9
2008050900,15.9,0,1,2.4,55.5,1012.3
2008050906,17,0,4,48.4,56.2,1015.3
2008050912,17.6,0,4.3,50,47,1016.3
2008050918,14.7,0,4,50,68.5,1018
2008051000,13.7,0,4.9,60,65,1017.5
2008051006,13.4,0,5.6,63.4,68.2,1017.5
2008051012,13.4,0,5.5,50,63.8,1017.4
2008051018,12.5,0,5,45.1,67.3,1018.1
2008051100,11.2,0,2.8,13.4,72.8,1018.4
2008051106,13.3,0,4.1,35,62.2,1018.9
2008051112,15.5,0,5.1,66.7,51.5,1018.7
2008051118,12.7,0,3,50,66.2,1019.4
2008051200,10.4,0,1.4,0.5,79.3,1018.5
2008051206,13.6,0,5.3,56.7,65.8,1018.3
2008051212,15.6,0,5.8,63.4,59.3,1016.3
2008051218,13.3,0,4.2,50,66.5,1015.8
2008051300,12.3,4,3.2,24.8,77.2,1013.1
2008051306,12.7,4.5,3.2,337.1,76.8,1012.2
2008051312,14.1,6.5,2.9,41.3,76.5,1011.8
2008051318,10.4,4.5,1.7,315.1,92.5,1013.5
2008051400,9.6,0,1,285.2,95.3,1013.3
2008051406,13.1,0,0.9,276.3,74.5,1015.8
2008051412,16.8,0,3.7,151.1,59.7,1015.2
2008051418,14,0,1.6,228.9,76.2,1016.1
2008051500,10.4,0,0.2,0,92.5,1017
2008051506,15.1,0,0.8,353.4,71.7,1017.7
2008051512,20,0,4.5,136.8,54.5,1015.5
2008051518,16,0,1.7,235,61.3,1015.1
2008051600,11.9,0,0.4,335.9,80.7,1014.1
2008051606,16.2,0,1.3,235.7,64.8,1014.5
2008051612,21.2,0,3.2,125,44.7,1012.1
2008051618,17.2,0,1.5,66.1,59.3,1011.3
2008051700,12.2,0,0.5,312.1,83.7,1011.3
2008051706,17.4,0,1,220,65,1011.8
2008051712,22.1,0,3.7,125,47.7,1011
2008051718,18.4,0,1.7,172.4,62.8,1010.6
2008051800,14,0,0.6,331.9,82,1010.8
2008051806,17.8,0,1.1,290.6,59.2,1010.4
2008051812,22.8,0,4.6,200.2,50.2,1007.7
2008051818,20.7,0.5,5.9,186.6,80.3,1005.4
2008051900,18.2,9,3.1,225,88.2,1004.7
2008051906,16.9,0,1.8,10.2,85.3,1005.9
2008051912,19.9,0,2.9,205,54.5,1004.6
2008051918,17.6,0,2,188.2,61.7,1003.2
2008052000,12.4,0,4,310.8,59.8,1004.3
2008052006,14.7,0,3.8,321.8,55.3,1007.6
2008052012,20.4,0,3.8,86.8,47.8,1007.2
2008052018,16.7,0,1.7,64,75,1008.8
2008052100,13.1,0,0.6,324.1,83,1010.1
2008052106,17.6,0,0.9,312.1,64.5,1011.1
2008052112,26.8,0,4.4,215.5,30.3,1009.2
2008052118,21.1,0,3.2,222.4,40.2,1010.5
2008052200,16,0,0.7,13.9,73.8,1012.4
2008052206,19.7,0,1.1,170,64.8,1013.8
2008052212,26.4,0,2.7,216.2,45.2,1012.1
2008052218,21.5,0,1.8,262.1,61.8,1013.1
2008052300,17.4,0,0.6,327.8,78.5,1014
2008052306,21.5,0,0.9,0,66,1014
2008052312,25,0,3.1,93.3,57.7,1011.1
2008052318,21.1,0,1.3,31.6,73.8,1010.3
2008052400,18.1,3,1.9,254.2,85.8,1009.8
2008052406,16.6,11.5,1.1,8,95.7,1008.2
2008052412,17,15.5,1.3,31.8,96.2,1005.7
2008052418,16.9,0,0.8,346.6,96.2,1004.2
2008052500,15.9,0,1.8,292.2,98.2,1003.7
2008052506,19.9,0,1.4,218.8,84,1004.8
2008052512,24.2,0,2.8,111.6,69,1004.5
2008052518,20,0,0.9,45,85.8,1005.2
2008052600,19.1,0,1.7,341.5,83.5,1006.3
2008052606,23.2,0,2.2,27.9,58.8,1008.2
2008052612,24,0,3.7,73.4,54.5,1008.8
2008052618,18.9,0,2.3,115,68.8,1010.2
2008052700,15.4,0,1,334.2,89,1010.1
2008052706,18.3,0,1.4,70.2,81.8,1009.5
2008052712,23.9,0,3.3,105,65.5,1006.9
2008052718,21.3,0,1.8,95,74.7,1006.4
2008052800,19.3,0.4,1.1,28.8,81.5,1005.1
2008052806,16.3,28.1,1.2,224.2,93.7,1004.8
2008052812,16.8,30.5,1.7,34.5,98.2,1001
2008052818,17.3,2.5,2.3,48.1,96.5,1000.3
2008052900,17.2,0,2.3,10,95,1001
2008052906,18.1,0,2,20.2,89.2,1004.6
2008052912,20.6,0,3.9,28.5,74.7,1006
2008052918,17.7,0,2.2,37.7,85.7,1008.4
2008053000,16.8,0,1.3,14.7,88.2,1008.1
2008053006,17.4,0.1,1.1,19.3,90,1007.7
2008053012,20,0,1.4,52.4,77.3,1005.5
2008053018,18,0,1,107.2,87.7,1005.4
2008053100,15,0,1,310.4,69.5,1006.7
2008053106,18,0,2.2,301.5,46,1008.6
2008053112,23.5,0,3.7,5,31.8,1008.1
2008053118,19.3,0,2,218.4,44,1009.6
2008060100,15,0,0.5,341.6,65,1010.8
2008060106,19.2,0,1,193.8,59,1012.3
2008060112,24.7,0,3.9,114.9,33,1012.2
2008060118,20.6,0,1.3,84.7,47.7,1014.2
2008060200,16.4,0,0.9,285.9,68.5,1014.1
2008060206,19.3,0,1.8,354.7,73.7,1014.8
2008060212,21.1,0,3.7,73.3,71.8,1014.5
2008060218,18,0.5,2.1,36.5,83.3,1014.2
2008060300,16.5,0.4,2,18.2,91,1014
2008060306,17.5,0.1,3.2,24.9,83.3,1014.5
2008060312,18.3,0,3.4,26.6,80.7,1014
2008060318,17,0,3.1,40.1,89.5,1014.8
2008060400,16.5,0.1,2.5,56.6,89.2,1014.7
2008060406,16.3,0,3.2,63.4,83.5,1014.7
2008060412,16.5,0,3.8,56.6,76,1012.6
2008060418,13.9,13.4,1.3,324.2,94.7,1010.2
2008060500,13.8,1.5,1.4,322.3,95.7,1007.4
2008060506,14.8,0,1.4,286.9,95,1006.3
2008060512,16.6,3,1.6,40.4,89.7,1005.3
2008060518,14.9,2,0.8,348.6,96.2,1007
2008060600,14.8,0.5,0.4,348.8,99,1008.5
2008060606,18.1,0,1,272.1,84,1010.2
2008060612,22.1,0,3.2,120.2,65.8,1009.7
2008060618,19.6,0,1.4,278.3,78.3,1010.1
2008060700,17.9,0,1.3,273.4,84.8,1011
2008060706,19.7,0,1.5,291,71.8,1011.2
2008060712,23.6,0,2.1,114.6,57.7,1009.8
2008060718,21.1,0,0.9,281.6,72.7,1009.9
2008060800,17.8,0,0.2,0,83.7,1010.3
2008060806,20.5,0,1,280.5,74.5,1011
2008060812,25.3,0,3.7,125.6,51.8,1009.9
2008060818,20.9,7,2.5,199.6,69.2,1009.8
2008060900,15.9,0,1,318.3,94.7,1010.1
2008060906,20.3,0,0.9,28.1,76.8,1011.5
2008060912,24.6,0,3.3,141.8,61.3,1010.7
2008060918,20.7,0,1.8,158.7,72.3,1011.2
2008061000,17.9,0,0.2,0,89,1010.3
2008061006,22.2,0,1.5,217.4,74.3,1009.7
2008061012,27.1,0,3.1,114.9,57.3,1007.1
2008061018,22.5,0,1.5,70,78.5,1007.4
2008061100,20.2,0,0.9,14.9,85.5,1008.5
2008061106,20.2,0,2.6,26.6,81.8,1009.7
2008061112,20.9,0,3.8,50,71.3,1008.9
2008061118,18.8,0,2.8,16.5,64.8,1008.5
2008061200,16,0,1,345.1,69.7,1008
2008061206,20.8,0,1.5,19,51.7,1009.2
2008061212,26.3,0,2.7,76.8,30.2,1008.1
2008061218,21.2,0,1.7,308.6,41.7,1008.9
2008061300,16,0,0.2,348.7,66.8,1009
2008061306,23.3,0,1.1,265.5,52.8,1010.6
2008061312,31,0,3.2,159.1,31.5,1009.5
2008061318,24.9,0,1.4,247.9,45,1010.8
2008061400,19.4,0,0.6,356.7,70.8,1013.7
2008061406,20.6,0,3.8,50,73.8,1016.5
2008061412,20.8,0,4.6,53.3,70,1016.5
2008061418,18.4,0,3.8,53.3,76.5,1017.8
2008061500,17.3,0,3.3,35,77.8,1016.6
2008061506,18,0,5.8,60,74.3,1016.2
2008061512,19.1,0,5.8,56.6,67,1015.7
2008061518,17.4,0,3.8,53.3,71.3,1016.3
2008061600,15.9,0,2.4,35,75.8,1015.6
2008061606,17.5,0,3.9,50,71,1015.7
2008061612,19.1,0,4.6,56.6,70,1015.3
2008061618,18.1,0,3.1,50,76.8,1015.8
2008061700,17.5,0.4,1.4,10,83.8,1016.2
2008061706,18.6,0,1.6,16.5,85,1016.9
2008061712,21,0,3.8,63.4,76.8,1016.2
2008061718,19.4,0.1,1.4,37.1,84.5,1015.8
2008061800,17.9,2,0.6,309.2,95.8,1014.7
2008061806,18.3,8,0.9,0,99.3,1013.1
2008061812,22.9,24,4,177,96.8,1009.4
2008061818,23.6,14,4,183.3,94.3,1007.3
2008061900,22.1,10,2.2,48.8,97.2,1007.1
2008061906,23.6,0,1.9,290.7,73.7,1009.3
2008061912,27.6,0,3.1,96.8,64.2,1007.3
2008061918,25.7,0,2.2,242.9,73,1007
2008062000,22.2,2.5,1.3,298.4,85,1006.8
2008062006,22.4,1.5,1.4,312.1,90.5,1005.8
2008062012,27.2,0,2.5,124,72.8,1003.7
2008062018,24.3,0,1.1,70.8,85.8,1003
2008062100,22.4,0,0.8,35,94.7,1003.1
2008062106,21,1.5,1.2,37.1,87.2,1003.6
2008062112,20.7,3,2.2,56.6,89.5,1002.5
2008062118,19.7,0,1.9,26.6,93.7,1001.7
2008062200,19.9,0,2,3.4,94.3,1000.2
2008062206,21.2,0,3.2,20,86,1001.1
2008062212,19.9,0,3.7,26.6,84.8,1003
2008062218,18.5,0,2.8,16.7,84.3,1005
2008062300,17.6,0,2.4,31.8,85,1005.8
2008062306,18.8,0,3.2,21.6,72,1006.2
2008062312,20.2,0,3.9,53.3,69.3,1006.5
2008062318,18.4,0,2.8,48.4,79.5,1007.6
2008062400,17.4,0,1.6,23.2,83.3,1006.9
2008062406,18.4,0,1.6,21.6,82.2,1007.3
2008062412,20.3,0,3.4,56.6,76.3,1006.8
2008062418,18.9,0,2.1,29.9,82.3,1007.8
2008062500,18.1,0,1.6,3.3,87.7,1007.5
2008062506,19.1,0,2.3,10,84.3,1008.2
2008062512,20,0,3.2,31.8,76.5,1007.9
2008062518,18.6,0,2.2,0.4,71.8,1008.5
2008062600,16.3,0,1.4,323.3,88.2,1009.1
2008062606,19.7,0,1.5,21.3,73.7,1010.1
2008062612,22.2,0,3.3,76.5,64.7,1009.4
2008062618,19.2,0,2.1,55,77.8,1010
2008062700,18.1,0,1.4,264.1,85.8,1011.1
2008062706,20,0,1.4,213.7,79.3,1011.4
2008062712,23.9,0,3,140,67.8,1010.5
2008062718,20.8,0,2.2,116.6,80.3,1010.7
2008062800,19.3,0,1.2,86.7,86.3,1010.6
2008062806,18.9,4,0.7,25,91.5,1011
2008062812,17.7,46.5,1.2,59.9,97.3,1008.4
2008062818,17.8,19.5,1.8,274.1,99.3,1004.5
2008062900,17.8,4.5,0.8,306.5,99.2,1003.7
2008062906,18.3,1.5,1.4,316.1,96.7,1004.9
2008062912,19.7,0,2,0,88.8,1006.7
2008062918,19.7,0,2.7,3.3,84.5,1008.9
2008063000,18.9,0,1.3,13.4,88,1010.8
2008063006,20.3,0,1.8,38.4,84.5,1012.8
2008063012,22.6,0,2.8,80,75,1012.7
2008063018,20,0,1.8,80.2,84.8,1013.5
2008070100,18.9,0,1.3,295,89.7,1013.3
2008070106,20.7,0,1.2,199.1,82,1013.1
2008070112,22.9,0,3,125,74.7,1011.5
2008070118,20.6,0,1.8,157.6,86.2,1009.9
2008070200,19.5,0.1,1,288.2,92.5,1008.5
2008070206,20.9,0.4,1.8,195,93.8,1007.5
2008070212,21.8,55,1.5,87.8,96.5,1005.2
2008070218,22.5,2,3.5,207,94.3,1003.3
