time,temperature,precipitation,wind_speed,wind_direction,humidity,pressure
2008110306,12,0,0.4,303.9,64.2,1016.4
2008110312,18.5,0,2.5,220.4,43.8,1014.3
2008110318,14.1,0,1.3,276.3,62.2,1016.3
2008110400,10.9,0,2.2,356.6,46.8,1019.5
2008110406,10.8,0,2.8,16.9,36.3,1021.5
2008110412,17.6,0,2.4,29.6,21.3,1020.4
2008110418,11,0,0.4,341.6,50.5,1022.5
2008110500,6.7,0,0.2,348.6,63.7,1021.8
2008110506,10.1,0,0.5,303.9,55.3,1022
2008110512,19.8,0,1.5,160.7,37.7,1018.9
2008110518,13.3,0,1.2,278.5,63,1019.1
2008110600,9.6,0,0.3,348.7,75.8,1018.7
2008110606,13.1,0,0.3,8.6,71.2,1018.5
2008110612,20.9,0,2.7,184.8,65.5,1015.4
2008110618,17.8,0,1.7,219.5,81.3,1015.1
2008110700,15.4,0,0.8,300.7,90.8,1014.6
2008110706,16.4,0,1.2,330.5,82.7,1016.6
2008110712,18.2,0,2.3,50,45.3,1017.2
2008110718,15.5,0,0.8,350,63.8,1018.3
2008110800,13.1,0.1,1.1,285.6,78.8,1018
2008110806,12.8,0.3,3.2,29.1,88,1018.9
2008110812,11.7,1.6,3.1,34.5,91.8,1020.1
2008110818,11.1,1.5,2.5,21.6,90.2,1021.8
2008110900,10.3,1,2.1,0,87.5,1021.7
2008110906,11.1,0.5,1.9,322.3,82.3,1021.7
2008110912,12.9,1,2.2,21.6,76.8,1021
2008110918,9.9,0,1.3,334.9,87.5,1023.2
2008111000,7.8,0,1.3,310.9,90.3,1024.4
2008111006,10.6,0,2.7,353.2,78,1026.4
2008111012,12.8,0,4,35,65.7,1026.1
2008111018,10.4,0,2.9,10,73.7,1027.7
2008111100,9.8,0,2.4,356.6,69.5,1027.4
2008111106,11.7,0,3.5,19.7,56.7,1027.4
2008111112,14.3,0,3.4,48.4,54,1025.4
2008111118,11.4,0,3,350,70.2,1025.2
2008111200,8.8,0,0.7,272.6,83.3,1024.3
2008111206,11.6,0,0.6,18.9,74.2,1024.5
2008111212,16.9,0,2.8,70,50.5,1022.6
2008111218,11.6,0,1,316.6,77,1023.8
2008111300,8.7,0,0.5,338.1,89.5,1023.9
2008111306,11.8,0,0.7,224.8,79.8,1024.8
2008111312,18.5,0,2.4,113.2,51.8,1022.8
2008111318,13.2,0,0.6,355,75.2,1022.8
2008111400,9.1,0,0.2,348.7,89.5,1022.5
2008111406,11.4,0,0.9,223.6,78.5,1022.9
2008111412,17.5,0,2.4,75.6,53.3,1021.3
2008111418,13.2,0,1.1,353.1,75.5,1021.9
2008111500,10.4,0,0.2,332.3,85.5,1020.5
2008111506,12.8,0,0.4,350.6,78.3,1019
2008111512,19.2,0,3.4,175.1,56.3,1014.5
2008111518,14.2,0,0.9,299.2,73.7,1014
2008111600,12.7,0,1.1,4.3,68,1014
2008111606,13,0,2.2,350,68.5,1015.8
2008111612,16.5,0,2.4,2.6,48.2,1014
2008111618,11.4,0,1.7,18.2,57.7,1015
2008111700,8.4,0,3.5,4.4,45.8,1016.1
2008111706,8.7,0,3.8,350.2,35.8,1017.9
2008111712,12.5,0,4.5,321.8,31.8,1016.3
2008111718,9.3,0,1.3,300,45.8,1016.9
2008111800,5.2,0,3.8,339.6,50.7,1018.6
2008111806,1.7,0,5.7,318.4,29.8,1021.8
2008111812,5.6,0,3.8,293.2,22.3,1020.8
2008111818,3.3,0,2.9,332.4,36.3,1021.2
2008111900,0.3,0,3.3,333.4,46.7,1022.4
2008111906,-0.2,0,2.7,326.6,33.8,1025
2008111912,3.7,0,4.8,310.1,24.7,1023.9
2008111918,0.8,0,3.2,302.9,35.2,1026.2
2008112000,-0.8,0,4.2,305.5,44.3,1026.7
2008112006,1.5,0,2.4,125,49.2,1026.7
2008112012,8.2,0,4.9,253.3,37.2,1023.2
2008112018,5.5,0,1.5,215,53,1022.4
2008112100,6.8,0,2.4,211.8,61,1021.1
2008112106,7.9,0,2.5,278.1,59.2,1022.1
2008112112,11.4,0,6.2,289.3,29,1022.9
2008112118,6.2,0,2.7,336.7,32.3,1027.3
2008112200,2.1,0,1.2,7.3,44.7,1028.3
2008112206,3.7,0,0.8,350.6,45.5,1028.9
2008112212,11.5,0,2.2,298.7,26.3,1025.2
2008112218,8.7,0,1.2,330.6,45.5,1024.9
2008112300,8.7,0,1.8,12.4,56.5,1024.7
2008112306,10.1,0,2,18.2,59.3,1025.7
2008112312,14.4,0,2.5,36.4,35.2,1023.8
2008112318,9.6,0,0.8,343,58.3,1024.6
2008112400,8.4,0,0.3,0,65.3,1022.8
2008112406,8.1,3.5,0.7,341.6,84,1020.2
2008112412,9,6.5,3.1,340,87.3,1018.8
2008112418,6.6,0.5,2.1,350,84.7,1021.7
2008112500,4.8,0,1.1,268.5,88.3,1022.2
2008112506,5.8,0,1,241,82.2,1023.4
2008112512,11.2,0,3,342,56.3,1023.2
2008112518,6.7,0,1.1,334.9,74.8,1025.7
2008112600,3.3,0,0.4,321,89,1026.5
2008112606,4.8,0,1.1,271.3,81,1027
2008112612,11,0,2.9,41.5,49.8,1024.3
2008112618,7.2,0,1.2,329.5,61.3,1024.1
2008112700,4.2,0,0.4,322,74,1022
2008112706,4.9,0,0.5,319.6,74.2,1019
2008112712,10.4,0,1.4,288.4,50.3,1014.9
2008112718,7.3,0.2,1.7,289.3,70.8,1013.9
2008112800,6.1,0,3.4,332.9,75.2,1013.1
2008112806,7,0,4.2,310.1,67.7,1014.5
2008112812,11.6,0,3.6,357.2,54.2,1016.2
2008112818,7,0,1.4,336.3,72.8,1018.7
2008112900,3.8,0,1,291.3,80.8,1017.9
2008112906,6.6,0,3.1,241.1,64.7,1015.5
2008112912,9.9,0,6.8,259.8,40.8,1013.4
2008112918,4.2,0,3.2,321.8,46.2,1020.7
2008113000,2.8,0,3.7,296.6,50.5,1024.5
2008113006,3.7,0,2.2,354.3,43.5,1027.3
2008113012,9.5,0,2.8,356.6,28.3,1027.1
2008113018,4.2,0,0.7,324.9,47,1028.2
2008120100,0.5,0,0.3,350,66.2,1027.5
2008120106,2.6,0,0.4,295.6,65.5,1027
2008120112,12.4,0,2.8,227.4,29.8,1022.8
2008120118,7.1,0,0.6,320.4,56.5,1022.3
2008120200,4.1,0,0.1,0,77.7,1021.1
2008120206,7,0,0.2,355.2,75.5,1020.6
2008120212,16.2,0,2.8,220,37.3,1018.5
2008120218,9.3,0,0.5,333.4,61.3,1019.6
2008120300,5.1,0,0.5,297.3,80.3,1020.6
2008120306,6.8,0,0.2,0,71.7,1022.5
2008120312,14.6,0,1.7,93.9,44.3,1021.5
2008120318,10,0,1.2,319.6,72.3,1022.6
2008120400,8.2,0,0.8,305,79.2,1021.2
2008120406,11.3,0,1.5,261.7,71.2,1019.1
2008120412,16,0,4.4,215,65.5,1015.4
2008120418,11.7,0,3.8,302.9,59.2,1015.9
2008120500,6.1,0,5.1,323.9,46.2,1017.6
2008120506,3.1,0,3,5.1,50.3,1021
2008120512,1.5,0,5.5,322.3,42.5,1020.9
2008120518,-3.5,0,2,301.8,40.2,1025
2008120600,-6,0,2.3,313.4,44.2,1026.5
2008120606,-5.6,0,2.9,331.3,36.2,1028.9
2008120612,-0.9,0,4.3,320,24.8,1028.7
2008120618,-2.8,0,1.5,294.7,37.8,1030.5
2008120700,-4.9,0,0.6,341,54.7,1030.8
2008120706,-2.9,0,1.1,252.4,58.7,1030.8
2008120712,5.3,0,2.1,250,39.7,1027.5
2008120718,2.2,0,1,305,55.3,1027.6
2008120800,-1.1,0,0.2,359.2,74.3,1025.5
2008120806,1.5,0,0.4,340.5,78,1023
2008120812,11.8,0,3.3,248.9,48,1019.5
2008120818,6.8,0,0.8,23.4,60.5,1020.3
2008120900,1.9,0,0.3,348.7,81.2,1020.2
2008120906,4.2,0,0.2,348.6,74.8,1021.2
2008120912,15,0,2.7,253.3,24.7,1018.9
2008120918,7.9,0,0.8,301.5,41.3,1020.3
2008121000,3.5,0,0.3,332.1,60.3,1020.6
2008121006,6.3,0,0.3,11.4,63.8,1020.9
2008121012,17.1,0,3.2,243.4,42,1018.2
2008121018,11.7,0,1.3,281.6,68,1018
2008121100,9.7,0,0.9,316.2,82.2,1014.7
2008121106,12.6,0,2.2,238.4,68.7,1013.8
2008121112,12.7,0,3.2,307.8,45.2,1014.8
2008121118,7.1,0,1.7,34.5,53.8,1017.9
2008121200,3.5,0,3.7,354.1,55.7,1020.2
2008121206,4.9,0,2.1,4,50.8,1022.7
2008121212,10.7,0,2.4,85.7,39.3,1021.3
2008121218,6.1,0,0.9,282.6,60.3,1022.5
2008121300,4.7,0,0.8,310.9,59.8,1021.7
2008121306,6.2,0,1.1,10,58,1022.3
2008121312,10.9,0,2.6,5,44.5,1019.6
2008121318,7.7,0,2.2,15,48.3,1020.1
2008121400,3,0,4,356.6,28.5,1019.5
2008121406,2,0,2.1,346.8,39.5,1020.2
2008121412,6.6,0,3.8,338.1,25.2,1018.9
2008121418,3.2,0,4.2,333.4,20.8,1020.9
2008121500,2.3,0,3.7,350,41.7,1021.8
2008121506,3.8,0,2.6,12.4,52.2,1022.7
2008121512,8.6,0,3.3,307.1,40.7,1022.2
2008121518,4.1,0,1.2,329.3,58.7,1024.6
2008121600,0.4,0,1.2,285.2,73.7,1025
2008121606,2.7,0,1.2,261.3,64.3,1025.3
2008121612,11.6,0,1.4,237.7,27.5,1022.2
2008121618,5,0,0.3,330.5,44.7,1022.8
2008121700,0.3,0,0.2,348.6,62.8,1022.5
2008121706,2.2,0,0.8,227.2,61.7,1021.5
2008121712,12.6,0,2.9,217.9,41.8,1018
2008121718,8.6,0,1.1,301.8,61.3,1017
2008121800,6.2,0,2.3,336.6,59.7,1017.1
2008121806,4.8,0,3,353.5,41.5,1020.3
2008121812,9.2,0,3.2,350.5,23.7,1020.1
2008121818,4.6,0,1.6,353.5,29,1022.2
2008121900,0.7,0,0.8,306.5,41.5,1022.5
2008121906,1.1,0,1.5,266,44.5,1022.6
2008121912,11.1,0,2.9,232.7,15.3,1020
2008121918,4.7,0,0.7,315,30.5,1021.2
2008122000,2.5,0,0.7,355.7,52.8,1020.6
2008122006,9.4,0,2.4,208.7,64.5,1019.5
2008122012,11.3,0,3.6,336.6,71,1018.7
2008122018,7.9,0,1.5,353.9,68.5,1021.1
2008122100,6.2,0.3,1.1,311.2,88.2,1020.6
2008122106,4.4,0.2,2.1,7.9,90,1021
2008122112,2.7,9.5,2.1,23.7,93.2,1020.5
2008122118,2.3,0.5,1.3,14.7,86.5,1021.6
2008122200,1.1,0,4.4,330,66.7,1022.3
2008122206,-0.2,0,5.5,315,54.7,1024.7
2008122212,1.8,0,5.4,333.2,38.5,1025.2
2008122218,-0.6,0,3.5,346.6,38.3,1026.8
2008122300,-1.7,0,1.6,323,55.7,1026.4
2008122306,-0.1,0,1,306.7,61.5,1027.7
2008122312,5.1,0,4.2,346.4,45.7,1026
2008122318,1.8,0,1.5,299.1,58.3,1026.4
2008122400,-1.1,0,1,291.3,71.8,1025
2008122406,0.7,0,0.9,271.4,69.7,1023.4
2008122412,5.8,0,1.2,89.1,51.3,1019.3
2008122418,2.9,0,0.3,344.4,65.8,1018.5
2008122500,0.6,0,1,316.2,75.3,1015.8
2008122506,4.4,0,2.3,287.3,57,1015.4
2008122512,5.7,0,6.1,301.8,28.7,1017.2
2008122518,1.1,0,2.2,323.1,29.7,1022.2
2008122600,-2.1,0,3.3,331.1,36.8,1024.9
2008122606,-2.3,0,3,13.4,33.8,1027.2
2008122612,3.7,0,2.9,340,20.3,1025.8
2008122618,0.3,0,2,353.5,22.7,1026.6
2008122700,-3,0,2.1,28.5,30.5,1026
2008122706,-1.7,0,1.6,34.4,28.2,1026.4
2008122712,6.4,0,2.8,4.4,18.2,1023.5
2008122718,2.7,0,3,340.6,33.5,1024.3
2008122800,1.7,0,5.4,308.2,52.8,1024.1
2008122806,2.1,0,1.7,16.9,57,1024.2
2008122812,7.6,0,1.2,70.8,39.7,1021.7
2008122818,4.9,0,0.4,0,52.8,1021.5
2008122900,3.4,0,0.3,348.7,59.7,1019.5
2008122906,4.1,0,0.8,324.9,56.2,1018.7
2008122912,9.5,0,2.7,281.5,40.8,1016.5
2008122918,5.4,0,1.8,328.4,56.3,1019
2008123000,1.3,0,0.4,339.4,66.8,1019.5
2008123006,1.6,0,1.8,334.3,61.8,1020.9
2008123012,4.1,0,3.7,288.2,41.8,1019.7
2008123018,0,0,3.5,328.5,44.8,1022.2
2008123100,-3.1,0,2.6,356,55.2,1023.3
2008123106,-3.2,0,3.1,20.2,52.2,1023.4
2008123112,2.5,0,4,332.1,27.7,1020.1
2008123118,-0.8,0,3.3,323.3,36.5,1020.7
2009010100,-3.4,0,3.4,331.9,50.3,1020.9
2009010106,-4.5,0,3.5,334.9,42.8,1022
2009010112,1.1,0,4.3,330,31.3,1021
2009010118,-1.6,0,2.3,3.4,37.2,1024
2009010200,-3.7,0,1,13.6,45.3,1024.8
2009010206,-2.1,0,2.3,357,44.3,1026.7
2009010212,5.5,0,3.1,29.9,28.8,1025.5
2009010218,1.1,0,1.8,10,40.2,1027.4
2009010300,-1.5,0,0.6,346.4,48.7,1027.6
2009010306,-0.7,0,0.9,218.9,45.3,1028.4
2009010312,8.3,0,2.4,41.6,20.3,1025.4
2009010318,2.6,0,0.7,274.1,36.5,1026
2009010400,-0.5,0,0.8,275.3,46,1025.5
2009010406,0.2,0,0.9,269.7,45.5,1025.6
2009010412,7,0,2.2,21.3,24.3,1023.3
2009010418,2.6,0,1.2,357.3,36,1023.8
2009010500,0.1,0,0.9,276.7,48.7,1023.9
2009010506,2.6,0,2.2,356.9,38.3,1024.3
2009010512,7.4,0,3.8,328.8,28.8,1022.3
2009010518,2.1,0,3,1.9,50.8,1025.3
2009010600,-1.3,0,0.9,323.5,61.3,1026.7
2009010606,0.1,0,0.7,331.8,56.8,1027.6
2009010612,8.3,0,1.1,325,38.5,1025
2009010618,4.4,0,1.1,330.6,38,1025.9
2009010700,3,0,0.7,358.9,35,1025.6
2009010706,3.1,0,1.2,357,33.3,1026.7
2009010712,8.9,0,2.5,6.8,36.5,1025.1
2009010718,3.7,0,1.4,282,41.8,1027
2009010800,0.1,0,0.5,311.7,46.2,1026.8
2009010806,0.8,0,1,255.9,45.3,1026.8
2009010812,8.8,0,2.5,40.4,24.7,1023.1
2009010818,4,0,1.7,12.8,31.5,1023.3
2009010900,-0.2,0,2,29.9,35.2,1021.8
2009010906,0.5,0,3.5,10.2,32.8,1020.5
2009010912,4.3,0,5.4,311.5,28.2,1017.5
2009010918,0.8,0,3,349.8,41.5,1017.8
2009011000,-2.2,0,5,330,49.5,1017.4
2009011006,-3.1,0,4.8,325.3,45,1018.7
2009011012,0.5,0,5.7,313.4,28.7,1017.4
2009011018,-2.1,0,4.6,318.4,33.8,1019.7
2009011100,-3.9,0,4.2,318.4,41.8,1020.9
2009011106,-3.4,0,1.5,28.4,44.2,1022
2009011112,2.7,0,3.3,253.4,36.5,1018.4
2009011118,-0.3,0,2.3,326.5,47.2,1018.9
2009011200,-3.8,0,3.8,288.2,43.5,1020.5
2009011206,-4,0,4.5,326.4,40.7,1023.3
2009011212,0.9,0,5.5,291.6,30.5,1021.8
2009011218,-2.3,0,5.5,308.2,45,1024.4
2009011300,-4.6,0,2.9,349.8,52.2,1026.8
2009011306,-4.2,0,3.6,331.9,41,1027.8
2009011312,2.4,0,2.7,353.9,26.8,1026
2009011318,-0.4,0,3.2,318.4,32.7,1026.7
2009011400,-1.6,0,2.2,335.5,45.7,1025.7
2009011406,-1.9,0,1.3,352.4,59.7,1025.7
2009011412,1.9,0,4.4,288.2,28.7,1024.9
2009011418,-2.7,0,3.3,331.3,24.8,1028.7
2009011500,-6.8,0,1.8,6.4,41.3,1030.3
2009011506,-5.7,0,2.5,328.1,35,1030.9
2009011512,2.5,0,2.7,332.1,14.3,1028.5
2009011518,-1.4,0,2.1,316.7,20,1029.3
2009011600,-3.4,0,1.2,330.6,40.2,1029.4
2009011606,-2,0,1.8,280,47.3,1029.6
2009011612,6.2,0,3.1,253.1,34,1026.1
2009011618,1.5,0,0.5,334.8,51.5,1028.2
2009011700,-2.4,0,0.2,353.6,69.2,1028.4
2009011706,-1.1,0,0.3,348.6,68,1028.5
2009011712,8.4,0,1.7,146.2,39.5,1025.3
2009011718,4.6,0,0.8,280.5,56.7,1025
2009011800,1.3,0,0.3,353.6,76.3,1022.8
2009011806,2.2,0,0.4,0,84.8,1019.2
2009011812,9.5,1,2.1,276.1,76.3,1013.7
2009011818,7,0,1,245.4,68.3,1014
2009011900,3.5,0,0.9,36.7,67.8,1016.9
2009011906,3.2,0,3,332.1,39.8,1022
2009011912,7,0,2.8,302.3,23.8,1021.8
2009011918,3.3,0,1.6,315,41,1022.3
2009012000,1.6,0,0.9,334.4,57.5,1023.8
2009012006,1.9,0,1,310.5,52.3,1024.1
2009012012,9,0,1.7,112.4,23.3,1022
2009012018,5.4,0,1,0,40,1022.8
2009012100,2.4,0,0.5,357.1,48.3,1021.5
2009012106,2.5,0,0.5,336.6,53,1021.3
2009012112,5.2,0.2,1.6,303.4,74.7,1019.5
2009012118,2.7,0,1.5,296.5,81.5,1019.9
2009012200,-0.1,0,0.7,284.3,83.5,1018.5
2009012206,1.1,0,0.7,277.4,73,1017.8
2009012212,9.8,0,1.2,250.1,45,1013.8
2009012218,4.7,0,1.1,284.6,59,1013.3
2009012300,1.8,0,1.5,265.6,69.3,1012
2009012306,0.7,0,3.6,8.7,54.3,1014.7
2009012312,-1.1,0,4.4,317.4,39.3,1017.4
2009012318,-5.1,0,4.9,321.8,39.3,1022.2
2009012400,-7.5,0,5,318.4,35.2,1023.8
2009012406,-5.9,0,2.5,260.2,39,1022.6
2009012412,-0.3,0,5.5,250,32,1017.7
2009012418,-2,0,3,253.4,40.3,1018.8
2009012500,-4,0,1.3,220.4,54.2,1020.8
2009012506,-2.8,0,1.6,246.8,55,1022.2
2009012512,3,0,4.2,263.2,32.5,1019.5
2009012518,0.3,0,2,270,42.5,1020.8
2009012600,-3.4,0,0.5,327.8,58.3,1022.2
2009012606,-2.2,0,0.9,334.8,61.8,1023.7
2009012612,3.9,0,3.5,263.2,36.5,1022.3
2009012618,0.2,0,0.9,334.3,55.8,1024.8
2009012700,-2.6,0,0.7,5,67,1028.2
2009012706,-1.6,0,2,338.7,52.5,1030.8
2009012712,4.9,0,2.7,74.8,28.2,1028.6
2009012718,0.3,0,0.6,14.1,52.5,1029.1
2009012800,-3,0,0.1,0,66.7,1029.2
2009012806,-0.6,0,0.3,280,63.5,1029
2009012812,9.9,0,2.2,106.1,49.7,1026.4
2009012818,4.4,0,0.9,14.5,74,1026.6
2009012900,-0.1,0,0.2,355.2,88.7,1025.8
2009012906,1.4,0,0.3,0,85.3,1024.6
2009012912,6.1,0,0.5,39.8,76.5,1022.6
2009012918,5.3,1.5,0.8,293.5,94.7,1022.2
2009013000,6.2,1,1.5,348.7,95.5,1019.5
2009013006,8.1,7,2.8,0,91.2,1017.9
2009013012,8.7,1,5.4,10,85.2,1014.9
2009013018,8.4,0,5.8,0,84,1015.5
2009013100,7.8,3,4.2,6.8,87.3,1017.2
2009013106,8.1,0,3.9,13.4,67,1021.3
2009013112,7.3,0,5.6,16.9,64.8,1023.1
2009013118,4.5,0,2,6.8,80.8,1027.2
2009020100,2.7,0,1.1,331.3,83.8,1028.8
2009020106,3.8,0,1.4,5,78.7,1030.5
2009020112,8,0,3,51.8,60.5,1029.3
2009020118,5.2,0,0.5,358.4,77.7,1029.9
2009020200,2.5,0,0,0,88.3,1028.3
2009020206,4.2,0,0.3,348.7,80.8,1027.5
2009020212,13.3,0,2.6,128.2,50.8,1023.4
2009020218,9.2,0,1,324.3,72,1022.8
2009020300,6.4,0,0.3,359.2,80.5,1021.9
2009020306,7.8,0,1.9,16.2,75.5,1021.8
2009020312,9.3,0,4,29.9,66.7,1021
2009020318,7.7,0,2,353.1,76,1022.6
2009020400,5.1,0,0.4,330.5,87.5,1022.7
2009020406,6.2,0,0.2,350,83.5,1023.1
2009020412,11.6,0,2.9,133.8,60.2,1020.3
2009020418,8.6,0,1.4,284.1,75,1020
2009020500,4.2,0,0.5,315,90.8,1019.7
2009020506,5.8,0,1.4,339.5,70.7,1020.2
2009020512,12.8,0,4.4,313.8,36,1019
2009020518,8,0,2.2,330.7,54.5,1022
2009020600,4,0,0.6,341.1,70.3,1023.9
2009020606,4.7,0,0.7,263,70,1025.4
2009020612,10.5,0,2.7,121.8,58.8,1023.3
2009020618,7.9,0,1.4,241.2,69.5,1022.2
2009020700,3.3,0,0.2,11.4,86.7,1021.5
2009020706,6.1,0,3,322.3,63.5,1021.2
2009020712,12.3,0,4.9,318.4,37.5,1018.9
2009020718,8.7,0,3,357.7,49.5,1020
2009020800,5.3,0,2,359.5,65,1022.4
2009020806,5.3,0,1.2,329.3,63,1024.8
2009020812,11.4,0,2.8,98.1,49,1022.6
2009020818,7.4,0,0.8,268.6,67.2,1021.4
2009020900,4.8,0,0.2,348.7,78,1019.4
2009020906,5.6,0,0.7,328.1,69.3,1017.1
2009020912,8.9,0,2.2,237.4,50,1013
2009020918,7.2,0,3.5,333.4,40.3,1013.3
2009021000,4.7,0,3.1,333.4,55.5,1015.3
2009021006,5.2,0,3.2,335,58.3,1015.8
2009021012,10.6,0,2.5,111.4,43,1013.6
2009021018,6.3,0,1.6,10.3,58.5,1012.2
2009021100,1.8,0,1.1,297.3,70.3,1011.6
2009021106,2.6,0,0.8,235.3,70.3,1011.6
2009021112,13.9,0,1.6,266.6,36.5,1009.2
2009021118,10.5,0,2,0.6,39.2,1011.7
2009021200,3.9,0,1.1,259.5,61.7,1014.6
2009021206,4.2,0,0.3,2.7,62.5,1016.2
2009021212,14.5,0,3.4,149.6,46,1013.4
2009021218,13.3,0,2.8,211.6,67.2,1011.3
2009021300,14.8,0.1,4.4,191.2,86,1008
2009021306,15.7,3.4,6,186.6,89.3,1002.3
2009021312,17.6,5.5,5.8,200,84.7,996.8
2009021318,17.1,0,4.2,206.6,79.5,997
2009021400,13.1,0.5,3.8,348.4,70.5,1002.7
2009021406,8.9,0,2,37.1,67.5,1009.8
2009021412,15.3,0,2,66.1,42.8,1010.5
2009021418,10.4,0,1,25,73.8,1013.2
2009021500,6.1,0,0.8,256.3,68.3,1015.1
2009021506,6.9,0,0.8,288.2,63,1016.6
2009021512,9.5,0.2,3.4,330,50,1017.2
2009021518,5,0,2.8,338,38.2,1018.9
2009021600,-0.1,0,4.8,315.1,34.3,1022
2009021606,-1.4,0,6.7,330,27,1024.9
2009021612,2.8,0,4.6,321.5,18,1025.1
2009021618,-0.6,0,3.1,320.3,22.2,1027.1
2009021700,-3.3,0,1.9,327.2,34.8,1029.1
2009021706,-3.1,0,1.8,7.9,36.7,1030.1
2009021712,4.7,0,2.4,347,16.7,1027.7
2009021718,1.2,0,2,325.4,21,1026.8
2009021800,-0.1,0,2.8,311.2,21.5,1026.5
2009021806,0.4,0,3.1,339.6,23.2,1026.8
2009021812,6.4,0,3.3,328.8,30,1024.9
2009021818,2.9,0,1,342.9,41,1025.4
2009021900,0.8,0,1.4,23.2,50.5,1025.7
2009021906,2,0,1.2,278.7,50.7,1025.5
2009021912,6.5,0,1.3,13.2,67,1019.7
2009021918,3.5,7,1.6,250,95.3,1014.5
2009022000,3,4,1.5,309.5,93.8,1009.6
2009022006,4.8,0,3.8,312.3,65.5,1010.9
2009022012,5.8,0,6.2,284.7,40.5,1012.2
2009022018,1.3,0,2.3,327.8,44.3,1017.2
2009022100,-2.6,0,2.3,2.4,48,1021.1
2009022106,-1.6,0,2.2,46.8,48.5,1022.8
2009022112,7.2,0,3.3,139.3,30.5,1019.4
2009022118,4.2,0,1.7,230.3,39.3,1018.5
2009022200,2.8,0,1.1,340.7,63.8,1017.6
2009022206,4.3,0,0.8,15.8,84.2,1016.6
2009022212,4.8,12.5,2.2,21.6,93.3,1013
2009022218,5.5,5.5,1.2,356.6,95.3,1012
2009022300,6.3,0,2.7,353.2,83,1013.2
2009022306,7.4,0,2,3.4,77.8,1016.8
2009022312,9.7,0,3,66.7,72.8,1018.5
2009022318,9.1,0,3,80,68.2,1019.9
2009022400,7.9,0,1.5,42.6,69.3,1018
2009022406,8.1,0,1.3,284.4,71.8,1018.3
2009022412,13.1,0,2.5,150,57,1014.9
2009022418,10.6,0,1.5,245.7,77.5,1014.7
2009022500,8.7,1.4,0.6,328.1,93.7,1012.8
2009022506,8.8,0.5,1.9,338.1,89.3,1015.2
2009022512,13.1,0,2.6,349.8,58.2,1015.6
2009022518,9.6,0,2.1,59.6,78.7,1018.6
2009022600,6.5,0,0.9,335.9,78.5,1020.6
2009022606,6.3,0,1.7,7.7,43.2,1022.5
2009022612,9.7,0,2.2,20.2,57.3,1021.2
2009022618,8.3,0,1.2,293.9,76.5,1020.8
2009022700,7,6,0.9,311.7,97.2,1019.6
2009022706,6.3,2,1,353.5,77.2,1019.7
2009022712,8.4,0,0.8,38,59.7,1018.7
2009022718,7.5,0,1.1,322.9,69.7,1020.2
2009022800,4.1,0,0.8,261.6,87.5,1021.9
2009022806,5.4,0,0.7,26.9,79.8,1023.5
2009022812,10.7,0,3.8,83.4,53.7,1022.3
2009022818,7.6,0,1.4,344.9,68,1023.8
2009030100,4.6,0,0.2,0,82.5,1024.7
2009030106,6.3,0,2.6,0.3,49.2,1026.1
2009030112,12.6,0,3.2,43.4,24.2,1023.9
2009030118,7.3,0,0.9,300.8,48.8,1024.3
2009030200,3.3,0,2.5,2.4,43.2,1026.4
2009030206,3.9,0.1,3.1,10,81.8,1028.7
2009030212,5.3,0.4,3.5,45.1,72.2,1028
2009030218,4.6,0,2.5,11.5,65.2,1026.9
2009030300,3.7,0,1,332.1,73.7,1023.5
2009030306,3.8,1.5,2.5,343.3,90.3,1020.2
2009030312,5.7,1,2.8,339.1,88.7,1017.7
2009030318,4.7,0,1.4,356.7,86.2,1018.8
2009030400,3.9,0,1.4,0,82.7,1019.1
2009030406,4.8,0,0.9,30.2,76.7,1019.6
2009030412,10,0,2.7,70,64.7,1019.2
2009030418,7.3,0,1,24.7,80.5,1022
2009030500,4.6,0,0.1,0,92.3,1021.7
2009030506,7.2,0,1,8.6,85.8,1020.2
2009030512,11.2,0,3.3,106.1,63.2,1015.7
2009030518,7.8,4.5,0.9,327.9,95.2,1012.5
2009030600,7.9,2.5,2,353.5,92.2,1010.6
2009030606,7.2,0,5.8,323.3,62.3,1012
2009030612,9.8,0,6.1,305,36.5,1013.3
2009030618,6,0,4.2,315.1,24,1017.7
2009030700,1.5,0,4.9,9.7,36.3,1021.5
2009030706,2.5,0,2.6,329.1,35.2,1024.7
2009030712,10.3,0,2.9,329.6,23.5,1022.2
2009030718,7.4,0,1.1,257,42.5,1022.1
