time,temperature,precipitation,wind_speed,wind_direction,humidity,pressure
2009030800,5.4,0,1.3,323.4,49.3,1021.5
2009030806,7.6,0,0.6,302,40.7,1021.4
2009030812,13.8,0,4,143.3,40.5,1018.7
2009030818,9.6,0,1.6,226.1,55.3,1018.6
2009030900,5.9,0,0.8,325,72.7,1018.8
2009030906,8.6,0,1.6,328.4,41,1018.1
2009030912,14,0,1.5,190.3,29.3,1016.1
2009030918,9.7,0,0.7,49.5,59.8,1016.2
2009031000,7.5,0,2.3,0,59.8,1017.4
2009031006,7.5,0,2.9,335.4,46.8,1020.3
2009031012,13.6,0,3.2,303.4,21,1018.9
2009031018,8.5,0,1.8,51.8,45.8,1020
2009031100,5.4,0,1.9,17.3,36.7,1021.3
2009031106,5.4,0,1.8,335.6,37.2,1024.4
2009031112,10.9,0,2.2,102.8,38.2,1024.3
2009031118,7,0,1.2,2.1,61.7,1026.8
2009031200,3,0,0.4,342,79.7,1028.3
2009031206,6.2,0,1,27.9,67.8,1029.4
2009031212,12.3,0,4.2,135.1,43.2,1026.7
2009031218,10,0,1.3,60.6,47.2,1024.1
2009031300,8.2,0.5,1.1,336.3,77.2,1018.8
2009031306,10.7,13,3,171.5,95.3,1009.6
2009031312,13.8,3.5,5.3,263.8,77,1003.9
2009031318,7.8,0,4,327.6,56.7,1008.3
2009031400,1.6,0,5.7,313.4,39.3,1012.3
2009031406,0.3,0,6.9,305,38.2,1016.5
2009031412,6.8,0,6.9,294.9,26.3,1016.1
2009031418,4.7,0,1.8,334.2,31.2,1018.6
2009031500,2.2,0,2.3,346.1,36.2,1019.5
2009031506,4.3,0,1.1,253.3,35.7,1019.7
2009031512,13.2,0,4.1,211.8,19.5,1014.8
2009031518,9.1,0,4.1,217.1,51,1014.2
2009031600,7.7,0,1.4,163.1,60.5,1013.8
2009031606,10.1,0,2.2,248.6,58.3,1014.3
2009031612,18.1,0,5.8,221.5,40.5,1011.6
2009031618,14.4,0,2.5,260.4,60.3,1011.4
2009031700,10.9,0,1.2,308.9,51,1014
2009031706,11.4,0,0.8,233,48.5,1016.3
2009031712,20.4,0,4.8,190,25,1013.4
2009031718,16.2,0,4.4,209.9,43.3,1013.6
2009031800,14.9,0,3.2,218.4,69.5,1013.6
2009031806,17,0,3.5,201.6,71,1014.8
2009031812,20.1,0,5.9,233.3,61,1013.7
2009031818,18,0,4.1,204.9,72.3,1013.9
2009031900,16.4,0,2,225.1,81.5,1013.1
2009031906,18.1,0,2,203.2,78.3,1012.6
2009031912,20.4,0,2.7,175,74.7,1009.6
2009031918,15.4,0,3.2,83.5,81.8,1010.3
2009032000,9.7,0,4,26.6,78.5,1015.3
2009032006,9.4,0,4.4,40.1,59.3,1020
2009032012,10.7,0,4.2,66.7,56,1021.1
2009032018,7.8,0,1.9,64.9,69.3,1021.7
2009032100,4.5,0,0.5,300.7,84.8,1021.1
2009032106,7.8,0,0.5,335.4,75,1019
2009032112,15.6,0,3,153.1,53.5,1012.7
2009032118,15.2,0,3,163.1,73.2,1006.6
2009032200,13.8,7.5,4.2,173.6,94.5,998.4
2009032206,17.2,0.5,2.3,136.9,81.7,996
2009032212,17.4,0,4.1,353.9,67.5,999.8
2009032218,12.1,0,2.7,23.7,78.3,1008
2009032300,8.8,0,2.5,18.2,73.3,1013.3
2009032306,8.4,0,3.3,8.1,69,1016.8
2009032312,10.6,0,3.6,83.2,64.5,1015.8
2009032318,9.5,0,1.7,219.7,73.5,1016.1
2009032400,5.8,0,3.7,356.8,44.7,1017.4
2009032406,5.8,0,3.6,325,37.2,1018.6
2009032412,11.3,0,2.8,80.7,29.8,1016.5
2009032418,8.2,0,2.5,229.7,50,1015.3
2009032500,4,0,4.2,328.8,53.3,1015
2009032506,3.2,0,5.3,305,46,1017
2009032512,8.5,0,3.9,298.5,21.7,1015.4
2009032518,6.1,0,2.1,305,27.8,1016.8
2009032600,2.3,0,1.1,300,37.5,1017.5
2009032606,5.2,0,1.5,258.6,39.5,1018.4
2009032612,13.2,0,5.8,228.4,25,1015.3
2009032618,10.5,0,3.9,266.4,40.5,1016.5
2009032700,5.5,0,2.8,340,38.8,1020.2
2009032706,5.4,0,2.7,350.2,36.7,1022.9
2009032712,10.1,0,3.5,64.5,30.3,1021.6
2009032718,6.4,0,1.8,47.9,56.5,1022.5
2009032800,4.2,0,2,358,53.5,1022.3
2009032806,5.9,0,3.5,331.3,33.2,1021.8
2009032812,11.1,0,3.2,87.9,27.2,1019.9
2009032818,7.3,0,1.5,54.1,48.8,1021.9
2009032900,4.2,0,0.3,338.1,64,1022.5
2009032906,5.7,0,2.6,28.5,73.5,1024
2009032912,6.8,0,3.6,48.4,69.5,1024.9
2009032918,5.8,0,2,21.9,70.8,1027
2009033000,6,0,1.4,3.9,65,1027.3
2009033006,7.2,0,1.1,75.9,62.2,1027.8
2009033012,9.8,0,3.3,96.6,55.8,1025.7
2009033018,8.8,0,1.8,68.7,60.7,1024.9
2009033100,7.4,0,0.7,298.4,69.3,1023.6
2009033106,9.2,0,0.7,15.2,64.8,1022.2
2009033112,12.9,0,3.5,90.9,54,1019.7
2009033118,9.6,0,2.2,43.3,60.8,1019.6
2009040100,5.7,0,4.1,326.6,49.8,1019.7
2009040106,5.8,0,4.2,308.2,47.5,1020.6
2009040112,9.2,0,3.9,342.8,44.5,1019.6
2009040118,5.2,0,2.8,344.5,70.7,1022.7
2009040200,3.9,0,1.5,332.2,69.5,1024.3
2009040206,7.1,0,2.8,359.5,49.2,1025.8
2009040212,14.3,0,3.3,175.1,32.3,1023.2
2009040218,9.6,0,1.6,215.8,51.3,1023.3
2009040300,7,0,0.4,350.3,60.8,1023.2
2009040306,10,0,1.3,254.6,52.7,1022.7
2009040312,17.5,0,5.2,190.2,25.2,1018.9
2009040318,13.4,0,3.4,208.5,31.2,1019.2
2009040400,11.9,0,2.4,249.6,30.5,1018.5
2009040406,12.9,0,1.8,352.6,27.2,1018.2
2009040412,17.2,0,3.5,139.5,25.7,1015.5
2009040418,12.5,0,1.8,18.1,44,1016.7
2009040500,9.2,0,0.9,7.7,55.2,1016.7
2009040506,11.6,0,1.4,332.7,51.3,1017.1
2009040512,16.8,0,3.6,137.2,39.3,1015.1
2009040518,12.3,0,1.6,179.9,64.2,1015.7
2009040600,7.6,0,0.6,286.9,78.5,1015
2009040606,11.5,0,1.9,306.4,50.5,1014.2
2009040612,19.5,0,3.4,17.1,24.7,1011
2009040618,15,0,1.2,336.3,44.2,1012.2
2009040700,9.9,0,0.9,0,53.3,1014.4
2009040706,13.4,0,1.1,100,43.3,1016.2
2009040712,21.7,0,3.8,136.8,28.5,1015.2
2009040718,14.4,0,2.1,63.1,71.2,1017.1
2009040800,10.9,0,0.3,350,78.8,1019.1
2009040806,13.9,0,1.1,38.4,62.3,1020.7
2009040812,19.7,0,3,97.9,45.7,1019.1
2009040818,13.8,0,0.9,55,72.3,1021.1
2009040900,9.4,0,0.6,294.7,88,1022.6
2009040906,13.8,0,0.5,3.3,64.3,1023.4
2009040912,21.7,0,3.6,125,25.8,1021.4
2009040918,15.9,0,1,19.5,48.5,1021.4
2009041000,10.4,0,0.4,318.7,56.2,1021.2
2009041006,15.1,0,0.4,238.6,43.3,1021.7
2009041012,25,0,3.8,127.1,27.3,1018.7
2009041018,17.1,0,1.4,43.7,58.2,1018.8
2009041100,13,0,0,0,59.7,1019.5
2009041106,16.5,0,1.2,9.8,45,1020.3
2009041112,20.9,0,3.7,66.6,35.5,1018.8
2009041118,14.5,0,1.3,358.8,60.8,1018.7
2009041200,9.4,0,0.3,335.9,80.5,1017.8
2009041206,13.7,0,0.6,0,66.8,1016.2
2009041212,23.9,0,2.3,147.9,34.7,1011.4
2009041218,19.3,0,2.3,259.7,50,1011
2009041300,14.8,0,0.7,325,63.5,1010.6
2009041306,17,0,0.9,200,53.7,1009.6
2009041312,22.2,0,4.2,191.6,37.7,1005.7
2009041318,19.4,0,2.7,228.4,62,1005.7
2009041400,14.3,10,1.5,272.1,90,1005.2
2009041406,11.6,2,5.5,13.4,83.2,1006.9
2009041412,14,0,5.4,35,58.5,1006.5
2009041418,10,0,2,2,72.7,1007.7
2009041500,6.9,0,0.4,324.9,88.2,1007.7
2009041506,12.3,0,0.8,340.5,73.7,1007.7
2009041512,20.9,0,3.5,215,43.2,1004.8
2009041518,15.4,0,2.9,260,67.2,1006.1
2009041600,11.6,0,4,33.8,73.5,1011
2009041606,9.9,0.1,2.5,46.8,82.7,1014
2009041612,11.1,0,2.1,60,66.3,1012.7
2009041618,10.3,0,1.2,37.5,72,1012.9
2009041700,7,0,0.5,329.3,87.8,1014.3
2009041706,11.8,0,1,350.1,71.3,1016.1
2009041712,17,0,4,119.9,57,1014.8
2009041718,13.3,0,2,194.1,73.8,1014.9
2009041800,9.2,0,0.3,308.8,89.3,1014.6
2009041806,14.9,0,0.9,195.7,66.2,1015.3
2009041812,22,0,3.2,93.4,46.7,1013.2
2009041818,18.5,0,0.9,44.7,60,1014.5
2009041900,13.4,0,0.2,348.6,72.7,1016.6
2009041906,16.4,0,0.7,60.7,65.2,1016.8
2009041912,21,0,3.4,136.8,57.3,1014.4
2009041918,16,0,2.3,61.7,77.3,1014.6
2009042000,13.8,0,0.5,327.6,83.2,1012.5
2009042006,14,0.1,1.3,348,82.3,1009.8
2009042012,15.1,11.9,3,103.1,92.7,1004
2009042018,15.4,21,4.9,149.8,97.5,997.4
2009042100,15.3,0,2.7,160,89.3,996.1
2009042106,16,0,4.6,203.7,64.3,999.8
2009042112,19.4,0,5.2,253.4,39.3,1000.5
2009042118,14.5,0,3,253.4,44.5,1004.8
2009042200,13.1,0,5,260,44.8,1006.5
2009042206,16,0,4.4,250,36.3,1009.1
2009042212,21.4,0,6.4,290.2,21.8,1007.9
2009042218,16,0,3.8,351.9,36,1011.7
2009042300,9.9,0,2.4,357.3,56.5,1016.7
2009042306,12.2,0,2,35.8,54,1019.9
2009042312,15,0,4.9,79.8,50.8,1019.3
2009042318,12.6,0,3.1,62.3,66.2,1020.9
2009042400,11.6,0,1.7,59.8,71,1020.8
2009042406,12.6,0,1.6,55,71.2,1020.5
2009042412,13.4,0,3.4,76.5,71.3,1016.7
2009042418,12.1,5.5,1.1,19.4,86.5,1013.3
2009042500,11.2,10.5,0.8,325,97.7,1007.8
2009042506,12.8,1.5,0.8,340.5,92,1004.6
2009042512,17.8,0,4.9,308.2,50.2,1001.5
2009042518,11.1,0,4.7,305,52.7,1003.7
2009042600,9.6,0,5,308.2,60,1006
2009042606,11.1,0,2.7,329.6,54.2,1009.7
2009042612,12.8,0,2.8,127.1,52,1010.2
2009042618,10.5,0,1.1,325,71.2,1011.3
2009042700,8.7,0,1.1,311.3,82.5,1011.5
2009042706,11.8,0,1.2,5.7,62.8,1012.3
2009042712,15.3,0.3,3,107.1,44.2,1011.6
2009042718,12,0,2.7,260.4,66.8,1013.7
2009042800,8.4,0,0.9,261.7,78.5,1015.4
2009042806,13,0,1.6,253.4,58.8,1017.8
2009042812,19.2,0,3.6,111.6,30.5,1017.7
2009042818,14,0,1.8,315,51.7,1021.2
2009042900,9.2,0,0.5,298,70.7,1022.8
2009042906,14.4,0,0.8,223.6,54.2,1023.8
2009042912,21.1,0,4,132.9,29.2,1022.2
2009042918,16.5,0,1.2,229.5,34,1022.4
2009043000,10.9,0,0.3,333.4,49.2,1023
2009043006,16.4,0,1.6,240.5,41.7,1024.3
2009043012,23,0,4.5,159.1,27.3,1021.7
2009043018,17.8,0,2,219.3,36,1022.4
2009050100,13.9,0,0.8,312.1,41.7,1023.2
2009050106,16.4,0,1.9,232.1,42.3,1024.2
2009050112,22.6,0,4,116.2,37.2,1021.5
2009050118,18.2,0,1.1,115,54.7,1021.7
2009050200,14.2,0,0.3,0,67.5,1021
2009050206,17.6,0,2.4,226.7,60.3,1020.4
2009050212,21.3,0,5.9,209.9,56.8,1017.8
2009050218,17.7,0.1,3,277.1,71.2,1019.2
2009050300,15.4,0.6,0.8,348,89,1019.4
2009050306,15.9,2,0.7,328.2,89.3,1020
2009050312,20,0,2.6,196.7,63.7,1017.8
2009050318,16.8,0,1.3,14.1,80.2,1017
2009050400,14.2,0,1.1,295,88.3,1017
2009050406,18.6,0,1.8,215.4,66.2,1017
2009050412,23.5,0,3.6,127.2,46.5,1014.6
2009050418,18,0,1.3,79.5,72.8,1014.5
2009050500,14.6,0,1,305.5,82.3,1014.1
2009050506,19.1,0,1.6,218.7,62.7,1014.5
2009050512,23,0,4.2,115.5,49.8,1013.5
2009050518,17.9,0,1.4,197.7,73.2,1014.8
2009050600,13,0,0.2,355.2,85.7,1015.3
2009050606,17.5,0,1.2,49.8,62.7,1015.7
2009050612,22.9,0,4.1,70,45.8,1013.5
2009050618,16.4,0,2.1,36.7,74,1013.2
2009050700,12.6,0,0.6,0.9,81.7,1011.7
2009050706,16.1,0,1.4,177.5,67.7,1010.9
2009050712,21.8,0,3,138.4,52.8,1008.1
2009050718,17.7,0,1.5,81.1,68.8,1007.1
2009050800,13.8,0,0.7,359.2,81.2,1006.7
2009050806,21.6,0,1.7,18.2,47.5,1008.2
2009050812,24.7,0,4.2,95.7,35.2,1009.2
2009050818,18.6,0,1.7,87.4,67.5,1010.9
2009050900,14.5,0,0.4,308.8,70.3,1010.6
2009050906,20.2,0,0.7,235,50.2,1010.2
2009050912,29.4,0,2.5,152.7,33,1007.7
2009050918,23.7,0,2.1,154.9,38.2,1009.6
2009051000,18.5,0,0.6,347.9,44.2,1011.1
2009051006,21.8,0,1,18.2,34,1013.5
2009051012,27.4,0,3.8,101.6,30,1011.3
2009051018,18.8,0,2,74,70.2,1013.3
2009051100,15,0,1,296.5,88,1013.8
2009051106,18.5,0,1.6,100,77.8,1013.5
2009051112,27,0,4,172.4,46.3,1010.3
2009051118,20.9,0,3.9,183.4,62.7,1010.5
2009051200,19.4,0,2.5,203.2,69.3,1009.4
2009051206,19.4,2,2.6,204.9,81.3,1007.7
2009051212,20.9,0.5,2.9,229.8,82.2,1005.5
2009051218,20.1,0,2.6,353,76.8,1006.2
2009051300,16.8,0,1.4,353.5,82.7,1008.6
2009051306,18.5,0,4.4,32.8,66.2,1012.2
2009051312,19.8,0,4.1,87.3,46,1011.3
2009051318,17,0,2.2,163.6,62.3,1010.5
2009051400,17.9,0,4.1,350.2,31.5,1010.7
2009051406,20,0,3.5,40.7,34,1013.6
2009051412,21.8,0,3.9,123.8,32.2,1015.3
2009051418,17.5,0,1.6,56.2,44.8,1017.3
2009051500,13.9,0,0.7,285.2,62.5,1019
2009051506,16.8,0,1.5,224.4,60.2,1020.6
2009051512,19.4,0,2.6,125,48.2,1019.1
2009051518,15.9,0,2,115.4,71.8,1019
2009051600,14.8,0.1,1.2,37.4,80,1016.7
2009051606,14.2,2.5,1.2,347.2,89.7,1015.9
2009051612,14.4,8.5,0.6,14,95,1011.3
2009051618,17.4,3.5,1.7,152.9,95.8,1007.2
2009051700,19.3,8.5,2.9,203.2,95.3,1002.4
2009051706,21.5,0,4.5,228.4,75.5,1000.9
2009051712,23.8,0,4.6,281.5,51.8,1001
2009051718,17.6,0,2.9,310.9,47.7,1006.3
2009051800,13.7,0,2.4,350.4,48.3,1010.8
2009051806,17.2,0,1.6,223.6,43,1011.2
2009051812,25.7,0,3.1,144.4,32.3,1008.6
2009051818,21.1,0,2.2,226.7,42.5,1008.6
2009051900,15.6,0,0.9,290,61.3,1009.5
2009051906,20.8,0,1.9,245.2,43,1010.4
2009051912,25.6,0,3.2,90,37.5,1008.2
2009051918,22.4,0,0.8,88.7,49.2,1009.8
2009052000,17.8,0,1.2,291.6,59.5,1012
2009052006,21.6,0,1.5,231.8,52.7,1013.5
2009052012,27.4,0,2,101.3,40.5,1012.3
2009052018,23.2,0,1,28.8,52.8,1013.2
2009052100,20.9,0.5,2.6,225,53,1012.3
2009052106,14.9,49.5,2,35,93.8,1010.2
2009052112,15.9,14,1.3,240.2,94,1005.6
2009052118,17,0,3,196.7,90.7,1004.3
2009052200,15.5,0,1.1,272.7,89,1005.9
2009052206,18.6,0,2,343.9,77.5,1009.5
2009052212,22.5,0,2.8,76.4,61.8,1009.6
2009052218,19.9,0,0.9,332.4,75.7,1010
2009052300,17.9,0,1.4,256.1,80.5,1010.1
2009052306,18.1,0,0.7,307.6,78.8,1010.5
2009052312,20.8,0,1.7,116.6,60.7,1008.2
2009052318,18.2,0,1.8,80,80.3,1007.5
2009052400,16.9,0,2.2,356.6,76,1008
2009052406,18.6,0,2.8,3.4,68.3,1010.1
2009052412,20.1,0,4.2,51.8,66.2,1011.3
2009052418,17.1,0,1.5,14.6,76.2,1013.8
2009052500,13.8,0,0.7,298.4,89.2,1014.8
2009052506,19,0,1.1,350,70.2,1016
2009052512,25,0,2.7,149.8,53.2,1014.5
2009052518,20.4,0,1.2,81.5,61.3,1014.8
2009052600,16.1,0,0.6,329.5,76.8,1014.8
2009052606,20.5,0,0.8,220.4,60.3,1014.8
2009052612,24.2,0,3.2,114.9,40.5,1013.2
2009052618,20.6,0,1.3,59.3,43.7,1013.5
2009052700,18.2,0,2.5,356.2,57.2,1013.6
2009052706,21.5,0,3.2,20,50,1014.8
2009052712,21.8,0,6.3,63.2,53.2,1014.1
2009052718,18.7,0,2.4,5.1,60.8,1014.5
2009052800,16.4,0,1.9,1.3,76.2,1015
2009052806,18.5,0,4.8,20.2,66.2,1015
2009052812,22.6,0,6.2,31.8,49.3,1012.9
2009052818,17.9,0,5.4,35,63.7,1013.5
2009052900,15.3,0,4.9,6.6,77.5,1012.9
2009052906,17.8,0,6.5,24.9,64.3,1013
2009052912,20.3,0,6,35,56.3,1010.8
2009052918,15.9,0,3.7,29.9,69.7,1011.5
2009053000,14.4,0,2.7,37.1,73.7,1009.9
2009053006,16.1,0,1.7,25.3,68.2,1008.5
2009053012,18.6,0,2.5,101.5,63.2,1005.8
2009053018,15.9,0,2.2,140.2,74.8,1005.9
2009053100,13,0,0.8,317.1,87.8,1005.5
2009053106,17.9,0,1.9,330.7,62.2,1005.2
2009053112,25,0,3.1,313.6,29.7,1002.3
2009053118,21.4,0,1.1,284.7,35.8,1002.2
2009060100,16.1,0,1.6,289.5,47.7,1003.7
2009060106,21.2,0,2.4,305,33.2,1005.5
2009060112,27.6,0,3.5,164.2,31,1003.6
2009060118,23.4,0,3.5,193.4,50,1003.8
2009060200,19.2,0,0.6,356.6,70.5,1005.2
2009060206,22.6,0,2.8,139.2,56.5,1005.7
2009060212,24.9,0,6.3,206.6,51.2,1003.7
2009060218,21.6,0,4.6,209.9,61.7,1004.6
2009060300,18.8,0,4.4,215,74.7,1003.9
2009060306,19.4,0,4.3,215,67.7,1003
2009060312,20,0,4.1,201.6,72.2,1001.8
2009060318,18.6,0,2.6,190,81.2,1002.7
2009060400,17.2,0,0.5,327.8,87.7,1002.1
2009060406,20.5,0,1.6,41.3,71.5,1002.8
2009060412,22.9,0,3.9,90,62.3,1002.2
2009060418,18.5,0,2.3,63.6,82.7,1003.5
2009060500,17.2,0,1.6,16.2,86.5,1003.2
2009060506,19.2,0,3,35,74.2,1003.6
2009060512,22.1,0,4.1,47.4,64.2,1002.9
2009060518,18.5,0,3.7,42.3,78.7,1003.6
2009060600,17.6,0,2.4,13.6,82.5,1004.4
2009060606,17.5,0,2.8,26.6,84.8,1006.3
2009060612,20.2,0,3.5,38.2,68,1006.7
2009060618,17.6,0,3.2,45.1,76.7,1009
2009060700,16.6,0,2,23.2,81.3,1010
2009060706,17.4,0,2,34.5,75.7,1011.6
2009060712,18.7,0,2.8,66.7,71.7,1011.4
2009060718,17.1,0,2.5,56.6,78,1012.3
2009060800,15.9,0,1,354.9,80.8,1013.7
2009060806,18.3,0,1.6,136.7,74.2,1015.4
2009060812,20.8,0,2.7,136.8,66.2,1015
2009060818,18.1,0,1.4,94.5,76.5,1015.3
2009060900,16.5,0,0.9,325.7,86.2,1014.9
2009060906,18,0,0.9,253.3,85.3,1014
2009060912,21.7,0,2.6,162,71.5,1010.8
2009060918,20.2,0.5,2.4,196.7,83.5,1008.7
2009061000,18.4,0.5,4.1,194.7,89,1004.4
2009061006,20,5,2.5,177.6,94.5,999
2009061012,25.9,0,3.8,218.2,64.8,996
2009061018,24,0,3,239.8,58.8,996.7
2009061100,20.1,0,1.3,18.9,67.7,997.5
2009061106,22.6,0,3.6,299.1,47.5,1000
2009061112,28.8,0,4.6,246.1,34.3,999.8
2009061118,25,0,3.1,209.9,50.7,1000.3
2009061200,22.5,0,2,190.2,45.5,999.7
2009061206,23.5,0,2.6,197.2,40.7,999.2
2009061212,26.8,0,2.4,214.5,48.7,998.5
2009061218,23.1,0,2.4,256.1,75,999.3
2009061300,19.6,0,1,319.3,81.5,1001.1
2009061306,22.7,0,1.2,302.7,48.2,1003
2009061312,24.8,0,4.2,121.8,50.2,1002.5
2009061318,20.5,0,2.4,63.1,56.2,1005.1
2009061400,18.3,0,0.8,13.1,69,1006.5
2009061406,20.9,0,1.9,43.3,68.3,1008
2009061412,21.1,0.2,4.3,66.7,70.7,1008.4
2009061418,18.9,0,2.6,50,79.3,1010
2009061500,17.5,0,1.2,31.8,85.8,1011.5
2009061506,19.2,0,1,36,76.3,1012.9
2009061512,23.2,0,2.6,139.1,61.2,1012
2009061518,19.3,0,2.2,107.3,74.8,1012.8
2009061600,16.9,0,0.9,23.7,88,1014
2009061606,20.1,0,1.4,81.8,74.2,1014.5
2009061612,24,0,3.9,119.9,63.3,1012.5
2009061618,20.3,0,2.3,137.3,80,1013.7
2009061700,19.1,0,1.4,59.8,85.7,1014.6
2009061706,21.1,0,1.9,51.5,75.8,1015.8
2009061712,24.4,0,2.6,125,53,1014.8
2009061718,20.7,0,1.7,60,67.3,1014.5
2009061800,18.3,0,1.1,298.4,83.5,1013.6
2009061806,22.6,0,0.8,27.7,64.2,1013.3
2009061812,28.1,0,2.9,135.7,41.8,1011.4
2009061818,23.9,0,1.6,236.8,54.8,1011.1
2009061900,19,0,1,289.5,78.8,1011.2
2009061906,22.9,0,1.6,181.3,68.7,1011
2009061912,28,0,3.7,119.9,56.5,1008.3
2009061918,24.7,0,2.5,157,62.7,1007.7
2009062000,21.5,0,0.9,288.5,80,1007.3
2009062006,25.4,0,2.8,206.7,66.7,1006
2009062012,26.9,0.3,4.2,194.7,61.7,1003.3
2009062018,22.7,2.2,2.1,95.7,87.3,1003.3
2009062100,22.6,0,2.3,193.4,91,1002
2009062106,24.6,0,1.5,206.2,84.8,1001.9
2009062112,28.3,0,3.7,168,71.8,999.5
2009062118,25.7,0.5,1.8,143.3,83.7,999.6
2009062200,22.9,4.5,1,24.1,93.5,999.3
2009062206,20.3,55,2.1,23.3,96.8,998.8
2009062212,18.8,34,1.2,283.3,97,996.9
2009062218,20.4,0,0.6,293.5,94.5,997.8
2009062300,18.1,0,1,271.3,97,1000.4
2009062306,22.5,0,1.8,276.5,73.2,1001.9
2009062312,29,0,2.7,149.8,43.2,1000.6
2009062318,23.4,0,1,32.1,63.7,1000.9
2009062400,23.2,0,2.5,319.8,59.5,1001.2
2009062406,26.3,0,3.5,328.5,45,1003.7
2009062412,30.4,0,3.3,138.9,39.7,1004.1
2009062418,27,0,2.4,256.6,45.7,1005
2009062500,22.3,0,1.1,271,58.7,1005.6
2009062506,25.4,0,1.2,257.6,53.7,1007.2
2009062512,32.6,0,4.6,228.4,31,1005.5
2009062518,26.9,0,2.8,177.9,43.8,1007.2
2009062600,21.6,0,0.6,11.2,56.2,1008.5
2009062606,25.5,0,1,74.3,45.3,1010.2
2009062612,31.5,0,2.2,115.3,43.7,1009
2009062618,26.9,0,2,157.6,53,1009.1
2009062700,22.2,0,0.6,293.1,62,1009.5
2009062706,24.4,0,1,298.9,67.8,1009.5
2009062712,29.6,0,3.3,143,57,1006.6
2009062718,26.5,0,2.7,198.2,69.5,1006
2009062800,21.7,0,1,37.2,85.7,1006.2
2009062806,25.6,0,1.5,176.5,71.5,1005.8
2009062812,29.3,0,4.5,206.6,58.7,1004.2
2009062818,26.1,0,3.5,186.6,73.5,1004
2009062900,24,60,2.1,204.7,92.5,1002.4
2009062906,22.9,31.5,0.6,39.3,97.3,1000.4
2009062912,24.8,0.5,1.5,108.2,86.3,1000.8
2009062918,23.2,0,1.6,173.7,86.7,1002.8
2009063000,22.3,0,0.6,353.2,92.7,1003.9
2009063006,24.1,0,0.8,349.3,87.3,1004.4
2009063012,22.4,26.5,2.2,24.5,89.2,1004.5
2009063018,18.4,7,1.1,311.2,95.2,1004.7
2009070100,18,5.5,1.4,301.7,97.8,1003.1
2009070106,21.2,0,1.9,6.6,83.3,1003.5
2009070112,25.5,0,2.5,99,64.2,1002.8
2009070118,22.3,0,2.4,145.8,80.3,1003.7
2009070200,20.3,0,1.4,232.2,90.3,1004.2
2009070206,22.5,0,1.1,254.1,79,1003.8
2009070212,26.7,0,3.9,127.1,64,1001.8
2009070218,19.7,14,1.9,322.2,91.2,1003.6
2009070300,17.8,0,0.5,332,96.5,1003.4
2009070306,21.4,0,1,8.1,82.3,1003.9
2009070312,24.6,0,3.3,125,68,1003.2
2009070318,21.2,7.5,2,75.9,87.2,1004.7
2009070400,19.6,0.5,0.6,2.7,95.2,1005.8
2009070406,22.5,0,0.8,35,78.3,1007.9
2009070412,23,3,2.3,135.9,79.8,1008.7
2009070418,21.7,0,0.7,326.3,88.8,1010.5
2009070500,20.8,0,0.7,318.4,94.5,1011.7
2009070506,22.9,0,1.7,234.9,83.3,1012.8
2009070512,26.4,0,2.7,104.7,65.7,1012.6
2009070518,22.9,0,1.6,74,81.5,1013.5
2009070600,20,0,0.6,314.4,93.8,1013.5
2009070606,23,0,1.4,65.5,80.8,1013.2
2009070612,26.9,0,2.6,93.3,69.5,1011.6
2009070618,24,0,2.1,164.5,84,1011.6
2009070700,21.9,0.2,0.5,312.8,90.8,1010.8
2009070706,17.9,66.8,1.6,298.7,96.3,1009.7
2009070712,19.6,65,1.5,221.5,99.3,1005.5
2009070718,22.3,1.5,1.6,41.5,99,1005
2009070800,21.1,0,0.8,37.8,99,1006.3
2009070806,23.2,0,1,95.1,88,1007.2
2009070812,27.3,0,2.2,187.5,74.2,1005.2
2009070818,26.5,0,2.2,207.7,81.3,1004.9
2009070900,24.8,7.5,2.9,204.8,90.7,1003.7
2009070906,26.5,0,4.6,211.8,76.8,1002
