time,temperature,precipitation,wind_speed,wind_direction,humidity,pressure
2009070912,27.1,0,7.4,209.9,74.7,998.5
2009070918,25.9,2.5,6.3,209.9,84,997.6
2009071000,22.7,2,1.2,235.4,93.2,1000.7
2009071006,24.6,0,1.9,302,73.3,1004.2
2009071012,28.5,0,2.5,81.4,58.5,1004.8
2009071018,25.5,0,1.6,304.2,63.7,1006.5
2009071100,22,0,1.2,294.7,80,1008.3
2009071106,24.5,0,1.3,285.2,72.7,1009.9
2009071112,28.3,0,1.3,350,60,1009.3
2009071118,23,5,2,339.2,82.8,1010.2
2009071200,19.2,4.5,0.5,4.3,96.5,1009
2009071206,23,6.5,1.7,63.7,93.8,1007.8
2009071212,27.5,0,5.7,203.2,77.5,1005.2
2009071218,27.2,0,6.8,204.9,77.2,1005.3
2009071300,25.7,0.2,4.4,215,85.2,1007.5
2009071306,27,0,2.3,207.4,78.2,1010.1
2009071312,26.8,0.8,2.7,223.7,79.5,1010.8
2009071318,26.9,0,2.2,223.4,79.5,1011.3
2009071400,25.7,0,1.6,177.6,85.5,1010.3
2009071406,27.3,0,3.2,190,79.3,1009.2
2009071412,29,0,6,201.6,71.2,1006.6
2009071418,27.7,0.1,6.1,204.9,77,1004.3
2009071500,24.8,24.5,6.7,222.9,83.8,1002.2
2009071506,19.8,10.5,1.8,196.9,95,1005.5
2009071512,21.2,2,2.9,200.7,88,1007.7
2009071518,22.1,0,2.2,255.8,81,1008.3
2009071600,22.1,0.5,0.9,10,90.8,1008.6
2009071606,21.1,36,1.6,96.6,99.3,1008.3
2009071612,23.6,1,1.7,337.8,89.7,1006.3
2009071618,23.8,0,0.9,70.5,84.5,1005.3
2009071700,23.1,0,0.4,25.2,93,1005
2009071706,25.1,0.1,0.8,53.1,89.8,1006.4
2009071712,30.1,0,2.8,203.1,70.8,1005.7
2009071718,26.4,0,2.2,147.8,82.2,1006.8
2009071800,26.9,0,4.1,206.6,76.7,1006.2
2009071806,28.3,0,4.1,204.9,70.3,1005.7
2009071812,30.2,0,5.7,230,65.8,1004
2009071818,28.3,0,5.4,220.1,71.7,1003
2009071900,27.8,0,4.9,209.9,73.8,1002
2009071906,25.6,33.5,2,236.9,90.5,1004.2
2009071912,23.6,30.5,1.1,159.1,98,1005.2
2009071918,22.3,0.5,1,230.8,97.7,1006.6
2009072000,21.4,0,0.9,23.1,97.8,1006.4
2009072006,22.5,0.1,0.8,39.1,95.8,1006.1
2009072012,24.8,0.3,1.2,132.6,90.5,1005.2
2009072018,22.6,0,1.3,76.2,95.2,1003.9
2009072100,23.4,6.5,0.4,2.1,96.7,1001
2009072106,24.6,2.5,1.2,39.2,95,998.9
2009072112,28.1,0,1.6,93.9,75,997.2
2009072118,27,0,0.7,313.4,79.7,997.1
2009072200,23.6,0,2.5,350.2,77.7,998.4
2009072206,24.1,0,1.8,33.5,76.7,999.8
2009072212,24.8,0,3.6,73.3,71.8,1001.3
2009072218,21.4,0,1.9,53.1,82.8,1003.9
2009072300,19.7,0,0.8,7.3,90.8,1004.8
2009072306,22.2,0,1,21.3,81.7,1005.7
2009072312,24.8,0,2.3,100,71.5,1005.4
2009072318,22,0.1,1.4,61.9,82.3,1005.3
2009072400,20.9,0.4,1.4,22.4,90.3,1004.7
2009072406,20.1,25.1,2.5,45.7,94.8,1003.5
2009072412,20.5,26,4.3,29.6,95.5,1000.8
2009072418,20,0.5,3.7,339.1,92.3,1001.4
2009072500,20.7,0,1.9,326.1,90.7,1002.2
2009072506,21.7,0,2.4,6.8,82,1004.5
2009072512,22.5,0,3.2,40.1,72.2,1006.4
2009072518,20.8,0,1.7,46.8,80.2,1008.4
2009072600,19.4,0,0.7,4.3,86.5,1008.3
2009072606,20.6,0,1.5,34.4,82.5,1008.2
2009072612,22.3,0,2.7,42.3,79.7,1006.6
2009072618,20.7,0,2,12.9,83.2,1007.2
2009072700,19.4,0,0.8,331.7,88.7,1007.4
2009072706,21.4,0,1.9,31.6,78.5,1007.7
2009072712,22.6,0,2.2,48.4,75.7,1007.4
2009072718,21.2,0,1.7,32.7,83.3,1007.2
2009072800,19.5,0,0.9,287.5,89,1007.1
2009072806,21.9,0,2.1,35,81,1007.3
2009072812,22.8,0.3,3,50,77.8,1007
2009072818,20.5,8.7,1.6,16.9,91.5,1005.9
2009072900,19.6,45,2.5,19.7,97.3,1003.8
2009072906,20.8,3.5,2.5,13.4,91,1004.9
2009072912,25.1,0,3.3,29.1,68.7,1006.5
2009072918,22.3,0,1.9,43.8,81.2,1009
2009073000,20.6,0,0.8,11.5,88.5,1010.1
2009073006,22.3,0,1.8,37.9,81.2,1011.2
2009073012,24.4,0,3.9,73.3,71.2,1010.4
2009073018,21.8,0,2.6,43.4,79.2,1011.3
2009073100,21.1,0,1.7,350,80.8,1011
2009073106,22,0,2.1,23.7,78.7,1011.3
2009073112,23.2,0,3,53.3,76.8,1010
2009073118,21.8,0,2.2,55,82.5,1009.7
2009080100,20.9,0,1,11.5,85.7,1008.7
2009080106,22.2,0,1.9,45.7,79.5,1008.5
2009080112,24.8,0,3.5,70,67,1007.4
2009080118,21.5,0,2.4,40.4,78.7,1007.9
2009080200,20.2,0,1.3,346.5,80.7,1007.7
2009080206,21.9,0,1.7,343.4,74.5,1008.3
2009080212,25.3,0,3.3,58.8,62.5,1007.2
2009080218,22,0,2.1,53.3,77.5,1008.3
2009080300,20.4,0,1.3,2.7,85.8,1008.9
2009080306,22,0,1.9,26.6,76.3,1009.5
2009080312,22.8,0.3,2.5,43.4,79,1008.8
2009080318,20.9,0.1,1.4,333.6,88.2,1009.5
2009080400,20,0,0.9,350,87.8,1009.4
2009080406,22.2,0,1.6,4.5,79.3,1009.6
2009080412,24.9,0,3.4,37.1,70,1009
2009080418,22.5,0,2.9,45.1,79.2,1009.5
2009080500,21.7,0,1.8,40.1,83.8,1009.4
2009080506,23.1,0,3.4,48.4,76.8,1010.2
2009080512,25.4,0,4.9,60,63.2,1009.5
2009080518,22.8,0,2.7,29.9,76.3,1010.4
2009080600,21.8,0,2.2,37.1,85.3,1010.7
2009080606,21.5,4.5,1.2,18.2,91.7,1011.5
2009080612,22.8,2,2.1,23.7,89.3,1011
2009080618,21.7,2,1.3,330.5,95.2,1011.1
2009080700,21,0.5,0.6,335.9,97.7,1010.9
2009080706,22.4,0,0.9,6.6,92.3,1011.3
2009080712,23.4,3.5,1.8,339,92.2,1010.8
2009080718,22.9,0,1.6,11.2,90.7,1010.9
2009080800,22,0.5,0.3,353.6,96.7,1010.7
2009080806,23.9,0,1.4,14.7,89.8,1010.6
2009080812,25.5,0,3.6,60,81.5,1009.2
2009080818,23.3,0,2.7,45.1,89.2,1009.5
2009080900,22.4,0,2.3,26.6,89.3,1008.6
2009080906,22.7,0,3.3,40.1,88.2,1008.2
2009080912,24.1,0,4.8,53.3,77.7,1007
2009080918,22.6,0,2.7,29.9,86.8,1007.4
2009081000,22.5,0,3,10,89.3,1006.9
2009081006,23.3,0,2.2,3.4,89.7,1008
2009081012,25.1,0,3.2,16.7,81.7,1007.5
2009081018,23.2,0,1.8,6.8,89.2,1008.8
2009081100,22.4,0,0.5,322.4,93.3,1009.2
2009081106,23,0.4,0.9,47.6,95,1009.5
2009081112,23.6,2.1,1.9,83.4,93.5,1007.7
2009081118,23.2,4,0.8,325,97.5,1006.1
2009081200,23.3,4,0.4,326.2,98.8,1003.1
2009081206,27,0.5,3.9,194.7,87.2,1000.9
2009081212,28.6,0,5.1,209.9,76.7,999
2009081218,25.5,0,2.9,146.9,86.8,1000.2
2009081300,22.2,6,0.8,321.9,97,1001.3
2009081306,22.9,0.5,0.7,7.1,93.8,1003.9
2009081312,25.6,0,1.4,63.7,80.3,1004.8
2009081318,24,0,1.6,175,87,1006.1
2009081400,22,0,0.5,333.4,95.5,1007.5
2009081406,26,0,1,243.8,80.3,1008.7
2009081412,29.1,0,2.7,122.1,63.3,1008.3
2009081418,25.9,0,1.1,319.5,79.5,1008.9
2009081500,23.5,0,0.9,320.2,89.8,1009.2
2009081506,26.1,0,1,353.7,69.8,1010.6
2009081512,28.2,0,3.4,118.5,61.3,1010.5
2009081518,24.7,0,2.5,50,72.7,1011.8
2009081600,23,0,1.9,11.5,87.2,1012.8
2009081606,23.5,0,1.9,25.6,86.3,1014.4
2009081612,24.9,0,3.2,50,76.7,1014.2
2009081618,23.7,0,2.2,24.9,79.5,1015.2
2009081700,23,0.2,1.4,5.1,86.5,1015.6
2009081706,23.9,0,2.3,18.6,86,1016.2
2009081712,25.7,0,2.5,53.3,81.5,1014.9
2009081718,24.2,0.3,1.5,20.2,86.5,1015.2
2009081800,22.8,1.1,0.4,345.6,93,1014.6
2009081806,25.4,0,0.7,45,82,1014.5
2009081812,29,0,2.7,133.4,69.7,1013.3
2009081818,26,0,1.8,79.7,82,1013.7
2009081900,23.4,0,0.4,353.5,94,1013.8
2009081906,25.8,0,1.3,231,82.3,1013.4
2009081912,30.4,0,3.3,145,66,1011.5
2009081918,27.5,0,1.5,190,76.7,1010
2009082000,24.6,0,0.8,296,86.5,1009
2009082006,27.2,0,4.6,231.8,71.7,1007.2
2009082012,30.9,0,5.5,220.1,60.8,1004.7
2009082018,27.9,0.2,3.4,200,73.3,1005.2
2009082100,26.7,3.5,2.9,257.6,81.7,1005.2
2009082106,26.9,0,1.4,13.4,79.7,1006
2009082112,31.8,0,2.2,289.3,36.2,1004.7
2009082118,26.5,0,1.6,302.9,52.8,1005.4
2009082200,22.7,0,1.3,263.5,64,1005.9
2009082206,27.2,0,1.5,338.9,46.7,1006.5
2009082212,31.3,0,2.9,76.5,37.3,1005.3
2009082218,27.3,0,1.9,24.8,49.3,1006.6
2009082300,24.6,0,3.2,10.2,55.7,1007.2
2009082306,25.2,0,2,309.5,54.2,1008.5
2009082312,30.7,0,2.8,356,38.3,1008
2009082318,25.2,0,1.6,340,51.7,1009.6
2009082400,20.4,0,0.7,348,70.7,1011
2009082406,23.5,0,2.1,4.6,68.3,1012.8
2009082412,26.3,0,5.2,70,58.3,1012.8
2009082418,22.9,0,2.3,32.6,70.7,1013.5
2009082500,20.1,0,0.5,322,83.3,1013.3
2009082506,23.1,0,0.9,11.9,72.2,1013.6
2009082512,24.9,0,2.9,90,65.3,1012.5
2009082518,22.3,0,1.4,59.3,69.3,1012.6
2009082600,19.3,0,0.6,324.9,86,1011.8
2009082606,22.6,0,1.1,237.7,74.3,1011.2
2009082612,28.2,0,3.8,136.9,62.3,1008.5
2009082618,24.8,0,2.1,202.6,74.8,1007.8
2009082700,22.7,0,1.9,230.3,81.5,1006.5
2009082706,25.8,0,5,204.9,70.3,1005.8
2009082712,27.8,0.2,5.8,220.1,69.3,1004.2
2009082718,25.8,0.1,1.8,212.2,85,1005.2
2009082800,24.8,3.5,0.5,336.1,91.2,1004.6
2009082806,25.9,0,1,257.4,83.8,1005.9
2009082812,32,0,2.3,256.5,54,1004.7
2009082818,27.6,0,2.5,339.6,59.7,1006.5
2009082900,22.4,0,1.3,329.9,66.7,1009.7
2009082906,24,0,2.9,13.1,64.8,1012.1
2009082912,24.1,1,4.1,51.8,77.7,1012.6
2009082918,21.8,1.5,2.8,45.1,82.8,1014.7
2009083000,21.7,0,2.4,48.4,75.7,1015.3
2009083006,22.2,0,3.1,53.3,69.7,1015.8
2009083012,21.6,0.3,3,31.8,74,1015.3
2009083018,20.5,0.2,2.1,350.2,78.5,1015.7
2009083100,20.7,0,2.5,353.4,77,1015.5
2009083106,21.9,0,3.5,25.5,74.5,1016.5
2009083112,23.4,0,4.6,53.3,62.2,1016.2
2009083118,20.9,0,3,11.2,69.8,1017.3
2009090100,19.7,0,2.5,0,70.3,1017.4
2009090106,21.5,0,3.6,19.7,69.5,1018.9
2009090112,24.3,0,5.1,53.3,59.8,1018.1
2009090118,21.1,0,3.5,29.9,71,1018.3
2009090200,19.4,0,2.4,346.6,76.2,1018.3
2009090206,21.6,0,3,8.7,69.2,1018.6
2009090212,24.9,0,5.1,60,59.8,1016.9
2009090218,21.1,0,2.7,13.1,73.8,1018
2009090300,18.6,0,0.7,350.3,83,1017.2
2009090306,21.3,0,1.8,40,76.8,1017.3
2009090312,23.8,0,3.6,56.6,70.7,1015.4
2009090318,22.2,0,1.5,6.8,76.3,1015.2
2009090400,21.4,0,1,318,81.2,1014
2009090406,21.9,0,1.5,353.7,82.5,1013.9
2009090412,22.6,0,2.8,48.4,79.3,1012.4
2009090418,21.7,0,1.5,17.7,79.8,1012
2009090500,20.5,0,1.2,342,83.5,1011
2009090506,22.6,0,1.6,19.8,74.5,1010.7
2009090512,25.5,0,4.1,76.6,63.3,1008.8
2009090518,21.8,0,1.5,23.3,74.7,1008.9
2009090600,18.5,0,0.6,341.6,88.3,1008.6
2009090606,21.8,0,0.8,9.7,75.8,1008.4
2009090612,27.9,0,2.6,143.9,59.5,1006.5
2009090618,23.3,0,1.3,58.3,77,1007.5
2009090700,20.9,0,0.6,345.3,88.7,1007.2
2009090706,23.3,0,1.1,67.7,78.5,1007.8
2009090712,27.4,0,2.5,115.5,66,1005.6
2009090718,23.6,0,1.5,89.4,80,1005.4
2009090800,21.8,0.4,1.4,20.2,90.7,1005.5
2009090806,21.1,0.1,2.4,353.5,85,1006.8
2009090812,23.2,0,4.1,40.1,69,1007
2009090818,20.9,0,1.7,20,73.3,1008.2
2009090900,20,0,0.7,270.7,80.5,1008.4
2009090906,21.4,0,0.6,16.2,74.7,1009.5
2009090912,24.4,0,2.7,129.8,63.5,1008.2
2009090918,21.4,0,2.4,212,77.3,1008.8
2009091000,18.3,0,0.8,306.4,90.8,1009.6
2009091006,21.7,0,1.5,259.2,71.2,1010.7
2009091012,26,0,3.1,94.3,59.5,1009.4
2009091018,22.7,0,1.6,59.2,79,1010.1
2009091100,20.8,0,0.6,295.4,87.8,1009.8
2009091106,22.9,0,0.9,17.1,75.3,1010
2009091112,26.2,0,2.8,134.1,52.2,1008.5
2009091118,22.5,0.5,1.2,299.3,78.7,1008.4
2009091200,19.5,0.4,1.4,253,86.3,1006.8
2009091206,20.2,0,1.3,255.1,71,1005.9
2009091212,26.1,0,2.4,274.1,49.7,1003.8
2009091218,21.2,0,2.5,7.5,65.5,1007.5
2009091300,18.2,0,1.1,327.1,69.7,1011.3
2009091306,20.5,0,1.4,245.7,65.7,1014.7
2009091312,25,0,3.1,105,50.5,1014.3
2009091318,21.1,0,1.2,254,70.5,1015.6
2009091400,17.5,0,0.7,307.2,86.5,1015.8
2009091406,19.3,0,0.9,306.4,79.8,1015.5
2009091412,23.1,0,1.6,150.7,66.3,1012.9
2009091418,21.1,0,1.4,2.7,76.8,1012.5
2009091500,17.6,0.5,0.8,317.2,90,1011.5
2009091506,20.3,0,1.8,6.6,69.2,1011.8
2009091512,26.6,0,3,62.3,42,1009.7
2009091518,21.5,0,1.6,270,62.8,1011.5
2009091600,18.8,0,1.5,315,75.5,1012.4
2009091606,21,0,1.3,308.7,67.2,1013.9
2009091612,25,0,3.5,73.3,54.2,1013.2
2009091618,21.1,0,1,25,73,1014.6
2009091700,17.5,0,0.8,291.6,88.3,1015
2009091706,20.7,0,1.1,354.7,75.7,1015.5
2009091712,25.1,0,3.1,119.9,52.3,1013.8
2009091718,20.9,0,1.6,50,69.5,1014.2
2009091800,17.4,0,0.5,325,84,1014.2
2009091806,20.8,0,1.3,326.4,70.5,1013.8
2009091812,26.6,0,4.2,45.4,47.5,1011.8
2009091818,21.7,0,3.8,24.9,68.5,1014.6
2009091900,19.8,0,3.6,13.4,66.3,1014.8
2009091906,20.4,0,4.5,35,63.2,1015.5
2009091912,22.1,0,5.7,50,56.5,1014.2
2009091918,19.5,0,3.2,14.7,66,1015.1
2009092000,18,0,2.6,356.7,68.5,1015.1
2009092006,20,0,3.3,28.1,64,1016
2009092012,22.8,0,4.2,73.4,56,1015.2
2009092018,19.4,0,2.1,12.3,72.2,1015.3
2009092100,17.4,0,0.8,305,81.7,1014.3
2009092106,19.8,0,0.4,336.3,75.3,1013.9
2009092112,23,0,1.6,12.4,63.5,1013.4
2009092118,19.1,0,1.2,318.3,86.5,1015.2
2009092200,17.5,0,0.8,292.9,91,1016
2009092206,21.1,0,1.6,332.1,72.8,1017.4
2009092212,23.7,0,3.9,73.3,65.2,1017.1
2009092218,21.5,0,1.5,20.2,77,1017.8
2009092300,20.2,0,0.4,352.4,82.8,1017.7
2009092306,20.4,0,1.2,339.7,84,1018.2
2009092312,22.5,1,1,30.2,86.3,1017.6
2009092318,21.1,0,0.6,1.1,90.5,1018
2009092400,18.8,0,0.5,340.3,97.3,1018.6
2009092406,21.1,0,0.8,228.7,85,1019.1
2009092412,26.4,0,3,123.8,68,1017.2
2009092418,22.2,0,1.4,37.4,84.2,1018.1
2009092500,19.7,0,0.6,314.9,92.2,1017.3
2009092506,21.2,0,0.6,10.2,83.5,1017.6
2009092512,23.5,0,1.7,70,74.3,1015.9
2009092518,21.4,0,1.2,43.7,81,1016.1
2009092600,19,0,0.4,322,90.7,1016.6
2009092606,21.6,0,2,35,81.2,1017.6
2009092612,24.6,0,4.5,55,67.8,1017
2009092618,22.1,0,2.3,35,80.8,1018.1
2009092700,21.2,0,2.1,45.1,81.3,1017.7
2009092706,21.7,0.4,2.4,19.7,77.5,1017.5
2009092712,20.2,7.1,2.9,3.4,91.5,1016.4
2009092718,19.5,16,1,315,97.8,1015.7
2009092800,19.5,23.5,1.2,326.2,99.5,1012.3
2009092806,20.2,0,1.5,12.1,95.8,1013
2009092812,20.6,0,1.6,344.1,86,1015.1
2009092818,20,0,1,310.9,87.3,1017.4
2009092900,19.4,0,0.9,340.5,91.3,1018
2009092906,20.9,0.5,1.7,29.1,85.5,1019.7
2009092912,22.5,0,3.6,53.3,75,1019.6
2009092918,20.9,0,1.6,6.6,82,1020.5
2009093000,19.4,0,0.8,300.8,89.3,1020.2
2009093006,20.6,0,1.5,357.7,84.7,1021.1
2009093012,22,0,2.9,56.4,75,1020.3
2009093018,19.3,0,1.4,320.8,83,1020.6
2009100100,16.5,0,0.7,322.4,93.5,1019.5
2009100106,19.8,0,1.2,19.6,80,1019
2009100112,25,0,2.8,116.6,61.5,1015.2
2009100118,21.1,0.5,1.1,355.2,82.8,1013.5
2009100200,19,38.5,1.2,358.9,97.5,1010
2009100206,19.9,10.5,1.2,311.5,89.7,1008
2009100212,25.2,0,2.6,346.5,52.7,1005.7
2009100218,20.4,0,1.1,345.9,69.8,1007
2009100300,16.9,0,2.1,0.4,55.5,1010
2009100306,18,0,2.3,338.8,47.2,1013
2009100312,24,0,1.8,342,29,1013.1
2009100318,17.7,0,1.2,257,58.5,1014.6
2009100400,13.1,0,0.6,308.1,77.2,1015.3
2009100406,17.5,0,0.6,45.1,63.2,1016.1
2009100412,24.8,0,1.5,132.9,45.7,1015.1
2009100418,19.2,0,0.9,274.1,54.7,1017.1
2009100500,15.1,0,0.9,296,60.5,1017.8
2009100506,18,0,1.8,22.4,46,1018.8
2009100512,22.8,0,2.2,51.5,39.2,1016.9
2009100518,17.1,0,1.1,331.8,66.3,1017.7
2009100600,13.1,0,0.3,350,79.2,1018.3
2009100606,16.7,0,1.2,190.3,67.7,1018.9
2009100612,21.5,0,3.5,48.4,54,1018.4
2009100618,18.9,0,2.5,10,63.3,1018.7
2009100700,17.4,0,3.5,356.7,79.2,1018
2009100706,19.5,0,5.2,38.2,67,1016.7
2009100712,19.2,2.5,7.1,48.4,72.7,1013.2
2009100718,17.5,0,6.6,24.9,65.3,1011.3
2009100800,16.9,0,4.7,3.4,65.5,1009.3
2009100806,18,0,4.8,15,61.7,1011
2009100812,19.8,0,5.3,26.6,52,1011.7
2009100818,17,0,3.5,7.9,62,1013.2
2009100900,14.5,0,1.8,350.3,67.3,1013.5
2009100906,16.2,0,1.9,339.7,63,1015
2009100912,19.8,0,3.7,41.9,51.5,1013.9
2009100918,15.4,0,1.1,331.8,75,1016
2009101000,12.4,0,0.4,338.7,87.5,1017.2
2009101006,14.7,0,1.1,256,75.8,1018.7
2009101012,21,0,2.6,215,46.3,1017.7
2009101018,15.7,0,1.1,286.9,69.2,1019.9
2009101100,12.1,0,0.5,325,83,1021.2
2009101106,15.2,0,0.6,280,70.7,1022.5
2009101112,21,0,3,121.8,54.7,1021.2
2009101118,17.6,0,1,11.9,66.7,1021.2
2009101200,13.7,0,0.5,308.1,84.3,1020.3
2009101206,16.4,0,0.6,169.3,75.2,1019.4
2009101212,21.2,0,3.4,173.4,59.2,1015.4
2009101218,17.6,0,1.8,269.5,77.7,1015.2
2009101300,15.3,0,2,354.2,64,1015
2009101306,16.4,0,1.8,330.8,56,1015.8
2009101312,21.9,0,2.2,104.1,33.8,1014.1
2009101318,16.6,0,0.6,284.5,60,1014.5
2009101400,13.6,0.5,1.7,1.3,80.2,1014.2
2009101406,14.2,0.5,2.7,333.6,79,1014.9
2009101412,18.1,0,3.5,318.4,52.5,1015
2009101418,15.4,0,1.3,346.1,64,1017.7
2009101500,12.6,0,1.2,257.5,77.7,1019.2
2009101506,15,0,1.3,256.1,68.3,1019.7
2009101512,21.3,0,2.2,178.2,46.2,1016.9
2009101518,15.3,0,1.1,249,60.7,1017.3
2009101600,10.9,0,0.3,348.7,80,1016.9
2009101606,14.1,0,1.3,252.4,69.2,1016.2
2009101612,21.5,0,2.7,213,39,1011.9
2009101618,16.8,0,1.7,265.9,59.2,1010.9
2009101700,14.6,0,1.1,266,74.5,1007
2009101706,15.6,1.5,2.3,238.7,69.8,1005
2009101712,20.4,0,4.2,243.4,42.2,1003.6
2009101718,15.9,0,1.4,281.6,54.3,1005.8
2009101800,13.1,0,0.9,326.1,62,1007.1
2009101806,14.8,0,2.8,302,54.2,1008.5
2009101812,20.4,0,2.5,295.8,36.3,1007.2
2009101818,15.8,0,1.1,332.7,52.5,1007.8
2009101900,13.1,0,1.2,282.6,64.2,1007.5
2009101906,17.4,0,2.6,265.2,62.7,1005.7
2009101912,22.3,0,6.1,253.3,38.7,1003.5
2009101918,15.6,0,3.6,277.9,41.7,1009
2009102000,12.1,0,1.8,311.3,54.3,1013.6
2009102006,13.1,0,1.8,277.8,52.8,1016.6
2009102012,18.5,0,2.4,311.3,31.8,1015.9
2009102018,13.1,0,1.2,314.2,50,1018.1
2009102100,8.9,0,0.9,308.1,66.8,1019.8
2009102106,13,0,0.7,324.9,59.2,1020.8
2009102112,22,0,2,180,33,1019
2009102118,15.4,0,1.2,305,55.7,1020.5
2009102200,10.6,0,1,265.9,66.2,1021.3
2009102206,12.4,0,1.4,226.9,57.5,1022.2
2009102212,20.6,0,2,71.1,38.7,1019.5
2009102218,14.7,0,0.6,325,64.3,1019.7
2009102300,10.2,0,0.3,330.5,80.5,1019.7
2009102306,12.8,0,0.4,350.1,66,1020
2009102312,22.2,0,2.2,119.1,30,1017.7
2009102318,15.5,0,0.8,251.8,54,1019.5
2009102400,13.3,0,1.4,263.9,80.7,1020.2
2009102406,16,0,2.2,344.3,81,1020.9
2009102412,19.6,0,4.1,60,62.3,1019.9
2009102418,16.1,0,2.6,6.6,73.7,1020.9
2009102500,14.5,0,2.8,3.7,73.2,1020.7
2009102506,16.5,0,3.5,19.7,66,1021.3
2009102512,18.7,0,4.4,40.1,60.2,1019.1
2009102518,15.6,0,2.1,343.9,72.8,1018.8
2009102600,14.8,0,2.8,356.7,78.2,1017
2009102606,16.5,0,3.8,0,70,1015.8
2009102612,21.3,0,3.4,31.3,44.8,1013.2
2009102618,15.6,0,0.6,329.5,73.7,1014.1
2009102700,11.5,0,0.7,285.8,85,1014.6
2009102706,15.5,0,2.2,346.1,72.2,1016.7
2009102712,21,0,3.2,353,51.5,1017
2009102718,15.6,0,0.9,343.5,77.3,1020.3
2009102800,12.4,0,0.1,0,90.8,1022.4
2009102806,14.5,0,0.6,280,77.2,1023.6
2009102812,21.7,0,2.6,181,56.7,1022.1
2009102818,17.5,0,1.2,270.4,72.3,1023.5
2009102900,14.9,0,0.2,0,85,1023.5
2009102906,17,0,0.6,231.2,74,1023.3
2009102912,23.1,0,1.6,171.1,51,1020.5
2009102918,18.4,0,0.7,328.7,66.8,1020.9
2009103000,14.9,0,1,310.9,78.8,1022
2009103006,16.5,0,1.3,301.5,72.2,1023.4
2009103012,21.7,0,3.3,63.4,55.5,1023.3
2009103018,16.9,0,1.1,300.8,76,1025.1
2009103100,14.2,0,0.4,333.4,89.2,1023.3
2009103106,15.9,0,0.7,256.8,84,1021.4
2009103112,23.3,0,3.9,183.4,59.2,1016.1
2009103118,21,0,2.1,151.3,70.3,1014.4
2009110100,20,0,2.3,280,71.8,1012.9
2009110106,17,0,3.3,340,59.5,1014.8
2009110112,16.8,0,3,349.8,53.5,1014.8
2009110118,12.6,0,1.9,3,69.8,1017.4
2009110200,9.9,0,3.6,331.9,58.7,1018.1
2009110206,8.8,0,4.5,328.5,47.2,1021
2009110212,9.2,0,5.9,302.9,31.2,1022.8
2009110218,3.9,0,3.8,340,31.2,1027.7
2009110300,1.4,0,3.5,335.7,32.2,1030.4
2009110306,4.2,0,3.8,350.2,22,1032.5
2009110312,11.9,0,2.9,311.3,28.2,1030.3
2009110318,7.3,0,0.8,299.6,54.7,1030.3
2009110400,3.6,0,0.3,350,72.3,1029.6
2009110406,6.9,0,1.6,214.2,65.5,1029.5
2009110412,14.9,0,3,223.4,46,1027.1
2009110418,12.2,0,1.8,215.5,63,1027
2009110500,9.8,0,0.8,261.7,77.5,1025.7
2009110506,13.7,0,1.3,224.3,71.5,1025.2
2009110512,20.1,0,2.6,249.1,48.2,1022
2009110518,15,0,0.8,292.8,71.2,1021.9
2009110600,11.1,0,0.2,11.4,89.2,1021
2009110606,13.4,0,0.8,258.7,80.7,1020.7
2009110612,20.7,0,4.2,203.2,55.7,1017.4
2009110618,16.4,0,1.4,257.9,81.2,1017.8
2009110700,13.4,0,0.9,327.8,91,1017.8
2009110706,15.6,0,0.8,42.9,79.7,1018.6
2009110712,23.6,0,3.8,231.8,48.3,1016.9
2009110718,19.3,0,0.9,276.3,74.3,1018
2009110800,17.9,0,1.2,241.8,86.3,1017.3
2009110806,19.7,0,1.2,137.4,81.5,1017.1
2009110812,20.4,1.5,3.1,186.6,76,1015
2009110818,18,1,1.1,263,92.7,1015
2009110900,16.8,0.1,0.9,1.3,95.3,1014.2
2009110906,17.2,0,1.4,24.7,90.5,1015.2
2009110912,19.5,0,3.3,29.9,74,1014.5
