time,temperature,precipitation,wind_speed,wind_direction,humidity,pressure
2009110918,17.1,0,3.4,35,81.5,1015.5
2009111000,15.8,0,3.9,16.7,79.5,1015
2009111006,15,0,3.7,13.4,85.3,1014.8
2009111012,14.1,3,5.2,21.6,90.3,1012.2
2009111018,13.1,5.5,5.8,21.6,89.3,1012
2009111100,12.2,0.7,6.9,35,87.2,1013.1
2009111106,11.1,0.3,6.5,35,80,1017.6
2009111112,10.1,0,6.4,24.9,73.5,1021.2
2009111118,9.2,0,4.8,29.9,71,1026.4
2009111200,10,0,6.2,50,61.7,1027.6
2009111206,10.4,0,5.9,50,61.7,1029.3
2009111212,10.9,0,4.7,45.1,73,1027.3
2009111218,11.9,0,4.4,56.6,75.5,1025.4
2009111300,11.5,0,2.2,13.9,92.2,1021.3
2009111306,12.1,0.5,2.1,0,95.7,1018.2
2009111312,12.8,3,2.2,343,94.3,1013.6
2009111318,11.9,5,2.8,343.4,93.3,1011.6
2009111400,11.5,0,2.2,338.6,87.2,1010.7
2009111406,12.6,0,3.6,339.1,68.3,1011.5
2009111412,14.6,0,4.2,308.2,47.8,1010.6
2009111418,7.6,0,3,335.7,51.3,1014.5
2009111500,5.3,0,0.9,319.2,53.5,1016.5
2009111506,5.5,0,2.2,301.6,51.3,1019.3
2009111512,8.1,0,3.7,295,40.2,1020.4
2009111518,4.2,0,2.2,330,48.8,1024.2
2009111600,2.8,0,4.3,346.6,49.7,1026.1
2009111606,3.2,0,4.5,325.3,46.2,1027.2
2009111612,6.4,0,3.5,313.4,33.5,1026
2009111618,4.1,0,2.5,336.1,38.8,1026.7
2009111700,2.7,0,1,338.7,41.7,1026.1
2009111706,3,0,1.6,0.9,43.5,1024.5
2009111712,5.6,0,3.4,333.2,31,1021.6
2009111718,3.1,0,2.5,340,33.2,1023.6
2009111800,0.4,0,4.8,330,36.8,1025.3
2009111806,1.6,0,3.6,328.5,31.2,1027.7
2009111812,7.9,0,2,349.8,21.3,1027.1
2009111818,3.9,0,0.9,350.2,29.8,1028
2009111900,2.8,0,1,3.4,34.8,1028.9
2009111906,4.4,0,2.5,10.2,38.2,1030.1
2009111912,9.6,0,3.5,292.4,39.7,1029.2
2009111918,5.6,0,1.8,350,54.5,1030.1
2009112000,2.4,0,1.5,6.6,63.8,1030
2009112006,3.3,0,1.9,3.9,50.7,1029.5
2009112012,9.6,0,2.5,352,23.5,1025.4
2009112018,5.8,0,2.4,333.2,38.8,1026.4
2009112100,3.2,0,0.7,342.7,58.8,1026.6
2009112106,4.8,0,3.5,325,48.7,1028.5
2009112112,8.6,0,3.3,43.4,21.5,1026.8
2009112118,3.5,0,0.5,327.2,36.7,1027.5
2009112200,0.4,0,0.5,311.7,46.7,1026.4
2009112206,1.2,0,0.8,284,45.2,1026.1
2009112212,9.7,0,2.4,225.4,40.5,1023.2
2009112218,4.4,0,0.9,296.4,50,1024.4
2009112300,0.6,0,0.2,348.6,68.5,1025.6
2009112306,3.5,0,0.7,234.8,64.5,1027
2009112312,13.6,0,2.2,175.8,44.5,1025.1
2009112318,7.3,0,0.4,334.8,69.5,1025.7
2009112400,2.9,0,0.1,0,83.8,1025.3
2009112406,5.1,0,0.1,0,75.7,1023.8
2009112412,13.7,0,1.3,80,51.7,1019.5
2009112418,7.5,0,0.2,348.7,78.8,1019.4
2009112500,3.7,0,0.2,348.6,90.2,1019.3
2009112506,5.3,0,0.4,334.8,80.3,1019.6
2009112512,14.9,0,1.9,62.1,43.5,1017.5
2009112518,9.6,0,1,15.8,61,1020.6
2009112600,5.7,0,0.6,293.5,82.2,1022.6
2009112606,7.6,0,0.4,346,79.2,1024.7
2009112612,15.8,0,2,122.3,56.8,1022
2009112618,10.1,0,0.7,343.6,80.7,1022.9
2009112700,6.8,0,0.4,348.7,89.5,1022.1
2009112706,8.7,0,0.8,357.7,82.5,1022.3
2009112712,15.1,0,2.8,35,54.7,1020.6
2009112718,9.9,0,1.5,18.6,64.8,1022.9
2009112800,6.6,0,0.7,266.6,74,1023.8
2009112806,7.9,0,1,335.9,72.7,1024.4
2009112812,12.6,0,3.5,33.8,67.7,1023.7
2009112818,9.7,0,2,0,82.7,1024.7
2009112900,8.4,2,1.4,329.3,93.7,1024.6
2009112906,9,3,1.3,345,94.8,1023.2
2009112912,9.6,4,1.4,0,93.8,1020.9
2009112918,8.6,6.5,1.5,348.2,95.7,1021.4
2009113000,7.5,0,0.7,270.4,91.7,1020.7
2009113006,7.5,0,0.9,354.9,83.3,1021.6
2009113012,8.9,0.2,2.2,3.4,75.3,1021.2
2009113018,7.5,0,1.1,11.9,67.7,1022.7
2009120100,5.1,0,1.4,14.7,67.7,1023
2009120106,6.3,0,3,350,61,1024
2009120112,11,0,3.9,343.1,45.8,1023.6
2009120118,6.6,0,1.4,329.3,63.7,1026.1
2009120200,2.8,0,0.6,322,80.3,1026.2
2009120206,4.7,0,0.6,344.3,75.7,1025.8
2009120212,12.7,0,1.4,75.1,49.7,1022.3
2009120218,7.9,0,1.4,260,61.7,1020.8
2009120300,5.9,0,1.1,350,69.7,1018.3
2009120306,7.7,0,1.6,354.2,59.2,1017
2009120312,11.6,0,4.3,331.3,43.2,1016.3
2009120318,6.6,0,4,335.7,59,1020.3
2009120400,3.7,0,1.1,335.6,73.5,1021.8
2009120406,5,0,0.7,327.3,70.2,1022.5
2009120412,12.7,0,1.9,103.6,50,1019.7
2009120418,8.6,0,0.8,282.3,73.5,1018.6
2009120500,7.9,0,1.2,238.5,78,1013.6
2009120506,9.9,0.1,4.7,243.4,59.5,1009.5
2009120512,7.9,0,5.2,263.2,40,1010.8
2009120518,3.1,0,3.2,289.7,39,1016.1
2009120600,0.2,0,1.9,296.6,48.2,1019.3
2009120606,0.6,0,3.2,318.4,34.5,1022.1
2009120612,4.7,0,3.6,323.1,20.3,1022.1
2009120618,1.3,0,2.8,358.8,30.2,1024.4
2009120700,-1,0,0.9,1.3,34.3,1026
2009120706,0.9,0,2,357.6,29.7,1028.2
2009120712,8.4,0,2,42.9,25.7,1027.4
2009120718,3.2,0,1,306.8,47.7,1029
2009120800,0,0,0.3,346.4,55,1028.1
2009120806,2.6,0,0.4,340.5,52.8,1027.4
2009120812,12.4,0,2.2,51,38.3,1024.2
2009120818,8.3,0,0.8,325,40.8,1025.1
2009120900,4.4,0,0.4,350,50.8,1024.1
2009120906,5.8,0,0.6,348.7,53.7,1024.7
2009120912,10.4,0,1.4,23.2,55.3,1022.6
2009120918,9.5,0,1.1,301.5,70.3,1022.7
2009121000,8.2,2.5,0.9,261.7,93.7,1021.2
2009121006,9.1,1.5,0.9,281.9,98.5,1020.7
2009121012,11.4,2,1.7,51.8,96.2,1017.3
2009121018,11.2,5.5,1.7,352.4,97.3,1016.3
2009121100,10.1,1.5,1.4,283.3,98.2,1014.1
2009121106,11,3,1.4,354.9,93.2,1014.8
2009121112,15.2,0,2.2,357.3,69.5,1015.1
2009121118,11.2,0,1,320.1,83.7,1017.2
2009121200,9.4,0,1.1,351.8,82.8,1017.7
2009121206,10.6,0,3.9,342.7,64.2,1019.1
2009121212,13.4,0,3,338.6,51.3,1018.8
2009121218,8.9,0,1.2,331.4,74,1020.3
2009121300,7.3,0,0.9,301.6,71,1020
2009121306,6.9,0,0.5,12.6,65.7,1020.1
2009121312,10.1,0,1.6,23.2,45.5,1017.9
2009121318,7.1,0,1.9,17.7,43.2,1019.4
2009121400,4.5,0,2.5,328.1,40.5,1020.6
2009121406,5.2,0,5.3,343.3,26,1023.1
2009121412,8.5,0,3.9,333.4,23.3,1024.2
2009121418,4.2,0,1.3,1.9,27.2,1025.8
2009121500,2.1,0,2.4,349.8,30.7,1025
2009121506,2.2,0,4.9,346.8,22.2,1025.9
2009121512,3,0,3.4,343,22,1024.5
2009121518,1,0,2.3,350,27.7,1024.4
2009121600,-1.5,0,4.3,343.4,29.3,1024.4
2009121606,-3.8,0,4.4,346.5,30.2,1025.6
2009121612,-0.3,0,5.3,321.8,20.5,1023.5
2009121618,-1.5,0,3.3,315.1,35.5,1024
2009121700,-2.8,0,1.8,315.1,53.8,1023.6
2009121706,-2.2,0,2.7,307.2,51.8,1023.8
2009121712,1.1,0,3.8,291.9,32.5,1021
2009121718,-1.3,0,3.3,308.4,41.3,1021.4
2009121800,-3.4,0,2.7,305,45.2,1021.8
2009121806,-3.7,0,3.6,339.1,41.7,1023
2009121812,0.4,0,4.1,305,30.3,1021.3
2009121818,-2.9,0,3,343.4,34.2,1022.7
2009121900,-4.3,0,4,338.7,47,1022.2
2009121906,-2.9,0,3.8,331.1,42,1022.6
2009121912,1.9,0,3.4,288.6,27.7,1021
2009121918,-0.5,0,2.3,340,39.2,1021.5
2009122000,-1.4,0,2.1,315.1,54.8,1020.3
2009122006,-0.5,0,2.4,270,55.8,1019.6
2009122012,3.6,0,4.8,284.7,44.8,1016.2
2009122018,1.1,0,3.2,321.8,53.3,1018.3
2009122100,-2.4,0,3,1.9,52.3,1022.2
2009122106,-3,0,3.6,353.6,37,1025.2
2009122112,4,0,2.3,22.8,19.5,1024.1
2009122118,0,0,0.8,342.8,32.3,1024.8
2009122200,-3.6,0,0.7,316.2,51.3,1024.3
2009122206,-1.3,0,0.5,285.8,58,1024.4
2009122212,9.3,0,3,235.3,34.8,1021.6
2009122218,3.9,0,0.2,0,54.7,1021.9
2009122300,0.4,0,0.3,342.8,72.2,1020.6
2009122306,2.8,0,0.4,4.8,74.3,1019.6
2009122312,12.1,0,2.3,0,42.8,1018.5
2009122318,6.5,0,0.8,284.5,65.5,1020.9
2009122400,2.3,0,0.5,330.5,80.5,1021.5
2009122406,3.8,0,0.4,348.7,75.3,1022.1
2009122412,11.2,0,1.4,72.6,61.7,1018.8
2009122418,7.8,0,0.6,334.2,79.5,1018.9
2009122500,4.8,0,0.2,348.7,89.8,1017.1
2009122506,5.3,0,0.3,350,88.8,1015.2
2009122512,12.8,0,2.5,252.7,41.7,1011.5
2009122518,8.1,0,3.1,307.2,51.7,1012.3
2009122600,1.8,0,3.5,323.3,49.3,1014.3
2009122606,-0.4,0,3,350,45.8,1018.7
2009122612,4.3,0,4.5,340,20,1018.4
2009122618,-0.3,0,1.3,40.4,28.7,1021.5
2009122700,-2.6,0,0.5,322,38.3,1021.8
2009122706,-1.1,0,0.5,325.9,42.7,1020.1
2009122712,7.6,0,2.1,22.8,38,1014.8
2009122718,1.5,0,4.5,346.4,30.5,1015.7
2009122800,-2.1,0,3.8,328.8,49.2,1017.8
2009122806,-2.5,0,3.3,311.5,45.7,1020.7
2009122812,1.9,0,4.3,321.8,26.5,1019.1
2009122818,-1.5,0,2.9,353.2,31.8,1021.1
2009122900,-4.8,0,0.7,316.9,42.8,1020.5
2009122906,-3.2,0,0.8,356.4,40.7,1019.8
2009122912,5.4,0,1.7,325,27.7,1017.2
2009122918,1.7,0,0.7,321.4,50.5,1016.7
2009123000,3.6,0,1.2,25,66,1013.2
2009123006,5.4,0,3.1,277.9,56.5,1011.1
2009123012,6,0,5.8,284.7,30.3,1010.3
2009123018,-0.4,0,2.3,308.2,43.2,1014.6
2009123100,-3.1,0,3.2,288.2,46.2,1015.7
2009123106,-3.8,0,4.1,291.3,38,1018.1
2009123112,-1.8,0,5.1,323.3,24.2,1018.7
2009123118,-5.3,0,3.4,315.1,23.8,1021
2010010100,-6,0,4.2,310.1,36,1020.8
2010010106,-3.6,0,4.8,320,42.5,1021.3
2010010112,1.9,0,3.2,302.7,29.8,1019.2
2010010118,-0.6,0,2.1,299.6,42.2,1020
2010010200,-2.7,0,0.8,2.1,55.5,1019.5
2010010206,-2.1,0,0.7,307.5,59.7,1017.8
2010010212,7.7,0,1.9,287.7,54.8,1012.5
2010010218,5.2,0,2,346.6,58.7,1014.3
2010010300,0.2,0,3.2,353.2,49.5,1017.4
2010010306,-1.5,0,3,343.1,44.5,1020
2010010312,3,0,3.7,332.1,20.5,1019
2010010318,-0.2,0,1.4,14.3,28.2,1019.4
2010010400,-1.7,0,0.6,319,37.3,1017.9
2010010406,-0.4,0,0.4,332.1,38.7,1013.7
2010010412,4.8,0.5,2.6,312.1,70,1005.3
2010010418,3,0,5.3,276.8,48.7,1009.7
2010010500,-1.3,0,3.5,311.6,52.5,1014.8
2010010506,-2.2,0,5.4,323.3,49.5,1017.9
2010010512,-0.3,0,6.2,320,33.7,1018.2
2010010518,-3.3,0,4.5,291.6,37.3,1020.5
2010010600,-5.7,0,6,325.3,43.5,1020.8
2010010606,-5,0,3.7,354.3,40.3,1022
2010010612,-0.2,0,6.5,299.9,27.2,1020.2
2010010618,-4,0,3.3,318.9,38.5,1022.3
2010010700,-6.8,0,2.9,0.9,54.3,1023.2
2010010706,-5.5,0,3.9,0,53.3,1023.4
2010010712,1,0,3.1,339.1,36.2,1021.5
2010010718,-3,0,2.2,356.9,46.7,1022.6
2010010800,-5.8,0,1.6,341.2,58,1021.9
2010010806,-4,0,1.9,0.4,52,1022.3
2010010812,3.8,0,3.1,353.2,33.7,1020.2
2010010818,-0.1,0,2.7,349.8,43,1022.1
2010010900,-3,0,0.8,18.4,51.7,1023.1
2010010906,-0.6,0,1.2,24.4,41.5,1023.8
2010010912,5.4,0,3.1,50,26,1021.9
2010010918,1.7,0,1.6,353.5,41.3,1024.5
2010011000,0.6,0,1.4,348.3,59.8,1025.8
2010011006,-0.2,0,2.3,21.6,63.7,1026.7
2010011012,4,0,2.2,40.1,45.5,1024.6
2010011018,1.7,0,0.8,10,51.8,1023.9
2010011100,-0.4,0,1.5,346.2,60.7,1022.4
2010011106,-0.6,0,2.8,1,58.3,1021.6
2010011112,4.1,0,3.9,325.3,37,1018.5
2010011118,1.6,0,2.7,325.3,48.5,1019.2
2010011200,-0.5,0,3.9,340,52.3,1018.4
2010011206,-2.8,0,4.2,332.1,46.3,1018.5
2010011212,-1.1,0,4.9,310.1,28.8,1016.1
2010011218,-3.6,0,2.7,288.2,29.5,1017.5
2010011300,-5.8,0,3,299.9,47.8,1017.1
2010011306,-6.4,0,4.3,311.5,40,1019
2010011312,-2.8,0,5.6,316.8,26,1019.6
2010011318,-5.1,0,1.5,270,39.3,1023.1
2010011400,-6.8,0,1.7,6.6,47.3,1025.9
2010011406,-5.5,0,1.2,37.4,49.7,1028.5
2010011412,1.1,0,2.2,283.5,34.7,1026.5
2010011418,-2.3,0,0.9,345.6,50,1027.4
2010011500,-5.2,0,0.4,336.3,64.3,1027.8
2010011506,-3,0,1,240,63.5,1028.9
2010011512,5.3,0,2.4,0,41.7,1027.6
2010011518,1.5,0,2.1,322.3,52.5,1029.5
2010011600,-2.5,0,2.2,15.8,58.2,1031
2010011606,-2.2,0,0.7,10,49,1032.2
2010011612,5.8,0,1.9,125,18.8,1029.6
2010011618,0.9,0,1.9,346.2,27.3,1030.7
2010011700,-2.4,0,1,338.2,33.5,1031.6
2010011706,-2.1,0,0.8,342,39,1032.7
2010011712,7.1,0,2.2,56.4,15.2,1030.9
2010011718,1.3,0,0.8,13.6,26.3,1030.8
2010011800,-2.7,0,0.4,335.9,40.5,1029.3
2010011806,-1.5,0,0.8,276.7,46,1030.1
2010011812,9.6,0,2.1,141.4,25.2,1028.4
2010011818,4.2,0,1.1,347,49.2,1030.3
2010011900,-1,0,0.5,308.8,70.5,1030.9
2010011906,0.3,0,0.2,355.2,70.5,1030.9
2010011912,12.6,0,1.6,158.7,36.7,1026.8
2010011918,10.6,0,1.7,215,64.2,1026.3
2010012000,11.1,0,1.8,228.7,79,1024.3
2010012006,12.9,0.1,1.5,217.1,91.2,1021.3
2010012012,15,4.4,3.8,206.5,91,1013.9
2010012018,13.8,0,1.5,311.1,85.7,1013
2010012100,10.9,0,0.6,30.7,95.5,1011.3
2010012106,8.2,0.5,3.3,23.2,81,1015.1
2010012112,9.3,0,4.1,340,33.7,1017.2
2010012118,2.6,0,4,346.4,39,1021.3
2010012200,-1.9,0,3.1,22.4,42.5,1023.7
2010012206,-1.5,0,4.4,357.6,40.3,1024.5
2010012212,2.5,0,5.2,318.4,26.8,1022.7
2010012218,-1,0,3.3,288.2,34.2,1024.4
2010012300,-3,0,3.4,333.4,39.3,1023.7
2010012306,-2.1,0,5.1,321.8,46.5,1023.7
2010012312,3.3,0,4.1,323.3,32.3,1022
2010012318,0.1,0,1.8,353.4,41,1023.5
2010012400,-1.4,0,3.1,354.1,50.5,1023.9
2010012406,0.3,0,2.8,328.8,52.2,1024.4
2010012412,7.9,0,2.4,247.1,26,1020.5
2010012418,3.7,0,0.9,293.1,45.8,1020.3
2010012500,1.2,0,0.8,299.6,58,1019.3
2010012506,2.5,0,1,334.8,58.2,1018.4
2010012512,7.6,0,5.7,311.5,24.8,1018.7
2010012518,1.8,0,3.3,346.4,22.5,1024.9
2010012600,-1.6,0,3.7,1.3,34.8,1026.2
2010012606,-1.1,0,3.3,360,33,1029.3
2010012612,5.4,0,2.9,41.6,20.8,1028.5
2010012618,0.9,0,1,323.8,32,1028.6
2010012700,-3,0,0.3,348.6,50.7,1026.6
2010012706,-0.5,0,0.6,290.2,49,1023.9
2010012712,9.6,0,3.5,215,52.7,1017.8
2010012718,7.7,5.5,0.6,315,95.5,1011.8
2010012800,7.3,6,2.8,6.1,90.2,1010.1
2010012806,6.1,0,3.6,350,69.8,1014.6
2010012812,10,0,4.7,319.1,37,1015.8
2010012818,5.8,0,2.5,310.1,38.5,1019.2
2010012900,2.8,0,2.1,308.7,37,1021.2
2010012906,1.2,0,1.7,353.2,39.5,1022.9
2010012912,6.7,0,3.3,242.5,30.3,1020.7
2010012918,3.8,0,2.8,266,42.2,1021
2010013000,1.2,0,2.9,335.2,43.5,1022.7
2010013006,2.4,0,2.6,306,50.3,1024
2010013012,8.7,0,2.2,113.3,37.3,1020.8
2010013018,6.9,0,1.5,274.8,42.2,1021.3
2010013100,4.9,0,0.8,4.2,49.5,1020.5
2010013106,4.4,0,0.8,314.3,54.2,1020.2
2010013112,10.6,0,2,64.9,39.7,1018.7
2010013118,5.8,0,1.2,327.1,65.2,1020.1
2010020100,2.6,0,0.6,329.4,71.5,1018
2010020106,4.3,0,0.6,346.4,67.5,1015.5
2010020112,7.9,0,2.2,356.9,64.7,1012.5
2010020118,5,0,2.1,338.7,63.8,1014.7
2010020200,1.9,0,3.4,313.4,58.7,1017.3
2010020206,1,0,3,333.4,41.8,1019.9
2010020212,2.7,0,4.1,336.7,18.7,1019.7
2010020218,0.2,0,2.5,333.2,17.3,1021.7
2010020300,-3.4,0,3.7,310.1,24.5,1023.2
2010020306,-4.1,0,4,310.1,35.2,1024.7
2010020312,1,0,4.9,326.6,18.8,1022.9
2010020318,-1.8,0,2.4,339.1,21.8,1024.5
2010020400,-4.5,0,3.3,313.4,34,1025.9
2010020406,-3.1,0,2.2,336.7,48.2,1025.9
2010020412,2.9,0,3.4,301.1,28.2,1022.3
2010020418,0.4,0,1.9,351.6,31.7,1023
2010020500,-0.6,0,3.3,326.6,46.5,1023.1
2010020506,0.4,0,1.6,293.3,49.5,1024
2010020512,5.4,0,3.8,321.8,18.7,1021.6
2010020518,1,0,2,47.2,27,1023.4
2010020600,-2,0,2,41.3,27,1025.2
2010020606,-2.5,0,3.1,3.4,30.3,1027.8
2010020612,4.7,0,2.5,37.8,18.3,1027.5
2010020618,0.6,0,0.9,17.6,48.5,1030.2
2010020700,-3,0,0.1,348.7,62.2,1030
2010020706,-1.3,0,0.4,332.3,58.5,1029.6
2010020712,8.7,0,2.7,162.4,46,1026.1
2010020718,7.1,0,1.4,256.4,60.8,1025
2010020800,5.6,0,0.5,308.8,70.7,1023.1
2010020806,5.2,1,0.2,350,93.7,1021.1
2010020812,7.9,2,0.2,10,97,1016.8
2010020818,7.4,1,0.6,34.2,98.3,1015.8
2010020900,6,0,0.5,314.9,99,1017.1
2010020906,6.1,0,0.4,341,98.5,1017.7
2010020912,8.1,4,0.9,11.9,97.5,1016.1
2010020918,6.6,5,1.3,339.6,96.8,1016
2010021000,5.7,4.5,1.1,293.2,97.3,1015.2
2010021006,6.8,0.5,1.6,298.4,96.8,1016.2
2010021012,7.6,6.5,2.3,345.9,95.8,1015.9
2010021018,6.9,2,2.4,50,96.3,1019
2010021100,6.7,2,3.4,56.6,93.5,1019.2
2010021106,4.6,7.5,4.5,60,92.3,1018.3
2010021112,2.8,12,4.2,28.5,91.5,1017.2
2010021118,1.8,2.5,3.5,13.4,90.8,1020.3
2010021200,1.6,0.5,3,3.3,86.7,1022.6
2010021206,1.8,0,3.5,10,80.3,1024.4
2010021212,2.5,0,3,15,80.7,1024.5
2010021218,0.8,0.5,1.4,315.3,94.5,1025.4
2010021300,0.2,3,0.7,300.6,98.3,1024.7
2010021306,0.8,2.5,0.9,341.3,96.2,1024.1
2010021312,2.4,0,3.6,357.6,74.3,1023.4
2010021318,0.1,0,2.4,19.7,67.2,1026
2010021400,-2,0,1.7,3.3,71.7,1026.4
2010021406,-1.5,0,0.8,356.6,64,1027.6
2010021412,3.5,0,2.1,32.9,46,1026.6
2010021418,2.2,0,1.8,303.9,58.5,1026.6
2010021500,0.6,0,0.8,326.9,71.7,1024.8
2010021506,1.6,0,2.9,353.4,64.7,1024.1
2010021512,7.1,0,3.2,345.3,46.3,1021.2
2010021518,3.3,0,2.2,6.3,63.8,1022
2010021600,0,0,1.9,353.1,58.8,1023.4
2010021606,0.7,0,3.7,356.7,65.5,1025.3
2010021612,4.4,0,3.7,43.4,54.8,1025
2010021618,1.1,0,1.9,25.8,71.2,1026.3
2010021700,-1,0,0.3,338.1,51.3,1027.2
2010021706,0,0,1.5,5.7,35.3,1026.2
2010021712,5.5,0,2.3,45.1,25.8,1022.4
2010021718,2.1,0,0.9,352.1,37.2,1021.1
2010021800,-0.9,0,1.1,297.4,49.7,1019.8
2010021806,0.9,0,2.3,326.4,51.8,1021
2010021812,4.3,0,4.9,318.4,29.2,1019.7
2010021818,0.3,0,4.4,291.6,26.7,1021
2010021900,-1.8,0,4,321.8,35.8,1020.9
2010021906,0,0,2.3,262.6,49.3,1021.1
2010021912,5.9,0,4,291,37.3,1018.7
2010021918,2.8,0,2.2,326.7,43,1020.3
2010022000,-1.6,0,0.4,335.9,59.3,1021.4
2010022006,0.3,0,0.7,297.7,54,1022.5
2010022012,9.9,0,2.3,45.3,32,1021.1
2010022018,5.1,0,1.3,208.8,50.8,1022.3
2010022100,-0.3,0,0.6,292.8,70.2,1022.9
2010022106,2.1,0,0.2,334.8,64.2,1022.7
2010022112,10.7,0,2.8,161,45.7,1020.5
2010022118,7.3,0,2.1,239.4,60.8,1020.7
2010022200,2.9,0,0.5,335.2,83.2,1019.3
2010022206,5.9,0,0.4,19.5,76,1018.3
2010022212,15.7,0,2.6,2.7,34.2,1016
2010022218,10.3,0,2.3,20,63.5,1017.9
2010022300,4.8,0,0.6,308.1,78.5,1017.9
2010022306,5.9,0,0.7,192.9,71.7,1018.8
2010022312,14.8,0,2.7,121.8,45.3,1016.5
2010022318,9.1,0,1,80,77.5,1017
2010022400,4,0,0.2,332.3,90.8,1017.5
2010022406,6.5,0,0.3,336.3,76.8,1017.3
2010022412,18.9,0,5.1,206.6,53.2,1015.1
2010022418,16.5,0,2.3,206.6,77.7,1016
2010022500,16.3,0,3.1,173.4,80.5,1014.9
2010022506,15.4,0,4.2,180,83.2,1012.9
2010022512,15.4,10,4.2,190,92.8,1009.6
2010022518,15.6,18.5,2.1,194.7,96.3,1008.5
2010022600,13.8,0,1.7,35.8,97.7,1008.9
2010022606,8.8,0,3.2,16.7,90.7,1012.5
2010022612,6.6,21.5,2.9,10,91.8,1014.1
2010022618,6.1,1,2.7,350,81.2,1016.1
2010022700,6.1,0,3.3,10,79.5,1017.1
2010022706,6.2,0,3.9,40.1,76.5,1018.5
2010022712,7.2,0,3.6,45.1,73.2,1016.5
2010022718,6.3,0,3.3,343.3,77.2,1017.3
2010022800,5.8,0,1.4,330.6,83.8,1018.2
2010022806,7.2,0,0.9,240,79.2,1020.3
2010022812,13.8,0,3.2,116.6,63,1017.9
2010022818,10.2,0,1.2,354.9,81.3,1018
2010030100,7.4,0,0.9,319.9,88.5,1016.9
2010030106,7.9,5,1.4,336.1,95.3,1013.3
2010030112,6.9,9.5,4.5,16.7,93.3,1012.5
2010030118,5.1,0.5,3.5,10,88.7,1016.4
2010030200,5,0,2.4,333.4,85.8,1016.9
2010030206,4.9,0,1.6,289,90.7,1016.8
2010030212,8.2,0,1,10.1,81.8,1014.8
2010030218,7,0,2,29.9,85.2,1016.9
2010030300,4.4,0,2.3,22,74.2,1019.1
2010030306,4.7,0,3.2,358.4,65.8,1023.2
2010030312,8.9,0,5.3,53.3,54.3,1023.9
2010030318,7.3,0,3.5,56.6,64.7,1024.7
2010030400,7.4,0.1,2.4,58.8,77.7,1021.2
2010030406,7.9,1.9,2.6,70,90.5,1016.7
2010030412,8.1,5,2.2,4.4,95,1011.7
2010030418,6.9,4,1.6,333.4,94.2,1013.7
2010030500,6.3,0,1.2,298.7,94.3,1016.5
2010030506,7,0,0.8,290.8,93.2,1017.7
2010030512,9.5,0,1.1,9.8,86.7,1017
2010030518,8.6,0,1.4,345.7,94.3,1017.7
2010030600,8.3,0.2,2.2,357.3,89.8,1017.7
2010030606,8.4,0,3.3,21.6,80.7,1019.3
2010030612,7.2,0,4.1,37.1,82,1021.5
2010030618,4.7,0.5,3.8,24.9,86.3,1024.5
2010030700,3.3,3,3.3,6.8,89.2,1025.4
2010030706,3.5,0,4.5,20,77.2,1026.6
2010030712,4.9,0,4.4,24.9,67.5,1026.1
2010030718,4.4,0,3.6,16.7,69.3,1028
2010030800,4.2,0,4.2,20,73.3,1030.2
2010030806,3.9,0,4,45.1,70.3,1031.9
2010030812,4.3,0.1,4.7,35,70.8,1030.7
2010030818,3.2,0,3.2,16.2,82.2,1029.6
2010030900,2.2,6.9,2.3,346.6,94.5,1027.3
2010030906,1.4,11,2.5,3.4,96.7,1025.2
2010030912,3.3,8.5,3.8,10.2,88.2,1020.8
2010030918,1.9,1,1.5,328.5,92.3,1017.6
2010031000,0.1,7,2.8,318.1,98.2,1013.1
2010031006,-1.8,3.5,4.5,330,88.2,1014.8
2010031012,2.2,0,4.5,319.8,67.5,1016.9
2010031018,1.1,0,3.3,338.7,65,1021.1
2010031100,-0.9,0,1.1,303.1,75.5,1023.3
2010031106,1,0,1.9,282.8,59.8,1024.6
2010031112,8.7,0,3.6,233.5,31,1022.6
2010031118,5.9,0,3.6,209.9,56.2,1023.2
2010031200,5.3,0,2.4,209.1,67.3,1021.5
2010031206,8.7,0,4.7,223.8,66,1019.7
2010031212,13.6,0,8.2,204.9,59.3,1015.3
2010031218,13.6,0,5.1,225.1,61.8,1015.8
2010031300,10.3,0,1.6,185.2,66.8,1019.5
2010031306,8.5,0,2,48.7,37.5,1024.8
2010031312,13.4,0,2.8,106.9,31.8,1024.2
2010031318,8.9,0,1.3,82.5,64.3,1026.6
2010031400,5.1,0,0.3,335.2,82,1027.2
2010031406,7.3,0,0.9,23.5,78,1028.2
