time,temperature,precipitation,wind_speed,wind_direction,humidity,pressure
2010111606,3.5,0,0.8,4.4,38.8,1026.5
2010111612,10.6,0,2.1,50.3,25.2,1022.7
2010111618,6.3,0,1.6,350.2,40.3,1023.5
2010111700,2.6,0,0.7,306.5,64.8,1024
2010111706,5.3,0,1.5,324.8,62.3,1024.7
2010111712,12.6,0,2.7,356.6,35.5,1023.8
2010111718,7.6,0,1.4,306.7,55,1025
2010111800,3.2,0,0.7,281.4,75.3,1025.7
2010111806,5.4,0,0.7,305,67.8,1026
2010111812,13.5,0,1.8,105,39,1023.4
2010111818,7.4,0,1,243.2,63.5,1024
2010111900,3.2,0,0.4,350,79.3,1022.6
2010111906,5.7,0,0.3,3.3,72.7,1021.5
2010111912,14.4,0,2.3,206.4,46.2,1018
2010111918,9.6,0,1.2,286,64,1018.7
2010112000,4.8,0,1.1,260.2,73.3,1018.3
2010112006,6,0,1.2,234.2,64.5,1018.9
2010112012,15.6,0,1.8,117.9,31,1016.7
2010112018,8.6,0,0.4,335.9,60.3,1017.8
2010112100,4.2,0,0.2,350,74.2,1017.5
2010112106,7.1,0,0.2,0,66.8,1017
2010112112,17.3,0,2.4,137.6,37.2,1013.3
2010112118,11.8,0,0.7,313.3,57,1012.7
2010112200,8.9,0,1.2,1.3,74.5,1010.8
2010112206,11.1,0,0.7,291,76.7,1009.6
2010112212,15.9,0,4.1,317,38.3,1009.7
2010112218,9.6,0,2.8,350.2,32.8,1015.1
2010112300,5.4,0,1.3,346.9,48.7,1018.5
2010112306,6.8,0,1,5,61,1020.3
2010112312,11.3,0,4.1,26.6,58.5,1020.8
2010112318,9.3,0,1.4,348.6,66.5,1022.3
2010112400,7.2,0,0.5,275.3,77.5,1022.9
2010112406,7.2,0,0.2,0,77.8,1022.8
2010112412,13.8,0,1.5,111.6,52.3,1020.2
2010112418,8.9,0,0.6,343.6,72.3,1020
2010112500,6.3,0,0.5,327.4,80.8,1019.5
2010112506,8.8,0,0.9,21.6,62,1019.6
2010112512,13.2,0,2.7,350,45.5,1016
2010112518,6.6,0,4.1,336.7,43.3,1018.3
2010112600,2.8,0,6,330,46.2,1019
2010112606,3.1,0,5,323.3,46.5,1021
2010112612,7.7,0,3.6,325.8,27.7,1018.9
2010112618,3.2,0,1.2,355,34.2,1020
2010112700,-0.6,0,1.2,290.9,42.2,1019.5
2010112706,2.2,0,0.7,302.3,43.8,1018.1
2010112712,12.8,0,5.9,228.4,47.3,1013
2010112718,10.2,0,3.5,270.9,45.3,1014.4
2010112800,3.7,0,3.5,323.3,46.8,1019.9
2010112806,1.4,0,3.7,305,32.7,1024.8
2010112812,7.5,0,2.8,0.4,19.7,1022.9
2010112818,3.3,0,0.5,348.7,36.7,1024
2010112900,0.3,0,0.4,348.7,51.2,1023.2
2010112906,4.1,0,0.8,338.9,55.2,1024.5
2010112912,12.7,0,1.7,172.8,33.3,1023.1
2010112918,7.2,0,0.7,341.6,54,1023.8
2010113000,4.6,0,0.3,334.8,77.5,1021.6
2010113006,7.7,0,1.1,282.6,83.8,1019.8
2010113012,15.8,0,1.9,241.3,52.7,1017.4
2010113018,9.3,0,0.2,348.7,69.5,1019.7
2010120100,4.8,0,1,276.4,84.3,1019.9
2010120106,6.1,0,0.3,336.3,77.5,1021.2
2010120112,17.5,0,1.6,125,42.2,1019
2010120118,9.5,0,0.5,311.3,71.2,1019.9
2010120200,4.6,0,0.5,315,80,1019.9
2010120206,6.5,0,0.5,314.9,72.7,1018.9
2010120212,11,0,0.6,335.9,73,1015.7
2010120218,8.5,6,1.1,260,95.8,1012.8
2010120300,6.5,0,1,336.6,96.8,1009.2
2010120306,7.7,0,5.2,274.5,52.8,1010.3
2010120312,7.7,0,7.1,273.4,26.3,1012.7
2010120318,3.8,0,2.5,296.6,28.7,1018.7
2010120400,2.2,0,1.8,357,36.8,1020
2010120406,4.3,0,2.6,15.5,37.3,1021.5
2010120412,11.2,0,1.5,63.7,30.3,1019.3
2010120418,6.2,0,0.6,343,51.7,1019.5
2010120500,2.2,0,0.3,348.7,65,1018.6
2010120506,4.9,0,0.6,342.8,57.2,1018.5
2010120512,16,0,1.6,72.4,31.2,1015.7
2010120518,8.6,0,1.1,275.3,55.2,1016.1
2010120600,4.1,0,0.4,308.8,76.3,1015.5
2010120606,6.1,0,0.3,330.5,76.8,1014.8
2010120612,14.4,0,2.3,35,50.5,1011.7
2010120618,7.8,0,3.5,346.5,40.7,1013.5
2010120700,2.9,0,2.3,346.8,50.8,1015.1
2010120706,2.5,0,3.3,346.6,54.8,1015.4
2010120712,6.7,0,4.2,343.4,53.7,1012.7
2010120718,4.2,0,1.4,357,52.5,1013.5
2010120800,0.4,0,0.5,7.7,46,1013.1
2010120806,2.1,0,0.6,19.7,39.2,1012
2010120812,6.9,0,2.6,256.5,40,1008.5
2010120818,3,0,1.6,285,65.7,1008.6
2010120900,1.4,0,2.6,285.2,65.7,1009.5
2010120906,1.3,0,6.3,293.2,34.5,1014
2010120912,5.1,0,4.6,291.6,24.2,1016
2010120918,1.6,0,1.2,7.9,34.2,1018.4
2010121000,-1.8,0,0.9,289.2,48.7,1018.5
2010121006,0.4,0,0.6,295,49.7,1017.2
2010121012,10.6,0,5.6,196.7,50.7,1012.4
2010121018,11.4,0,3.7,186.9,61.8,1009.3
2010121100,11.9,0,3.4,238.5,51.8,1008.3
2010121106,8.1,0,4.6,256.8,38.7,1013.2
2010121112,6.2,0,4.6,323.3,24.2,1017.1
2010121118,1.7,0,2.3,331.1,26.2,1022.5
2010121200,-2,0,1.8,354.9,31.2,1024.4
2010121206,-1.1,0,1.1,315.4,31.8,1026.2
2010121212,6.1,0,1.7,1,44.2,1024.2
2010121218,4.7,0,0.5,278,56.3,1024
2010121300,5,0,0.1,0,73.5,1020.6
2010121306,6.3,13,0.9,0.3,97.8,1016.8
2010121312,8,9.5,2.5,343.4,95,1012
2010121318,7.7,0.5,3.6,336.7,87.5,1013
2010121400,7.1,0,1.6,340,83.7,1014.3
2010121406,6.6,0,1.6,349.8,75.5,1016.3
2010121412,8.1,0,4.1,320,37.7,1015.9
2010121418,1.7,0,3,349.8,38.2,1019.7
2010121500,-3.4,0,4.1,315.1,41.5,1022.2
2010121506,-4.6,0,5.1,315.1,34.7,1023.3
2010121512,-1.7,0,5.1,294.9,29.7,1020.1
2010121518,-3.7,0,3.7,310.1,36.7,1019.3
2010121600,-5.6,0,3.7,330,45.5,1018.5
2010121606,-4.4,0,3.5,331.1,41.7,1019.2
2010121612,0,0,4.6,310.1,35.7,1016.9
2010121618,-1.9,0,1.9,299.6,44.8,1016.9
2010121700,-4.8,0,0.9,270.3,61.8,1016.3
2010121706,-2.5,0,0.8,357.3,65.3,1015.8
2010121712,5.8,0,4.5,230,51,1012.1
2010121718,2,0,0.9,340.5,74.8,1015.2
2010121800,-0.4,0,0.6,298.4,76.5,1018.9
2010121806,2.6,0,2.2,322.8,48.7,1022.5
2010121812,8.2,0,2,25.3,32.5,1021.8
2010121818,2.7,0,0.5,312.8,58.2,1023
2010121900,-0.4,0,0.4,334.8,69.5,1023
2010121906,1.8,0,0.2,0,69.8,1022.5
2010121912,13.1,0,3.6,195.8,51.7,1017.2
2010121918,12.2,0,1.5,175.2,64.2,1015.4
2010122000,9.8,0,1.7,62.6,65.8,1014.9
2010122006,8.1,0,1.9,347.4,57.2,1017.8
2010122012,13.9,0,2.2,49.1,28.8,1016.5
2010122018,6.8,0,0.3,348.6,55.7,1017.4
2010122100,2,0,0.3,353.6,70.8,1015.8
2010122106,3.3,0,0.2,355.2,66.2,1014
2010122112,11.1,0,2.7,6.6,63.5,1010.6
2010122118,8.9,0,1.6,310.9,79.8,1010.8
2010122200,7.2,0,1.2,281.7,84,1011.4
2010122206,7,0,0.5,359.3,81.2,1013
2010122212,12.2,0,1.9,34.5,54.8,1012.3
2010122218,7.2,0,1.5,343,50.2,1015.8
2010122300,3.8,0,1.2,11.2,52.5,1017.8
2010122306,5.5,0,2,7.4,53.8,1019.5
2010122312,10.9,0,2.9,345.5,37.5,1017.2
2010122318,5.6,0,4.6,315.1,33.7,1019.5
2010122400,-0.4,0,3.6,338.1,32.3,1020.2
2010122406,-4.5,0,5.3,340,37.3,1023.1
2010122412,-1.9,0,5,305,18.7,1021.6
2010122418,-5.4,0,2.1,339.6,20.8,1021.8
2010122500,-7.5,0,3,316.8,34.3,1020.5
2010122506,-7.3,0,6.3,299.9,27.7,1019.9
2010122512,-1.6,0,4.1,270.9,28.3,1015.8
2010122518,-3.1,0,2.1,293.2,39.3,1014.5
2010122600,-4.2,0,2.1,296.6,47.3,1013.1
2010122606,-4.2,0,2.2,311.9,48.8,1012.9
2010122612,0.7,0,3.4,256.8,32.2,1009
2010122618,-0.4,0,2.8,271.3,47.8,1009.3
2010122700,-2.9,0,0.9,14.9,62.2,1010.9
2010122706,-1.1,0,2.8,266.6,61.5,1013.1
2010122712,4.1,0,3.3,236.6,46.5,1012.6
2010122718,0.9,0,0.5,322.4,59.3,1013.6
2010122800,-1.5,0,0.6,332.1,71.5,1011.6
2010122806,2.3,0,0.8,3.5,71.2,1006.2
2010122812,4,1,4.2,283.9,71.5,1006.6
2010122818,0.5,0,2.3,306,83,1012.2
2010122900,-1.5,0.2,3.3,325,60.3,1015.9
2010122906,-1.1,0,4,308.2,56.5,1018
2010122912,3,0,3.1,336.6,40.8,1017.1
2010122918,-0.6,0,0.9,354,54.7,1017
2010123000,-1.6,0,0.8,7.4,61.8,1013.8
2010123006,0.7,0,3.6,269.7,57.2,1010.2
2010123012,2.1,0,5.2,281.5,37.3,1006.9
2010123018,-1.7,0,3.1,299.9,46.2,1008.2
2010123100,-4.2,0,4.5,313.4,42.7,1008.3
2010123106,-4.6,0,6.7,320,45.8,1010.4
2010123112,-1.7,0,7.3,305,31.7,1010.1
2010123118,-4.2,0,4,299.9,41.8,1012.6
2011010100,-5.6,0,4.7,322.3,44.5,1013.2
2011010106,-4.8,0,3.7,339.6,45.3,1015.2
2011010112,2.5,0,5.6,339.1,42.5,1016.8
2011010118,0.6,0,2,346.5,52.5,1021.8
2011010200,-1.2,0,1.1,342.8,61,1024.4
2011010206,0.1,0,1,332.3,58.7,1025.8
2011010212,7.1,0,2.9,18.2,42.7,1022.9
2011010218,1.4,0,0.9,354.1,51.7,1022.6
2011010300,-1.6,0,0.5,355.8,55.7,1021.6
2011010306,-1,0,1.1,330.6,56.5,1021.2
2011010312,-0.1,5.8,1.4,1.3,93.2,1019
2011010318,-0.5,1.7,1.8,0,94.3,1018.9
2011010400,-0.9,3,1.1,3.4,92.2,1018.6
2011010406,-0.5,0,2.7,3.4,78.2,1019.8
2011010412,2.4,0,3.9,328.5,51,1019
2011010418,-1.1,0,1.5,322.9,66.8,1019.9
2011010500,-2.1,0,1.4,304.2,71.3,1019.3
2011010506,-0.2,0,1,306.7,68.8,1018.8
2011010512,4.6,0,2.6,243.5,42.3,1016.7
2011010518,0.9,0,3,310.1,50.5,1018.6
2011010600,-1.8,0,3.3,321.5,53.7,1020.7
2011010606,-2.5,0,3,328.8,54.7,1022
2011010612,1.1,0,3.6,310.1,40.2,1021.9
2011010618,-2.4,0,2.9,350,44.3,1024
2011010700,-6,0,2.4,357.2,54.8,1025.3
2011010706,-5.5,0,1.4,325,51.3,1026.6
2011010712,1.5,0,4.4,353.2,31.5,1024.6
2011010718,-1.5,0,2.6,356.9,33,1024.9
2011010800,-4.4,0,2,6,43,1025.1
2011010806,-3.3,0,1.1,283.6,44.8,1025.2
2011010812,4.3,0,2.4,342.3,30.2,1022.3
2011010818,0.1,0,1.1,305.5,53,1021.8
2011010900,-2.9,0,0.5,312.1,70.3,1021.1
2011010906,-0.9,0,1.1,266.3,68.8,1021.2
2011010912,2.5,0,5.2,321.8,29.3,1019.9
2011010918,-2.6,0,4.1,328.9,34.3,1023.6
2011011000,-6.6,0,1.2,18.2,49,1024.3
2011011006,-6.3,0,1.6,13.9,44.3,1024.8
2011011012,0.5,0,3.6,302.9,24,1021.6
2011011018,-3,0,1,333.7,32.3,1021.6
2011011100,-5.6,0,0.9,313.9,40.8,1020.3
2011011106,-4.3,0,1.3,12.8,39.8,1018.5
2011011112,2.5,0,3.7,321.8,36.3,1014
2011011118,-0.3,0,1.1,317.1,52.2,1014.9
2011011200,-1.8,0,1.6,331.9,58.5,1015.3
2011011206,-2.9,0,3.7,294.9,36,1019
2011011212,-0.2,0,4.8,323.3,22.7,1019.2
2011011218,-3.4,0,2.2,314.5,30.5,1022.2
2011011300,-5.5,0,3.8,333.4,38.2,1023.5
2011011306,-4.2,0,3,1.3,39.5,1024.9
2011011312,2.4,0,2.9,332.1,25,1023.5
2011011318,-0.9,0,1.4,0,29.8,1025.6
2011011400,-4.2,0,0.8,335.3,47.7,1026.3
2011011406,-3.5,0,0.8,260,53.2,1026.4
2011011412,4.8,0,3.1,294.7,37.3,1023.2
2011011418,2.5,0,2.2,336.7,48.8,1023.3
2011011500,0.2,0,3.2,310.1,33.8,1022.8
2011011506,-3,0,5.2,305,38.5,1022.4
2011011512,-3.7,0,6,308.2,22.3,1020
2011011518,-9,0,4,326.6,34.8,1021.2
2011011600,-12.6,0,5.4,320,39,1021.8
2011011606,-10.3,0,4.1,20.2,38,1021.7
2011011612,-3.4,0,5.2,308.2,25,1020.7
2011011618,-5.9,0,4.8,330.7,33.7,1023.6
2011011700,-9,0,3.8,7.7,48.3,1026.3
2011011706,-5.6,0,4.2,346.1,37.5,1027.2
2011011712,0.8,0,6,308.2,19.7,1025.6
2011011718,-1.8,0,4.4,324.2,23.5,1026.9
2011011800,-4.2,0,3,3.3,33.2,1027.2
2011011806,-2.6,0,4.2,336,40,1027.7
2011011812,2.3,0,3.2,325,36.2,1025.5
2011011818,-0.6,0,2.2,326.6,45.5,1026.4
2011011900,-3.2,0,1.7,328.1,49.2,1026.9
2011011906,-3.2,0,1.9,280.4,59,1027.3
2011011912,2.3,0,3.1,321.8,31.2,1024.1
2011011918,-0.9,0,2.6,325,37.3,1024.8
2011012000,-3.5,0,2,323.5,48.3,1024.9
2011012006,-3.4,0,2.7,321.4,55,1024.9
2011012012,0.9,0,3.8,325,29,1022.4
2011012018,-1.7,0,2.7,13.9,33,1023.7
2011012100,-4.8,0,2.1,350.2,36.3,1023.7
2011012106,-4.4,0,2.7,13.6,37.5,1023.6
2011012112,3.2,0,2.8,336.7,22.8,1020.9
2011012118,-0.5,0,3.9,333.2,30.8,1022.6
2011012200,-3.7,0,3.8,0.7,37.3,1025.2
2011012206,-2.7,0,2.2,31.3,45.2,1025.4
2011012212,4.3,0,2.7,314.7,33.8,1024.3
2011012218,0.6,0,2.3,7.9,45.2,1025.5
2011012300,-1.3,0,1.7,350,42,1026.4
2011012306,-1.3,0,1.2,356.8,35.7,1027.1
2011012312,4.6,0,1.5,278,31.8,1022.9
2011012318,3,0,2.6,257.8,46.5,1021.2
2011012400,-0.4,0,2.7,336.6,54.5,1021.7
2011012406,-2.2,0,4.6,313.4,51.8,1023.2
2011012412,0,0,5.1,310.1,36.8,1022.3
2011012418,-3.4,0,4,318.4,43.5,1025.3
2011012500,-6.5,0,1.6,10,53.5,1027.3
2011012506,-5.4,0,3.1,8.9,50.8,1028.6
2011012512,1.7,0,3.6,325.3,29.7,1026.6
2011012518,-1.7,0,4.3,336.1,38.7,1028.5
2011012600,-4.7,0,3.6,336.6,46.7,1030.6
2011012606,-4.2,0,2.8,349.8,45.5,1032.7
2011012612,0.9,0,3.9,325,30.2,1031
2011012618,-2.2,0,2.6,342.8,34.5,1032
2011012700,-5,0,1.7,41.3,41.2,1032.8
2011012706,-4.9,0,6.4,318.4,36,1034.5
2011012712,0,0,5.2,305,22.5,1032.8
2011012718,-1.7,0,2.4,335.3,25.5,1033
2011012800,-3.8,0,2,19.3,33.7,1032.5
2011012806,-3.4,0,2.2,0,31.8,1032.2
2011012812,3.1,0,2.9,11.7,17.3,1027.9
2011012818,-1,0,2,21.6,25.3,1026.8
2011012900,-3.7,0,3.9,339.6,23.8,1025.8
2011012906,-4,0,3.6,338,32.8,1026.3
2011012912,-1.1,0,4.5,302.9,27.2,1024.7
2011012918,-4.3,0,3.2,308.4,25.8,1026.3
2011013000,-6.4,0,2.7,316.9,40.5,1026.4
2011013006,-6.1,0,4.6,301.8,37,1027.2
2011013012,-2.9,0,6.3,283.4,22.3,1025.5
2011013018,-4.6,0,3.8,291.6,33.3,1025.4
2011013100,-6.5,0,2.9,293.2,42.3,1025.8
2011013106,-5.2,0,3.7,327.6,31.8,1026
2011013112,1.2,0,5.3,299.9,25.7,1023.3
2011013118,-0.4,0,3.3,321.9,45,1023.3
2011020100,-0.6,0,2.8,0.9,49.2,1022.8
2011020106,0.8,0,2.7,17.3,49.2,1024.2
2011020112,8.1,0,2.4,104.2,32.8,1022.5
2011020118,3.4,0,0.6,331.2,50.3,1022.6
2011020200,-0.3,0,0.9,269.7,57.2,1022.1
2011020206,1.5,0,0.6,287.5,54.7,1022
2011020212,9.8,0,2.9,308.2,21.2,1020.2
2011020218,5.3,0,1.2,296.5,30,1022
2011020300,-0.5,0,0.7,292.8,48.3,1022.7
2011020306,0.8,0,0.1,0,50.3,1022.9
2011020312,11.1,0,2.3,225.3,20.2,1019.2
2011020318,4.6,0,0.8,306.5,30.3,1020.4
2011020400,-1,0,0.4,330.5,47.3,1021.1
2011020406,0.9,0,0.3,332.1,48.3,1020.4
2011020412,11.8,0,2.8,257.6,20.5,1017
2011020418,6.3,0,1,299.2,32,1018.1
2011020500,0.7,0,0.8,266.3,48.3,1019.1
2011020506,1.8,0,1.4,319.2,46.2,1021.5
2011020512,9.5,0,2.6,103.4,36.7,1020.2
2011020518,4.4,0,0.7,341.6,61.8,1020.3
2011020600,0.4,0,0.3,330.5,74.8,1018.1
2011020606,3.3,0,0.7,33.8,68.2,1016.6
2011020612,12.1,0,1.9,79.2,27.7,1013.1
2011020618,7.8,0,2.5,342,41.5,1014.3
2011020700,3,0,1.4,16.7,67.5,1016.6
2011020706,3.6,0,2.5,350,56.2,1018.5
2011020712,8.7,0,2.5,119.3,42.2,1016.3
2011020718,4.9,0,1.1,17.2,62.5,1015.8
2011020800,2.2,0,0.4,332.1,73.2,1013.3
2011020806,3.3,0,0.5,272.4,76.8,1011.4
2011020812,5.4,0.4,0.4,11.4,90.2,1008.1
2011020818,4.8,1.1,2,3.4,91,1009
2011020900,3,0.2,1.1,337.1,90.2,1011.1
2011020906,2.8,0,2.1,359.9,70,1014.8
2011020912,8.1,0,3.1,333.2,32.5,1015
2011020918,4.2,0,1.9,353.5,38,1017.7
2011021000,0.4,0,0.6,334.8,49.7,1019.4
2011021006,1.6,0,1,277.4,48.8,1020.2
2011021012,4.4,0,1.4,338.6,72.3,1018.4
2011021018,2.1,0.1,1.3,315,92.2,1018.4
2011021100,1.5,0.5,1.7,326.1,90,1017.4
2011021106,1.7,0,2.4,353.2,86.3,1016.7
2011021112,3.2,0.4,4.2,343.3,86.7,1014.6
2011021118,1.2,1,4,321.8,86.5,1014
2011021200,-1.6,0.6,5.3,326.6,58.2,1014.1
2011021206,-4.2,2,5.8,325.3,79.5,1017.7
2011021212,2.1,0.1,4.2,356.6,45.2,1020
2011021218,-1,0,2.3,7.9,53.8,1023.3
2011021300,-3.8,0,1.9,1.2,50.7,1024.1
2011021306,-3.7,0,0.9,342.9,50.3,1025.3
2011021312,2.9,0,2.2,63.4,39.7,1023.7
2011021318,0.8,0,1.5,316.7,62,1023.6
2011021400,-0.2,0,0.8,307,81.2,1022.3
2011021406,-0.2,3.2,2.9,346.6,93.7,1020.7
2011021412,-0.8,6.6,3.8,323.3,94.5,1018.5
2011021418,-1.1,7.4,2.7,343.3,98.7,1022.1
2011021500,-0.9,0,2.5,356.6,89,1026
2011021506,-0.6,0,0.6,350.3,76.3,1029.4
2011021512,5.1,0,2,80,56.3,1027.8
2011021518,1.5,0,0.9,347,78.5,1028.4
2011021600,-2.3,0,0.1,0,91.5,1027.8
2011021606,0.4,0,0.4,27.9,76.3,1027.1
2011021612,8.9,0,2.1,51.8,45,1023
2011021618,6.8,0,1.9,239.7,64.2,1021.9
2011021700,3.9,4,0.6,16.2,94.5,1019.7
2011021706,3.5,6,0.3,18.9,97.8,1017
2011021712,4.3,2.5,2.1,3.4,95.3,1013.7
2011021718,3.3,0,2.5,20.2,93.2,1014.5
2011021800,2.1,0,2,350.4,88.8,1018
2011021806,3.1,0,3.3,343.4,70.8,1021.6
2011021812,6.6,0,3.4,40.4,56.5,1022.6
2011021818,2.9,0,1.4,332.5,71.5,1024.1
2011021900,-0.5,0,0.1,350,87.5,1024.5
2011021906,1.4,0,0.6,335.4,79.8,1024.7
2011021912,9.4,0,2.3,126.6,47.7,1021.5
2011021918,5.1,0,1,323.1,69.3,1021.7
2011022000,2.1,0,1.2,266.5,64.3,1022.5
2011022006,4.5,0,1.8,331.8,59,1024.8
2011022012,9.8,0,5.5,29.9,59.2,1025.1
2011022018,6.7,0,3.8,29.9,69.5,1027.6
2011022100,4.5,0,3.2,3.3,64.3,1027.4
2011022106,5.6,0,3.7,35,60.2,1027.6
2011022112,7.9,0,5,63.4,53.2,1026.1
2011022118,5.5,0,3,4.4,65.3,1026.6
2011022200,5.5,0,1.8,350,69.7,1025.9
2011022206,6.8,0,2,15.8,67.2,1026.5
2011022212,9.8,0,3.6,73.3,54.7,1024.8
2011022218,6.1,0,1.7,8.2,70.2,1024.7
2011022300,2,0,0.4,340.3,86.2,1023.2
2011022306,3.7,0,0.1,0,79.5,1023.3
2011022312,12.8,0,2.4,117.5,49.2,1019.8
2011022318,8.2,0,0.8,231.6,72.5,1019.9
2011022400,3.8,0,0.3,350,84.8,1018.8
2011022406,7.4,0,0.5,25.2,73.3,1018.6
2011022412,18.6,0,4.1,223.5,39.7,1014.6
2011022418,12.6,0,1.8,280,62.5,1016
2011022500,8.4,0,2.2,348.3,59,1018.4
2011022506,8,0,2.9,18.5,61.2,1022.3
2011022512,11.8,0,4,351.6,32.8,1023.3
2011022518,5.4,0,3.5,40.1,66.7,1028.6
2011022600,3,0,1.7,307.2,66,1031
2011022606,5.8,0,2.3,55.3,63,1032.1
2011022612,8.7,0,3.8,76.8,55.2,1029.3
2011022618,6.2,0,1.3,11.7,69,1027.5
2011022700,5.3,0.5,0.7,315,80.8,1025.3
2011022706,6,1,0.2,332.1,94.8,1024.3
2011022712,7.1,12,1.2,311.9,96.8,1019.6
2011022718,6.1,14.5,1.9,328.5,95.7,1016.8
2011022800,5.5,7,3.3,353.4,92.7,1015.6
2011022806,5.1,4.5,3.6,353.4,91,1018
2011022812,6.2,0.5,2.2,6.6,89.8,1017.4
2011022818,5.8,0,1.4,329.8,88,1017.3
2011030100,5,0,0.7,334.5,93.2,1014.8
2011030106,5.2,2.5,0.5,348.8,96,1013
2011030112,7.4,1,3.2,356.8,78.7,1010
2011030118,4.6,0,3.6,316.8,65.3,1013
2011030200,0.9,0,3.2,313.4,63.8,1015.2
2011030206,0.8,0,3.3,300.5,49.8,1017.8
2011030212,5.5,0,5.1,299.9,30,1016.8
2011030218,1.5,0,2.8,346.2,35.5,1020
2011030300,-1.7,0,1.8,336.7,45.5,1021
2011030306,-1.5,0,3.1,333.2,43.8,1021.1
2011030312,4,0,4,296.2,29.5,1018.2
2011030318,2.1,0,2.5,336.1,35.2,1020.2
2011030400,-0.9,0,2.6,350,46.2,1021.5
2011030406,0.2,0,3.5,328.5,44.8,1023.3
2011030412,6.8,0,3.4,314.2,29.5,1022.2
2011030418,3.1,0,1.3,289.8,55,1023.8
2011030500,-1.1,0,0.8,301.9,61.8,1024.4
2011030506,2.1,0,1.5,266.3,47.7,1024.4
2011030512,10.3,0,2.6,209.1,25.2,1020
2011030518,7.8,0,3.7,235.3,43.5,1019.5
2011030600,3.9,0,1,271.1,56.7,1019.3
2011030606,5,0,1.9,328.1,44.8,1018.8
2011030612,11,0,3.3,105.3,36.3,1014.4
2011030618,7.6,0,1.3,301.3,46.8,1013.4
2011030700,6.8,0,2.7,305.5,46.2,1012.5
2011030706,5.4,0,3.8,310.9,52.3,1012.6
2011030712,9.3,0,5.6,284.7,27,1011.2
2011030718,5.7,0,3.3,283.4,28,1013.6
2011030800,1.4,0,2.5,333.2,40.5,1016.3
2011030806,2.5,0,4.1,320.7,35.7,1018.5
2011030812,9.1,0,3.7,260,21.7,1017.2
2011030818,6.5,0,2,261.5,28.2,1017.7
2011030900,2.3,0,1.1,305.9,36.2,1019.8
2011030906,2.5,0,2.4,325,34,1022.2
2011030912,6.3,0,6.2,296.6,22.7,1022.2
2011030918,3.5,0,2.1,313.4,33.5,1024.4
2011031000,-0.6,0,0.6,327.8,49,1024.7
2011031006,1.6,0,2.4,335.6,40.2,1024.6
2011031012,9.2,0,3.1,238.4,25.2,1020.6
2011031018,6.2,0,2.3,262.3,36.2,1019.8
2011031100,2.6,0,1.6,301.6,47.3,1021.4
2011031106,4.2,0,2.1,250.7,43.7,1023.2
2011031112,12,0,4.7,275.1,18.5,1020.4
2011031118,8.7,0,2,308,27.2,1021
2011031200,4.8,0,1,271.7,40,1021.8
2011031206,6.9,0,0.7,219,40.3,1022.2
2011031212,15.3,0,4.1,190,20.8,1018.9
2011031218,10.7,0,2.8,198.5,47,1019.4
2011031300,6.9,0,0.6,350.3,67.8,1020.1
2011031306,8,0,1.1,211.4,65.2,1021.1
2011031312,17.3,0,3.3,133.4,44.7,1017.8
2011031318,11.9,0,0.6,13.6,73.7,1017.4
2011031400,8.2,0,0.2,0,79.5,1016.8
2011031406,10.5,0,0.8,272,69.2,1017.1
2011031412,17.7,0,2.8,125,42.3,1013.8
2011031418,10.2,0,4.4,45.1,72.2,1017.3
2011031500,7.8,0,1.4,346.6,74.7,1016.7
2011031506,8.5,0,1.3,336.1,72.3,1014.8
2011031512,11.1,0,5.4,313.8,24.8,1011.5
2011031518,5.4,0,4.5,310.1,27.3,1014.3
2011031600,-0.3,0,4.7,313.4,36.5,1017.9
2011031606,0.6,0,5.5,288.2,28.7,1020
2011031612,5.9,0,5.8,307.2,20.7,1018.7
2011031618,3.4,0,3,325.3,34.5,1019.5
2011031700,0.1,0,3.5,294.9,45.3,1021.2
2011031706,1.3,0,4.4,311.5,40.5,1023.8
2011031712,7.7,0,4.1,308.4,21.2,1023.3
2011031718,4.9,0,1.6,309.8,41.7,1024.8
2011031800,-0.1,0,0.8,299.2,57.2,1027.2
2011031806,3.3,0,0.7,306.7,45.2,1026.8
2011031812,13,0,2.6,177.7,26,1022.2
2011031818,10.5,0,4.1,206.6,44.2,1020.8
2011031900,9.8,0,4.3,212.9,60.8,1018.3
2011031906,11.1,0,1.5,222.6,54.8,1018.5
2011031912,16.9,0,2.8,217.9,40.5,1016.7
2011031918,14.1,0,1,219.2,55.5,1016.7
2011032000,11.9,0,0.9,329.7,67.3,1015.2
2011032006,9.8,3.5,0.4,335.9,90,1011.3
