time,temperature,precipitation,wind_speed,wind_direction,humidity,pressure
2011032012,7.7,11.5,2.2,35,95.3,1010.8
2011032018,6.4,0,1.4,353.7,87.7,1013.7
2011032100,5.3,0,1.5,326.9,86.2,1015.5
2011032106,7.5,0,1.4,339.2,72.3,1016.9
2011032112,11.4,0,3.1,63.2,56.7,1015.3
2011032118,9.1,0,1.3,190.5,74.8,1016
2011032200,7.6,0,1.8,330.5,64.3,1016.5
2011032206,6.1,0,3.4,315.1,36.5,1019.1
2011032212,7.7,0,4.5,23.2,46,1019.7
2011032218,4.1,0,2.4,354.7,59.7,1022
2011032300,1.2,0,2.8,322.7,40.5,1023.2
2011032306,1.9,0,4.6,310.1,38,1024.3
2011032312,8.6,0,4,319.8,23.7,1021.9
2011032318,5.4,0,1.5,228,41.7,1022.1
2011032400,2.4,0,0.8,252.8,46.3,1022.9
2011032406,5,0,2,320.4,35.5,1023.9
2011032412,11.2,0,3.9,262.9,24.7,1020.6
2011032418,8.2,0,3.7,220.1,42.8,1019.5
2011032500,6,0,3.4,228.8,54,1017.6
2011032506,3.9,0,5.7,301.8,42.5,1020.7
2011032512,7.5,0,5.8,280,23.3,1021.2
2011032518,4.7,0,2.7,328.5,33.2,1025.2
2011032600,1.6,0,2.3,336.1,45.8,1026.9
2011032606,3.5,0,1.7,314.7,41.5,1027.7
2011032612,8.8,0,3.3,130.9,29,1025.4
2011032618,5.4,0,2.2,218,46.5,1025.9
2011032700,1.2,0,0.3,314.9,62,1027.1
2011032706,5.7,0,2.6,1.3,38,1026.9
2011032712,10.9,0,3.7,151.7,29.2,1024.6
2011032718,7.2,0,1.5,222.1,51.2,1024.7
2011032800,4.1,0,0.5,343.6,59.8,1024.7
2011032806,7.1,0,1.2,326.1,55.5,1024.5
2011032812,13.5,0,3.6,256.5,28.3,1021.7
2011032818,9.5,0,1.7,15,45.3,1023.2
2011032900,4.4,0,0.7,342,81.3,1024.5
2011032906,5.6,0,0.9,229.6,57,1025.3
2011032912,12.5,0,3.8,226.8,30.8,1021.2
2011032918,9.1,0,2.7,308.4,31.3,1021.2
2011033000,5.9,0,1.6,330.5,45.3,1021.6
2011033006,8.4,0,3.9,340,35.5,1022.4
2011033012,17.1,0,5.1,313.4,19,1018.5
2011033018,13.4,0,2.5,295.6,28.5,1018.5
2011033100,7.7,0,1.8,339.5,46.3,1020.3
2011033106,11.8,0,1.4,47.6,39.3,1022.4
2011033112,18.1,0,3.6,95.8,26,1020.8
2011033118,12.6,0,0.9,88.5,40.8,1021.2
2011040100,6.9,0,0.4,327.8,51.5,1021.1
2011040106,11.6,0,0.9,147.4,42.2,1021.4
2011040112,21.5,0,4.2,215,13.8,1017.3
2011040118,16.3,0,2.5,244.5,27.3,1017.6
2011040200,13.1,0,2,343.5,25.5,1019
2011040206,10.1,0,5.5,53.3,62.7,1022.1
2011040212,9.4,0,5.1,56.6,57.5,1021.4
2011040218,7.6,0,2.2,35,64.8,1021.3
2011040300,5.9,3,0.8,333.4,87.2,1021.3
2011040306,6.9,0.5,1.8,358.9,84.3,1021.9
2011040312,9.9,0,5.2,66.7,48,1021.2
2011040318,6.4,0,2,31.6,59.5,1022.8
2011040400,2.6,0,0.2,355.2,79.5,1024.1
2011040406,7,0,2.9,22.6,60.3,1025.5
2011040412,10.6,0,5.2,66.7,44.8,1025.6
2011040418,7.4,0,1.8,14.6,62.3,1026.7
2011040500,3.1,0,0.3,350,81.8,1027.3
2011040506,7.4,0,1,38.8,65.8,1028.1
2011040512,15.2,0,3.2,135.1,42.5,1025.9
2011040518,9.8,0,1.6,100.1,64,1025.8
2011040600,4.4,0,0.8,302.6,84.2,1026.1
2011040606,9,0,0.9,19.2,69.2,1026.1
2011040612,18.4,0,5.6,190.1,32.8,1022.4
2011040618,15.2,0,3.2,206.6,47.7,1022.2
2011040700,12.1,6,1.2,280,80.7,1022.4
2011040706,12.9,3.5,1.9,288.2,92.3,1021.2
2011040712,15.8,0.5,5.2,209.9,76.3,1018.1
2011040718,14.7,3,3.5,193.4,90.2,1015.8
2011040800,13.9,4,2.9,227.6,94.2,1014.6
2011040806,12.7,1,2.8,17.7,87.8,1017.5
2011040812,13.7,0,5.4,66.7,57.7,1018.4
2011040818,11,0,1.9,48.4,66,1019.7
2011040900,8.5,0,0.8,326.9,83.2,1020.5
2011040906,11.6,0,0.8,224.4,65.7,1021.3
2011040912,19.1,0,3.5,286.2,24.3,1018.6
2011040918,15,0,1.6,312.6,33.2,1019.5
2011041000,9.4,0,0.6,333.4,54.2,1019.8
2011041006,13,0,1.2,241.2,42.8,1019
2011041012,21.7,0,4.2,225,19.8,1014
2011041018,16.7,0,2.6,245,35.8,1013.1
2011041100,12.1,0,1.9,34.5,64.8,1013.4
2011041106,9.1,2,2.9,353.9,77.5,1015.9
2011041112,13.4,0,3.2,43.2,50.7,1014.5
2011041118,9.9,0,1.8,31.3,75.2,1016.7
2011041200,5.4,0,1.1,270.4,84.2,1018.4
2011041206,9.6,0,1.5,276.8,45,1019.8
2011041212,17.4,0,3.8,105.6,30.8,1016.6
2011041218,14,0,2.5,237.3,37.5,1016.1
2011041300,8.4,0,1.5,283.4,48.5,1016.4
2011041306,13.1,0,2.8,336.1,27.5,1017.2
2011041312,20.3,0,3,90,28,1014
2011041318,16.9,0,2.1,255.6,33.2,1013.7
2011041400,10.7,0,1.5,259.8,45.3,1014
2011041406,13.6,0,1.8,236.5,39.3,1013.2
2011041412,21.4,0,3.2,116.6,33.8,1008.7
2011041418,17.2,0,3,237.4,34.3,1008.2
2011041500,15.6,0,3,208.5,68.2,1007.5
2011041506,19,0,2.8,221.6,64.3,1006
2011041512,24.6,0,3.9,136.8,48.2,1002.6
2011041518,19.8,0,1.8,228.4,62.2,1003.5
2011041600,15.6,0,3.3,17.6,62.2,1007.3
2011041606,10.2,0,3.7,48.4,66.7,1014.9
2011041612,11.6,0,5.6,66.7,52.8,1016
2011041618,9.6,0,3.1,73.4,60.7,1017.7
2011041700,7,0,0.8,358.9,71.3,1017
2011041706,9.2,0,1.8,67.3,65.2,1015.7
2011041712,13.8,0,3.7,76.6,45.7,1011.9
2011041718,10,0,2.2,52.7,68.2,1009.2
2011041800,6,0,0.7,289.1,83.2,1006.3
2011041806,9.6,0,0.9,287.4,70.3,1004
2011041812,12.4,8,4.1,29.5,58.3,1002.5
2011041818,9.2,0,2.8,316.9,55.8,1005.3
2011041900,6.5,0,2.5,318.4,71,1007
2011041906,8.6,0,4.8,323.3,51.7,1009.7
2011041912,12.4,0,4.2,346.3,42.7,1012.6
2011041918,8.7,0,2.7,1.5,66.5,1016.2
2011042000,5,0,0.8,315,82,1019.2
2011042006,9,0,0.9,123.9,65.7,1021.1
2011042012,15.9,0,4.4,148.5,55.5,1018.7
2011042018,13.4,0,3.1,209.8,64.7,1017.9
2011042100,9.8,0,0.8,304.7,73.5,1018.6
2011042106,12.8,0,0.9,225.6,60,1018.9
2011042112,20.2,0,4.8,190.1,28.5,1016.3
2011042118,16.1,0,3.7,196.7,43.2,1016.2
2011042200,14.1,0.4,2.2,139.4,71.2,1015.2
2011042206,10.8,18.6,2.1,45.7,94.7,1012.6
2011042212,13.9,18,3.8,186.6,96.5,1006.4
2011042218,12.4,4,1.6,26.8,96.7,1005.7
2011042300,9,0,0.6,11.7,97.3,1007
2011042306,11.7,0,3.8,299.6,56.8,1007.8
2011042312,16.6,0,4.6,286.5,30.8,1006.3
2011042318,13,0,2.2,302,40.7,1007.7
2011042400,9.1,0,1.2,327.6,56.3,1008.8
2011042406,11.3,0,1.7,285.3,44.3,1009.8
2011042412,16.5,0,4.4,250,30.3,1007.2
2011042418,14,0,3.6,253.4,35.2,1007.9
2011042500,10.4,0,2.5,253.1,47.3,1009.9
2011042506,12.6,0,2.2,227.6,44.7,1011.3
2011042512,18.3,0,3.9,236.1,32.2,1009.3
2011042518,15.4,0,3.7,226.8,48.3,1010.2
2011042600,12.5,2.5,1.6,210.2,64.2,1010
2011042606,11.1,2,0.8,16.3,94.3,1006.5
2011042612,16.7,0.5,2.3,230.2,82,1003
2011042618,15.3,2.5,0.7,5.7,95.8,1003
2011042700,14.2,0.1,0.7,333,97.3,1000.7
2011042706,15.9,0,1.1,9.8,88.3,1000
2011042712,18.1,0,2.5,113.7,72.8,998.8
2011042718,12.7,0,2.7,23.2,82.3,1001.6
2011042800,9.9,0,1.6,348.4,81.8,1003.5
2011042806,11.4,0,3,328.2,56.2,1006.9
2011042812,13.7,0,3,112.4,57.2,1008.5
2011042818,11.2,0,2,35,73.3,1010
2011042900,8.9,0,2.1,340,60.7,1012.5
2011042906,11.6,0,1.3,324.5,51.8,1014.9
2011042912,18.3,0,4.3,166.2,38.7,1013
2011042918,16,0,5.2,211.8,45.3,1013.2
2011043000,16.7,0,4.1,200,74.3,1010
2011043006,17.5,0.1,5.7,190,89.3,1008
2011043012,20.9,0,6.7,200,76.5,1005.9
2011043018,19.7,2.9,6.2,194.7,78.3,1005.3
2011050100,16.6,3,3.1,187.9,94.7,1000.4
2011050106,20,0,3,222.6,65.5,1001.1
2011050112,22.7,0,5.3,256.5,27.3,1002.2
2011050118,17.8,0,2.6,304.2,38.3,1008.2
2011050200,14.4,0,2.8,331.3,50.3,1011.4
2011050206,16.2,0,2.7,18.9,51.7,1013.4
2011050212,20,0,3.3,100,39,1012.7
2011050218,15.4,0,2.2,183.4,54.3,1012.7
2011050300,13.9,0,0.7,257,64.5,1011.8
2011050306,16.6,0,0.8,318.1,56.7,1011.8
2011050312,22.7,0,3.3,170.2,36.5,1009.5
2011050318,18.5,0,2.5,256.6,50.7,1010.7
2011050400,13.8,0,0.7,11.2,53.8,1013.6
2011050406,15.8,0,2.2,59,48.5,1015.5
2011050412,17.2,0,4.3,63.4,49.2,1016
2011050418,13.5,0,2.9,56.6,73.5,1017.3
2011050500,11.6,0,1.2,358.9,81.2,1017.7
2011050506,14,0,2.5,47.4,70.3,1018.6
2011050512,16.5,0,4.5,76.6,56.5,1017.6
2011050518,12.5,0,2.1,41.4,71.8,1017.9
2011050600,9.1,0,0.8,327.8,85.8,1017
2011050606,13,0,1.4,222.1,75,1015.5
2011050612,18.8,0,3,154.9,63,1012
2011050618,16.6,0,2.4,203.2,78.5,1010.2
2011050700,17,0.1,3.2,198.2,89.3,1007.9
2011050706,20.3,0,4.1,204.9,74.3,1007.5
2011050712,24.4,0,4.5,212.5,57,1006.3
2011050718,19.4,0,1.2,43.2,81.3,1008.3
2011050800,16.4,0,1.2,270.9,93.3,1010.6
2011050806,19.5,0,1.9,340,73.7,1013.1
2011050812,22.8,0,4.2,121.1,45.8,1013.6
2011050818,17.4,0,1.5,125.4,64.8,1014.9
2011050900,14.4,0,1.8,200.5,91.2,1014.7
2011050906,18.6,0,2.8,218.9,81,1012.5
2011050912,23.3,0.4,5.4,196.7,79.2,1009.1
2011050918,22.7,0.1,5.8,204.9,84.2,1007.5
2011051000,22.7,3,3.3,188.1,86.2,1006.5
2011051006,21,12.5,1.3,51.1,94.7,1005.2
2011051012,18.3,0.5,3.1,61.1,90,1006
2011051018,14.7,1,1.2,329.7,94.7,1007.3
2011051100,13.6,1,0.8,358.4,97.5,1005.8
2011051106,13.8,10.5,1.7,334.9,96,1006
2011051112,14,45,2.1,0.4,95.5,1006.3
2011051118,12.9,10.5,2.7,17.3,94.8,1007.3
2011051200,12.3,1,1.4,330.5,96.8,1004.9
2011051206,12.9,1.5,2,358,95.2,1002.9
2011051212,17,0,1.8,68.4,78.5,1000.9
2011051218,14.2,0,1,135.3,92,1002.2
2011051300,13,0,1.8,296.9,49.2,1003.5
2011051306,16.8,0,2.4,283.1,45.8,1004.2
2011051312,23.4,0,6.1,253.4,28.5,1002
2011051318,19.6,0,4.6,250,28.5,1004.5
2011051400,16,0,3,263.4,34.3,1006.7
2011051406,19.1,0,2.5,249.1,35,1008.5
2011051412,25.3,0,4.4,263.2,21.3,1008
2011051418,20.8,0,2.3,283.4,29.8,1011.6
2011051500,13.8,0,1.1,248,52.7,1013.7
2011051506,19.1,0,1.2,155,40.2,1014.7
2011051512,25.6,0,4.8,206.6,24,1012.5
2011051518,20.7,0,2.5,183.4,38.5,1012.9
2011051600,18,0,1.8,287.1,46.7,1012.9
2011051606,15.8,0,1.7,76.6,68.3,1014.1
2011051612,19.4,0,2.5,125,63.7,1012
2011051618,17.4,0,0.8,51.6,78.3,1011.6
2011051700,13.7,0,0.9,281.3,76.7,1011.4
2011051706,17.6,0,1.2,281,45.7,1012.3
2011051712,22.6,0,4.1,113.3,30.8,1010.7
2011051718,16.7,0,1.5,38.4,63.2,1011.5
2011051800,13.5,0,0.3,7.7,69.8,1012.8
2011051806,17.9,0,1.1,89.7,61.2,1014.5
2011051812,24.9,0,4.9,182.3,41.8,1013.2
2011051818,20.3,0,3.8,201.6,57.5,1014.2
2011051900,17.7,0,1.6,184.3,55.5,1014.8
2011051906,20.7,0,4.2,222.3,49.7,1015.2
2011051912,24.3,0,5.8,193.4,50.3,1013
2011051918,20.9,0,3.2,200,65.5,1013.6
2011052000,20,0,2.5,193.6,77.8,1013.5
2011052006,21.9,0,3.3,190,77.8,1012.7
2011052012,23.6,0,4.5,206.6,73,1010.8
2011052018,21.9,0,3.4,209.9,77.3,1010.8
2011052100,20.6,0,2,237.7,79.5,1010.8
2011052106,22.3,0,2.5,95.5,74.2,1010.1
2011052112,21.7,0,4.3,80,67.8,1009.4
2011052118,16.5,0,3.8,45.1,74,1011.8
2011052200,14.4,0.1,2.4,8.1,88.3,1012.8
2011052206,14.9,0.1,1.4,38,85.7,1015.3
2011052212,18.7,0,4.1,80,62.7,1015
2011052218,15.8,0,1.9,50.3,73.2,1015.8
2011052300,14.2,2,1.5,307.5,86.2,1016
2011052306,13.9,1,1.5,281.7,87.8,1016.5
2011052312,14.5,3.5,1.4,292.6,87.2,1016
2011052318,13.3,0.5,1.3,22.4,88.5,1016.4
2011052400,10.7,0,0.6,320.7,94.7,1016
2011052406,16.4,0,2.2,20.8,71,1016.8
2011052412,20.9,0,3.7,66.7,47.2,1016
2011052418,17.7,0,1.2,23.6,56,1016.6
2011052500,13.6,0,0.5,335.2,77.8,1016.3
2011052506,17,0,1.8,44.3,68,1017.2
2011052512,17.9,0,3.2,59.8,69,1017.2
2011052518,14.7,0,2.8,50,77.3,1018
2011052600,14.2,0,1.7,262.6,81.2,1016.2
2011052606,14.7,4.5,2.2,305,88.7,1016.4
2011052612,15,8.5,3,21.6,92,1015.6
2011052618,14.2,0.5,3.9,40.1,92.2,1014.8
2011052700,14.4,1.5,1.6,358,96.8,1013
2011052706,15,0,1.9,0,93.2,1013.2
2011052712,15.4,0.5,1.6,0,91.3,1013
2011052718,14.7,0,0.8,328.2,94.7,1014.2
2011052800,14,0,0.3,7.7,94.8,1014
2011052806,16,0,1.6,40.7,87,1014.2
2011052812,18,0,4.9,50,74.7,1013.8
2011052818,15.8,0,3.1,40.1,82,1013
2011052900,14.9,0,3.6,24.9,86.8,1011.2
2011052906,14.9,0,5.4,24.9,83.7,1010.8
2011052912,17.8,0,5.7,6.6,75.2,1010.5
2011052918,16.1,0,2.9,346.6,78.2,1011.7
2011053000,13.1,0,1.7,328.8,89.3,1012.1
2011053006,17,0,0.7,202.4,74.8,1013.5
2011053012,19.4,0,3.4,106.2,67.3,1012.4
2011053018,14.4,0,3.2,56.6,85.3,1013.2
2011053100,13.9,0,1.7,16.2,87.5,1012.2
2011053106,14.6,0,1.8,69.8,85.7,1012.1
2011053112,15.3,2.5,1.6,89.5,89.2,1011.1
2011053118,14.7,0,1.4,63.9,94,1010.6
2011060100,14.4,0.5,0.7,304.7,95.3,1010.5
2011060106,17.1,0,1,22.5,86.2,1010.1
2011060112,22.6,0,3.8,218.1,62.7,1008.8
2011060118,19.5,0,2.2,113.1,79.3,1010.7
2011060200,16.7,0,1.2,39.4,92.7,1012
2011060206,16.2,0,2,56.6,89.8,1013.8
2011060212,18.6,0,2.2,86.9,78.3,1013
2011060218,16.4,0,1.6,127.7,87.2,1013.5
2011060300,15.9,0,1,225,91.7,1013.2
2011060306,17.8,0,2.2,220.3,82,1012.2
2011060312,23.5,0,3.1,94.4,63.3,1008.2
2011060318,21.4,0,1.7,222.8,68.2,1008.3
2011060400,19.3,0,2.4,187.7,79.2,1008
2011060406,22.3,0,2.1,203.2,66.3,1008.3
2011060412,27.9,0,4,228.4,44.5,1006.5
2011060418,23.2,0,2,273.3,68,1007.7
2011060500,20,0,1.5,260.2,80.8,1008
2011060506,23.3,0,1.5,348.6,61.7,1007.4
2011060512,27.2,0,3.5,136.7,41.5,1006.1
2011060518,21.8,0,1.5,126.6,59.5,1007.5
2011060600,17.6,0,0.9,299.2,76.7,1008.1
2011060606,22.3,0,0.9,205,57,1008.4
2011060612,27.7,0,3.8,173.5,42.5,1006.2
2011060618,24.1,0,2.9,226.8,53.5,1005.6
2011060700,19.1,0,0.5,325,69.5,1004.4
2011060706,23.7,0,1.2,260,55.8,1003.5
2011060712,26.4,0,4.3,122.9,53.7,1001.8
2011060718,21.1,0,3.5,190,69.7,1003.3
2011060800,18,0,1.1,278.5,85.7,1003.9
2011060806,22.2,0,1.7,277,65.8,1004.1
2011060812,26.5,0,3.3,94.4,58.2,1003
2011060818,23.1,0,1.4,70.8,66.8,1003.3
2011060900,22.6,0,2,225,58,1003.6
2011060906,23.8,0,1.3,219.8,57.5,1004.9
2011060912,25.8,0,2.1,129,58.8,1003.8
2011060918,23.4,0,2.2,263.5,71.3,1004.1
2011061000,20.4,0,2.2,270,83,1004.5
2011061006,21.6,0,1.7,267.3,80.3,1005.9
2011061012,23.8,0,1.8,93.3,68.5,1004
2011061018,20.3,3,2.5,177,90.7,1003.5
2011061100,17.9,3.5,1.3,294.6,96.3,1002.8
2011061106,21.6,0,0.9,287.6,72.7,1003.8
2011061112,26.8,0,3.1,115.5,49.5,1003.8
2011061118,22,0,1.4,158.4,64,1006
2011061200,18.8,0,0.7,315,80.2,1006.2
2011061206,19.7,0,0.6,348.2,77.2,1006.3
2011061212,24.1,0,2.6,147.6,63.7,1004.3
2011061218,22.5,0,2,174.2,76.7,1003.5
2011061300,18.7,0,1.7,50,87.2,1003.8
2011061306,21.2,0,1.5,260,75.7,1004.9
2011061312,21.2,0,3.2,93.4,73.7,1005.5
2011061318,19.2,0,2,61.9,76.7,1008
2011061400,17.9,0,0.6,322,83.3,1009
2011061406,20.7,0,1.5,48.5,75,1009.8
2011061412,23.5,0,3.4,106.7,64.5,1008.9
2011061418,20.4,0,2,101.2,82.2,1009.6
2011061500,18.3,0,0.9,240.5,91.8,1009.2
2011061506,20.3,0,0.9,91.6,82.3,1010.1
2011061512,23.5,0,3,103.1,66.3,1009.9
2011061518,19.7,0,1.9,58.1,81.5,1010.3
2011061600,18,0,1.1,13.1,85.5,1009.6
2011061606,20.2,0,3.1,8.1,75.8,1009.5
2011061612,23.6,0,4.1,56.6,59.2,1008
2011061618,19.8,0,2.9,31.1,75,1009.1
2011061700,17.1,0,0.5,324.2,87.3,1010
2011061706,20.7,0,2.2,26.7,73.3,1010.8
2011061712,23.8,0,3.2,93.3,62.7,1009.6
2011061718,21,0,2,127.7,76.7,1009.3
2011061800,19.6,0,0.9,36.9,86.7,1008.5
2011061806,21.1,0,1.6,25,79.8,1007.7
2011061812,23.8,0,3.5,90,56.2,1007
2011061818,20.4,0,1.9,58.3,70.3,1007.4
2011061900,17.7,0,0.9,5.7,80.7,1008.3
2011061906,20.8,0,1.8,38.6,63.7,1009.2
2011061912,22.8,0,3.6,73.3,57.5,1008.7
2011061918,20.5,0,2.5,58.5,80.2,1009.3
2011062000,19.2,0,1,346.6,86,1008
2011062006,21.6,0,1,347,74.5,1008
2011062012,24.4,0,2,125,63,1007.4
2011062018,21.7,0,1.3,137.9,79.2,1008.2
2011062100,20.8,0,0.9,287.7,83.2,1008.5
2011062106,25.3,0,1.8,247.7,64.8,1009.9
2011062112,30,0,3.8,142.3,49,1007.9
2011062118,26.5,0,2.8,228.4,57.8,1008.5
2011062200,23.5,5.5,1.8,280.3,73.2,1009
2011062206,24.2,0,2.9,208.4,84.2,1008.2
2011062212,24.2,16.5,3,180.4,88.5,1006.6
2011062218,25.1,0,4,193.4,85.8,1005.1
2011062300,24.5,1,2.9,206.6,86.7,1004.2
2011062306,27.5,0,5.2,209.9,70.7,1003
2011062312,28.7,0,6.9,200,69.5,1002
2011062318,26.5,0,5.6,200,77.5,1001.7
2011062400,26.3,0,4.1,193.4,77.7,1001.2
2011062406,26.3,0,3.5,173.5,76.3,1003.9
2011062412,22.9,0,2.9,93.3,77.3,1005.8
2011062418,19.9,0.1,2.5,56.6,86,1008.8
2011062500,17.6,28.9,1,10.1,96.2,1011.3
2011062506,18.1,5.5,1.6,354.8,93.5,1013.8
2011062512,19.2,3.5,2.1,12.4,89.2,1013.2
2011062518,17.8,51,3.2,27.1,96.2,1012.6
2011062600,17.8,38,1.8,313.3,96.8,1009.4
2011062606,18.9,85,2.7,180,99.3,1005.5
2011062612,22.2,41,3.8,166.9,95.8,1002.3
2011062618,20.8,5,2.2,180,96.7,1003.7
2011062700,19.8,0,1.5,164.8,93.3,1004.9
2011062706,22.2,0,3.8,183.3,83,1006.4
2011062712,25.5,0,6.3,200,68.7,1005.8
2011062718,23.5,0,4,201.6,74.7,1007.6
2011062800,20.9,0,1.7,99.4,84.7,1008.8
2011062806,23.4,0,0.8,43.2,76.2,1010.7
2011062812,27.1,0,2.6,177.2,69.8,1010.5
2011062818,24.6,0.5,2.3,218.1,81,1011.9
2011062900,23.4,0,1.8,232.2,87.5,1012.7
2011062906,26.8,0,3.5,190.3,76,1012.9
2011062912,29.4,0,5.2,204.9,65.5,1011.7
2011062918,26.4,0,3.9,196.7,73.2,1012.1
2011063000,24.8,0,2.6,195,78.7,1012
2011063006,26.8,0,2.9,186.6,73.5,1012.2
2011063012,29.2,0,4.3,206.6,65.7,1010.2
2011063018,24.8,4,3,193.4,84,1009.1
2011070100,22.3,5.5,1.2,290.6,97.3,1006.2
2011070106,25.6,0,1,357.7,82.8,1005.4
2011070112,29.9,0,2.7,25,62.5,1003.9
2011070118,27.4,0,1.2,74.5,73.2,1003.6
2011070200,24.4,0,1.2,278.5,87.8,1003.5
2011070206,26.9,0,1.1,233,73.7,1003.7
2011070212,30.4,0,2.2,108.2,61.2,1001.8
2011070218,26.5,0,1.5,106.6,74.5,1001.8
2011070300,24.4,0,1,351,86.5,1001.4
2011070306,25.2,0,1.7,119.4,80.2,1000.8
2011070312,25.4,2.5,2.4,164.1,84.5,999
2011070318,24.1,0,2.4,128.7,84.2,996.9
2011070400,22.5,34,0.9,79.7,97,998
2011070406,24.9,5,1,206.3,90.2,999.4
2011070412,30.1,0,2.4,205,60.2,998.3
2011070418,27.3,0,3,315.1,58.3,1000.2
2011070500,23.1,0,0.9,291.2,72.2,1002.1
2011070506,25.7,0,1.8,3.3,64.5,1003.3
2011070512,28.9,0,3.5,104.7,53.3,1002.8
2011070518,24.1,0,1.3,48.7,69.2,1002.9
2011070600,21.9,0,0.5,342.1,80.5,1002.1
2011070606,23.9,0,1,298.9,75,1001.7
2011070612,21.9,0.5,2.7,123.5,76.5,1000.9
2011070618,20.7,0,0.8,0.5,85.3,1001
2011070700,20.8,0,0.8,334,88,1000.6
2011070706,22.4,1.5,0.4,355.7,87,1000.8
2011070712,25.5,1,2.1,168.3,84.2,1000.9
2011070718,26,0,4.7,186.6,78.8,1002.4
2011070800,25.9,0,4.6,190,79.5,1003.3
2011070806,27.6,0,5.1,196.7,74,1004.7
2011070812,28.9,0,5.2,193.4,71.5,1006
2011070818,26.1,0.3,3.6,200,86.2,1007.4
2011070900,25.1,4.1,2.7,198.2,92.2,1007.8
2011070906,24.4,49,2.3,186.6,97.8,1008.7
2011070912,22.9,54.5,2.1,149.9,97.2,1010.8
2011070918,20.6,31.5,1.5,136.7,99,1013
2011071000,21,11,0.7,16,99.2,1012.7
2011071006,23.1,20,1.3,195,97.2,1013.3
2011071012,28.2,0,2.7,169.8,75.8,1011.7
2011071018,25,0,1.2,75.8,85.8,1013.1
2011071100,21.6,0,0.6,356.3,90.7,1013.4
2011071106,24.8,0,0.6,17.1,84.2,1013.7
2011071112,29,0,3.9,130.1,65.2,1012.3
2011071118,25.4,0,2,137.6,84,1013.1
2011071200,23.2,0,0.4,346.9,93.2,1013.2
2011071206,26.8,0,1.4,76.9,76.7,1013
2011071212,28.9,0.1,3.4,170,69.2,1012
2011071218,26.7,0,2.5,193.4,77.2,1012.3
2011071300,23.9,1,0.8,317.9,90.7,1011.7
2011071306,25.1,1,1.8,215,87.7,1011.3
2011071312,25.6,16.5,3,190,90.7,1010.8
2011071318,25.1,0,2.3,175,89.2,1010.8
2011071400,24.1,0,1.2,230.8,94.3,1011.1
2011071406,25.6,0.3,1.8,195,88,1011.6
2011071412,29.8,0,4.3,186.6,65.3,1010.8
2011071418,27,0,2.8,196.7,75.2,1011.2
2011071500,25.4,0,2.5,183.3,83,1011
2011071506,28,0,3.5,193.4,75.5,1011.2
2011071512,29.5,0,4.4,190,69.8,1010.3
2011071518,27.5,0,2.7,215.5,76.2,1010.2
2011071600,24.3,0,0.5,319.9,90.2,1010.1
2011071606,27.7,0,1.7,265.2,74.2,1009.9
2011071612,31.8,0,3.2,202.6,58.7,1007.9
2011071618,27.8,0,1.4,97.7,74.5,1007.3
2011071700,24,0,0.7,355.4,88.7,1007.7
2011071706,27.6,0,1.1,41.8,70.8,1007.7
2011071712,31.2,0,3.2,111.6,57.5,1006.5
2011071718,27,0,2.4,56.6,69.7,1006.5
2011071800,23.9,0,1.6,350,82.7,1006.3
2011071806,26,0,3.1,10.2,75.3,1005.9
2011071812,27.2,0,5.5,29.9,71.8,1003.8
2011071818,24.3,0,5,20,82.8,1001.8
2011071900,24.5,0,5.9,20,86.2,998.7
2011071906,26.6,0,7.8,40.1,76.5,996.2
2011071912,27.9,0,8.8,45.1,66.3,994
2011071918,24,3.5,6.8,16.7,86.5,994.8
2011072000,23.9,0,5.5,353.2,81.5,996
2011072006,25.6,0,5.8,16.7,70.3,999.5
2011072012,28,0,6.9,16.7,54.2,1000.9
2011072018,22.9,0,2.8,11.1,72.8,1003.6
2011072100,20.5,0,1.8,6.6,83.8,1005.1
2011072106,21.3,0,3.1,24.9,75.7,1007.1
2011072112,22.8,0,4.1,50,70.3,1007.3
