time,temperature,precipitation,wind_speed,wind_direction,humidity,pressure
2011072118,20.5,0,2.8,43.4,77.7,1008.4
2011072200,19.1,0,2,12.4,77.2,1009
2011072206,20.6,0,1.7,40.4,70.5,1009.1
2011072212,23,0,2.8,60,64.2,1008
2011072218,21.3,0,1.8,91,71.2,1008.2
2011072300,19.6,0,0.7,350.2,81.8,1008.2
2011072306,22.8,0,0.8,0,70.8,1008.9
2011072312,26.8,0,2.9,130.1,59.8,1007.7
2011072318,22.8,0,2.3,116.6,79.2,1008.4
2011072400,21.5,0,1.1,40.1,85,1008.9
2011072406,22.9,0,0.8,58.2,79.7,1009.6
2011072412,24.1,0,1.8,80,72.2,1009.5
2011072418,22.1,0,1.9,58.3,76.2,1010.4
2011072500,20.8,0,0.8,13.5,84.5,1010.8
2011072506,23.2,0,1.1,40.9,74.5,1011.9
2011072512,28.1,0,2.8,141.8,57.3,1010.9
2011072518,23.8,0,2.3,108.2,80.2,1011.7
2011072600,22.6,0,1,309.2,88.8,1012.5
2011072606,25,0,0.8,269.7,82.7,1012.5
2011072612,28.8,0,4.5,176.7,72.3,1011.5
2011072618,26.6,0,3.1,183.3,83.3,1011
2011072700,25.7,1,1.6,201.6,92,1010.6
2011072706,24,36.5,1.7,190.3,97.2,1012.1
2011072712,26.3,0,3.5,186.6,85.8,1012.1
2011072718,26.6,0.5,3.3,196.7,85.3,1011.6
2011072800,25.3,0,1.9,207.7,87.2,1011.5
2011072806,26.8,0.3,3.1,201.6,81.5,1011.3
2011072812,30.1,0,4.1,201.6,67,1010.3
2011072818,27.5,0,3.2,196.7,76,1009.7
2011072900,25.5,0,1.4,236.5,83.3,1009.8
2011072906,28,0,2.4,243.2,72,1008.9
2011072912,32.4,0,3.2,226.3,56.2,1006.2
2011072918,27.5,0.2,2.4,338.5,78.3,1006.8
2011073000,24.5,3.3,0.8,329.3,94.3,1006.8
2011073006,26.7,0,1,28.5,80.7,1006.8
2011073012,28.3,0.5,2.8,67.1,70.5,1005.5
2011073018,24,0.5,1.9,45.1,88,1006.5
2011073100,22.7,0.2,1.7,45.1,93.5,1006.5
2011073106,23.6,0,1,47.6,88.3,1006.9
2011073112,27,0,2.1,116.2,73.5,1006.1
2011073118,24.9,0,1.6,98.1,83.3,1006.4
2011080100,24,0,1.1,34,89,1006.7
2011080106,23.9,1,1.3,47.1,93.3,1007.6
2011080112,25.8,2,2.2,116.6,87.3,1007.6
2011080118,25.1,0,2.2,93.4,88.8,1008.4
2011080200,24.6,6,1.5,69.1,94.5,1009
2011080206,25.4,0,1.3,48.1,90.5,1009.9
2011080212,27.8,0,2.9,100,77.3,1009.6
2011080218,26.2,0,1.4,61.9,86.3,1010.5
2011080300,24.2,0,0.5,353,94.7,1010.9
2011080306,26.4,0,1.5,52.3,82.8,1010.5
2011080312,28.2,0,3.5,113.2,74.8,1008.7
2011080318,26.2,0,1.7,119.3,82.5,1008.5
2011080400,23.9,0,0.5,335.9,93.3,1008.4
2011080406,26.5,0,0.8,321.4,81.8,1008.8
2011080412,30.5,0,3.6,130.1,61.8,1008.1
2011080418,27.3,0,1.9,116.8,73.5,1008.5
2011080500,24,0,0.4,341,88.7,1008.7
2011080506,27.4,0,1.5,31.4,73.8,1008.8
2011080512,29.9,0,4.6,63.4,63,1007.8
2011080518,26.9,0,2.8,40,76.8,1008.3
2011080600,25.2,0,0.9,324.1,85.3,1008
2011080606,26.4,0.5,1.9,49.8,88.2,1008.6
2011080612,29.5,0,3.2,116.6,72,1008.6
2011080618,27,0,2.6,70,83,1009.5
2011080700,26.4,0,1.6,73.1,84.8,1009.6
2011080706,27.4,0,3.4,93.9,76.8,1010.1
2011080712,29.2,0,5.1,96.6,69.2,1008.3
2011080718,27.6,0,5.4,111.6,78,1006.9
2011080800,26.6,0.8,5.7,143.3,86.2,1005.6
2011080806,26.4,11.5,5.2,176.7,92.2,1006.5
2011080812,27.6,0.5,3.2,183.3,82.3,1007.1
2011080818,26.7,0,2.8,200.2,80.3,1008
2011080900,25.1,0,0.8,256.1,90.2,1008.9
2011080906,27.5,0.3,2.9,207.4,80,1009.9
2011080912,30.5,0,5.3,200,65.5,1008.8
2011080918,27.9,0,3.7,204.9,76.8,1008.4
2011081000,26.9,0,2.6,204.3,79.7,1009.2
2011081006,28,0,3.2,212.3,76.8,1010
2011081012,30.1,0,3,246.6,68.7,1008.8
2011081018,26.8,0,2,270,80.2,1008.7
2011081100,25.4,0,1.6,273.4,83.7,1008.8
2011081106,28.2,0,1.9,264.1,73.7,1008.7
2011081112,31.6,0,2.6,281.9,60.5,1006.1
2011081118,27.9,0,1.8,260.2,79,1006.2
2011081200,25.9,0,1.8,267.7,84.7,1006
2011081206,28.4,0,2.5,248,73.3,1006.7
2011081212,32.5,0,4.1,215,59.2,1005.1
2011081218,28.2,0,3.7,235.9,73.2,1006.3
2011081300,26.1,0,1.7,229.8,82,1006.9
2011081306,28.3,0,2.9,209.6,72.2,1007.3
2011081312,31,0,6.5,204.9,56.3,1006.3
2011081318,26.2,14.5,3.9,191.2,78.8,1007
2011081400,24.2,1.5,0.5,336.3,93.7,1007.3
2011081406,26.6,0,2.5,177.9,81.7,1007.4
2011081412,30.2,0,4,186.6,67.3,1005.9
2011081418,27.1,0,2.1,206.6,80.5,1006.2
2011081500,24.5,0,0.9,281.4,87.3,1006.2
2011081506,27.3,0,1.6,271.9,74.5,1006.6
2011081512,31.5,0,3.5,223.4,58.2,1005.2
2011081518,27.8,0,2.3,244.6,77.3,1006.2
2011081600,24.9,0,1.1,281.5,89,1005.8
2011081606,27.4,0,1.8,184.5,77.8,1005.5
2011081612,31,0,4.8,209.9,64.8,1003.6
2011081618,27.8,0,2.8,191.5,78.2,1003.2
2011081700,26.3,0,2,165.3,84.3,1003.2
2011081706,28.1,0,2.9,196.4,78.7,1003.3
2011081712,29.8,0,3.3,166,73,1003
2011081718,25.2,0,2.1,80.2,84,1004.5
2011081800,23.9,0,1.4,118.4,91.8,1004.7
2011081806,25.2,0,1,47.9,84.3,1004.8
2011081812,23.7,3.5,2.1,58.3,88.7,1006.2
2011081818,23.3,0,1.5,27.1,91,1008.8
2011081900,21.8,0.5,0.8,337.1,92,1010.2
2011081906,21.5,1,0.9,2,93,1011.7
2011081912,21.9,2.5,0.7,40.9,91,1011.7
2011081918,21,2,1.2,286.9,96.3,1011.9
2011082000,19.9,2,1.1,281.6,96.5,1011.5
2011082006,20.4,1,1.1,289.5,95,1012
2011082012,21.4,1.5,1.8,22.4,85.8,1012
2011082018,18.6,2.5,1.4,321.6,94.7,1011.7
2011082100,19.1,3,0.9,336.2,96.8,1010.4
2011082106,22,0,2.2,359.4,81.2,1010.6
2011082112,24.1,1.5,3.3,35,77,1010
2011082118,22.2,0,2,11.5,79.5,1011.2
2011082200,19.9,0,0.9,305.4,92.7,1010.8
2011082206,22.5,0,2.1,18.5,84.8,1011
2011082212,22.9,1.5,3.2,10.2,84.7,1010.7
2011082218,19,2.5,2.2,314.2,88,1011
2011082300,19.4,0,0.6,243.1,92,1009.7
2011082306,21.2,0.5,2,57.4,88.3,1009.7
2011082312,21.2,5.5,1.4,2.1,91.8,1009.7
2011082318,21.4,0,1.9,356.9,86.8,1010.3
2011082400,21.8,0,2.1,357.1,87.3,1010.2
2011082406,22.5,0.5,3,12.4,83.8,1011.4
2011082412,23.9,0,2.8,23.2,76.7,1011.7
2011082418,22,0,1.8,345.9,82.3,1013.3
2011082500,20.7,0.2,1.2,331,86.3,1013.6
2011082506,21.5,0.3,1.2,328.2,89.5,1014.8
2011082512,24.3,0,3.3,50,73.8,1014.3
2011082518,22.7,0,1.5,18.2,84.5,1015.4
2011082600,21.5,0,0.7,319.9,90.2,1015.4
2011082606,23.4,0,1.5,358,84.2,1016.5
2011082612,24.4,0,2.6,10.2,82.2,1016
2011082618,23.6,0,2.6,20,87.8,1016.5
2011082700,23,0.3,2.1,11.5,90.3,1015.7
2011082706,23.8,0.1,1.8,29.6,86.3,1016.3
2011082712,26.1,0,4.6,60,71,1015.2
2011082718,23.6,0,2,20.2,82.5,1015.7
2011082800,22.1,0,1.3,329.3,89,1015
2011082806,23.8,0,1.2,25,84,1014.9
2011082812,26.1,0,2.7,37.1,74.3,1013.6
2011082818,23.6,0,1.6,38.8,85.3,1013.7
2011082900,21.8,0,0.2,350,91.2,1013.7
2011082906,25.1,0,1.1,40.4,78.2,1013.5
2011082912,28,0,2.6,45.1,69,1011.9
2011082918,24.5,0,1.8,45.1,80.3,1011.8
2011083000,22.5,0,0.2,3.3,86.3,1011.4
2011083006,25,0,0.6,37.6,75,1010.6
2011083012,28.4,0,2.5,65,65.3,1008.4
2011083018,23.8,0,1.7,43.5,81.5,1008.9
2011083100,21,0,0.5,330.5,89.5,1008.4
2011083106,24.6,0,1,30.9,72.7,1007.8
2011083112,28.9,0,2.3,43.8,58.2,1005.3
2011083118,24.3,0,1.2,10.2,81.7,1005.5
2011090100,21.2,0,0.4,356.4,90.8,1005.3
2011090106,25.4,0,0.8,18.4,73.2,1004.7
2011090112,29.7,0,3.7,66.6,57.2,1003
2011090118,24.8,0,2.7,357.7,69.8,1004.1
2011090200,23.4,0,2.1,324.5,84,1003.1
2011090206,24.8,0,4.2,6.8,80.3,1003
2011090212,23.9,1.5,4.4,6.6,87.2,1001.7
2011090218,24.2,0,5.9,3.3,78.2,1000.8
2011090300,23.4,0,7,6.6,78,1000.3
2011090306,24.3,0,7.1,16.7,76.7,1002
2011090312,24.5,0,6.7,10,75.2,1003.6
2011090318,23.3,0,5.6,0,78.2,1004.6
2011090400,22.1,0,4.9,353.4,84.5,1004
2011090406,23.3,0,5.1,356.6,80,1005
2011090412,24.6,0,5.8,10,72.2,1005.1
2011090418,22.1,0,2.2,349.8,79.3,1005.6
2011090500,19.8,0,0.8,339.1,86.2,1005.1
2011090506,21.8,0,1.8,328.5,78.2,1006.2
2011090512,25,0,3.5,54.8,64.2,1004.9
2011090518,21.6,0,2.2,40.1,76.8,1006.4
2011090600,19.3,0,1,1.9,85.5,1006.5
2011090606,22.1,0,1,254.6,75.5,1006.4
2011090612,26.7,0,3.6,149.9,57.7,1003.7
2011090618,23.5,0,1.9,252.4,72,1004.4
2011090700,19.2,0,1.5,256.6,81.5,1005.5
2011090706,21.9,0,1.8,258,62.8,1006.5
2011090712,29.2,0,2.2,189.8,39.8,1005.3
2011090718,23.7,0,1.9,31.3,70.5,1007.8
2011090800,21.3,0,1.1,245.6,77,1008.6
2011090806,24.2,0,2,265.7,64.3,1010.3
2011090812,29.1,0,3.5,187.9,52,1009.7
2011090818,25.5,0,2.5,198.2,68.7,1012.1
2011090900,22.9,0,0.8,282.3,79.8,1013.6
2011090906,24.7,0,1.2,270.4,71.2,1015.1
2011090912,26.4,0,2.4,60,62.7,1015.3
2011090918,23.5,0,1.5,6,65.2,1018.1
2011091000,21.7,0,1.9,353.9,75.8,1018.7
2011091006,19,66.5,2.7,317.8,93,1020.8
2011091012,19.5,18.5,2.7,21.5,92.3,1020.6
2011091018,20.1,0,1.9,353.2,91.5,1019.8
2011091100,20.4,1,1.4,333.2,94.2,1017.9
2011091106,21.2,0,1.2,255.5,95,1017.7
2011091112,23.4,0.5,0.9,309.2,86.2,1016.8
2011091118,23,0,0.7,342.4,92.2,1017
2011091200,22.3,0,0.2,0,97,1016.8
2011091206,24.7,0,0.8,34.2,88.5,1016.5
2011091212,25.4,0.1,3.4,76.6,84.2,1014.8
2011091218,23,0,1.3,53.1,92.2,1015.8
2011091300,22.8,0,0.8,18.2,93.7,1015
2011091306,25.1,0,0.5,283.8,81,1015.2
2011091312,28.3,0,3.7,104.7,70.5,1013.2
2011091318,24.9,0,1.7,66.3,84.3,1013.7
2011091400,22.4,0,0.3,350,94,1013.3
2011091406,25.5,0,0.8,52.5,77.3,1013.5
2011091412,30.1,0,3.5,106.7,59.5,1012
2011091418,25.5,0,0.9,31.8,76.7,1013
2011091500,21.5,0,0.7,301.9,92,1013
2011091506,25.1,0,1,198.2,77.2,1012.8
2011091512,29.9,0,3.5,119.9,58.5,1011.1
2011091518,25.4,0,1.5,242.4,80,1011.4
2011091600,22.2,0,0.5,318.7,91.7,1010
2011091606,26.1,0,1.3,120.9,74.7,1008.8
2011091612,30.3,0,3.4,122.9,59.2,1007
2011091618,26.3,0,1.3,29.9,75,1006.9
2011091700,24.4,0,1.5,0.6,83.7,1006.4
2011091706,24.9,0,2.8,13.4,82,1007.4
2011091712,25.7,0,3.5,35,76.8,1007.5
2011091718,24.3,0.2,3.1,53.3,87.5,1008.3
2011091800,22.8,0,2.3,3.3,90.8,1008.2
2011091806,23.4,0,2.9,6.1,80.5,1009.6
2011091812,21.6,2.5,5.3,40.1,76.5,1011.3
2011091818,20.1,0,5.1,20,79.5,1014
2011091900,19.4,0,5,24.9,72.3,1015.4
2011091906,18.6,0,5.4,20,65.3,1017.1
2011091912,19.2,0,5.2,20,64.7,1015.3
2011091918,19,0,4.8,20,70,1014.9
2011092000,16.4,0.2,4,10,87,1013.5
2011092006,16.7,0,4,3.4,83.5,1013.2
2011092012,17.6,0,6,16.7,76.3,1010.6
2011092018,18,0,5.7,20,66.2,1009.6
2011092100,17.5,0,4.8,13.4,73.7,1007.3
2011092106,19.3,0,6.8,20,59.8,1006.9
2011092112,21,0,6.9,20,51.7,1006.7
2011092118,17.5,0,2.5,357.1,59.2,1008.8
2011092200,14,0,2,311.3,67.2,1009.7
2011092206,16.8,0,1.9,16.2,56,1011.8
2011092212,22,0,3.2,49.9,40,1011
2011092218,17,0,1.1,0,62.7,1012.7
2011092300,13.1,0,0.2,0,81.3,1013.7
2011092306,17.8,0,1.5,271.4,63.2,1015.1
2011092312,22.5,0,3.8,70,51.8,1014.4
2011092318,18.7,0,1.4,14.9,70.7,1017.2
2011092400,15.4,0,0.3,335.9,84.7,1018.5
2011092406,19,0,0.7,29.5,70.8,1020
2011092412,23.1,0,3.5,125,54.8,1019.3
2011092418,19.4,0,1.3,240.3,70.8,1020.6
2011092500,15.5,0,0.2,350,88.5,1021.6
2011092506,18.9,0,0.7,160.9,72.5,1022.8
2011092512,23.6,0,2.9,128.2,53.2,1021
2011092518,18.8,0,1.1,25,75.5,1021.8
2011092600,14.8,0,0.4,335.2,90.7,1021.5
2011092606,18.6,0,1.5,308.5,72.7,1021.5
2011092612,23.1,0,4.4,63.4,48.2,1019.3
2011092618,18,0,1.5,359.9,67,1019.4
2011092700,13.9,0,0.4,313.3,85.5,1019.2
2011092706,18.9,0,2.2,0.6,72.3,1019.6
2011092712,23.2,0,4.9,60,61.3,1018.3
2011092718,19.7,0,2.4,7.5,75.5,1019.5
2011092800,17,0,1.4,248.6,84.3,1019.1
2011092806,19.6,0,1.5,339.5,76.7,1019.8
2011092812,22.4,0,2.3,55.3,61.7,1017.8
2011092818,19.8,0,1.5,329.3,78.8,1017.2
2011092900,17.2,0,0.8,311.3,90.5,1015.8
2011092906,18,3.5,0.7,299,91.2,1014.3
2011092912,19.7,2,0.8,25,93.3,1010.4
2011092918,20.5,0,0.8,39.8,95,1009.8
2011093000,19.1,0,1.9,19.7,91.7,1010.5
2011093006,19,0,3.2,334,70.2,1013.5
2011093012,21.5,0,3.5,283.4,38.3,1013.7
2011093018,17,0,2.1,335.6,45.5,1016.8
2011100100,12.4,0,1,333.4,65.5,1018.8
2011100106,15.1,0,2.3,303.1,62.2,1020
2011100112,20.7,0,2.2,35,56.7,1018.5
2011100118,16.3,0,1.7,5,52.3,1020.3
2011100200,13.1,0,3,343.1,48.8,1021.1
2011100206,14.1,0,1.9,31.6,49.8,1023.1
2011100212,18.8,0,3.1,350,32.3,1021.1
2011100218,14.9,0,2.1,325,45.3,1022.7
2011100300,10.8,0,1.2,301.6,63.5,1023.6
2011100306,13.6,0,1.4,290.4,56.8,1024.4
2011100312,19.1,0,3.8,66.7,43.3,1023.3
2011100318,14.1,0,1.5,291.4,64.7,1024
2011100400,10.5,0,0.8,314.4,80.2,1023.9
2011100406,15.1,0,0.6,0,65,1024.2
2011100412,20.6,0,2.8,93.4,45.7,1021
2011100418,15.8,0,1.6,277.9,66.2,1020.3
2011100500,13.8,0,0.3,341.1,77.7,1018.6
2011100506,15.9,0,1.3,282.4,71,1017.2
2011100512,20.9,0,1.7,119.5,51.3,1013.5
2011100518,16.6,0,1.1,288.4,77,1012.6
2011100600,12.3,0,1,254.1,78.2,1012.6
2011100606,15.6,0,1.6,284.7,60,1013.7
2011100612,22.2,0,2.8,243.2,45,1011.8
2011100618,18.7,0,2.8,313.6,47.3,1014.3
2011100700,13,0,0.9,350.2,58.2,1017.8
2011100706,15.7,0,1.1,270.6,57.7,1019.9
2011100712,21.4,0,2.7,143.7,45.3,1018.6
2011100718,16.5,0,1.3,254.3,71,1019.6
2011100800,11.9,0,0.7,304.7,85,1021
2011100806,15.4,0,0.9,323.2,67.7,1022.5
2011100812,22.3,0,2.6,120.3,45.5,1021.7
2011100818,16.9,0,1.2,315,70.5,1023.2
2011100900,13.2,0,0.2,348.7,87.5,1023.6
2011100906,16.4,0,0.4,350.6,75.8,1024.1
2011100912,22.3,0,2.5,119.3,53.7,1021
2011100918,17.7,0,1.2,238.4,76,1021.6
2011101000,13.8,0,1.1,282.6,89,1021.5
2011101006,17.1,0,1.2,242.8,73.3,1022.1
2011101012,25.1,0,2.4,145,44.7,1019
2011101018,19.4,0,1.7,305.4,67.3,1019.3
2011101100,15.2,0,1.1,266.3,75.2,1019.3
2011101106,17.9,0,1,306.7,66.8,1019.7
2011101112,22.9,0,2.3,62.2,58.5,1017.2
2011101118,17.8,0,1.1,6,83,1018.1
2011101200,14.2,0,0.6,311.9,92.5,1018.8
2011101206,16,0,1.2,228.4,71.8,1019.1
2011101212,22.5,0,2.6,122.9,55.5,1015.8
2011101218,19.5,0,1.2,263,79.2,1015.5
2011101300,17.5,0,0.7,292.3,81.5,1015.3
2011101306,19.7,0,0.8,0.4,64.2,1015.5
2011101312,24.5,0,3.2,137.6,42.8,1013.7
2011101318,19.2,0,0.9,235,57.8,1015.3
2011101400,15.6,0,0.7,271.4,72.3,1014.4
2011101406,15.9,3.5,0.5,345.6,89.5,1013.1
2011101412,16.5,10.5,1,11.7,93.5,1010.2
2011101418,15.6,1.5,0.9,330.8,95.3,1010
2011101500,14.6,0,0.3,312.1,97,1011
2011101506,16.7,0,1.7,275.1,86.8,1011
2011101512,21.9,0,3.4,209.6,54,1007.8
2011101518,18.6,0,3.6,201.6,67.7,1007.1
2011101600,15.4,0,3.8,273.8,52.8,1009.3
2011101606,15.9,0,2.3,216.7,53.5,1010.9
2011101612,20.8,0,4.2,226.8,41.8,1009.7
2011101618,17.2,0,2.5,239.8,55.7,1011.9
2011101700,13.4,0,1.4,323.1,69.7,1014.1
2011101706,15,0,1.9,306.4,54.8,1017.2
2011101712,20.2,0,3.1,308,35.5,1016.8
2011101718,14.8,0,1.7,337.2,52,1019
2011101800,10.1,0,2.3,344.6,47.5,1021.3
2011101806,12,0,1.8,345.1,49,1024.1
2011101812,16.8,0,4.5,62.3,51,1024.3
2011101818,12.4,0,1.8,310.8,68.3,1025.7
2011101900,9.3,0,0.9,312.4,81.3,1025.7
2011101906,13.9,0,1.4,0,70.3,1026.1
2011101912,19.1,0,4.7,60,54.8,1024.9
2011101918,17.3,0,2.7,29.6,61.5,1025.6
2011102000,16.3,0,2.8,7.9,64.3,1024.7
2011102006,17.7,0,2.8,13.9,65.3,1024.9
2011102012,19.6,0,4.2,35,62.5,1023.1
2011102018,16.9,0,1.8,337.2,75,1023.2
2011102100,16,0,1.2,296.8,79.7,1021.6
2011102106,16,11,1.4,328.2,86.8,1020.9
2011102112,17.5,4,2,325,94,1017.5
2011102118,17.6,8,4.2,31.8,92.5,1014.8
2011102200,16,12,5.2,6.6,92.2,1010.8
2011102206,15.1,4,6.1,346.6,88.3,1009.7
2011102212,15.3,3,4.5,336.7,86.7,1010.6
2011102218,14.2,2,1.3,357.6,92.5,1014.5
2011102300,12.5,0,1.1,308.4,95.8,1016.4
2011102306,14.2,0,1.3,305,86.7,1018.5
2011102312,19.6,0,1.1,59.7,58,1017.1
2011102318,15.8,0,0.6,301.5,83,1018
2011102400,14.5,0.1,0.5,299.2,91.5,1016.7
2011102406,15.2,0.3,1,325,86,1015.7
2011102412,16.9,1.1,1.5,240,74.2,1014.3
2011102418,13.3,0.5,1,281.6,91,1014.8
2011102500,11.6,0,3.3,321.5,67.8,1016.2
2011102506,9.9,0,4.5,315.1,47.8,1020.7
2011102512,14.1,0,3.2,339.1,33.8,1020.9
2011102518,9.1,0,2.1,344.4,49.7,1023.6
2011102600,5.2,0,0.9,278.7,63.3,1024.8
2011102606,8.5,0,1.1,240.7,57,1025.8
2011102612,16.5,0,1.9,72.4,47.2,1023.8
2011102618,11.2,0,0.7,343.6,73.3,1025.6
2011102700,7.7,0,0.3,341,87.5,1026.3
2011102706,11.6,0,0.6,352.6,75,1026.8
2011102712,18.1,0,2.5,73.3,56.2,1025.3
2011102718,13.6,0,1,332.9,79.3,1025.9
2011102800,10.7,0,0.5,342.8,89.2,1025.1
2011102806,14.1,0,0.6,303.1,76,1025
2011102812,19.8,0,1.5,71,57.8,1022.7
2011102818,15,0,0.7,307.5,82.7,1023
2011102900,13.7,0,0.4,342.1,86.2,1021.9
2011102906,15.4,0,0.8,305,79.5,1021.3
2011102912,17.8,0.1,2.3,349.8,77.8,1019.2
2011102918,15.2,2.4,1.9,303.5,88.2,1019.5
2011103000,14.3,1.5,1.8,305,94.7,1018.4
2011103006,14.1,4.5,2,315.7,96,1019.1
2011103012,15.5,1,2.3,328.8,88,1019.4
2011103018,14,0,1.7,320,88.2,1022
2011103100,10.5,0,0.6,338.1,95,1023.7
2011103106,13.2,0,0.9,0,80.2,1025.6
2011103112,19,0,4.2,50,51.8,1025.5
2011103118,15.6,0,1.6,30.2,70.5,1026.6
2011110100,12.4,0,0.8,280.5,87.8,1026.4
2011110106,15.3,0,1,274.1,80.8,1026.3
2011110112,20.6,0,3.5,80.2,64.3,1024.7
2011110118,15.7,0,0.6,5,84.7,1025.1
2011110200,14.2,0,0.3,10,91.5,1024.7
2011110206,15.5,0,0.5,341.1,86.3,1025
2011110212,20,0,0.9,59.2,73.8,1023.6
2011110218,17.1,0,0.5,333.4,89.3,1024
2011110300,14.8,0,0.5,304.1,95.5,1024.7
2011110306,16.9,0,0.4,10,88,1026
2011110312,20.7,0,3,63.2,73.2,1025.3
2011110318,18.3,0,1.8,343,82.8,1027.3
2011110400,15.9,0,0.7,333.3,90.8,1026.8
2011110406,17.6,0,1.1,358.9,85.2,1027.2
2011110412,21.6,0,2.1,83.2,69.3,1024.6
2011110418,18.4,0,0.9,354.9,84.7,1023.7
2011110500,17.3,8,1,281.4,94.3,1020.8
2011110506,17.8,34.5,0.3,3.3,99.5,1019
2011110512,20.3,1,2.7,10,88.3,1016.9
2011110518,18.7,0,2.1,356.9,85,1019.1
2011110600,18,0,2.6,346.9,87.3,1018.8
2011110606,16.8,2,1.9,339.1,92.8,1019.2
2011110612,16.8,1.5,2.3,353.4,90.8,1018.7
2011110618,15.6,0.5,2.3,332.5,87.8,1020.2
2011110700,14.5,0,1.2,302,88.8,1020.8
2011110706,15.7,0,1.6,281.7,86.2,1020.7
2011110712,18.1,0,2.3,45.3,75.5,1018.7
2011110718,15.9,0,0.9,340,85.7,1019.3
2011110800,14.2,0,0.7,306.7,92.8,1019
2011110806,14.7,0.5,2.5,21.6,89.5,1019.9
2011110812,14.7,0.5,1.8,21.6,79,1020.2
2011110818,14.2,0,1.1,341.5,79.7,1020.9
2011110900,12.7,0.5,1.3,339,91.2,1021.2
2011110906,13.5,0.5,1.4,345.7,86.2,1021.7
2011110912,15,0,2,68,76.7,1020.4
2011110918,13.7,0,2.6,6.9,76.7,1021
2011111000,13.4,0,1.5,3.9,78.7,1019.9
2011111006,13.8,0.5,2.4,38.2,73.7,1020.3
2011111012,15.5,0,4.2,53.3,60,1018.3
2011111018,14,0,2.7,6.6,68.3,1018.1
2011111100,12.9,0,1.3,319.5,76.8,1015.9
2011111106,13.6,0.2,1,293,80.7,1015.4
2011111112,17.7,0,2.2,62.1,63.8,1014.1
2011111118,14.5,0,0.9,353.4,78.7,1015.4
2011111200,11.4,0,0.9,290.4,90.8,1016.3
2011111206,13.1,0,1.4,341.3,80.8,1017.2
2011111212,17.5,0,2.2,24.9,60.8,1015.8
2011111218,13.1,0,1.4,303.9,67.8,1017.2
2011111300,11.1,0,2.3,350,66.8,1017.6
2011111306,12.6,0,1.5,279.5,64.5,1018.6
2011111312,18.4,0,1.7,317.7,46.5,1016.9
2011111318,13.7,0,2,309.5,58.2,1018.6
2011111400,11.2,0,2.8,343.4,37.2,1019.5
2011111406,9.7,0,3.1,8.7,49.7,1021.7
2011111412,14.7,0,3.2,318.4,30.5,1021.2
2011111418,10.3,0,2.5,343.4,35.8,1024.3
2011111500,8,0,2.6,324.9,38.2,1026.2
2011111506,9.4,0,3.5,317.6,32,1029.5
2011111512,13.5,0,3,13.5,26.2,1028.9
2011111518,7.7,0,0.9,316.8,54.2,1030.2
2011111600,3.7,0,0.2,350,69.8,1031.1
2011111606,6.5,0,0.9,230.1,60.7,1031.1
2011111612,16,0,1.6,158.2,33.5,1028.4
2011111618,10.5,0,0.6,27.8,64.8,1030.3
2011111700,7.2,0,0.6,322.4,74.7,1030
2011111706,9.9,0,0.5,265.5,69.5,1029.8
2011111712,14.9,0,0.7,295,67.5,1026.8
2011111718,13.4,0,1,290,84,1025
2011111800,12,1.5,1,277.9,96.8,1021.5
2011111806,12.6,3,0.4,354.4,98.7,1018.4
2011111812,14.9,1,0.2,3.3,99.2,1013.2
2011111818,17.5,1,1.3,185.1,98.5,1010.8
2011111900,17.6,20,1.5,232.3,99.3,1006.6
2011111906,18.5,2,1.1,350,95.7,1004.1
2011111912,20.3,0,4.6,328.5,68.7,1003.9
2011111918,13.8,0,3.8,310.1,54.5,1009
2011112000,8.8,0,4.4,310.1,51.3,1013.7
2011112006,5.7,0,5.7,305,39.7,1021
2011112012,7.1,0,5.4,310.1,23.3,1023.2
2011112018,4.1,0,2.4,323.3,40.7,1027.2
2011112100,2.1,0,2.2,318.6,47.7,1029.1
2011112106,2.7,0,3.5,347.1,43,1031
2011112112,8.2,0,3.5,305,26.5,1029.3
2011112118,4.9,0,2.4,1.4,30.5,1029.5
