time,temperature,precipitation,wind_speed,wind_direction,humidity,pressure
2011112200,1.8,0,0.8,333.4,45,1029.8
2011112206,4.5,0,0.9,252.1,45.7,1028.8
2011112212,10.6,0,2.4,35,47.2,1025.8
2011112218,7.9,0,1.2,341.3,60.2,1024.5
2011112300,5.7,0,0.4,311.7,73,1019.6
2011112306,8.3,3.5,1,86.3,86.2,1015.2
2011112312,12.6,0,5.3,259.8,48,1014.1
2011112318,6.3,0,3.4,270.9,49.5,1018.8
2011112400,2.5,0,1.4,327.6,50,1022.9
2011112406,2.9,0,2,331.2,45.2,1026.3
2011112412,7.1,0,3.3,313.4,25.3,1025.4
2011112418,3.8,0,3.8,308.2,33.5,1027.3
2011112500,2.5,0,3,319.1,39.5,1028.3
2011112506,4.2,0,4.2,333.4,48.7,1029.8
2011112512,9.5,0,3.5,313.3,41.5,1028.3
2011112518,4.9,0,0.8,327.6,60.7,1029.5
2011112600,1.5,0,0.6,315,75.5,1029.9
2011112606,4.1,0,0.8,284,68.8,1029.8
2011112612,13.6,0,1.5,130.8,42,1026.3
2011112618,8.4,0,0.8,306.4,64.7,1026
2011112700,5.4,0,0.3,358,79.2,1024.4
2011112706,8.1,0,0.5,319.6,71.7,1024.2
2011112712,19.2,0,1.4,145,48.8,1021.3
2011112718,12.8,0,0.6,312.1,80.8,1022.8
2011112800,9.5,0,0.4,345.3,93.7,1022.4
2011112806,12.2,0,0.2,355.2,86.8,1022.7
2011112812,17.5,0.2,0.5,332.3,80.8,1020.5
2011112818,14.8,0,0.4,319.9,96.8,1021.4
2011112900,12.5,0,0.4,350,98.5,1021.6
2011112906,12.9,0,0.6,0,92.5,1022.5
2011112912,18,0,1.8,80.2,71.8,1020.9
2011112918,13.8,0,2.9,4.4,82,1023.1
2011113000,12.9,0,2.5,346.6,84.2,1022
2011113006,12.6,0,3.7,21.6,84,1021
2011113012,9.6,4,4.6,20,89.3,1020.6
2011113018,7.6,6,4.3,21.6,90.7,1024
2011120100,6.2,2.5,3.8,18.2,89,1024.4
2011120106,6.1,1.5,4.2,3.3,85,1025.4
2011120112,6.7,0,4.4,6.6,76.7,1024.2
2011120118,5.6,0.5,4,356.6,81.3,1024.4
2011120200,5.3,0.8,3.1,346.6,87.2,1022.7
2011120206,6.7,2.7,3.2,353.6,89,1021.7
2011120212,9.6,1,3.5,21.6,82.2,1018.2
2011120218,9,1.5,3.1,346.6,92.7,1016
2011120300,9.1,8,2.8,328.8,94,1012.2
2011120306,8.4,1.5,2.2,321.4,92.8,1012
2011120312,9.5,0.5,4.6,336.6,75,1013.4
2011120318,7.3,0,2.9,350,72.5,1019
2011120400,5.7,0,3,316.1,69.3,1021.1
2011120406,6.8,0,1.9,324.2,61.7,1023.1
2011120412,11.2,0,2.5,1.9,44.5,1022.3
2011120418,7.2,0,3.5,13.4,60.3,1024.6
2011120500,4,0,3.3,350.7,55.8,1026.5
2011120506,3.7,0,1.8,343.1,47.7,1029.4
2011120512,10.4,0,2.3,20.2,45.8,1028.6
2011120518,6.4,0,1.8,301.5,69.3,1029.3
2011120600,5.6,0,0.5,339.5,75,1029
2011120606,6.9,0,0.2,352.4,75,1027.5
2011120612,9.1,0,2.5,14.7,69.2,1026.2
2011120618,6.2,0,2.1,15,61.7,1027.6
2011120700,5.2,0,1.6,32.3,55,1027.6
2011120706,6.6,0,1,0.3,50.3,1027.1
2011120712,10.8,0,2.5,38.2,45,1022.8
2011120718,8.4,0,2.2,350.2,52.2,1021.8
2011120800,6.8,0,2,15,54.7,1020.4
2011120806,7.1,0,2.1,1.3,51.7,1019.8
2011120812,9.9,0,4,330,41.3,1017.2
2011120818,3.3,0,5.4,310.1,50,1019.8
2011120900,0.7,0,4.7,323.3,54.5,1021.8
2011120906,1.2,0,3.6,326.6,52.3,1024.7
2011120912,4.7,0,3.9,321.8,40.5,1023.2
2011120918,0.7,0,2.6,356.6,50.8,1024.6
2011121000,-1.1,0,3.9,321.8,52,1024.8
2011121006,0.4,0,3.2,310.1,37.3,1024.9
2011121012,4.8,0,4,274.5,41.2,1022.7
2011121018,1.5,0,1.9,314.3,56.2,1024.4
2011121100,1.7,0,2,307.8,61.5,1024.1
2011121106,3.8,0,4,336.6,56.3,1025.5
2011121112,8.7,0,3.6,305,45.2,1024.2
2011121118,5.2,0,3.4,330,59,1025.3
2011121200,2.5,0,1,304.2,70.3,1025.1
2011121206,3.7,0,1.1,257,73,1025.1
2011121212,9.8,0,4,296.6,50.2,1024.3
2011121218,6.6,0,1.8,310.1,61.3,1026.1
2011121300,2.8,0,1.4,318.4,58.8,1027.2
2011121306,3.3,0,1.2,285.6,56,1028.1
2011121312,10.9,0,1.2,37.1,52.7,1025.2
2011121318,6.6,0,0.6,312.8,75.7,1024.8
2011121400,2.8,0,0.2,350,87.3,1023.3
2011121406,4.7,0,0.9,329.5,67.3,1023.3
2011121412,12.1,0,2.2,313.4,35.7,1020.9
2011121418,6.6,0,0.9,257.6,61.2,1021.3
2011121500,3.9,0,1,334.3,73.5,1021.1
2011121506,3.5,0,2.7,338.1,45.5,1024.2
2011121512,3.7,0,4.6,310.1,28,1023
2011121518,0.2,0,3.5,305,27.5,1024.9
2011121600,-2.8,0,2.3,358,40.8,1026.1
2011121606,-2.7,0,3.9,299.9,39,1027.8
2011121612,0,0,6,290,25.8,1026.2
2011121618,-1.7,0,3.5,299.9,39.5,1028
2011121700,-5.1,0,3.1,0.4,53,1029.2
2011121706,-4.4,0,2.2,314.7,51.5,1030.7
2011121712,2.5,0,3.6,305,25.3,1028.2
2011121718,-0.5,0,2,343.1,30.7,1028.9
2011121800,-0.2,0,3.9,302.9,53.2,1028.6
2011121806,1.6,0,2.2,349.3,57.5,1028.7
2011121812,5,0,4.7,293.2,43.5,1026.3
2011121818,2.7,0,3.3,283.4,36.8,1026.8
2011121900,0,0,1.7,4.7,31.8,1027.2
2011121906,0.6,0,5.2,330,27.2,1028.5
2011121912,5.5,0,4.5,305,30,1026.8
2011121918,2.6,0,2.2,340.1,52.7,1028.5
2011122000,0.2,0,3.6,334.9,52.2,1028.1
2011122006,1.3,0,3.8,332.5,37.2,1029
2011122012,6.6,0,2.2,5.8,23.3,1026.1
2011122018,3.2,0,0.5,350.7,33.3,1026.5
2011122100,2.1,0,1.2,6.5,43.8,1026
2011122106,2.7,0,1.1,240.5,53.8,1025.4
2011122112,8.9,0,2,197.7,44,1021.7
2011122118,4.3,0,1.4,275,60.7,1021.5
2011122200,1.5,0,1.2,273.8,67.8,1019.8
2011122206,2.5,0,4,315.1,48.7,1020.5
2011122212,2.3,0,5.6,296.6,23,1020.8
2011122218,-1.9,0,3.4,313.3,27.5,1023.3
2011122300,-5.3,0,3.2,356.6,34.2,1024.4
2011122306,-4.3,0,3.2,1.9,29.7,1024.1
2011122312,1.5,0,4,305,18.8,1022.2
2011122318,-1.4,0,2.3,326.4,29,1022.4
2011122400,-3.1,0,1.6,293.3,40.7,1021.1
2011122406,-2.1,0,1.3,347.1,53.5,1020.2
2011122412,2.2,0,6.3,305,27.7,1019.4
2011122418,-1.5,0,4.9,294.9,32.8,1022.4
2011122500,-3.3,0,4.8,294.9,45.8,1024.4
2011122506,-3,0,3.4,313.4,34.5,1026.3
2011122512,0.8,0,4.3,310.4,24.7,1026.5
2011122518,-1.1,0,1.9,281.2,33.2,1028.4
2011122600,-3.7,0,3.2,294.9,36.5,1030
2011122606,-3.5,0,3.5,299.6,28.3,1032
2011122612,1.2,0,3.5,320,18.8,1030.6
2011122618,-1.8,0,2.5,327.2,25.8,1032.4
2011122700,-5.1,0,0.8,11.2,35.5,1033.7
2011122706,-3.7,0,1.6,329.6,34.7,1034.5
2011122712,4.4,0,2.1,13.4,19.8,1031.8
2011122718,0.3,0,1.2,274.5,33.3,1031.9
2011122800,-1.9,0,0.6,319.9,43,1031.7
2011122806,-0.4,0,0.7,225,45.8,1031.2
2011122812,7.1,0,2.7,345.7,33,1027.5
2011122818,3,0,1.6,301.6,48,1027.3
2011122900,2,0,1.8,336.6,62.5,1026.1
2011122906,3.3,0,2.3,326.2,64.8,1026.1
2011122912,7.5,0,4,316.7,39.3,1024.7
2011122918,3.6,0,1.7,349.8,39.8,1026.7
2011123000,1.1,0,0.9,352.2,47.7,1028.2
2011123006,2.3,0,1.2,278.6,59.3,1029.5
2011123012,5.6,0,2.7,70,66.5,1028.1
2011123018,2.5,0,0.8,315,83.5,1029.1
2011123100,-0.7,0,0.8,319.8,81,1027.9
2011123106,0.6,0,0.3,350.6,61.2,1027.5
2011123112,7.3,0,2.3,43.8,27.3,1023.5
2011123118,2.6,0,3.5,354.1,42.5,1023.8
2012010100,2.4,0,3.9,320,56,1022.7
2012010106,2.6,0,1,328.6,57.7,1023.2
2012010112,6.6,0,2.4,289.6,47.8,1019.1
2012010118,-0.2,0.2,4.6,323.3,60,1021
2012010200,-3.2,0,3.6,353.2,56.8,1023.1
2012010206,-2.4,0,1.4,7.5,58.8,1025.7
2012010212,5,0,2.7,40.9,39.2,1022.9
2012010218,0.8,0,2.2,348.7,48,1022.8
2012010300,-1.5,0,2.9,350.2,57.2,1021.5
2012010306,-1,0,3.2,18.1,51.3,1021
2012010312,3.1,0,2.9,302.3,38.3,1018.5
2012010318,0.4,0,1,330.6,59.5,1018.3
2012010400,-1.6,0,3.1,310.1,56,1018.7
2012010406,-3.2,0,4.8,299.9,49.8,1021.4
2012010412,0.1,0,4.3,292.8,36.8,1021.5
2012010418,-2.5,0,2.6,350.2,43,1024.2
2012010500,-4,0,3.6,352.6,50.7,1025.5
2012010506,-3.2,0,4.5,325,45.2,1027.6
2012010512,3.1,0,2.9,328.8,26.7,1025.7
2012010518,-0.3,0,3.7,340,33.7,1026.5
2012010600,-3.5,0,2.2,6.8,44.3,1027.5
2012010606,-0.5,0,2,344.9,46,1028.8
2012010612,4.7,0,3.4,320.3,37.8,1027.6
2012010618,0.8,0,1.5,350,47.7,1030.4
2012010700,-2.4,0,0.5,322,54.7,1032.3
2012010706,-1.3,0,0.6,306.6,52.7,1034.2
2012010712,6.8,0,1.5,50.5,39,1032.2
2012010718,1.9,0,1.4,313.1,51.3,1033.1
2012010800,-1.8,0,0.3,342.8,60.5,1032
2012010806,0.1,0,0.4,331.6,53.3,1031.6
2012010812,9.2,0,2,177.1,33.7,1026.8
2012010818,4,0,2.4,10,28.5,1027.3
2012010900,0.8,0,4.8,330,52.2,1028
2012010906,1.8,0,5,315.1,50.2,1029.2
2012010912,5.7,0,2.8,357.2,39.5,1027.3
2012010918,2.7,0,1.7,305,51.5,1027.8
2012011000,1.1,0,2.8,353.2,58.2,1026.6
2012011006,1.9,0,1.4,5,54.8,1026.3
2012011012,6.7,0,3.3,322.7,28.8,1023.6
2012011018,3,0,4.1,294.9,32.3,1024.9
2012011100,1.1,0,6,299.6,40.3,1025.2
2012011106,-0.2,0,4.8,315.1,41.7,1027.3
2012011112,1.8,0,3.9,310.1,25.5,1027.2
2012011118,-1.7,0,1.8,353.7,29.8,1029.7
2012011200,-4.8,0,0.6,350,39.5,1029.7
2012011206,-4,0,2.4,350.4,35,1029.4
2012011212,3.2,0,2.3,331.5,28,1025.1
2012011218,-0.2,0,1.4,321.5,42.8,1024.5
2012011300,-0.8,0,3.2,328.8,52.3,1024.2
2012011306,-0.1,0,0.8,271.4,55.7,1024.7
2012011312,5.2,0,3.1,270.9,44.2,1022.5
2012011318,1.7,0,0.7,316.2,56,1022.8
2012011400,-0.2,0,2.5,342,52.2,1023
2012011406,-0.3,0,2.5,321.5,37,1023.6
2012011412,5.6,0,2.8,331.9,21.8,1021.8
2012011418,2.5,0,2.3,307.1,26.8,1021.8
2012011500,1.8,0,3.5,330,39,1020.5
2012011506,1.4,0,1.7,20.7,52,1021.3
2012011512,5.1,0,1.9,23.2,37.5,1019.5
2012011518,3,0,1.7,310.5,57.5,1020
2012011600,2.4,0,1.3,272.9,67.2,1019
2012011606,3.3,1,2.4,353.4,84.7,1017.8
2012011612,4.2,13,2.1,299.6,95.7,1016.9
2012011618,4.1,15,1.8,271,95,1018.8
2012011700,4,0,1.4,271.9,91.8,1019.2
2012011706,4.4,0,0.5,303.6,89.3,1020.6
2012011712,10.1,0,1.5,71.8,60.8,1019.6
2012011718,6.7,1.5,1.1,350,87.7,1020.5
2012011800,5.3,0.5,0.6,316.5,95.2,1020.7
2012011806,5.4,0,0.6,343,92,1021.8
2012011812,7.3,0.5,1.3,2,81,1020.6
2012011818,6.3,1,2.3,356.6,89.8,1021.6
2012011900,6.3,4,2.9,3.4,92.3,1020.7
2012011906,7.3,3,3.4,0,91.3,1020.1
2012011912,8.8,7,3.8,31.8,91.8,1018.2
2012011918,7.8,6,4.3,10,91,1019.8
2012012000,7.7,14,4.3,26.6,88.8,1020.1
2012012006,8.1,2.5,3.8,29.9,76.8,1021.3
2012012012,7.6,2.5,3.9,24.9,83.3,1020.7
2012012018,6,1.5,3.6,349.8,87.8,1021.4
2012012100,5.5,0.5,3.3,346.6,86.2,1020.3
2012012106,5.6,0.5,3.4,350,83.2,1020.2
2012012112,7.6,0,3.9,3.4,75.7,1018.8
2012012118,5.9,0,1.5,310.4,83.2,1018.6
2012012200,5.1,0,1.9,357.7,83,1017.6
2012012206,4.1,0,4.6,302.9,59.8,1018.3
2012012212,5.1,0,4.4,316.8,30,1017.5
2012012218,0.3,0,3.9,299.6,29.7,1019.8
2012012300,-3.9,0,4,343.1,35.3,1020.9
2012012306,-5.2,0,6.8,299.9,28.3,1022.3
2012012312,-2.1,0,7.3,299.9,26.3,1021.7
2012012318,-4.4,0,3.4,329.8,33,1023.6
2012012400,-6.2,0,5.2,313.4,43.5,1024.3
2012012406,-5.2,0,2.8,290.2,43.5,1024.9
2012012412,-0.2,0,4,283.1,34.8,1022.1
2012012418,-2.6,0,1.1,317.1,38,1022.4
2012012500,-6.2,0,0.2,350,57,1020.9
2012012506,-4.9,0,2.4,322.3,58.5,1020.9
2012012512,-1.5,0,5.7,301.8,28.3,1021
2012012518,-3.9,0,2.5,346.3,32,1023.5
2012012600,-6.2,0,2.4,328,36,1025.8
2012012606,-5.5,0,0.9,286.9,45.2,1027.2
2012012612,3.2,0,3.4,240,32.7,1024.3
2012012618,-0.1,0,0.9,308,48.8,1024.6
2012012700,-3.3,0,0.2,350,68.3,1024.9
2012012706,-1.4,0,0.3,0,68.3,1025.4
2012012712,7.3,0,1.8,80.3,42,1022.7
2012012718,3.7,0,2.4,3.4,59.8,1023.5
2012012800,2,0,1.1,0,68.2,1024.7
2012012806,1.9,0,2.3,11.6,52.3,1025.9
2012012812,5.7,0,3.6,27.6,28.7,1024.9
2012012818,2.7,0,1.7,6.8,52.5,1025.5
2012012900,0.2,0,1.3,312.1,68.8,1026.2
2012012906,0.8,0,2.5,19.3,41,1027.1
2012012912,6.4,0,3.7,334.9,22.3,1025.2
2012012918,2.6,0,2.4,340,21,1026
2012013000,0,0,2.9,357.3,25.8,1026.1
2012013006,-1.1,0,3.3,7.9,23.2,1027.6
2012013012,3.3,0,3.8,340,12.3,1025.5
2012013018,-0.4,0,1,295,23.2,1026.4
2012013100,-3.5,0,1.2,291.9,36,1026.5
2012013106,-3,0,1.4,305,34.2,1026.6
2012013112,4.5,0,3.1,192.4,34,1021
2012013118,4.2,0,4.6,215,58.7,1016.5
2012020100,3.4,0,5,273,66.3,1016.2
2012020106,-1.6,0,6,310.4,47,1019.3
2012020112,-1.2,0,7.3,283.4,24.5,1020.2
2012020118,-5,0,3.4,346.1,36.3,1023.3
2012020200,-8.6,0,3.6,311.5,39.3,1024.7
2012020206,-10.3,0,4.3,310.9,38.5,1026.9
2012020212,-5.1,0,4.6,319.1,26.2,1026.4
2012020218,-7.2,0,2.8,323.1,32.5,1027.3
2012020300,-8.1,0,3.3,336.6,34.8,1026.5
2012020306,-6.5,0,5.2,333.4,41.2,1025.8
2012020312,0.4,0,4.6,321.8,29.5,1022.5
2012020318,-2.2,0,2.2,354.1,38.2,1023.7
2012020400,-5.2,0,0.6,313.3,49,1024.8
2012020406,-2.9,0,0.6,305,52.2,1025.6
2012020412,5.3,0,3.1,256.8,36,1024.5
2012020418,0.9,0,1.7,337,47.7,1025.9
2012020500,-2,0,0.9,256,63.2,1025.6
2012020506,-0.2,0,0.7,311.3,58.7,1025.3
2012020512,6.3,0,1.3,61.3,32.8,1022.2
2012020518,2.7,0,0.7,314.9,50.3,1021.8
2012020600,-1.1,0,0.2,0,66.2,1020.4
2012020606,0.6,0,0.4,3.3,62.8,1018.8
2012020612,8.8,0,0.9,181.8,43.8,1014
2012020618,6.6,0,1.4,343.4,65,1012
2012020700,3.3,2.5,1.9,349.6,80.2,1010.5
2012020706,2.5,0,3.3,320,57.7,1011.6
2012020712,1.2,0,6.5,323.3,24.2,1012.5
2012020718,-3.7,0,4.3,318.4,28.2,1017
2012020800,-7.1,0,5.4,299.9,34.5,1019.7
2012020806,-7,0,5.7,299.9,34,1021.2
2012020812,-0.7,0,4.9,260.2,28.3,1019.1
2012020818,-2.9,0,1.9,310.9,43,1021.2
2012020900,-5.1,0,0.7,354,51,1024.1
2012020906,-3.8,0,1.7,337.6,51.7,1026.1
2012020912,2,0,2.7,279.4,21.7,1024.7
2012020918,0.6,0,1.3,310.8,29,1024.9
2012021000,-0.3,0,2.4,318.4,42.3,1025.2
2012021006,-0.1,0,3.4,329.9,43.8,1025.8
2012021012,3.6,0,3.3,318.4,29.7,1023.8
2012021018,1.6,0,2.3,291.6,36.3,1024.7
2012021100,-1.3,0,0.6,11.2,48.2,1025.2
2012021106,-1.2,0,2.5,0.4,41.2,1027.4
2012021112,5.2,0,2.5,342.7,16.7,1026.1
2012021118,1.4,0,1.5,310.3,24,1028.5
2012021200,-2.9,0,1.3,263.9,41.8,1030.4
2012021206,-0.1,0,1.8,346.9,43,1031.9
2012021212,6.2,0,2.5,133.6,33.7,1029.2
2012021218,3.5,0,1.4,263.3,55.3,1028.6
2012021300,2.5,0,0.6,319.8,57.2,1026.7
2012021306,2,0.5,0.9,284.7,76.5,1025.6
2012021312,3.4,1,0.7,356.8,88.5,1023
2012021318,1.8,0,0.7,297.3,92.2,1022.9
2012021400,1,0,0.5,314.9,94.8,1021.3
2012021406,2.6,1.5,0.1,0,93.5,1020.3
2012021412,7.2,2,0.6,16.2,86.2,1017.8
2012021418,5.2,0,1,301.9,88.3,1018.3
2012021500,3.6,0,0.9,304.6,75.5,1018.8
2012021506,4.7,0,2.4,24.6,57.5,1020.2
2012021512,8.1,0,2.6,58.8,53.3,1018.6
2012021518,4.8,0,1.3,8.1,71.3,1018.8
2012021600,2.6,0,3.2,350,30.5,1019.6
2012021606,2.1,0,4,325.8,24,1021.3
2012021612,5.6,0,4,314.5,18.7,1019.5
2012021618,1.9,0,1.8,267.2,27.7,1019
2012021700,-1.2,0,3,325,43.2,1020.7
2012021706,-2.5,0,3.5,333.2,42.3,1021.5
2012021712,0.7,0,5.7,293.2,28,1019.9
2012021718,-2.4,0,5.1,296.6,31.5,1022
2012021800,-5,0,3.6,316.8,44.3,1023.9
2012021806,-4.8,0,4.2,340,39.7,1025.3
2012021812,0.3,0,3.9,314.3,27.2,1023.5
2012021818,-1.8,0,2.7,310.4,33.2,1024.8
2012021900,-4.7,0,3.6,316.8,44.8,1025.6
2012021906,-3.5,0,4.1,320,40.7,1026
2012021912,3.2,0,3.2,328.5,22,1024.8
2012021918,0,0,0.7,356.7,31,1026.3
2012022000,-3.8,0,0.6,261.9,52,1027.2
2012022006,-1.8,0,1.1,254.8,44,1027.6
2012022012,8.6,0,2.3,157.1,22.5,1024.2
2012022018,5.2,0,2.1,267.7,26.5,1024.3
2012022100,-0.2,0,0.9,283.5,44.5,1025
2012022106,1.1,0,1.1,252.9,49.3,1025
2012022112,6.3,0,2.6,70,56.5,1023
2012022118,2.4,2.5,1.2,315,92.8,1023.9
2012022200,1.7,0,0.2,357,95,1022.6
2012022206,3.3,0,0.3,330.5,90.5,1021.5
2012022212,8.1,0,1.1,10,77.2,1016.8
2012022218,7.2,0,1,271.9,81.7,1013.3
2012022300,6.1,0,0.6,341.6,85.3,1009.9
2012022306,9,0,3.5,340,68.2,1009.7
2012022312,12.6,0,4.3,338,39.3,1010.6
2012022318,7.3,0,3.5,35,66.5,1017.6
2012022400,5.8,0,2.8,18.2,68.7,1020.3
2012022406,5.5,0,3,29.9,64.2,1021.6
2012022412,6.2,0,3.3,45.1,63.7,1018.5
2012022418,5,0,2.1,342.5,62.5,1017.5
2012022500,3.5,0,1.2,304.6,69.3,1015.3
2012022506,4.8,0,1.1,341.1,67.5,1014.2
2012022512,7.4,0,4.6,11.7,47.7,1014
2012022518,3.9,0,2.9,14.7,70.8,1017.3
2012022600,2.2,0,1.3,4.3,72.8,1019
2012022606,2.2,0,2.2,18.2,63.5,1020.3
2012022612,5.7,0,3.5,15,54.5,1019.4
2012022618,1.9,0,2.1,354.1,76.3,1022
2012022700,-0.8,0,0.3,340.3,74.5,1023.3
2012022706,1,0,1.2,348.2,48.8,1024.9
2012022712,6.2,0,4,38.1,42.5,1023.8
2012022718,2.5,0,2,344.3,64.7,1025.7
2012022800,-0.4,0,0.7,326.2,76.7,1025.8
2012022806,2,0,0.4,7.7,74.3,1025.6
2012022812,6.9,0,2.8,66.6,56.7,1023.4
2012022818,4.1,1,1.5,13.1,86.2,1023.9
2012022900,3.4,1,0.6,308.8,95.3,1023.3
2012022906,5,0,1.4,341.1,88.2,1023.2
2012022912,8.3,0,2.2,26.6,75,1022.1
2012022918,6.3,0,0.7,352.6,80.8,1021.7
2012030100,2.7,0,0.1,0,92.7,1020.8
2012030106,4.8,0,0.2,334.8,85,1020.3
2012030112,10.5,0,3.3,70,64.7,1018.1
2012030118,9.1,0,2.4,19.7,70.7,1016.8
2012030200,6.9,3.5,2.3,340,87,1016.7
2012030206,6.8,1,2.2,353.5,88.8,1016.8
2012030212,7.6,1,2.4,3.3,86.7,1016.8
2012030218,7,0.5,2.2,353.2,83,1019.8
2012030300,6.1,0,2.5,346.6,83.3,1022.2
2012030306,6.1,0.2,2.9,353.4,86.5,1024.7
2012030312,6.2,1.3,3.8,35,82.7,1026
2012030318,5.7,0,3.6,13.4,73.3,1027.4
2012030400,5.2,0.1,2.7,3.4,85,1026.3
2012030406,7.1,2.9,4.1,70,84.2,1025.7
2012030412,7.1,0.5,3,63.4,81.2,1023
2012030418,5.9,2,2.7,40.1,91.2,1021
2012030500,5.4,8.5,3,4.4,93.5,1017.1
2012030506,5.9,4.5,3,3.3,92.2,1015.3
2012030512,7.1,1,3,6.6,89.3,1012.7
2012030518,6.6,7.5,1.9,336.7,94.5,1010.5
2012030600,6.6,11,1.6,293.2,97.3,1007.7
2012030606,7.5,0,1.7,262.6,92.2,1009.5
2012030612,12.4,0,4,261.6,57.2,1008.9
2012030618,7.3,0,2.1,318.7,52.5,1012.9
2012030700,3.1,0,1.1,290.5,67.8,1015.6
2012030706,4.8,0,3.6,346.1,59.3,1016.8
2012030712,9.9,0,2.5,60,45.5,1016.4
2012030718,7.8,0,0.9,32.1,65.3,1017.4
2012030800,4.1,0,0.4,335.2,81,1018.1
2012030806,6.1,0,2.7,353.5,61,1019.6
2012030812,10,0,3.2,60,55.3,1018.2
2012030818,7.3,0,2.9,48.4,68,1019.2
2012030900,5.2,0,2.5,346.6,72.8,1019.6
2012030906,6.4,0,2.8,356.6,64.2,1019.9
2012030912,9,0,4.6,29.6,60.3,1018.7
2012030918,6.1,0,3.5,3.4,74,1019.6
2012031000,5.5,0,2.4,332.1,71.7,1020
2012031006,6.3,0,2,350,68.2,1019.9
2012031012,7.7,0.5,2.5,65.6,67.5,1018.5
2012031018,5.8,0,0.9,295,83.2,1018.3
2012031100,3.5,0,1.2,321.6,77.7,1017.7
2012031106,3.4,0,4.5,283.4,44,1017.5
2012031112,4.6,0,7.1,276.6,22.7,1017.5
2012031118,0.9,0,4.1,321.5,30.5,1020.7
2012031200,-2.3,0,3.8,333.4,45.7,1023.5
2012031206,-1.3,0,4.3,318.4,39.7,1025.3
2012031212,5.2,0,4.5,287.7,23.8,1023.9
2012031218,2.6,0,1.9,339,29.8,1025.1
2012031300,-0.3,0,3,329.8,40.8,1026.9
2012031306,1.4,0,2.6,337.6,39.2,1027.3
2012031312,8.2,0,3.2,131.2,31.7,1024.6
2012031318,4.4,0,0.8,306.6,50.2,1024.8
2012031400,0.1,0,0.3,350,65.7,1025.3
2012031406,3.1,0,0.9,280,52.7,1025.8
2012031412,13.3,0,3.5,188.8,25,1022.5
2012031418,9.7,0,2.5,242.1,39.2,1023.3
2012031500,5.1,0,1,1.5,57.8,1024.8
2012031506,6.8,0,3.2,19.7,53.7,1027.8
2012031512,10,0,4.7,66.7,42,1027.9
2012031518,7.3,0,1.7,52.8,59.3,1028
2012031600,5.2,0,0.5,320.7,71.3,1025.6
2012031606,6,0,0.7,315,73.2,1023.4
2012031612,9.3,0.5,1.2,133.6,79.5,1018.5
2012031618,9.1,4.5,1,247.4,97.7,1013.8
2012031700,10.5,3,1.1,246.6,99,1008.6
2012031706,11.5,0.5,0.7,15.7,95.5,1008.5
2012031712,12.1,0,3.3,58.5,83,1010
2012031718,9.9,0,1.2,335.4,79.5,1012.8
2012031800,8.8,0,0.9,319.7,88.8,1011.3
2012031806,9.7,0,0.7,314.9,84.7,1011
2012031812,14.4,0,2.3,70,67,1010.5
2012031818,8.4,0,3.2,53.3,81.3,1015.1
2012031900,4.3,0,3.8,16.9,80.2,1019.4
2012031906,5.1,0,1.9,336.1,74.2,1021.1
2012031912,8.3,0,2.7,93.4,60.5,1018.7
2012031918,6.4,0,1.7,237.1,74,1017.7
2012032000,3.3,0,1.6,10,54.7,1017.8
2012032006,5,0,1.9,353.5,35.2,1018.7
2012032012,11.8,0,2.7,155.4,28.5,1016.4
2012032018,8.1,0,2.8,307.4,34,1017.2
2012032100,4.1,0,5.1,323.3,33.8,1021.2
2012032106,4.9,0,1.7,271.7,38,1023.8
2012032112,12.7,0,2.9,160,30.5,1021.1
2012032118,8.2,0,1.5,237.8,52.5,1020.2
2012032200,5.2,0,0.4,350,58.2,1020.6
2012032206,7,0,1.6,310.4,48.5,1022.6
2012032212,7,4,1.4,255.8,78.3,1020.5
2012032218,7.3,0,0.7,314.7,88.7,1017.9
2012032300,7.3,14.5,2.2,36.6,96.2,1014.4
2012032306,8.2,3,2.2,40,93.2,1010
2012032312,8.8,3,2.4,340,95,1005.4
2012032318,6.5,4.5,1.6,286.5,95,1005.6
2012032400,5.4,1.6,2.2,333.1,80.3,1005.5
2012032406,6.4,0,2.7,308.9,64.3,1007.5
2012032412,10,0,5.5,283.6,36,1008.5
2012032418,6.5,0,4.2,270,35.5,1011.3
2012032500,3.2,0,4.9,260,42.5,1014.2
2012032506,4.8,0,6.4,276.6,43,1015.7
2012032512,9.1,0,6.6,270,27.5,1015.5
2012032518,6.2,0,2.8,307.7,32.3,1017.5
2012032600,2.3,0,3.6,291.6,44.2,1020.5
