time,temperature,precipitation,wind_speed,wind_direction,humidity,pressure
2012032606,3.9,0,3.2,313.4,43.3,1023
2012032612,11.2,0,2.7,10.5,26.7,1021.4
2012032618,8.5,0,1.7,293.2,32.5,1021.8
2012032700,5,0,0.9,356.8,43.8,1023.2
2012032706,7.5,0,1.1,202.4,43.8,1024.2
2012032712,17.5,0,5,225.1,20.3,1020.3
2012032718,12.3,0,3.2,224.5,36.2,1020.3
2012032800,7.7,0,1,340.3,62.2,1022.2
2012032806,10.2,0,1.2,233.8,62.3,1024.6
2012032812,14.5,0,4.5,63.4,41.8,1024.8
2012032818,9.4,0,2,3.9,57,1027.2
2012032900,4.7,0,0.4,333.4,69.7,1027.3
2012032906,9.2,0,1.2,290.6,65,1026.4
2012032912,18.6,0,5.7,190,33.2,1021.3
2012032918,15.7,0,3.4,193.4,68.8,1020.1
2012033000,16,0,4.6,196.7,75.2,1017.7
2012033006,15.2,2,5.5,209.9,85.5,1015.6
2012033012,15.6,5,4.2,200,88,1012
2012033018,12.8,8,1.8,260,93.5,1011.5
2012033100,9.4,3.1,4.1,316.8,65.5,1011.2
2012033106,7.8,0,4.4,286.7,39.5,1014.6
2012033112,12.6,0,4,261.6,23.8,1012.8
2012033118,10.2,0,3.1,264.1,34.7,1012.5
2012040100,4.3,0,4.6,306.2,44.7,1018.1
2012040106,5,0,4.7,283.4,34.7,1021.8
2012040112,11.4,0,3.7,70.2,25.8,1021.7
2012040118,8.1,0,1.6,215,52.3,1023
2012040200,4.2,0,0.5,326.2,70.2,1023.1
2012040206,8.3,0,1,11.7,60.5,1022.4
2012040212,16.8,0,5,166.3,42.3,1017.1
2012040218,15.2,0.1,5.2,198.2,74,1012.9
2012040300,14.3,12.3,4.7,183.3,92.2,1003.3
2012040306,14.9,5,6.3,210,81.5,991
2012040312,9.7,0,8.4,260,50,998.3
2012040318,6,0,5.1,283.4,38.2,1008
2012040400,4.6,0,2.9,296.5,42.7,1013.2
2012040406,7.7,0,3.1,220.9,41,1014.5
2012040412,15.6,0,6.2,228.4,33.2,1009.2
2012040418,13.4,0,4.9,218.2,43.2,1008.9
2012040500,10.8,0,3.7,267.3,48.2,1009.7
2012040506,10.7,0,1.2,346.1,40.8,1011.5
2012040512,15.7,0,4.2,168.2,29.8,1007.7
2012040518,11.6,0,4.2,283.4,23.3,1009.2
2012040600,5.8,0,2.5,6.4,33.5,1014.6
2012040606,7.6,0,2,215,33.8,1016.4
2012040612,13.3,0,5.4,260.2,25,1012.2
2012040618,9.6,0,3.6,315.2,26.2,1015.3
2012040700,4.2,0,3.8,342,36.3,1019.3
2012040706,5,0,4.1,322.3,39,1022
2012040712,11.4,0,3.7,188.5,30.8,1021.5
2012040718,8.4,0,2,215,57.8,1021.2
2012040800,4.2,0,0.3,330.5,74.2,1020.9
2012040806,9.9,0,1.1,21.7,57.5,1019.9
2012040812,22.3,0,6,220.1,23.5,1016.8
2012040818,17.4,0,5.8,209.9,38.2,1017.8
2012040900,16,0,5.8,193.4,54.2,1018.7
2012040906,18.2,0,2.2,203.6,54.7,1019.2
2012040912,20.4,0.1,3.2,112.2,57.8,1018.2
2012040918,17.9,0,1.2,305,68,1019.2
2012041000,14.1,0,0.6,236.8,81.2,1020.5
2012041006,15.4,0,1.1,212.1,77,1020.2
2012041012,19,0,4.2,186.6,52.7,1016.3
2012041018,15,0.5,4,190,77.5,1012.6
2012041100,14.8,1,1.9,115,96.5,1006.7
2012041106,15.6,4.5,1,354.9,97.5,1002.4
2012041112,17.9,1.5,2.4,79.4,78.8,1001.2
2012041118,12,0,1.6,52.3,85.7,1005.7
2012041200,9.7,0,1,339.7,92.2,1009.1
2012041206,12.5,0,1.6,289.2,69.5,1009.9
2012041212,21.9,0,3.3,218.3,25,1006
2012041218,17.5,0,2.3,323.9,33.3,1008.2
2012041300,13,0,2.8,350.2,42.3,1011.9
2012041306,12.9,0,2.1,17.5,50.2,1013.2
2012041312,12,1.5,2.3,30.6,79,1012
2012041318,9.8,1.5,1.5,303.3,92,1012.2
2012041400,9.3,0,0.4,353.6,90.5,1012
2012041406,13.3,0,1.3,306.9,70.2,1013.4
2012041412,18.4,0,3.6,133.8,45.7,1012.5
2012041418,14.3,0,1.5,73.9,64.7,1013.3
2012041500,10.8,0,0.6,306.7,79,1013.1
2012041506,14.9,0,0.6,302,64.5,1013
2012041512,20.7,0,3.9,104.7,50.7,1010.3
2012041518,16,0,1.4,46.8,65.5,1010.5
2012041600,13.1,0,0.7,325.5,66.5,1010.4
2012041606,17.1,0,1.3,52.5,49.7,1011.2
2012041612,19.8,0,4.4,90,40.2,1010.5
2012041618,12.9,0,2.6,26.6,70.8,1013.1
2012041700,10.2,0,1.4,322.9,82,1014.6
2012041706,12.5,0,2.8,10.6,66,1016.5
2012041712,15.1,0,5.3,73.3,47,1015.6
2012041718,11.4,0,2.2,35,68.3,1017.1
2012041800,7.9,0,0.6,332.3,81.3,1018.4
2012041806,11.8,0,1.2,288,65.5,1019
2012041812,16.9,0,3.8,90,46.8,1018.5
2012041818,13,0,2.4,56.4,60.5,1019.8
2012041900,9.7,0,1,294.1,80.3,1020.2
2012041906,12.4,0,1.8,25,74.3,1021.2
2012041912,15.4,0,3.9,70,68.2,1020.8
2012041918,12.8,2.5,2,32.9,82.8,1022
2012042000,11.3,4,1.5,340,94,1022.7
2012042006,12.4,0,2.4,20.2,85.2,1023.8
2012042012,15.6,0,4.8,66.7,63.5,1022.5
2012042018,12.7,0,3.8,50,75.5,1023.7
2012042100,11.4,0.1,3.8,50,88.2,1021.2
2012042106,11.9,8.4,4.4,43.4,94.8,1017.7
2012042112,13.8,27.5,4.2,70,96.5,1012.4
2012042118,14.6,40,5.3,100,98,1008.1
2012042200,15.1,13,3,156.6,99.3,1004
2012042206,15.5,0,4.6,186.6,87.8,1004.1
2012042212,20.4,0,4.6,215,56.7,1005.3
2012042218,17.3,0,3.2,236.4,56.8,1008.1
2012042300,12,0,0.9,295.4,78.5,1010.9
2012042306,15.2,0,0.9,328.1,69.7,1012.5
2012042312,24.5,0,3.8,201.4,43,1010.7
2012042318,20,0,1.9,277,66.7,1012
2012042400,14.9,0,0.5,358,87.7,1013.3
2012042406,20,0,1.4,201.1,65.2,1014.3
2012042412,25.1,0,3,96.6,47.2,1011.6
2012042418,20.3,0,1.1,350,64.8,1012.3
2012042500,16.2,0,0.4,7.7,65.7,1011.1
2012042506,16.8,0.5,0.9,104.1,76.3,1008.2
2012042512,14.1,21.5,2.2,134.2,91.7,1003.2
2012042518,14.4,4.5,1.5,234.8,98.7,999.1
2012042600,15,0,0.8,307.1,97.3,997.8
2012042606,15.9,0,4.2,296.6,51.2,1001.9
2012042612,19.8,0,4.9,295,27.2,1005.3
2012042618,15.9,0,2.4,321.8,31,1009
2012042700,11.2,0,2.2,326.3,48.5,1012.3
2012042706,14.6,0,1.4,234.5,44.5,1014
2012042712,20.8,0,4.1,130.9,31.2,1012.3
2012042718,16.9,0,2.2,247.9,39.3,1012.7
2012042800,10.6,0,0.4,345.6,73.3,1013.9
2012042806,15,0,0.8,30.2,53.5,1015.3
2012042812,24.3,0,4.2,131.3,43.5,1013.8
2012042818,19.9,0,2.2,80,41.8,1015.2
2012042900,13.2,0,0.5,338.7,65.3,1016
2012042906,16.9,0,0.6,280,53,1016.6
2012042912,19.5,0,1.9,105,62.3,1015.1
2012042918,17.2,0,0.8,347.4,80.8,1014.5
2012043000,15.9,0,0.5,282.3,84.7,1014
2012043006,17.3,0.5,4.6,78.4,74.5,1014.5
2012043012,17.9,0,2.8,73.3,69.2,1013.1
2012043018,17.1,0,1.5,28.6,75.3,1012.3
2012050100,16.1,0,0.5,308.8,83,1011.6
2012050106,18.1,0,1.3,79.4,75.2,1011.7
2012050112,20.7,0,2,102.3,66.8,1009.5
2012050118,17.2,1.5,1.4,42.3,89,1008.7
2012050200,16.1,4.5,2.5,352.8,95.2,1006.7
2012050206,16.1,0.5,4.5,16.7,88.3,1006.4
2012050212,16.3,0,4.8,16.7,87.7,1005.3
2012050218,15.8,0,3.2,356.7,88.2,1005.3
2012050300,15.2,0,1.4,356.6,89,1004.4
2012050306,15.5,0,1.7,40.4,87.3,1004.1
2012050312,16.6,8,2.8,53.9,83.8,1003.2
2012050318,15.9,0,1.5,14.7,83.8,1004.5
2012050400,15.1,0,0.9,334.3,88.2,1005.7
2012050406,19,0,1.6,15,68.3,1006.8
2012050412,20.9,0,3.8,130.1,66.5,1006.2
2012050418,17.1,0,1.2,53.1,86.3,1005.6
2012050500,15.8,0,1.4,293.8,84.3,1004.7
2012050506,22.2,0,1.9,6.3,45.8,1004.6
2012050512,28,0,3.1,305,29,1002.8
2012050518,23.3,0,2,256.4,35.7,1002.2
2012050600,19.1,0,2.5,316.6,40.7,1003.8
2012050606,18.9,0,2.4,333,38.8,1007.3
2012050612,24.7,0,3,314.2,24.2,1005.4
2012050618,20.3,0,2.1,266.8,38.7,1005.1
2012050700,15.7,0,0.5,327.4,51.7,1005.7
2012050706,19.1,0,1.2,285.9,49.5,1006.5
2012050712,24.5,0,3.2,80.5,36.7,1005.9
2012050718,18,0,1.7,61.9,85.2,1007.2
2012050800,16.2,0,0.2,0,90.8,1006.8
2012050806,19.4,0,1.2,43.9,70,1007.4
2012050812,22,0,3.4,135.6,58.8,1007.1
2012050818,17.2,1.5,2.1,23.6,76.2,1009.4
2012050900,14,1.5,1,296,93.2,1010.8
2012050906,18,0,1.9,16.7,75.2,1011.7
2012050912,22.3,0,3.5,73,60.5,1011.3
2012050918,15.7,0,3,31.8,78,1014.7
2012051000,14,0,1.7,16.7,80,1016
2012051006,14.1,0,3.6,35,77.3,1017.6
2012051012,14.3,0,3.6,26.6,78,1017.8
2012051018,13.2,0,2.5,24.9,80.3,1018.7
2012051100,12.6,0,2.5,45.1,75.7,1018.6
2012051106,13.2,0,3.3,48.4,69.7,1018.8
2012051112,13.9,0,4.2,63.4,65.7,1018.2
2012051118,12.3,0,3,35,71.7,1018.8
2012051200,11.4,0,1.2,19.7,78.2,1018.5
2012051206,13.2,0,1.7,137.9,70,1017.9
2012051212,17.3,0,3.2,133.4,56.3,1015.7
2012051218,13.6,0,2.2,163.3,71.3,1015.3
2012051300,10.8,0,0.4,335.9,86,1014.3
2012051306,15.1,0,1,233.7,70.8,1013.5
2012051312,19.1,0,2.5,108.2,66.3,1012.4
2012051318,17.2,0,0.8,314.2,77.2,1012.7
2012051400,15,0,0.5,327.8,79.5,1012.7
2012051406,15.8,0,1,299.6,78,1012.1
2012051412,17,2.5,0.8,275.8,89,1009.3
2012051418,16,15,1.6,40.1,98.7,1007.9
2012051500,15.3,2.5,0.8,17,99,1005.3
2012051506,17.8,0,2.6,313.2,85.3,1005.2
2012051512,23.6,0,3,318.4,45.8,1003.8
2012051518,19.2,0,1.8,277.9,56.3,1005.6
2012051600,13.9,0,0.3,341.1,77.8,1005.9
2012051606,18.4,0,0.8,332.1,58.7,1005.6
2012051612,24.3,0,2.7,81.6,46,1002.7
2012051618,21,0,2.6,210,62.2,1002
2012051700,17.9,0,1,188.7,76.5,1001.6
2012051706,20.7,0,2.8,264.1,52.7,1001.3
2012051712,21.6,0.1,4.1,296.1,42,1000.8
2012051718,14.4,0.3,3.2,6.6,74.7,1006
2012051800,11.8,0,1.9,314.9,79.5,1010.3
2012051806,17,0,1.4,31.3,60.5,1013.5
2012051812,22.6,0,3.7,116.2,37.5,1014
2012051818,17.9,0,1.6,239.6,47.3,1015.3
2012051900,13,0,0.4,327.4,68.2,1016
2012051906,18.1,0,1,238.7,59.7,1016.5
2012051912,21.9,0,3.1,100,52.2,1015.6
2012051918,17.6,0,1,45,71.2,1015.8
2012052000,13.7,0,0.5,310.4,71.7,1015.3
2012052006,18.7,0,1,20.1,53.8,1015.3
2012052012,23.7,0,4,106.7,49.8,1014.3
2012052018,19.1,0,1.6,43.4,76.5,1015.5
2012052100,14.7,0,1.1,281.1,85.3,1016.7
2012052106,18.7,0,2,37.8,69,1017.5
2012052112,23.6,0,4.2,55.3,52.3,1017
2012052118,18.6,0,2.7,2,67.7,1017.8
2012052200,15.4,0,1.6,297.3,76.7,1017.2
2012052206,20.2,0,2,16.4,55.5,1016.4
2012052212,24.3,0,4.6,66.7,44,1014.3
2012052218,19.7,0,1.4,31,50.3,1013.6
2012052300,15.1,0,0.4,332.1,68,1013
2012052306,19.5,0,0.9,299,56.8,1012.8
2012052312,26.5,0,2.8,96.6,41.7,1011
2012052318,22,0,1.4,67.9,59,1010.7
2012052400,18.3,0,0.8,307.2,68,1011
2012052406,22.7,0,1.3,234.5,55.3,1010.9
2012052412,26.8,0,4.6,108.2,39.7,1009
2012052418,21.1,0,1.7,333.6,65.3,1009.9
2012052500,18.8,0.2,1.1,295,79.3,1009.4
2012052506,19.4,0,1.1,294.7,78.3,1010
2012052512,24.1,0,2.4,134.2,54.3,1008.5
2012052518,20.6,0,1.9,191.6,67,1008.8
2012052600,18.1,0,1.6,301.3,76.3,1009.7
2012052606,21.8,0,2.4,17.3,48.5,1010.2
2012052612,25.4,0,3.2,103.4,26,1009.5
2012052618,20.3,0,1.9,201.1,45.7,1009.9
2012052700,15.9,0,0.2,350,61.5,1010.7
2012052706,21.5,0,1.1,268.1,47.2,1011.8
2012052712,27.6,0,3.2,88.9,36,1010.5
2012052718,22.7,0,1.6,347.2,51.8,1012
2012052800,19.6,0,1.9,319.5,61.3,1014
2012052806,20.6,0,3,49.1,60.5,1018
2012052812,21.5,0,3.7,80,56.2,1018.2
2012052818,17.6,0,2.7,40.1,77.7,1019.2
2012052900,16,0,0.7,339.5,87.3,1019.1
2012052906,19.7,0,1.3,237,73.3,1019.3
2012052912,23.7,0,3.5,113.2,63.2,1018
2012052918,19.3,0,2.4,63.4,78.8,1019.5
2012053000,18,0,2.3,83.5,81.8,1019.7
2012053006,18.5,0,2.5,51.8,78.5,1020
2012053012,19.7,0,3.6,70,71.7,1019.7
2012053018,17.9,0,2.8,46.8,77.8,1020.6
2012053100,16.7,0,0.8,19.7,82.7,1019.2
2012053106,18.6,0,2,22.6,73.5,1019.3
2012053112,22.4,0,3,76.8,55,1017.1
2012053118,18.8,0,1.4,71.1,66.5,1017.3
2012060100,15.2,0,0.8,317.2,83,1017.5
2012060106,19.3,0,1,81.8,66.7,1017.3
2012060112,23,0,3.1,119.9,54.5,1016.1
2012060118,18.5,0,2.8,119.9,72.5,1016.8
2012060200,17.3,0,1.4,68.1,78.3,1016.7
2012060206,18.8,0,2.2,91.4,68.7,1016.6
2012060212,22.4,0,4.7,141.8,52,1014.4
2012060218,18.5,0,3.5,128.1,72.5,1014.3
2012060300,16.6,0,1.5,71.6,80.3,1013.9
2012060306,20.1,0,2.2,118.7,62.8,1014.5
2012060312,24,0,3.2,186.6,49.3,1012.3
2012060318,19.6,0,2.2,169.8,70.5,1013.2
2012060400,16.3,0,0.9,35,87.2,1013.5
2012060406,20.8,0,1.5,309.7,65.3,1013.3
2012060412,25.1,0,3.7,200,56.3,1011.3
2012060418,21.7,0,2.1,220,78.7,1010.6
2012060500,20.4,0,0.4,3.3,85,1009.7
2012060506,24.6,0,1.3,147.3,59.7,1008.9
2012060512,27.4,0,4,224.5,48.8,1006.4
2012060518,22.4,0,2.2,289,63.7,1005.1
2012060600,19.9,0,0.9,11.6,74.7,1003.3
2012060606,24.1,0,2.8,26.6,57,1004.2
2012060612,27,0,3.6,211.9,45.3,1003.6
2012060618,22.9,0,2.6,186.8,67,1005.1
2012060700,20.2,0,0.9,343.9,84.2,1005.9
2012060706,23.6,0,1.9,254.4,67,1005.9
2012060712,27.6,0,3.8,209.9,53.2,1004.7
2012060718,23.7,0,2.9,287.7,63.8,1005.4
2012060800,21.2,0,1.3,360,67.5,1005.2
2012060806,20.3,0.3,1.7,358,77.8,1004.1
2012060812,19.9,7.7,1.6,117.4,90.2,1001
2012060818,19.1,4.5,2.4,86.8,89.5,1000.6
2012060900,18.6,0,1.3,40.9,89.2,1000.8
2012060906,20,0,1.6,83.9,81.7,1002.5
2012060912,23.5,0,3.6,94.5,62,1002.2
2012060918,20.9,0,3,114.9,75.5,1003.1
2012061000,19.1,0,1.1,95.1,85.3,1003.4
2012061006,21.5,0,1.7,104.4,70.7,1003.7
2012061012,25.5,0,3.5,173.4,52.3,1002.8
2012061018,20.8,0,2,128.4,74.5,1003.2
2012061100,18.3,0,1.3,83.6,84.2,1002.8
2012061106,20.4,0,1.7,42.3,73.8,1003.1
2012061112,24,0,2.7,170.4,59.8,1001.2
2012061118,20.7,0,1.9,145,76,1001.4
2012061200,19.3,0,0.8,77.7,82.2,1000.8
2012061206,21.6,0,1.8,88,74.3,1001.4
2012061212,24.1,0,5,153.4,65.8,1000.5
2012061218,21.1,0,3.9,114.9,72.8,1003.3
2012061300,19,0,1.7,60.5,77.2,1005.7
2012061306,20.2,0,2.5,83.6,73.5,1008.1
2012061312,20.9,0,3.9,125,68,1009.3
2012061318,19.1,0,2.6,100,73,1011.2
2012061400,17.8,0,1.8,53.3,76.2,1013
2012061406,19.9,0,3,88,70,1014.5
2012061412,21.4,0,4.7,125,66.8,1014.5
2012061418,19.9,0,2.8,110,75.7,1015.2
2012061500,19.4,0,1,80,78.7,1014.7
2012061506,20.7,0,2.9,118.5,76.8,1013.7
2012061512,21.1,1.5,3.7,130.1,79,1011
2012061518,19.7,20.5,3.2,135.1,90.7,1007.8
2012061600,18.8,1,2.6,80,89,1006
2012061606,21.6,0,2.1,72,76,1007.2
2012061612,24.1,0,2.8,145.3,66.2,1006.7
2012061618,21.6,0,1.7,215,78.3,1008
2012061700,19.3,0,1,21.3,87.8,1009.5
2012061706,23,0,1,311.3,73,1010.7
2012061712,25.8,0,4.1,186.8,63,1009.7
2012061718,23.2,0,1.1,46.8,76.5,1010.2
2012061800,21.1,0,0.7,346.4,80.8,1009.9
2012061806,22.5,0,1.6,1.3,74.8,1010.1
2012061812,24.1,0.5,2.9,283.4,64.5,1008.9
2012061818,19.4,5,1.5,153,90.7,1007.2
2012061900,19.2,14,0.9,58.2,93.3,1003.5
2012061906,19.8,11.5,1.8,60.4,92.5,1000.7
2012061912,21.5,0.5,4.3,90,80.3,998.9
2012061918,21.1,0,2.8,73.4,75.3,1000.7
2012062000,18.8,0,0.8,11.2,87.2,1003.5
2012062006,20.9,0,1.4,100.3,75.8,1005.8
2012062012,23.4,0,2.6,152.8,62.8,1006.4
2012062018,21.1,0,2.3,193.4,77.8,1008.2
2012062100,19.2,0,0.4,7.7,88,1008
2012062106,21.7,0,1.6,91.9,74.8,1008.2
2012062112,24.4,0,4.7,146.6,58.3,1007.4
2012062118,21,0,3,100.2,71.7,1007.5
2012062200,18.5,0,1.3,38.9,83,1009.1
2012062206,21.9,0,1.3,70,70.8,1010.8
2012062212,25.7,0,3.5,223.8,56.5,1009.9
2012062218,21.9,0,2.2,250,75.7,1010.5
2012062300,20.7,0,1.4,326.2,84.7,1010.5
2012062306,22.4,0,1.3,339.8,77.3,1009.9
2012062312,25.5,0,3.5,196.7,53.8,1008.7
2012062318,22.7,0,2.2,191.2,67.5,1008.3
2012062400,20.1,0,0.6,64.3,85,1007.2
2012062406,21.5,0,1.5,75.7,74.8,1007.2
2012062412,22.5,0,4.6,138.4,71.5,1006.6
2012062418,21.2,0,4.2,110,72.5,1007.5
2012062500,19.7,0,3.8,100,75.8,1008.5
2012062506,21.2,0,4.9,114.9,69.8,1010.1
2012062512,22.3,0,5.9,140,63.7,1010.6
2012062518,20.6,0,4.7,119.9,69.3,1011.8
2012062600,19.8,0,4.7,106.7,70.2,1012.3
2012062606,20.1,0,3.9,110,69.5,1013.5
2012062612,20.4,0.4,4.2,125,73.7,1013.4
2012062618,19,1.6,3.4,119.9,82.5,1014.5
2012062700,17.9,0.1,2.5,116.6,86.2,1014.5
2012062706,18.1,0.1,2.3,96.8,87.3,1014.8
2012062712,18.8,0.2,3.8,110,83.7,1014.3
2012062718,18.8,0,3.4,103.4,82.2,1014.4
2012062800,18.8,0,2.6,83.4,82.2,1013.8
2012062806,20.1,0,3.3,73.4,78.7,1014.4
2012062812,23.4,0,3.7,101.5,65.5,1013
2012062818,20.7,0,2,76.1,76.5,1013.5
2012062900,18.2,0,1.1,22.6,87.2,1012.8
2012062906,21.7,0,1.1,317.4,75,1012.3
2012062912,25.3,0,3.6,204.9,62.7,1010.8
2012062918,22.7,0.5,1.8,235,80.3,1010.1
2012063000,21.6,2.5,1.5,285,90.3,1008.1
2012063006,24.4,2,2.7,286.7,85.8,1005.9
2012063012,27.2,0,4.8,290,72.2,1003.4
2012063018,25.3,2,3.2,273.3,85.7,1002.5
2012070100,23.9,0.5,1.5,44.5,87.8,1002.3
2012070106,25.1,0,2.9,38.2,67,1004.7
2012070112,28.2,0,2.7,175.8,54.8,1004
2012070118,24.9,0,1.2,33,73.5,1003.8
2012070200,21.8,0,1.1,16.7,82.8,1004.1
2012070206,25.1,0,1.7,1.3,66,1003.7
2012070212,27.9,0,3.5,186.9,61.2,1001.4
2012070218,25.4,0,1.6,351.8,73,1000.8
2012070300,23.7,0,1.4,6.6,78,1000
2012070306,25.4,0,1.4,18.6,70.7,1000
2012070312,29.2,0,2.8,177,58,999
2012070318,26.4,0,1.8,284.1,67.8,1000.3
2012070400,23.8,0,0.9,342.8,80.5,1002.2
2012070406,26.7,0,1.9,334.2,66.8,1003.7
2012070412,30.8,0,3.7,316.8,50.7,1002.7
2012070418,27.9,0,2.4,328.3,64.8,1004.5
2012070500,24.9,0.5,1.2,354.1,78.3,1006
2012070506,24,8,1.1,7,87,1007
2012070512,24.6,5,1.5,278.3,87.5,1007.6
2012070518,24.1,0,1,135,88,1007
2012070600,25.2,0,2.3,296.5,85,1003.1
2012070606,27,0,4.3,310.1,72.2,1000.5
2012070612,26,4,2.1,280,82.5,998.6
2012070618,22.2,4,3,115,86.3,999.3
2012070700,20.5,3.5,1.5,58.9,90.2,1001.1
2012070706,20.2,2,1.5,56.9,87.3,1004.1
2012070712,24,0,2.8,116.6,66.2,1004.7
2012070718,21.5,0,1.9,94,70.8,1005.5
2012070800,20.3,0,1,53.1,78.5,1006.2
2012070806,22.8,0,1.5,70,71.2,1007
2012070812,26.4,0,3.2,203.7,59.2,1006.2
2012070818,22.3,0,2.2,255.2,73.7,1006.9
2012070900,19.4,0,0.6,6.6,88.3,1006.8
2012070906,23,0,1.4,280.6,75.2,1007
2012070912,26.4,0,3.6,186.6,66,1006.3
2012070918,23.4,0,2.6,184.8,82.5,1007
2012071000,22.6,0,2,244.6,84.5,1007.2
2012071006,24.8,0,2,241.5,72.3,1007.3
2012071012,26.3,0,3.5,215,66.8,1005.6
2012071018,23.7,3.5,2.4,218.4,84.5,1004.3
2012071100,22.6,1,1,350.2,91.2,1001.7
2012071106,23.4,38.5,2.7,256.5,92.5,999
2012071112,24.9,19.5,1.9,270,90.5,996.7
2012071118,24.7,4.5,0.7,332.4,93.5,996.4
2012071200,22.7,0,0.6,20.1,95.2,997.8
2012071206,25.9,0,0.7,344.3,78,999.8
2012071212,29.9,0,2.2,109.6,58.2,1000.2
2012071218,27.6,0,1.3,331.2,71.8,1001.2
2012071300,24.6,0.4,1,28.7,85.2,1001.6
2012071306,23.9,2.6,2.3,312.9,84.2,1002
2012071312,26.7,0,2.4,191.6,69.7,1001
2012071318,24.6,0.5,1.7,134.1,85.7,1001
2012071400,23.2,0,1.7,128.4,89.3,1001.1
2012071406,24,0,1.8,86.9,80.3,1002.6
2012071412,23.8,0.5,2.7,119.9,77.7,1003.8
2012071418,20.9,10,1.1,55,89.2,1005.3
2012071500,19.9,43,1.5,346.1,93.8,1003.5
2012071506,21.4,7,0.7,33.4,92.8,1002.7
2012071512,25.4,35.5,2.6,285,88.8,1002.2
2012071518,24.7,5,1.9,278.1,88.7,1004.5
2012071600,22.5,0.5,1.7,120.3,92,1006
2012071606,21.8,0,2.2,114.9,84.8,1009.3
2012071612,23.8,0,2.9,122.9,75.7,1010.8
2012071618,21.9,0,2.2,114.9,83.7,1012.7
2012071700,21,0,1.1,98.4,87.8,1013.3
2012071706,22.6,0,1.1,27.8,83.8,1014.2
2012071712,23.6,0,2.3,119.9,82.7,1013.4
2012071718,23,0,1.8,98.7,84.7,1014
2012071800,22.8,0,1.3,37.8,87.8,1013.2
2012071806,25.8,0,2.5,119.9,78.8,1012.3
2012071812,28,0,3.4,163.3,69,1010
2012071818,25.4,16.5,2.5,126.5,83.8,1009.4
2012071900,24.8,1,2.7,207.9,90.5,1007.9
2012071906,26,4,4.7,270,84.8,1007.3
2012071912,28.8,0,5,301.8,70.3,1006.7
2012071918,27,0,3.4,277.9,75,1007
2012072000,25.1,0,1.9,353,83.5,1007.8
2012072006,27.7,0,1.3,50,73.8,1008.8
2012072012,30.7,0,2.9,210.5,61.2,1008.3
2012072018,28,0,1.7,80,72.8,1008.6
2012072100,25.5,0,1,10,84.7,1009.7
2012072106,26.5,0,2.1,109.4,75.5,1010.9
2012072112,28,0,3,146.4,68,1010.8
2012072118,25,0,2.4,116.6,80.2,1011.3
2012072200,23.3,0,1,74.2,86.7,1011.7
2012072206,24.1,0,1.7,106.7,82.2,1011.6
2012072212,27.3,0,2.1,219.1,69.8,1010.8
2012072218,25.3,0,2.5,232.9,79.8,1010.9
2012072300,23.5,0,0.9,22.2,88.7,1010.3
2012072306,27.1,0,1.9,320.7,73.3,1010.8
2012072312,32.3,0,3.3,325,54.2,1009.5
2012072318,28,0,1.6,117.9,76.3,1010.7
2012072400,26,0,1.4,350.2,82,1012.2
2012072406,29.2,0,1.1,346.4,65.3,1013.5
2012072412,33.3,0,3.8,187.9,51.3,1012.5
2012072418,28.8,0,1.6,80,70.8,1012.9
2012072500,26.6,0,1.7,10,79.3,1013.6
2012072506,29.5,0,1.5,43.9,69.7,1014.4
2012072512,32.8,0,3.3,180,54,1012.4
2012072518,29,0,1.5,112.6,67.5,1011.8
2012072600,27.2,0,0.8,10,78.3,1011.3
2012072606,29.7,0,1.2,344.3,68.7,1011.2
2012072612,33.1,0,2.9,166.1,55.7,1008.5
2012072618,30.4,0,2.1,350.3,65.3,1008.1
2012072700,26.8,0,1.2,10.2,75.3,1008.9
2012072706,29.6,0,1.5,224.4,66.8,1010.2
2012072712,33.1,0,3.9,243.4,52.5,1008.1
