time,temperature,precipitation,wind_speed,wind_direction,humidity,pressure
2012072718,30,0,2.6,338.1,67.7,1008.3
2012072800,27.2,0,2,14.7,78.7,1009.7
2012072806,29.5,0,1.9,356.6,64.7,1010.4
2012072812,33.9,0,3.1,164.4,46.3,1008.6
2012072818,30.4,0,1.6,53,58.5,1008.5
2012072900,26.9,0,1.4,357,75.8,1008.3
2012072906,30.3,0,1.1,296.7,62.2,1008.4
2012072912,32.4,0,2.9,143.8,58.2,1006
2012072918,30.4,0,1.5,119.4,65.5,1005.8
2012073000,27.1,0,1.5,6.6,77.5,1005.6
2012073006,30.2,0,1.7,343.4,62.7,1007
2012073012,34,0,3.7,218.1,51.2,1005.6
2012073018,30,0,2.3,318,64.3,1006.4
2012073100,26.9,0,1.4,7.6,75,1007.5
2012073106,30.4,0,1.6,79.4,64,1007.8
2012073112,33.3,0,3.6,198.2,51.3,1006.7
2012073118,29.1,0,1.8,126.4,68.7,1008
2012080100,26.4,0,0.8,95.8,77.3,1008
2012080106,28.6,0,2.6,108.5,66.3,1008.4
2012080112,32,0,5.9,125,50.5,1007.5
2012080118,27.8,0,4.3,96.6,68.3,1008.3
2012080200,27.1,0,3.1,118.5,76.3,1008.9
2012080206,29.3,0,3.3,139.8,69.8,1010.2
2012080212,31.2,0,4,156.7,57,1010.6
2012080218,28.4,0,2.7,101.5,71,1011.7
2012080300,26.6,0,2,101.5,81.7,1012.4
2012080306,28.3,0,2.6,103.4,73.5,1012.9
2012080312,31.5,0,3.6,141.8,59.5,1011.6
2012080318,27.7,0,2.7,93.4,76.3,1012.4
2012080400,26.3,0,1.1,51.2,80.7,1012
2012080406,28.4,0,3.1,97.9,72.8,1011.6
2012080412,30.9,0,4.2,135.1,61,1010.8
2012080418,27.5,0,2.5,91.3,72.3,1010.8
2012080500,25.3,0,1.4,18.2,80.5,1009.8
2012080506,29.1,0,2.2,91.1,69.8,1008.8
2012080512,32.1,0,4.2,141.8,56,1006.9
2012080518,28.8,0,2.3,116.6,64.8,1006.9
2012080600,26.2,0,1.3,45,80.3,1006.7
2012080606,28.8,0,2.6,88.4,70,1007.2
2012080612,29.6,0,4.2,125,62.2,1007.1
2012080618,27.4,0,2.8,86.9,69.7,1007.9
2012080700,25.9,0,1.8,72.4,78,1008.4
2012080706,27.5,0,3.7,109.7,66.2,1009.3
2012080712,29.9,0,5.4,135.1,49.2,1008.9
2012080718,26.7,0,3.2,103.4,67.3,1009.3
2012080800,24.9,0,1.9,87.6,76,1008.9
2012080806,26.7,0,2.6,110,69.3,1009.1
2012080812,29,0,4.4,150,54,1007.9
2012080818,25.8,0,2,109.3,72.2,1007.7
2012080900,23,0,1.1,25.8,82.8,1007.7
2012080906,26.4,0,1,80,67.3,1007.5
2012080912,30.4,0,3.2,217.4,53.3,1006.2
2012080918,27.5,0,2.7,257.6,66.2,1006.3
2012081000,25.7,0,1.4,354.2,72.7,1006.2
2012081006,28.5,0,1.8,197.5,66.3,1006.2
2012081012,28.8,0,2.9,160,67.5,1006.1
2012081018,25.2,0.1,1.1,65.3,82.3,1007.1
2012081100,24.3,0,0.9,15.2,86.5,1007.9
2012081106,27.2,0,1.4,295,72,1008.1
2012081112,31.9,0,2.6,215.5,52.7,1006.5
2012081118,28.3,0,2.5,238,68.2,1007
2012081200,25.8,0,0.9,340,79.3,1006.5
2012081206,28.2,0,1.1,348.1,67.3,1005.6
2012081212,28.7,22.5,2.4,235.3,75.8,1003.8
2012081218,26,0.5,1.6,15.5,85.8,1004.3
2012081300,26,0.5,1.5,308.4,83.5,1002.8
2012081306,25.9,13,2.1,290.9,86.3,1002.9
2012081312,28.1,1,2.4,317.4,75.2,1003
2012081318,24.7,0.5,2.5,90,82.8,1006.1
2012081400,23.8,0.4,1.8,73.4,86.5,1008.1
2012081406,23.9,0,2.5,96.6,84.7,1010.3
2012081412,26.4,1.1,2.8,100,78.7,1009.8
2012081418,24.3,0.5,1.2,25.8,89.2,1010.2
2012081500,24.1,4.5,1.3,340,91.8,1009.2
2012081506,28.2,0.5,3.1,305.5,77,1007.8
2012081512,29.2,0.5,5.5,294.9,72.8,1007.1
2012081518,28.8,0,4.3,299.9,72.2,1008
2012081600,27.7,0.5,3.3,305,76.3,1009.2
2012081606,29.6,0,3.4,305,69.8,1010.5
2012081612,31.9,0,4.1,310.3,61,1010.2
2012081618,25.1,22.5,1.5,111.3,89.2,1012.7
2012081700,23.9,1,1.1,79.8,91.2,1013.5
2012081706,25.5,0,1.2,149.9,84,1014.2
2012081712,29.2,0,2.4,200,72.2,1013
2012081718,27.2,0,2.4,265.1,83.2,1012.6
2012081800,25.6,0,1.1,346.6,90,1012.8
2012081806,28.9,0,1.6,313.2,74.7,1012.6
2012081812,32.7,0,3.2,281.2,59.3,1010
2012081818,29.4,0,2.2,316.3,71.3,1010.5
2012081900,27.5,0,1.4,318,74.8,1010.4
2012081906,29.2,0,2.3,302.2,68.5,1010.8
2012081912,32.4,0,4.2,296.2,56.7,1008.9
2012081918,28.8,0,3.4,286.7,71,1009.1
2012082000,26.9,0,1.7,323.1,78.7,1009.4
2012082006,29,0,2.7,310.9,67.7,1009.9
2012082012,30.7,0,5,280,60.3,1009.2
2012082018,28.2,0,2.4,305,71.2,1010.2
2012082100,25.4,0,1.1,12.4,84.3,1010.8
2012082106,28.2,0,2.2,300.3,71.2,1011.6
2012082112,31.8,0,4.5,253.1,57.2,1010.4
2012082118,28.6,0,3.5,288.2,64.5,1010.5
2012082200,26.4,0.2,2.5,307.1,77.2,1010.3
2012082206,25.1,16.3,2.4,266.8,84.7,1010.7
2012082212,25.2,4,3.2,296.6,83.8,1011.2
2012082218,24.3,0.5,1.7,91.8,86.8,1012.4
2012082300,22.6,5,2.3,93.1,89.8,1013.9
2012082306,21.6,16,1.5,57.6,90.2,1015.7
2012082312,21.5,26,2.4,76.4,88.8,1015.9
2012082318,20.8,25.5,2,46.8,91.2,1016.8
2012082400,20.8,3.5,1.5,61.3,90.5,1016
2012082406,20.6,17,1.7,43.8,90.2,1016.9
2012082412,21.5,5.5,1.5,13.9,89.7,1017.5
2012082418,21.1,0,1.5,14.7,90.3,1017.7
2012082500,21,0,1.3,4.3,90.2,1016.8
2012082506,23.7,0,0.8,35.4,83,1016.7
2012082512,30,0,2.1,168.4,61.8,1014.6
2012082518,25.6,0,1.1,70.7,83.2,1014.5
2012082600,22.8,0,0.5,22.6,91.3,1014.2
2012082606,25.8,0,1.4,341.6,78,1014
2012082612,30,0,4.2,140.3,63.5,1011.8
2012082618,26.9,0,2.8,106.9,76.5,1012.1
2012082700,25.2,0,0.9,19.3,85.2,1011.8
2012082706,27.6,0,3,119.9,75.3,1011.8
2012082712,29.4,0,5.3,140,65.8,1009.9
2012082718,27.7,0.3,3.7,143.3,78.2,1008.5
2012082800,27.6,3.5,5.7,183.3,74.3,1006
2012082806,26.9,3.5,8.6,190,80,1002.4
2012082812,26.4,16,7.2,260.2,82.7,1000.8
2012082818,26.5,0,5.7,286.7,69.8,1003.5
2012082900,25.5,0,4.6,294.9,71.7,1006.6
2012082906,27.3,0,3.8,292.6,65.7,1009.9
2012082912,31.5,0,4.7,323.3,51.7,1009.5
2012082918,27.7,0,2.2,303.5,71.7,1011.2
2012083000,25.2,0,0.9,12.8,84,1010.7
2012083006,25.9,6.5,3.2,220.1,88.7,1008.8
2012083012,25.9,0.5,6.4,243.6,78.3,1003.6
2012083018,24.3,0,3.8,301.6,72.7,1004.2
2012083100,20.3,1,2.4,95.1,83.7,1008.7
2012083106,22,0,1.6,86.7,73.7,1011.5
2012083112,24.3,0,2.3,237.3,61.8,1011.9
2012083118,21.9,0,1.4,148.6,74.8,1013.6
2012090100,20,0,0.8,10,86.5,1013.8
2012090106,23.4,0,1.2,0,70.7,1014.3
2012090112,25.3,0,2.7,186.8,61.3,1013.2
2012090118,22.3,0,2.2,122.8,77.7,1014.7
2012090200,20.9,0,1.1,80.5,84,1014.6
2012090206,23.2,0,1.6,78.4,73.2,1014.5
2012090212,27.2,0,2.5,132.1,58.2,1012.8
2012090218,22.9,0,2.6,106.9,76.5,1013.3
2012090300,20.7,0,0.8,42.9,83.7,1013.3
2012090306,22.4,0,1.4,99.5,79,1013.4
2012090312,27.1,0,2.5,176.7,67,1012.6
2012090318,24.2,0.1,2,100,81.5,1013.8
2012090400,21.4,0,1,353.5,89.7,1014
2012090406,24,0,1.9,321.1,77.5,1014.8
2012090412,29.2,0,4.5,301.8,60.2,1014
2012090418,26.2,0,2.6,290,71.3,1015.5
2012090500,24,0,0.8,341.6,80.2,1015.7
2012090506,23.5,7,2.1,25.5,81.2,1016.9
2012090512,27.8,0,2.2,206.3,60.7,1016.3
2012090518,25.3,0,2.1,342.8,70,1017
2012090600,21.5,0,1,93.5,76.2,1017.8
2012090606,22.7,0,1.8,77,53.7,1018.8
2012090612,27.2,0,2.9,154.2,41.8,1017.8
2012090618,21.7,0,2.2,75.7,67.2,1019.2
2012090700,18.4,0,0.7,38.2,82.2,1019.8
2012090706,22.1,0,0.9,320,70.3,1020.1
2012090712,26.9,0,3.2,177.3,58.5,1018.5
2012090718,23.9,0,2.8,140.3,73.5,1018.4
2012090800,22.4,42,2.3,97.2,85.2,1015.1
2012090806,20.9,30.5,1.7,284,90.8,1014.4
2012090812,27.3,0,3.5,276.6,70,1012.3
2012090818,24.9,0,2.5,316.7,77,1013
2012090900,22.5,0,1.2,75.2,81,1013.2
2012090906,20.5,1.5,1.7,86.6,78.8,1014.5
2012090912,20,11,1.6,105.8,84.2,1013.8
2012090918,19,3,0.9,24.7,89,1013.7
2012091000,18.4,17.5,1.2,43.9,90.5,1012.8
2012091006,18.6,21.5,1.4,35.5,91.2,1013.7
2012091012,21.8,1,3.2,83.5,78.8,1013.8
2012091018,19.3,0,1.8,18.2,82,1015.7
2012091100,17,0,0.9,13.5,90,1015.5
2012091106,20.4,0,1.7,82.1,74,1015.6
2012091112,24.5,0,4.1,136.8,54,1014
2012091118,19.9,0,2,55.3,72,1014
2012091200,17,0,1.4,26.6,86,1013.3
2012091206,20.6,0,0.9,333,73.3,1012.4
2012091212,25.6,0,2.1,239.8,56.2,1010.3
2012091218,21.7,0,1.4,150,73.5,1011.4
2012091300,19.9,0,0.7,11.2,85,1010.9
2012091306,23.5,0,0.9,301.5,66.8,1010.6
2012091312,27.8,0,3.2,236.9,56.2,1008.8
2012091318,24.5,0.5,1.8,316.8,78.7,1009.7
2012091400,21.7,13.5,1.1,62.1,90.8,1010.3
2012091406,20.6,4,1.5,64.9,87.7,1012.5
2012091412,20.4,1.5,2.2,70,85,1013.2
2012091418,18.7,1,1.9,61.3,89,1015.2
2012091500,18.1,1,1.4,26.6,88.3,1015.7
2012091506,17.7,7.5,2,66.6,88.5,1018
2012091512,19.4,1.5,2.1,51.8,86.2,1017.9
2012091518,18.5,18,2,49.1,89.5,1019.2
2012091600,18.1,6.5,2.3,53.3,90.2,1018.3
2012091606,18.8,10,3.2,73.3,89,1017.4
2012091612,20,16,5.8,96.8,87,1013.4
2012091618,19.6,54.5,4.4,76.6,90.5,1009
2012091700,20,61,5.1,72.7,90,1002.8
2012091706,21.6,41.5,9.5,130.1,89.5,994.6
2012091712,22,19.5,7.4,252.8,85.7,989.6
2012091718,21.1,0,3.3,299.6,74.7,996.2
2012091800,18.5,0,1.1,355.4,83.3,1002.3
2012091806,21.2,0,1.5,331.9,73.2,1004.4
2012091812,25.1,0,3.3,313.4,56.2,1003.7
2012091818,21.6,0,2.5,305,70.2,1005.2
2012091900,17.5,0,0.9,1.4,84.2,1006.2
2012091906,20.2,0,1.6,350,69.5,1008.5
2012091912,25.3,0,2.3,15.8,40.7,1008.7
2012091918,20.8,0,1.7,5.2,67.8,1011.4
2012092000,17.1,0,0.7,346.4,84.3,1013.5
2012092006,19.9,0,1.6,5.8,63.2,1015.6
2012092012,24.1,0,3,257.2,44,1014.6
2012092018,19.7,0,1.4,331,69.3,1016.1
2012092100,16.2,0,0.8,13.6,86.2,1016.7
2012092106,19.9,0,0.9,53.8,69.5,1016.7
2012092112,23.4,0,2.3,198.9,57.2,1014.9
2012092118,20.1,0,1.6,60.7,74.8,1015.2
2012092200,16.6,0,0.9,6.6,88.7,1015.1
2012092206,19.1,0,1,352.7,74,1014.6
2012092212,24.3,0,3,193.7,54.5,1012.2
2012092218,20.1,0,1.6,79.5,75.3,1012.5
2012092300,17.2,0,0.8,350.2,86.5,1011.4
2012092306,19.9,0,2,35,63.2,1011.6
2012092312,24.7,0,4.3,100.2,40,1010.4
2012092318,19.4,0,2.3,43.4,69.7,1012.2
2012092400,16.8,0,1.2,17.7,76.3,1013.3
2012092406,19.7,0,2.3,64.5,66.8,1014.9
2012092412,23.9,0,4,106.7,43.2,1014.8
2012092418,18.9,0,2.2,59.8,71.3,1017.2
2012092500,17.9,0,2.1,35,80.2,1018.6
2012092506,20.5,0,3.4,75.3,68,1020.9
2012092512,22.8,0,4.8,133.4,53.2,1021.2
2012092518,19.1,0,2.7,93.4,67.3,1022.5
2012092600,16.4,0,1.2,8.1,78.5,1022
2012092606,19.5,0,1.6,89.4,69.5,1022.8
2012092612,22.7,0,4.5,125,58.8,1021.3
2012092618,19.5,0,2.3,96.8,73,1021.5
2012092700,17.2,0,1.4,13.9,79.3,1020.4
2012092706,20.1,0,1.9,57,73.8,1020.5
2012092712,23,0,4.3,135.1,62.2,1018
2012092718,19.7,0,1.7,51.2,77.8,1017.4
2012092800,16.9,0,1.3,0.7,88.7,1015.8
2012092806,19,0,1.1,328.1,78,1014.6
2012092812,23.5,0,1.9,215,58.3,1011.2
2012092818,19.8,0,1.4,331.9,75.3,1010.7
2012092900,17.4,0,1.8,58.6,68,1010.8
2012092906,18.5,0,1.8,326.9,56.8,1011.4
2012092912,23.3,0,2.6,245,38.8,1009
2012092918,18.5,0,1.9,98.7,55.5,1010
2012093000,14.3,0,1.5,45,65.3,1009.7
2012093006,16.8,0,2.4,44.9,60.3,1009.7
2012093012,21.8,0,3.9,80.2,47.3,1008
2012093018,17.9,0,2.5,67,66,1010.6
2012100100,14.9,0,0.7,6.6,77.8,1012.8
2012100106,17.6,0,1.4,325,66.2,1014.7
2012100112,21.9,0,3.6,156.1,52.5,1014.4
2012100118,17.9,0,1.5,50.6,68.8,1016.2
2012100200,14.3,0,0.6,6.8,86.3,1017
2012100206,17.4,0,1.5,344.6,73.3,1017.7
2012100212,21.5,0,4.1,144.8,56.5,1016.1
2012100218,17.4,0,1.8,58.9,70.2,1016.9
2012100300,14.6,0,1,35,83.2,1016.3
2012100306,18.3,0,2.8,76.8,67.8,1015.7
2012100312,21.3,0,4,105,50.8,1013.3
2012100318,17.2,0,2.5,59.8,65.3,1013
2012100400,15.2,0,1.2,40.4,77.8,1011.8
2012100406,17.9,0,1.4,48.8,68.8,1012.2
2012100412,22.5,0,2.8,155.6,55.2,1011.2
2012100418,17.8,0,1.1,9.4,78.8,1013.6
2012100500,14.7,0,0.7,22.6,89,1015.2
2012100506,17.4,0,1,341.1,74.3,1017.6
2012100512,22.8,0,2.4,204.4,51.7,1016.9
2012100518,19.2,0,1.1,341.1,69.5,1018
2012100600,17.1,0,1.1,349.8,74.2,1018.9
2012100606,18.7,0,2,45.3,69,1020
2012100612,22.7,0,4,125,47.8,1019
2012100618,17.7,0,1.9,34.2,61.3,1021
2012100700,15.4,0,1.9,6.3,79.7,1021.6
2012100706,19,0,4.1,76.5,55.5,1023
2012100712,20.9,0,5.2,125,42.5,1022.4
2012100718,17.1,0,2.8,83.2,57.2,1023.5
2012100800,15.9,0,2,80,63,1022.9
2012100806,17.5,0,2.5,86.9,55.7,1023
2012100812,19.5,0,4.7,128.2,45.5,1021.2
2012100818,15.5,0,2,80,66.5,1021.3
2012100900,12,0,0.5,342.8,80.2,1020.3
2012100906,15.8,0,1.3,251.6,67.8,1019.4
2012100912,20.3,0,3.5,150,51.7,1016.6
2012100918,16.8,0,1.9,74.5,69,1016.4
2012101000,13.6,0,1.3,19.3,81.8,1015.6
2012101006,16.4,0,0.8,338.6,69.2,1014.9
2012101012,23.1,0,2.4,290,44.2,1011.5
2012101018,18.9,0.1,1.6,41.2,65,1012.6
2012101100,14.9,0,1.6,32.3,69,1013.2
2012101106,15.3,0,3.6,70,55.7,1014.9
2012101112,20.2,0,2.9,101.7,41.5,1014.3
2012101118,16.1,0,2.5,80,70.2,1016.8
2012101200,13.9,0,1.7,40.7,76.5,1017.7
2012101206,15.6,0,1.8,25.5,62.7,1018.7
2012101212,20.7,0,2.8,149.6,40.7,1017.1
2012101218,15.4,0,0.7,5,68.8,1018.9
2012101300,12.3,0,1,19.5,83,1019
2012101306,14.5,0,0.9,325,69,1019.3
2012101312,21.7,0,2.2,197.1,38.3,1017.2
2012101318,15.9,0,0.8,357,67.7,1018.2
2012101400,12.2,0,0.6,350.2,82,1017.4
2012101406,15,0,0.5,321.4,71,1018
2012101412,23.4,0,1.2,297.4,39.2,1016.4
2012101418,17,0,1.2,348.5,64,1017.9
2012101500,14.5,0,1.9,43.7,60,1019.2
2012101506,16.9,0,3.4,90.9,38.2,1022.4
2012101512,19.2,0,4.6,153.4,42.2,1021.9
2012101518,14.8,0,2.2,35,64.7,1023.3
2012101600,13.3,0,0.5,335.9,81.3,1022.8
2012101606,17.3,0,2.5,26.6,64.5,1022.7
2012101612,20.3,0,3.4,145,48.8,1019
2012101618,16.1,0,1.2,25.2,69.8,1017.4
2012101700,14.4,0,0.6,2.9,79,1015
2012101706,16,0,0.8,340,73,1012.5
2012101712,19.4,0,3,46.9,57.2,1010.8
2012101718,13.4,0,3.3,63,40.2,1014.2
2012101800,9.7,0,3.1,73,44,1015.9
2012101806,10.8,0,3,62.3,39.5,1017.8
2012101812,17.1,0,3.9,86.9,29.8,1016
2012101818,11.9,0,2,34.2,49.5,1017.7
2012101900,9.9,0,1.7,33.1,53.3,1020
2012101906,13.8,0,2.2,73.4,50.2,1022.4
2012101912,19.9,0,2.4,21.2,37.2,1020.6
2012101918,14,0,1,329.1,64.5,1022
2012102000,9.8,0,0.6,350.2,81.8,1022.5
2012102006,12.8,0,0.6,314.4,65.7,1023
2012102012,21.3,0,2.7,284.4,34.7,1020.1
2012102018,15,0,0.7,3.4,59.5,1021.9
2012102100,11.2,0,0.8,342,76.2,1023.3
2012102106,14.6,0,1.4,313.3,65,1025.2
2012102112,23.2,0,2.7,248,35.8,1023
2012102118,17.1,0,1.1,324.5,67,1022.6
2012102200,13.9,0,0.8,350,78.7,1019.7
2012102206,19.1,0,2.5,310.9,72.3,1016.2
2012102212,21.7,0,6.2,310.1,68.3,1009.7
2012102218,16.3,10,3.4,29.9,68.3,1009
2012102300,13.3,0,2.7,28.4,51.5,1010.2
2012102306,12.8,0,4.3,26.6,41.5,1012.7
2012102312,16.7,0,4.7,24.9,24.2,1014.3
2012102318,12.1,0,2.1,28.8,39.7,1018
2012102400,9.7,0,2.5,64,46.7,1019.2
2012102406,12.2,0,1.1,244,55,1020.4
2012102412,18.5,0,2.9,250.5,41,1018.5
2012102418,14.3,0,1.6,340.5,58.2,1019.8
2012102500,9.6,0,0.7,6.6,79.7,1021
2012102506,12.7,0,1,313.6,66.2,1021.7
2012102512,21.2,0,1.9,200,35.7,1020.4
2012102518,14.9,0,0.6,13.3,65.3,1021.9
2012102600,10.7,0,0.7,344.8,80.2,1022.9
2012102606,13.8,0,0.8,331.8,69.8,1024.2
2012102612,21,0,3,203.1,52.3,1022.5
2012102618,15.5,0,1.2,26.1,80.8,1023.8
2012102700,13,0,0.6,0,88.5,1022.9
2012102706,14,4.5,0.8,346.8,91.3,1021.4
2012102712,15.8,14.5,0.9,15.1,94.5,1016.6
2012102718,17.8,11.5,2,322.9,92.2,1014.3
2012102800,17.4,0,3,357.6,86,1013.4
2012102806,17.7,0,3,26.2,62.7,1016.2
2012102812,21.2,0,5.3,16.7,33.3,1015.6
2012102818,15.6,0,2.1,68,49.5,1018.6
2012102900,11.2,0,1.3,340,66.2,1019.4
2012102906,13.5,0,1.1,35,65.3,1020.2
2012102912,19.1,0,2.3,174.7,52.5,1017.4
2012102918,14.2,0,1.2,32.4,76,1016.6
2012103000,12.2,0,2.1,25.8,73.3,1014.5
2012103006,13.5,0,4.3,53.3,50.7,1014.5
2012103012,15.6,0,3.9,82.3,36.3,1013.8
2012103018,10.6,0,1.8,40.5,72.3,1015.8
2012103100,9.5,0,1.3,51.8,72.3,1015.3
2012103106,9.7,0,2.6,80.5,53.2,1015
2012103112,14.6,0,3.8,46.8,26.2,1012.8
2012103118,9.9,0,1.5,8.6,40.7,1014.5
2012110100,7.7,0,1.1,15,57,1014.8
2012110106,9,0,2.9,23.2,45.7,1016.3
2012110112,12,0,5.3,35,19.8,1018.2
2012110118,8,0,2.5,51.8,26.8,1021.5
2012110200,5.3,0,2.5,80,42.8,1023
2012110206,7.6,0,1.9,86.6,43.8,1024.7
2012110212,13.1,0,2.7,133.3,25.8,1023.4
2012110218,8.1,0,1,25.3,50.3,1025
2012110300,5.8,0,1.2,0,60.5,1025.8
2012110306,9.4,0,1.2,316.9,48.7,1026.4
2012110312,15.4,0,3,160,45,1024.8
2012110318,10.5,0,1.1,58.8,72.2,1025.1
2012110400,7.6,0,0.6,348.4,84.7,1023.9
2012110406,10.3,0,2,349.4,74.8,1022.2
2012110412,15.1,0,3,155.7,62.7,1019.5
2012110418,12.2,10,1.7,60.5,90.2,1017.5
2012110500,11.9,5,1.8,38.7,92.5,1014.4
2012110506,14,0,2,337.1,76.8,1014.8
2012110512,16.6,0,5.1,323.3,40.8,1013.6
2012110518,11.4,0,1.8,353.2,66.7,1014.8
2012110600,8.6,0,1.6,344.8,73,1014
2012110606,11.3,0,3.3,346.6,58.2,1013.5
2012110612,14.8,0,4.3,342.8,40.7,1012.8
2012110618,11.3,0,2.2,353.6,66.7,1014.4
2012110700,9.1,0.1,2.7,68,64.3,1015
2012110706,10.4,0,3.2,22.8,56,1015.2
2012110712,15.2,0,6.1,26.6,41.7,1012.4
2012110718,11.1,0,1.9,54.4,57.5,1015
2012110800,9,0,2.1,56.9,61.2,1015.7
2012110806,11.6,0,2.1,15,53.3,1016.8
2012110812,16.9,0,1.8,79.8,40.3,1015.8
2012110818,12.4,0,0.8,38,60.2,1017.9
2012110900,9.7,0,0.7,341.1,76,1020
2012110906,11.2,0,1,359.3,68.3,1022.7
2012110912,16.6,0,2.8,128.2,48.5,1022.5
2012110918,13.7,0,1.8,87.2,64.3,1025.2
2012111000,14.1,0,2.7,135.1,55.8,1025.8
2012111006,13.9,0,3.5,146.6,51.5,1026.6
2012111012,14.6,0,4,140,51.8,1023.7
2012111018,14.4,0,3,145,65.8,1020.5
2012111100,13.2,3.9,2.6,148.8,84.8,1014
2012111106,13.5,25,1.5,154.3,94.3,1008.4
2012111112,17.5,2,3.7,329.8,65.7,1005.2
2012111118,10.5,0,3.2,340,41.8,1010.6
2012111200,8,0,2.2,281.2,47.8,1013.5
2012111206,10,0,3.3,280.2,45.2,1014.3
2012111212,14.9,0,3.9,336.7,29.7,1011.5
2012111218,10.1,0,1.6,3.4,44.5,1012.4
2012111300,9.4,0,1.6,329.7,48.8,1011.4
2012111306,11,0,2.7,321.8,43.8,1009.4
2012111312,13.4,0,5.3,336.6,27.3,1007
2012111318,6.8,0,1.6,58.9,64.3,1008.5
2012111400,6.4,0,2.4,359.5,50.7,1010.4
2012111406,5.8,0,3.2,42.3,51.7,1013.8
2012111412,8.7,0,3.7,21.6,32.7,1015.5
2012111418,5.7,0,1.7,38.4,45.3,1018.6
2012111500,4.8,0,3.5,35,53.2,1020.7
2012111506,5.5,0,2,80,49.2,1024.9
2012111512,11.2,0,2.3,76.4,39.8,1025.9
2012111518,6.7,0,1.1,28.9,63.3,1028.2
2012111600,3.5,0,0.6,8.5,78.8,1027.9
2012111606,6.6,0,0.7,294.6,67.7,1026.6
2012111612,14.2,0,3.3,291.6,56.3,1021.2
2012111618,11.6,0,0.8,4.3,78.3,1017.8
2012111700,9.1,7.5,0.7,44.3,91.7,1013.2
2012111706,9.3,8,1.4,70,82,1011.8
2012111712,12,0,3.9,21.6,43.2,1011.7
2012111718,7.5,0,2.5,13.4,42.5,1015.7
2012111800,5.2,0,1.9,56.4,48.2,1018.3
2012111806,5.7,0,1.9,85.1,42.8,1021.2
2012111812,11,0,1.4,112.1,27.2,1020.2
2012111818,5.7,0,0.7,350.2,65,1020.4
2012111900,2.2,0,0.4,19.7,78.2,1018.5
2012111906,5.8,0,0.8,0,64.3,1015.9
2012111912,13.5,0,2.9,354.1,38.3,1013.3
2012111918,8.8,0,2.8,63.4,47.2,1016.9
2012112000,4.3,0,2,66.7,50.2,1019.3
2012112006,4.8,0,2.8,40.7,42.2,1021
2012112012,9,0,3.1,45.7,24.5,1020.3
2012112018,5.2,0,1.4,62.3,35.3,1022.5
2012112100,1.7,0,0.7,354.2,52.8,1022.8
2012112106,3.6,0,0.5,353.5,53,1023
2012112112,11.6,0,1.5,216.3,48.2,1019.1
2012112118,9.1,0,0.6,347.4,59,1019.1
2012112200,5.3,0,0.6,30.5,60.5,1018.7
2012112206,6.9,0,1.1,52.1,54.5,1019.4
2012112212,12.8,0,1.8,170,45.8,1016.5
2012112218,8.1,0,0.6,0,74.7,1016.3
2012112300,7.8,0,1.1,45.3,63.2,1015.2
2012112306,9.3,0,1.7,51.4,60.3,1016.1
2012112312,12.7,0,2,90.5,47.2,1014.2
2012112318,8,0,1.4,52.7,64.5,1016
2012112400,5.7,0,1.4,66.7,49.3,1017.6
2012112406,4.8,0,1.6,41.9,49.8,1019.7
2012112412,10.6,0,2.3,43.4,26.7,1019.6
2012112418,4.8,0,0.9,32.9,36.2,1022.2
2012112500,1.6,0,1,11.5,48,1022.8
2012112506,3.6,0,1,338.1,45.2,1022.6
2012112512,12.1,0,2.1,293.2,22.5,1018.2
2012112518,8.4,0,1.4,356.9,33.7,1016.7
2012112600,3.8,1.4,1.4,70,84.5,1012.2
2012112606,5.1,3,2.4,70,78.7,1010.3
2012112612,8.4,0,3.8,37.1,43.5,1011
2012112618,4.2,0,2.5,40.1,38.8,1016.7
2012112700,1.3,0,2,26.6,41.3,1020.7
2012112706,2.7,0,1.8,47.9,35.7,1023.4
2012112712,8.5,0,1.9,12.1,22,1021.9
2012112718,2.4,0,0.6,6.5,46.2,1022.4
2012112800,-0.7,0,0.6,345.2,69.5,1020.9
2012112806,3.3,0,1.3,317.6,71.7,1018.6
