time,temperature,precipitation,wind_speed,wind_direction,humidity,pressure
2012112812,14.3,0,4.4,321.8,38.8,1014.3
2012112818,11.1,0,1.5,313.2,51,1015.8
2012112900,6,0,2.2,86.6,56,1018.9
2012112906,5.2,0,1.1,74.4,50,1021.4
2012112912,9,0,1.4,83.5,29.7,1021.3
2012112918,3.8,0,1.1,25.6,34.2,1022.2
2012113000,0.7,0,0.8,327.1,48.3,1022.4
2012113006,3.5,0,1,16.7,31.3,1023.6
2012113012,9.1,0,1,83.2,37.3,1021.8
2012113018,3.9,0,0.6,28.1,59,1022.7
2012120100,1.9,0,1.5,46.9,57.7,1024
2012120106,2,0,2.9,56.6,36.7,1027.8
2012120112,6.3,0,2.8,76.4,58.2,1026.6
2012120118,4.4,0.2,2.5,70,76.2,1027.6
2012120200,5.5,0,1.1,95.5,65.3,1025.4
2012120206,5.4,0,1.4,17.8,75,1024
2012120212,9,0.5,0.8,46.9,67.5,1021.4
2012120218,5.9,0,1,39.1,74.8,1021.9
2012120300,2.5,0,0.6,14.7,83.8,1020.4
2012120306,4.2,0,1,338.6,76.8,1017.8
2012120312,12.1,0,3.5,329.8,49.2,1011.5
2012120318,8.9,0,3.8,338,49.3,1010.8
2012120400,4.4,0,2.8,3.4,44,1013.4
2012120406,2.3,0,2.3,23.2,32,1018.2
2012120412,4.7,0,3.5,13.4,19,1018.4
2012120418,1,0,0.7,25.6,41.7,1020.3
2012120500,-0.1,0,1,40.4,49.5,1021.5
2012120506,1.7,0,0.9,0,38,1021.6
2012120512,6.3,0,3.3,263.6,38.5,1014.2
2012120518,3.2,2.5,3.4,357.6,75.8,1009.9
2012120600,-0.9,0,3.2,26.6,60.3,1017.5
2012120606,-2.3,0,2.7,35,40.7,1023.5
2012120612,1.5,0,2.6,45.1,25.5,1024
2012120618,-1.8,0,0.5,354.9,47.2,1025.1
2012120700,-3,0,0.8,330.8,63.2,1024.8
2012120706,-1,0,0.9,336.8,56.8,1023.6
2012120712,1.4,0.4,0.9,342.4,79.3,1017
2012120718,-0.2,0,0.5,25.2,89.7,1014.3
2012120800,1.4,0,3.5,25.5,56.7,1016.2
2012120806,-0.6,0,2.3,51.8,56,1020.2
2012120812,2.4,0,3.9,330,44.8,1016.7
2012120818,-1.3,0,2,48.4,51.8,1017.2
2012120900,-4.8,0,1.8,98.4,57.3,1016.8
2012120906,-3.8,0,3.5,19.3,38.3,1017.9
2012120912,0.2,0,2.8,15.6,29.3,1017.2
2012120918,-2.9,0,2.2,29.1,46,1019.5
2012121000,-4.1,0,4,42.3,45.3,1021
2012121006,-2,0,4.8,40.1,44.8,1022.2
2012121012,3,0,3,40.1,25,1021.2
2012121018,-1.6,0,2.3,63.4,32.5,1023.5
2012121100,-4.7,0,2.2,76.5,43.3,1024
2012121106,-3,0,1.9,70,43.7,1024.5
2012121112,4,0,2.5,40.1,22.3,1023.1
2012121118,-0.7,0,1.2,76.5,34.3,1024.9
2012121200,-4.1,0,0.7,41.8,50.7,1026
2012121206,-2,0,0.9,91.3,50.8,1027.8
2012121212,6.5,0,1.5,80,19.2,1027.1
2012121218,0,0,0.8,259.5,36.5,1029.8
2012121300,-3.8,0,0.7,324.2,56,1031.1
2012121306,-1.1,0,0.7,314.4,45.8,1031.8
2012121312,11.3,0,1.4,287.7,14,1029.1
2012121318,3,0,0.6,350.2,38.5,1029.4
2012121400,0.6,0,0.4,2,52.5,1028.2
2012121406,2.6,0,0.5,339.1,63.8,1025.5
2012121412,6.2,7,0.6,355,91.3,1018.8
2012121418,8,13,0.6,0.6,95.5,1013.5
2012121500,6.5,0,0.6,19.3,96,1012.9
2012121506,6.2,0,0.5,28.7,96.7,1014.9
2012121512,8.1,0,1.1,83.2,87.8,1015.6
2012121518,6.8,0,1.4,59.8,84,1018.4
2012121600,4.3,0,2,65.8,79.5,1020.5
2012121606,4.3,0,1,322,78.5,1022.2
2012121612,11.2,0,1.4,113.1,57,1020.5
2012121618,9.1,0,1.3,58.7,65.5,1020.7
2012121700,6.5,0,0.9,333.9,79.7,1019.1
2012121706,6,0,0.6,317.9,79.8,1018
2012121712,10.2,0,2.1,29.9,53.7,1016
2012121718,4.7,0,2.8,63.4,53.8,1017.3
2012121800,1.3,0,4.8,37.1,50.5,1018.7
2012121806,-0.7,0,4.6,40.1,35.5,1020.9
2012121812,2.5,0,3.9,45.1,24,1020.3
2012121818,-1.7,0,2.5,63.2,34.7,1022.7
2012121900,-5.1,0,1,70,45.5,1024
2012121906,-3.7,0,1.1,66.6,44.7,1025.7
2012121912,3.5,0,1.7,73.4,22.8,1024.8
2012121918,-1.6,0,0.8,117.6,33.8,1027.3
2012122000,-3.4,0,0.8,70,34.2,1028.2
2012122006,-0.4,0,1.8,85.6,22.8,1029.3
2012122012,7.3,0,1.8,91.8,17,1029
2012122018,1.7,0,0.8,21.1,34.5,1029.9
2012122100,-0.2,0,0.9,16.5,48.7,1027.7
2012122106,1.5,0.5,0.4,8.6,75,1025.5
2012122112,3,13,0.6,320.2,93.8,1019.5
2012122118,3,10.5,0.5,14.7,94.3,1017.3
2012122200,3.5,0,1.2,20.1,91.7,1016.3
2012122206,4.2,0,2.3,76.6,69.3,1018
2012122212,5.3,0,3.4,46.3,49.7,1018.8
2012122218,0.9,0,1.3,40.4,55.5,1022.1
2012122300,-0.5,0,3.1,60,44.7,1022.3
2012122306,-1,0,4.7,29.9,41,1023.2
2012122312,-0.5,0,3.6,26.6,27,1024.5
2012122318,-4.9,0,2.5,18.2,33.8,1026.8
2012122400,-7.2,0,2.8,23.2,36.2,1026.6
2012122406,-5.6,0,2.8,53.9,41,1028.7
2012122412,-0.2,0,3.3,48.4,26.5,1026.1
2012122418,-3.9,0,0.9,38.6,43.7,1026.1
2012122500,-5.8,0,0.5,10,63.3,1025.2
2012122506,-3.1,0,0.6,340,65,1025.6
2012122512,3.9,0,3.3,13.1,28.8,1025.3
2012122518,-2.1,0,2.9,60,20.8,1029.1
2012122600,-7,0,2,70,29.2,1031.4
2012122606,-6.9,0,1.9,101.9,29.2,1033.1
2012122612,0.6,0,2,101.7,14.8,1031.1
2012122618,-3.8,0,0.9,71.5,23.3,1031.6
2012122700,-7.2,0,0.8,13.4,38,1030.9
2012122706,-4,0,0.9,320.7,31.7,1030.2
2012122712,6.2,0,1.4,119.5,13.2,1027.7
2012122718,1.1,0,0.4,7.7,30.2,1027.3
2012122800,0.1,0,0.5,3.4,48.7,1026
2012122806,-0.2,6,0.6,11.9,93.3,1023.1
2012122812,2.3,9,0.8,21.3,88.2,1019.9
2012122818,1.9,0,0.6,36,90.3,1022.6
2012122900,0.3,0,0.8,23.2,93,1024.9
2012122906,2.7,0,0.6,357,88.3,1022.7
2012122912,6.7,0,0.5,43.5,78.5,1019.7
2012122918,3.5,0,0.7,329.2,88,1016.8
2012123000,3.3,0.6,1.8,38.2,82,1014.3
2012123006,2.5,0,2.7,26.6,64,1013.1
2012123012,0.5,0,3.9,24.9,34,1012.4
2012123018,-3.1,0,4.8,24.9,33.8,1015
2012123100,-4.9,0,2,40.1,47.3,1017.7
2012123106,-5,0,2.1,7.7,42.8,1020.4
2012123112,0.3,0,1.8,348,31.7,1019.4
2012123118,-2.6,0,0.8,7,50.5,1020.9
2013010100,-5.5,0,0.6,357,70.8,1021.9
2013010106,-4.4,0,0.8,300,73.3,1020.7
2013010112,5.7,0,4.4,332.3,46.8,1017.3
2013010118,2.8,0,1.9,343.3,49,1020.5
2013010200,1.4,0,1.2,335.7,60.5,1020.3
2013010206,0.1,0,4,40,52.5,1024.3
2013010212,0.4,0,3.2,40.1,29.7,1027.2
2013010218,-4.4,0,2.6,41.5,32.2,1031.5
2013010300,-7.2,0,4.1,35,33.8,1032.5
2013010306,-6.7,0,3.8,35,29.8,1033.3
2013010312,-3,0,3.2,40.1,20.8,1032
2013010318,-6.7,0,3.1,63.4,29,1032.5
2013010400,-9.3,0,1.8,81.7,44.2,1032.6
2013010406,-7.5,0,1.8,76.6,42.7,1031.4
2013010412,0,0,1.9,90,23.3,1028.1
2013010418,-4.4,0,1.1,58.5,33.8,1027.3
2013010500,-7.7,0,0.8,13.4,47.7,1025.6
2013010506,-4.8,0,0.9,337.9,36.8,1024.7
2013010512,2.8,0,3,48.4,23,1021.8
2013010518,-0.9,0,2.8,26.6,42.3,1023.3
2013010600,-3.5,0,1.1,56.1,55.5,1023.6
2013010606,-2.5,0,1.1,48.4,54.7,1024.6
2013010612,4.4,0,1.1,38.6,24.5,1022.5
2013010618,-0.9,0,1,70,36.3,1023
2013010700,-3.4,0,1.1,36.7,37,1022.8
2013010706,-1.2,0,1.3,24.9,29,1023.5
2013010712,6,0,1.9,118.4,15.7,1020.5
2013010718,0.1,0,1.3,73,28.3,1021.9
2013010800,-2.6,0,0.7,33.5,48.3,1022.8
2013010806,-0.6,0,0.6,37.2,44.8,1024
2013010812,6.2,0,1.8,65.7,21.3,1021.3
2013010818,1,0,2,35,28.2,1021.9
2013010900,-1,0,4,50,32.3,1022.8
2013010906,-2.8,0,3.5,35,36.5,1024.1
2013010912,0.7,0,3.8,29.9,18.8,1022.2
2013010918,-3.3,0,3.1,10,25,1024.4
2013011000,-5.7,0,2.5,51.8,23,1025.5
2013011006,-3.8,0,4.1,40.1,25.2,1027
2013011012,1.2,0,3.5,40.1,17.3,1027
2013011018,-3.1,0,1.4,74.1,27.2,1029.5
2013011100,-6.3,0,1.1,44.7,37.7,1030.6
2013011106,-4.8,0,1.1,344.9,42.2,1031.2
2013011112,4.5,0,1.5,191.9,22.7,1027.6
2013011118,0.5,0,0.9,22.4,37.3,1026.9
2013011200,-1.4,0,0.5,38.3,50.8,1026
2013011206,0.2,0,0.8,7.4,49.2,1025.2
2013011212,10.2,0,2.1,328.1,29.3,1022.2
2013011218,3.1,0,0.6,351.6,59,1023.8
2013011300,-1,0,0.8,353.4,74.8,1024.9
2013011306,0.6,0,0.9,328.4,64.7,1024.7
2013011312,6.3,0,1.1,64.9,49.2,1022.2
2013011318,6,0,1.7,63.4,67,1020.5
2013011400,4.1,0,2.4,63.4,73.2,1018
2013011406,3.1,0,1.4,65.6,69.5,1016.5
2013011412,7.8,0,3.8,29.9,27.2,1015.1
2013011418,2.6,0,1.8,48.4,47,1020.7
2013011500,-0.9,0,0.8,358.8,61.8,1024.6
2013011506,0.3,0,0.8,353.4,62.8,1026.1
2013011512,7.1,0,1.6,173.5,45.7,1024.1
2013011518,2.9,0,0.8,348.3,65.3,1023
2013011600,-0.9,0,0.3,0,82.5,1022.2
2013011606,1.3,0,1.1,80,51.7,1022.8
2013011612,7,0,2.7,45.7,38.2,1020.3
2013011618,2.4,0,2,70,64.3,1021.8
2013011700,-0.4,0,2.3,63.9,60.3,1023.1
2013011706,-1.4,0,2.4,51.8,57.7,1024.6
2013011712,2.2,0,3.3,66.7,51.3,1024.1
2013011718,-0.8,0,1.8,58.5,54,1027.7
2013011800,-4.4,0,1.9,66.6,65,1029
2013011806,-2.9,0,1.1,57.4,56.7,1030.2
2013011812,5.4,0,1.6,88,20.5,1026.9
2013011818,0.1,0,0.7,7.7,29.7,1027.1
2013011900,-1.5,0,1.8,38.3,44.2,1026.8
2013011906,0.5,0,2.4,19.3,51,1028.6
2013011912,6.7,0,2.4,15.8,32,1027
2013011918,1.9,0,0.9,4.5,52.7,1029.2
2013012000,-1.6,0,0.8,1.8,72.8,1030.8
2013012006,0.1,0,0.9,309.2,69.7,1032.7
2013012012,8,0,1.8,162,52.2,1031.8
2013012018,6.8,0,0.8,42.4,63.3,1031.2
2013012100,5.1,0,0.9,10,81.8,1029
2013012106,5.2,4.5,1,57.9,93.7,1026.7
2013012112,7,11,1.2,120.2,92.3,1020.7
2013012118,6.3,3,0.4,356.7,95.5,1016.7
2013012200,5.9,2,0.5,1.3,94.5,1015.7
2013012206,5.9,0.5,1.5,49.1,88.8,1018.9
2013012212,6.3,0,2.3,66.7,79,1020.7
2013012218,4.8,0,1.9,56.6,78.2,1022
2013012300,4.3,0,1.6,53.3,74.7,1021.3
2013012306,4.1,0.5,0.9,52.7,77.8,1019.9
2013012312,5.3,0.5,0.9,70,81.7,1017.8
2013012318,4.2,0,0.4,36,86.8,1017.7
2013012400,0.6,0,0.9,328,95.5,1016.4
2013012406,1.2,0,0.9,6,82.3,1015.5
2013012412,7,0,3.6,357.3,47.5,1012.7
2013012418,4.2,0,2.8,357.2,49,1011.9
2013012500,-1.7,0,5.3,6.6,29.3,1015.8
2013012506,-2.2,0,3.2,11.5,20.2,1018.6
2013012512,1.4,0,3.3,21.6,16,1017.3
2013012518,-2,0,2.3,28.5,22.2,1018.1
2013012600,-5,0,0.9,118.5,31.2,1018.5
2013012606,-3.7,0,1.8,348.2,22.5,1019.2
2013012612,0.7,0,3.2,38.2,15.5,1019.1
2013012618,-2.5,0,1.9,76.3,26.7,1021.6
2013012700,-4.8,0,3,29.9,36.3,1023
2013012706,-3.9,0,2.6,46.3,39,1022.8
2013012712,0.5,0,4.4,23.7,29.8,1021.2
2013012718,-2.4,0,2.2,49.8,39.5,1023.2
2013012800,-4.2,0,2.9,66.6,49.5,1024.9
2013012806,-2.2,0,1.8,60,41.8,1026.2
2013012812,6.2,0,2.9,35,20.3,1024.8
2013012818,1.7,0,1.3,57.4,40.2,1026.2
2013012900,-2.3,0,0.7,349.8,66.8,1027
2013012906,-0.4,0,0.5,331.9,65.5,1027.8
2013012912,9.1,0,1.9,174,38.7,1026.2
2013012918,4.2,0,0.6,15.2,50,1027.3
2013013000,0,0,0.4,0,70.8,1028.8
2013013006,1.8,0,0.5,319,71,1030.6
2013013012,11.3,0,1.9,191.9,41,1029.8
2013013018,6.1,0,0.9,2.1,70.8,1031.4
2013013100,2.5,0,0.4,13.3,83.5,1031.8
2013013106,3.4,0,0.4,346.4,80.5,1032.8
2013013112,12.3,0,1.5,222.9,55.5,1030.8
2013013118,8.6,0,0.9,9.4,71.7,1030.6
2013020100,6.3,0,0.5,3.3,85.5,1027.6
2013020106,8,3,1.1,339.2,93.7,1024
2013020112,11.9,7,4.7,276.6,90.2,1017
2013020118,12.1,4.5,1.5,325.9,91.7,1015.1
2013020200,9.6,0,2.2,13.9,80.7,1017.4
2013020206,8.6,0,3.8,50,41.5,1021
2013020212,11.3,0,3.6,45.1,14,1022.1
2013020218,4.8,0,2.5,77.6,24.3,1025.9
2013020300,0.3,0,2.2,75.8,31.3,1027.6
2013020306,1,0,0.8,334.4,38.3,1028.6
2013020312,6.7,0,0.4,4.3,46.2,1024.2
2013020318,5.3,0,0.5,19,67.5,1020.8
2013020400,3.3,1.6,0.5,29.4,89.3,1016
2013020406,3.6,0.5,0.8,29.4,92.2,1013.6
2013020412,9.1,0,3.2,48.4,54.7,1015.6
2013020418,3.8,0,1,15.2,63,1022.5
2013020500,1.6,0,0.6,333,70.5,1024.5
2013020506,3.1,0,0.4,350,71.7,1024.2
2013020512,6.7,0,2,128,73,1020.3
2013020518,5.2,1,1.3,72,81.2,1017.8
2013020600,4.3,0,1,340.1,87.7,1014.7
2013020606,5,0,1.2,28.1,79.7,1015.8
2013020612,7.8,0,3.1,24.9,49.8,1014.9
2013020618,2.3,0,3.3,63.2,59.2,1016.2
2013020700,-0.1,0,1,341.6,53.2,1016.9
2013020706,0.6,0,2.1,349.8,46.5,1017.5
2013020712,-1,0,4.6,50,19.3,1019.5
2013020718,-6.8,0,4,40.1,23.7,1024.1
2013020800,-10,0,3.1,32.9,34,1026.9
2013020806,-9.9,0,2.6,55.3,33.3,1030.3
2013020812,-0.5,0,2.1,66.7,30.7,1028.4
2013020818,-3,0,1.1,40.4,42.2,1028.4
2013020900,-5.3,0,0.4,355.3,49,1028.2
2013020906,-3.6,0,1.8,94.7,33.8,1027.2
2013020912,3.1,0,1.9,73.2,15.5,1023.7
2013020918,-1,0,2,66.6,35,1024.5
2013021000,-3.5,0,1.2,52.3,44.7,1024.8
2013021006,-0.7,0,2,89.4,45.2,1025.3
2013021012,7.2,0,1.7,64.5,29,1022.8
2013021018,1.5,0,1.1,78.4,52,1024.3
2013021100,-1.8,0,1.9,76.8,46.5,1026.4
2013021106,-1.9,0,1.7,49.1,34.2,1029.8
2013021112,4.7,0,2.3,136.9,30.3,1029.4
2013021118,1,0,0.7,17.9,57,1029.8
2013021200,-0.5,0,0.4,346.9,66.8,1028.6
2013021206,0.7,0,0.6,330.7,68.2,1025
2013021212,3.9,0,1.2,84.1,71.3,1020.5
2013021218,0.1,0.3,2.5,51.8,60.5,1022.5
2013021300,-2.2,0,2.3,40.4,54.8,1025.5
2013021306,-1.4,0,1.3,88,55.5,1027.8
2013021312,6.5,0,1.8,230,24.8,1025.9
2013021318,2.1,0,1.1,341.6,45.7,1026.3
2013021400,0.6,0,0.8,14.6,48.8,1026
2013021406,2.5,0,1.4,354.8,45,1025.4
2013021412,9.2,0,1.8,246.1,24.7,1022.2
2013021418,6.1,0,0.8,26.8,42.7,1020.9
2013021500,4.2,0,0.7,31.6,47.2,1019
2013021506,4.7,0,1.6,54.1,34.2,1019.3
2013021512,8.7,0,3.3,48.4,20,1018.7
2013021518,2.4,0,2.9,38.2,15.2,1021.2
2013021600,-2.3,0,1.8,56.6,31.7,1024.1
2013021606,-1.4,0,1.1,73.4,31.2,1026.6
2013021612,5.5,0,2.1,109.3,13.7,1026
2013021618,1,0,1.1,68.8,41.8,1027.5
2013021700,-1,0,0.5,356.4,53,1025.9
2013021706,0.6,0,0.7,341.2,55.3,1025.4
2013021712,7.2,0,1,333.6,50.7,1020.3
2013021718,5.2,0,0.7,3.4,74.8,1018.4
2013021800,4,4,0.5,346.9,93,1014.4
2013021806,4.4,4,2,43.8,89.8,1014.8
2013021812,5.6,0.5,1.6,66.6,76.5,1015.5
2013021818,4.2,0,1.3,46.8,76.3,1018.2
2013021900,3.1,0,1.7,48.1,80.2,1018.6
2013021906,1.9,0,3.1,63.4,74.8,1020.8
2013021912,4.2,0,1.7,66.7,57.8,1020.8
2013021918,1.8,0,1.8,29.9,28.5,1022.4
2013022000,-2,0,2.4,51.8,26.2,1024.2
2013022006,-1.3,0,1.9,73.7,29.2,1026.7
2013022012,4.4,0,3.2,18.6,14.5,1026.3
2013022018,0.9,0,0.8,10,25.5,1027.2
2013022100,-0.8,0,1.3,45.7,37.7,1029.1
2013022106,0.3,0,1.2,349.7,42.8,1029.9
2013022112,6.3,0,2.9,45.1,17.3,1027.2
2013022118,2.8,0,1,40.2,25.8,1027.2
2013022200,-0.4,0,1.1,313.4,44.5,1027.3
2013022206,1.9,0,1.1,308.9,42.2,1026.4
2013022212,8.6,0,3.8,340,35.3,1023
2013022218,5,0,2.3,54.9,54.7,1023.9
2013022300,0.7,0,2,31.8,39.8,1026.1
2013022306,0.9,0,2,63.2,30.2,1027.5
2013022312,7,0,3.9,45.1,12.7,1024.7
2013022318,2.6,0,1.3,46.8,25,1025.7
2013022400,0.5,0,2.5,35,40.3,1028.2
2013022406,2.2,0,2,0,34.2,1029.9
2013022412,9.2,0,2.3,13.8,16.2,1027.7
2013022418,5.8,0,1.4,73.3,24.2,1028.3
2013022500,2.6,0,0.5,10,38.8,1029.1
2013022506,4,0,1.4,296.4,39.8,1029.9
2013022512,10.4,0,2.3,193,20.7,1027.9
2013022518,5.4,0,1,41.1,45.3,1027.8
2013022600,1.9,0,0.4,342.8,63.5,1026.8
2013022606,4.5,0,0.5,325,58.8,1024.4
2013022612,10.1,0,1,315,52.3,1019.4
2013022618,6.9,0,0.7,2,67,1017.1
2013022700,2.5,0,0.4,346.4,84.2,1016
2013022706,6.6,0,1.2,29.6,62.7,1016.7
2013022712,14.1,0,2.1,192.3,29.7,1015.8
2013022718,8.6,0,1,160.9,58.5,1017.8
2013022800,4.7,0,0.8,351.9,62.7,1019.3
2013022806,7.1,0,0.9,299.4,42.3,1019.5
2013022812,16.4,0,3,247.1,24.2,1016.6
2013022818,11.7,0,1.6,290.4,34.2,1014.3
2013030100,12.1,0.3,2.7,316.3,67.8,1009.7
2013030106,11.6,6.2,1.8,39.2,84.2,1007
2013030112,10.6,0,4.2,29.9,27,1009.6
2013030118,3.7,0,3.5,35,29.3,1016
2013030200,-0.9,0,2.9,45.1,50.5,1021
2013030206,0.3,0,2.1,35,45.5,1024.9
2013030212,6.6,0,2.5,120.5,28.7,1024.1
2013030218,2.9,0,1.2,111.3,50.3,1025.5
2013030300,-0.8,0,0.6,11.2,68.7,1025
2013030306,2.2,0,0.6,343.5,54.3,1023
2013030312,9.6,0,3.2,96.5,13.7,1019
2013030318,5.3,0,1.9,66.6,22.3,1019.6
2013030400,2.3,0,1.8,49.8,39.3,1019.6
2013030406,4.2,0,1.2,102.4,37.8,1019.6
2013030412,11.3,0,1.9,333,20.8,1017.5
2013030418,7.9,0,1.6,56.6,31,1020.3
2013030500,3.6,0,0.9,54.3,39.3,1023.7
2013030506,4.9,0,1.3,307.1,45.2,1025.4
2013030512,15.8,0,2.5,274.8,14,1021.7
2013030518,10.1,0,2.2,343.1,29.3,1021.3
2013030600,3.8,0,0.5,355.8,53.5,1022
2013030606,4.9,0,1.1,300.7,51.8,1022.9
2013030612,18.3,0,2.8,294.7,19.7,1019.5
2013030618,12.7,0,1.6,313.8,35.5,1018.7
2013030700,10.4,0,1.4,301,46.3,1016.4
2013030706,14.2,0,5.4,305,42.8,1013.9
2013030712,15.9,0,4.1,301.8,54.5,1010.6
2013030718,12.6,0,2,344,70.5,1010.1
2013030800,8,0,0.7,6.8,75.5,1010.6
2013030806,9.3,0,0.8,340,59.2,1009.8
2013030812,20,0,5,330,22.7,1005.8
2013030818,15.7,0,1.9,348.5,41.5,1008.6
2013030900,8.8,0,1,340,57.5,1012
2013030906,11.9,0,0.6,338.7,46,1011.7
2013030912,23,0,4.6,276.8,22.5,1007.2
2013030918,19.1,0,3.1,280.6,41.5,1004.7
2013031000,18,0,3.6,329.7,43.2,1004.7
2013031006,11.2,0,2.6,103.6,51.7,1013.9
2013031012,11.6,0,3.5,166.6,51,1016.9
2013031018,6.9,0,1.3,108.6,73.3,1020.4
2013031100,3.5,0,1.1,35.8,51.8,1023.8
2013031106,5.9,0,1.1,295,49,1025.7
2013031112,10.2,0,2.5,177.6,49.8,1024.2
2013031118,7.1,0,1.8,295,63.2,1023.5
2013031200,2.8,0,0.5,353.6,81.5,1021.8
2013031206,6.3,0,0.8,323.9,68.3,1020
2013031212,18.1,0,3.9,262.4,21.5,1014
2013031218,14.8,0,3.2,276.8,59.7,1011.6
2013031300,15.6,4,3.4,290,89,1006.5
2013031306,12.5,3,1.7,150,90.7,1006.2
2013031312,6.4,6,1.4,76.6,88.7,1012.6
2013031318,5.2,0,2.5,86.7,76.5,1019.8
2013031400,3.6,0,2.5,70,71.7,1025
2013031406,4.3,0,1.9,99.5,65.3,1028.2
2013031412,6.1,0,2.4,136.8,55.3,1028
2013031418,3.7,0,1.1,3.5,67.3,1028.1
2013031500,0.4,0,0.2,0,86.2,1026.9
2013031506,4.5,0,0.7,334.6,72.2,1025.9
2013031512,14.1,0,2.6,176.9,44.8,1022.1
2013031518,9.5,0,1.1,26.5,68.3,1021.6
2013031600,5.7,0,0.9,350,73,1021.8
2013031606,9.4,0,1.7,20,33.2,1022.9
2013031612,17.5,0,2.5,340.7,15.2,1021.1
2013031618,11.1,0,1.3,147.3,60,1022.2
2013031700,5.3,0,0.4,346.9,75.2,1021.8
2013031706,8.5,0,0.6,335.2,62.8,1019.5
2013031712,16.8,0,4,276.6,25.8,1013.3
2013031718,12,1,2.1,314.4,70.8,1009.1
2013031800,13,36.5,1.5,70,94.7,1001.1
2013031806,10.6,19,1.2,118.6,86.3,1001.6
2013031812,15.9,0,2.5,203.1,68.2,1002
2013031818,13.1,0,0.9,35,83.8,1003.5
2013031900,10.2,0,1.4,107.7,74.3,1008.2
2013031906,11.1,0,1.3,80,62.7,1013.5
2013031912,15.9,0,3.1,199.3,56,1012.1
2013031918,14.6,0,1.1,281.9,57.5,1011
2013032000,12.7,0,1.1,125,70,1009.8
2013032006,10.3,0,1.5,116.2,83.2,1008
2013032012,10.8,0,2.5,97.9,67.7,1006.1
2013032018,5.6,0,2.5,58.5,38,1013.3
2013032100,-0.2,0,1.9,60,43.2,1017.9
2013032106,2.1,0,1,62.5,37,1019.4
2013032112,10.2,0,2.5,249.6,31.2,1016.1
2013032118,6.6,0,1.2,329.9,43.7,1014.4
2013032200,2.7,0,0.4,11.2,65.2,1012.4
2013032206,6.6,0,1.1,195,47.8,1011.2
2013032212,14.4,0,1.6,300.8,18.7,1008.8
2013032218,10,0,2.2,58.5,31.2,1011.7
2013032300,5.5,0,1,59.7,59.3,1014.5
2013032306,7.8,0,1.1,51.7,55,1016.9
2013032312,12.6,0,3.5,180,53,1014.5
2013032318,10.4,0,2,290,65.8,1013.6
2013032400,7.5,0,0.7,326.9,79.8,1012.5
2013032406,9.3,0,0.8,303.3,67,1011.2
2013032412,15.3,0,2.8,215,33.2,1009
2013032418,9.3,0,1.7,97.4,60.8,1011.3
2013032500,6.5,0,1.5,70,68.3,1012.5
2013032506,7.2,0,1.6,59.8,43.5,1014.3
2013032512,11.1,0,3.6,71.3,29.3,1013.8
2013032518,5.6,0,1.9,70,64,1018.6
2013032600,2.6,0,0.8,2.1,74.2,1020.9
2013032606,5.6,0,0.9,320.7,44.8,1022.7
2013032612,12.3,0,2.8,211.4,41.5,1019.8
2013032618,9.1,0,1.7,300.5,53.5,1019.5
2013032700,5.2,0,0.5,353.6,72.7,1018.5
2013032706,9.2,0,0.8,322.9,62.2,1017.5
2013032712,16.2,0,3.8,206.6,46,1013.9
2013032718,11.8,0,1.8,302,64.8,1013.2
2013032800,8.3,0,0.6,7.7,76.2,1013.7
2013032806,12.8,0,1.1,236.2,45.5,1014.5
2013032812,18.5,0,2.9,190.1,29,1013
2013032818,12.9,0,1.5,316.5,50.7,1013
2013032900,10.4,0,2,56.1,47.3,1014.7
2013032906,9.9,0,2.2,95.5,44.7,1017.9
2013032912,11.8,0,3.8,146.6,44.2,1017.4
2013032918,8.5,0,1.8,90,62.8,1020.5
2013033000,4.7,0,0.9,43.4,74.3,1022
2013033006,8.4,0,0.9,45.1,62.3,1022.3
2013033012,13.4,0,3.3,215,46.5,1019.6
2013033018,11.2,0,1.5,145.6,60.3,1019.9
2013033100,7.8,1.5,1.2,83.4,84,1020
2013033106,8.2,0.5,2.1,58.8,68.7,1021.9
2013033112,11.6,0,3.6,115,45.7,1022.2
2013033118,8.3,0,1.9,135.6,61,1024
2013040100,4.3,0,0.5,338.1,79.3,1024.3
2013040106,8.3,0,1.2,303.4,66.5,1024.2
2013040112,15,0,3.4,193.6,35.5,1020.2
2013040118,11.4,0,1.4,348.2,58.3,1018
2013040200,7.8,0,0.4,346.4,75,1014.5
2013040206,10.3,0,0.9,307.7,70,1012
2013040212,15.6,0.3,2.8,167.4,59.7,1008.2
2013040218,9.3,0.7,2.4,61.3,67.3,1010.7
2013040300,6.6,0,2.1,63.4,69.8,1013
2013040306,10.6,0,2.5,43.4,52.5,1014.5
2013040312,18.8,0,3,148.6,30.5,1011.7
2013040318,14,0,0.6,340,56.7,1012.7
