time,temperature,precipitation,wind_speed,wind_direction,humidity,pressure
2013040400,10.8,0,0.7,13.6,42.2,1014.6
2013040406,13.9,0,2,155,36,1017.3
2013040412,16,0,3.6,153.4,44.5,1017.1
2013040418,10.5,0,1.6,93.3,69.3,1018.7
2013040500,7.3,0,1.1,13.1,80.3,1018.7
2013040506,10.5,0,1.2,230.8,70.3,1018.1
2013040512,16.7,0,2,211.8,52.7,1014.1
2013040518,12.8,0,0.8,52.5,71.3,1012.3
2013040600,11.6,0.4,0.5,0,81.7,1006.9
2013040606,11.5,23.6,1.9,60,89.5,1000.1
2013040612,11.2,12.5,2.6,60,87.5,994.2
2013040618,9.8,4,2.2,58.8,85.2,993.6
2013040700,3.5,10,2.2,73.4,87.8,996.5
2013040706,5.5,0.5,2.3,37.7,73.7,1001.7
2013040712,10.6,0,2.8,12.4,43.3,1004.3
2013040718,7.9,0,1.1,28.7,46.8,1008.2
2013040800,4.7,0,1.4,55.3,48.2,1011.5
2013040806,9,0,1.3,57.9,38.7,1013.4
2013040812,16.6,0,2.6,206.4,31.7,1011.9
2013040818,13,0,3,331.9,37.2,1011.7
2013040900,9.2,0,1.9,343.7,47.3,1011.6
2013040906,10.5,0,1.6,11.5,37,1012.8
2013040912,15.1,0,4.3,350,13.8,1010.9
2013040918,9.7,0,4.2,346.6,19.8,1014.5
2013041000,5,0,2.1,32.3,38.8,1017.1
2013041006,5.8,0,2.6,11.7,38.5,1017.8
2013041012,10,0,3.5,1.3,27,1015.4
2013041018,6.5,0,1.3,13.1,40.2,1016.6
2013041100,4.2,0,1.1,1.9,46,1016.8
2013041106,7.6,0,3.5,353.2,44.2,1017.1
2013041112,13.1,0,3.9,333.4,18.2,1014.3
2013041118,9.9,0,2.5,356.6,21,1015.5
2013041200,5.5,0,0.8,3.9,31.5,1017.4
2013041206,7.3,0,2,15,32.3,1018.8
2013041212,13.1,0,2.5,51.5,21.2,1016.8
2013041218,9.5,0,1.2,38.7,35.7,1017.2
2013041300,4.4,0,0.9,6.6,57.5,1018
2013041306,9.4,0,1.4,294.7,42.3,1017.6
2013041312,19,0,4.8,288.2,17.5,1012.9
2013041318,14.1,0,4.5,294.9,44.5,1010.9
2013041400,14,0,3.5,298.5,59.8,1008
2013041406,18.2,0,4.3,291.6,41,1005.5
2013041412,20.2,0.5,5.3,326.1,37.8,1003.2
2013041418,14.5,0,1.9,53.8,21.3,1006.5
2013041500,6.3,0,1.1,91.9,29.2,1010.6
2013041506,8.9,0,1,28,26.8,1011.7
2013041512,16,0,2.6,201.7,25,1010.4
2013041518,11.7,0,1.2,150.6,55,1010.5
2013041600,9.5,0,0.8,343.4,74.5,1008.1
2013041606,18.8,0,2.7,252,49.5,1006.5
2013041612,23.8,0,6.3,294.9,36.3,1004.2
2013041618,19.5,0,3.1,273.9,65,1006.3
2013041700,11.6,0.1,2.2,121.6,78,1008.8
2013041706,9.4,0.4,1.6,93.4,83.5,1011.9
2013041712,9.7,0,2,108.2,76.8,1012.3
2013041718,9.1,0,1.3,70.5,79.2,1012.8
2013041800,8.8,0,1.1,16.6,85,1010.9
2013041806,11.7,0,1,340,75,1010.4
2013041812,18.5,0,2.2,192.3,53.8,1007.8
2013041818,11.1,0,2.6,97.9,67.3,1012.6
2013041900,8.6,0,2.3,80,56,1016.5
2013041906,9.1,0,2.6,96.9,47,1018.8
2013041912,10.4,0,4.7,156.7,39.3,1018.2
2013041918,8.7,0,2.2,160,47.5,1019.2
2013042000,7.9,0,0.7,99.3,56.5,1018.5
2013042006,7.5,1,1.9,70,66.3,1017.6
2013042012,6.4,1.5,1.3,70,83,1015.7
2013042018,5.6,1,0.9,28.5,88.5,1015.9
2013042100,5.1,0,1,31.8,87.3,1016.5
2013042106,9.2,0,1.5,49.3,63.3,1018
2013042112,15.3,0,2.8,38.2,25.8,1016.7
2013042118,9.7,0,1.3,74.2,58.2,1019.5
2013042200,5.7,0,0.4,356.6,81,1021.7
2013042206,11.2,0,0.7,20.2,53.5,1023.2
2013042212,17.8,0,2.8,228.4,25.2,1021
2013042218,13.9,0,2.1,289.3,31.3,1020.9
2013042300,10.9,0,0.7,8,46.3,1020.7
2013042306,10.6,5,1.4,343.4,64.5,1020.7
2013042312,11,10,0.8,354.1,91,1017.4
2013042318,12.7,10,2.7,256.5,92.8,1013
2013042400,14.4,5,1.7,293.1,93,1006.8
2013042406,17.1,0,2.3,42.6,75.3,1005.8
2013042412,21,0,3.8,29.9,36.3,1006.5
2013042418,16.6,0,1.5,11.6,43.7,1008.8
2013042500,11.6,0,0.5,348.7,64.5,1009.8
2013042506,14.8,0,1.3,327.7,52.5,1009.3
2013042512,21,0,4.4,326.3,25,1004.7
2013042518,14.3,0,1.6,344.3,48.7,1006.2
2013042600,10.4,0,0.8,14.3,52.7,1007.7
2013042606,12.6,0,2.7,38.2,43,1009
2013042612,17,0,4.5,10.2,28.7,1008.5
2013042618,13.5,0,0.9,14.7,41.8,1010.6
2013042700,8.5,0,1.2,0,59.7,1013.5
2013042706,13.6,0,1.5,10.3,44,1016
2013042712,17.9,0,2.8,192.8,40,1015.5
2013042718,14.9,0,1.8,2.9,46,1018
2013042800,10.8,0,1.2,0,62.3,1019.8
2013042806,14.2,0,1.5,276.6,55.3,1020.8
2013042812,21.5,0,3.7,242.6,32.2,1018.2
2013042818,17.5,0,2.6,299.9,51.8,1017.5
2013042900,13.4,0,0.7,338.9,67.2,1016.9
2013042906,17.5,0,3,314.5,65.7,1014.4
2013042912,19.7,0,5.4,290,70,1010.3
2013042918,18.2,0,3.4,334.6,61.5,1009.7
2013043000,13,0,1.3,10.2,27.3,1012.1
2013043006,13.6,0,1,326.1,39.2,1011.8
2013043012,22,0,3.8,280.1,19.2,1006.5
2013043018,16.1,0,2.6,43.1,39.7,1006
2013050100,10.9,0,2.5,86.6,64.5,1009.1
2013050106,10.9,0,2.4,108.5,62.7,1011.3
2013050112,11.6,0,3,138.4,60.8,1012.2
2013050118,10.3,0,1.8,118.7,66.3,1013
2013050200,8.9,0,0.5,34.2,74.8,1013.5
2013050206,12.9,0,1.5,260,62.5,1013.8
2013050212,15.4,0,2.7,233.1,61.3,1011.9
2013050218,11.1,9,1.6,78.2,86,1013.6
2013050300,8.4,0,1,350.4,90,1014.9
2013050306,12.4,0,1,324.2,73.7,1016
2013050312,17.5,0,2.7,220.9,52.7,1014.8
2013050318,13.6,1.5,1.8,313.5,76,1015.9
2013050400,11.4,0.6,0.8,15.9,79.8,1016.5
2013050406,14.4,0,1.6,10.2,60.2,1017.6
2013050412,18.5,0,3,196.3,43.8,1017.3
2013050418,14.6,0,1.7,315,58.5,1019
2013050500,10.4,0,1.2,346.1,78.7,1020
2013050506,16.3,0,1.6,336.6,52,1020.3
2013050512,23.7,0,2.6,146.4,27.8,1016.9
2013050518,19.8,0,1,36.6,38.5,1015.4
2013050600,18.1,0,2.7,8.7,25,1014.7
2013050606,20.7,0,3,51.8,19,1015.4
2013050612,26.4,0,2.7,146,19.2,1013.8
2013050618,18.5,0,2.4,106.7,45.7,1017.6
2013050700,13.2,0,1.4,86.6,70.7,1021.2
2013050706,13.6,0,2.7,110.2,65.3,1023.3
2013050712,15.9,0,4.3,156.7,56,1022.7
2013050718,11.9,0,1.4,103.9,73.2,1022.9
2013050800,9.1,0,0.4,356.7,84.7,1022.5
2013050806,14,0,1.1,270,66.7,1022.4
2013050812,20.1,0,3.4,186.8,49,1019.2
2013050818,15.8,0,0.8,43.5,70,1017.3
2013050900,13.3,0,0.3,356.7,73,1016.1
2013050906,19,0,1.4,313.4,52.8,1015.5
2013050912,25.3,0,3.7,308.7,34.7,1012.6
2013050918,21,0,3.4,291.6,69.3,1011.6
2013051000,16.9,2.5,3.5,296.6,80.2,1008.9
2013051006,15.5,9.5,1.8,285.6,91.7,1004.3
2013051012,21.8,0,1.7,293.5,69.5,999.7
2013051018,20.3,0,1.7,33.1,59.2,1001.7
2013051100,16.4,0,0.6,3.1,54,1003.1
2013051106,19.3,0,2.2,69.6,44.8,1004.5
2013051112,25.1,0,2.4,178.1,26.5,1003.3
2013051118,20.5,0,1.5,297.3,42.8,1005
2013051200,15.3,0,0.3,0,63.7,1006
2013051206,20.4,0,1,125,49.3,1006.8
2013051212,28.1,0,3.5,277.9,32.3,1004.9
2013051218,22.4,0,2.4,263.7,56.3,1006.5
2013051300,18,0,0.5,52.8,68.2,1008.8
2013051306,22.3,0,0.6,209.9,51.5,1011
2013051312,30.2,0,2.8,196.9,23,1009.9
2013051318,19.7,0,1.6,230.7,60.7,1012.3
2013051400,14.3,0,0.4,16.2,82.7,1013.1
2013051406,20.4,0,0.5,359.2,50.7,1012.8
2013051412,28.8,0,3.8,278.3,17.7,1011.2
2013051418,20.9,0,2.3,198.3,51,1011.1
2013051500,15.8,0,0.8,55,77,1011.9
2013051506,20.7,0,1.4,320.2,58.7,1012.5
2013051512,25.8,0,3.3,340,42.2,1010.8
2013051518,16.5,0,2.4,103.4,69.7,1015.8
2013051600,13.5,0,1.7,86.6,73.5,1018.3
2013051606,12.9,0,2.1,96.8,75.7,1020.7
2013051612,13.9,0,2.4,90,75,1020.8
2013051618,13.5,0,2.3,94.3,72,1021.3
2013051700,13.1,0,1.6,100,73.2,1021.2
2013051706,15.9,0,2.2,131.5,62.3,1020.3
2013051712,18.2,0,3.5,150,50.2,1017.2
2013051718,14.2,0,1.8,106.9,69.8,1016.6
2013051800,11.2,0,0.7,6.6,83.3,1014.8
2013051806,16.4,0,1.3,296,64.2,1012.3
2013051812,20.7,0,2.3,160,60.3,1008.9
2013051818,19.4,0,1.2,222.3,65.5,1006.9
2013051900,16.7,18.5,1.1,121.3,88,1002.5
2013051906,16.4,17,1.8,173.6,93.8,998.4
2013051912,18,0,0.9,75,83.5,997
2013051918,16.6,0,1.6,274.4,85.7,1000.1
2013052000,15.8,0,1.2,296.2,87.2,1002
2013052006,18.6,0,2.1,296.6,77.2,1002.9
2013052012,25.5,0,3,283.2,49.8,1000.5
2013052018,21.5,0,1.7,31.6,56.5,1002.6
2013052100,15.7,0,1.7,55.4,61,1006.1
2013052106,18.8,0,0.9,238.1,48,1007.9
2013052112,23.4,0,3.3,196.2,35,1007
2013052118,18.8,0,1.3,103.6,65.7,1007.7
2013052200,14.7,0,0.4,342.8,68.8,1008.4
2013052206,20.8,0,1.1,286.4,49.2,1010.6
2013052212,27.1,0,2.6,183.3,32,1009.9
2013052218,21.5,0,1.5,173.7,35,1012
2013052300,16.3,0,0.6,353.4,60.2,1013.4
2013052306,21.2,0,1.2,296.1,49.7,1014.1
2013052312,24.7,0,2.9,202.6,42.5,1013.7
2013052318,20.3,0,1.3,305,44,1013.6
2013052400,15.7,0,0.5,353.5,64,1013.8
2013052406,22.6,0,1.1,316.9,53.7,1013.7
2013052412,28.4,0,3,189.1,36.3,1011.6
2013052418,21.7,0,0.9,56.4,62.8,1012.2
2013052500,18.4,0,0.7,23.7,81.2,1013.7
2013052506,20.3,0,1.5,142.3,70,1016
2013052512,23.5,0,2.6,180.9,54,1015.5
2013052518,17.5,0,1.5,151.5,74.2,1016.9
2013052600,15.6,0,1.1,340.7,85,1017.8
2013052606,18.5,0,1.6,264.1,76.5,1018.2
2013052612,24.1,0,2.8,205,57.7,1016.7
2013052618,22.6,0,1.3,306.6,60.7,1017.1
2013052700,20.2,0,1,350.7,72.8,1016.2
2013052706,21.7,0,2.4,217.8,69,1014.8
2013052712,21.5,1.5,3.2,204.9,69.7,1013.6
2013052718,18.4,15.5,2.2,206.6,89.8,1012.1
2013052800,17.8,29.5,3,204.9,93.2,1010.2
2013052806,19,32.5,2.4,223.7,93.7,1008.3
2013052812,20.6,17.5,1.8,246.1,92.8,1006.6
2013052818,19.7,0,1,125,91.2,1006.8
2013052900,18.5,0,0.5,345.5,91.2,1006.7
2013052906,20.8,0,1.6,320.7,78.5,1007.3
2013052912,25.4,0,3.2,316.8,56.7,1005.7
2013052918,21.8,0,1.6,17.7,61.7,1008.2
2013053000,18.7,0,1.8,50.2,59.8,1010.9
2013053006,20.8,0,1.1,84.9,52.2,1012.6
2013053012,26.3,0,2.2,216.9,30.2,1010.8
2013053018,21.2,0,1.4,334.9,46.5,1011
2013053100,16.4,0,0.6,6.6,69.2,1011.1
2013053106,20.2,0,1.1,332.4,55.2,1010.8
2013053112,24.6,0,1,295.8,36.7,1009.4
2013053118,20.1,0,1,338.1,52.8,1008.9
2013060100,16.5,0,0.7,331.9,73.3,1007.8
2013060106,19.2,0,0.7,323.1,57.3,1007.6
2013060112,23,0,1.9,175.2,43.2,1006.3
2013060118,20.1,0,2,190.5,57,1007
2013060200,16.6,0,0.7,340,75,1007.5
2013060206,20.3,0,1.7,153.5,64,1007.9
2013060212,23.1,0,3.7,148.8,51.7,1007.9
2013060218,17.7,0,1.7,84.5,74.7,1010
2013060300,14.8,0,0.5,47.6,84.2,1010.8
2013060306,19.4,0,1.3,121.6,63.7,1012.6
2013060312,25.2,0,3,163.4,40.5,1012.3
2013060318,20.2,0,1.5,251.6,64.2,1014.2
2013060400,15.6,0,0.4,353.4,81.3,1015.7
2013060406,21,0,0.9,284.7,58.8,1017.4
2013060412,27.6,0,2.5,215,30.5,1015.8
2013060418,21.8,0,1.4,212.1,61,1016.7
2013060500,17.5,0,0.5,7.7,84.5,1017.2
2013060506,23,0,1.2,245.9,60.5,1018
2013060512,26.2,0,2.4,208.5,50.8,1017.5
2013060518,21.7,0,1.4,266.5,69.8,1017
2013060600,17.4,0,0.8,70.3,88.8,1016.9
2013060606,20,0,1.4,105.1,76,1017.3
2013060612,24.7,0,2.3,155.6,58.3,1014.9
2013060618,19.7,0,1.5,94.4,76.7,1015.2
2013060700,18.3,0,1.4,60,80.8,1014.8
2013060706,19.3,0,1.9,87.6,74.5,1015.2
2013060712,23.2,0,2.8,166.8,57,1013.1
2013060718,19.3,0,1.1,100.2,73.7,1012.9
2013060800,17,0,0.6,37.8,82.7,1012.8
2013060806,20.1,0,1.4,77,69.2,1012.3
2013060812,22.8,0,2.5,137.4,58.3,1011
2013060818,19.6,0,1.8,122,74.8,1010.9
2013060900,17.8,0,0.9,31.4,80.3,1009.5
2013060906,20,0,1.8,77.6,72.7,1009.6
2013060912,21.5,0,3.4,136.8,67.8,1008.9
2013060918,19.6,0,1.7,86.9,74.7,1009.3
2013061000,18.1,0,0.9,60,79.2,1009
2013061006,20.3,0,2.2,100.2,70.2,1009
2013061012,23.3,0,2.6,111.6,59.8,1008.2
2013061018,20.3,0,1.9,96.8,71.8,1009.3
2013061100,19.4,0,1,63.5,76.2,1009
2013061106,20.1,0,1.4,80,75.3,1008.9
2013061112,21,0,1.3,80,76.5,1007.9
2013061118,19.2,0.5,1,41.6,87,1008.5
2013061200,18.9,0,0.7,8.6,88.2,1008.3
2013061206,20.9,0.5,0.8,43.5,83,1008.8
2013061212,25.8,0,2.2,191.6,66.2,1008.5
2013061218,22.1,0,2.1,163.3,83.3,1009.8
2013061300,21,0,1,125,87,1011.1
2013061306,21.9,0,0.9,106.5,80.3,1012.7
2013061312,25.1,0,1.5,156.1,66.3,1013.1
2013061318,21.6,0,1.1,335.2,78.2,1014
2013061400,20.7,0,0.4,36,83.2,1014.2
2013061406,21.2,1.5,0.6,84.4,85.7,1015.3
2013061412,21.9,0,2,142.3,82.2,1014.2
2013061418,20.9,0,0.6,51.7,86.2,1013.9
2013061500,20.3,0,0.7,346.8,86.8,1013
2013061506,24.9,0,1,317.2,72.5,1012.1
2013061512,27.7,0,3,194.7,58.8,1010.6
2013061518,23.5,0,1.9,176.6,78,1010.3
2013061600,21.5,0,0.4,11.4,87.7,1009.4
2013061606,26.1,0,1,340,67.8,1008.8
2013061612,29.7,0,3.1,198.5,51.2,1005.6
2013061618,24.7,0,0.8,111.3,72.7,1004.8
2013061700,23.1,0,0.6,357.1,77.2,1003.5
2013061706,25.5,0,1.4,346.8,64.2,1002.9
2013061712,30.4,0,2.2,53.6,42.5,1000.2
2013061718,26.4,0,1.5,25,63.3,999.6
2013061800,24.3,0.2,1.5,340,74.7,999.1
2013061806,25.5,0,2.3,296.6,73.8,998.4
2013061812,25.5,0.1,2.2,290,77.7,996.6
2013061818,24.2,0.1,2.5,218.4,81.3,995.5
2013061900,21.7,33.5,1.2,141.1,90.3,995.9
2013061906,20.7,24.5,0.4,346.9,91.7,999.9
2013061912,24,0,1.9,268.4,77.3,1001.4
2013061918,21.5,0,1.6,201.6,84.2,1003.8
2013062000,20.2,0,0.6,340.5,89.8,1005.1
2013062006,21.4,0,0.6,345.5,84.8,1006.3
2013062012,26.1,0,2.1,209.9,64.5,1005.6
2013062018,22.6,0,2,211.4,80.7,1006.5
2013062100,21.1,0,0.6,30.7,86.5,1006.4
2013062106,22.2,0,1.6,224.3,80,1007.1
2013062112,22.4,0,1.8,210.5,73.2,1006.8
2013062118,21.4,0,1,180,79.5,1007.5
2013062200,20.2,0,0.5,8.3,85.7,1007.9
2013062206,21.5,0,1.1,87.8,80.8,1008.7
2013062212,24,0,1.4,93.2,67.5,1007.7
2013062218,21.9,0,1.4,248.6,79.3,1007.8
2013062300,20.8,0.2,0.6,0,85.7,1007.5
2013062306,21.4,0.3,0.9,359.7,84.8,1007.6
2013062312,24.2,0.5,1.5,232.8,61,1006.3
2013062318,20.7,0.5,0.7,37.6,84.2,1006
2013062400,19.2,0,1.4,10,89.5,1005.6
2013062406,23.4,0,1.3,100,70,1005.7
2013062412,26.1,0,2.2,228.4,59.2,1005.7
2013062418,22.8,0,1.8,176.6,72,1006.5
2013062500,21.4,0,1.1,193.1,81.7,1007.7
2013062506,23.8,0,1.1,187.6,71.5,1008.3
2013062512,24.7,0,2.5,162.8,65,1007.4
2013062518,21.3,3,1.5,128.9,85.3,1006
2013062600,19.9,13,1.4,70,90.2,1002.8
2013062606,21.2,1.5,1.4,59.8,84.7,1001.6
2013062612,26.3,0,2.4,89,56.8,1001.8
2013062618,21.9,0,1.3,82.8,70.3,1003.7
2013062700,19.7,0,0.5,3.4,81.7,1005.4
2013062706,22.4,0,1.1,69.8,73.5,1006.3
2013062712,25.9,0,2.5,187.9,55,1005.6
2013062718,22.2,0,1.5,163.7,75.3,1006.3
2013062800,20,0,0.4,4.3,83.5,1006.5
2013062806,22.6,0,1.1,77.2,75.2,1007
2013062812,25.4,0,2.7,143.3,57.8,1006.6
2013062818,22.1,0,1.5,129.2,73.8,1008.1
2013062900,19.2,0,0.5,359.4,85,1009.3
2013062906,23.5,0,1.1,70,69.7,1011.5
2013062912,26.8,0,2.4,153.6,54.2,1011.8
2013062918,22.8,0,1.5,116.5,73.8,1013.2
2013063000,20.1,0,0.4,0,84.8,1013.3
2013063006,24.2,0,1.4,235,69.5,1013
2013063012,27.4,0,3,203.2,57.2,1011.7
2013063018,23.3,0,2.1,272.4,77.8,1011.6
2013070100,22.2,0,0.9,333.2,83.3,1010.5
2013070106,24.4,0,1.3,320.5,76.3,1010.8
2013070112,28.1,0,3.5,212.8,61.8,1009.2
2013070118,24.7,0,2.5,266.9,78.3,1009.2
2013070200,23.6,0,2,283.4,81,1008.2
2013070206,25.7,0.1,2.9,276.6,78.3,1006.7
2013070212,26.8,0,4.4,276.6,74,1004.6
2013070218,26.6,0,4.1,273.3,75.5,1001.8
2013070300,26.2,0.4,3.6,273.4,76.3,1000.1
2013070306,23.9,11.1,2.1,284.7,85,1000.5
2013070312,26.9,0,3.1,308.2,70.8,999.7
2013070318,26.1,0,3.2,291.6,74.3,1000.2
2013070400,25,0,0.9,8.3,78.2,1000
2013070406,26.7,0,3.1,315.1,73.7,1000.3
2013070412,26.3,2.5,3.4,308.2,76,999.1
2013070418,24.5,4,1.4,232.9,84.2,999.1
2013070500,22.8,20.5,1.2,254.3,92.3,997.7
2013070506,23.8,24,1.9,258.4,90.5,997.2
2013070512,26.6,0,3.7,283.4,77,997.9
2013070518,24.8,1.5,2.6,267,83.7,999.5
2013070600,23.5,0,0.9,329.2,87.3,1002.3
2013070606,25.6,0,1.3,12.1,78.3,1004.8
2013070612,29.4,0,2.7,281.5,61.2,1005.7
2013070618,25.6,0,1.5,272,72.8,1007
2013070700,23.1,0,1.1,11.9,82.7,1008.2
2013070706,22.9,24,0.9,308.4,88.2,1010.3
2013070712,23.9,15.5,1.3,247.9,89.8,1010.4
2013070718,24.3,0.5,1,257,89,1010.3
2013070800,26.2,0,4,294.9,76.5,1010.5
2013070806,28.9,0,4.9,290,63,1010.9
2013070812,30.5,0,6.1,299.9,56.2,1009.9
2013070818,27.6,0,4.2,290,67.3,1009.8
2013070900,27.1,0,4.3,294.9,67.7,1009.4
2013070906,29.3,0,3.7,310.4,60.3,1009.2
2013070912,32.8,0,4.6,320,48.3,1006.9
2013070918,28.1,0,3.9,299.9,66,1007.3
2013071000,26.4,0,2.6,296.2,72,1007.2
2013071006,29.3,0,3.4,323.3,58.8,1007.4
2013071012,33.6,0,4.1,294.9,46.7,1006.2
2013071018,29,0,2.2,301.9,63,1007.5
2013071100,25.6,0,0.8,348.1,69.5,1007.9
2013071106,29.2,0,2.1,296.4,55.8,1008.4
2013071112,34,0,3.6,310.1,44.7,1007.5
2013071118,29.4,0,2.3,288.2,62,1008.7
2013071200,26.9,0,1.7,271.5,59.2,1008.6
2013071206,28.7,0,3.4,280.1,54.5,1008.4
2013071212,31.7,0,4.3,301.8,48.8,1008.4
2013071218,28.5,0,3.1,290,63.7,1009.4
2013071300,27.5,0,2.6,293.2,68.3,1009.8
2013071306,29,0,2.5,293.2,65.2,1011.2
2013071312,32.9,0,4.7,299.9,48.7,1011
2013071318,28.9,0,2.8,291.6,64,1012.2
2013071400,27.2,0,2.9,288.2,70.5,1012.3
2013071406,29.3,0,4,316.8,61.5,1012.1
2013071412,30.6,0,2.8,299.9,59.3,1012
2013071418,23,13,1.4,26.1,84.2,1013.8
2013071500,23.7,0,0.5,343.7,86.3,1013
2013071506,27.6,0,0.9,275.1,73.2,1013.5
2013071512,30.6,0,3.4,280,56.7,1012.2
2013071518,27,0,2.8,286.7,70.8,1012.3
2013071600,24.3,0,1.2,313.4,78,1011.9
2013071606,28.1,0,3.5,305.5,62.2,1011.8
2013071612,31.3,0,6.1,305,47.2,1010.2
2013071618,28,0,4.4,290,59,1009.9
2013071700,26.9,0,3.4,299.9,65,1009.7
2013071706,27.7,0,3.8,305,62.3,1010.4
2013071712,31.2,0,4.4,305,49.5,1008.2
2013071718,28.6,0,3.3,318.4,60.2,1008.6
2013071800,26.2,0,1.2,11.7,68.7,1009.4
2013071806,27.9,0,0.7,21.3,63.8,1010.5
2013071812,31.5,0,2.8,190,44,1009.4
2013071818,26.8,0,1.3,101.6,63.2,1010.7
2013071900,22.8,0,0.6,41.3,82.2,1011.4
2013071906,25.1,0,0.8,0.1,74,1011.8
2013071912,29.6,0,3.2,211.8,59.5,1010.9
2013071918,26.2,0,1.6,160,79.2,1010.6
2013072000,24.7,0,0.4,353.5,85.2,1010.2
2013072006,28.6,0,1.2,337.1,65.2,1010.3
2013072012,33.6,0,4.2,310.4,42.3,1008.3
2013072018,28.9,0,3.2,310.1,58.3,1008.5
2013072100,26.2,0,1.8,307.1,70.5,1008
2013072106,29.4,0,4.2,321.8,54.8,1008.1
2013072112,31.8,0,4.6,305,51.3,1007.4
2013072118,28.5,0,3.6,291.6,64.8,1008.1
2013072200,27.2,0,1.6,325.9,69.3,1008.5
2013072206,29.2,0,2.5,290.2,62.8,1009.8
2013072212,32.9,0,3.5,323.3,47,1008.8
2013072218,29,0,3,299.9,59.2,1008.8
2013072300,27.1,0,2.6,301.8,67.5,1008.7
2013072306,28.5,0,3.3,286.7,64.3,1007.8
2013072312,28.9,0,4,294.9,64.5,1006
2013072318,27.5,0,4,291.6,70.3,1005
2013072400,26.6,0,3.2,294.9,71.3,1003.3
2013072406,28.4,0,3.3,293.2,63.5,1002
2013072412,31.2,0,4.5,294.9,58,999.9
2013072418,28.6,0,2.1,289.7,69.8,1000
2013072500,25.1,0,1.2,9.3,80.7,1000.8
2013072506,28.6,0,2,346.5,58.2,1001.5
2013072512,34,0,2.3,43.3,34,1000.7
2013072518,29.9,0,1.7,0,50,1001.5
2013072600,25.8,0,1.2,2,67.7,1002.1
2013072606,29,0,1.4,15.6,56.5,1002.6
2013072612,33.6,0,2,42.6,37.8,1001.3
2013072618,29.9,0,1.1,74.6,51,1002.5
2013072700,25.6,0,1.2,353.2,68.5,1003.8
2013072706,28.3,0,1.2,16.5,59.7,1005
2013072712,32.5,0,2.7,168.2,37.3,1004.2
2013072718,29.5,0,1.4,35,51.7,1004.6
2013072800,27.2,0,0.9,24.5,63.3,1004.9
2013072806,26.2,8.5,1.4,337.9,74.2,1006.1
2013072812,28.4,1.5,1.7,298.4,69.2,1004.7
2013072818,27.4,0,1.5,249.5,76.3,1004.3
2013072900,27.3,0,2.5,305,73.2,1002.9
2013072906,29.5,0,2.7,296.6,65.7,1002
2013072912,34.2,0,4.1,323.3,49.3,1000.2
2013072918,30.2,0,2.2,338.7,61.8,1001.3
2013073000,26.3,0,0.9,358.4,80,1002.5
2013073006,28.1,0,1.1,217.6,68,1003.5
2013073012,28.8,1,2.2,233.5,65,1002.6
2013073018,25.5,2,1.1,351,84.8,1002.9
2013073100,24.6,0,0.6,354.9,85.8,1002.3
2013073106,29.3,0,2.4,321.8,69,1002.3
2013073112,32.6,0,3.2,283.6,56.7,1001.4
2013073118,29.6,0,2.1,239.8,68.7,1002.9
2013080100,26.7,0.5,1,16.8,80.3,1004.7
2013080106,27.5,0,1,32.4,75.3,1006.5
2013080112,28.9,0,2.8,113.2,71.2,1007.2
2013080118,25,0.9,1.6,55,89.2,1009.3
2013080200,24.9,0,1,40,88.7,1010.4
2013080206,25.6,0,0.9,334.2,85,1012.5
2013080212,27.9,0,2.1,135.3,74.7,1012.2
2013080218,26.7,0,1.9,162.6,84.5,1012
2013080300,25.7,0,0.8,350.3,91.8,1011.6
2013080306,29,0,1.6,291.2,76.2,1011.4
2013080312,32.6,0,2.5,195,59.8,1009
2013080318,28.4,0.6,1.7,291.3,78.5,1008.7
2013080400,26.8,0,1.4,285.6,85.2,1006.8
2013080406,29.6,0,1.1,331.2,71,1005.7
2013080412,33.1,0,2.8,279.7,55.5,1003.4
2013080418,25.7,1,1.9,288.1,87.5,1004.2
2013080500,25.5,0,1,329.7,86.5,1004
