time,temperature,precipitation,wind_speed,wind_direction,humidity,pressure
2013080506,29,0,1.4,287.1,72.7,1004.1
2013080512,33.5,0,3.3,268.9,52.5,1002.8
2013080518,31,0,2.4,257.6,62.5,1003.5
2013080600,27.5,0,1.2,298.5,77,1004.8
2013080606,29.9,0,1.4,293.5,67.8,1006.8
2013080612,35.2,0,3.5,283.9,51,1005.8
2013080618,28.9,0.6,2.7,297.6,76.2,1007
2013080700,26,0,0.9,41.9,84.2,1007.8
2013080706,29.5,0,1.4,291.2,72.2,1008.3
2013080712,35,0,3,119.5,52.5,1006.2
2013080718,31.5,0,1.3,70.5,67.5,1005.8
2013080800,28.9,0,1.1,302.3,82.3,1006.1
2013080806,31.7,0,2.1,280.2,64.2,1005.4
2013080812,37.6,0,4.2,277.9,39.2,1003.9
2013080818,32.7,0,3.5,266.6,62.7,1004.3
2013080900,29.4,0,1.2,300.6,75,1004.5
2013080906,32.1,0,2.7,223.4,60.7,1005
2013080912,37.4,0,4.7,263.2,45.2,1004
2013080918,33,0,2.5,243.2,62.5,1005.5
2013081000,29.5,0,1.1,359.1,75.7,1006.8
2013081006,32.1,0,1.9,176.8,61.7,1007.9
2013081012,36.3,0,4.2,296.2,44.7,1007.8
2013081018,31.2,0,0.9,321.7,58.3,1008.7
2013081100,28.1,0,0.7,323.5,72,1009.7
2013081106,30.8,0,1.2,25,65.8,1011
2013081112,35,0,2.8,121.3,49.8,1009.8
2013081118,31.6,0,1.3,17.2,61.2,1009.5
2013081200,28.8,0,0.8,315,74.2,1010
2013081206,31.3,0,1.2,205,66.7,1011
2013081212,34.9,0,4.1,131.5,48,1009.5
2013081218,31,0,1.8,5,53,1009.3
2013081300,28.1,0,1.4,312.9,65.3,1009.4
2013081306,30.7,0,1.7,297.4,62.7,1010.7
2013081312,35.7,0,3.4,141,44.7,1008.8
2013081318,31.5,0,1.7,344.4,56.2,1008.7
2013081400,27.6,0,2,307.1,74.3,1009.5
2013081406,30.1,0,1.7,338.8,64.7,1010.8
2013081412,33.5,0,4.1,121.8,53,1009.2
2013081418,30.4,0,1.8,9.5,59.8,1008.9
2013081500,27.3,0,2.1,315.1,74.3,1009.8
2013081506,29.8,0,1.8,263.8,64.8,1009.9
2013081512,34.3,0,2.7,96.6,46.8,1008.1
2013081518,29.9,0,1.7,4,61,1008.5
2013081600,27.1,0,1.2,305,72.5,1008
2013081606,30,0,1.2,303.4,63.8,1007.6
2013081612,34.5,0,3.7,178.4,45.5,1005.5
2013081618,30.6,0,2.9,269,56.8,1005.9
2013081700,26.6,0,1.2,307.1,69.8,1006.1
2013081706,29.8,0,2.5,266.6,59.8,1006.3
2013081712,35.2,0,4.8,266.6,39.2,1003.9
2013081718,30.8,0,3.3,256.6,60.5,1004.7
2013081800,27.5,0,1.1,301.8,74.5,1005.4
2013081806,30.5,0,2.3,287.3,59.7,1006
2013081812,35.7,0,4.3,237.2,40.7,1004.1
2013081818,31.4,0,2.3,273.5,58.7,1005.2
2013081900,28.6,0,1.4,307.4,71.5,1005.9
2013081906,30.9,0,1.5,273,63.8,1006.7
2013081912,34.3,0,3.4,101.5,52.8,1004.7
2013081918,32.4,0,2,306.6,57,1005.2
2013082000,29.8,0,1,318.3,68.8,1006
2013082006,31.1,0,2.2,53.1,64.3,1006.9
2013082012,29.9,0,4,80,66.5,1006.7
2013082018,27.6,0,2.6,32.2,68.2,1008
2013082100,25.9,0,1.7,343.3,75.3,1008.7
2013082106,27.6,0,1.9,25,68.5,1009.8
2013082112,30.8,0,3.5,91.4,58.7,1009
2013082118,27.4,0,2.1,43.5,76.7,1009.8
2013082200,26.2,0,1.1,7.1,81.3,1009.8
2013082206,27,3.4,1.3,306.6,83.3,1010.8
2013082212,30.4,0,2,159.3,74.7,1009.8
2013082218,30,0,2,253.1,72.8,1009.5
2013082300,27.7,1.2,1.4,227.6,84.3,1008.7
2013082306,27.8,0.8,1.8,279.5,86.2,1007.6
2013082312,27.2,7.4,1.9,280,86.3,1007.2
2013082318,25.9,1.3,0.9,330,92.3,1007.9
2013082400,25,0.1,0.8,331.9,94.7,1007.9
2013082406,23.5,10.1,1.4,329.9,92.8,1008.2
2013082412,23.5,3,1.3,286.7,87.7,1007
2013082418,24,2.4,1,342.3,89.3,1006
2013082500,22.6,8.4,1,332.1,95.8,1005.5
2013082506,25.4,0,1.4,31.6,79.8,1006.3
2013082512,28.9,0,3.7,83.2,50.2,1005.7
2013082518,24.9,0,2,13.4,68.5,1006.1
2013082600,22,0,1,295.3,88.2,1005.2
2013082606,25.1,0,1.4,354.2,76.8,1005.4
2013082612,29.2,0,2.1,49.4,53.8,1003.8
2013082618,25.7,0,1.7,219.8,62.8,1005
2013082700,22.4,0,1.2,323.7,81.3,1005.7
2013082706,26,0,1.6,307.8,63.5,1007.6
2013082712,31.6,0,3,261.5,40.7,1006.5
2013082718,27.8,0,1,350.4,57.7,1007.7
2013082800,23.9,0,0.7,312.4,75.5,1008.5
2013082806,25.8,0,1.2,240.5,73.8,1009.7
2013082812,29.6,0,3,159.1,60.3,1007.9
2013082818,26.7,0,1.3,271.9,70.7,1007.1
2013082900,23.9,0,1.1,288.2,78.3,1005
2013082906,28.1,0,3.4,235.3,70.2,1002.5
2013082912,32.4,0,6.7,243.4,55,999.2
2013082918,30.1,0,3.9,246.6,64,1000.2
2013083000,25.7,0.9,2.8,281.6,80.2,1001.6
2013083006,25.7,0.2,0.9,27.3,80.8,1003.2
2013083012,29,0,2,111.1,62.8,1002.5
2013083018,26.5,0,1.3,12.5,71.2,1002.3
2013083100,24.8,3.1,1.4,355.8,85.7,1001.3
2013083106,23.5,1.8,2,31.8,86.3,1004.3
2013083112,26,0,4.5,53.3,59.2,1006.7
2013083118,21.8,0,2.2,13.3,72,1010.3
2013090100,20.2,0,1.4,329.9,77.8,1011.6
2013090106,22.9,0,2.1,6.6,72.2,1012.3
2013090112,26,0,4.5,56.6,60.5,1011.5
2013090118,23.5,0,2.8,13.1,70.8,1012.5
2013090200,20.9,0,1.4,326.6,84.3,1013
2013090206,23.8,0,1.6,28.1,68.8,1013.8
2013090212,26.7,0,4.6,83.4,54.3,1012.3
2013090218,23.5,0,2.3,28.8,68.5,1012.8
2013090300,22,0,1.1,1,81.5,1012.2
2013090306,22.8,0,2.8,346.5,77.7,1012.7
2013090312,22.9,0,3.3,23.1,74.5,1010.9
2013090318,21.8,0,2.9,10,70,1010.8
2013090400,21.1,0,3.2,13.4,70.3,1009.5
2013090406,22.1,0,4.8,20,64.2,1009.8
2013090412,25.6,0,5.1,46.8,47.7,1010.9
2013090418,21.5,0,2.7,13.1,61.7,1014
2013090500,18.9,0,1.8,325,77,1015.4
2013090506,21.6,0,2.1,22.6,65.2,1017.5
2013090512,24.4,0,4.1,63.4,54.8,1017.1
2013090518,21.7,0,2.2,23.1,65,1018.2
2013090600,20.9,0,1.9,0.4,70.3,1018.6
2013090606,20.4,2.2,1.1,332.1,83.8,1019.6
2013090612,20.2,3.5,1.7,333.4,87.2,1018.7
2013090618,19.1,0,1.9,299.9,86.5,1018.4
2013090700,19.2,0,1.3,303.8,89.2,1017.4
2013090706,20.1,3.1,1.5,316.1,90,1017.5
2013090712,21.5,4.4,1.6,357.7,87.5,1016.7
2013090718,20.5,0,1.5,314.5,87.7,1016.8
2013090800,18.2,0,1,293.2,94.3,1017
2013090806,21.4,0,1.7,299.7,78.5,1017.8
2013090812,26.8,0,2.8,87.2,55.5,1016.4
2013090818,22.7,0,1.4,47.1,76,1017.2
2013090900,19,0,0.9,305,91.7,1017.3
2013090906,22.3,0,1.5,250,75.8,1017.2
2013090912,26.5,0,3.2,93.3,56.5,1015
2013090918,22.5,0,1.3,33.9,75.2,1015.1
2013091000,19.6,0,0.5,342.8,87.5,1014.5
2013091006,22.9,0,1.2,243.2,72.2,1014.8
2013091012,27.8,0,3.2,138.4,54.5,1013.3
2013091018,24.3,0,1.8,68.7,69,1014.2
2013091100,22.4,0,0.6,337.1,78.8,1013.8
2013091106,24.8,0,0.9,244.2,69.7,1014.6
2013091112,28.3,0,2.8,186.4,61.8,1013
2013091118,26.7,0,2.6,239.8,71,1014
2013091200,24.2,0,0.8,1.2,84.2,1015.2
2013091206,24.2,0.9,1.1,17.2,87.2,1016.7
2013091212,23.4,9.3,1.5,3.3,83.3,1016.7
2013091218,23.3,0,1,327.6,85.7,1016.8
2013091300,21.5,0,0.9,310.9,93.7,1015.6
2013091306,25.7,0,1.6,300.8,78.8,1014
2013091312,31.5,0,4.3,256.6,55.2,1010.7
2013091318,27.9,0,2.9,252.9,68.5,1011.5
2013091400,25.5,0,0.4,0,79.2,1011
2013091406,26.9,0,2,250,79.5,1010.6
2013091412,25.6,2.4,2.6,30,76,1009.5
2013091418,23.7,0,1.1,3.3,81.2,1008.9
2013091500,21.7,0,1,326.3,86.7,1008
2013091506,24.4,0,2.6,357.6,68.3,1007.8
2013091512,28.8,0,4.7,63.4,50.2,1005.6
2013091518,23.3,0,3,0,61,1006.6
2013091600,21.2,0,3.5,353.4,73.3,1006.6
2013091606,23.2,0,3.6,15,59,1009.8
2013091612,25,0,4.8,83.4,52.3,1012.2
2013091618,21.6,0,1.9,25.8,66.5,1014.9
2013091700,17.9,0,0.9,329.8,84,1016.5
2013091706,21.5,0,1.1,347,67.7,1018.2
2013091712,28.1,0,2.9,155.7,42.2,1017.2
2013091718,22.4,0,1.3,21.1,63.7,1019.1
2013091800,18.1,0,0.8,285,71,1019.7
2013091806,21,0,1.2,240,60.8,1021
2013091812,27.4,0,3.8,93.4,52,1019.8
2013091818,23.2,0,2,14.3,70,1020.8
2013091900,21.4,0,1.8,0,79.8,1021
2013091906,23.8,0,2.6,42.6,69,1020.9
2013091912,26.5,0,4.2,93.3,57.2,1018.8
2013091918,22.4,0,1.9,30.2,80.3,1018.4
2013092000,19.5,0,0.6,339.1,90,1017.3
2013092006,22.9,0,0.9,255.1,72.5,1017.1
2013092012,29.6,0,3.2,181.6,44.3,1014.1
2013092018,25,0,1.4,311.3,67.5,1014.4
2013092100,21.3,0,1,293.2,79.8,1015
2013092106,24,0,1.2,236.1,69.3,1015.5
2013092112,29.2,0,3.1,129.7,51.3,1013.9
2013092118,24.8,0,2.8,61.3,70.2,1015.6
2013092200,22.4,0,2.1,350,78.3,1016.8
2013092206,24.4,0,2.4,8.1,73.2,1017.7
2013092212,23.8,0.9,4.6,54.2,75.2,1018.1
2013092218,21.3,0,2.5,7.9,72.3,1019.2
2013092300,20.4,0,1.6,318.1,80.8,1018.9
2013092306,23.2,0,2.8,21.6,69,1018.5
2013092312,25.5,0,4.4,83.4,58.2,1015.9
2013092318,21.9,0,1.6,350,75.2,1015.3
2013092400,19.1,0,0.8,319.8,87.5,1014.3
2013092406,22.5,0,1,257.6,74.8,1013.1
2013092412,28.7,0,3.3,139.8,53.3,1010
2013092418,25.6,0,1.3,70.8,64.8,1010.3
2013092500,23.8,0,0.8,346.8,74,1008.8
2013092506,22.6,1.7,2.9,40.1,80.3,1009.8
2013092512,20.5,0.2,3.5,45.1,79.3,1010.1
2013092518,19.5,0,3,3.4,71.7,1012.2
2013092600,18,0,2.2,346.8,72.5,1013.6
2013092606,20.7,0,2.1,30.6,58,1015.3
2013092612,22.1,0,4.6,83.4,42.8,1015.3
2013092618,19,0,1.9,349.8,61.2,1017.4
2013092700,15.1,0,1.2,330,80,1018.7
2013092706,18.8,0,1,266.3,65.3,1019.6
2013092712,23.8,0,3.5,128.2,46,1017.6
2013092718,20.2,0,1.6,0.2,59.5,1018.4
2013092800,17.8,0,0.7,311.9,71.5,1017.6
2013092806,20.2,0,0.8,287.3,65.3,1017
2013092812,24.4,0,2.5,130.4,55.5,1015
2013092818,22.2,0,1.7,40.1,69.5,1016.3
2013092900,20.5,0,1.1,328,79.2,1015.3
2013092906,21.7,0,0.8,4.3,77.7,1015.6
2013092912,24.5,3.1,2.4,107.7,76.5,1015
2013092918,20.7,13,1.1,345.9,95.3,1016.3
2013093000,20.4,4.7,1.1,347.4,97,1015.5
2013093006,21.3,0.2,0.8,26.2,93,1016.5
2013093012,23.7,0,2.4,76.5,77.7,1016.3
2013093018,22,0,2.6,37.1,77.8,1017.7
2013100100,20.9,0,1.7,335.7,81.5,1018
2013100106,22.1,0,2.8,13.6,74.2,1018.2
2013100112,24.1,0,3.7,70,65.7,1015.7
2013100118,20.7,0,2.1,349.5,81,1014.9
2013100200,18.7,0,1.2,13.7,90,1012.7
2013100206,20.2,0.1,0.9,313.3,84,1011.3
2013100212,24.8,0,2.3,331.3,58,1008.9
2013100218,21.4,0,1.8,346.8,63.5,1010.8
2013100300,17.1,0,2.1,345.1,70.5,1013.4
2013100306,19.3,0,1.9,337.9,68,1016.3
2013100312,22.2,0,3.7,86.6,55.5,1015.9
2013100318,17.9,0,1.2,345.2,74.7,1017.2
2013100400,13.8,0,0.9,292.8,71.8,1018.4
2013100406,17.5,0,1,309.9,58.8,1020
2013100412,22.9,0,4.1,90,51.2,1019.8
2013100418,19.2,0,1.8,28.5,65,1021.2
2013100500,16.4,0,0.9,261.4,81,1020.8
2013100506,19.6,0,1.5,350,72.8,1022.1
2013100512,23.5,0,5,56.6,63.2,1021.2
2013100518,22.6,0,4.2,63.4,76,1021.9
2013100600,21.8,3,3,60,89,1021.8
2013100606,22.8,0.3,3.9,73.3,86,1023.2
2013100612,23,0.5,4,70,88,1022.8
2013100618,22.5,0,3.9,66.7,88,1022.9
2013100700,21.9,0.2,2.1,35,91.7,1021.5
2013100706,23.5,0,2.2,38.4,85.7,1020.8
2013100712,25.5,0,3.2,59.8,73.7,1019
2013100718,22.2,3.6,1.5,12.4,89.3,1019.3
2013100800,21.6,0,0.8,335.4,93,1017.1
2013100806,22.9,0.7,2.3,50.7,90.2,1015.2
2013100812,23.1,14.5,4.4,83.4,92.5,1010.6
2013100818,21.1,75.1,6.7,43.8,92.2,1004.3
2013100900,20.2,1.5,4.6,356.6,85.2,1007.5
2013100906,20.9,0,1.4,23.3,78.2,1013.9
2013100912,22.3,0,2,50.3,69.2,1015.2
2013100918,20.1,0,1.1,339.6,86.2,1016.5
2013101000,19.4,0,0.3,350.2,91.5,1016
2013101006,21.5,0,0.7,260,82.5,1016.2
2013101012,23.8,0,1.7,125,75.7,1014.1
2013101018,22.1,25.7,0.7,328.7,93.7,1012.2
2013101100,21.1,0,0.7,347.4,95.8,1010
2013101106,21.8,0,2.5,278,77,1010.6
2013101112,26.2,0,4.3,266.6,37.2,1008.7
2013101118,19.2,0,2.1,316.8,49.5,1011.9
2013101200,15.1,0,3.2,336.7,52.7,1015.4
2013101206,17.1,0,3.6,358.4,38.2,1019.1
2013101212,21.5,0,2.8,336,27,1018.8
2013101218,16.3,0,1.7,305.5,51.8,1019.7
2013101300,13.2,0,1.5,286.5,66.3,1020.3
2013101306,16.8,0,1.2,282,59,1022.1
2013101312,23,0,3.8,80,46.7,1021.2
2013101318,18.4,0,1.4,341.8,68.8,1022.8
2013101400,14.6,0,0.5,305.5,86.8,1021.1
2013101406,17.3,0,0.7,277.4,77.2,1020.7
2013101412,24.7,0,2.2,152.1,57.3,1017.3
2013101418,19.9,0,1.2,303.4,81.3,1017
2013101500,16.4,0,0.6,308.1,95,1015.5
2013101506,19,0,2.1,345.3,72.2,1013.9
2013101512,18.7,3.6,5.2,27.7,77.5,1012.1
2013101518,14.1,0,5.4,21.6,78.8,1013.7
2013101600,11.9,0,5.6,3.3,61.5,1014.5
2013101606,13.1,0,4.8,0,47.7,1017.8
2013101612,16.4,0,4.8,43.4,42.7,1020.2
2013101618,11.7,0,1.6,334.2,61.3,1024.3
2013101700,8.5,0,1.4,307.1,78.8,1026.9
2013101706,12,0,0.9,250,67.7,1028.9
2013101712,17.8,0,3.1,101.2,47.3,1028.2
2013101718,14.1,0,1.1,358.3,64.7,1028.9
2013101800,11.1,0,0.8,302.3,78.8,1029
2013101806,14.2,0,1.2,11.9,68.5,1029.9
2013101812,18.5,0,3.8,55.3,59.3,1027.9
2013101818,17,0,2.5,18.2,59.3,1027.8
2013101900,14.7,0,2,336.1,67.2,1027
2013101906,15.9,0.3,2.1,356.7,70.5,1026.3
2013101912,19.2,0.1,3.2,40.1,66,1024.4
2013101918,17.4,0,2.2,346.3,66.7,1024
2013102000,16.5,0,1.8,329.8,73.5,1021.5
2013102006,18.1,0,2.3,352.4,68,1020.1
2013102012,21.8,0,3.4,31.8,54.3,1017.3
2013102018,17.2,0,1.3,334,74.5,1017.3
2013102100,14.4,0,1,301.5,84.7,1017.2
2013102106,16.9,0,3.2,3.4,69.2,1018.2
2013102112,19.4,0,4.3,40.1,59.7,1018.5
2013102118,16.8,0,3.1,0.9,64.7,1020.6
2013102200,15.6,0,3,350,72.2,1021.1
2013102206,17.3,0,3.1,10,67.2,1022.1
2013102212,17.4,0.3,3.8,26.6,73.2,1022.3
2013102218,17.3,0,3.6,24.9,65.5,1023.1
2013102300,16.9,0,3.5,24.9,66.3,1022
2013102306,18,0,4,31.8,62.3,1021.7
2013102312,19.2,0,4.6,48.4,65.7,1019.6
2013102318,17.6,0,2.7,6.6,72.5,1019.2
2013102400,16.9,0,2.5,343.3,77.3,1017.2
2013102406,16,0.4,1.6,344.2,85.5,1016.5
2013102412,19.6,0,2.5,32.9,57,1013.5
2013102418,17.3,0,1.6,8.1,68.8,1013.2
2013102500,13.7,0,3,9.3,57.3,1013.3
2013102506,13.8,0,3.9,0,46.3,1014.3
2013102512,18.5,0,3.5,11.2,39.8,1012.8
2013102518,13.6,0,2.3,350.2,59.7,1013.5
2013102600,9.9,0,1.9,350,55.8,1013.6
2013102606,12,0,2.3,0,56,1014.7
2013102612,17.7,0,3.1,23.2,39.3,1014.7
2013102618,12.6,0,1.1,331.5,68,1017.3
2013102700,9.4,0,0.6,298.7,70.5,1019.3
2013102706,11.5,0,0.6,357.9,59.7,1021.7
2013102712,19.4,0,3.1,234.7,28.7,1020.5
2013102718,12.5,0,1.1,310.9,58,1022.6
2013102800,7.9,0,0.6,284.3,77.2,1024
2013102806,11.6,0,0.7,250.8,64.2,1025.2
2013102812,20.6,0,2.5,231,34.3,1022.6
2013102818,15.8,0,1,52.8,55.2,1023.5
2013102900,10.8,0,0.6,310.9,74.5,1023.5
2013102906,12.3,0,0.7,295,67.3,1023.4
2013102912,21,0,2.2,317.8,24.5,1021.1
2013102918,14.1,0,0.9,280,47.5,1022
2013103000,11,0,0.9,302,70.8,1022.3
2013103006,14,0,1.9,342.9,61.2,1023.4
2013103012,18.9,0,2.9,51.2,35.3,1022.8
2013103018,14.1,0,1.7,310,62.5,1024.8
2013103100,10.9,0,1.1,325.7,77.3,1025.2
2013103106,12.6,0,0.9,270.2,74.8,1026.2
2013103112,18.3,0,2.1,104.4,62,1024.5
2013103118,15.5,0,1,354,79.8,1025.6
2013110100,13,0,0.2,0,89.8,1026.1
2013110106,15.7,0,0.8,33,75.3,1027.1
2013110112,19.9,0,3.2,93.3,50.7,1025.5
2013110118,15.7,0,0.9,248.7,73.3,1025.9
2013110200,13.3,0,0.4,4.1,84.8,1024.6
2013110206,15.4,0,0.5,319.8,77.8,1024.3
2013110212,21.3,0,2.4,202.4,55,1021
2013110218,17.8,0,1.4,280.3,73.7,1021
2013110300,16,0,0.6,327,77.7,1020.3
2013110306,17,0,1.3,10.3,67.7,1020.3
2013110312,20.2,0,1.5,66.6,58.2,1017.8
2013110318,17.1,0,1.4,28.5,59.2,1018.3
2013110400,14.4,0,2.9,1.9,60,1019
2013110406,15,0,3.6,333.4,58.8,1020.8
2013110412,18.2,0,3.6,7.9,43.3,1021.6
2013110418,14.8,0,2.6,353.8,63.3,1025.2
2013110500,12,0,1.4,278.1,69.2,1026.8
2013110506,13,0,0.8,305,63.5,1027.9
2013110512,18.8,0,2.3,140.9,39.3,1025.2
2013110518,13.5,0,1.1,259.8,66.8,1025.3
2013110600,9.5,0,0.7,292.8,82.3,1023.9
2013110606,12.5,0,0.8,336.3,71.8,1022.5
2013110612,17.9,0,2.7,265.6,63.7,1018.9
2013110618,15.2,0.1,0.9,358,82,1017.5
2013110700,12,0.6,0.7,308.1,95,1015.7
2013110706,13.4,0,1.1,330.8,79.7,1016.5
2013110712,20,0,4.2,289,29.7,1016.1
2013110718,12.8,0,1.1,322.4,42.8,1019.4
2013110800,10.2,0,2.2,0,50.2,1022
2013110806,11.4,0,2,353.5,51.3,1025.6
2013110812,16.4,0,3.1,72.4,40.8,1025.7
2013110818,12.9,0,1.4,354.7,61.8,1027.9
2013110900,10.6,0,0.6,324.1,69.7,1028
2013110906,12.6,0,0.6,234.9,64.3,1027
2013110912,17.5,0,1.8,217.9,62.8,1022
2013110918,15.4,0.4,0.9,336.3,88.8,1016.3
2013111000,17.1,6,1.9,304.4,92.7,1010.9
2013111006,14.9,1.1,2.7,347.6,76.2,1013.9
2013111012,14.6,0,4.4,330,28.8,1014.1
2013111018,9.3,0,2.2,358.4,32.5,1015.9
2013111100,6.2,0,3.2,353.2,38.5,1017.8
2013111106,6.3,0,4.7,330,36.3,1020.1
2013111112,10.1,0,2.8,343.3,25,1019
2013111118,5.7,0,1.7,323.4,39.2,1019.8
2013111200,3.5,0,2.7,331.3,55.2,1019.3
2013111206,5.2,0,3.8,353.8,40.2,1019.9
2013111212,10.8,0,4.1,340,24,1018.4
2013111218,6.5,0,1.4,326.9,43.8,1020
2013111300,3.7,0,0.9,289.3,59.7,1021.1
2013111306,6.2,0,0.9,304.1,53,1022.6
2013111312,13.8,0,1.5,96.4,37,1021.4
2013111318,8.2,0,0.8,311.2,63.5,1022.8
2013111400,5.8,0,0.5,350.2,74.5,1022.3
2013111406,9.2,0,0.9,268.3,66.5,1021.5
2013111412,15.6,0,3.8,270,32.8,1018.5
2013111418,11.8,0,2.3,298.4,52.2,1019.7
2013111500,9.4,0.2,0.8,339.7,74.5,1019.6
2013111506,9.4,0,0.9,314.9,75.8,1021.1
2013111512,16.1,0,2,120.8,43.2,1018.5
2013111518,10.7,0,1.1,315,55.3,1019.9
2013111600,7.4,0,0.6,297.3,69.3,1020
2013111606,8.6,0,1.1,265.6,66.8,1019.7
2013111612,15.8,0,2.3,200.4,47,1015.8
2013111618,10,0,1,283.5,64.8,1015
2013111700,6.7,0,0.6,322.3,77.3,1012
2013111706,9.9,0.2,2.5,294.4,66.7,1011.2
2013111712,13.5,0,4.6,284.7,32.7,1010.2
2013111718,7.9,0,2.4,339,37.5,1014.3
2013111800,4.4,0,1.1,256.5,47.8,1015
2013111806,5.8,0,4,280,40.7,1015
2013111812,7.2,0,5,282.8,40.2,1012.9
2013111818,4.4,0,3.7,273.3,45.7,1013.2
2013111900,3.9,0,2.8,298.5,43.8,1013.1
2013111906,5.5,0,2.8,295,43.5,1014.3
2013111912,9.6,0,4.6,288.2,34.5,1013.3
2013111918,5.3,0,1.2,300.5,49.8,1016.3
2013112000,3.3,0,2.1,328.5,50.3,1016.9
2013112006,5.3,0,2.5,294.3,45,1017.9
2013112012,9.7,0,3.6,308.2,28.5,1017.3
2013112018,5.4,0,1.9,303.8,42.5,1020.4
2013112100,3.8,0,2.2,343.4,49.7,1021.9
2013112106,5.5,0,3.2,330,46.8,1022.6
2013112112,11,0,2.8,340,33.8,1021.2
2013112118,6.6,0,1.4,338.1,51,1022.3
2013112200,4.7,0,2.1,326.6,55.7,1022.6
2013112206,6.8,0,3.1,4.4,42.3,1023.7
2013112212,12,0,4.5,325.3,26.7,1022.5
2013112218,7.6,0,1.8,322.3,49.2,1024.5
2013112300,3.5,0,1.3,286.2,69.5,1024.4
2013112306,6.2,0,1.7,260,64.8,1024.2
2013112312,13.5,0,2,343.4,35.3,1021.4
2013112318,7.3,0,1.6,290.2,54.5,1022.6
2013112400,3.9,0,1.3,276.8,70.8,1023
2013112406,6.1,0,1.1,260,66.7,1022.3
2013112412,14.1,0,2.6,180,38.5,1016.8
2013112418,13.2,0,1.9,241.9,64.7,1010.8
2013112500,14.7,29.8,5.1,227.6,89.7,1000.7
2013112506,13.1,2.4,4.7,273.3,54.8,1003.3
2013112512,12.5,0,7,273.4,36.7,1005.5
2013112518,7.8,0,5.5,281.2,38,1010.9
2013112600,4.8,0,3,296.6,38.7,1014.4
2013112606,4.8,0,1.8,290.3,38.2,1018.2
2013112612,9.3,0,2.8,281.5,30.5,1017.3
2013112618,5.5,0,1.6,273.4,51.8,1018.3
2013112700,4.2,0,1.1,304.1,63.2,1017.5
2013112706,5.7,0,1.2,24.5,60.5,1013.8
2013112712,10.6,0.1,6,276.6,47,1009.4
2013112718,3.4,0,4.3,319.3,48.8,1016.1
2013112800,-0.4,0,1.3,346.5,55.7,1020.4
2013112806,0.4,0,1.5,289.4,55.5,1020.4
2013112812,4.4,0,2.9,313.8,38.5,1018.4
2013112818,1.2,0,1.3,307.1,50.8,1018.6
2013112900,0.3,0,2.3,333.2,54.7,1017.8
2013112906,2.5,0,2.9,341.9,49.3,1018.5
2013112912,6.8,0,4.7,325.3,31.3,1017.9
2013112918,3.1,0,1.2,310.4,53.8,1020.3
2013113000,-0.1,0,1,311.3,72.3,1020.7
2013113006,3.7,0,2.5,296.6,57.5,1021
2013113012,11.6,0,3.2,346.8,34.2,1019
2013113018,6.2,0,1.4,319.8,58,1021
2013120100,1.9,0,0.8,289.7,78.2,1020.8
2013120106,4.4,0,0.5,60.6,71.2,1021
2013120112,13.2,0,2.8,301.9,34.8,1018.7
2013120118,7.2,0,1.2,322.8,57,1020.1
2013120200,5,0,2.6,343.3,56.2,1019.8
2013120206,5.9,0,4.6,340,43.7,1020.5
2013120212,11.1,0,3.6,350,35.2,1019.1
2013120218,7.1,0,2.2,325.3,53,1020.3
2013120300,2.7,0,1.1,304.7,73,1020.7
2013120306,4.9,0,1.6,288.2,64.7,1020.8
2013120312,11.3,0,2.6,329.8,37,1018.2
2013120318,6,0,1.4,275,54.5,1019.1
2013120400,3.4,0,1.4,0.3,69.5,1019.4
2013120406,5.2,0,1.5,316.8,68.2,1020.3
2013120412,12.7,0,1.8,115.8,37.5,1018.9
2013120418,6.7,0,1.1,305.7,59.3,1019.8
2013120500,3,0,1,291.3,68.5,1019.8
2013120506,5.5,0,1.3,280,59.7,1019.6
2013120512,13.8,0,1.5,101.1,30.7,1016.8
2013120518,9.2,0,0.6,318.7,44.8,1016.2
2013120600,5.7,0,0.7,341.6,64.3,1015.4
2013120606,6.8,0,2.3,309.7,55.7,1017.5
2013120612,11.2,0,3.7,336.6,17,1017
