time,temperature,precipitation,wind_speed,wind_direction,humidity,pressure
2013120618,6.7,0,1.8,2.1,28.2,1019.4
2013120700,5.5,0,3.6,350,36.5,1020.2
2013120706,6.3,0,2.4,5.7,47.8,1022.2
2013120712,11.1,0,2.6,342.3,39.2,1021.8
2013120718,6.1,0,1.1,319.8,56.7,1024.1
2013120800,2,0,0.7,273.8,74.8,1024.7
2013120806,3.2,0,1.1,253.4,72.5,1025.1
2013120812,12.4,0,1.8,113.9,41.3,1022.5
2013120818,6.6,0,1,331,61.5,1022.3
2013120900,3.2,0,0.8,277.9,73,1019.3
2013120906,5.2,0,0.6,320.2,73,1014.7
2013120912,11.9,0.4,3.1,241.9,76.2,1007.7
2013120918,10.1,2,3.6,314.2,77.3,1003.5
2013121000,6,0,5.9,313.4,56.3,1006.6
2013121006,4.9,0,3.7,336.7,52.5,1011.9
2013121012,8.3,0,3.1,350,42.5,1012
2013121018,4,0,1.6,11.9,50.3,1013.3
2013121100,2.6,0,1.9,346.8,55.2,1012.2
2013121106,3.4,0,2.7,257.8,56,1011
2013121112,5.2,0,4.1,310.7,53.7,1010.3
2013121118,2.1,0,3.5,296.6,53.7,1014.4
2013121200,0.1,0,2.3,299.9,48.7,1017.8
2013121206,1.3,0,1,87.9,44.8,1021
2013121212,6.2,0,3.8,246.6,32.2,1017.9
2013121218,6.3,0,5,250,49.7,1015.5
2013121300,5.5,0,4.3,317.4,59.3,1015.2
2013121306,1.2,0,3.6,343.4,51.5,1020.2
2013121312,3.3,0,4.2,317.4,36.5,1020.7
2013121318,-0.8,0,2,8.9,43.2,1023.7
2013121400,-2.6,0,1,303.3,50.7,1024.7
2013121406,-0.9,0,0.9,341.6,54.8,1025.9
2013121412,6.4,0,3.5,284.7,29.8,1024
2013121418,2.9,0,1.2,357.3,42.8,1025.3
2013121500,-0.7,0,0.8,320.2,62,1026.8
2013121506,1.5,0,3.3,340,41.8,1028.7
2013121512,4.5,0,3.3,336.6,24.8,1028.6
2013121518,1.1,0,1.4,13.9,33.3,1030.9
2013121600,-1.4,0,1.2,277.9,44,1031.1
2013121606,-0.5,0,0.9,286.3,44,1030
2013121612,7.1,0,1.1,51,38,1027.2
2013121618,4.9,0,0.9,328.1,52,1027.2
2013121700,3,0,0.4,13.6,60,1026.8
2013121706,4.5,0,0.6,330.5,61.2,1026.2
2013121712,9.2,0,3.5,50.3,59.3,1023.9
2013121718,6.5,3.7,2.8,3.4,86.7,1024.1
2013121800,6.2,4.1,3.3,14.7,79.2,1022.3
2013121806,6.2,0.7,3.5,14.7,76.2,1021.5
2013121812,7.4,0,3.5,0,69.2,1019.3
2013121818,6.1,0,3.3,353.4,67.3,1019.3
2013121900,4.7,0.7,2.2,3.9,78,1018.3
2013121906,3.9,0,4.5,340,61.8,1017.9
2013121912,3.9,0,5.5,310.1,38.3,1017
2013121918,0.2,0,2.1,319.8,42.5,1018.2
2013122000,-0.9,0,3.4,273.3,67,1014.9
2013122006,-0.8,0.6,3.6,332.1,54,1017.7
2013122012,5.2,0,5.1,333.4,42.8,1018.2
2013122018,1.2,0,4,0,61.3,1020.8
2013122100,0.5,0,3.7,343.3,60,1021.3
2013122106,1.3,0,2.8,9.3,57.8,1023.1
2013122112,6.7,0,3.6,6.8,40.3,1023.6
2013122118,3.1,0,2,5.1,44.8,1025.7
2013122200,-0.6,0,1.3,16,56,1027
2013122206,0.1,0,1.4,344.6,48.5,1028.4
2013122212,7.1,0,2.5,24.9,37.2,1026.5
2013122218,2.8,0,0.7,350.6,47.7,1027.4
2013122300,0.6,0,0.9,289.5,56.2,1026.7
2013122306,1.9,0,1.4,357,57,1026.1
2013122312,7.5,0,3.2,0.9,33,1023.2
2013122318,3.5,0,2.9,356.6,40,1024.9
2013122400,-0.2,0,1.5,343.1,51,1026.2
2013122406,1.4,0,1.6,331.9,50.5,1028.3
2013122412,8.6,0,3.2,18.2,42.7,1027.8
2013122418,4.3,0,1.4,318.7,64,1030.2
2013122500,0.7,0,0.5,314.4,85.5,1030.1
2013122506,2,0,0.6,273.6,82.3,1029.6
2013122512,11.2,0,1.6,224.4,44.2,1025.3
2013122518,8.3,0,1.5,263.7,60.3,1024.4
2013122600,4.8,0,1.6,311.4,72,1021
2013122606,4.6,0,3.2,344.8,52.3,1020.8
2013122612,6,0,2.6,338.1,45,1016.5
2013122618,4,0,2.3,328.5,55.8,1016.2
2013122700,1.2,0,4.8,326.6,49.7,1015
2013122706,-1.1,0,4.2,339.1,47.8,1016.9
2013122712,3.2,0,4.7,336.6,25.2,1015.8
2013122718,-0.6,0,5.2,299.9,30.5,1018.1
2013122800,-2.8,0,5.7,318.4,37.8,1018.7
2013122806,-2.3,0,5.3,315.1,38.2,1020.2
2013122812,2.8,0,5.7,316.8,28,1017.9
2013122818,-0.8,0,2.8,301.8,35.5,1020.1
2013122900,-1.8,0,4,330,41,1020
2013122906,-0.2,0,3.1,316.8,48.3,1020.7
2013122912,4.2,0,4.2,326.6,30.3,1019.1
2013122918,0.1,0,0.8,310.9,46.3,1020.3
2013123000,-1.5,0,0.9,280,61,1019.5
2013123006,0.9,0,1.2,273.2,59.2,1019.1
2013123012,8.4,0,3.9,273.4,35,1015.5
2013123018,4,0,1.2,285.2,48,1016
2013123100,0.6,0,0.5,14.5,65,1016
2013123106,1.2,0,0.7,299.2,67.8,1016.3
2013123112,9.7,0,4.9,253.4,25,1011.5
2013123118,6.8,0,2.6,244.9,41.8,1010.7
2014010100,4.5,0,1.9,286.7,51.7,1011.2
2014010106,3.7,0,1.2,283,54,1014.8
2014010112,9.8,0,4.4,263.4,23.7,1013.1
2014010118,6.1,0,1.8,263.2,32.8,1015.3
2014010200,2,0,0.7,342.4,46,1017.8
2014010206,2.5,0,1.1,305.5,54.5,1021
2014010212,10.2,0,3.5,330,17.7,1019.9
2014010218,5.2,0,1.5,315.3,31.5,1020.7
2014010300,0.9,0,1,291.6,47,1019.8
2014010306,1.3,0,0.8,298,50,1018.1
2014010312,11,0,1,233.1,21,1014.6
2014010318,5.9,0,0.9,306.8,34.5,1015.5
2014010400,3.7,0,1.7,5.7,49.8,1016.1
2014010406,4.6,0,2,330.6,59.5,1017.5
2014010412,9.1,0,3.3,32.2,47.2,1016.4
2014010418,4.8,0,2.2,7.4,78.8,1018.9
2014010500,3.5,0,0.6,350.2,83.5,1020.1
2014010506,4.8,0,1.2,315.9,79.3,1021.3
2014010512,9.1,0,2.7,25.5,44.8,1019.6
2014010518,5,0,2.5,346.5,35.5,1022.5
2014010600,1.6,0,2.3,353.4,47,1025.1
2014010606,2.1,0,1.7,2.4,46.8,1027.8
2014010612,8.6,0,1.6,54.2,35,1026.8
2014010618,3.8,0,1.2,294.6,52.8,1027.5
2014010700,0.8,0,0.9,307.8,61,1026.8
2014010706,1.6,0,1,263.4,54.5,1026.2
2014010712,9.8,0,2.7,318.4,22.2,1022.8
2014010718,7.2,0,1.8,340,33.8,1023
2014010800,5.3,0,0.9,333.2,45.7,1021.1
2014010806,4.8,0.9,1.9,348.8,61.8,1019.8
2014010812,3.5,7,1.4,37.7,91.3,1015.7
2014010818,4.2,0.1,3,356.6,70,1016.2
2014010900,0.7,0,5.7,326.6,34.8,1017.8
2014010906,-2.1,0,5.2,336.6,27,1023.3
2014010912,0.9,0,5.5,321.8,15.3,1023.7
2014010918,-2.8,0,3.8,336.6,19,1027.2
2014011000,-4.7,0,4.3,335.7,22.3,1029.8
2014011006,-2.7,0,4.9,333.4,38.2,1031.2
2014011012,3.1,0,3.6,305,31.3,1029.5
2014011018,-0.2,0,1.6,295.5,47.3,1030.2
2014011100,-0.8,0,1.5,354.1,53.2,1030.8
2014011106,0.7,0,2.1,350.5,46,1032.2
2014011112,5.1,0,3.3,336.7,33.2,1029.6
2014011118,2.2,0,2.4,323.3,44,1029.6
2014011200,-0.6,0,1.6,290.9,60.3,1027.9
2014011206,1.4,0,2,290.2,53.8,1027.6
2014011212,6.4,0,2.9,317.4,28.2,1025.1
2014011218,2.9,0,2,342.8,43.2,1026.1
2014011300,-1.2,0,2.5,18.6,36.2,1028.1
2014011306,-2.6,0,2.8,3.4,27.3,1029.9
2014011312,3,0,3.4,35,12.5,1028.8
2014011318,-0.3,0,1.5,6.4,18.5,1029.9
2014011400,-2.9,0,0.7,303.2,23.8,1030.8
2014011406,-2.2,0,1.3,335.3,25.8,1031.8
2014011412,4.9,0,2.9,23.2,15.5,1029.7
2014011418,0.9,0,2,356.6,22.7,1030.6
2014011500,-1.9,0,3,15,31.3,1031.1
2014011506,-1.1,0,2,352.8,31.7,1031.4
2014011512,5.5,0,3,342.8,18.3,1029.4
2014011518,1.9,0,2.2,343.4,28,1029.6
2014011600,-0.9,0,2.2,349.8,43,1029.5
2014011606,-0.5,0,1.9,340.7,48.3,1029.8
2014011612,6.2,0,2.5,39.5,28,1026.5
2014011618,3.4,0,1.9,347,41.2,1027
2014011700,2,0,2.1,350,51.7,1026.3
2014011706,2.3,0,2.3,350,53.3,1026.7
2014011712,7.4,0,3,16.1,26.5,1024.4
2014011718,2.5,0,1.1,325.5,43.7,1024.8
2014011800,-0.8,0,1.2,292.8,58.5,1024.1
2014011806,0.9,0,2.9,21.2,52.7,1024
2014011812,4.8,0,5.3,318.4,32.5,1023
2014011818,1.4,0,3.5,333.4,29.3,1026.6
2014011900,-2.2,0,1.8,349.8,39.7,1029.5
2014011906,-1.7,0,1.3,334.9,40.2,1031.6
2014011912,5.5,0,2.5,170,29,1027.4
2014011918,3.2,0,2,252.4,41,1026
2014012000,2,0,0.8,327.7,40.2,1022.9
2014012006,4.1,0,1.7,29.1,53.2,1019.2
2014012012,8.6,0,3.6,301.9,41.5,1016
2014012018,4.5,0,2.3,329.9,46.8,1017.9
2014012100,0.6,0,3.7,329.8,50.3,1019.5
2014012106,-0.5,0,4.1,320,45.2,1020.9
2014012112,2.6,0,4.1,336.6,35.8,1020.9
2014012118,-0.7,0,1.8,3.4,48,1024.4
2014012200,-3.5,0,1.3,29.1,62,1026
2014012206,-2.5,0,2.9,6.6,55,1027.1
2014012212,4.6,0,4.6,330,18.5,1025.2
2014012218,1.4,0,2.2,350,27.5,1027.2
2014012300,-1.9,0,2,345.9,45.2,1028.2
2014012306,-1,0,1.6,276.8,49,1028
2014012312,8.7,0,2.1,140.2,30,1024.2
2014012318,3.6,0,0.9,298,40.2,1023.7
2014012400,-1,0,0.2,0,58,1022.8
2014012406,1.9,0,1.2,343.3,55.5,1023
2014012412,13.1,0,4.7,265.2,38.5,1019.4
2014012418,10.2,0,2.3,266,58.2,1019.5
2014012500,10,0,1.6,266,66.3,1018.3
2014012506,10.7,0,2.1,264.9,74.3,1016.6
2014012512,14.1,0.6,2.6,263.5,73,1012
2014012518,10.7,0,2.9,1.3,67,1014.9
2014012600,6.3,0,3.8,333.4,58.3,1018.7
2014012606,3.4,0,4.4,350,43.5,1023.8
2014012612,6.8,0,4.3,25.7,42.8,1025.6
2014012618,2.4,0,2,335,68.7,1028
2014012700,-0.9,0,0.6,335.5,83.7,1027.5
2014012706,0.4,0,0.6,275.8,75.2,1027
2014012712,10.5,0,4.6,250,31.8,1022.3
2014012718,7.5,0,2.9,226.7,46.8,1021.2
2014012800,7.3,0,4.1,253.2,42.5,1020.3
2014012806,6.1,0,1.3,310.2,52,1020.9
2014012812,12.9,0,4.2,310.4,26.2,1020.4
2014012818,6.9,0,1.6,348,27.8,1024.3
2014012900,-0.1,0,0.9,283.8,49.5,1025.6
2014012906,1.3,0,0.5,320.7,40.5,1025
2014012912,14.1,0,3.3,214.3,21.2,1020.6
2014012918,10.8,0,2.2,246.6,46,1018.8
2014013000,10.8,0,2.5,252.4,64.2,1015.4
2014013006,11.2,0,2.1,270.9,68,1013
2014013012,15.3,0,4.3,263.4,49.3,1010.4
2014013018,11.7,0,3.3,308.2,43.5,1014.7
2014013100,5.7,0,2.6,29.6,40.2,1020.8
2014013106,5.2,0,1.6,356.5,28.2,1024.7
2014013112,12.3,0,2.4,157.7,13.7,1023.3
2014013118,7.5,0,0.9,330.7,36.5,1023.7
2014020100,3,0,0.9,296.6,49.8,1021.6
2014020106,6.3,0,0.8,270,55.7,1020.2
2014020112,17.2,0,4.2,225.7,59.8,1015.3
2014020118,11,4.1,2.5,59.8,83.7,1014.1
2014020200,8.2,1.7,0.6,20.8,90.8,1011.4
2014020206,9.8,0,0.9,59.7,88.8,1009.4
2014020212,17.8,0,1.8,104.7,66.2,1005.6
2014020218,13.9,0,1.6,318.6,68.3,1006.4
2014020300,10.5,0,2.5,17.8,68.7,1007.7
2014020306,9.1,0,2.9,23.2,60.8,1009.8
2014020312,11.5,0,3.7,0.4,37.5,1009.8
2014020318,5.1,0,3.4,343.2,18.3,1014.1
2014020400,-2.8,0,3.5,340,29.3,1016.9
2014020406,-4.4,0,5.1,346.4,29.2,1019.3
2014020412,1.4,0,5.6,333.2,13.2,1019.5
2014020418,-1.9,0,2.4,340,20,1023.8
2014020500,-5,0,1.5,353.7,29.5,1026
2014020506,-4.2,0,2.1,354.2,30.7,1028.5
2014020512,3,0,1.6,18.2,26.8,1026.9
2014020518,0.9,0,1.9,352.2,52.5,1027
2014020600,-1.1,0,0.6,335.6,62,1026.2
2014020606,0.3,0,1.1,288.4,69.5,1026.8
2014020612,4.1,0.2,2.8,18.2,66.8,1024.1
2014020618,3.1,0,2.1,349.8,72.2,1024.1
2014020700,2,0,1.5,340.7,72.2,1023.1
2014020706,3.5,0.3,2.6,26.6,85.2,1021.4
2014020712,6.2,3.5,5.5,78.7,71.3,1018.5
2014020718,4.6,3.8,5.3,83.4,81.2,1018.4
2014020800,3.4,6.2,4.2,59.6,84.3,1016.8
2014020806,3.8,4.9,3,20.2,78.3,1016.8
2014020812,5.3,0,2.7,3.4,71.3,1015.5
2014020818,3.1,0,1.5,348.7,82.3,1017.4
2014020900,1.6,0,1.1,311.3,90.5,1016.5
2014020906,2.8,0,2.8,357,78.5,1018.3
2014020912,5.2,0,3.7,6.6,69.3,1017.8
2014020918,1.9,2,3,0,88.3,1020.2
2014021000,0.9,10.8,3.1,0,95.2,1021.3
2014021006,0.7,5.7,2.8,3.3,94.8,1023.8
2014021012,1.2,6.1,3.2,35,90.7,1024.7
2014021018,-0.1,5.2,2.5,16.7,94.5,1026.8
2014021100,-0.7,2.7,2.9,0,85.8,1027.1
2014021106,-0.1,1.6,3.3,353.2,83.8,1027.2
2014021112,2.1,0.3,2.7,18.2,79.5,1026
2014021118,0.9,2.4,2.7,4.3,85.5,1026.7
2014021200,1.1,0.6,2.4,0,78.5,1027.4
2014021206,1.8,0,2.3,353.2,80,1028.1
2014021212,2.2,2.2,2,14.7,88.5,1028.3
2014021218,2,0.8,2.3,0,83.7,1028.8
2014021300,1.6,0.4,2.5,346.6,89.7,1029.1
2014021306,1.9,0,3.6,6.6,87.2,1030.1
2014021312,3.5,2.2,2.9,13.4,81.2,1029.2
2014021318,3.2,0.3,3.3,22.6,74.5,1029.9
2014021400,4,0,4.3,70,59,1029.3
2014021406,3.5,0,5.4,70,57.8,1029.3
2014021412,3.7,0.1,4.7,47.4,59.3,1026.7
2014021418,2.8,0,3.5,353.4,71.8,1025.4
2014021500,2.2,0,3.8,343.3,75.3,1024.9
2014021506,3.3,0,3.4,350,60.2,1025.7
2014021512,7.2,0,3.7,35,47,1025.6
2014021518,3.8,0,1.6,342.8,63.5,1027
2014021600,-0.1,0,0.7,304.6,83.8,1028
2014021606,1.5,0,0.5,330.5,77.7,1028.8
2014021612,10.4,0,2.7,141.4,36.7,1027.6
2014021618,6.5,0,0.7,311.8,55,1027.7
2014021700,5.4,0,1.5,8.5,58.5,1027.4
2014021706,7,0,2.4,30.2,51,1027.9
2014021712,6.8,0,4.1,50.3,71.3,1026.3
2014021718,4.7,3.6,3.4,44.3,86.2,1026.3
2014021800,4,1,4.8,60,73.5,1026.6
2014021806,2.6,1.6,3.9,42.3,76.8,1027.6
2014021812,2.9,0.9,4.1,29.9,68.2,1026.7
2014021818,2.5,0,3,14.7,59.8,1027.2
2014021900,2.4,0,3.2,3.3,57.3,1026.6
2014021906,3,0,2.7,10,57.2,1026.5
2014021912,3.5,0,2.5,28.5,70.2,1025.6
2014021918,3.1,0,1.9,355,76,1026.3
2014022000,2.1,0,1,333.9,78.8,1026.1
2014022006,2.7,0,0.6,260.3,74.2,1026.8
2014022012,8.9,0,2.7,106.9,40.5,1024.7
2014022018,5.5,0,1.5,341.1,55.5,1026
2014022100,1.9,0,1.6,7.9,55.7,1027.5
2014022106,2.3,0,1.3,357.6,50.3,1029.1
2014022112,8.6,0,2.7,85.8,36.3,1027.9
2014022118,4.9,0,1.4,14.4,68.3,1029.4
2014022200,0.9,0,0.9,299.1,86.7,1030.1
2014022206,2.9,0,1.5,292.7,64.2,1030.9
2014022212,9.4,0,4,83.4,46.7,1028.9
2014022218,5.9,0,2,346.6,70.5,1030
2014022300,2,0,0.8,319,85.8,1030.4
2014022306,4,0,0.9,310.7,79,1031.1
2014022312,10.6,0,3,76.6,48.8,1028.7
2014022318,7,0,1.5,359.3,70.8,1029.6
2014022400,3,0,1.2,342.1,85.3,1029.3
2014022406,4.2,0,0.6,295.6,77.8,1029.5
2014022412,12.4,0,2.5,121.6,37.2,1026.8
2014022418,8.4,0,1.4,30.2,61.7,1027.1
2014022500,4.8,0,1.8,329.9,61.3,1028
2014022506,6.3,0,1.1,225.3,57.7,1028.8
2014022512,12.6,0,2.9,128,38.5,1027.4
2014022518,8.9,0,1.1,49.7,57.2,1028.1
2014022600,5.1,0,0.4,341,76,1027.7
2014022606,6.1,0,0.4,310.4,75.3,1027.4
2014022612,9.6,3.3,0.8,19.7,82.7,1024.5
2014022618,9,13.6,2,31.8,92.3,1022.3
2014022700,9.6,5.3,2.5,4.4,93.3,1019.6
2014022706,10.6,0.4,1.9,343,87.2,1019.4
2014022712,15,0,2.2,201.6,64.5,1017
2014022718,11.7,0,1.1,10.7,82.8,1018.2
2014022800,10.1,0,2.3,359.4,63.8,1020
2014022806,9.6,0,2.5,38.2,69.3,1023.2
2014022812,9.5,0,3.5,60,69,1022.7
2014022818,8.4,0.7,1.5,20.9,77.8,1022.4
2014030100,7.7,0,1.2,321.5,82.2,1020.7
2014030106,8.4,0.1,1.5,280,81.2,1020
2014030112,10.7,0.2,1.9,72,78.8,1017.2
2014030118,9.2,1.9,0.9,41.6,92,1016.6
2014030200,7.8,0.2,2.4,4.3,89.3,1016.7
2014030206,7.1,0,2.6,13.4,79.2,1018.4
2014030212,9.2,0,4.6,43.8,53.2,1019
2014030218,5.4,0,2.8,354.1,70.5,1022.6
2014030300,3.5,0,0.9,337.2,81.2,1025.4
2014030306,5.2,0,1.9,325,70.2,1027.6
2014030312,8.7,0,4,83.2,46.2,1027.3
2014030318,5.6,0,2.1,25,58,1028.5
2014030400,1.6,0,0.6,323.3,79.3,1027.4
2014030406,4.6,0,0.6,276.7,69.8,1025.8
2014030412,11.1,0,2.2,134.7,32.3,1020.7
2014030418,8.9,0,1.5,299.5,56,1019.9
2014030500,6.4,0.3,1.7,326.9,65,1017.8
2014030506,6.1,0,3.2,8.7,49.3,1018.4
2014030512,9.1,0,4.3,41.6,37,1018.1
2014030518,3.9,0,3,35,58.2,1022.3
2014030600,1.1,0,3,308.2,36.2,1024.6
2014030606,2.1,0,3.8,346.3,27,1026.3
2014030612,7,0,3.6,322.3,18,1024.8
2014030618,4.8,0,2.2,310.1,23.3,1025.6
2014030700,1.6,0,2.3,299.9,38.8,1027.5
2014030706,0.9,0,3.7,326.4,35.5,1029
2014030712,6.4,0,4.3,340,16,1026.8
2014030718,4.2,0,2.5,323.3,18.3,1027.7
2014030800,2.3,0,2.5,343.1,27,1027.6
2014030806,3.3,0,2.5,325,40.7,1026.8
2014030812,8.2,0,2.9,195.4,31,1022.4
2014030818,4.9,0,1.6,275.5,52.2,1021.7
2014030900,3.8,0,2.9,330,45,1020.6
2014030906,5.6,0,2.5,304.5,46.8,1019.1
2014030912,8.8,0,4.4,301.6,42.3,1016.5
2014030918,4.4,0,3.2,343.4,31.2,1019.9
2014031000,0.4,0,2.3,353.4,37,1023.5
2014031006,1.9,0,2.8,2.9,32.8,1025.7
2014031012,8.9,0,3.3,137.3,25.7,1024.7
2014031018,5.3,0,1.2,278.1,51.7,1026
2014031100,0.6,0,0.7,297.3,65.5,1027.5
2014031106,3,0,1.2,283.5,51.5,1027.7
2014031112,15.1,0,3.4,178,19.8,1023.9
2014031118,10.9,0,3.9,238.8,26.8,1024.2
2014031200,7.7,0,1.8,266.4,60.2,1023.6
2014031206,9.8,0,0.6,239,62.8,1021.7
2014031212,11.4,0.8,1.3,263.7,84.7,1017
2014031218,12.4,11.1,1.5,155.7,96.5,1012.1
2014031300,9.2,35.4,4.4,29.1,91.2,1008.8
2014031306,5.7,10.8,4.8,29.9,85.3,1010.8
2014031312,4.4,3.3,3.4,7.5,85.5,1012.3
2014031318,2.2,2.9,3.2,346.6,85.7,1015.7
2014031400,1.5,0,1.5,340,76.7,1017
2014031406,3,0,1.6,345.3,64.8,1018.7
2014031412,7.8,0,2.5,1.4,40.2,1017.9
2014031418,4.7,0,1.2,235.5,72.3,1020.2
2014031500,0.8,0,0.8,325,81.2,1021.5
2014031506,3.9,0,1,272.9,59.2,1022.5
2014031512,14.1,0,4.5,245.8,25.8,1018.7
2014031518,11.4,0,3.3,223.4,51,1018.7
2014031600,9.1,0,2.9,197.1,58.7,1019
2014031606,12.8,0,3.4,281.2,44,1020.8
2014031612,18.8,0,3.7,252.1,33.5,1020.6
2014031618,12.3,0,1.5,78.6,64.3,1022.6
2014031700,6.9,0,0.6,298.4,85,1022.6
2014031706,10.5,0,1,316.5,70,1022.7
2014031712,19.2,0,5.5,228.4,41.3,1018.3
2014031718,15.6,0,5.8,240,64.3,1016.6
2014031800,15.2,0,3.5,206.2,86.5,1012.9
2014031806,18.5,0,3.3,229.8,65.7,1011.4
2014031812,19.7,0,5,30.4,41,1012.6
2014031818,11,0,4.8,63.4,68.3,1019.2
2014031900,9.1,0,2.7,53.3,65,1020.6
2014031906,9.6,0,2.8,63.2,60,1020.6
2014031912,10.3,0,4.6,73.3,49.5,1017.7
2014031918,9.1,0,2.5,50.3,56,1016.5
2014032000,8.4,0,1.8,349.8,62.3,1013.9
2014032006,7.3,1,1.9,320.7,83.3,1012
2014032012,10.2,1.7,4.2,346.5,61.2,1008.9
2014032018,4.8,0.9,2.3,350.2,83,1013.3
2014032100,2.8,0,2.2,8.1,83.5,1016.1
2014032106,5.2,0,2.8,346.6,65,1019
2014032112,9.2,0,4,340,41,1019.2
2014032118,6,0,1.8,320,62.5,1021.6
2014032200,1.6,0,0.6,304.1,76.8,1022.9
2014032206,6.2,0,1.2,293.9,55.7,1024
2014032212,15.6,0,3.4,197,25.8,1021.7
2014032218,11.6,0,1,302.6,47.7,1023.4
2014032300,6.7,0,1.2,280,66,1025.8
2014032306,9.6,0,0.7,23.9,55.2,1027.7
2014032312,18.7,0,3.1,154.9,23.8,1025.4
2014032318,13.9,0,1.3,310.2,40.3,1025.7
2014032400,8.6,0,1.1,324.2,51.8,1025.4
2014032406,10.3,0,1.5,263.2,45.3,1025
2014032412,19.4,0,4.3,246.6,18.2,1020.2
2014032418,15.2,0,4.6,243.4,48.2,1019.5
2014032500,14.1,0,2,232.2,61.3,1018.8
2014032506,15.5,0,3.2,260.2,60,1018.1
2014032512,17.9,0,5.1,260,60.8,1014.8
2014032518,15.2,1.8,1.7,240,90.5,1013.6
2014032600,14.6,9.5,1.2,207.1,97.2,1010.3
2014032606,15.1,3.6,1.1,45.8,93.3,1008.9
2014032612,16.6,0,1.5,87.3,84.5,1008.6
2014032618,14,3.7,0.9,25,94,1011.2
2014032700,11.9,0,1.2,322.3,98.2,1013.3
2014032706,11.9,0,0.9,298.4,94.8,1016.4
2014032712,17.2,0,3.5,153.2,69.2,1016.7
2014032718,13.9,0,2,226.9,83.7,1018.4
2014032800,10.1,0,1,274.4,96.2,1019.3
2014032806,12.6,0,0.5,350.3,84.3,1019.7
2014032812,23.5,0,5.2,233.3,24.5,1016.2
2014032818,19.2,0,2.4,231.8,36.8,1016.5
2014032900,18.1,0,2.9,240,64.7,1015.3
2014032906,16.6,0,3.7,220.1,68,1014
2014032912,13.9,0.4,2.6,162,92.5,1009.9
2014032918,13.9,22.8,1.4,26.3,97.2,1004.5
2014033000,12.4,6,2,337.6,92.7,1002.9
2014033006,12.3,4,2.2,351.7,86,1005.2
2014033012,15.8,0,2.9,67.9,65.3,1007.9
2014033018,11.7,0,2,40.2,55,1014.3
2014033100,7.3,0,0.6,319.9,80.2,1015.9
2014033106,10.4,0,0.8,265.9,73.8,1017.4
2014033112,17.3,0,2.9,145.3,47.5,1015.9
2014033118,13.5,0,2,217,80.2,1017.1
2014040100,9.6,0,0.8,293.5,94.2,1016.5
2014040106,12.9,0,0.8,263.5,73.2,1017.3
2014040112,18.7,0,3.7,148.8,57.3,1015.7
2014040118,13.9,0,1.2,70,81.2,1016.4
2014040200,9.5,0,0.7,296.6,90.8,1016.9
2014040206,13.2,0,1,249.4,62.2,1017.7
2014040212,20.4,0,3.5,143.3,34.8,1016
2014040218,15.5,0,1.1,51.2,61.3,1016.3
2014040300,10.7,0,0.6,299.1,77.5,1015.8
2014040306,13.8,0,0.9,215,58.8,1014.5
2014040312,16.5,0,3.3,104.7,59,1011.1
2014040318,11.2,1.3,2.6,38.4,84.7,1009.3
2014040400,5.8,6.2,4.1,0,82.3,1009.3
2014040406,7.3,0,3.7,339.6,58.3,1011.6
2014040412,11.9,0,3.4,354.6,35.7,1011.8
2014040418,9.1,0,3.2,86.9,65.2,1013.4
2014040500,5.4,1.9,2,8.7,88.2,1015
2014040506,7.4,0,1.9,252.2,74.7,1015
2014040512,12,0,3.4,173.9,54.8,1011
2014040518,9.3,0,3.8,334.9,49.3,1012
2014040600,5.4,0,2.1,343.2,57.2,1015.8
2014040606,7.2,0,3.1,343.4,46,1019.4
2014040612,12.8,0,3.6,283.2,27,1018.5
2014040618,9.9,0,1.3,270,47.3,1018.6
2014040700,6.7,0,1.1,263.4,53.5,1019
2014040706,11.5,0,1.4,251.1,43.7,1018.1
2014040712,21.1,0,4.3,270,16.8,1014.5
2014040718,18,0,2.9,315.1,24,1014.5
2014040800,13.6,0,3.1,353.4,29.2,1015.5
2014040806,14.9,0,2,36.5,25.5,1017.4
2014040812,20.1,0,3.3,135.4,24.8,1015.6
2014040818,14.7,0,1.9,203.8,35.5,1016.8
2014040900,8.8,0,0.7,312.1,58.3,1016.7
2014040906,13.3,0,1.1,246.6,48.2,1016.9
2014040912,22.3,0,3.9,170,20.7,1013.8
2014040918,16.6,0,1.2,280,45.5,1013.9
2014041000,11.8,0,1.2,273.4,60.2,1015.2
2014041006,14.9,0,3.7,43.7,53.3,1018.2
2014041012,14.7,0,6.5,83.4,50.2,1020
