time,temperature,precipitation,wind_speed,wind_direction,humidity,pressure
2014041018,10.6,0,2.2,11.9,59.3,1022
2014041100,8.9,0,1.3,318.8,66.3,1021.4
2014041106,11.2,0,1.5,291.3,59.7,1022.4
2014041112,16.2,0,2.9,150,34.3,1020.1
2014041118,12.6,0,1.3,60.6,55.3,1020
2014041200,9.5,0,1,282.2,73.2,1019.6
2014041206,11.3,0,0.9,285.3,69.7,1020.2
2014041212,15.6,0,1.8,161.6,46.7,1017.9
2014041218,14.5,0,1.3,25,51.8,1017.6
2014041300,12,0,0.9,312.6,69.3,1017.2
2014041306,12.1,0.5,1.2,291.3,79.5,1017.7
2014041312,15.6,0,4,80,60.3,1016.7
2014041318,12.6,0,3.2,46.3,66.2,1018.5
2014041400,9.2,0,1.2,340.5,73.5,1019.6
2014041406,12.6,0,1.3,229.7,55,1021.1
2014041412,18.9,0,3.7,156.1,27.3,1019.5
2014041418,13.9,0,2.4,214.4,48.2,1019.9
2014041500,9,0,0.7,285.6,67,1019.3
2014041506,16.8,0,3.2,316.8,41.7,1018.4
2014041512,26.7,0,4,325.3,23.2,1014.8
2014041518,22.5,0,1.8,287.7,37.8,1015
2014041600,19.4,0,2.7,336.7,45.5,1015.4
2014041606,20.3,0,1.4,43.2,51.2,1015.6
2014041612,23.1,0,3.7,131.5,40,1012.9
2014041618,17.8,0,1.9,100.1,64.7,1013.2
2014041700,13.9,0,0.9,290.5,80.8,1013.8
2014041706,17.4,0,1,227.9,53.5,1014.2
2014041712,20,0,3.5,125,44.5,1012.7
2014041718,13.1,15.5,2.8,50.7,92.5,1013.2
2014041800,11.8,3.2,1.9,13.1,93.2,1013.4
2014041806,12.2,0,2.2,6.6,88,1015.8
2014041812,14.2,0,3.1,26.6,69.7,1016.7
2014041818,11.9,0,2.1,22.4,63.7,1018.7
2014041900,10.7,0,2.4,3.4,76.3,1020.4
2014041906,12.4,0,4.3,65.6,63.2,1022.1
2014041912,13.3,0,5.2,80,54.8,1022.4
2014041918,11.4,0,3.4,56.6,58.3,1022.6
2014042000,10.8,0,2.5,50,66.5,1021.6
2014042006,12.3,0,2.9,70,61.5,1020.9
2014042012,15.6,0,3.5,107.7,52.3,1017.9
2014042018,12.4,0,1.8,94.3,69.2,1016.8
2014042100,10.7,0,1.2,289.3,82.3,1015.7
2014042106,15.7,0,1.5,325.4,59,1014.8
2014042112,20.8,0,3.9,126.5,39.8,1012.6
2014042118,15.5,0,1.6,48.1,53.7,1014.5
2014042200,12.3,0,0.7,316.2,69.3,1015
2014042206,15.9,0,1.9,302.4,50.3,1014.9
2014042212,19.2,0,4.9,83.4,33.8,1013.4
2014042218,14.4,0,1.9,354.1,49.5,1015.8
2014042300,10.1,0,0.9,304.7,68.8,1017.2
2014042306,15.4,0,1.3,248.7,50.2,1018.4
2014042312,22,0,3.8,158.5,28.2,1017.2
2014042318,16.9,0,1.8,227.4,38.5,1018.7
2014042400,11.3,0,0.8,292.8,63.5,1020.5
2014042406,15.8,0,1.4,225.8,53,1022.2
2014042412,23.1,0,4,177.7,25.3,1021.6
2014042418,17.8,0,1.4,262.2,37.2,1022.4
2014042500,11.5,0,0.6,308.4,59.5,1023
2014042506,15.8,0,0.9,246.9,45.7,1024.4
2014042512,22.8,0,3.8,140,26.8,1022.7
2014042518,17.3,0,1.3,354.1,46.3,1023.5
2014042600,11.5,0,0.7,310.9,60.2,1023.4
2014042606,16,0,0.9,194.5,48.3,1024.3
2014042612,22,0,2.8,110.2,50.7,1022.5
2014042618,18.4,0,1.2,40.6,62.8,1023.4
2014042700,15.3,0,0.8,310.5,72.2,1022.8
2014042706,17.4,0,1.1,193.8,67.2,1022
2014042712,20,0,3,205.8,60.2,1019.7
2014042718,17,1.2,2,295.3,64.3,1019.1
2014042800,13.5,9.4,1.7,27,92.8,1018.7
2014042806,14.1,12.5,4.8,83.4,92,1016.7
2014042812,13.6,7.4,4.4,86.7,92.2,1014.4
2014042818,13.7,5.8,3.9,70,93,1012.8
2014042900,14.4,25.5,3,53.3,96.2,1009.5
2014042906,15.9,0.8,2.2,90,94.3,1008
2014042912,17.5,0,2.9,140.5,79.8,1006.6
2014042918,16.1,0,1.5,200,83.7,1007.2
2014043000,14.6,0,1.4,19.8,90,1008.3
2014043006,15.1,0,0.9,13,80.7,1009.7
2014043012,15.5,0,2,93.9,77.5,1010.3
2014043018,13.9,0,1.4,53.3,86,1011.8
2014050100,13.5,0.2,0.6,352.4,90.8,1012.2
2014050106,16.7,0,2.2,276.8,78.8,1013.2
2014050112,23.3,0,2.2,170,49.2,1011
2014050118,20.3,0,2.5,293.2,61.2,1012
2014050200,15.3,0,1.7,299.6,75.8,1013
2014050206,19.1,0,2.1,270,56.2,1013.6
2014050212,27,0,4.2,234,29.7,1010.9
2014050218,21.3,0,4,240,54.2,1010.2
2014050300,17.7,0,4,307.1,51,1011.1
2014050306,16.5,0,4.2,333.2,32,1016.5
2014050312,20.7,0,4,235,27.5,1017.5
2014050318,16.3,0,3,244.2,40.5,1018.8
2014050400,11.3,0,1,298.7,63.3,1019.2
2014050406,15.4,0,1.6,261.4,48.7,1017.1
2014050412,21,0,3.8,215,24.2,1013.1
2014050418,17.6,0,4.4,235,38.3,1013.4
2014050500,12.6,0.1,4.3,308.1,50.8,1014.3
2014050506,13.4,0,3.7,313.4,31.2,1016.5
2014050512,18.2,0,4.6,332.3,19.5,1016.1
2014050518,14.8,0,2.1,302.8,28.3,1017.8
2014050600,9.5,0,1.6,299.9,41.2,1018.8
2014050606,13.2,0,2.5,313.9,37.5,1019.7
2014050612,18.6,0,3.5,190,27.8,1017.6
2014050618,14.7,0,2.2,235.9,37.8,1017.3
2014050700,10.1,0,1,272,62.5,1017.5
2014050706,14.7,0,1.6,118.6,52.3,1017
2014050712,22,0,4.2,183.4,29.5,1013.2
2014050718,16.9,0,3.2,233.3,44.2,1012.6
2014050800,15.1,0,3.2,238.5,63.5,1011.9
2014050806,18.5,0.2,3.9,225.3,68,1008.8
2014050812,25,0,5.5,292.8,29.2,1007
2014050818,19.5,0,2.7,25,41,1011.8
2014050900,14.6,0,1.9,16.5,60.5,1014.6
2014050906,17.6,0,1.8,358.9,53.2,1017.1
2014050912,20.2,0,5.2,91,41.2,1017.7
2014050918,15.2,0,2.3,29.5,42.8,1021.3
2014051000,10.7,0,0.9,295.6,61.3,1022.3
2014051006,14.9,0,1.8,266.2,55.5,1023.4
2014051012,20.6,0,3.3,108.2,38,1022.1
2014051018,16.2,0,1.9,3.4,48.5,1022.3
2014051100,12.1,0,1.6,276.6,64.5,1020.9
2014051106,16.6,0,2,170,61,1019.5
2014051112,21.6,0,3.7,152.1,43,1015.9
2014051118,18.9,0.1,2.3,195,65.8,1012.4
2014051200,17.2,20.9,2.7,231.8,92.8,1008.2
2014051206,20.4,11.6,3.5,246.7,87.3,1004.7
2014051212,25.8,0,4,304.2,41.5,1003.8
2014051218,21.7,0,2.3,313.9,41.8,1006
2014051300,19.7,0,2.7,305,40.3,1007.4
2014051306,21.9,0,2.7,298.1,39.3,1008.8
2014051312,29.4,0,4.1,243.2,25.3,1006.4
2014051318,23.7,0,3.2,263.1,40,1006.5
2014051400,18.9,0,1.3,285,61.7,1005.6
2014051406,19.4,0,1.1,310.5,65.7,1004.9
2014051412,21,0,2.8,235.3,52.7,1001.5
2014051418,18,0,1.4,5,55,999.3
2014051500,16,0,1.3,282.4,75.8,996.8
2014051506,19,0,3.8,333.9,60.8,997.5
2014051512,26,0,5.2,321.8,28.8,998.5
2014051518,21.2,0,1.9,331.3,27.3,1001.2
2014051600,16.5,0,0.8,326.4,40.3,1004.1
2014051606,21.2,0,2.2,321.3,28.8,1007
2014051612,27.5,0,4.2,311.5,19.7,1006.9
2014051618,23.1,0,1.8,8.8,30.3,1009.1
2014051700,17.1,0,1.1,343.7,49.5,1011.8
2014051706,19.9,0,1.2,240.3,46.8,1012.3
2014051712,23.8,0,4.2,138.4,40.5,1011
2014051718,19,0,2.4,95.1,78,1012.3
2014051800,15.9,0,0.8,346.6,88.5,1013.6
2014051806,19.4,0,1.4,250,71.3,1013.9
2014051812,23.5,0,3.4,139.1,42.8,1012.8
2014051818,19.5,0,2.3,174.3,67.8,1013.2
2014051900,15.4,0,0.8,310.9,89.3,1013.9
2014051906,20.5,0,1.3,242.1,60.2,1013.8
2014051912,26.4,0,3.7,156.1,32.7,1011.6
2014051918,22.5,0,2.1,212.6,45.3,1011.2
2014052000,19.1,0,1.2,279.4,63.3,1010.2
2014052006,19.4,0,1.9,109.4,70.7,1008.6
2014052012,18.7,1.3,2.7,103.4,85,1006
2014052018,17.6,0,1.2,27,86.5,1004.6
2014052100,14.9,0,0.9,314.4,93.8,1004.5
2014052106,19.5,0,1.6,247.6,68,1005.4
2014052112,24.2,0,4.2,38.2,45.7,1005.1
2014052118,18.6,0,2.2,41.6,61.8,1007.9
2014052200,15,0,1.2,310.9,76,1009.5
2014052206,20.5,0,1.6,84,61.2,1011.4
2014052212,20.9,0,4.1,110.2,67.5,1012.9
2014052218,17.3,0,3,66.6,80.8,1016.3
2014052300,16.1,0,1.5,45.1,77.8,1018.5
2014052306,17.2,0,2.1,76.6,74.8,1020.8
2014052312,19.4,0,2.2,145.3,66.7,1020
2014052318,17.6,0,2.2,213.4,74.7,1019.3
2014052400,15.3,0,0.8,302.9,87.5,1018.9
2014052406,21.6,0,1.2,266.1,70.3,1017.6
2014052412,27.9,0,3.2,140.6,50.2,1014.4
2014052418,24.9,0,3.2,253,47,1014.6
2014052500,22,0,2.9,263.5,53.7,1014.7
2014052506,22.9,0,2.7,213,61.5,1014.3
2014052512,24.5,0,5.1,223.4,54.5,1010.7
2014052518,19.8,0,4.3,218.2,80.8,1008.8
2014052600,19.7,2.4,3.5,223.4,94,1003.3
2014052606,22,0,1.2,35,83.3,1002
2014052612,26.6,0,4.1,273.4,35.7,1000.5
2014052618,23,0,2,313.4,35.8,1002.3
2014052700,17.2,0,1.5,282.1,48.8,1003.9
2014052706,23.8,0,2.4,315,31.3,1002.8
2014052712,30,0,4.5,250,23.3,1000.2
2014052718,24.2,0,2.6,208.6,47,1001.3
2014052800,18.8,0,1.7,63.4,78.8,1001.5
2014052806,23.6,0,2.3,330,62.5,1001.3
2014052812,25.4,0,4.2,139.1,62.7,999.8
2014052818,18.5,8.9,2.9,33.6,86.3,1002.3
2014052900,16.2,0,1.4,269.4,91.7,1004.3
2014052906,22,0,1.9,252,70,1006.4
2014052912,30.1,0,3.2,153.4,38.8,1005.7
2014052918,24.2,0,1.2,39.8,58.3,1007.1
2014053000,20.8,0,0.5,0,66.7,1008.2
2014053006,25.1,0,1.4,255.8,54,1009.6
2014053012,30,0,3.1,111.6,39.8,1008.9
2014053018,25.8,0,1.3,37.9,52.5,1010
2014053100,21.5,0,0.8,292,61.5,1012.1
2014053106,26,0,1.1,248.1,47.8,1013
2014053112,31.2,0,3.5,145,31.7,1011.8
2014053118,27.1,0,1.3,45,42.2,1011.5
2014060100,23.1,0,1.2,308.1,50.5,1012.2
2014060106,26.4,0,2.4,296.6,47.2,1012.2
2014060112,31.1,0,1.9,250,40.8,1010.2
2014060118,26.8,0,1.3,265.3,55.3,1010.3
2014060200,23.1,0,0.8,294.4,55.3,1010.4
2014060206,23.9,0,1.4,205,49.3,1009.8
2014060212,23.2,0.4,2.6,250.6,55.2,1009.4
2014060218,18.8,6.9,1.3,332.6,84.5,1009.2
2014060300,18,5.1,1.2,45.4,92.7,1008.2
2014060306,19.6,0.5,2.7,73.4,88.2,1008
2014060312,19.8,0.9,3,103.4,88.7,1007.1
2014060318,18.7,5.2,2.2,86.6,97.3,1007.3
2014060400,18.6,0.3,2,18.5,91.3,1006.5
2014060406,19.9,0,3.8,56.6,78.2,1006.6
2014060412,21.3,0.5,3.7,37.1,76.2,1005.6
2014060418,18.8,1.8,3.2,45.1,91,1005.5
2014060500,18.1,1.4,1.8,40.1,95.2,1004.2
2014060506,18.5,3.6,2.2,16.7,94.8,1004
2014060512,19,4.5,2.1,21.6,93.5,1003.8
2014060518,17.8,0.2,2.1,8.7,90.3,1004.8
2014060600,17.1,0.1,2.1,356.9,90.2,1005.1
2014060606,19.1,0,2.2,23.2,70,1005.8
2014060612,24.2,0,3.3,35,49.3,1005
2014060618,20.6,0,1.9,17.3,55.3,1005.9
2014060700,16,0,1.5,57.2,82,1006.7
2014060706,18.5,0,2.5,12.8,76.2,1007.2
2014060712,22.3,0,4.2,73.4,64.3,1005.4
2014060718,19.2,0,2.3,53.3,75,1006.5
2014060800,18.5,0,1.6,3.4,77.7,1006.9
2014060806,19.7,0,1.2,33.1,74.7,1007.7
2014060812,21.2,0,2.8,76.6,71.5,1007.5
2014060818,19.4,0,2.2,56.6,81.8,1008.7
2014060900,18.8,0,1.6,40.1,82.7,1009.7
2014060906,19.6,0,1.9,55.3,80.2,1011.4
2014060912,20.7,0,3.2,83.4,74.8,1011.5
2014060918,19.8,0,2.6,60,79.5,1011.9
2014061000,18.8,0.4,1.8,21.6,84.8,1011.8
2014061006,19.6,0,1.8,35,83.2,1012.1
2014061012,21.8,0,3,63.2,73.7,1011
2014061018,19.8,0,2.7,50.3,82,1010
2014061100,18.6,0.4,1.5,340,91.2,1008.7
2014061106,19.3,0,2.1,24.6,86.8,1008.2
2014061112,20.7,0,3.7,45.1,75.3,1006.2
2014061118,18.7,0,2,8.7,76.8,1005.5
2014061200,17.9,0,1.6,331.1,81.2,1004.2
2014061206,18.4,0.1,2,342.4,79,1003.4
2014061212,20.6,0,3,43.4,71,1002
2014061218,18.6,0,1.4,38.4,79.7,1002.8
2014061300,17.2,0,0.8,3.4,88.2,1003
2014061306,20.6,0,1.5,233.7,74.2,1003.7
2014061312,22.4,4.1,3.4,163.7,70.3,1004.2
2014061318,20.5,0,0.7,281.8,84.5,1005.8
2014061400,17.5,0,0.9,310.9,96.7,1006.7
2014061406,21.9,0,1.3,240,75.8,1007.2
2014061412,27.7,0,3.4,149.9,54.3,1005.6
2014061418,25,0,1.6,288.6,56.7,1005.7
2014061500,20.8,0,1.5,295.6,74.7,1006.3
2014061506,24,0,2.2,281.5,59.5,1006.2
2014061512,28.9,0,2.9,45,40.2,1004.6
2014061518,24.5,0,1.4,12.1,58.8,1005
2014061600,20.8,0,1.7,286.7,65.3,1005.8
2014061606,24,0,1.5,295,56.7,1005.7
2014061612,29.1,0,3.3,109.6,38.2,1004
2014061618,25.4,0,1.2,310.7,53,1004.8
2014061700,22.5,0,0.7,337.3,62.7,1005.4
2014061706,22.6,0,1.4,86.6,71,1006.5
2014061712,23.8,0,2.9,181.4,57.7,1006.1
2014061718,21.8,0,2.5,84.1,59.3,1005.2
2014061800,20.6,1,2.6,43.4,80,1004.1
2014061806,22,0.5,4.6,63.4,73.7,1004.9
2014061812,24.8,0,5.2,80.2,56.8,1004.6
2014061818,21.3,0,2.3,65.6,74.5,1005.5
2014061900,18.7,0,0.9,338,90.2,1006.1
2014061906,22.6,0,1.5,271.3,73.7,1006.4
2014061912,27,0,4,111.6,53,1004.6
2014061918,25.2,0.7,1.8,259.3,55.8,1005.4
2014062000,22.2,0,0.9,36.5,75.3,1006.8
2014062006,22.9,0,2.2,40.1,75.2,1009.4
2014062012,23.6,0,4,62.1,68.7,1009.9
2014062018,20.5,0,3.3,60,79,1010.8
2014062100,19.6,0,1.3,20.2,86.5,1010.6
2014062106,20.4,0,3,51.8,82.5,1010
2014062112,20.6,0.2,3.1,45.1,84.2,1008.8
2014062118,19.5,0.7,2.4,37.1,92.7,1008.4
2014062200,18.9,0.3,2,10.2,88.8,1007.7
2014062206,19.8,0,2,6.8,84.3,1008.6
2014062212,21,0,1.9,41.5,74.8,1008.2
2014062218,19.5,0,1.9,63.2,77.2,1008.4
2014062300,17.4,0,0.7,357.6,89.2,1008.1
2014062306,20.7,0,1.2,221.3,73.7,1008.2
2014062312,24.5,0,3.1,130.1,64.7,1005.8
2014062318,20.1,26,1.6,355.2,88.7,1006.2
2014062400,17.3,7.8,0.9,338.6,98.5,1006.4
2014062406,20.7,0,1.6,275.2,84,1006.9
2014062412,25.2,0,3,154.9,61,1006
2014062418,22.5,0,1.6,77.2,80.8,1007
2014062500,20.4,0,0.9,356.9,88.2,1008.2
2014062506,23.8,0,1.4,114.4,75.5,1008.5
2014062512,26,0,3.8,140.3,67,1008.1
2014062518,22.8,0,1.7,75.1,87.3,1008.4
2014062600,20.8,0,0.6,339.1,91.5,1008.5
2014062606,23.2,0,1.2,235.5,74.5,1008.3
2014062612,27.5,0,3.8,140,57.7,1006.9
2014062618,24.1,0,2,181.3,65,1007.2
2014062700,19.8,0,0.8,299.1,87,1006.9
2014062706,23.7,0,2,157.6,72.7,1006.2
2014062712,27.1,0,3.4,150,58.3,1004.5
2014062718,23.9,0,2.5,168.6,75.7,1003.9
2014062800,21,0,0.9,298.4,87.8,1003.2
2014062806,24.4,0,2,313.4,70.8,1002.8
2014062812,28.5,0,2.8,160,54.5,1000.8
2014062818,25.3,0,0.9,42.6,70,1001.5
2014062900,22.7,0,1.9,332.1,63.8,1003.5
2014062906,25,0,1.4,270.7,55.3,1005
2014062912,26.7,0,3.4,100,49.2,1005.1
2014062918,23.6,0,2.3,89.3,68.5,1006.7
2014063000,21.5,0,0.9,301.3,81.7,1007.8
2014063006,23.3,0,1.2,258.5,77.3,1008.9
2014063012,26.5,0,3.2,145.3,67,1008.3
2014063018,23.2,0,2.2,95.1,83,1009.2
2014070100,21.6,0,0.6,331.2,92,1009.9
2014070106,25,0,1.2,335.6,77.7,1010.9
2014070112,27.5,0,4,145.3,67.7,1010.1
2014070118,24,0,2.4,105,84.5,1009.9
2014070200,22.6,0,1.7,116.7,87.7,1010
2014070206,24.5,0,1.2,196.2,75.7,1010.1
2014070212,25.5,0,3.4,128.2,68.8,1008.2
2014070218,23,3.1,2.4,122.9,87.2,1007.2
2014070300,21.1,26.5,2.2,80.2,98,1004.2
2014070306,20.8,15.6,3,70,96.8,1001.9
2014070312,22.4,0.9,1.9,23.1,93.7,999.6
2014070318,21.7,0.1,1.3,333.1,92.7,1001
2014070400,21.2,0,1.4,336.6,91.8,1002.8
2014070406,22.6,0,2.4,7.9,84.3,1005.8
2014070412,26,0,3.3,55.3,63.5,1007
2014070418,23.4,0,2.1,19.9,72.3,1009
2014070500,20.5,0,0.9,313.4,90.3,1010.6
2014070506,22.9,0,1.7,27,76.5,1011.7
2014070512,25.4,0,3.5,58.5,63.3,1011.3
2014070518,22.5,0,2,43.4,74,1011.7
2014070600,21,0,0.6,353.6,82,1010.4
2014070606,21.4,0.7,1.5,49.7,89.3,1009.1
2014070612,21.7,2.7,2.4,130,91.3,1007.3
2014070618,19.3,1.9,1.4,313.9,95,1007
2014070700,19.7,0,0.7,351.8,94.5,1006.4
2014070706,22,0,1,354.1,88.7,1007.2
2014070712,23.5,0,2.3,91.3,84.8,1006.9
2014070718,22.7,0,0.9,10.2,92.5,1007.9
2014070800,21.7,0.6,0.6,330.5,98.2,1007.4
2014070806,22.5,0.2,0.7,320.4,97,1008.5
2014070812,24.4,10,0.8,55.5,97,1007.8
2014070818,25.1,0,1,21.2,95.5,1008
2014070900,23.5,0,0.7,289.2,99.8,1007.1
2014070906,26.4,0,1.4,206.4,88.5,1006.2
2014070912,28.5,0,4.2,111.6,73.5,1001.5
2014070918,26.2,1.9,3.4,86.6,84.5,998.2
2014071000,24.9,0.3,2.9,58.5,90.8,994.2
2014071006,25.8,0,3,13.4,86.7,993
2014071012,29,0,2.8,40.4,68.8,993.6
2014071018,27,0,1.1,325,79.2,996.3
2014071100,24.7,0,0.8,344.6,92.7,997.3
2014071106,27.4,0,1.5,328.3,61.5,998.8
2014071112,32.4,0,3.5,308.2,35,999.8
2014071118,28.9,0,2,291.3,50.5,1001.7
2014071200,23.6,0,1.8,279.3,69.8,1003.3
2014071206,26.2,0,1.5,270,57.5,1004.3
2014071212,30.2,0,3.5,250,46.5,1003.3
2014071218,26.9,0,2.4,242.1,60.2,1003.5
2014071300,22.5,15.8,1.2,333.4,87.7,1002.5
2014071306,22.3,2.3,1,304.5,88.5,1002.6
2014071312,26.2,0,1.6,35,65,1002.7
2014071318,23.6,0,1.6,66.5,83.5,1003.7
2014071400,23.1,0,0.8,325,87.5,1005.5
2014071406,26.4,0,2.2,301.8,69.3,1006.8
2014071412,30.4,0,3.2,125,54.3,1007
2014071418,26.6,0,1.5,48.7,70.3,1008.4
2014071500,24.4,0,1.5,311.5,78.7,1010.1
2014071506,26,0,1.3,301.3,76.3,1011.2
2014071512,27,0,2.3,121.8,70.8,1010.2
2014071518,23.3,4.3,1.5,265.2,93.2,1010.3
2014071600,21.8,0.7,1.5,283.4,95.7,1009.7
2014071606,25.2,0,1.4,340,80.8,1010.3
2014071612,29.1,0,2.7,150.3,59,1009.6
2014071618,26,0,1.1,56.8,81,1010.6
2014071700,23.6,0.5,1.2,335.7,91.3,1011.6
2014071706,24.1,1.8,1.2,337.8,89.8,1012.4
2014071712,27.1,0,2.9,240,75.5,1011.5
2014071718,25.5,0,2.7,265.9,79.2,1012.1
2014071800,24.1,1.1,0.8,29.1,88.8,1012.6
2014071806,25,2.3,1.6,266.3,89,1013.4
2014071812,26.4,2.9,2.2,257.4,82.5,1012
2014071818,24,0,1.8,288.4,81,1012
2014071900,22.1,0,1.4,336.1,94.2,1012.3
2014071906,26.1,0,1,344.8,80.3,1012.8
2014071912,30.8,0,2.3,164,62.3,1010.7
2014071918,27.3,0,1.5,105.8,75.7,1011.1
2014072000,23.7,0.7,1.2,305,93.7,1011.1
2014072006,26.4,0,2,350,82.7,1012
2014072012,29.7,0,3.7,101.5,59.3,1010.8
2014072018,26.5,0,1.5,360,73.7,1010.5
2014072100,22.7,0,1,313.8,91.8,1010.2
2014072106,26.1,0,1.1,254.3,75,1010.2
2014072112,30.2,0,3.7,96.8,61.7,1007.6
2014072118,27.6,0,1.6,54.9,71,1007.8
2014072200,24.4,0,1.3,299.1,83.2,1007.4
2014072206,27.2,0,2.4,266.6,69.8,1007.9
2014072212,32,0,4.4,256.6,50.8,1006
2014072218,28.3,0,3.2,249.1,68.8,1006.4
2014072300,26.1,0,2.2,238.5,78.3,1006.1
2014072306,28.4,0,2.8,253.4,64.3,1005.9
2014072312,32,0,3.7,253.3,52.5,1004.5
2014072318,29.9,0,2.7,256.5,67.8,1004.8
2014072400,27.1,0,1.5,269.3,79,1005.1
2014072406,30.1,0,2.8,238.5,67.2,1006.1
2014072412,33.6,0,4.1,250,55,1005.3
2014072418,30.6,0,3.3,236.6,66.8,1006.6
2014072500,28.6,0,1.6,235,77.2,1007.6
2014072506,30.1,0,3.8,215,74.2,1008.5
2014072512,32.9,0,5.2,225.1,56.3,1008.3
2014072518,29.5,0,4.5,209.9,75.7,1008.4
2014072600,29.1,0,5.8,231.8,74.3,1006.7
2014072606,30.5,0,5.6,250,64.2,1007.1
2014072612,32.7,0,7,260,50.8,1006.5
2014072618,29.2,0,4.1,255,59,1008.1
2014072700,24.1,0,1.9,27.1,65,1010.6
2014072706,25.5,0,2.5,32.3,58,1012
2014072712,27,0,4.1,105,56.8,1010.7
2014072718,22.8,0,2.6,69.6,72.2,1010.8
2014072800,20.6,0,0.9,19.4,82.8,1010.9
2014072806,23.6,0,1.5,132.1,68.3,1011.2
2014072812,26.8,0,2.8,143.3,59.5,1009.9
2014072818,23.6,0,2.2,83.4,77.3,1009.6
2014072900,22.7,0,1.5,352.3,82.5,1010
2014072906,24.9,0,0.9,212.4,76.5,1011
2014072912,28.1,0,3.4,146.1,69.5,1009.8
2014072918,26.1,0,1.8,103.7,83.8,1010.4
2014073000,24.9,0,0.6,355.3,89.5,1011.4
2014073006,28.2,0,1.5,153.7,73.3,1012.3
2014073012,31.8,0,4.3,143.3,56.8,1011.2
2014073018,29.6,0,1.9,153.9,67,1011.1
2014073100,27,0,1,284.1,86.3,1011.1
2014073106,29.4,0,1.9,191.6,75.5,1011.3
2014073112,33,0,4.3,148.3,55.5,1010
2014073118,29.5,0,2.3,253.3,68.7,1010.3
2014080100,27,0.1,0.7,303.3,79.2,1009.4
2014080106,28.5,0,2.2,37,76.5,1009.3
2014080112,29.9,0,3.9,86.7,69,1008.2
2014080118,26.6,1.3,2.6,73.2,85.3,1007.6
2014080200,26.8,0.1,2.7,76.6,82.3,1005.7
2014080206,28.5,0,3.8,106.5,77.2,1005.3
2014080212,28.7,0,4.5,138.4,71.5,1004.6
2014080218,25.9,6.5,4.8,119.9,87,1003.8
2014080300,25.2,66,7.9,119.9,97.7,1000.8
2014080306,25.4,23.4,5.9,163.3,98.3,999.8
2014080312,26.9,0,4.4,186.6,87.3,999.5
2014080318,25.9,4.5,4.7,194.7,93.7,1000.4
2014080400,25.3,7.1,4.2,218.2,96,999.8
2014080406,25.3,0,3.7,230,91.3,1000
2014080412,26.5,0,4,233.3,84,999.9
2014080418,25.3,1.3,2.5,230,90.5,1001.5
2014080500,24.4,0.1,1.1,252.4,96.7,1002.1
2014080506,25.6,1.8,0.9,333.7,94.5,1004
2014080512,31.6,0,1.4,297.6,66,1003.5
2014080518,29,0,1.3,293.7,80.8,1004.5
2014080600,26.1,0,0.4,4.3,90.7,1004.7
2014080606,29,0,1,347.4,75.8,1005.3
2014080612,31.3,0,2.8,80,63.7,1004.3
2014080618,28.4,0,1.3,344.4,79.3,1005.1
2014080700,26.1,0,0.6,326.5,87.3,1005.4
2014080706,24.8,0,1.9,46.7,87.5,1006.5
2014080712,24.2,0.8,1.5,356.9,85.2,1006.5
2014080718,22.5,3.4,1.7,26.1,95.7,1008.2
2014080800,21.6,1.9,1.9,16.5,92.3,1008.4
2014080806,21.7,0.4,2.4,17.3,89.7,1009.4
2014080812,22.4,0.5,3.1,35,91,1008.7
2014080818,22.6,3.1,4.3,50.3,91.8,1008.7
2014080900,23,2.1,5.2,66.7,89.8,1006.9
2014080906,22.7,7.3,4.1,45.7,95.2,1006.1
2014080912,25.3,0.3,6.2,53.3,77.3,1004
2014080918,23.3,0.4,4.1,24.9,86.7,1002.2
2014081000,22.5,5.3,3.5,24.9,94.8,999.8
2014081006,23.8,1.6,3.1,356.6,90.3,998.9
2014081012,24.2,0.1,2.9,334.5,82,998.4
2014081018,22.1,31.3,1.6,302.3,92.2,999.6
2014081100,20.8,2.7,0.4,348.4,99,1000.4
