time,temperature,precipitation,wind_speed,wind_direction,humidity,pressure
2014081106,23.5,0,1.6,270,88,1001.5
2014081112,25.9,0,3.1,173.2,74.5,1001.3
2014081118,23.4,0,1.7,262.6,87.5,1002
2014081200,22,0,1.6,304.5,90.5,1002.6
2014081206,25.1,0,2.2,294.3,68.3,1003.7
2014081212,30.3,0,3,241.7,46.7,1003.2
2014081218,26,0,1.8,45,71.7,1005.1
2014081300,23,0,0.9,328.3,82.5,1006.7
2014081306,24.8,0,1,315,76.8,1007.6
2014081312,27.4,0,2.2,105.8,66.5,1008
2014081318,24.8,0,1.8,75.9,75.8,1009.8
2014081400,22.6,7,1.1,7,86.7,1010.7
2014081406,20.3,18.2,1.6,16.5,96,1010.8
2014081412,20.9,9.7,1.2,340.5,96.8,1008.9
2014081418,21.3,10.8,1.8,350,97.2,1007.9
2014081500,21.1,1.4,1.6,350.2,97,1008
2014081506,21.8,3.8,0.7,2.8,96,1009.3
2014081512,23.3,0.6,2,45.1,92.7,1008.7
2014081518,23.2,0,1.4,16.7,91.3,1009
2014081600,22.3,0,0.4,356.7,94.5,1009.7
2014081606,23.8,0,1.6,10.3,83.8,1010.9
2014081612,26.4,0,3,65.6,71.2,1010.6
2014081618,23.6,0,1.9,67.2,81.8,1011.2
2014081700,21.5,0,0.5,358,90,1012
2014081706,23.6,0,1.6,39.6,81.8,1013.1
2014081712,25.7,0,4.3,83.4,64.3,1013.1
2014081718,23,1.2,2.1,48.4,81.7,1013.9
2014081800,20.3,49.5,1.8,316.3,98.7,1011.6
2014081806,20.5,58.4,1.3,285,99.5,1010.5
2014081812,20.9,97.6,1.1,288.9,99.8,1010
2014081818,21.7,11.5,0.8,350.3,100,1010.3
2014081900,21.9,6.9,0.8,271.4,100,1009.8
2014081906,25,1.2,1.1,292.3,91.8,1010.4
2014081912,27.4,0.2,2.8,216.6,80.5,1010.4
2014081918,25,0,1,110.2,94.2,1011.3
2014082000,23.7,4.3,1.4,76.8,99,1011.3
2014082006,23.8,5.2,1,75.3,97.2,1012.2
2014082012,25.3,9.2,2.2,215,95.2,1011.3
2014082018,24,4.5,1.9,221.6,97.7,1011.3
2014082100,23.8,13,1.5,114.7,99.8,1010
2014082106,26.4,18.1,3.9,218.2,92.3,1008.1
2014082112,28.8,0,5.6,230,66.8,1006.6
2014082118,26.2,0,4.8,256.8,72,1008.1
2014082200,22.9,0,2,310.9,80.5,1010.1
2014082206,24.9,0,1.4,223.1,72.5,1011.3
2014082212,29.7,0,2.9,45,54.3,1009.4
2014082218,26.8,0,0.9,47.1,72,1009.8
2014082300,23.8,0,1.3,331.1,85.5,1010.3
2014082306,25.9,0,1.1,274.5,72.7,1010.7
2014082312,29.1,0,2.8,144.2,64.2,1008.9
2014082318,26.4,0,1.5,295.7,71.3,1009.1
2014082400,23.6,0,0.9,356.3,83.2,1009.1
2014082406,25,0,1.4,305,77,1009.7
2014082412,28.9,0,1.5,161.1,66.8,1008.3
2014082418,26.3,0,1.1,311.7,85.3,1009
2014082500,25.3,0,0.8,281.8,88.7,1008.7
2014082506,24.4,21.9,1.2,54.1,98,1008.6
2014082512,23,43.2,2.1,80,99,1006.8
2014082518,22.8,0.7,1,13.4,96.8,1006.6
2014082600,22.3,5.4,0.7,310.9,99.8,1007.9
2014082606,24.9,0,1.2,336.1,88.5,1010
2014082612,27,0,3.2,120.5,77.3,1010.5
2014082618,23.7,0,2.7,38.2,84.8,1012.3
2014082700,21.4,0.6,1.9,357.7,86.3,1014.2
2014082706,22.5,0,2.6,28.5,74.8,1015.8
2014082712,23.8,0,3,53.3,67.5,1016.4
2014082718,21.7,0,2.2,18.2,74.7,1017.5
2014082800,20.8,0,1.7,339.6,82.8,1017.4
2014082806,22,0,1.8,26.6,77.7,1018.2
2014082812,24.1,0,3.8,76.6,66.2,1017
2014082818,21.7,0,1.9,15.8,74.7,1017
2014082900,20.4,0,1,327.8,83.8,1016.9
2014082906,21.8,0,1.6,28.7,79.7,1016.8
2014082912,24,0,4.8,76.6,65.3,1016
2014082918,22,0,2.7,51.8,75.8,1016.5
2014083000,20.1,0,1.8,349.8,82.8,1016.2
2014083006,21.5,0,2.2,32,78.2,1016.4
2014083012,23.7,0,3.8,59.8,66.3,1015.1
2014083018,20.9,0,2,6.6,75.5,1014.8
2014083100,18.7,0,0.8,284.3,89.7,1014.4
2014083106,21.4,0,1.9,12.7,74.7,1014.5
2014083112,24.2,0,3.6,83.4,59.7,1013.6
2014083118,22,0,1.8,31.8,76,1014.2
2014090100,20.9,0,1.8,11.5,80.8,1014.1
2014090106,22.7,0,2.5,22.8,71,1015.1
2014090112,25.2,0,4.8,83.4,59.3,1014.2
2014090118,22.4,0,2.2,28.7,75.8,1015.2
2014090200,20.2,0,1.3,308.1,88.2,1015
2014090206,22.2,0,1.5,44,79.5,1015
2014090212,24.3,0,3.8,86.7,68,1013.3
2014090218,22.1,0.6,2,63.2,84.5,1011.9
2014090300,21.1,3.9,1.7,305,96.8,1007.7
2014090306,23.1,0.8,1.2,330.6,95.5,1005.3
2014090312,25.4,11.9,3.1,211.8,94.7,1003.5
2014090318,24.4,0,2.4,244,89.7,1004.2
2014090400,22.3,1.4,0.8,340.8,97.8,1005.5
2014090406,24.1,0,1,288.5,79.7,1007.3
2014090412,28.1,0,2.1,22.1,58.5,1006.9
2014090418,24.4,0,1.2,305,73.8,1009.2
2014090500,20.7,0,0.9,286.5,90.5,1010.7
2014090506,24,0,1.8,313.4,69.2,1012.3
2014090512,29.8,0,2.3,146.8,46.3,1011.3
2014090518,24.9,0,1.2,42.3,69.2,1011.9
2014090600,21,0,0.9,340,88.3,1012.5
2014090606,22.1,0,1.1,298.6,77.8,1012.9
2014090612,25.5,0,1.9,112.4,67.7,1012
2014090618,21.9,0,1.3,116.2,71,1012.2
2014090700,17.9,0,0.6,307.1,91.3,1011.2
2014090706,22.3,0,0.7,342,71.8,1010.6
2014090712,26.9,0,3.1,97.9,63.5,1008.4
2014090718,23.4,0,1.9,55,82.5,1008.4
2014090800,21.7,0,0.6,350.2,89,1007.9
2014090806,23.4,0,1.4,35,80.7,1007.7
2014090812,27.5,0,2.8,125,63.3,1005.8
2014090818,23.8,0,1.7,191.8,79,1006.5
2014090900,21.4,0,0.4,340.6,92,1007
2014090906,24.5,0,1.2,294.2,72,1007.6
2014090912,28,0,2.8,124,51.3,1006.9
2014090918,24,0,1.9,49.1,77.8,1008
2014091000,22,0,0.9,316.8,86,1008.8
2014091006,23.9,0,1.6,10.2,77.3,1009.7
2014091012,26,0,3.9,80,65.5,1009.3
2014091018,23.2,0,2.5,53.3,78.7,1011.2
2014091100,20.8,0,1,329.9,84.7,1012.5
2014091106,22.6,0,2,59.7,73.2,1013.9
2014091112,25.3,0,4.9,83.4,55.8,1012.9
2014091118,22.2,0,1.8,53.6,70.2,1013.9
2014091200,19.8,0,0.8,318.1,84,1014.2
2014091206,22.3,0,1.3,340,72.2,1014.8
2014091212,23.7,0,2.9,83.6,62,1014.1
2014091218,21.8,0,1.6,53.3,69.8,1014.6
2014091300,19,0,0.8,308.8,85.5,1014.8
2014091306,21.6,0,2.4,250,70.5,1015.6
2014091312,23.9,0,4.3,70,58.3,1015.1
2014091318,21.2,0,2.4,45.7,71,1016.1
2014091400,19.1,0,1.4,339.4,80.5,1016
2014091406,21.4,0,2.1,33.9,72.2,1016.5
2014091412,24.5,0,3.9,83.4,57.3,1015.2
2014091418,21,0,1.8,359.1,75.2,1015.6
2014091500,18.6,0,0.9,318.7,87.5,1014.6
2014091506,20.9,0,1,285,78.8,1014
2014091512,26.8,0,2,353.4,50.2,1011.7
2014091518,23.4,0,1.2,22.7,69.5,1012.6
2014091600,21.2,0,0.8,323.9,78.8,1013.1
2014091606,23,0,1.6,356.8,68.7,1015
2014091612,25.7,0,4.3,73.4,59,1014.6
2014091618,22.7,0,1.8,50,73.5,1015.8
2014091700,21.3,0,0.7,324.2,82,1016
2014091706,21.4,1.1,0.9,336.8,83.8,1016.5
2014091712,22.1,0.8,1.8,42.4,83.2,1015.6
2014091718,20.1,0,1.5,341.1,84.3,1016.1
2014091800,19.4,0,2.6,26.2,77.2,1016.4
2014091806,21,0,2.6,15,68.2,1017.7
2014091812,23.3,0,4.5,60,51.3,1017.1
2014091818,20.4,0,1.2,353.1,62.5,1017.6
2014091900,17,0,0.8,321.5,80.5,1017.1
2014091906,18.5,0,0.7,316.8,76.7,1016.4
2014091912,23,0,3.2,83.2,55.3,1014.3
2014091918,19.9,0,1.3,14.8,71.7,1014.3
2014092000,15.9,0,0.7,311.3,88.3,1014
2014092006,19.9,0,1.6,222.1,69.8,1014.5
2014092012,24.7,0,3.7,86.6,47.8,1013.8
2014092018,20.1,0,1.5,13.3,65.7,1016
2014092100,16.1,0,0.4,340,84.5,1016.5
2014092106,19.9,0,1.5,272.4,68.8,1018
2014092112,24.8,0,3.8,80,44.8,1016.5
2014092118,20.7,0,1.2,352.2,68.8,1017.6
2014092200,16.9,0,0.7,315.3,85.3,1018.3
2014092206,20.5,0,1.5,12.2,73.7,1019.6
2014092212,24.6,0,4.6,86.7,53.2,1018.9
2014092218,21,0,1.9,22,64.2,1019.9
2014092300,17.1,0,0.7,297.3,85.2,1020.2
2014092306,20.8,0,1.9,3.2,72.7,1020.1
2014092312,24.1,0,3.7,86.6,60.8,1017.6
2014092318,20.4,1.8,1.4,356.2,86.2,1016.9
2014092400,18.6,6,1.3,337.4,97.7,1013.5
2014092406,19.2,39.3,1.6,320,100,1008.7
2014092412,20.5,43.8,1.9,10.1,98.5,1004.8
2014092418,18.7,1.5,2.4,343.4,93,1006.7
2014092500,18.9,0,1.6,353.4,87.8,1009.5
2014092506,20.5,0,2.5,353.4,80.8,1012.8
2014092512,24.1,0,3.3,63.4,63.3,1013.2
2014092518,20.7,0,2.2,10,75.5,1015.6
2014092600,18.2,0,1.6,316.8,84.7,1016.8
2014092606,20.8,0,2.9,31.6,67.5,1018
2014092612,23.1,0,4.1,76.5,51.2,1017.4
2014092618,19.2,0,2,350,72,1017.5
2014092700,15.9,0,0.7,296.4,89.7,1017.5
2014092706,19.4,0,0.9,297,74.2,1018
2014092712,25.9,0,2.1,123.4,53,1015.7
2014092718,21.3,0,1.4,329.7,79.2,1016.3
2014092800,18.2,0,1.2,294.9,89.7,1016.3
2014092806,21.4,0,1.1,270,76.7,1016.5
2014092812,25.7,0,4,86.7,54,1015
2014092818,21.8,0,1.6,12.7,79.3,1015.7
2014092900,20,0,0.9,334.9,88.3,1014.2
2014092906,21.9,0,0.9,315,82.8,1013.7
2014092912,23.2,0.2,1.7,81.7,73.7,1012.6
2014092918,21.1,0.1,0.9,346.6,90.8,1013.2
2014093000,19.7,0,0.4,0,90.3,1013.6
2014093006,20.1,0,1.9,10.2,82,1016
2014093012,19.2,0,3.2,45.1,82.5,1017.9
2014093018,18.2,0,2.9,31.8,76.2,1020
2014100100,17.3,0,1,342.7,78.7,1019.8
2014100106,18.4,0,1.4,45.4,76,1019.9
2014100112,20.6,0,3.1,87.7,64.3,1017.8
2014100118,17.8,0,1.2,356.2,79.2,1017.5
2014100200,15.2,0,0.6,339.1,91.7,1014.7
2014100206,17.6,0,0.8,281.7,81.5,1012.5
2014100212,24,0,2.1,112.6,57.3,1008.3
2014100218,20.3,0,1.5,253.5,77.3,1008.6
2014100300,17.2,0,0.8,333.2,88.8,1008
2014100306,19,0,2.7,340,68.5,1009.5
2014100312,23.4,0,3.3,349.6,43,1009.8
2014100318,19.8,0,2.1,3.4,63,1013.3
2014100400,18.3,0.3,2.5,21.6,75,1015.7
2014100406,18.7,0,4.5,56.6,60.3,1019
2014100412,19.7,0,6.5,70,53,1020
2014100418,18,0,4.7,56.6,55,1021.5
2014100500,16.9,0,3.5,26.6,58.2,1020.1
2014100506,18.6,0,5,50,56,1018.9
2014100512,20.2,0,6.3,60,52.5,1015.7
2014100518,18.3,0,4.1,24.9,62.2,1013.8
2014100600,17.3,0,3.5,6.6,67.2,1012.9
2014100606,17.9,0,4.3,357,55.2,1014.6
2014100612,20.8,0,4,38.2,45.2,1016.4
2014100618,16.7,0,2.7,12,58.3,1019.8
2014100700,13.1,0,0.8,307.7,76,1021.1
2014100706,16.6,0,1.2,350.8,68.8,1022.8
2014100712,20,0,3.6,93.4,52.7,1021.4
2014100718,15.9,0,1.3,305,69.7,1021.9
2014100800,12.8,0,0.7,322,87.7,1022.2
2014100806,16.1,0,1.3,300.6,73.2,1022.7
2014100812,21.5,0,4.1,86.7,45.2,1021.2
2014100818,16.9,0,1.3,300,73.5,1022.1
2014100900,13.2,0,0.9,285.6,89,1021.7
2014100906,17,0,0.9,23.1,72.3,1021.6
2014100912,22.1,0,3.2,76.4,53.7,1019.7
2014100918,17.5,0,1.3,341.1,76.5,1019.9
2014101000,14.1,0,0.9,320.7,91.7,1019.8
2014101006,16.7,0,2.1,290,80.2,1021.6
2014101012,22.1,0,5.2,66.7,61.2,1022.3
2014101018,19.9,0,4.6,70,71.8,1023.3
2014101100,18.9,0,4.5,53.3,71.3,1023.6
2014101106,19.4,0,5.5,56.6,61.2,1024.4
2014101112,21,0,6.4,70,57.7,1023.5
2014101118,18.9,0,4.5,50,70.8,1023.8
2014101200,19,0,4,50,75,1022.1
2014101206,20,0,4.8,63.4,74.2,1020.6
2014101212,20.8,0,4,56.6,72.7,1017.3
2014101218,19.8,0.7,3.5,21.6,80.7,1015.2
2014101300,18.2,13.9,3.8,45.1,88.8,1010.8
2014101306,17.9,28.4,6.3,45.1,90.5,1007.8
2014101312,17.6,8.1,6.2,35,84.7,1006.2
2014101318,15.9,0,4.8,6.6,77.2,1010.9
2014101400,13.6,0,3.7,0,61,1014.7
2014101406,14.5,0,3.3,4.3,54,1017.1
2014101412,17,0,4,56.6,49.3,1016.6
2014101418,13,0,1.9,345.8,66,1018.5
2014101500,10.2,0,0.9,340,83.8,1019
2014101506,13.7,0,0.7,225,71.7,1019.5
2014101512,20.1,0,2.8,171.6,48.2,1016.5
2014101518,15.1,0,1.1,296.4,72.5,1017.5
2014101600,12.3,0,0.6,310,90,1017.4
2014101606,15.1,0,1.7,265,66.3,1017.7
2014101612,20.7,0,4,289.7,37.2,1015.8
2014101618,15.6,0,2.7,343.4,26.5,1019.3
2014101700,11.6,0,2.1,324.9,39.3,1021.8
2014101706,13.2,0,1.7,271.4,43.2,1024.1
2014101712,20.5,0,2.2,211.3,25.7,1021.6
2014101718,14.1,0,1.7,260.2,60.3,1022.6
2014101800,9.7,0,0.9,271.3,77,1022.7
2014101806,13,0,1.3,252.9,61.8,1024
2014101812,21.8,0,2,121.6,28.5,1022.9
2014101818,15,0,1.2,283.1,59.8,1024.7
2014101900,10.5,0,0.7,276.6,82.3,1024.8
2014101906,13.9,0,0.7,228.7,69.2,1025.2
2014101912,22.3,0,2.8,195.8,45.2,1022.2
2014101918,18.1,0,1.6,260,67.3,1021.9
2014102000,16.6,0.5,0.6,317.1,81.3,1020.3
2014102006,18.2,7.9,0.7,268.4,98.2,1019.4
2014102012,20.9,0.7,2.4,230,87,1016.2
2014102018,20,0.7,1.5,271.5,90,1016.7
2014102100,18.8,0.2,0.6,17.5,98.5,1016
2014102106,18.8,0,1.9,31.4,93.8,1016.5
2014102112,17.4,17.1,3.5,43.4,91.3,1015.2
2014102118,15.9,6.9,3.5,40.1,88.8,1015.9
2014102200,14.8,13.2,3.3,48.4,91.2,1015.5
2014102206,14.6,6.5,4.1,45.1,87.8,1017.3
2014102212,14.6,0,3.2,6.8,74.2,1019
2014102218,13.8,0,2.7,350,73.7,1021.4
2014102300,13.3,0,2.5,340,69,1021.6
2014102306,14.5,0,1.6,5.4,64.2,1022.4
2014102312,17.5,0,1.8,94,52,1020.5
2014102318,13,0,1,309.2,77.8,1020.7
2014102400,10.4,0,0.5,325.9,93.2,1020.2
2014102406,13.6,0,0.8,286.9,76,1020.9
2014102412,21.6,0,2.3,144,49.7,1018.8
2014102418,15.7,0,1,293.2,79.8,1019.8
2014102500,11.6,0,0.4,314.9,88.7,1020.3
2014102506,15,0,0.6,268.3,73.3,1020.8
2014102512,23.5,0,2.4,140,46.8,1018.9
2014102518,17.2,0,1.1,333.9,77.2,1019.8
2014102600,12.6,0,0.5,318.7,90,1019.3
2014102606,14.8,0,0.7,284.3,73.5,1018.7
2014102612,24.8,0,2.1,263.4,30,1015.5
2014102618,17.6,0,1.4,320.1,55.7,1016.2
2014102700,13.9,0,0.6,332,80.5,1016.9
2014102706,17.2,0,2.8,20,66.5,1019.9
2014102712,18,0,3.8,76.4,56.3,1020.7
2014102718,14.5,0,1.5,347.5,72.7,1023.2
2014102800,10.9,0,1.2,305,89,1024.5
2014102806,12.8,0,1.4,253.5,65.7,1025.9
2014102812,19.3,0,2.6,149.6,45,1024.4
2014102818,14.1,0,0.8,329.3,72.3,1025.9
2014102900,10.5,0,0.5,284.3,90,1026.2
2014102906,12.7,0,0.7,243.4,78.8,1027.2
2014102912,19.2,0,2.5,208.8,48.5,1025.8
2014102918,15,0,0.8,278.1,71,1026.3
2014103000,11.6,0,0.7,318.7,90.5,1026.3
2014103006,13.7,0,0.8,277.7,80.2,1026
2014103012,19.1,0,2.2,133.8,56.3,1023.7
2014103018,15.7,0,0.8,355,77.2,1023.6
2014103100,14,0,0.4,330.6,88.5,1022.2
2014103106,14.5,2.5,1.7,280.5,91.8,1021.8
2014103112,14.6,3.8,1.2,324.2,90.2,1019.1
2014103118,14,8.1,1.8,310.1,99,1016.2
2014110100,14.4,2.3,1.1,304,99.2,1013.3
2014110106,16.1,0,0.7,299.3,95.5,1013.5
2014110112,19.2,0,1.4,70.3,80.5,1011.8
2014110118,17.7,0,1.1,335.7,89.5,1012.1
2014110200,15.4,0,1,329.3,93.8,1009.7
2014110206,15.6,0,2.2,298.4,76.5,1008
2014110212,15.8,0,3.8,310.9,51.5,1008.2
2014110218,11.9,0,2.3,326.6,49.3,1012.9
2014110300,9.2,0,2.5,319.8,43.3,1015.5
2014110306,8.9,0,2.6,352.2,28.3,1017.4
2014110312,13.7,0,4.3,313.4,26.2,1016.4
2014110318,9.7,0,1.2,296.8,50.5,1019.3
2014110400,6.4,0,1.4,293.2,72.7,1020.8
2014110406,9.8,0,1.7,313.1,60.3,1022.7
2014110412,16.3,0,2.5,126.5,36.5,1021.2
2014110418,10.5,0,0.9,303,70,1022.2
2014110500,6.9,0,0.6,285.6,87.2,1022.5
2014110506,10.5,0,0.7,292.3,72.8,1022.1
2014110512,19.3,0,2,182.1,38,1018.8
2014110518,13.4,0,1.2,252.4,73.3,1019.2
2014110600,10.2,0,0.8,297.3,83.5,1018.8
2014110606,12.9,0,1.5,285.8,62.5,1019.4
2014110612,18.9,0,2.2,7.3,40.5,1018.2
2014110618,13.8,0,0.9,293.6,65.7,1020.3
2014110700,10.9,0,1.2,309.8,79.3,1021.6
2014110706,12,0,1.8,2.3,79.8,1023.9
2014110712,14.7,0.7,2.6,35,81.5,1024.3
2014110718,14.6,0,1.5,42.6,80.8,1025.5
2014110800,13.2,0.9,1.2,350.3,93.8,1025.3
2014110806,14.2,0,0.8,307.5,89.3,1025.3
2014110812,18.2,0,0.7,71.6,71.2,1022.7
2014110818,15.7,0,1.4,313.8,77.8,1022.6
2014110900,14.4,0,0.7,11.2,75,1021.9
2014110906,15.1,0,2.1,355.8,66,1021.5
2014110912,18.9,0,3.2,340,28.5,1019.9
2014110918,12.6,0,1.6,338.3,42.8,1021.6
2014111000,9.3,0,0.9,299.1,54.8,1022.3
2014111006,11.3,0,0.6,272.4,52.7,1022.9
2014111012,17.2,0,2.8,96.5,47.5,1020.4
2014111018,12.4,0,0.8,337.3,70,1020.8
2014111100,8.5,0,0.7,325.7,87.5,1019.5
2014111106,10.1,0,0.9,262.1,78.8,1018.7
2014111112,16.8,0,1.8,241.3,42.7,1014.3
2014111118,12.1,0,0.9,283.7,67,1013.4
2014111200,8.6,0,1.1,270.8,73,1011.7
2014111206,13.1,0,2.8,229,53.8,1010
2014111212,14.8,0,5.7,291.6,32.8,1009.4
2014111218,10.4,0,4.1,299.6,39.8,1013.2
2014111300,5.4,0,3.7,316.8,36.3,1017.3
2014111306,3.7,0,3.1,325.3,35.5,1021.8
2014111312,8.3,0,3.7,302.8,26.7,1020.1
2014111318,5.1,0,3.6,319.8,40.5,1022.1
2014111400,4.2,0,3.4,321.8,43.3,1023
2014111406,5.6,0,1.4,270.2,48,1024.4
2014111412,11.8,0,3.4,310.1,24.5,1023.2
2014111418,7.2,0,1.4,281.7,44,1025.3
2014111500,6.4,0,1.2,314.7,57.3,1026.8
2014111506,7.1,0,1.7,325.3,56.2,1028.9
2014111512,13.9,0,1.6,122,26.8,1027.2
2014111518,8.6,0,0.9,298,45.7,1028.1
2014111600,6.8,0,1.3,277.9,51.2,1027.5
2014111606,8.4,0,1.5,296.4,46.2,1026.4
2014111612,15.1,0,1.7,173.9,27.5,1023.1
2014111618,9.7,0,1.1,302,54.2,1023.3
2014111700,7,0,0.5,337.2,64.3,1022.2
2014111706,8.7,0,1.8,322.7,52.8,1022.8
2014111712,13.4,0,3.5,321.8,35.5,1021.7
2014111718,9.3,0,2.4,333.2,44.5,1023.8
2014111800,6.5,0,2.4,351.9,54.3,1025.3
2014111806,7.2,0,2.5,350,49.3,1026.8
2014111812,12.9,0,2.5,321.8,22.3,1025.4
2014111818,7.1,0,1.5,307.1,43.5,1027.1
2014111900,2.6,0,1.3,281.6,65.5,1027.7
2014111906,5,0,1.3,266.9,52.8,1028.4
2014111912,13.6,0,1.4,152.3,24.5,1025.6
2014111918,7.5,0,0.9,278.9,53.3,1026
2014112000,4.2,0,0.9,285.6,63.2,1025.4
2014112006,6.2,0,1.4,256.5,55.2,1025.4
2014112012,15.4,0,2,181,23.5,1023.4
2014112018,8.6,0,0.7,289.5,53.8,1024.6
2014112100,4,0,0.4,327.8,69.3,1023.9
2014112106,6.9,0,0.5,4.8,60,1024.5
2014112112,16.5,0,2,100.1,42.8,1022.2
2014112118,10.9,0,0.9,319.9,74.7,1023.3
2014112200,6.8,0,0.5,334.8,87.5,1023.9
2014112206,8.8,0,0.8,288.2,73.8,1024.3
2014112212,19.1,0,1.5,96.1,34.5,1022.1
2014112218,13.7,0,1,342,55.2,1024
2014112300,8.6,0,0.9,286.7,78.3,1025.1
2014112306,10.6,0,0.5,330.6,69.8,1026.5
2014112312,16.4,0,2.3,90.4,52.8,1024.3
2014112318,12.3,0,1.3,323.3,74,1024.1
2014112400,10.7,0,0.6,322,83,1022.5
2014112406,11.8,0,0.8,280.2,84.3,1022
2014112412,11.8,7.4,1.6,13.8,93.3,1019.4
2014112418,11.1,19.6,2,357.7,94.3,1018.1
2014112500,11.3,8.2,2.3,3.3,91.3,1015.7
2014112506,11.7,1.4,3,25.9,87.2,1016.9
2014112512,12.8,0.1,4.3,53.3,60.2,1016.8
2014112518,11.9,0,2.5,6.8,59.8,1017.9
2014112600,10.6,0,2,335.7,66.2,1016.9
2014112606,11.3,0,2.5,350.2,68.3,1017.6
2014112612,14.6,0,2.2,16.5,57.2,1017.4
2014112618,10.8,0,1.3,305.9,75.7,1020.8
2014112700,7.3,0,1,317.9,92.7,1022.7
2014112706,8.6,0,0.8,262.7,84.3,1024.7
2014112712,16.1,0,2.3,162.7,50.2,1022.8
2014112718,10.8,0,0.9,315.2,79.7,1023.2
2014112800,7.3,0,0.9,276.6,92.5,1021.8
2014112806,8.7,0,0.8,286,87.3,1020.2
2014112812,12.1,0.3,1,304.7,93.3,1014
2014112818,12.1,0.4,1.6,305,97.3,1012.2
2014112900,10.8,0,2,336.6,91.5,1015.4
2014112906,12.6,0,2.3,16.7,68,1020
2014112912,16.3,0,2.5,48.4,53,1019.8
2014112918,12.8,0,1.6,333.9,73.5,1020.9
2014113000,10.2,0,0.8,306.4,88.7,1019
2014113006,10.8,0.2,1.2,243.2,94.8,1016
2014113012,12.6,2.2,0.9,296.6,99,1009.9
2014113018,12.6,0.5,0.4,342.8,99.7,1006.7
2014120100,12.2,0.9,3.5,313.4,76.3,1005.2
2014120106,10.3,0,4.9,296.6,49.3,1006.9
2014120112,7.8,0,7.7,296.2,39.7,1008.2
2014120118,1.4,0,5.7,299.9,41.2,1014.8
2014120200,-0.8,0,4.1,300,37,1017.3
2014120206,-0.8,0,3.6,336.7,35.3,1020.2
2014120212,2.4,0,4.2,302.9,18.3,1019.2
2014120218,-0.6,0,1.8,326.4,26.7,1020.6
2014120300,-1.5,0,2.3,250.6,43.7,1020.6
2014120306,2.3,0,2.3,249.6,50,1019.5
2014120312,7.3,0,3.3,277.4,40,1017.4
2014120318,6.4,0,3.5,246.7,46.7,1018.3
2014120400,3.5,0,2.2,334.5,63,1018.9
2014120406,2.7,0,2.2,20.2,63.8,1019.4
2014120412,4.6,0,2.4,331.9,49,1016.9
2014120418,1.5,0.3,2.4,357.2,62,1017.6
2014120500,-1.2,0,2.4,340,53.7,1018.5
2014120506,-1.3,0,3.9,321.8,45,1019.4
2014120512,1.9,0,5.5,318.4,31.2,1017.8
2014120518,-0.6,0,3.3,315.1,39.5,1018.8
2014120600,-2.2,0,4.2,358.8,48.7,1019.3
2014120606,-0.5,0,6,340,41.5,1020.1
2014120612,3.1,0,5.3,320,27.8,1020.5
2014120618,0.8,0,2.1,355.1,40.2,1023
2014120700,-1,0,1.8,24.3,54,1025.3
2014120706,-0.3,0,1.9,26.6,49.2,1026.5
2014120712,5.1,0,1.7,11.4,28,1025.4
2014120718,0.9,0,1,350.6,44.5,1026.2
2014120800,-1.3,0,0.8,329.3,57.2,1025
2014120806,0.9,1.9,1.7,8.1,83.2,1026.5
2014120812,6.4,0,3.2,342.8,50.8,1027.2
2014120818,3,0,2.5,17.1,48.8,1030
2014120900,-0.1,0,2,28.5,46.2,1031.9
2014120906,0.3,0,1.9,346.6,40.3,1033.8
2014120912,7.6,0,2.5,10,29.7,1033.3
2014120918,4.4,0,1.4,308.2,50,1033.2
2014121000,4.6,0,0.9,282.3,61.2,1031.3
2014121006,6.8,0,0.9,40.2,58.5,1028
2014121012,12.6,0,2.3,205.8,56.5,1021.8
2014121018,10.1,0,2.2,316.8,64,1019.3
2014121100,7.6,0,1.1,350.4,65,1018.5
2014121106,7.9,0,2.5,347.8,54.8,1019.3
2014121112,8,0,4.2,336.7,35.3,1018.9
2014121118,3.6,0,3.1,343.1,40.5,1021.5
2014121200,0.8,0,1.4,341.5,47.2,1022
