time,temperature,precipitation,wind_speed,wind_direction,humidity,pressure
2014121206,1.5,0,4.5,346.6,39.5,1021.9
2014121212,5.1,0,4.1,307.1,26.7,1019.8
2014121218,3,0,1.6,285.9,39.2,1020.6
2014121300,1.2,0,1.7,320.3,55.5,1022.1
2014121306,0,0,3.7,339,45.5,1024.6
2014121312,3,0,4.2,308.2,30.5,1023.3
2014121318,-0.2,0,1.5,342.8,39,1025.9
2014121400,-1.9,0,1.9,336.6,48.5,1027.4
2014121406,-1.1,0,3.4,336.6,37.5,1029.3
2014121412,3.3,0,4.2,313.4,25.7,1028.3
2014121418,0.4,0,1.1,308.4,43.5,1029.4
2014121500,-1.1,0,0.8,327.7,55.7,1029.9
2014121506,0.6,0,0.9,281.6,59.8,1030.6
2014121512,7.3,0,1.5,193.6,42.2,1026.6
2014121518,6.4,0,1.7,270.4,47.3,1023
2014121600,6.7,0,2.5,280.4,70.8,1015.3
2014121606,4.5,1.9,4.3,325,58.5,1013.2
2014121612,2.5,0,6,316.8,32.5,1015
2014121618,-1.3,0,5.3,305,41,1017.3
2014121700,-4.3,0,4.4,302.9,39.3,1018.3
2014121706,-4.5,0,5.3,290,32.8,1019.7
2014121712,-1.2,0,6.5,290,28.5,1018.6
2014121718,-3.5,0,3.2,328.4,31.8,1022.9
2014121800,-5,0,2.6,343.4,32.8,1026.3
2014121806,-4.1,0,2.9,18.4,31.7,1030.4
2014121812,1.5,0,3.4,354.4,13.5,1031.4
2014121818,-1.8,0,2.3,354.8,24.5,1033.9
2014121900,-5.4,0,1.3,270.9,48.7,1033.9
2014121906,-2.8,0,0.7,299.1,44.8,1032.7
2014121912,7.8,0,2.2,265.6,38,1028.3
2014121918,5.8,0,1.4,263.7,61,1025.5
2014122000,4.1,1.8,0.5,342.8,93.7,1020.7
2014122006,6.1,0.5,1.7,281.2,87.3,1016.9
2014122012,7.1,0,4.9,313.8,43.3,1015.8
2014122018,1.2,0,2.6,13.1,32.3,1021
2014122100,-1.3,0,2.8,321.8,39.8,1023.6
2014122106,-1.1,0,2.3,331.1,40.2,1023.3
2014122112,2.8,0,2,309.8,23.8,1020.5
2014122118,0.6,0,2.2,268,43,1020.2
2014122200,-2,0,3.5,320,44.8,1022.3
2014122206,-1.4,0,3.3,268,46.5,1024
2014122212,4.6,0,4.4,266.7,38.2,1021.3
2014122218,2.6,0,3.4,325.3,46.2,1024
2014122300,1.4,0,2.9,346.6,38.5,1025.8
2014122306,2.6,0,1.5,85.1,39,1027.1
2014122312,8.1,0,1.9,55,26.3,1025
2014122318,3.3,0,0.7,334.2,44.2,1024.4
2014122400,0.9,0,0.8,315,61.5,1023.2
2014122406,3,0,0.8,290.3,62.7,1022
2014122412,11.6,0,3.2,293.7,42,1017.7
2014122418,6.7,0,3.2,350,47.3,1020.2
2014122500,2,0,3.8,330,40,1023.2
2014122506,0,0,3.1,48.4,39.8,1025.2
2014122512,5.3,0,4.5,321.8,24,1023.6
2014122518,2.2,0,2.5,346.6,31,1026
2014122600,-0.9,0,1.3,13.5,42.2,1027.8
2014122606,-0.8,0,1.6,58.1,41.8,1029.1
2014122612,5.3,0,3,27.5,18.3,1027.9
2014122618,1.3,0,1.7,306.8,31.5,1029.9
2014122700,-1.5,0,0.9,318.1,46.2,1029.7
2014122706,0.1,0,0.5,311.7,49,1031.1
2014122712,9.2,0,1.4,150.5,42.8,1028.4
2014122718,4.1,0,0.9,279.7,65.7,1027.6
2014122800,-0.2,0,0.6,301.5,79.8,1025.4
2014122806,0.5,0,0.9,266.9,68.2,1023.4
2014122812,7.7,0,1.6,56.8,26.3,1019
2014122818,4.8,0,2.7,0.9,39.7,1018
2014122900,3.2,0,2.2,0.9,55.2,1015.9
2014122906,3.2,0,1.6,272.1,62,1015.8
2014122912,9.3,0,3,320.3,40.2,1013.2
2014122918,4.6,0,0.9,317.2,56.2,1014.4
2014123000,0.4,0,0.6,326.9,74.2,1015
2014123006,2.1,0,0.6,328.7,73,1016.1
2014123012,11.7,0,4.1,330,17,1015.6
2014123018,5.7,0,0.9,306.6,33.5,1017.9
2014123100,0.6,0,0.7,308.1,55.7,1016.7
2014123106,1.8,0,1.1,329.6,57,1012.9
2014123112,5,0.1,5.1,329.9,55.7,1011.9
2014123118,1.5,0,3.5,305,35.2,1017.1
2015010100,-2,0,5.4,296.6,37.7,1018.1
2015010106,-4.2,0,5.8,313.4,27.8,1019.8
2015010112,-0.7,0,5.4,325.3,19.3,1019.8
2015010118,-2.7,0,3.4,358,32,1022.4
2015010200,-4,0,3.8,343.1,46.7,1022.7
2015010206,-1.8,0,3.3,320.8,44.8,1022
2015010212,1.8,0,6,318.4,29.3,1020.7
2015010218,-1.2,0,3.1,326.6,29,1024.4
2015010300,-3.2,0,2.4,8.1,33.7,1024.8
2015010306,-2,0,1.5,305,32,1024.4
2015010312,6.3,0,2.1,55.4,10.8,1020.8
2015010318,2,0,0.5,335.9,27.5,1019.7
2015010400,0,0,0.6,283.1,41.3,1018.8
2015010406,0.8,0,0.6,260,48.5,1018.3
2015010412,11.1,0,1.7,100.6,36.8,1016
2015010418,5.7,0,1.6,332.7,55.8,1018.5
2015010500,0.8,0,1.5,278.1,74.8,1020.5
2015010506,1.3,0,0.9,241.7,74.2,1021.2
2015010512,11.8,0,1.5,231,47.3,1017.5
2015010518,10.6,0,1.6,263.2,67,1013.9
2015010600,9.2,10.3,1,336.2,93.3,1006.5
2015010606,8.2,0.8,4.7,335.2,61.2,1007.8
2015010612,8,0,5.7,313.4,23,1011.1
2015010618,2.9,0,2.6,357.6,24.3,1014.8
2015010700,-0.2,0,4.4,357.3,26.3,1015.6
2015010706,-2,0,3.2,357.6,25,1017.9
2015010712,2.5,0,3.4,11.5,18.3,1018.2
2015010718,-0.8,0,2,343,27.5,1021.6
2015010800,-3,0,0.8,333.6,35.8,1022.8
2015010806,-2.3,0,1.6,333.9,37.2,1024.3
2015010812,5,0,3.3,353.5,16,1021.7
2015010818,2,0,2.3,353.2,25.5,1022.8
2015010900,0.6,0,2.3,21.3,35.7,1023.2
2015010906,1.2,0,4,336.4,36.7,1024.1
2015010912,5.7,0,4.7,323.3,34.7,1022
2015010918,2.9,0,2.6,320,44.2,1022.3
2015011000,1.7,0,2.8,328.8,47.8,1022.3
2015011006,2.7,0,2.7,344.6,39.2,1023.1
2015011012,7.3,0,4,333.4,22,1021.7
2015011018,3.1,0,1.5,305,37.8,1022.5
2015011100,-1.8,0,0.7,314.4,58.2,1021.3
2015011106,-0.1,0,1.4,291.6,58.7,1020.5
2015011112,8.1,0,6.2,298.5,23.7,1019.6
2015011118,2.9,0,1.4,58.1,25.3,1024.6
2015011200,-0.2,0,3.5,333.4,40,1028.3
2015011206,-0.5,0,1.6,342.4,46,1032.7
2015011212,6.4,0,2.5,18.2,34,1033
2015011218,2.9,0,1.8,333.9,51.7,1034.7
2015011300,0,0,1.1,299.1,65.5,1035.3
2015011306,0.7,0,0.7,300.6,66.3,1035.8
2015011312,9.1,0,2.2,163.4,37.7,1032.5
2015011318,5.1,0,0.6,347.4,58.8,1032.2
2015011400,2.9,0,0.7,311.3,67.3,1030.2
2015011406,3.9,0,0.9,272.6,63.7,1028.8
2015011412,6.5,0.3,0.9,294.4,67,1025.1
2015011418,5.2,1.1,0.6,316.2,84.7,1023.3
2015011500,5.2,1.1,1.3,315.3,88.5,1020.1
2015011506,7.9,0.2,3,356.6,72.8,1018.8
2015011512,8.7,0,3.3,26.6,61.7,1019.9
2015011518,5,0,1.5,335.5,80.3,1022.4
2015011600,1.2,0,0.9,284.6,91.8,1022.2
2015011606,1.7,0,0.4,357.7,86.5,1020.9
2015011612,9.8,0,3.7,280.2,39,1015.6
2015011618,5.4,0,2.8,330,48.5,1017.3
2015011700,2.8,0,2.9,321.6,51.3,1018.8
2015011706,1.3,0,3.1,8.7,38.5,1023.5
2015011712,4.8,0,4.9,321.8,17.2,1024.4
2015011718,1.8,0,2.6,335.6,20.3,1027.3
2015011800,-0.4,0,2.3,357.1,24.2,1026.9
2015011806,0.9,0,2.5,34.5,22.5,1024.9
2015011812,9.1,0,2.7,206.1,13.8,1019.5
2015011818,5.8,0,2.4,236.1,24,1017.8
2015011900,5.3,0,3.8,281.5,52,1017.2
2015011906,5.5,0,2.4,308.2,41.7,1019.9
2015011912,8.1,0,4,332.3,35,1020.4
2015011918,4.5,0,2.6,346.5,47.5,1023.3
2015012000,0.7,0,1.2,24.5,55.7,1025.7
2015012006,1,0,0.9,295,52.8,1028
2015012012,8.5,0,1.7,75.1,43,1026.2
2015012018,5.5,0,1.1,280.3,65.3,1026.7
2015012100,3.9,0,0.5,348.8,71.2,1026.1
2015012106,4.7,0,1,282.6,72,1024.7
2015012112,9,0,1.4,57.7,62.3,1020.7
2015012118,6.6,0.2,1.7,305.5,88.2,1019
2015012200,5.8,5.6,1.8,342,93,1016.3
2015012206,5.4,1.6,2.9,350,81,1016
2015012212,6.6,0,3.9,13.4,69.7,1016
2015012218,4.8,0,3,6.9,62.3,1019
2015012300,2.5,0,2.5,350,57.8,1020.7
2015012306,2.4,0,1,274.1,62.3,1022.8
2015012312,8.1,0,2.4,186.2,39.3,1021
2015012318,3.9,0,1.4,279.5,63,1022.1
2015012400,0,0,1,276.8,81,1023
2015012406,1.9,0,2,321.6,67,1024.8
2015012412,9.1,0,2.3,16.7,38.3,1024.3
2015012418,5.1,0,1.1,19.1,55.7,1027.6
2015012500,0.9,0,0.3,336.3,73.7,1028.6
2015012506,2.4,0,0.5,20.8,72.5,1028.3
2015012512,10.3,0,1,130.3,53.8,1024.9
2015012518,9.6,0,1.2,288,67.5,1023.2
2015012600,8,1.3,0.8,329.3,92.5,1019.9
2015012606,9,3.7,0.6,324.9,96.2,1017.3
2015012612,10.9,0,2,26.5,83.5,1016.1
2015012618,9.8,0,1.5,352.9,72.5,1017.5
2015012700,6,0,2.8,0.9,64.5,1018.5
2015012706,4.1,0,3.2,356.6,56.5,1020.5
2015012712,7.7,0,2.7,340,38.8,1019.6
2015012718,3.1,0,1.6,7.2,42.8,1021.8
2015012800,-0.8,0,3,13.4,39.5,1023.2
2015012806,-1.5,0,3.2,11.7,44.2,1026.2
2015012812,3.7,0,3.3,13.4,62.3,1026.3
2015012818,1.5,0,1.4,337.2,82.7,1028.9
2015012900,0,0,0.5,346.4,90,1029
2015012906,2,0,0.6,343.9,83,1028.9
2015012912,6,0,2.1,90,60.8,1025.3
2015012918,4.6,0,1.5,302,72.2,1023.9
2015013000,3.7,0,1.1,283.6,79.5,1021.4
2015013006,3.2,0.1,3.7,346.4,63.8,1021.5
2015013012,5.6,0,5.8,326.6,32.7,1020.3
2015013018,1.3,0,3.9,323.3,29.7,1023.8
2015013100,-1.8,0,3.2,353.6,40.5,1026.6
2015013106,-2.4,0,2.8,4.4,41.7,1029
2015013112,3.5,0,3.6,28.5,24.3,1028.8
2015013118,0.5,0,0.9,297,34.8,1031.1
2015020100,-2.1,0,1,263.5,46.5,1032.1
2015020106,-1.3,0,1.3,287.1,41.3,1032.4
2015020112,6.8,0,2.8,82.6,22,1030.1
2015020118,1.8,0,1.1,336.6,49,1031.3
2015020200,-1.8,0,0.4,330.5,64,1031.3
2015020206,0.5,0,0.6,276.6,59,1031.5
2015020212,8.1,0,2.6,103.6,39.5,1029.3
2015020218,3.7,0,1.1,326.9,64.3,1030.7
2015020300,-0.1,0,0.7,317.1,83.5,1030.5
2015020306,1.7,0,0.8,310.5,79.8,1030.4
2015020312,9.1,0,2.5,110.9,44.7,1026.9
2015020318,4.8,0,1,5.1,68.5,1026.1
2015020400,2.6,0,0.3,348.7,80.7,1023.9
2015020406,3.5,0,0.9,322,65,1023.1
2015020412,6.6,0,2,52.3,39.3,1019.5
2015020418,4.4,0,2.4,328.9,40,1019.4
2015020500,1.5,0,3.5,325,56.5,1019.8
2015020506,2.1,0,3.5,330,53.3,1020.2
2015020512,6.5,0,3.8,346.6,37,1020
2015020518,3.3,0,1.4,342.9,43.2,1023.3
2015020600,1.2,0,2,358.8,49.5,1024.4
2015020606,1.6,0,2.7,357,49.3,1025.2
2015020612,8.8,0,2.8,183.4,29.8,1023
2015020618,5,0,1.2,329.3,41.2,1023.8
2015020700,1.1,0,1,300.5,51.3,1022.7
2015020706,2,0,1.3,262,56,1021.1
2015020712,9.4,0,2.4,97,32.8,1017.5
2015020718,6.1,0,2.1,346.5,42,1017.9
2015020800,4.6,0,2,290.2,46.7,1016.9
2015020806,1,0,4.6,333.4,33,1018.3
2015020812,-0.3,0,5.6,325.3,15,1021.3
2015020818,-3.7,0,3.7,323.3,20,1025.6
2015020900,-6.7,0,5,315.1,33.7,1026.5
2015020906,-6.2,0,4.6,325,28.7,1028.1
2015020912,0.8,0,5.3,302.9,13.3,1024.4
2015020918,0.4,0,3.6,290,31.5,1022.5
2015021000,-0.4,0,3.7,290,46.3,1021.5
2015021006,1.7,0,2.4,277.5,45.5,1020.8
2015021012,8.4,0,4,253.3,30.2,1016.1
2015021018,5.3,0,1.9,270,40.8,1015.3
2015021100,1.5,0,0.9,341.6,51.2,1015.1
2015021106,2,0,1.1,289.1,58.8,1015.1
2015021112,10.4,0,3.9,273.3,29.7,1011.5
2015021118,7,0,1.5,270,47.8,1011.3
2015021200,3.2,0,1.1,320.6,64.8,1010.2
2015021206,3.4,0,2.4,299.6,50.3,1010
2015021212,7,0,4.7,321.8,17.3,1009
2015021218,2.5,0,2.8,8.1,27.5,1013.3
2015021300,-1.5,0,2.9,326.6,30.3,1016.5
2015021306,-1.3,0,2.3,306.5,27.5,1017.9
2015021312,5.5,0,4.7,318.4,17,1016.8
2015021318,2.9,0,2,318.4,25.8,1019.4
2015021400,1.1,0,2.7,335.6,35.3,1020.9
2015021406,2.2,0,2.3,305,36.5,1022
2015021412,11.1,0,3.2,277.7,18,1019.6
2015021418,7.3,0,2.2,280.2,34.3,1021.3
2015021500,2,0,1.4,280,61.3,1022.4
2015021506,4.8,0,1.6,318.9,57.2,1023
2015021512,11.2,0,3.9,70.3,43.5,1021.7
2015021518,9.3,0,3.2,90,64.2,1022.2
2015021600,6.9,2.1,1.8,63.2,82.7,1020.7
2015021606,6,6.6,1.3,62.5,88.8,1018.7
2015021612,6.7,1,1.5,6.8,82.3,1014.5
2015021618,5.6,0.1,1.2,325,93.3,1013.9
2015021700,5.1,0,0.7,333.9,95.3,1013.6
2015021706,5.1,0,2.2,299.9,83.8,1013.9
2015021712,8.7,0,4.7,315,41,1012.8
2015021718,4.7,0,2.9,336.6,53.2,1016.3
2015021800,2,0,2.2,346.5,60,1018.4
2015021806,3.3,0,2.7,0,57.3,1019.9
2015021812,6.9,0,3.1,325,43.7,1018.9
2015021818,3.6,0,1.9,358,58.3,1020.2
2015021900,1.5,0,1.5,353.4,70.7,1022
2015021906,2.8,0,2.5,350,63.8,1025.2
2015021912,7.6,0,4.2,65.6,49.8,1025.7
2015021918,3.8,0,1.8,339.7,69.5,1027.8
2015022000,0.5,0,0.9,301.9,86,1028.5
2015022006,2.1,0,0.8,332.1,77.3,1028.9
2015022012,9.5,0,3,141.5,44.3,1027.3
2015022018,6.4,0,1.4,70.1,54.7,1027
2015022100,4,0,0.7,280.2,68.2,1025.2
2015022106,6,0,1.4,260,68,1023.1
2015022112,9.1,1.9,1.6,277.7,85.5,1019.5
2015022118,10.2,2.8,2.3,191.2,95.2,1017.9
2015022200,10.5,1.1,1.6,263.4,98.3,1014.8
2015022206,11.4,0.2,1.8,281.6,97.2,1013
2015022212,13.8,0,2.6,313.2,66.8,1012.4
2015022218,10.5,0,2.6,311.3,49.5,1014.2
2015022300,4.1,0,3.9,3.4,49.3,1017.7
2015022306,3.8,0,2.5,3.7,48.2,1019.1
2015022312,11.3,0,2.7,332.6,25.8,1016.6
2015022318,7.4,0,1.4,32.2,37.2,1016.9
2015022400,3.8,0,1.1,15.6,53.5,1017.2
2015022406,4.8,0,3,350,44.7,1017.7
2015022412,10.4,0,3.6,76.4,24.3,1016.1
2015022418,6.8,0,1.6,301.9,53.8,1018.2
2015022500,3.3,0,0.8,263.9,64.8,1019.6
2015022506,5.9,0,0.6,276.9,57,1020.8
2015022512,11.5,0,2.5,154,48.2,1018.7
2015022518,9.4,0,2,249.1,64,1018.5
2015022600,5.7,0,0.7,320.2,84.2,1016.9
2015022606,7.6,0,0.6,69.9,74.2,1015.4
2015022612,12.7,0,4.9,319.8,35,1013.4
2015022618,5.7,0,4.6,313.4,19.2,1017.4
2015022700,0.3,0,2.6,330,30.3,1021.3
2015022706,-0.5,0,3.5,323.3,37.5,1024.4
2015022712,4.4,0,3.7,7.9,19.8,1025.5
2015022718,2.2,0,2.3,355.1,45.7,1028.6
2015022800,2.4,0,1.6,350,54.3,1029.3
2015022806,4.2,0,2.4,45,53.7,1029.5
2015022812,6.7,0,3.7,90,52.3,1026.5
2015022818,4.9,0.2,2.1,34.5,70.7,1023.5
2015030100,2.1,5.9,0.8,302,96.5,1019.9
2015030106,3.2,0.5,1.8,356.6,87.3,1018
2015030112,7.6,0,5.8,323.3,44.2,1015.6
2015030118,4.9,0,2.2,329.8,48.2,1017.9
2015030200,2.5,0,3.7,346.6,48.3,1020
2015030206,3.8,0,1.8,356.6,36.7,1020.9
2015030212,9.2,0,3.5,149.8,31.2,1018.8
2015030218,5.7,0,1.5,248.5,47.8,1018.4
2015030300,2.6,0,0.8,290,63.7,1017.2
2015030306,3.8,0.1,1.1,307,70.8,1015.6
2015030312,5,6.8,1.2,324.2,92.8,1011.5
2015030318,3.9,0.6,1,299.4,96.3,1010.2
2015030400,2.5,0,2,301.8,77.3,1011.5
2015030406,1.1,0,3.1,321.8,37.5,1015.5
2015030412,5.8,0,5,299.9,19.8,1017
2015030418,3.3,0,3,346.5,25.5,1021
2015030500,-1,0,1.5,343.4,44.3,1024.6
2015030506,0.7,0,1.6,15,42.5,1026.4
2015030512,6.3,0,4.2,70,38.3,1025.5
2015030518,4.2,0,1.8,10,48.8,1026.2
2015030600,3.3,0,1,317.3,62.7,1025.9
2015030606,4.6,0,1.8,282.7,61.7,1025.9
2015030612,7.7,0,3.7,93.4,46.3,1023.5
2015030618,5,0,1.9,54.9,59.2,1023.4
2015030700,1.8,0,0.6,301.5,77.5,1023.3
2015030706,4.1,0,1,263.8,69.7,1023.5
2015030712,11.1,0,3,142.3,47.3,1021.4
2015030718,6.8,0,1.5,22.6,67.8,1023.8
2015030800,2.5,0,0.6,297.3,87.5,1024.8
2015030806,4.6,0,1.2,239.7,76.3,1025.7
2015030812,10.9,0,3.6,86.6,45.8,1023.3
2015030818,7.8,0,1.9,41.3,60.5,1021.5
2015030900,5.6,0,1.1,307.2,70.7,1018.9
2015030906,8,0,2.1,315,58,1016.6
2015030912,14.3,0,5.8,336.6,20,1013.2
2015030918,6.3,0,4.6,340,18.3,1015.2
2015031000,-2.3,0,5.7,330,32.3,1018.9
2015031006,-2.6,0,5,330,24.7,1021.6
2015031012,3.2,0,6.2,321.8,12.3,1019.6
2015031018,1.5,0,1.8,336.6,16,1020.6
2015031100,-0.3,0,1.8,85.4,37.7,1021.9
2015031106,1.8,0,2,308.4,37.5,1022.5
2015031112,8.7,0,5.7,273.4,19.5,1017.2
2015031118,7.1,0,5.4,276.6,25.2,1016.8
2015031200,3.4,0,2.9,314.3,27.5,1018.4
2015031206,2.7,0,2,322.8,28.2,1020.7
2015031212,10.1,0,4.1,307.8,14.3,1018.2
2015031218,7.1,0,2.6,245.7,36,1018.5
2015031300,5.2,0,2.5,260.2,38,1018.9
2015031306,7.6,0,3.2,243.2,43.8,1018.5
2015031312,12.4,0,5.3,263.4,42.5,1017.8
2015031318,9.4,0,2.7,263.4,58.2,1019.2
2015031400,6.5,0,2.1,324.4,53.7,1021.3
2015031406,6.5,0,2.4,12.6,27.8,1024.1
2015031412,11.1,0,3.4,121.6,21.8,1023
2015031418,8.1,0,1.6,56.2,40.7,1023.4
2015031500,5.3,0,0.8,322.3,51.7,1022.6
2015031506,6.8,0,0.8,285.8,50.8,1022.5
2015031512,15.9,0,2.9,172.6,26.5,1019.2
2015031518,11.5,0,1.3,50.2,50,1020.6
2015031600,6.7,0,1.1,272.9,53.8,1021.7
2015031606,8.8,0,1.1,202.6,45.5,1022.1
2015031612,17.1,0,3,148.8,28.2,1019.5
2015031618,11.8,0,1.8,233.5,59.7,1019.5
2015031700,7,0,0.8,308.1,73,1018.8
2015031706,10.1,0,0.9,262.2,55.7,1018.8
2015031712,18.8,0,2.4,101.6,38.7,1015.4
2015031718,14.9,0,1.3,44.7,60.8,1015.9
2015031800,12.4,0,1.4,31.9,69.3,1016
2015031806,10.8,4.2,2.4,24.9,84.5,1016.2
2015031812,10,20.4,2.2,21.9,93.8,1011.6
2015031818,9.3,12,2.8,0,91.3,1009.1
2015031900,8.8,5.1,2.6,353.2,91.5,1010.1
2015031906,9.8,0.5,3.2,6.8,82.7,1013.3
2015031912,14.2,0,3.4,73.4,63.7,1014
2015031918,11,0,1.2,50,83.8,1015.5
2015032000,9.4,0,0.8,285,93,1015.9
2015032006,12.2,0,1.4,35,77.7,1017.7
2015032012,16,0,4.2,83.6,50.2,1017.2
2015032018,11.6,0,1.5,135,81,1017.8
2015032100,9.5,0,0.4,344.4,92,1016.8
2015032106,13.9,0,1.2,334.2,57,1015.9
2015032112,19.9,0,3.2,158.6,32.7,1013.1
2015032118,14.9,0,0.9,25,46.5,1014
2015032200,10.3,0,1.3,312,53.3,1014.9
2015032206,11.9,0,2.4,291.3,40.3,1017.1
2015032212,18.1,0,4.3,299.9,12.7,1016.7
2015032218,14.4,0,4.5,297.7,9.7,1018.3
2015032300,7.8,0,4.4,345.8,18.3,1022
2015032306,6.1,0,3.5,342.9,23,1024.8
2015032312,12.2,0,5.7,310.9,9.5,1021.7
2015032318,9,0,3,7.1,24.2,1024.1
2015032400,5,0,2.1,28.5,39.3,1027.6
2015032406,6.1,0,2.2,336.2,31.7,1030.2
2015032412,11,0,3.6,102.7,22.2,1029.6
2015032418,7.5,0,1.9,95,41.3,1031.4
2015032500,3.2,0,0.7,317.1,60.8,1033.4
2015032506,6.3,0,0.9,259.8,50.5,1034.8
2015032512,12.5,0,4.4,149.8,35.2,1033.8
2015032518,9.6,0,2.4,241.6,47,1034.8
2015032600,5.1,0,0.6,335.5,62.5,1034.4
2015032606,8,0,1.9,252.4,45.5,1033.9
2015032612,17.1,0,3.4,116.6,21.7,1029.7
2015032618,12.6,0,2,320,36,1029.2
2015032700,7.4,0,1.6,273.9,44.3,1028.8
2015032706,10.6,0,1.9,279.4,36.2,1027.3
2015032712,19.1,0,2.9,116.7,23.7,1022.5
2015032718,14.6,0,2.2,288.4,30.7,1021.8
2015032800,9.3,0,1.6,304.2,45,1020.7
2015032806,11.4,0,1.7,259.8,38.5,1019.7
2015032812,20.8,0,5.3,256.8,21.2,1015
2015032818,17.1,0,4.2,260,40.2,1015
2015032900,12.9,0,2.3,306.9,58,1015.1
2015032906,13.3,0,1.1,98.7,53.3,1016.1
2015032912,19.1,0,3.4,169.4,35.8,1015.4
2015032918,14.2,0,2,124.2,57.8,1018.4
2015033000,9.5,0,0.8,296.2,76.3,1019.5
2015033006,12.7,0,1.2,242.1,66.5,1020.5
2015033012,19.7,0,4.7,170,41.2,1018
2015033018,16.7,0,2.8,229.3,44.3,1018
2015033100,12.9,0,0.4,0,66.5,1017.9
2015033106,14.9,0,1.2,264.9,64.5,1018.1
2015033112,16.6,0,3,225.1,74.5,1015.5
2015033118,15.4,0,2.1,221.5,88.5,1013.8
2015040100,15.6,0,1.5,350,88.8,1011.8
2015040106,12.9,0,2.7,38.2,81.5,1015.5
2015040112,10.7,0,4.5,40.1,70,1018
2015040118,10.4,0,2.7,35,71.2,1019.7
2015040200,10.8,0,2.3,70,71,1018.6
2015040206,11.5,0,2.6,94.3,69.2,1016.5
2015040212,13.6,0,2.6,167.2,69.8,1010.5
2015040218,15.5,2.1,3.6,235.3,92.5,1004.5
2015040300,19.9,7.6,5.5,233.3,87.8,999.4
2015040306,20.1,0.7,5.3,240,78.3,1000
2015040312,19,0,4.2,93.1,66.8,1004.5
2015040318,12.3,0,4.6,56.6,74.2,1013.8
2015040400,10.4,0,3.8,45.1,68.2,1017.5
2015040406,10.9,0,3.9,53.3,60.7,1018.3
2015040412,12.3,0,5.4,80.2,58.8,1016.8
2015040418,8.5,16.3,2.1,352.4,91.3,1017.2
2015040500,8.5,7.6,1.8,332.1,93.7,1015.2
2015040506,9.3,0,1.6,332.1,88.2,1015.5
2015040512,12.6,0,1.5,69,74.5,1014.3
2015040518,11.1,0,1.3,69.1,85.5,1015.6
2015040600,10.8,3.8,0.9,343.5,95,1015.1
2015040606,11.6,1.5,1.2,352.3,92.3,1016.7
2015040612,11.3,4.5,2,20.2,84.2,1017.4
2015040618,10.1,0,2,353.4,81,1019.7
2015040700,9.1,0.2,2.1,37.1,90.8,1021.5
2015040706,8.8,0,3.2,56.6,67.5,1024.1
2015040712,8.7,0,3.3,53.3,63.5,1024.2
2015040718,8.3,0,1.9,26.6,68.5,1025.3
2015040800,7.3,0.4,1.5,31.8,83,1026.3
2015040806,7.4,0,1.9,49.8,80.7,1027.4
2015040812,9.1,0,3.5,80,63.2,1026.4
2015040818,7.9,0,1.6,75,66.8,1026.7
2015040900,5.2,0,0.5,297.3,84.7,1026.7
2015040906,7.7,0,1.6,205,69.8,1027
2015040912,12,0,3.8,104.7,49.2,1024.5
2015040918,9.3,0,1.9,57.7,64.8,1024.6
2015041000,6.9,0,0.8,276.8,80.8,1023.2
2015041006,9.8,0,1.5,0,71.2,1022.6
2015041012,14.4,0,5.7,90,40.5,1021.7
2015041018,10.8,0,2.1,25,60.7,1023.3
2015041100,6.6,0,0.8,267.7,79.7,1024.2
2015041106,9.9,0,1.6,223.5,61.7,1026.3
2015041112,15.3,0,5.2,93.3,32.7,1025.9
2015041118,11.2,0,1.7,77.2,68.7,1027.8
2015041200,7.7,0,0.5,288.7,84,1027.5
2015041206,10.4,0,2.7,3.4,71,1027.2
2015041212,14.9,0,5,70,46.7,1024.9
2015041218,12.3,1.5,3.9,48.4,68.5,1025.1
2015041300,10.4,12.8,3.6,23.2,87.5,1023.1
2015041306,10.8,10,4.9,35,86.5,1020.2
2015041312,10.9,3.7,4.2,45.1,88.3,1015.7
2015041318,10.1,3.9,3.6,50,92,1013.3
2015041400,9.9,3.4,1.8,17.7,93.2,1009.7
2015041406,11.2,7.7,2.7,308.4,78,1008.6
2015041412,16.1,0,3.9,187.1,43.8,1005.7
2015041418,11.1,0,2.1,252.2,60.2,1005.5
2015041500,7.5,0,1.5,288.4,84.8,1006.3
2015041506,10.7,0,2.4,305,65.2,1007.2
2015041512,20.5,0,4.8,273.3,29.8,1006.1
2015041518,18.4,0,3.7,266.7,38.8,1009.2
