time,temperature,precipitation,wind_speed,wind_direction,humidity,pressure
2015041600,14.8,0,1.8,264.9,42,1010.5
2015041606,16.3,0,3.4,238.3,49,1010
2015041612,21.7,0,6.6,233.3,39.5,1005.7
2015041618,12.3,0.7,3.5,323.3,51.2,1009.4
2015041700,9,0,1.1,328.1,38.8,1015.1
2015041706,11.3,0,2.6,273.3,38.8,1017.7
2015041712,19.2,0,3.5,170,18.3,1015.9
2015041718,15.4,0,2.8,247.7,26.2,1016.7
2015041800,10.2,0,0.9,293.9,38.8,1017.7
2015041806,13.1,0,1.1,238.3,40.7,1018.6
2015041812,20.1,0,2.9,155,29.7,1015.5
2015041818,16.6,0.1,1.6,260,30,1014.7
2015041900,11.9,1.6,0.8,20.2,81.7,1013.5
2015041906,14.7,5,1,63.4,94,1011.6
2015041912,17,4.6,2.8,206.6,93.2,1007.6
2015041918,15.5,9.5,1.9,58.2,95.5,1005
2015042000,12.2,2.1,1.4,19.3,94.3,1003.2
2015042006,12.1,4.5,0.9,344.9,90.2,1003.8
2015042012,10.9,2,3,37.1,80.2,1007
2015042018,10,0,1.6,354.8,74.7,1011
2015042100,7.5,0,0.8,320.4,90.2,1013.8
2015042106,11.4,0,1.1,245.6,73.7,1015.9
2015042112,17.5,0,3.8,146.1,47.7,1015.4
2015042118,13.7,0,1.6,261.8,56.2,1016.7
2015042200,10.1,0,0.7,298.4,75.8,1016.8
2015042206,15.2,0,1.6,242.1,54.2,1017.5
2015042212,20.9,0,3.9,123.8,33.5,1015.2
2015042218,18.2,0,1.4,334.8,36.8,1017.3
2015042300,12.8,0,1.6,277.7,50.5,1020.9
2015042306,15.6,0,1.3,285,41,1021.9
2015042312,23,0,3.4,223.4,19.5,1018.9
2015042318,17.8,0,2.1,234.5,34.2,1018.7
2015042400,12.7,0,1.1,317.9,50.3,1018.8
2015042406,16.1,0,1.4,260,45.8,1019.9
2015042412,23.4,0,3,154.6,33.5,1016.5
2015042418,19.4,0,2.6,330,44.2,1016.8
2015042500,13.6,0,1.6,347,61.2,1019.3
2015042506,16.5,0,2.1,263,42.2,1020.5
2015042512,22.1,0,3.6,152.1,22.2,1018.7
2015042518,16.5,0,1.5,245.3,45,1018.7
2015042600,12.1,0,1,281.4,53.8,1018.5
2015042606,18.4,0,1.5,245.3,37.7,1019
2015042612,25.9,0,3.2,113,24.3,1016.1
2015042618,21.2,0,1,89.7,37.7,1016.1
2015042700,16.5,0,0.8,327.3,46.7,1016.7
2015042706,20.1,0,1.3,244.3,45.5,1017.6
2015042712,27.4,0,4.6,214.6,21.5,1014.5
2015042718,21,0,2.9,249.6,22.5,1015
2015042800,16.2,0,1.1,354.9,35.2,1015.5
2015042806,18.5,0,1.4,164.9,59.2,1015.8
2015042812,22.9,0,3.9,163,45.8,1014
2015042818,19.3,0,1.6,160,62,1014
2015042900,16.8,1.5,1.5,74.9,84.8,1013.6
2015042906,16.6,0.3,2.3,73.4,83.3,1014.3
2015042912,16,3.3,2.2,104.3,86,1013.8
2015042918,14.6,0,1.2,35.7,86.8,1014.2
2015043000,13.6,0,1.3,19,85.3,1013.1
2015043006,16.3,0,1.6,35.7,73.3,1014.3
2015043012,18.2,0,2,63.4,72.7,1014
2015043018,17.4,0,0.9,323.1,85.7,1014.3
2015050100,14.5,0,0.5,322,96.2,1014.5
2015050106,18.5,0,1.4,231.1,75,1015.2
2015050112,24.2,0,3.4,148.5,47.5,1013.3
2015050118,20.5,0,1.8,172.7,56.2,1014
2015050200,15.3,0,0.7,314.4,80.2,1014.5
2015050206,19.5,0,1.4,264.7,65,1014.3
2015050212,26.9,0,4,196.3,38.2,1011.6
2015050218,22.6,0,2.4,250,52.2,1011.4
2015050300,19.2,2.1,1.1,231.1,75.2,1010.3
2015050306,17.4,5.6,3.5,141.8,93,1009.8
2015050312,16.8,10.8,2.6,130.4,95,1007.6
2015050318,17.2,5.4,1.5,230.8,95.2,1006.1
2015050400,17,0,1,329.9,96,1004.6
2015050406,20.7,0,2.8,285,63.3,1005.1
2015050412,23.5,0,5.2,325.3,20.8,1005.2
2015050418,18.5,0,3.5,17.1,28,1008.8
2015050500,13,0,1.9,33.4,30.8,1011.9
2015050506,15.3,0,1.5,289.3,33.2,1012
2015050512,21.4,0,3.7,149.8,27.3,1008.9
2015050518,17.5,0,1.2,91.2,47,1009
2015050600,13.2,0,1.3,290.2,56.5,1010.3
2015050606,16.2,0,1.6,254,46.8,1011.2
2015050612,22.3,0,2.5,141.5,33,1010.2
2015050618,19.3,0,1.2,15,47.2,1010.6
2015050700,16.5,0,1.4,296.4,50.5,1011.7
2015050706,19.8,0,2.2,1.8,37.3,1012.1
2015050712,22.7,0,4.2,140.3,27.8,1011.3
2015050718,19.8,0,1.5,279.5,37.2,1011.6
2015050800,15.4,0,1.5,298.8,52.8,1012.5
2015050806,19.3,0,1.6,305,39.7,1013.6
2015050812,22.9,0,3.8,122.3,29.2,1012.3
2015050818,19.8,0,2.1,244.9,30.2,1012.6
2015050900,16.7,0.2,0.9,302.3,55.2,1012.9
2015050906,18.4,0,1.1,201,54.8,1012.4
2015050912,22.1,0,3.5,136.3,36.8,1010.5
2015050918,17.7,0,2.5,67.1,59.2,1013.4
2015051000,13.6,0,1.9,358.8,72.3,1016.9
2015051006,15.9,0,2.3,56,59.7,1018.7
2015051012,19.2,0,3.8,106.7,48,1018.8
2015051018,15.7,0,3.2,76.5,64.7,1021.8
2015051100,13.8,0,1,12.8,75.8,1021.2
2015051106,16.5,0,1.6,156.1,60.8,1019.9
2015051112,19.4,0,2.9,160,50.3,1015.1
2015051118,16.9,24.5,2.8,205.5,85,1009.6
2015051200,17.9,32.5,3.3,209.6,91.3,1001.3
2015051206,17.3,0.4,3.2,242.1,71.7,1002
2015051212,20.5,0,5.3,246.6,35.3,1000.9
2015051218,17.2,0,3.8,243.2,53,1001.8
2015051300,16.4,0,3.9,270,51.2,1002.5
2015051306,21.1,0,5.9,263.6,35.8,1004
2015051312,27.3,0,7.5,250,18,1004.4
2015051318,22.1,0,4.3,243.4,27,1008.1
2015051400,18.1,0,1.8,263.4,29.8,1010
2015051406,20.1,0,4,245.2,57.3,1010.1
2015051412,24,0,4.7,220.1,52.8,1007.7
2015051418,22.4,0,2.1,144.3,58.3,1007.8
2015051500,17.1,0,1.6,66.6,80.2,1008.4
2015051506,19.5,0,2.2,96.8,66,1009.6
2015051512,20.5,0,2.9,160,58.2,1008.8
2015051518,16.8,0.2,1.7,112.4,69.2,1008.5
2015051600,14.6,0.9,1.7,62.5,82.2,1008.6
2015051606,15,0,2.2,58.5,74.8,1010.6
2015051612,19.9,0,2.8,151.9,57.8,1008.9
2015051618,16.7,0,1.7,28.8,72.5,1009.7
2015051700,13.7,0,1.5,304.1,65.3,1010.6
2015051706,19.2,0,1.6,270.6,40,1011.9
2015051712,25.1,0,3,138.4,16.6,1010.4
2015051718,20.1,0,1.1,260,27.2,1009.7
2015051800,16.2,0,0.7,5.3,41,1008.8
2015051806,16,2.3,0.9,314.2,50.5,1008
2015051812,15.3,11.6,1.2,324.2,78.5,1005
2015051818,15.1,1.2,1.1,8,86,1003.2
2015051900,13.8,0,0.9,343.4,87.8,1004.1
2015051906,18.3,0,1.2,218.1,70.3,1006.1
2015051912,24.2,0,2.9,100,43.8,1004.6
2015051918,21.8,0,1,53.3,45.8,1004.5
2015052000,18.8,0,2,353.5,45.7,1005
2015052006,20.1,0,2.9,326.9,17.7,1006.6
2015052012,21.2,0,3.8,85.6,28.3,1006.8
2015052018,15.8,0,2.3,40.4,51.2,1009.7
2015052100,12.8,0,1.5,285,67.7,1011.7
2015052106,19.4,0,1.1,297.3,42.3,1013.5
2015052112,25.4,0,3.3,106.4,32.3,1012
2015052118,21.9,0,1.9,293.7,48.2,1012.8
2015052200,18.2,0,0.9,341.6,58.8,1013.9
2015052206,22.4,0,2.3,289,40.7,1014.5
2015052212,28.1,0,3.8,270.9,23.5,1011.8
2015052218,23.6,0,3.5,277.9,33.5,1011.8
2015052300,20.2,0,2.1,301.8,42.7,1012
2015052306,22.8,0,1.7,291.7,40.7,1011.9
2015052312,26.7,0,4.2,169.5,31.8,1009.1
2015052318,21.7,0,1.9,101.3,45.8,1009.1
2015052400,17,0,0.6,319.9,59.3,1008.7
2015052406,21.6,0,1.4,208.7,49.3,1008.5
2015052412,27.6,0,3.5,152.5,27.5,1006.6
2015052418,23.3,0,1.3,258.7,35.7,1007
2015052500,17.9,0,0.4,327.8,58.3,1007.5
2015052506,22.2,0,1.2,235,50.2,1008.3
2015052512,27.6,0,4,128.4,35.8,1006.9
2015052518,21.6,0,1.7,66.6,65.5,1008
2015052600,18.8,0,1.1,307.4,71.5,1009.2
2015052606,24.6,0,2,332.3,46.8,1010.5
2015052612,31.4,0,3.4,116.1,21.5,1008.9
2015052618,25.9,0,1.2,283.2,39,1009.2
2015052700,20.5,0,0.9,327.3,52.8,1010.2
2015052706,24.3,0,1.3,201.1,39.2,1011.2
2015052712,27.5,0,3.6,148.5,32.5,1009.9
2015052718,21.7,0,1.6,232.1,65.2,1009.7
2015052800,18.4,0,0.8,353.5,78.7,1009.8
2015052806,20.5,0,1.8,40.9,71.5,1011
2015052812,26,0,2.7,90,39.3,1009.3
2015052818,20.4,0,1.6,47.3,67.8,1010.2
2015052900,16.3,0,1,274.4,83.5,1010.1
2015052906,22.1,0,1.3,236.3,55.2,1009.4
2015052912,29.7,0,4,173.9,26,1006.2
2015052918,24.2,0,2.5,167.2,52.7,1006.1
2015053000,21.4,0,0.6,323,63.2,1005.4
2015053006,20.8,0.5,2,293.2,73.3,1005.1
2015053012,22.5,0.1,1.8,332.1,64.2,1003.3
2015053018,20,0,1.2,13.6,87.5,1003.8
2015053100,17.7,0,0.8,298.4,96,1005.6
2015053106,21.7,0,2.1,314.4,67.8,1008.1
2015053112,24.1,0,5,83.4,50.2,1008.1
2015053118,19.7,0,2.2,101.8,72.7,1009.6
2015060100,16.2,0,1,310,95.2,1009.8
2015060106,21.5,0,1.5,260,65.5,1010.3
2015060112,27.2,0,3.2,118.7,46.5,1009
2015060118,24.4,0,1.5,116.9,54.5,1009.4
2015060200,21,0,0.7,321.8,64.8,1009.6
2015060206,21.9,0,1.4,281.8,61.2,1009.3
2015060212,25,0,1.8,103.6,61.8,1006.9
2015060218,23.1,0,1.3,257,72.8,1005
2015060300,21.4,0,2.9,308.2,78,1003.3
2015060306,24.7,0,3.1,22.2,46.7,1004.1
2015060312,24.2,0,4.6,100,38.3,1005.1
2015060318,20.2,0,2.2,24.7,35,1008.7
2015060400,16.3,0,0.9,300.2,53.2,1010.4
2015060406,22.7,0,1.7,305,37,1010.8
2015060412,27.2,0,4,131.5,24.8,1010
2015060418,22.2,0,1.6,59.7,57.8,1010.4
2015060500,19.8,0,1.1,307.8,60.7,1008.7
2015060506,17,2.5,2.2,348.4,78.2,1007.9
2015060512,15.1,4.1,2,6.8,100,1006.3
2015060518,14.6,1,1.4,356.2,100,1007.3
2015060600,13.4,0,1.1,316.7,100,1010.2
2015060606,17,0,1.7,257.4,84.2,1013.5
2015060612,22.5,0,3.6,145.3,57.2,1014.4
2015060618,18.6,0,3,179.5,80.5,1016.3
2015060700,15.4,0,1.1,294.9,99.8,1016.8
2015060706,17.9,0,0.9,247.9,88.2,1016.8
2015060712,23.6,0,3,139.8,51.5,1014.7
2015060718,20.2,0,2,168.9,86.7,1013.9
2015060800,17.7,0,1.3,271.4,96,1011.9
2015060806,20.7,0,1.3,228,80.7,1010.1
2015060812,22.7,0.8,2.3,136.8,77.5,1007.2
2015060818,20.2,1.1,1.4,87.2,95.8,1005.5
2015060900,18.8,0,1.2,302,96,1005.2
2015060906,20.9,0,0.9,310.9,87.5,1005.9
2015060912,25,0,3.5,129.5,68.3,1006.2
2015060918,22.1,0,1.7,90,80,1007.8
2015061000,19.4,0,0.8,295.5,92.5,1008.2
2015061006,24.6,0,1.1,168.5,66.7,1009.4
2015061012,28.9,0,3.5,143.3,39.2,1008.5
2015061018,24.3,0,1.9,129.5,62.3,1008.3
2015061100,20.5,0,0.9,358.1,83,1007
2015061106,21.3,0,2.2,115,84.2,1005.6
2015061112,21.9,0.3,2.4,87.2,91.5,1003.3
2015061118,21.4,0,1.4,17,93.2,1002.7
2015061200,20.5,0,1.2,59.2,94.7,1001.9
2015061206,25.6,0,3,256.5,61.2,1002.9
2015061212,31.1,0,4.8,250,33.5,1003
2015061218,23,0,2.5,188.5,71.5,1005.8
2015061300,18.5,0,1.4,313.7,94.2,1007.6
2015061306,19.7,0,1.8,170,85,1008.9
2015061312,25,0,3.4,195,70.5,1007
2015061318,23.5,0,2.5,215,71.5,1008
2015061400,18.6,0,1.3,310.7,91,1009
2015061406,21.9,0,2.3,270.2,73.8,1009
2015061412,26.6,0,3.4,149.7,63.5,1006.3
2015061418,22.9,0,1.6,100.1,83.8,1008
2015061500,20.3,0,1,221.6,91.3,1009
2015061506,23.2,0,1.5,223.6,80.8,1008.5
2015061512,27.4,0,3.1,195.8,67.5,1006.6
2015061518,24.6,0,2.3,273.4,76,1005.7
2015061600,22.1,0,1.8,267.6,87.2,1006
2015061606,21.7,0,1.4,207.7,88.7,1006
2015061612,22.5,0,2,151.3,85.5,1005.7
2015061618,21.3,0,1.8,104.7,89.2,1005.7
2015061700,20.1,0,1.1,43.3,90.3,1006.2
2015061706,21.5,0,2.1,80.5,74.5,1006.8
2015061712,23.1,0,3.3,83.4,66.2,1005.7
2015061718,20.4,0,1.8,53.3,81.3,1005.8
2015061800,20.6,0,1.7,20,86.2,1005.6
2015061806,21.9,0,3.3,38.2,82,1005.9
2015061812,22.2,0,4.7,63.4,81.2,1006
2015061818,21.1,0,4.1,50,82,1007.5
2015061900,19.8,0,3.6,24.9,83.5,1008
2015061906,20.2,0,3.3,16.7,80.3,1009
2015061912,22.3,0,4.1,46.8,69,1009.3
2015061918,19.6,0,2,56.4,79.7,1009.9
2015062000,17.9,0,1.4,29.6,89.2,1010.5
2015062006,20,0,1.1,42.9,80.3,1010.6
2015062012,20.6,0.8,1.7,110.7,84.5,1009.8
2015062018,18,7.9,1.4,63.1,96,1009.9
2015062100,18,0,0.9,26.6,96,1010.2
2015062106,20.2,0,1.2,50.7,87.5,1011.3
2015062112,22.6,0,2.7,135.7,73.8,1010.6
2015062118,20.3,0,1.9,124.4,88,1011.6
2015062200,17.6,0,1.3,301.1,96,1011.5
2015062206,20.4,0,1.6,263.4,86.5,1011.5
2015062212,25.9,0,3.3,144,65.5,1009.5
2015062218,23.1,0,2.3,229.2,74.5,1010
2015062300,19.6,0,1,323.1,90.2,1010.5
2015062306,23.5,0,2.3,357.8,74.5,1011.2
2015062312,24.8,0,3.4,143.1,70.3,1011.2
2015062318,22.2,0,1.4,143,84.2,1011.3
2015062400,20.5,0,1.6,53.3,92.3,1011.7
2015062406,23,0,2.3,53.5,76.5,1011.5
2015062412,24.9,0,3.3,97.9,65.5,1009.7
2015062418,21.9,0,2.8,76.8,82,1009.3
2015062500,20.1,0,0.8,329.5,91.2,1007.9
2015062506,22.6,0,2.6,55,75.7,1007.2
2015062512,23.8,0,4.2,83.4,71.5,1004.8
2015062518,21.1,10.3,2.5,56.6,90.7,1002.7
2015062600,21,27.1,1.9,72.7,96,997
2015062606,22.7,6,1.7,332.4,94.8,992.5
2015062612,23.6,0,1,138,91.3,993
2015062618,22.8,0.1,1.6,10.2,87.3,998.6
2015062700,20.5,0,1.2,18,91.2,1002.2
2015062706,21.6,0,2.5,48.4,79.8,1006
2015062712,22,0,4.1,73.4,73.7,1007.5
2015062718,19.4,0,2.2,35.3,83.2,1009.7
2015062800,18.2,0,1,26.6,88.7,1010.5
2015062806,19.2,0,1.9,43.4,82.2,1011.6
2015062812,21,0,2.3,73,77.5,1011.5
2015062818,19.4,0,1.6,70,86,1011.4
2015062900,17,0,0.8,359.1,95.5,1011.1
2015062906,21.3,0,1.6,197.9,78,1009.9
2015062912,25.8,0,3.6,135.1,60.7,1006.9
2015062918,22.5,0,2.1,148.5,83.2,1005.5
2015063000,21,0,0.7,326.3,87.7,1003.8
2015063006,22.5,0.1,1.7,309.5,76.7,1002
2015063012,21.6,1.6,1.6,325,89.3,999.7
2015063018,19,12.8,1.1,23,96,996.5
2015070100,19.1,0.6,0.9,350,96,993.3
2015070106,21.5,0,1,292.7,88.5,995.3
2015070112,26.9,0,2.7,127.5,68.3,995
2015070118,25.3,0,3.1,268,75.2,997.3
2015070200,20.5,0,1.3,326.1,88.2,999.8
2015070206,24,0,1.2,302.6,54.7,1001.5
2015070212,26.8,0,3.8,154.9,44.5,1001.8
2015070218,23,0,1.5,91.9,76.8,1002.5
2015070300,20.1,0,1,339.7,81,1003.3
2015070306,23.8,0,1.3,232.1,70.5,1004.3
2015070312,27.1,0,3.4,125,55.7,1004.1
2015070318,23.1,0,2.7,80.2,73.3,1006.7
2015070400,19.9,0,1,353.8,82,1008.8
2015070406,20.9,0,2.5,31.3,77.8,1010.1
2015070412,22.9,0,4.1,83.4,69.3,1010.8
2015070418,20.5,0,2.4,63.4,78,1012.2
2015070500,18.6,0,0.5,5,88.2,1012.4
2015070506,21.3,0,1.3,86.5,78.5,1012.4
2015070512,23.4,0,3.4,103.4,72.8,1011.7
2015070518,20.4,0,2,76.5,84.5,1012
2015070600,18,0,0.9,314.4,95,1012.6
2015070606,21.1,0,1.7,26.1,81,1012.7
2015070612,22.5,0,3.8,86.7,71.8,1012.3
2015070618,20.6,0,1.9,63.2,81.2,1012.5
2015070700,19.4,0,1.2,30.7,87.8,1011.9
2015070706,19.7,1.4,1.1,326.9,92.5,1012.2
2015070712,19.1,9.6,1.9,55.3,94.5,1011.7
2015070718,18.5,12.6,1.3,313.9,96,1011.1
2015070800,18.2,7.1,1.5,290,96,1010.7
2015070806,19.6,9.8,0.6,325,96,1011.6
2015070812,21.7,2.1,1,28,96,1012
2015070818,20.8,5.9,0.9,6,96,1013.9
2015070900,20.1,40.9,1.1,261.9,96,1014.7
2015070906,21,11,1.6,326.2,95.2,1015.8
2015070912,22.9,0.1,2.1,40.1,90.7,1016
2015070918,21.8,0,1.6,24.9,94,1016.5
2015071000,21.2,0,1.2,18.2,93.5,1016
2015071006,22.3,0,2,45.4,88,1016.4
2015071012,24.3,0,2.9,58.5,81.7,1014.5
2015071018,22.1,0,2.3,66.6,92.5,1014.1
2015071100,20.8,0,1.5,60,96,1013
2015071106,23.7,0,1.1,75.9,86.8,1012.5
2015071112,28.2,0,2.9,166,75,1010.5
2015071118,24.2,0.2,1.2,77.2,94.7,1010.2
2015071200,23.8,0,0.6,334.3,96,1007.4
2015071206,24.4,2.3,2.7,124.4,96.3,1004.9
2015071212,24.2,24.3,5.2,160,96.8,1000
2015071218,24.4,31.8,5.6,190.2,96.7,996.8
2015071300,25,0,6.2,225.1,88,995.3
2015071306,24.5,0,5.8,243.4,83.7,996.6
2015071312,25.4,0,6.1,233.3,78.5,998
2015071318,25.1,0,3.8,230,78,1000.3
2015071400,23.2,0,2.4,254.8,87.2,1002.3
2015071406,26.5,0,2.2,241.7,74.2,1003.8
2015071412,31.6,0,4,238.8,52.2,1002.8
2015071418,26.8,0,1.5,239.5,76.8,1004.1
2015071500,24,0,1.5,295.4,91.2,1005.2
2015071506,27.4,0,2,11.8,76.7,1005.9
2015071512,28.8,0,4.2,65.6,63,1005.6
2015071518,22.5,0,3.6,35,77.7,1008.3
2015071600,20.6,0,3.2,16.7,83,1008.2
2015071606,20.3,0,4.9,29.9,86.8,1007.6
2015071612,20.6,0,6.1,20,77.5,1006.5
2015071618,19.3,0,6.5,29.9,73.5,1006.2
2015071700,18.9,0,6.1,20,72,1004.4
2015071706,19.1,0,5.2,10,75.3,1005.2
2015071712,21.6,0,3.1,14.7,65.5,1005.4
2015071718,20.7,0,2,8.7,66.7,1007.8
2015071800,19.6,0,1.3,321.2,80,1008.6
2015071806,21.9,0,1.5,187.7,72.7,1010.2
2015071812,25.6,0,3.1,150,54.2,1010
2015071818,22.8,0,1.5,118.6,64.5,1011
2015071900,19.6,0,0.7,291.3,84,1011.3
2015071906,21.4,0,0.9,311.2,76.7,1012.2
2015071912,23.7,0,2.2,65.5,73,1012.1
2015071918,21.3,0.4,1.3,337.4,89.7,1012.5
2015072000,19.9,0.2,1.1,299.1,96.2,1011.5
2015072006,21.2,0,1,331.3,95.7,1011.2
2015072012,22.2,2.8,1.4,9.3,96,1010.1
2015072018,21.4,5.8,0.8,337,96.2,1009.7
2015072100,20.5,1.1,0.2,350,96,1009.2
2015072106,23.2,0,0.9,17.2,90.8,1009.1
2015072112,27.2,0,2.5,150,81.2,1007.6
2015072118,24.1,0,1.9,145,92.2,1007.8
2015072200,22.5,0.3,0.5,11.9,96,1008
2015072206,24.2,0,0.9,162.2,93.8,1007.4
2015072212,27.1,0,2.1,111.6,88.3,1006.4
2015072218,25.8,0,1.6,155.7,92.7,1007.2
2015072300,25.6,0,1.8,228.7,93.7,1008
2015072306,26.1,2.9,2.2,309.2,92.2,1008.7
2015072312,30.6,0,3.9,240,69.2,1007.9
2015072318,27.4,0,3.4,217.1,87.2,1008.7
2015072400,26.4,0,2.5,231.8,90.2,1008.2
2015072406,27.4,0.1,4.6,233.3,86.7,1007.2
2015072412,29.2,0,5.6,240,74.8,1006.6
2015072418,27.8,0,3.8,233.3,80.7,1007.5
2015072500,26.6,0,3.5,236.6,81.7,1008.1
2015072506,28.3,0,4.7,240,72.7,1008.7
2015072512,31.4,0,6,240,59,1007.6
2015072518,28,0,3.7,245,69.3,1008.5
2015072600,24.7,0,0.8,326.2,87,1009
2015072606,27.5,0,2.2,131.4,79,1009.5
2015072612,31.4,0,3.8,140,61.3,1007.7
2015072618,28.4,0,2.2,148.1,74.8,1007
2015072700,25.8,0,1.2,290.7,90.2,1006.7
2015072706,29,0,1.9,263.4,76.7,1007.6
2015072712,34.6,0,3.1,280.2,50.7,1006.1
2015072718,28.9,0,2.8,305,81.8,1007.2
2015072800,27.1,0,0.7,339.2,90.2,1007.3
2015072806,27.2,3.5,1.1,311.3,92,1008
2015072812,32.4,0,2.7,205,65,1006.8
2015072818,30.7,0,1.5,308.4,71,1006.7
2015072900,28,0,1.4,277.8,79.3,1006.7
2015072906,29.5,0,1.7,250,75,1007.2
2015072912,33.4,0,3.2,241.1,60.8,1006.4
2015072918,30.6,0,2.1,268.5,77.2,1006.8
2015073000,27.8,0,0.8,352.6,90.7,1008.1
2015073006,30.6,0,1.5,253.2,73.7,1009
2015073012,34.5,0,3.2,131.4,55.8,1007.8
2015073018,30.9,0,2.7,272.8,73.7,1007.8
2015073100,27.4,0,1.1,310.1,86.8,1009.1
2015073106,30.2,0,1.7,271.4,73.8,1009.6
2015073112,32.7,0,3.8,108.2,60,1008.1
2015073118,30.3,0,2.2,321.5,71.7,1008.4
2015080100,27.2,0,1.5,293.7,85.7,1009.4
2015080106,29.7,0,1.8,254.1,75.5,1010.9
2015080112,34.2,0,3.8,173.1,53.3,1009.7
2015080118,30.3,0,2.9,271,60,1009.8
2015080200,25.1,0,1.1,287.7,76.8,1010.8
2015080206,28,0,1.8,261.6,71.8,1011.5
2015080212,33.7,0,3.9,238.5,56.2,1010
2015080218,29.4,0,2.3,268.8,76.3,1010.3
2015080300,27,0,1.8,305,85.8,1010.5
2015080306,30,0,2,271.9,68,1010.9
2015080312,35.5,0,4.8,250,37.7,1008.6
2015080318,29.9,0,2.4,289,66.2,1008.7
2015080400,25.6,0,1.4,326.4,84.3,1008.8
2015080406,29.8,0,2.5,242.5,58.8,1008.5
2015080412,35.6,0,4.4,256.8,37.2,1006.3
2015080418,29.8,0,1.8,215,68.5,1007
2015080500,26,0,1.4,316.8,83.7,1007.6
2015080506,29.4,0,1.8,291.3,63.3,1008.7
2015080512,34,0,3.5,128.7,45.8,1007.6
2015080518,29.5,0,1.8,9.5,69.8,1008.5
2015080600,26.6,0,1.8,302.9,84.2,1009.9
2015080606,29.6,0,1.6,286.2,72.2,1011.4
2015080612,33.5,0,3.9,150,52.3,1011.3
2015080618,29,0,1.9,108.2,80.8,1012.8
2015080700,26.1,0,1,273.1,91.2,1014.3
2015080706,29.1,0,1.5,71.2,73,1015.5
2015080712,33,0,3.2,156.6,59,1015
2015080718,29.8,0,1.9,87.1,73,1015.2
2015080800,26.5,0,1.4,351.8,91.7,1015.4
2015080806,29.2,0,1.9,60,77.2,1014.8
2015080812,32.2,0,3.4,125,62.5,1012.8
2015080818,28.2,0,1.7,92.1,81.8,1012.8
2015080900,26.2,0,1.2,334.9,90.7,1011.5
2015080906,28.4,0,1.3,294.6,76.2,1011
2015080912,33.1,0,3.7,128.2,59.2,1008.9
2015080918,30.3,0,1.9,81,58,1009
2015081000,26.9,0,0.9,314.7,74.2,1008.7
2015081006,28.2,0,1.7,338,70,1009.3
2015081012,32.4,0,2.9,130.2,51,1007.7
2015081018,29.1,0,1.7,87.3,73.3,1007.9
2015081100,26.3,0,1.4,291.5,76.5,1007.6
2015081106,27.5,0,1.1,294.7,68.3,1008
2015081112,30.5,0,1.3,16.2,54.3,1007.2
2015081118,25.8,0.4,2.1,310,79.5,1007.4
2015081200,21,2.3,1.7,315.6,94.2,1006.5
2015081206,21.2,12.9,1.5,336.6,96,1005.4
2015081212,22.9,1.6,3,35,96,1003.6
2015081218,22.4,3.6,1.8,6.6,96,1004.2
2015081300,22.5,0,1.3,328.3,96,1004.4
2015081306,25.2,0,1,331.7,82.8,1005.6
2015081312,28.4,0,2.7,105.5,65,1004.7
2015081318,25.5,0,2.2,232.9,83,1005.2
2015081400,23.4,0,0.6,339.1,95,1005.4
2015081406,26,0,1,344.8,81.3,1006.1
2015081412,29.1,0,3.2,151.1,65,1005.5
2015081418,26.5,0,1.8,91.2,75.2,1006.5
2015081500,23.3,0,0.5,334.8,93.2,1007.9
2015081506,26.1,0,1.3,247.9,82.3,1008.8
2015081512,30.1,0,3.5,138.4,66.8,1008.1
2015081518,26.9,0,2.2,170.9,78,1008.2
2015081600,24.1,0,0.9,304.3,92.5,1008.4
2015081606,26.6,0,1.6,3.4,80,1008.1
2015081612,28.9,0,3.7,83.4,65.5,1006.9
2015081618,25.6,1,2.8,66.6,86,1007.4
2015081700,22.5,5.1,1.4,297.8,96,1007.3
