time,temperature,precipitation,wind_speed,wind_direction,humidity,pressure
2015081706,24.9,0.1,2.2,16.2,85.3,1006.6
2015081712,27.6,0,4.3,69.1,70.8,1007.2
2015081718,25.3,0,2.2,14.2,79,1009.8
2015081800,23.2,0,1.3,318.1,90.7,1011
2015081806,25.5,0,2.2,19.9,78.3,1013
2015081812,27,0,3.7,60,68,1012.9
2015081818,25.1,0,2.5,45.1,81.2,1013.5
2015081900,24.2,0,1.6,10.4,87,1013.7
2015081906,25.9,0,2.3,26.2,80.8,1014.7
2015081912,27.3,0,3.7,70,75,1013.2
2015081918,25.5,0,1.5,29.5,85.8,1013
2015082000,24.2,0,1,340,90.7,1011.8
2015082006,25.4,0,1.5,6.4,85.5,1011.1
2015082012,26.4,0,1.6,23.7,75.3,1009.5
2015082018,23.8,0.1,1,323.7,84.7,1008.6
2015082100,22,5.6,1,345.2,93.2,1006.8
2015082106,21.3,34.6,1.3,351.8,96,1004.9
2015082112,24.5,0.2,1.8,352.6,85.2,1003
2015082118,24,0,1.2,297.7,87.5,1003.9
2015082200,22.1,0,0.9,298,96,1005
2015082206,25,0,1.1,286.7,81.3,1005.7
2015082212,28.6,0,1.4,346.1,63.3,1005.2
2015082218,26,0,1.6,42.8,80.5,1005.6
2015082300,23.6,0,0.8,328.3,91.7,1006
2015082306,25.9,0,1.2,316.4,81,1007
2015082312,27.9,0,2.9,113.7,72,1006.8
2015082318,25.8,0,2.2,80.2,85.5,1007.9
2015082400,24.7,0,1.3,35,88.8,1008.3
2015082406,25.7,0,3.4,73.4,81,1008.5
2015082412,25.7,0.1,4,63.4,78,1007.5
2015082418,24.7,3.4,4.9,73.3,89,1005.8
2015082500,24.5,6.6,6.6,70,90.5,1001.9
2015082506,23.6,18.1,8.8,48.4,89,994.9
2015082512,22.2,21.1,6.7,3.4,88.5,992.3
2015082518,20.9,2.6,3.9,318.4,85.5,997.2
2015082600,19.7,0.1,0.8,338.4,92,1001.6
2015082606,22.2,0,1,7.7,83.8,1004.5
2015082612,22.6,0.6,2.5,90.4,81.3,1005.8
2015082618,21.6,0,1.8,157.6,87.7,1007.5
2015082700,20,0,1,292.8,93.8,1007.5
2015082706,24.1,0,2.4,270,74.2,1007.7
2015082712,29.4,0,4.2,253.4,52.3,1006.5
2015082718,25.8,0,2.1,284.2,75.3,1007.7
2015082800,22.6,0,1,308.4,90,1008.6
2015082806,25.3,0,1.1,283.5,75.2,1008.9
2015082812,29,0,3.6,185.8,62.8,1007.1
2015082818,25,0,1.8,266.8,80.7,1008.3
2015082900,22.5,0,0.9,323.1,92.7,1009
2015082906,24.5,0,1.2,310.7,79,1009.4
2015082912,27.5,0,2.5,104.1,65,1008.3
2015082918,24.4,0,1.4,121.4,80.8,1008.6
2015083000,21.5,0,0.8,311.5,92,1009.6
2015083006,23.2,0,0.7,329.5,84,1011.3
2015083012,27.2,0,2.7,153.4,68.8,1010.7
2015083018,24.1,0,2.1,83.4,84.2,1011.9
2015083100,22.5,0,0.6,37.2,89.7,1012.7
2015083106,24,0,2,32.8,82.3,1013.1
2015083112,26,0,3.9,70,67.8,1012.3
2015083118,24.1,0,3,56.6,80.3,1012.2
2015090100,22.1,42.6,3.7,51.8,92.3,1009.9
2015090106,22.3,16.7,3.2,358,90.7,1008.7
2015090112,25.8,0,3.2,37.2,73.7,1009.5
2015090118,23.4,0,1.6,22.4,80.2,1011.8
2015090200,21.7,0.2,0.9,325,92.5,1013.3
2015090206,23.3,0,1,313.6,84.7,1013.9
2015090212,25.5,0.1,3,145.3,74.3,1012.8
2015090218,24,0,2.2,130.6,85.7,1011.9
2015090300,21,0.3,0.7,350.2,91.8,1011.3
2015090306,24.2,0,1,326.4,80.7,1010.9
2015090312,26.8,7.5,3,88,69.7,1009
2015090318,22.6,0,1.3,316.8,90.2,1010.4
2015090400,20.8,0,0.5,321.2,92.3,1011.3
2015090406,24.1,0,1.5,83.9,76,1012.9
2015090412,26.1,0,3.9,80,65,1012.2
2015090418,22.7,0,1.9,62.1,83.5,1013.5
2015090500,20.7,0,0.8,338.1,91.8,1012.9
2015090506,22.1,0,1.4,270,85.5,1012.2
2015090512,24.7,0.6,3.4,116.6,72,1009.4
2015090518,22.7,1.9,1.8,47.6,85.3,1007.8
2015090600,19.8,12.5,1.4,15,93,1005.6
2015090606,20.6,3.1,2.5,6.3,90.3,1004.8
2015090612,20.6,0.7,4.2,38.2,85.2,1006.2
2015090618,20.2,0,3.8,40.1,81.7,1008.5
2015090700,20,0,3.2,10,78.3,1009.5
2015090706,20.9,0.2,4,37.1,76.7,1011.7
2015090712,23.3,0,5.1,60,58.5,1012.1
2015090718,19.6,0,2.8,13.1,67.5,1014.3
2015090800,18.4,0,2.6,350,74.8,1014.7
2015090806,20.9,0,4.9,38.1,61.8,1015.6
2015090812,22.9,0,6.9,63.4,55,1015.3
2015090818,20.8,0,4.3,35,67.5,1016.1
2015090900,20.1,0,3.7,16.7,74,1015.3
2015090906,22.3,0,4.8,18.2,64.3,1014.5
2015090912,24.8,0,6.4,45.1,45.3,1013.4
2015090918,21,0,2.9,4.4,52.2,1014.2
2015091000,18.9,0,1.5,342.9,60.7,1014.3
2015091006,21.3,0,2.3,357.2,52.8,1015
2015091012,25.1,0,2.5,74.2,49.2,1012.8
2015091018,21.2,0,1.4,265.4,73.7,1013.2
2015091100,18.7,0,0.8,333,86.3,1012.4
2015091106,21.7,0,0.9,248.7,69.7,1011.9
2015091112,26.8,0,3.4,148.4,56.2,1009
2015091118,24.2,0,2.4,253.4,71.5,1008.8
2015091200,22.2,0,0.9,331.3,84.5,1008
2015091206,22,0,1.2,27.7,86.2,1008.5
2015091212,20.8,2.8,1,14.3,88.8,1008.6
2015091218,19.4,0.1,1,350.5,92.5,1010.3
2015091300,17.7,0,1.9,350.2,77.8,1012.4
2015091306,19.4,0,1.8,340.3,67.7,1015.5
2015091312,25.1,0,2.4,340,38,1015.6
2015091318,20.6,0,1.1,160,61.8,1018.3
2015091400,16,0,1.1,299.1,84.5,1020.7
2015091406,19.9,0,1.5,321,71.7,1022.5
2015091412,23.8,0,4,86.6,47.8,1022
2015091418,19.8,0,1.8,32.6,70.8,1022.6
2015091500,16.2,0,1,270,87.8,1022.4
2015091506,20.3,0,3.3,63.2,65.5,1022.3
2015091512,22.3,0,5.4,66.7,57.7,1021
2015091518,19.8,0,2.6,31.8,59.5,1020.3
2015091600,18.1,0,1.5,333,75.2,1019
2015091606,20,0.2,2.8,21.6,79.8,1018.3
2015091612,22,0,4.9,66.7,66.7,1017.2
2015091618,19.1,3.1,2.8,357.2,82,1017.2
2015091700,18.1,5.1,2.8,356.7,95,1015.8
2015091706,18.4,26.6,2.8,6.6,95,1016.1
2015091712,18.9,7.6,3.1,10,95,1015.8
2015091718,17.6,2.2,2.9,346.6,94.5,1016.8
2015091800,18.1,0,2.2,343.4,91.8,1017
2015091806,20.8,0,2.7,13.9,76.5,1017.4
2015091812,23.4,0,3.8,55.3,61.2,1016.4
2015091818,19.9,0,1.8,356.6,79,1016.8
2015091900,18.5,0,1.1,298.3,88.8,1015.9
2015091906,20.7,0,1,0,79.7,1015.3
2015091912,23.8,0,2.6,93.4,64.8,1013
2015091918,20.1,0,1.5,28.5,80,1013.5
2015092000,18,0,0.9,299.1,91,1013.3
2015092006,20,0,1.1,291.3,80.8,1013.8
2015092012,24.4,0,2.8,121.6,61.8,1011.7
2015092018,20.6,0,1.5,70.1,77.3,1012.9
2015092100,18,0,0.8,316.3,92.5,1013.3
2015092106,20.9,0,0.9,197.2,78.3,1014.5
2015092112,25.1,0,3.7,100,56.5,1014.5
2015092118,20.7,0,1.6,29.5,80.5,1016.3
2015092200,17.3,0,0.7,305,92.5,1017.4
2015092206,20.1,0,1.1,216.9,80.7,1018.6
2015092212,24.8,0,3.3,90,56.8,1016.6
2015092218,20.5,0,1.5,6.6,81,1016.3
2015092300,17.3,0,1.1,301.3,92.7,1015
2015092306,18.7,0,0.9,289.2,87.5,1013.6
2015092312,21.7,1.9,1.2,334.6,85.8,1011
2015092318,19.7,13.7,1.1,347.2,93,1009.9
2015092400,20.6,2.7,3.4,86.6,93,1007.4
2015092406,20.4,5,2.5,66.6,91.3,1007.4
2015092412,21,2.3,3.2,40.4,91.2,1006.4
2015092418,20.1,1,2,3.4,92.3,1006.9
2015092500,19.8,0,2,353.4,91,1006.7
2015092506,21.6,0,2.3,11.5,80.8,1007.5
2015092512,23.3,0,3.2,50.3,70.5,1006.8
2015092518,21.2,0,1.7,358.9,82.7,1008.8
2015092600,18.9,0,0.6,342.1,92.7,1009.5
2015092606,21,0,1.5,235,82,1010.5
2015092612,25.3,0,2.5,92.9,67.7,1009.9
2015092618,21.6,0,1.7,37.1,84.3,1012.2
2015092700,18.2,0,0.8,291.9,93,1013
2015092706,20.3,0,1.6,357.5,81.2,1015.1
2015092712,24.2,0,3.7,86.6,56.3,1014.8
2015092718,20,0,1,2.9,79.8,1016.2
2015092800,16.5,0,0.6,304.7,92.3,1016.7
2015092806,19.9,0,1,255.8,69.8,1018.7
2015092812,25.8,0,4.3,70,29.8,1018.7
2015092818,21.8,0,1.1,23.2,67.2,1021.1
2015092900,18.5,0,1.2,311.5,82.5,1021.3
2015092906,20.8,0,2.6,334,64.8,1023.7
2015092912,23.3,0,4.9,60,45.5,1024.6
2015092918,19.7,0,2.6,29.9,51,1026.2
2015093000,19.3,0,2,43.4,55.3,1025.8
2015093006,20.9,0,3.5,76.8,45.2,1026.2
2015093012,21.4,0,2.8,96.6,50.5,1022.9
2015093018,19.7,0,1.5,19.6,61.2,1019.8
2015100100,18.2,1.7,0.6,342.4,75.3,1014.4
2015100106,18.2,18.9,0.8,273.3,83.7,1006
2015100112,24,10,3.6,246.6,81.5,996
2015100118,22.5,5.4,2.6,298.7,68.2,999
2015100200,16.4,0,3.9,339,40.2,1008.4
2015100206,15.3,0,4.2,333.2,29,1014.7
2015100212,22,0,3.3,299.5,20,1013.3
2015100218,16.4,0,1.4,281.5,43.7,1014.7
2015100300,12.3,0,1.1,281.5,70,1016.8
2015100306,15.9,0,0.9,228.5,62.2,1018.6
2015100312,25.2,0,3.6,260,37.7,1017.3
2015100318,20.3,0,2.4,290.9,53.5,1019.5
2015100400,17.4,0,2.5,1.1,58.7,1022.4
2015100406,18,0,1.9,330.5,49.2,1026.3
2015100412,21.5,0,3,87.1,46,1024.9
2015100418,17.6,0,1.4,350,65.5,1025.3
2015100500,13.8,0,0.9,308.2,85.3,1025.5
2015100506,16.1,0,1.2,317,72.7,1025.5
2015100512,21.9,0,3.2,91.4,45.8,1022.7
2015100518,16.9,0,1.5,337.3,65.5,1022.6
2015100600,13.5,0,0.6,343.4,80.7,1022
2015100606,16.8,0,0.7,243.8,70.2,1022
2015100612,23.1,0,2.6,141.8,49.7,1019.8
2015100618,18,0,1.4,180,62.2,1020
2015100700,14.1,0,0.7,308.4,82.7,1019.8
2015100706,17.2,0,1.2,0,70,1019.7
2015100712,22.5,0,3.2,93.3,46.2,1017.3
2015100718,18,0,1.8,325.2,63.7,1016.7
2015100800,14.2,0,0.5,326.2,83.7,1015.1
2015100806,16.7,0,1,261.8,75.7,1013.8
2015100812,24.6,0,2.2,253.4,34.8,1010.8
2015100818,18.6,0,1.5,281.5,56.5,1010.4
2015100900,15.2,0,0.4,341,74.7,1009.5
2015100906,17.3,0,1.2,252.7,63,1009.4
2015100912,23.3,0,3,276.8,29.8,1008.7
2015100918,17.1,0,0.9,309.2,36.2,1011.2
2015101000,12.6,0,1.1,304,55.3,1012.5
2015101006,14.2,0,1.2,290.6,57,1012.4
2015101012,22.1,0,3.4,255,26.7,1009.2
2015101018,18.5,0,3,239.8,58.3,1008.8
2015101100,14.5,0.9,2.7,352.6,68,1009.6
2015101106,14.7,0,3.1,299.1,41.3,1013
2015101112,18.8,0,4.4,260,34.7,1012.6
2015101118,15.9,0,2.3,270.2,46.3,1014.5
2015101200,13.6,0,1.8,265.8,64.3,1014.8
2015101206,14.1,0,1.4,21.8,60.3,1016.1
2015101212,18.6,0,3.9,302.9,35.7,1015.4
2015101218,14.7,0,1.8,284.2,45.2,1017.6
2015101300,12,0,1,301.6,64.3,1019.1
2015101306,14.9,0,2.4,313.8,51.5,1020.6
2015101312,21.7,0,2.5,319.8,25.5,1018.9
2015101318,15.6,0,1.8,271.3,52.2,1019.1
2015101400,13.8,0,1.8,337.6,61.3,1019.7
2015101406,17.1,0,2.9,350.3,52.2,1020.4
2015101412,21.9,0,3.2,70,38,1019.6
2015101418,17,0,1.3,315.9,77.5,1021.2
2015101500,13.7,0,0.7,298.7,90.3,1021.4
2015101506,16.7,0,0.8,263,76,1021.1
2015101512,21.5,0,2.7,131.6,55.3,1019.4
2015101518,16.6,0,0.9,315,75.7,1020
2015101600,13.2,0,0.7,331.9,91.2,1019.9
2015101606,15.9,0,1.3,260,77.7,1019.8
2015101612,21.4,0,3.6,73.4,55.8,1018.5
2015101618,17.7,0,1.2,331.8,81.5,1020
2015101700,14,0,0.6,280.5,89.3,1020.3
2015101706,16.7,0,1,27.6,72.3,1021.5
2015101712,21.6,0,3.9,83.6,55.2,1020
2015101718,16.5,0,1.2,340,82,1020.5
2015101800,12.6,0,0.7,300.6,90.7,1019.9
2015101806,16,0,1,225.7,65.8,1019.9
2015101812,24.9,0,2.5,110.9,35.3,1018.1
2015101818,17.6,0,0.7,327.3,69.5,1019.3
2015101900,13.6,0,0.7,307.4,79.7,1019.7
2015101906,17,0,1.8,271.3,75,1019.8
2015101912,22,0,3,104.7,54.5,1016.6
2015101918,17.5,0,0.9,286.4,76.3,1016
2015102000,14.5,0,0.6,302.9,89.7,1015.9
2015102006,17.7,0,1.3,295.7,69.3,1016.9
2015102012,22.5,0,4.7,80,52.7,1016.8
2015102018,18.4,0,1.8,341.2,68.3,1018.2
2015102100,15,0,0.8,267.3,83.5,1018.7
2015102106,17.3,0,0.9,290.6,74.5,1019.2
2015102112,23.4,0,1.8,205.9,55.2,1017.5
2015102118,18.7,0,1.4,337.9,80.2,1019.5
2015102200,17.7,0,1.8,350,83.2,1021.5
2015102206,17.6,0.3,2.6,60,81.3,1023.2
2015102212,18.6,0,3.2,83.4,60.3,1022
2015102218,16.1,0,1.4,352.5,71.8,1022.3
2015102300,13.1,0,0.6,288.7,85,1021.5
2015102306,15.8,0,0.9,338.4,72.2,1021.3
2015102312,22.2,0,2.3,158.1,50.8,1018
2015102318,17.3,0,0.8,311.7,79.3,1018
2015102400,13.8,0,0.8,274.4,91.8,1017
2015102406,16.9,0,1.2,304.2,72.7,1017.2
2015102412,23.3,0,3.3,321.8,45.5,1015.6
2015102418,19.5,0,2.6,353.7,53.7,1019
2015102500,17.4,0,3.6,51.8,47.3,1022.7
2015102506,17,0,3,66.6,36,1025.7
2015102512,17.8,0,4.7,73.4,32.5,1025.2
2015102518,14.6,0,1.5,26.1,49.8,1026.1
2015102600,11.8,0,0.8,296.5,69.5,1025.3
2015102606,14,0,1.6,248.7,59.8,1024.7
2015102612,17.9,0,2.7,123.8,42.5,1020.5
2015102618,14.1,0,1.3,271,64.8,1018.2
2015102700,12.1,0,1.1,293.5,79.2,1013.5
2015102706,17.5,1.3,2.2,257.6,73,1009
2015102712,19,1.3,3.5,322.7,63.8,1006.2
2015102718,14.3,0,2.1,318.4,46.2,1012
2015102800,11.2,0,3.8,305,48.8,1016.7
2015102806,13.2,0,5.4,320.3,33.8,1018.5
2015102812,17.4,0,3.3,307.2,21.5,1018.3
2015102818,12.2,0,1.2,273.9,52.4,1019.7
2015102900,8.7,0,0.6,322,73.8,1021.4
2015102906,11.5,0,1.1,285.8,67.2,1022.8
2015102912,17.4,0,2.2,289.5,40.7,1020.7
2015102918,12.7,0,1.1,309.8,59.2,1021.5
2015103000,9,0,1.7,326.1,73.2,1022.9
2015103006,11.1,0,3.9,356.9,48.2,1024.9
2015103012,15.3,0,3.5,336.6,13,1023.7
2015103018,9.8,0,3,0,29.3,1027.1
2015103100,6.7,0,2.8,0,39.8,1028.1
2015103106,7.4,0,3.1,10.2,31.8,1029.2
2015103112,13.7,0,3.5,354.1,17,1027.6
2015103118,8.2,0,1.4,295.3,45.3,1028.4
2015110100,4.7,0,1.3,283.1,64.3,1027.8
2015110106,6.6,0,0.6,285.8,63.3,1027.4
2015110112,12.7,0,0.8,68.6,51,1025
2015110118,11.3,0,0.9,329,63.5,1023.4
2015110200,9.7,0.1,1.5,342.1,79.2,1021.6
2015110206,11.4,0,2.7,331.3,59,1021.7
2015110212,16.9,0,4.6,326.6,32.2,1020.2
2015110218,12.4,0,1.7,318.1,48,1023
2015110300,10.8,0,1.2,356,63,1024.8
2015110306,13.4,0,1.3,30.2,56.5,1028.1
2015110312,18.1,0,2.5,133.5,34.8,1028.2
2015110318,12.4,0,1.1,282.6,70.8,1030.3
2015110400,8,0,0.8,276.6,88.7,1030.1
2015110406,11.2,0,0.6,276.7,74,1030.6
2015110412,20.2,0,2.9,171.2,50.3,1027.1
2015110418,14.4,0,1.1,252.4,80.5,1027.2
2015110500,10.2,0,0.6,292.8,88.8,1026.2
2015110506,13.1,0,0.9,260.2,70.3,1026
2015110512,21.9,0,1.4,139.2,28.2,1022.9
2015110518,15.5,0,0.9,316.6,62.3,1024.3
2015110600,12.2,0,1.1,281.6,76.7,1025.5
2015110606,15,0,2.3,334.5,69.7,1028
2015110612,17.7,0,4.5,66.6,62.2,1026.8
2015110618,15.2,0,2.5,29.1,77.3,1027.9
2015110700,13.9,1.9,1.9,350.5,89,1027
2015110706,13.9,2.4,1.1,277.8,90,1026.6
2015110712,15.9,5.7,1.3,317.9,90,1022.2
2015110718,15.6,9.2,0.7,323.1,90,1019.3
2015110800,15.9,22.7,0.5,344.3,90.2,1016.7
2015110806,15.4,2.3,1.2,14.7,90.7,1016.9
2015110812,14.5,0.8,1.5,356.6,90,1016.7
2015110818,13.4,0.1,1.5,313.4,90,1017.5
2015110900,12.8,0.7,0.9,305.5,90.3,1016.4
2015110906,13.5,0.7,0.6,29.7,90.2,1015.7
2015110912,17.4,0,2.6,20.9,67.5,1015
2015110918,14.5,0,2.2,346.6,68.8,1017.9
2015111000,13.1,0,1.2,1.9,73.2,1018.9
2015111006,13.6,0,2.3,10,71,1021.2
2015111012,14.5,0.4,2.2,45.7,86.2,1022.3
2015111018,12.3,0.1,1.4,325.3,92.8,1024.4
2015111100,10.2,0,0.7,318.7,96,1025.9
2015111106,12,0,0.6,348.6,91.8,1027.6
2015111112,16.2,0,2.8,69.6,73.7,1027.8
2015111118,14.8,0,1.6,29.9,83.2,1029.3
2015111200,13.7,0.3,1.3,337.9,93.7,1029.5
2015111206,15,0,3.2,59.5,79.7,1030.3
2015111212,17.5,0,4.8,90,58.7,1029.6
2015111218,16.4,0,3.8,86.7,61.8,1029.8
2015111300,16,0,4,86.7,62.8,1027.8
2015111306,13.5,1.8,2.7,48.4,85.8,1025.8
2015111312,14,14.9,2.3,60.7,95.7,1020.1
2015111318,15.2,11.2,1.8,21.6,95.5,1016.5
2015111400,14.4,1.6,1.4,310.4,95,1012.9
2015111406,15.4,0,0.8,339.1,95,1012.7
2015111412,18.5,0,1.8,55.3,88.2,1011.8
2015111418,17.1,0,1.6,35,88,1014.3
2015111500,15.1,0,1.2,31.6,92.8,1016.3
2015111506,15.8,0,1.3,19,84.2,1019.1
2015111512,18.5,0,2.1,37.1,58.5,1019.3
2015111518,15.4,0,0.9,334.4,78.5,1021.6
2015111600,12.3,0,0.7,307.2,90.7,1020.7
2015111606,13.7,0,0.7,343.9,85.3,1020.2
2015111612,18.1,0,2.1,209.6,74.3,1017.1
2015111618,15.6,4,0.6,335.5,95,1015.8
2015111700,15.4,0.8,0.7,272.4,95,1014.5
2015111706,15.6,0,1.2,54.1,95,1017
2015111712,15.6,0,2.2,35,91.2,1018.6
2015111718,15.1,0,2.4,16.5,88,1021.3
2015111800,14.3,0.2,3.3,43.8,90.7,1020.8
2015111806,13.4,5.9,4.1,48.4,93.7,1020.5
2015111812,11.6,2,4.1,35,94,1019.2
2015111818,11.4,0.2,3.5,20,85.7,1022.1
2015111900,11.1,0,2.7,1.3,83.7,1023.1
2015111906,11.6,0,1.5,346.2,82.7,1024.1
2015111912,13.8,0,2.2,40.4,67.5,1022.5
2015111918,12.5,0,1.8,13.4,78.2,1022.8
2015112000,11.6,0.1,0.5,338.1,91.2,1021.7
2015112006,12.7,0,1.2,353.8,81.5,1022.8
2015112012,17.4,0,1.7,59.8,50.7,1021.9
2015112018,11.9,0,1,294.1,77,1024.2
2015112100,8.8,0,0.8,301.5,92.5,1025.5
2015112106,10.5,0,0.5,306.7,84.8,1026.8
2015112112,14.6,0,1.5,328.7,71,1025.2
2015112118,13.4,0,1,357.6,87.5,1026.8
2015112200,12.3,0,1,314.2,92.2,1027
2015112206,14,0,1.4,339.1,79.5,1027.9
2015112212,16.3,0,2.9,38.2,69,1026.7
2015112218,13.8,1.5,1.5,339.6,89.8,1027.4
2015112300,13,3.4,1.1,320.2,95,1025.4
2015112306,13.6,0.2,1.7,28.5,91.8,1024.2
2015112312,14,0.3,1.8,23.2,84.8,1022.3
2015112318,13.1,0,1.3,47.2,85.7,1022.9
2015112400,12,0,2.2,25.5,82.3,1022.5
2015112406,12.1,0,2.1,10.2,66.7,1024.1
2015112412,11.8,0,3.8,43.4,77,1024.4
2015112418,9.1,2.9,3,31.6,88.8,1025
2015112500,7.7,4.3,2,26.6,92.7,1022.6
2015112506,8.3,0.5,1.5,354.1,89.3,1019.9
2015112512,9.2,0.3,1.6,358,91,1016.2
2015112518,8.4,0,2.5,346.5,77.7,1014.4
2015112600,6,0,4.1,313.4,59.8,1013
2015112606,4.8,0,4.1,308.4,46,1013.2
2015112612,5.4,0,5.9,299.6,44.8,1012.3
2015112618,2.7,0,3.7,286.7,46,1014.5
2015112700,1.8,0,4.3,310.1,53,1017.5
2015112706,2.9,0,5.8,333.4,47.3,1020.5
2015112712,7.7,0,5.2,323.3,38.3,1021.8
2015112718,4.6,0,3.7,336.6,54.7,1025.2
2015112800,4.1,0,2.7,336.6,56.3,1026.9
2015112806,5,0,2,17.6,56.3,1028.9
2015112812,9.9,0,2.3,325.3,41,1028.6
2015112818,5.9,0,1,311.3,62.5,1030
2015112900,3.5,0,1,299.2,80.2,1030.1
2015112906,5.1,0,0.9,278.7,76,1029.3
2015112912,11.8,0,1.9,124.4,46.5,1025.8
2015112918,7.2,0,0.9,286.1,74.8,1025.2
2015113000,4.9,0,0.8,311.3,88.7,1023.2
2015113006,8.7,0,0.7,55,79.2,1022.3
2015113012,14.8,0,2.4,4.4,42.3,1020.9
2015113018,9.6,0,1.5,357.2,51.2,1023.3
2015120100,6.7,0,1.1,303.3,63.2,1025.2
2015120106,7.2,0,0.9,282.5,64.3,1026.3
2015120112,13.6,0,2.5,93.4,57.8,1024.7
2015120118,10.6,0,0.9,319.7,77.3,1024.6
2015120200,7,0,0.4,281.8,93,1022.9
2015120206,8,0,0.9,262.1,88.8,1019.7
2015120212,15.5,0,2.6,238.3,68.3,1013
2015120218,12.5,1.3,2.5,317.4,85.8,1011
2015120300,7,0,3.1,323.5,52,1012.6
2015120306,6.5,0,4.1,266.6,40.3,1014.1
2015120312,8,0,6.1,273.3,33.8,1011.2
2015120318,5.1,0,4.8,284.7,50,1013.3
2015120400,3.5,0,4.3,276.6,49.8,1015.9
2015120406,4.9,0,3.1,347.4,50.2,1017.7
2015120412,8.7,0,4.2,291.6,33.5,1018.7
2015120418,5.8,0,1.7,331.3,48.3,1021.4
2015120500,4.1,0,1.4,320.7,61.5,1022.1
2015120506,5.1,0,1.5,276.6,62.2,1023.3
2015120512,10,0,2.9,315.1,40.8,1022.2
2015120518,8,0,2.1,346.5,50.5,1025.2
2015120600,6.1,0,1.3,334.3,57.5,1026.4
2015120606,6,0,0.7,304.2,52.7,1027.2
2015120612,10.2,0,1.1,352.8,44.2,1025.8
2015120618,6.6,0,1,280,62.3,1027.6
2015120700,2.9,0,1.2,316.3,77,1028.2
2015120706,5.4,0,0.3,0,77.5,1028.8
2015120712,12,0,2.5,63.4,64.8,1027.9
2015120718,9.3,0,1.6,325,75.8,1029.2
2015120800,6.6,0,1,314.4,91,1029.1
2015120806,8.3,0,1.5,325.7,81.2,1030.5
2015120812,12.6,0,2.8,55,63.3,1030.4
2015120818,9.1,0,1.4,318.8,83.8,1032.2
2015120900,5.9,0,0.4,342.8,93.7,1032
2015120906,7,0,0.5,285.8,90,1032
2015120912,14.4,0,1.4,205.6,61.5,1028.8
2015120918,11.3,0,0.8,324.9,76.7,1028.2
2015121000,10,0,0.9,266.8,88,1026.2
2015121006,10.1,0.3,0.7,322,94,1023.2
2015121012,11.5,8,0.8,262.7,94,1016.8
2015121018,12.4,12.2,1.6,334.8,94,1011.2
2015121100,11.9,10.9,3.7,6.6,92.5,1007.3
2015121106,9.9,6.8,3.9,16.7,86.5,1013.2
2015121112,9.7,0,5,45.1,65.5,1017.8
2015121118,8.1,0,3.5,21.6,61.2,1022.4
2015121200,7.8,0,2.8,0,57.8,1024.3
2015121206,8,0,2.5,346.8,63,1025.9
2015121212,10.3,0,3.4,51.8,52.5,1023.8
2015121218,6.5,0,1.6,317.1,75.2,1024.7
2015121300,4,0,0.4,341,89,1024.1
2015121306,6.8,0,1.1,261.9,79.3,1024.2
2015121312,12.5,0,2.2,96.5,46.3,1022.6
2015121318,7.9,0,1,316.6,71.5,1023.8
2015121400,6.7,0,0.4,333.4,85.5,1023.4
2015121406,8.2,0,0.6,292.8,86,1022.5
2015121412,10.2,1.1,0.7,359.3,87.7,1020.1
2015121418,9.3,1.7,1,316.6,94,1019
2015121500,9.6,0.3,0.4,342.8,94,1016.1
2015121506,10,0.2,2.6,343.4,87.5,1015.8
2015121512,11,0,3.5,313.4,54.5,1016
2015121518,8.5,0,1.6,335.6,56.7,1017.5
2015121600,5,0,1.1,318.4,64.8,1017.1
2015121606,5.4,0,1.8,283.9,59.5,1017.3
2015121612,4.6,0,2.7,14.7,72.3,1015.9
2015121618,1.4,0.2,3.1,321.8,71.8,1018.9
2015121700,0.1,0,2.5,333.2,54.2,1020.2
2015121706,-0.9,0,3.6,329.8,49,1023.5
2015121712,2.3,0,4.8,326.6,27.2,1024.9
2015121718,-0.3,0,2.2,350.2,37.2,1028.5
2015121800,-2.7,0,1.8,344.9,48.5,1029.8
2015121806,-0.7,0,1.8,296.3,47.5,1030.3
