time,temperature,precipitation,wind_speed,wind_direction,humidity,pressure
2015121812,6.4,0,4.6,330,33.8,1029.3
2015121818,4.4,0,2.9,334.2,53.8,1031.4
2015121900,1.4,0,0.8,335.5,74.3,1033.2
2015121906,3,0,0.9,325,67.3,1035
2015121912,10.4,0,2,69.3,34.7,1033.3
2015121918,5.2,0,0.9,331.7,58.5,1033.8
2015122000,1.7,0,0.6,319.8,79.2,1032.9
2015122006,3.1,0,0.7,316.2,76.7,1031.3
2015122012,8.6,0,0.7,355.7,63.5,1027.1
2015122018,7.3,0,0.5,40.1,75.5,1026.2
2015122100,5.8,1.6,0.6,347,92.8,1025.5
2015122106,6.3,0.5,0.7,316.8,93.8,1024.9
2015122112,11.9,0,2.7,11.9,65.5,1024
2015122118,7.4,0,2.4,40.1,72.3,1027.1
2015122200,3,0,1.4,298.4,90.8,1028.4
2015122206,4.3,0,1.1,288.6,81.2,1029.7
2015122212,12.5,0,2,94.4,58.8,1027.1
2015122218,10.2,0,1.4,324,75.7,1026.8
2015122300,8.6,0.1,0.8,297.3,89.7,1024.3
2015122306,8.6,2.2,0.4,322,94,1022.3
2015122312,12.7,0.2,1.4,5,82.7,1019.1
2015122318,10,0,1.4,41.3,84.5,1019.5
2015122400,7.1,0,1.3,305,86,1019.1
2015122406,6.9,0,1.1,330.4,82.3,1019
2015122412,12,0,2.8,19.4,50.5,1016.2
2015122418,7.7,0,3.7,333.4,41.8,1016.9
2015122500,5.3,0,3.3,346.5,44,1017.2
2015122506,4.4,0,3.5,333.2,32.8,1019.4
2015122512,7.8,0,3.3,333.2,13.7,1018.1
2015122518,3.9,0,2.6,333.2,18.7,1019.9
2015122600,0,0,0.9,285.6,45.8,1019.6
2015122606,4,0,0.6,49.5,46.7,1019
2015122612,10.7,0,3.5,266.7,37.2,1017.8
2015122618,5.5,0,0.8,285,63,1020.9
2015122700,2.7,0,1.2,322,76,1023.5
2015122706,3.3,0,2.5,20.7,49.8,1026.1
2015122712,7.2,0,3.6,28.5,12.7,1025.8
2015122718,2,0,2.7,0,18.7,1028.7
2015122800,-0.9,0,2.9,357.6,23.2,1029.2
2015122806,-1.2,0,4.2,0.4,20.8,1029.8
2015122812,3.5,0,4.8,326.6,19.3,1028.9
2015122818,0.8,0,3.9,313.8,29.2,1031
2015122900,-0.9,0,4.1,350,38.3,1031.6
2015122906,0.2,0,2.6,9.9,30.8,1032.4
2015122912,6.6,0,2.2,330.7,13.2,1030.1
2015122918,2.9,0,2.2,340,26.5,1030.9
2015123000,-0.4,0,0.8,321.6,47.3,1030.7
2015123006,0.6,0,1.2,260.2,53,1031.1
2015123012,8.8,0,2.1,217.8,32.7,1027.4
2015123018,3.3,0,0.9,287.7,60.5,1027.5
2015123100,0.8,0,0.9,282.6,65.2,1026.9
2015123106,4.8,0,2.6,319.1,62.5,1027.5
2015123112,7.9,0,3.9,329.8,41.3,1028.2
2015123118,3.8,0,1.6,346.6,55.5,1031.7
2016010100,0.2,0,1.5,301.8,69.2,1032
2016010106,1.2,0,1,263.9,65.2,1032.1
2016010112,9.6,0,1.6,135.3,29.2,1028.6
2016010118,4.8,0,1,321.7,48.5,1027.8
2016010200,1.3,0,1.2,300.7,70.8,1026.7
2016010206,2.7,0,0.9,278.9,70.7,1026.1
2016010212,11.3,0,1,265.4,39,1022.1
2016010218,6.7,0,0.6,325,59,1021.4
2016010300,2.3,0,0.8,305.5,85,1019.9
2016010306,3.4,0,0.8,278.1,86,1020.5
2016010312,13.9,0,1.5,131.5,48.7,1017.6
2016010318,8,0,0.6,316.2,78.8,1018.3
2016010400,4.1,0,0.6,297.3,93.5,1018.2
2016010406,6.1,0,1.6,314.5,81,1020.1
2016010412,12.6,0,3.3,339,28,1020.2
2016010418,8.1,0,1.6,340,24.7,1022.4
2016010500,2.8,0,0.7,325.8,44.8,1023.1
2016010506,3.4,0,1,48.9,32.8,1024.6
2016010512,6.6,0,2.1,345.1,30.5,1023.8
2016010518,3.9,0,2.3,21.3,17.2,1025
2016010600,1.2,0,1.4,25,24.7,1024.9
2016010606,2.1,0,2.3,9.3,33,1024.3
2016010612,7.4,0,3.4,356.9,28,1021
2016010618,4.7,0,2.9,356.6,41.2,1021.1
2016010700,2.7,0,2.3,17,52.8,1021.5
2016010706,2.3,0,3.7,346.6,45.2,1022.8
2016010712,5.9,0,4.3,318.4,25.5,1021.1
2016010718,3,0,2,343.8,33.7,1021.5
2016010800,0,0,2.8,346.4,48.7,1020.7
2016010806,1.1,0,4.1,333.4,44,1021.3
2016010812,5,0,4.9,299.9,26.7,1019.9
2016010818,2.5,0,3.5,311.5,37.2,1021.9
2016010900,0.4,0,3.1,343.1,45.2,1023.3
2016010906,1.3,0,1.8,270,52.3,1024.6
2016010912,7.5,0,2.8,277.9,27.5,1022.7
2016010918,3,0,1,321.4,46.7,1023.7
2016011000,-0.9,0,0.7,304.7,67.5,1024.4
2016011006,-0.1,0,1.1,249.1,68.5,1025.9
2016011012,8,0,2.4,302.4,32.5,1024
2016011018,4.6,0,2,16.5,46.7,1025.4
2016011100,3,0,2.9,343.1,31.8,1025.1
2016011106,2.3,0,2.9,17.1,23.8,1024.9
2016011112,6.7,0,3.2,357.2,15.5,1022.4
2016011118,3,0,1.9,358.9,20.5,1023.6
2016011200,-0.4,0,0.8,321.7,29.2,1022.9
2016011206,0.3,0,1.4,357.9,25.2,1022.4
2016011212,6,0,2.7,353.4,9.3,1019.4
2016011218,2,0,2.7,357.3,18.3,1020
2016011300,-0.8,0,2.7,4.4,42.7,1019.2
2016011306,0,0,3.6,343.4,46.3,1019.2
2016011312,4.8,0,3.7,305,31.3,1017.1
2016011318,0.9,0,1,326.1,50,1018.9
2016011400,-1.1,0,0.6,334.5,63.8,1019.9
2016011406,0.2,0,1.4,350,64.7,1021.6
2016011412,4.5,0,3.4,298.4,34.5,1020.5
2016011418,0.7,0,0.8,322,45.3,1021.8
2016011500,-2.8,0,0.8,266.6,68.3,1022.3
2016011506,-2.2,0,0.8,281.9,71.3,1022.6
2016011512,7.4,0,2.8,280,36.2,1020.1
2016011518,3.2,0,1.4,314.2,52.8,1021.8
2016011600,-0.8,0,0.7,290.2,73.7,1022.6
2016011606,0.6,0,0.9,285.6,70.3,1023.8
2016011612,7.5,0,1.1,232.7,43.7,1021.6
2016011618,3.6,0,1,305,62.3,1022.6
2016011700,1,0,0.6,333.7,74.7,1021.5
2016011706,2.4,0,0.9,287.7,74.7,1020
2016011712,6.7,0,1.2,333.2,73.2,1015.5
2016011718,5.9,9.2,1.9,337.6,94,1012
2016011800,5.2,0.8,2.3,353.5,92.7,1008
2016011806,5,0.1,5.6,318.4,63.2,1007.1
2016011812,3.9,0,5.5,310.1,39,1007.4
2016011818,-2.3,0,6.4,294.9,34.8,1012.3
2016011900,-4.3,0,4.8,294.9,44.7,1014.2
2016011906,-4.5,0,6.1,280,33.3,1015.2
2016011912,-1.6,0,6.5,299.9,22.8,1014.6
2016011918,-4.3,0,4.7,338.7,27.8,1018.8
2016012000,-6.4,0,4,25,48.2,1024
2016012006,-5.9,0,3.5,5.1,48.2,1027.8
2016012012,0.2,0,3,23.7,31.5,1026.6
2016012018,-3.3,0,1.6,41.3,42.2,1027.3
2016012100,-5.1,0,1.3,18.2,44.5,1027.1
2016012106,-3.6,0,1.5,19.7,37.7,1026.1
2016012112,1.8,0,2.7,349.8,23.7,1023.6
2016012118,-0.6,0,3,3.4,24.8,1024.5
2016012200,-3.3,0,2,26.2,34.8,1026.6
2016012206,-2.2,0,1.5,353.4,30.8,1028.2
2016012212,3.8,0,3,340,14,1026.9
2016012218,0.3,0,1.5,348.4,21.3,1028.1
2016012300,-0.8,0,3.2,349.8,20.2,1027.8
2016012306,-2.2,0,4.6,330,28.7,1027.2
2016012312,-1.4,0,4.3,340,24.8,1024.8
2016012318,-6.4,0,3.2,323.3,31.8,1025.9
2016012400,-9.4,0,2.3,292.9,42.7,1023.8
2016012406,-10,0,3.3,308.2,45.8,1022
2016012412,-6,0,5.6,310.1,23.3,1019.4
2016012418,-7.5,0,4.2,323.3,31.8,1023.4
2016012500,-6.3,0,5.4,330,49,1025.2
2016012506,-5,0,3.8,321.8,44,1026.8
2016012512,0.7,0,3.7,330,28.3,1025.3
2016012518,-1.7,0,1.5,301.8,44.2,1026.6
2016012600,-3.3,0,2.2,301.1,57.7,1026.2
2016012606,-0.6,0,2.5,288.9,55.2,1026
2016012612,5.5,0,4.3,280,36.3,1023.9
2016012618,1.1,0,1.4,296.6,55.8,1026.5
2016012700,-1.9,0,0.7,295,71.2,1027.7
2016012706,-0.4,0,0.7,305.5,70,1029.4
2016012712,8.2,0,2.1,212.7,32.3,1028.4
2016012718,3.3,0,1,319.3,44.8,1029.6
2016012800,-0.3,0,0.9,315,61,1029.6
2016012806,1.9,0,1,267.3,55.3,1029.7
2016012812,3.1,0.7,1.2,281.5,66.5,1027.9
2016012818,1.8,8.6,1.2,305,97,1027.4
2016012900,3.7,13.8,1.9,346.6,96.7,1025.1
2016012906,3.7,9.1,2.2,346.6,96.7,1025.1
2016012912,4.7,3.6,2.5,356.6,96.5,1022.2
2016012918,5.2,4.1,2.8,353.4,96.3,1022.5
2016013000,4.9,0.4,2.6,350,96.3,1023.2
2016013006,5.4,0.2,2.8,16.7,91.3,1024.7
2016013012,6.3,0,2.1,26.6,84,1024.3
2016013018,4.3,0,0.9,345.6,93.5,1025.8
2016013100,0.6,0,0.8,307.5,97,1026.5
2016013106,1.6,0,1.4,317.9,87,1026.2
2016013112,5.8,0,3.6,343.3,31.8,1025.1
2016013118,2.5,0,2.5,357.3,36.3,1026.8
2016020100,0,0,1.3,342.7,33.5,1026.9
2016020106,-0.2,0,1.4,6.5,33.3,1026.8
2016020112,5.3,0,3,346.6,21.2,1024.1
2016020118,0.5,0,2.8,350.2,33.5,1025.4
2016020200,-2.9,0,1.9,353.9,41.5,1026.1
2016020206,-2.2,0,2.1,8.1,35,1026.6
2016020212,4.7,0,3.3,40,22,1024.4
2016020218,1.4,0,1.1,10,30.8,1025.9
2016020300,-1.4,0,0.9,35,40.2,1026.2
2016020306,-0.5,0,2.4,353.9,32.5,1027.2
2016020312,5.7,0,3.8,340,20.7,1024.8
2016020318,2,0,1.5,314.5,38,1026
2016020400,-0.3,0,1.7,354.2,52,1025.7
2016020406,0.7,0,1.8,311.3,50,1025.7
2016020412,6.1,0,2.9,325,31.7,1022.7
2016020418,4.8,0,2,338.6,33.7,1022.7
2016020500,2.7,0,3.4,336.7,27.2,1023.1
2016020506,1.8,0,2.5,25,30.3,1022.6
2016020512,8.4,0,2.8,336.1,11.5,1019.8
2016020518,3.7,0,2.2,356.9,25.5,1020.4
2016020600,0.3,0,2.2,316.3,34.8,1021
2016020606,0.9,0,2.6,346.6,45.2,1020.9
2016020612,5.6,0,3.3,328.8,23.8,1019.8
2016020618,2,0,2.3,346.5,31.3,1022
2016020700,-0.2,0,1.5,0,37.8,1023.4
2016020706,0.3,0,1.4,27.4,40.7,1023.2
2016020712,6.1,0,2.2,133.8,44.8,1020.3
2016020718,3,0,1.3,311.5,76.3,1019.8
2016020800,-0.3,0,0.9,341.2,52.3,1019.5
2016020806,1.4,0,2,334.9,45,1019.4
2016020812,8,0,4.2,266.6,21.2,1016.2
2016020818,4.8,0,1.8,245.2,45.2,1015.5
2016020900,5.3,0,4.3,276.6,42.2,1013.8
2016020906,5.1,0,5.3,305,25,1018
2016020912,8.6,0,4.2,320.3,16.5,1020.3
2016020918,4.7,0,1.9,340,27,1023.2
2016021000,2.5,0,3.4,332.1,42.2,1024.7
2016021006,3.7,0,1.5,15.1,45.5,1026.7
2016021012,9.8,0,2.9,136.3,29,1026.3
2016021018,5.2,0,1.4,260,58.5,1028.1
2016021100,0.8,0,0.5,350.3,78.2,1028.7
2016021106,2.6,0,0.7,261.8,73,1029.3
2016021112,12.4,0,2.8,136.8,54.7,1027.2
2016021118,9,0,1.8,29.8,81.3,1026.9
2016021200,7.1,0,0.9,275.1,88.2,1025.1
2016021206,9.4,0,1.8,263.4,89.7,1023.3
2016021212,12.6,0.7,2.6,228.4,95,1019.8
2016021218,13.8,1.7,2.5,228.4,93.8,1018.4
2016021300,13,18.2,1.7,230.9,95,1016
2016021306,13,0.4,0.4,2.1,95,1013.4
2016021312,15.9,0,1,173.1,95.8,1008.4
2016021318,16.5,7.7,2.5,230.3,96,1002.4
2016021400,16.1,1.4,2.8,269.2,85.2,1000.2
2016021406,9.8,0,3.5,336.1,70,1006.2
2016021412,8.4,0,3.8,316.8,46.7,1009.1
2016021418,2,0,4.2,333.4,45.5,1014.4
2016021500,-1.4,0,5.2,323.3,48.5,1017.2
2016021506,-2.3,0,4.6,326.6,39.5,1018.5
2016021512,1.4,0,5.7,325.3,23.8,1017.1
2016021518,-0.5,0,2.1,305,32,1018.9
2016021600,-1.9,0,1.7,318.4,51.2,1019.4
2016021606,0.1,0,2.5,281.6,50.2,1019.3
2016021612,5.2,0,5.2,273.4,35.7,1016.2
2016021618,4.3,0,3.6,286.2,45.5,1017
2016021700,1.3,0,2.8,326.6,46.7,1021
2016021706,1.6,0,4.2,318.4,34.7,1024.2
2016021712,7.2,0,2.8,274.3,19.7,1023
2016021718,3.7,0,1.3,312.4,37.7,1024.4
2016021800,-0.4,0,1.6,290.2,62.7,1024.6
2016021806,1.9,0,1.6,283.5,55,1024.7
2016021812,10.5,0,3.4,232.8,22.2,1021.3
2016021818,7.2,0,2.8,238.5,46.5,1023.1
2016021900,4.8,0,1.8,271.3,60.3,1024
2016021906,6.6,0,1.7,359.9,56.3,1025.9
2016021912,12.4,0,2.7,136.8,33.3,1025.6
2016021918,9.6,0,1.7,204.4,53.8,1025.6
2016022000,7.4,0,0.9,291.4,55.7,1024
2016022006,7.5,0,2.3,16.5,61.5,1021.7
2016022012,9,0,3.8,37.1,53.5,1017.3
2016022018,5.3,0,2.3,21.6,56.3,1020.1
2016022100,2.2,0,4.5,305,30.7,1023.5
2016022106,1.3,0,5.1,328.8,25.8,1028.1
2016022112,7.1,0,3.3,305,20.8,1028.7
2016022118,4.1,0,1.5,9.7,44.8,1030.6
2016022200,1.4,0,1.2,272,48,1031.8
2016022206,3.7,0,0.9,282.8,38.2,1031.5
2016022212,8.8,0,2.3,163.2,45.2,1028.3
2016022218,7.7,0,1.4,284.9,47.3,1028
2016022300,5.8,0,1,356.9,39.5,1027.6
2016022306,7,0,2.3,321.8,43.3,1026.7
2016022312,10.6,0,4.4,321.8,23.3,1025.1
2016022318,6.4,0,2.8,353.9,21,1027.6
2016022400,1.6,0,1.9,5,35,1029.4
2016022406,1.4,0,2.6,6.8,47.5,1030.8
2016022412,4.1,0,2.9,37.2,57.3,1029.9
2016022418,2,0,2.3,26.3,64.5,1030.9
2016022500,-1,0,2.8,356.6,42.7,1032.3
2016022506,0.6,0,3.9,340,35.2,1033.8
2016022512,6.3,0,4.4,311.6,16.8,1032.1
2016022518,2.9,0,1.7,299.9,29.2,1031.9
2016022600,-0.3,0,0.8,299.1,50,1031.6
2016022606,2.9,0,1.5,315,52,1030.7
2016022612,8.8,0,4.2,270,39.8,1027.8
2016022618,7,0,1.9,260.2,57.7,1027
2016022700,5.9,0,0.7,317.9,69.2,1024.4
2016022706,9.1,0,2.5,271.7,61,1022.2
2016022712,12.5,0,3.2,80,47.3,1022.5
2016022718,8.7,0,1.6,42.6,76.2,1025
2016022800,5.3,0,0.7,327.8,88.3,1024.3
2016022806,5.8,0,0.9,349.3,83,1022.8
2016022812,15.1,0,5.7,240,42.2,1017.3
2016022818,10.2,2.3,5.2,295.3,71,1015.9
2016022900,2.8,0,3.1,336.6,51.5,1020.2
2016022906,1.5,0,4.2,313.4,37.3,1021.8
2016022912,2.4,0,5.5,308.2,33.8,1021.6
2016022918,-0.8,0,4.2,318.4,36.2,1025.5
2016030100,-3,0,3.1,333.4,46,1027.6
2016030106,-1.5,0,3.2,330,35.5,1028.4
2016030112,6.2,0,2.2,311.5,15.2,1024.9
2016030118,3.5,0,1.8,331.1,24.2,1025.6
2016030200,1.4,0,2,11.6,40,1026.5
2016030206,3.5,0,1,118.8,38.2,1027.3
2016030212,13.1,0,3,239.8,16.7,1023.2
2016030218,8.7,0,3.2,255.1,32,1023.8
2016030300,4.2,0,0.7,34.2,60.3,1024.2
2016030306,7.1,0,1.3,152,52.2,1025.2
2016030312,16.6,0,2.7,182.9,30.2,1022.9
2016030318,12.8,0,2.2,243.1,50.7,1023.9
2016030400,8.1,0,0.8,298.7,77.7,1024.6
2016030406,8.4,7.4,0.8,247.5,92.5,1026.3
2016030412,10.1,7.3,0.8,30.2,95,1026.4
2016030418,9.6,18.6,0.6,5.7,95,1028.4
2016030500,9.1,5.2,0.6,31.4,95,1028
2016030506,9.2,0,0.9,299.6,95,1026.4
2016030512,14.7,0,2.9,218.1,84.2,1021
2016030518,17.4,0,5.2,233.3,69,1018.6
2016030600,15.3,2.9,2.5,225.7,90.8,1017.5
2016030606,14.6,2.2,2.8,228.4,96,1017.5
2016030612,16.6,0,1.5,187.6,87,1016.5
2016030618,13.1,0,2.2,72,84.2,1018.8
2016030700,7.8,0,1.7,338.1,89.8,1020.3
2016030706,9.1,0,1.8,325.1,75.7,1020.7
2016030712,14.7,0,2.8,136.9,41.3,1017.5
2016030718,10.6,0,1.4,218.1,73.5,1017.5
2016030800,8.6,0,0.7,270.9,89,1017.4
2016030806,10.4,0,2.8,35,42.3,1019.8
2016030812,10.4,0,2.1,41.5,42.8,1020.2
2016030818,9.5,0,2.2,352.4,28.8,1019.9
2016030900,4.6,6.9,1.6,350,87.8,1020.1
2016030906,5.7,0.2,3.5,24.9,70,1019.7
2016030912,8.6,0,4.3,24.9,58.3,1019.1
2016030918,5.9,0,2.1,3.1,74.7,1021.5
2016031000,3.8,0,1.2,327.7,74.7,1022.5
2016031006,4,0,1.8,352.2,42.7,1023.2
2016031012,8.9,0,3.5,11.5,15.7,1021
2016031018,4.8,0,2.6,356.6,21.7,1022.8
2016031100,0.4,0,2.2,7.9,34.3,1024.3
2016031106,1.3,0,3.4,336.7,36,1024.2
2016031112,6.4,0,2.9,80,27,1022.4
2016031118,3.3,0,1.5,295,49.3,1023.4
2016031200,0.3,0,1.1,328.2,51.8,1024.7
2016031206,2.2,0,2.8,327.2,33,1025.9
2016031212,8.8,0,3,32.1,17.2,1024.1
2016031218,5.8,0,1.5,251.1,36.8,1025
2016031300,4.2,0,0.8,308.4,49.3,1025.4
2016031306,5.8,0,1.9,325.5,41.8,1024.9
2016031312,9.9,0,1.8,162.1,31,1022.1
2016031318,7.8,0,2.1,30.6,45.7,1021.5
2016031400,4.5,0,1.4,317.6,58.5,1020.4
2016031406,5.9,0,3,7.9,55.2,1020.7
2016031412,8.3,0,5.3,66.7,62.7,1019.7
2016031418,5.4,0.1,2.2,4.2,64.3,1021.8
2016031500,1.6,0,0.9,304.2,80.7,1023.4
2016031506,4.7,0,1.4,264.9,62.8,1024.7
2016031512,11.8,0,3.9,177.3,33.7,1022
2016031518,9,0,2,235.8,42.7,1022
2016031600,6.2,0,0.7,347.8,60.5,1021.8
2016031606,8.5,0,1.5,248.7,51.2,1021.8
2016031612,17.1,0,2.8,207.9,22.3,1018.6
2016031618,12.4,0,1,350,44.2,1020.4
2016031700,7.6,0,0.7,353.6,57.5,1021.4
2016031706,9.5,0,1.1,263.4,45.3,1022.1
2016031712,17.8,0,3.4,123.4,32.7,1018.5
2016031718,15.6,0,2.9,226.8,31.8,1018.1
2016031800,13.1,0,1.1,295.8,54.3,1016.1
2016031806,11.9,11.1,1.4,125.9,95,1014.8
2016031812,12.9,12.5,2,121.8,95,1011.2
2016031818,13,3,0.8,329.4,95,1009.6
2016031900,11.6,0,1.6,356.8,95.7,1009.8
2016031906,12.2,0,2.3,357.2,76.2,1012.8
2016031912,14.2,0,5.5,80.2,47.8,1014.4
2016031918,9.6,0,2.5,35.3,66,1017.8
2016032000,8.3,0,1.2,346.4,78.7,1019.8
2016032006,9.5,0,2.8,54,64.3,1022.2
2016032012,9.9,0,4.1,70,52.5,1022.3
2016032018,8.7,0,2.1,48.4,62.5,1023.6
2016032100,7.9,0,1.1,351.4,66.2,1023.8
2016032106,9.1,0,1.7,357.7,59.8,1025.3
2016032112,12.6,0,3.5,109.8,41.7,1023.2
2016032118,9.3,0,2.2,228.3,57.5,1022.4
2016032200,5.7,0,0.6,343,80,1020.4
2016032206,9.6,0,1,270.3,65.7,1018.9
2016032212,18.5,0,2.9,113.1,29.8,1014.3
2016032218,14.6,0,1.9,46.9,47.3,1015.5
2016032300,9.3,0,1.9,11.5,71.2,1017.7
2016032306,10,0,2.6,29.6,64.2,1018.5
2016032312,10.9,0,4.6,73.3,53.8,1017.7
2016032318,8.9,0,3.5,45.1,66.7,1019.6
2016032400,5.9,0.8,3,11.7,82.5,1021.5
2016032406,6.9,0.4,3.6,18.9,61.8,1023.5
2016032412,9.3,0,4.1,70,42.8,1023.8
2016032418,7.1,0,2.6,17.7,57.2,1025.9
2016032500,6.1,0,1.2,316.7,65.5,1025.8
2016032506,7.4,0,1.8,60,60.7,1025.7
2016032512,8.4,0,1.7,154.3,53.5,1024.3
2016032518,6.8,0,1.4,332.8,72.3,1024.2
2016032600,5.4,0.4,1,355.2,90.8,1023
2016032606,7.4,0.1,1.3,58.1,74.7,1022.1
2016032612,6.3,7.4,1.3,130.2,89.8,1021.3
2016032618,5,5.7,0.8,1.1,91,1020.5
2016032700,3.5,0,1.5,310.9,91.5,1019.5
2016032706,6.1,0,1.5,238,81.8,1019.3
2016032712,14.2,0,2.8,354.7,26.3,1017.3
2016032718,10.2,0,1.3,335.6,48.2,1018.4
2016032800,7.2,0,1.5,322,47.3,1020.3
2016032806,10.8,0,1.6,0,24.8,1021.5
2016032812,17.4,0,3.5,149.9,24.2,1019.8
2016032818,13.1,0,1.9,280.3,38.8,1020.5
2016032900,8.1,0,0.8,316.6,63.7,1021.6
2016032906,11.1,0,2.3,299.7,54,1021.8
2016032912,16.8,0,4.9,233.3,36.7,1019
2016032918,13.9,0,3.2,209.5,62.5,1018.6
2016033000,13.6,0,2.5,200.7,72.7,1018.1
2016033006,14.5,0,2.1,349.2,66.7,1020.1
2016033012,20.1,0,3.4,148.4,32.8,1017.7
2016033018,15.1,0,1.3,272.7,49.2,1018.5
2016033100,10.4,0,0.8,298.1,71.5,1018.3
2016033106,12,0,0.8,242.1,61.5,1018.4
2016033112,18.6,0,3.2,136.1,27.8,1015.5
2016033118,13.1,0,1.1,80,84.3,1015.2
2016040100,9.7,0,0.7,356.6,98.8,1013.7
2016040106,13.7,0,1.9,8.7,62.2,1014.4
2016040112,18.9,0,3,73.3,45.7,1014.5
2016040118,13.6,0,2.2,3.7,71.3,1017.1
2016040200,9,0,1.3,343.3,98.7,1019
2016040206,10.6,0,1.2,297.4,95,1020.1
2016040212,16.8,0,3,143.3,80.2,1017.5
2016040218,17.1,0,3.4,217.2,67.7,1017.8
2016040300,14.8,0,0.9,3.1,86.2,1018.8
2016040306,14.6,1.5,1.1,325.1,90.3,1018.8
2016040312,11.9,3,2,353.4,100,1017.1
2016040318,10.3,0.6,2.3,323.3,100,1016.2
2016040400,9.9,2.8,2.5,323.3,100,1013
2016040406,10.2,1.9,2.7,340,100,1013.6
2016040412,11.1,0.1,1.9,353.4,91.5,1013.7
2016040418,10,0,0.9,302,95.8,1014.7
2016040500,7.8,0,0.5,320.4,100,1015
2016040506,11.3,0,1.3,334.3,86.3,1015.8
2016040512,18.1,0,2.5,150,43.5,1013.5
2016040518,13.6,0,1.6,239.4,71.2,1015.3
2016040600,12.9,0,2,321.5,41.8,1016.7
2016040606,15.2,0,1.7,359.1,40.8,1019.2
2016040612,18.4,0,2.7,125,34.2,1017.1
2016040618,13.8,8.3,2,137.2,74,1015
2016040700,10.8,44.6,1.9,336.7,98,1007.4
2016040706,11.4,9.7,2.8,326.6,98,1004.5
2016040712,14.4,0.1,2,349.8,86.5,1007.5
2016040718,13.1,0,1.3,239.4,93.3,1010.9
2016040800,11.4,0,1.1,335.5,93.8,1013
2016040806,15.4,0,1.2,323.7,68.5,1015
2016040812,20.6,0,3.3,146.6,33.8,1013.2
2016040818,17.5,0,1.8,224.3,43.2,1013.3
2016040900,13.2,0,0.9,323.1,57,1014.2
2016040906,16.2,0,1.1,35,49,1014.5
2016040912,22.4,0,2.8,139.8,31.5,1011.5
2016040918,18.8,0,2.2,244.6,37.5,1011.4
2016041000,15.4,0,2,308,54.3,1012.3
2016041006,15.1,0,3,16.5,71.8,1013
2016041012,14,0,3.4,58.8,69.7,1013.5
2016041018,11.1,0,2.1,22.6,79,1015
2016041100,8.9,0,2.6,353.4,92.2,1018.2
2016041106,8,0,2.5,0,83.8,1021.5
2016041112,10.1,0,3.1,53.8,59.5,1021.8
2016041118,8.2,0,1.4,28.1,67.5,1022.7
2016041200,6,0,1.3,335.7,80.2,1022.8
2016041206,8.5,0,1.2,135,75.3,1021.3
2016041212,14.1,0,2.8,149.8,53.8,1015.8
2016041218,13,0,1.5,181.4,75.5,1013.8
2016041300,13.9,0.3,1.3,195.5,88.2,1011.3
2016041306,14.9,6.1,2.9,183.4,92.5,1008.7
2016041312,14,4.8,1.9,130.1,98,1006.7
2016041318,13.7,0.5,0.8,331.2,98,1006.6
2016041400,12.1,0,1.4,305.5,98,1006.5
2016041406,16.1,0,3.3,325,84,1008.8
2016041412,22.2,0,2.4,158,48.5,1008.9
2016041418,19.4,0,3.2,308.2,34.3,1012.4
2016041500,13.9,0,3,346.6,61.3,1017.7
2016041506,13.2,0,3.1,41.6,67.5,1022.3
2016041512,15.4,0,3.2,115.7,45.3,1021.4
2016041518,12.2,0,1.4,181.3,70.5,1020.3
2016041600,8.7,0,0.6,322.9,85.7,1019
2016041606,11.9,0,0.9,113,80.2,1017
2016041612,19,0,3.3,153.4,63.7,1011.4
2016041618,15,15.7,4.5,160,88.8,1004.4
2016041700,16.2,15.3,6.8,183.4,90,992.2
2016041706,17.2,0,6.4,246.7,52.5,997.8
2016041712,20.3,0,4.4,250,35.5,1004.4
2016041718,15.2,0,2.8,270.4,36.3,1009.9
2016041800,13.2,0,2,246.6,27.3,1012.4
2016041806,13.8,0,1.4,240.7,32.8,1014.5
2016041812,18.1,0,2.8,205,30,1013.1
2016041818,15.8,0,2.5,206,49.5,1014.4
2016041900,13.4,0,2.3,225,54.7,1017
2016041906,13,0,2.3,327.4,51.3,1021.8
2016041912,16.2,0,3.5,112.6,44.2,1023.3
2016041918,12.9,0,2.1,177.2,66.8,1024.1
2016042000,10.2,0,1.2,0,89.2,1023.5
2016042006,13.8,0,1.6,173,79.2,1022.7
2016042012,18.5,0,3.5,145,49.5,1018.9
2016042018,16.4,0,2.1,180.4,45.8,1017.1
