time,temperature,precipitation,wind_speed,wind_direction,humidity,pressure
2016042100,15,4.2,1.1,156.5,80,1013.3
2016042106,14,22.3,2.8,140,98,1006.8
2016042112,15.6,3.5,2.2,323.7,97.3,1001
2016042118,14.5,0,1.5,320.7,97.5,1004.5
2016042200,13.9,0,1.3,313.7,93.7,1007.2
2016042206,17.4,0,1.9,284.7,76.7,1008.7
2016042212,24,0,2.1,210.4,45.2,1007.2
2016042218,21,0,2.6,212.9,57.2,1008
2016042300,17.7,0,1.7,300.2,57.8,1009.2
2016042306,16.9,0,1.9,344.5,61.5,1012.8
2016042312,17.5,0,1.7,153.2,56.2,1012.1
2016042318,15.1,0,1,103.1,66,1012
2016042400,13.1,0,1.7,332.1,57,1013.1
2016042406,15.5,0,2.6,350.4,31.7,1014.6
2016042412,18.2,0,4.1,70,38.5,1014.7
2016042418,12.9,0,1.7,5.5,70.5,1016.6
2016042500,9.6,0,0.9,329.8,93.2,1017.3
2016042506,14.8,0,1,87.8,63.7,1018.4
2016042512,21.5,0,2.3,141.8,22.3,1016.9
2016042518,15.3,0,1.1,80,36.5,1017.5
2016042600,10.9,0,0.9,309.2,57.8,1017
2016042606,16.3,0,1.7,56.3,49.2,1016.8
2016042612,20.1,0,3.7,66.7,53.2,1015.6
2016042618,13.7,0.2,2.7,350,80.7,1016.5
2016042700,11.2,5.4,3.5,340,97.5,1014.7
2016042706,11.1,3.1,3.7,346.6,97.3,1012.3
2016042712,11,10,4.2,346.6,98,1008.4
2016042718,10.6,11.5,5.1,340,98,1006
2016042800,10.3,1.8,4.8,340,97.8,1004.6
2016042806,10.3,1.9,4.3,340,94.8,1005.8
2016042812,14.3,0,3.2,350,66.8,1007.1
2016042818,11.4,0,2,333.1,69.5,1010.5
2016042900,9.7,0,1.4,314.7,82.3,1011.8
2016042906,13.8,0,1.7,347.6,55.3,1012.9
2016042912,17.2,0,3.2,135.1,45.5,1012.6
2016042918,14.6,0,2.2,188.9,54.8,1012.8
2016043000,11.5,0,0.5,345.5,89.3,1012.8
2016043006,15.7,0,1.6,350,73.7,1013.3
2016043012,24,0,4.8,201.6,34.5,1010
2016043018,19.2,0,4.3,207.7,45.7,1011.5
2016050100,15.8,0,1.8,194.1,63,1012.8
2016050106,18.4,0,1.5,106.9,67.7,1014.3
2016050112,23.6,0,3.6,131.5,50,1013.1
2016050118,20.4,0,3,206.2,45.7,1014.2
2016050200,14.8,0,0.8,7.6,62.5,1015.8
2016050206,18.4,0,1.3,126.7,65,1016.4
2016050212,24.5,0,5.4,193.4,49.8,1013.5
2016050218,21.1,0,3.9,190,71,1012
2016050300,19,0,5.6,173.4,80.3,1007
2016050306,16.1,36.2,7.1,166.6,95,999.7
2016050312,19,5.7,5.3,202.4,82,993.5
2016050318,15.8,0,4.6,209.9,54.8,999.3
2016050400,15.3,0,5.3,228.4,45,1000.5
2016050406,18.2,0,5,220.1,38.8,1002.1
2016050412,24,0,6.4,250,19,1001.6
2016050418,20.5,0,4.3,263.4,18.7,1006
2016050500,16.8,0,1,274.7,28.8,1012.1
2016050506,19.3,0,2.6,278.7,32.2,1016.2
2016050512,24,0,2.4,150,22.5,1014.4
2016050518,19.5,0,1.6,185,31.3,1014.5
2016050600,18.8,0,3.1,193.4,66.8,1011.2
2016050606,17.2,0,3.7,176.7,90.7,1009.4
2016050612,17.7,0,2.2,146.9,95.5,1006.5
2016050618,17.6,0,0.6,359.3,97.5,1005.4
2016050700,16.7,0,2,338.6,90,1007.5
2016050706,18.4,0,3.1,327.6,46.5,1011
2016050712,22.7,0,3,272.4,34,1011.3
2016050718,20.4,0,1.5,330.7,30.8,1013.7
2016050800,15.2,0,1.5,333.2,60,1017.1
2016050806,18.2,0,1.5,22.7,63,1018.7
2016050812,20.9,0,2.7,103.4,33.2,1017.1
2016050818,17.5,0,0.7,30.6,44.7,1015.9
2016050900,15.5,0,0.7,340,54.8,1013.4
2016050906,17.7,0,0.7,329.7,54.5,1012
2016050912,21.6,0,1.8,145.3,50.7,1009.3
2016050918,18.7,0,1,154.9,70.2,1008.7
2016051000,17,0,0.9,295,82.8,1007.4
2016051006,15.6,10.7,1.6,332.1,96.7,1006.2
2016051012,13.1,6.6,3.4,343.3,98,1004.2
2016051018,12.5,2.2,3.7,336.7,98,1003.9
2016051100,12.4,0.2,2.5,340,96.3,1005.7
2016051106,14,0.1,1.8,343.4,87.5,1008.3
2016051112,17.4,0,2.4,130.4,72.8,1009.3
2016051118,14.4,0,1.3,170,92.7,1011.5
2016051200,12.2,0,0.9,325.7,98,1012.9
2016051206,17.6,0,1.8,164.3,75.3,1014.2
2016051212,24.4,0,4,180,35,1012.3
2016051218,19.1,0,3,203.2,45.3,1012.7
2016051300,14.6,0,1.8,318.7,68.3,1014.9
2016051306,17.6,0,1.8,337.3,71.3,1017.4
2016051312,18.7,0,3.1,11.2,60.5,1020.1
2016051318,14.4,0,2.1,328.8,74,1023.5
2016051400,12.1,0,2,326.4,89.7,1024.9
2016051406,15.9,0,2.4,6.6,74.8,1025.5
2016051412,17.8,0,4.2,76.6,63.7,1023
2016051418,14.5,0,1.7,15.8,79,1021.4
2016051500,12,0,0.5,343.4,94,1019
2016051506,17.1,0,1.4,132.1,83,1015.5
2016051512,23,0,5.1,184,72.8,1010.5
2016051518,22.5,0,4.3,180,86.3,1006.8
2016051600,19.3,8.2,3.7,210.7,98,1003
2016051606,12.4,4.9,2.8,316.8,86.5,1007.8
2016051612,18.9,0,3,302.8,48.7,1009.3
2016051618,15.6,0,0.9,10,64.3,1011.1
2016051700,10.5,0,1.2,33.8,70,1013.3
2016051706,17.7,0,2.5,346.6,39.2,1014.9
2016051712,23.6,0,2,105,28.3,1014.5
2016051718,17.2,0,1.2,60.6,55,1016.5
2016051800,13.9,0,0.8,329.3,66.5,1016.9
2016051806,20.1,0,1,62.1,59.2,1017.8
2016051812,25.5,0,2.3,160,33.8,1017.4
2016051818,18.5,0,0.6,0,46.5,1018.2
2016051900,14.3,0,0.6,324,54,1018.5
2016051906,18.5,0,0.7,25,48,1019.2
2016051912,24.1,0,1.5,117.4,41.5,1017.5
2016051918,19,0,0.6,100.5,60,1017.9
2016052000,14.3,0,1,336.6,95.3,1018.7
2016052006,19.8,0,1.1,57.1,67.8,1018.2
2016052012,23.3,0,2.8,88.8,53.3,1017.7
2016052018,16.9,0,1.6,0,81,1019
2016052100,13.2,0,1.4,339.1,97.3,1019.3
2016052106,19.1,0,1.5,1.3,68.7,1019.8
2016052112,23.9,0,3.2,63.4,34.3,1018.1
2016052118,18.7,0,1.5,346.6,48.8,1019
2016052200,13.9,0,1.2,340,75.5,1018.4
2016052206,18,0,1.5,30.3,67.7,1018.4
2016052212,23.6,0,3,80,36.3,1016.8
2016052218,17.8,0,1.4,15.8,51.3,1017.2
2016052300,13.1,0,1.4,321.8,84.8,1017.1
2016052306,18.8,0,1,48.1,69.3,1015.9
2016052312,23.4,0,2.5,153.4,63.7,1012.6
2016052318,19.1,0,1.2,158.5,95.2,1011.8
2016052400,19.3,0,0.9,350.6,85.8,1009.9
2016052406,21,0,4.2,193.4,79.2,1007.9
2016052412,19.5,11.1,2.1,170,97.5,1005.4
2016052418,18.6,0.1,1.9,332.4,98,1006.2
2016052500,16.1,0,2.7,326.6,92.8,1008.2
2016052506,19.8,0,1.8,12,72.8,1009.8
2016052512,23.9,0,2.8,130.1,62.2,1008.4
2016052518,20.1,0,1,350.6,73,1009.1
2016052600,17.4,0,0.7,302.5,85.2,1009.9
2016052606,21.9,0,1.7,333.2,67.5,1009.8
2016052612,25.6,0,2.4,145.8,49.8,1007.4
2016052618,22.8,0,1.2,266.9,61.5,1008.5
2016052700,21.5,0,1.6,313.4,67.5,1010
2016052706,23.2,0,2.5,360,54.7,1012.1
2016052712,23.5,0,3.7,70,48.3,1011.1
2016052718,21.2,0,0.9,118.6,60,1010.5
2016052800,19.7,0,0.9,333.1,70.2,1009
2016052806,21.5,0,1.3,284.7,65,1008.5
2016052812,25.2,0,1.8,315.6,48.5,1006.1
2016052818,21.2,0,0.8,80,64.7,1006.3
2016052900,17.5,0,0.7,320.1,79.7,1005.7
2016052906,19.8,0.1,0.6,304.1,76.8,1004.9
2016052912,25,0,2.3,153.9,46.3,1001.8
2016052918,20.9,0,1.1,319,66.5,1002.3
2016053000,19.2,0,2.4,307.1,64.7,1003
2016053006,23.3,0,2.1,7,57.8,1005.5
2016053012,24.6,0,2.5,98.1,64.2,1005.9
2016053018,19.6,0,1.1,145,90.8,1006.7
2016053100,18.1,0,1.2,337.2,91.2,1005.9
2016053106,22.8,0,1.2,197.1,57.5,1006.9
2016053112,28.8,0,2.2,285,38.8,1005
2016053118,24.6,0,2.4,321.6,49.2,1005.7
2016060100,19.7,0,2,350.2,59.8,1007.8
2016060106,19.8,0,3.5,58.3,68.2,1009.4
2016060112,20.9,0,4.7,73.3,52.2,1008.6
2016060118,17.6,0,1.9,4.7,67.3,1009.7
2016060200,13.8,0,1,339.1,89.5,1010.2
2016060206,19.1,0,2.1,22.1,65.3,1011.3
2016060212,22.7,0,3.8,86.6,41.5,1010.5
2016060218,18.6,0,1.3,118.6,73,1011.9
2016060300,15.3,0,0.8,320,77.5,1011.6
2016060306,21.4,0,1,80,56,1011.2
2016060312,26.5,0,2.5,133.4,40.2,1009.7
2016060318,23.9,0,2.2,203.3,43.8,1009.9
2016060400,20.2,0,0.9,301.9,58.3,1009.2
2016060406,22.2,0,1.7,205.9,58.5,1009.5
2016060412,19.7,3,1.4,235,93.7,1008.8
2016060418,17.2,0.4,1.3,340,93.8,1009.4
2016060500,17.2,0.1,2.1,336.6,93.7,1009.2
2016060506,19.7,0,3,7.9,82.2,1010.5
2016060512,21.4,0,3.4,14.7,72.7,1011.6
2016060518,19.1,0,2.7,0,85,1013.5
2016060600,18.5,0.6,2.3,0,89.7,1013.8
2016060606,17.9,1.4,1.9,343.4,97.7,1014.2
2016060612,18.2,3.1,1.5,350.2,98,1013.4
2016060618,18,0.1,1.2,326.6,98,1013
2016060700,17.7,0,0.7,350.4,98,1012
2016060706,19.5,0,0.8,13.6,95.5,1011.2
2016060712,23.4,0,2.1,153.2,78.7,1009.7
2016060718,20.5,0,1.3,139.2,91.7,1009.5
2016060800,19,0,0.6,4.1,98,1009.6
2016060806,21.1,0,1.1,138.7,90.8,1009.5
2016060812,22,8.4,1.6,109,89.3,1009.1
2016060818,21.1,0,0.7,350.2,96.8,1009.4
2016060900,20.3,0,0.9,318.7,98,1009.6
2016060906,21.9,0,2,324.5,88.3,1010.7
2016060912,23.3,0,2.7,55.3,80,1011
2016060918,20.4,0,1.3,38,95.2,1012.3
2016061000,19.9,0,1.1,310.9,95.5,1013.4
2016061006,21.8,0,1.5,40.7,82.3,1013.9
2016061012,24.4,0,2.4,150,72.2,1012.4
2016061018,20.9,0,1.5,143.9,90.7,1012.3
2016061100,19.2,0,1.2,260,98,1011.8
2016061106,23.3,0,1.4,94.3,82.2,1011.7
2016061112,27.1,0,2.9,143.9,67,1009.3
2016061118,24.8,0,2.5,180.5,77.2,1009.5
2016061200,21.1,0,0.4,0,98,1008.8
2016061206,22.8,0,0.8,111.4,93.2,1007.5
2016061212,23,1.2,1.6,130.1,93.2,1005.5
2016061218,21.4,0,1.1,322.3,98,1003.5
2016061300,19.9,0,0.8,336.6,98,1002.4
2016061306,20.6,0,1.1,10.2,97,1003.1
2016061312,23,0,2.6,56.6,83,1002
2016061318,20,0,1.5,0.9,95.2,1002.9
2016061400,18.9,0,1.2,323.3,98,1003.1
2016061406,19.5,0,1.2,3.4,97.5,1004.6
2016061412,22.9,0,1.7,154.7,82.5,1004.2
2016061418,20.9,0,1.5,145.3,94.8,1004.6
2016061500,18.9,0,1.4,231.5,98,1004.2
2016061506,21.6,0,2.2,195,84.5,1004.2
2016061512,24.6,0,4.1,186.6,69.7,1001.8
2016061518,23.8,0,3.8,180,83.3,1000.9
2016061600,23.2,8.1,1.7,180,95.5,998.8
2016061606,23.5,0.1,0.7,70,96,997.6
2016061612,27.2,0,1.9,339.1,64.7,996.8
2016061618,24,0,2.1,310.1,66.3,999.6
2016061700,21.1,0,2.2,294.9,71.2,1003
2016061706,23.1,0,2.1,299.6,64.3,1006.7
2016061712,28.4,0,2.1,181.4,45,1007.5
2016061718,23.5,0,0.9,178.2,69.8,1009.5
2016061800,20.7,0,1.1,311.3,80.7,1011.1
2016061806,24.4,0,1.2,100.7,70.3,1012.4
2016061812,27.3,0,3.2,119.9,56.2,1010.8
2016061818,24.5,0,4,193.4,66.7,1011
2016061900,22.4,2.2,1.9,228.1,94.3,1009.2
2016061906,24.5,0,1.6,181.3,88.3,1008.1
2016061912,29.8,0,3.5,235,46.7,1005.6
2016061918,24.4,0,1.7,217.1,80.7,1006.7
2016062000,20.5,0,1.2,314.5,98,1007.5
2016062006,25.6,0,1.5,125,75,1007.3
2016062012,29,0,1.9,181.9,54,1005.6
2016062018,23.1,0.1,0.6,0.7,97.7,1004.9
2016062100,22.1,0,1.1,2.8,98,1005.5
2016062106,21.6,0.8,1.8,356.7,96.5,1008
2016062112,23.1,0,1.6,46.8,83.2,1008.8
2016062118,21.5,0,0.8,34.1,91.5,1008.8
2016062200,21,0,0.9,346.8,97.3,1008.6
2016062206,21.9,0,1.9,53.4,95.5,1008
2016062212,22.5,0.4,1.8,53.5,94.7,1005.8
2016062218,21.2,1.4,1.7,0,98,1004.8
2016062300,20.4,0,1.7,339.6,98,1005.7
2016062306,22.8,0,1.5,26.1,80.7,1007.5
2016062312,25.9,0,2.4,133.3,64.2,1006.3
2016062318,22.3,0,2,166.5,91,1006.3
2016062400,21.2,0,0.9,277.7,96.8,1004.4
2016062406,21,26.7,1.5,142.8,98,1000.8
2016062412,22.8,11.7,1.1,313.3,98,995
2016062418,23.2,0,2,301.8,88.2,998
2016062500,21.9,0,2.2,256.8,77.2,1000.9
2016062506,22.1,0,2.8,215.5,70.5,1002.9
2016062512,25.8,0,3.7,201.6,56,1001.9
2016062518,23.8,0,2.8,221.5,66,1003.9
2016062600,20.9,0,2.3,270,70.5,1006.3
2016062606,23.6,0,2.4,323.3,64.2,1007.8
2016062612,26.6,0,2.5,116.4,53.8,1007.6
2016062618,22.4,0,0.9,18.9,83.8,1009.6
2016062700,19.8,0,0.6,327.8,92.8,1010.6
2016062706,23.5,0,0.8,86.9,76.2,1010.6
2016062712,23.7,0,1.5,137.4,78.2,1009.5
2016062718,21.4,0,1.1,125,91.5,1009.7
2016062800,18.8,0,1.2,311.3,98,1010
2016062806,22.6,0,1.2,104.5,74.7,1011.3
2016062812,24.2,0,2.4,83.2,62.5,1011.5
2016062818,21.5,0,0.7,6,78.8,1012.7
2016062900,20,0.1,1,333.2,93.8,1012.4
2016062906,21.5,0.2,1.4,0.9,92.8,1012
2016062912,23.9,0,1.6,142.8,81,1010.8
2016062918,21.7,0,1,172.9,89.8,1011.5
2016063000,19.7,0,1,347.4,98,1011.4
2016063006,24.4,0,1.5,294.3,83.2,1011.6
2016063012,28.1,0,2.9,152.9,70.3,1009.8
2016063018,25.7,0,2.4,198.2,77.3,1009.6
2016070100,23.3,0,1.8,190,90.2,1010
2016070106,23.7,0,1.4,133.4,92.8,1010.7
2016070112,23.6,47.1,2.7,166.8,98,1008
2016070118,24.5,11.5,2.8,180,98,1005.8
2016070200,26.5,0,6.8,193.4,85,1002.5
2016070206,26.6,0,3.5,196.7,80.7,1004.4
2016070212,25.1,8.8,2.4,188.3,89.2,1006
2016070218,23.2,7.7,0.7,340,98,1005.5
2016070300,22.9,0,1,290.4,98,1007.2
2016070306,24.4,0,1,304.2,94.8,1009.5
2016070312,22.5,14.7,0.9,5.3,98,1010.2
2016070318,20.5,11.1,0.6,18.9,98,1010.5
2016070400,20.5,6.8,0.6,10,98,1010.2
2016070406,20.5,12.5,0.8,342.7,98,1011
2016070412,22,0.3,0.7,0.4,98,1011.7
2016070418,21.4,0,0.8,353.4,98,1013.3
2016070500,21,0.1,0.5,346.8,98,1013.7
2016070506,23.5,0.8,0.9,143.8,95.8,1013.5
2016070512,29,0,4.9,193.4,78.2,1012.5
2016070518,27.3,0,3.7,190,88.8,1012.1
2016070600,26.4,0,2.3,180,90,1013.3
2016070606,27.4,0,1.9,166.3,85,1014.1
2016070612,25.5,0,1.7,122.9,85.2,1014.8
2016070618,20.9,0,1.2,51.8,97.2,1015.9
2016070700,20.1,0,0.6,350,98,1015.9
2016070706,23,0,1.2,118.6,92.5,1015.3
2016070712,26.4,0,2.3,146.6,84.7,1014.2
2016070718,23.3,0,0.9,150.6,97.5,1014.1
2016070800,22.3,0,0.9,335.6,98,1012.5
2016070806,23.8,0.1,1.1,150,96.2,1012.3
2016070812,28.2,0,2,170,69.5,1009.4
2016070818,24.1,0,1.2,145,95.7,1008.5
2016070900,22.6,0,0.9,300.2,97.8,1007.2
2016070906,25.8,0,1,215,83.7,1006.9
2016070912,28.7,0,2.4,141.8,67.7,1005.4
2016070918,24.7,0,1.2,140,89.3,1005.6
2016071000,22.7,0,1,299.6,98,1004.8
2016071006,27,0,1.1,35,83.3,1004.4
2016071012,30.4,0,1.7,137.6,65.8,1003.1
2016071018,26.9,0,1.5,350,75.3,1004.3
2016071100,23.3,0,0.9,327.8,95.5,1005.2
2016071106,25.5,0,1.5,64,88,1005.7
2016071112,26.2,5.3,2,133.7,92.7,1004.5
2016071118,24.4,3.9,1.1,141.1,98,1003.8
2016071200,23.3,0,0.4,355.5,98,1002.9
2016071206,25.6,0,1,180.3,93.2,1002.7
2016071212,27.1,0,2.6,188.7,88,1001.5
2016071218,25.6,0,1.3,195,92.2,1001.6
2016071300,23,1.5,0.5,11,98,1000.1
2016071306,26.1,0,1.3,263,89.2,1000.2
2016071312,29.1,0,1.5,125,77,998.9
2016071318,27.6,0,1.2,325,78.7,999.6
2016071400,24.4,0,2,290.9,85.7,999.8
2016071406,26.8,0,2.8,323.3,72.5,999.9
2016071412,27.3,0,3.3,6.5,72.3,1000.3
2016071418,23.1,0,2.2,335.7,80.3,1003.7
2016071500,21.3,0,1.5,318.4,86,1004.5
2016071506,23.6,0,1.7,353.9,76.8,1005.5
2016071512,25.7,0,2.6,26.2,70,1004.8
2016071518,22.2,0,1.3,18.2,87.2,1005.6
2016071600,21.5,0.1,0.8,37,97.2,1004.3
2016071606,22,0.6,2.2,96.6,96.7,1003.3
2016071612,22.3,2.8,1.3,119.3,97.2,1001.6
2016071618,22.3,0,1.1,328.5,98,1002.2
2016071700,21.5,0,0.6,345.6,98,1004.7
2016071706,24.3,0,1,224.4,89.8,1006.3
2016071712,27.9,0,2,148.5,69.8,1006.1
2016071718,26,0,1.2,272.3,81.8,1007.3
2016071800,22.2,0,0.6,350,97.8,1008.5
2016071806,24.3,0,1.4,323.9,84.8,1009.8
2016071812,27,0,2.1,143.3,76.7,1009
2016071818,24.2,0,1.7,84.2,92.3,1010.5
2016071900,22.8,0,1.1,8.7,97.3,1011.4
2016071906,24.1,0,2.4,51.6,91.5,1012.2
2016071912,24.8,0,3.3,70,80.2,1012.2
2016071918,22.8,0,1.5,22.6,92.3,1012.9
2016072000,21.7,0,0.9,353.7,96.2,1013.5
2016072006,23.3,0,2.1,28.7,84.7,1013.9
2016072012,25.4,0,3.7,70,73.3,1013.5
2016072018,22.2,0,1.7,5.1,85.8,1014
2016072100,20,0,1.5,311.6,95.8,1013.8
2016072106,23.1,0,1.9,9.7,85.2,1014
2016072112,25.4,0,3,73.3,72.2,1012.9
2016072118,22.2,0,1.4,20.2,89.8,1012.7
2016072200,20,0,1.2,330,96.8,1012.4
2016072206,22.7,0,1.6,31.4,85.2,1013.1
2016072212,26.1,0,2.8,66.7,67.7,1011.6
2016072218,23.1,0,1.5,22.4,88.5,1011.3
2016072300,21.3,0,1.2,336.6,97.3,1011.3
2016072306,25.1,0,1.1,49.1,80.2,1011.4
2016072312,28,0,2.4,150,68.8,1009.8
2016072318,24.9,0,1.4,138.5,90.2,1010.4
2016072400,22.8,0,0.8,263.6,97.8,1010.5
2016072406,27,0,1.4,270,81,1010.7
2016072412,31.7,0,1.7,190,67.3,1010
2016072418,27.8,0,1,191.4,91.2,1010.4
2016072500,26.4,0,1.2,294.7,96.3,1010.8
2016072506,28.9,0,1.8,269.5,85,1010.7
2016072512,26.6,42.8,1.6,240.6,93.2,1010.8
2016072518,25.4,0.3,1.3,298.4,98,1010
2016072600,24.5,0,1,333.2,98,1009.3
2016072606,28.1,0,1.4,290.6,86.3,1008.8
2016072612,32,0,2.3,209.9,65.3,1006.2
2016072618,28.8,0,2.1,220.9,85.2,1006.3
2016072700,25.7,0,1.3,296.2,96.7,1006.2
2016072706,28.9,0,2.9,204.8,76.7,1006
2016072712,32.7,0,4,206.6,60.5,1004.3
2016072718,29,0,3.6,196.7,77,1005.3
2016072800,27.7,0,2.2,204.9,84.8,1005.8
2016072806,29.3,0,2.8,200,80.3,1006.5
2016072812,31.8,0,4.4,196.7,68.5,1005.6
2016072818,29,0,3.3,196.7,83.2,1007.1
2016072900,26.4,0,1.1,240.1,94.2,1008.3
2016072906,29.2,0,1.5,158.9,80.7,1009.3
2016072912,32.7,0,2.9,163,67.8,1008.5
2016072918,29.3,0,1.6,160.9,85.2,1009
2016073000,26.9,0,1.7,294.7,94.7,1010
2016073006,29.5,0,1.1,53.7,83.8,1011.5
2016073012,29.8,4.3,2,143.7,82.7,1010.8
2016073018,28.5,0,1,260,88,1010.3
2016073100,25.3,41.5,2.2,319.6,96.8,1011.2
2016073106,27.9,0,1,339.1,87.7,1011.5
2016073112,31.3,0,2.2,109.3,70.5,1010
2016073118,27.5,2.3,1.4,49.4,92.3,1010.5
2016080100,24.8,0,1.3,336.6,98,1010.5
2016080106,27.8,0,1.2,151.8,89.8,1010.6
2016080112,27.6,14.4,2.3,185.7,87.2,1009.3
2016080118,24.1,0.1,0.9,329.6,98,1009.4
2016080200,23.2,0,0.6,335.5,98,1009.4
2016080206,26.5,0,1.1,2.7,90.2,1009.4
2016080212,25.6,17,2.3,3.9,91.2,1008.7
2016080218,23.2,2.5,1.1,335.9,98,1009
2016080300,23.5,0,0.8,326.2,98,1009.1
2016080306,26.2,0,1.1,326.2,91.7,1009.6
2016080312,28,0,2.2,30.6,84.2,1009
2016080318,25.9,0,1,324.9,95,1009.7
2016080400,23.9,0,1,340,98,1009.9
2016080406,26.9,0.3,1.6,28.1,89.8,1010.4
2016080412,28.8,0,3.6,76.6,78.3,1009.7
2016080418,26.5,0,1.5,8.7,90.5,1010.4
2016080500,24.2,0,1.3,326.4,98,1010.7
2016080506,27,0,1.2,37.1,87.8,1011
2016080512,29.5,0,2.4,101.9,78.3,1009.6
2016080518,26.3,0,1.5,51.8,92.8,1010.2
2016080600,24,0,0.9,340,98,1010.3
2016080606,27.4,0,1,45,82.7,1009.6
2016080612,31.3,0,2.2,148.8,69.7,1007.6
2016080618,27.9,0,1,132.1,88.8,1007.7
2016080700,25.4,0,0.6,346.4,98,1007.8
2016080706,28.9,0,1.1,260,80.5,1007.4
2016080712,31.7,0,2.6,135.1,68.8,1006
2016080718,28.8,0,0.7,55.7,85.8,1006.5
2016080800,26.1,0,0.7,337.1,94.5,1007.1
2016080806,29.1,0,1.2,345.9,82.3,1006.9
2016080812,30.3,0,2,32.3,76.5,1006.1
2016080818,27.7,0,1.4,330,90.7,1007
2016080900,26.7,0,2.4,336.6,92.7,1007.7
2016080906,26.8,0,2.6,359.5,83.2,1009.2
2016080912,28.3,0,3.2,70,74.2,1008.9
2016080918,25.4,0,1.8,351.6,86.7,1010
2016081000,23.2,0,1.3,323.3,96,1010.1
2016081006,27,0,1.1,27.2,82.5,1010.5
2016081012,31.1,0,2.2,143.3,68.3,1008.8
2016081018,27.9,0,1.2,102.6,86.2,1009.4
2016081100,25.8,0,0.6,330.5,97.7,1009.4
2016081106,29.5,0,1,345.8,82.3,1010
2016081112,32.6,0,2.2,140,69.3,1008.4
2016081118,29,0,1.1,124.1,83,1008.7
2016081200,26.7,0,0.9,332.1,96.7,1008
2016081206,29.9,0,1,50.2,82.5,1008.2
2016081212,33.1,0,2.5,145.6,65.2,1005.6
2016081218,29.6,0,1.6,100.1,92.2,1005.4
2016081300,27.3,0,1.1,302.2,97.8,1005.5
2016081306,30.6,0,0.8,29.9,78.3,1005.9
2016081312,34.5,0,2.5,120,62.7,1003.6
2016081318,31.2,0,2,285.3,73.8,1003.8
2016081400,27.9,0,2.1,293.2,79.5,1003.9
2016081406,30.2,0,1.7,316.3,70.3,1004.3
2016081412,33.6,0,2.2,161.3,60.2,1001.9
2016081418,29.9,0,1.2,305,78.8,1001.9
2016081500,27.5,0,1.6,326.6,87.2,1002
2016081506,29.3,0,1.6,350,76,1001.8
2016081512,30.4,0.9,3.2,38.9,76.2,1000.6
2016081518,26.4,0,1.2,358.7,95.8,1001.7
2016081600,26.1,0,1.6,315.7,98,1001
2016081606,26,5.4,1.8,346.6,91.2,1001.9
2016081612,29.1,0,2.5,52.7,73.2,1001.2
2016081618,26.5,0,2,354.5,85.2,1002.3
2016081700,23.6,0,1.3,321.8,97.8,1002.8
2016081706,27.3,0,1,6,81.3,1003.9
2016081712,29.5,0,3.2,70,73.2,1003.1
2016081718,26.8,0,1.4,353.9,87.3,1004.8
2016081800,24.5,0,1.5,334.9,96.5,1005.7
2016081806,27.7,0,1.8,21.9,82.2,1006.5
2016081812,29.9,0,3.4,76.6,66.5,1005.8
2016081818,26.7,0,1.2,22.4,86.8,1006.8
2016081900,24.8,0,1.7,318.4,96.7,1006.9
2016081906,27.2,0,1.8,18.8,84.5,1007.4
2016081912,29.9,0,3.5,66.7,66.7,1006.8
2016081918,26.6,0,1.4,5.7,85.2,1007.5
2016082000,25,0,1,339.6,93.5,1007.7
2016082006,27,0,2.2,2.9,82,1007.8
2016082012,29.7,0,3.2,63.4,65,1006.3
2016082018,26.7,0,2.3,357.2,80.2,1006.1
2016082100,25.9,0,2.4,333.4,83,1005.8
2016082106,27.3,0,2.7,340,81.2,1006.2
2016082112,29.2,0,2.9,26.2,74.2,1005.6
2016082118,26.8,0,2.1,340,85.7,1006.4
2016082200,25.3,0,1.6,326.6,94.7,1006.3
2016082206,27.9,0,2.7,346.6,79.7,1007
