time,temperature,precipitation,wind_speed,wind_direction,humidity,pressure
2016082212,29.6,0,3.8,63.4,71.8,1005.7
2016082218,26.7,0,1.4,340,84.3,1006.7
2016082300,25.2,0,1.4,330,91.5,1006.9
2016082306,26.5,0,2.1,19.4,85,1007.8
2016082312,28.5,0,4.2,66.7,69.7,1007
2016082318,25.5,0,1.8,1.3,81.3,1007.3
2016082400,23.4,0,1.4,326.6,90,1007.3
2016082406,26,0,1.7,11.9,79.2,1007.8
2016082412,28.7,0,4.4,63.4,63.8,1006.9
2016082418,25.3,0,1.5,343.1,84.3,1007.7
2016082500,22.5,0,0.8,336.6,96.8,1007
2016082506,26.4,0,1.2,32.7,83.3,1006.5
2016082512,31.2,0,2.6,136.8,66.8,1003.5
2016082518,28.4,0,1.8,220.5,85.8,1003.5
2016082600,26.4,0,1.7,308.4,85.8,1003.9
2016082606,23.1,0,3.8,350,85.7,1008
2016082612,20.9,1,3.4,346.8,86.8,1009.7
2016082618,20.1,2.6,3,326.6,90.7,1010.8
2016082700,21.9,0,2.9,343.3,68.2,1010.5
2016082706,22.9,0,3.9,359,61.8,1010.7
2016082712,24.7,0,3.7,31.8,55.7,1008.5
2016082718,23.1,0,3,0,62.2,1007.3
2016082800,20.9,4.7,2.3,346.6,86.3,1004.8
2016082806,18.5,18.5,2.2,346.6,97.7,1003.2
2016082812,19,11.9,3.7,340,98,1000.6
2016082818,18.2,14.5,4,336.7,98,1000.6
2016082900,18,4.4,4.3,335.7,93.2,999.7
2016082906,19.7,0,3.5,336.6,80,1000.1
2016082912,22.9,0,2.7,321.8,62,998.8
2016082918,19.5,0,1.8,313.8,72.3,998.8
2016083000,18.2,0,2.4,270,74.7,996.2
2016083006,21.3,0,2.4,247.1,67.7,993.5
2016083012,24,0,3,246.7,58.2,990.2
2016083018,22.2,0,1.6,215.8,64.8,989.7
2016083100,21.7,0,4,209.9,61.5,989.2
2016083106,23.6,0,5.4,209.9,53.8,990.2
2016083112,28,0,5.3,221.5,32.3,991.7
2016083118,25.6,0,3.7,204.9,47.3,996.5
2016090100,23.6,0,2.6,215,64.8,1000.1
2016090106,25.4,0,3.8,196.7,67.2,1002.9
2016090112,28.7,0,4.9,186.6,60,1003.2
2016090118,25.6,0,3.6,186.6,83.7,1005.7
2016090200,23.1,0.9,1.6,253.8,87.8,1007.3
2016090206,20.7,4.2,1.6,8.1,98,1008.9
2016090212,20,32,1.3,45.1,98,1008.8
2016090218,19.8,45.3,2.2,25,98,1008.3
2016090300,20.5,53,1.8,325.3,98,1007.6
2016090306,21,13.3,1.2,346.5,98,1009.2
2016090312,24.2,0,1.7,31.1,96.2,1009.3
2016090318,23.5,0,1.1,346.6,97.5,1010.2
2016090400,21.8,0,1.8,339.1,98,1010.3
2016090406,23.4,0,2.2,340,95,1010.9
2016090412,24.7,0.2,1.9,343.3,95.7,1010.4
2016090418,23.4,0.2,1.5,336.6,98,1010.8
2016090500,22.5,0,1.7,325.3,98,1009.9
2016090506,22.7,0.7,1.9,336.6,98,1010.3
2016090512,25,0.1,1.5,7.4,93,1009.5
2016090518,23.6,0,1.3,317.6,98,1009.9
2016090600,22.5,0,1.4,295.8,98,1009.7
2016090606,24.9,0,1.6,343.4,90.5,1009.6
2016090612,26.9,0,1.4,129.7,79.7,1008
2016090618,24.4,0,0.5,350.2,96,1007
2016090700,23.2,0,1.2,331.9,96.8,1006.2
2016090706,24.6,0,1.9,330,81.5,1005.9
2016090712,26.5,0,1.3,2.8,75.7,1004.8
2016090718,23.5,0,1.2,342.4,95.3,1005.1
2016090800,20,3.2,2,333.2,98,1005.8
2016090806,21.5,0,2,346.6,83,1006.4
2016090812,25.8,0,2.2,79.5,69.7,1005.9
2016090818,22.5,0,1.3,19.5,89.2,1007.8
2016090900,20.7,0,1.1,332.1,97.3,1008.6
2016090906,22.7,0,1.2,4.1,89,1009.7
2016090912,24.8,0,2.8,70,79.7,1009.2
2016090918,22.8,0,1.2,326.9,94.8,1011
2016091000,21,0,1.1,319.8,98,1011.5
2016091006,22.1,0,0.7,1.4,96.5,1012.7
2016091012,22.8,4.8,1.6,342,98,1012.6
2016091018,22.2,0,1.1,357.7,97.7,1013.7
2016091100,20.2,0,1.1,353.5,97.5,1014
2016091106,21.8,0,1,1.3,92.8,1015
2016091112,24.8,0,2.8,63.4,77.2,1014.5
2016091118,22.9,0,1.6,343.4,91,1015.9
2016091200,21.6,1.5,2,323.3,96.8,1016.5
2016091206,20.2,13.2,2.2,333.2,98,1017.2
2016091212,20.5,10.1,2.1,346.8,98,1015.9
2016091218,20.3,0.4,2.3,318.4,98,1016.5
2016091300,19.3,0,1.9,333.4,98,1017
2016091306,21.3,0,1.9,345.1,90.7,1018.4
2016091312,24.4,0,2.8,48.4,79,1017.8
2016091318,21.8,0,1.5,343.4,90,1018.6
2016091400,19.5,0,2,323.3,97.7,1018.8
2016091406,22.3,0,1.1,15,86.8,1018.7
2016091412,24.8,0,2.7,65.6,75.5,1017
2016091418,22,0,1,22.1,93.3,1017.2
2016091500,20.1,0,0.9,329.8,98,1017.2
2016091506,22.4,0,0.9,54.9,90.2,1017
2016091512,25.5,0,2.2,113.2,77.3,1015.5
2016091518,22.3,0,0.9,327.3,95.2,1016.2
2016091600,21.1,0,0.9,340,98,1015.3
2016091606,22,0.4,0.7,309.4,98,1015.7
2016091612,24.5,0,1.4,346.5,93,1014.5
2016091618,22.4,0,1.6,335.6,96.3,1014
2016091700,20,13.1,2.3,332.1,98,1013.6
2016091706,18.8,45.1,1.5,321.4,98,1012.5
2016091712,20.9,50.5,3.2,19.3,98,1009.5
2016091718,21.7,9.9,3.1,356.7,98,1009.2
2016091800,21,20,2.3,336.7,98,1009.8
2016091806,20.7,0.9,2.8,353.4,96.5,1011
2016091812,21.3,0,3,350,88.2,1010.5
2016091818,20.4,0.2,3,336.7,90.8,1011.3
2016091900,20.6,0,3.2,346.6,85,1011
2016091906,19.8,1.6,3,19.8,93,1011.6
2016091912,21.3,0.7,4,3.3,78.3,1011.2
2016091918,20.7,0,5.1,0,74,1012
2016092000,19.5,0,4.8,0,68.2,1012.1
2016092006,20,0,5.1,0,60.8,1013
2016092012,21.7,0,4.6,0,56.2,1014.6
2016092018,18.8,0,3,326.6,69.8,1017.8
2016092100,18.1,0,2.2,333.4,70.3,1018.6
2016092106,19.3,0,2.5,336.7,73.2,1020.6
2016092112,22.1,0,3.3,37.1,59.3,1019.9
2016092118,19.8,0,2.2,335.6,78.7,1019.8
2016092200,19.3,0,2.5,336.7,81.3,1018.6
2016092206,19.2,0.3,2.2,346.5,90.5,1018.2
2016092212,20,0.3,1.8,349.8,94.2,1017.2
2016092218,18.5,0,1.8,323.3,95.8,1017.8
2016092300,17.5,0,1.8,323.3,98,1017.6
2016092306,19.8,0,1.5,353.2,89,1018.1
2016092312,22.8,0,4,73.3,76.3,1016.4
2016092318,19.8,0,1.4,354.1,93.7,1017.1
2016092400,17.8,0,1.1,357.1,98,1016.7
2016092406,20.9,0,1.5,23.6,85.8,1017.3
2016092412,23.7,0,3,73.4,66.3,1015.8
2016092418,19.2,0,0.8,360,83.8,1016.3
2016092500,17,0,0.9,336.6,92,1016.2
2016092506,20.4,0,0.8,350,78.3,1017.3
2016092512,26,0,1,345.9,51.5,1016
2016092518,21.4,0,0.8,340,76.8,1016.8
2016092600,19.8,0,1.6,321.8,86.8,1016.5
2016092606,21.4,0,0.6,6.3,85.2,1017.2
2016092612,24.8,0,1.2,21.3,86,1015.8
2016092618,22.2,3.1,0.9,339.1,97.8,1016.6
2016092700,21.3,0,0.8,333.1,98,1016.1
2016092706,23.2,0,0.7,10,93.2,1015.9
2016092712,26.9,0.3,0.9,169.7,82.7,1014.2
2016092718,24.4,0,0.2,0,95.3,1014.5
2016092800,23.3,0,1.1,244.2,98,1013.7
2016092806,23.5,0,1.4,333.4,97.5,1013.7
2016092812,22.8,6.4,1.9,343.4,96.5,1013.1
2016092818,20.5,8.4,1.9,346.6,98,1014.3
2016092900,19.4,3.1,2,353.4,98,1015.2
2016092906,18,4.3,2.9,343.3,96.2,1017.9
2016092912,18.9,0,2.3,356.7,81.3,1018
2016092918,18.3,0,1.6,353.5,81.8,1018.4
2016093000,16.4,0,1.3,339.6,94.3,1017.2
2016093006,17.1,1.8,0.6,357.7,98,1016.8
2016093012,18.3,8.9,1.1,331,98,1014.7
2016093018,17.8,1,1,329.8,98,1015.9
2016100100,16.9,2,1.1,326.6,98,1016.8
2016100106,18.1,0,1,346.5,98,1018.2
2016100112,20.2,0,0.7,15.5,97.8,1018
2016100118,19.6,0,1,328.5,98,1018.3
2016100200,18.9,0.2,0.5,346.4,98,1018.2
2016100206,20.9,0,0.6,353.3,93.7,1017.4
2016100212,25.2,0,2,104.6,77,1015
2016100218,22.2,0,0.8,59.3,97,1013.7
2016100300,22.5,0,1.9,209.9,97.7,1010.3
2016100306,25.7,0,3,186.8,83.2,1008.9
2016100312,27.2,0,2.6,228.6,76.7,1008.5
2016100318,23.6,0,1.3,322.7,96.2,1010.8
2016100400,21.8,0,2.7,318.4,98,1013.1
2016100406,23.2,0,2.8,19.3,78.7,1016.2
2016100412,23.7,0,3.4,22.6,75.7,1016.2
2016100418,21.2,0,3.2,14.7,88.2,1016.8
2016100500,20.1,20.7,3.4,3.3,97.2,1012.3
2016100506,20.3,180,5.8,23.2,98,1001.9
2016100512,21.8,65.3,6.2,315,84.2,1002
2016100518,20.7,0,2.2,316.9,88,1013.2
2016100600,17.5,0,1,326.9,97.2,1016.1
2016100606,19.9,0,3,336.7,85.3,1018.7
2016100612,23.6,0,3,54.5,65.8,1019.4
2016100618,20.8,0,2.7,58.4,87.3,1022.3
2016100700,20,0,3.8,83.4,81.3,1023.3
2016100706,20.5,0,3.9,76.6,71.5,1023.5
2016100712,20.2,0.1,2.9,58.7,75.8,1020.5
2016100718,17.8,2.9,1.6,301.8,96,1018.3
2016100800,17.1,12.4,1.4,310.9,98,1014.3
2016100806,18.5,4.1,1.1,329.1,98,1011
2016100812,20.4,1.5,1.7,325,94.7,1008.9
2016100818,17.6,0.1,1.8,333.2,80,1009.8
2016100900,14.4,0,2.8,313.4,68,1012.4
2016100906,13.9,0,3.4,332.3,63,1016.4
2016100912,17.2,0,3.1,0,56.8,1017.2
2016100918,13.2,0,2.4,318.4,76.5,1019
2016101000,12.4,0,2.4,330,79.5,1019.5
2016101006,14.5,0,2.8,343,68.2,1020.3
2016101012,17.6,0,2.8,48.1,69.5,1019.4
2016101018,15.4,0,1.5,325.3,83,1020.2
2016101100,13.6,0,1.3,340,93.5,1019.4
2016101106,14.9,0,2.3,333.4,86,1020.3
2016101112,18.4,0,1.8,346.8,67,1018.3
2016101118,15.4,0,1.6,296.6,84.5,1019.1
2016101200,15.2,0,1.9,325.3,73,1019.4
2016101206,16.6,0,2,359.4,70.5,1021.4
2016101212,20.5,0,2.3,18.2,51,1020.3
2016101218,16.3,0,1.2,328.1,86.5,1021.8
2016101300,14.9,0,0.8,340,95,1021.7
2016101306,17.1,0,0.6,12.6,85,1022.7
2016101312,19.8,0,1.3,100,65.3,1021.7
2016101318,16.2,0,1.1,310.9,91.2,1022.9
2016101400,13.6,0,0.8,340,98,1023.4
2016101406,16.5,0,1.9,355.1,68,1024.8
2016101412,21.1,0,2.2,70,53.5,1023.9
2016101418,16.5,0,0.9,353.6,83.3,1025.4
2016101500,13.8,0,1.3,326.1,93.2,1026.2
2016101506,16.1,0,0.9,40.6,85.5,1026.7
2016101512,20.6,0,2.7,66.7,67.3,1024.9
2016101518,17.6,0,1.2,340,84.8,1024.8
2016101600,15.8,0,1.5,325.3,95.7,1023.5
2016101606,15.8,8.2,0.7,320,98,1022.7
2016101612,16.6,7.6,1.1,346.6,98,1018.9
2016101618,15.9,44.1,1.2,335.6,98,1017.1
2016101700,15.7,0.1,0.4,350.2,98,1015.6
2016101706,18.3,0,1.3,346.6,94.8,1016.1
2016101712,23.1,0,1.4,342.1,76,1015
2016101718,18.8,0,0.8,345.1,96.5,1016.6
2016101800,16.5,0,2.7,323.3,91.8,1018.4
2016101806,17.7,0,2,346.5,86.3,1020
2016101812,21.2,0,2.8,63.4,78.2,1018.9
2016101818,18.7,0,1.8,333.2,85.8,1019.6
2016101900,16.2,0,1.1,332.5,97.2,1019.2
2016101906,17.4,0,1.3,353.5,90.8,1018.7
2016101912,21.8,0,1,192.3,66.8,1016
2016101918,17.1,0,0.7,333.4,94,1016.4
2016102000,16.4,0,2.4,310.4,85.5,1016.6
2016102006,18.4,0,2.3,343.3,67.5,1018
2016102012,21.4,0,3.3,18.2,69.2,1018.8
2016102018,18.5,0,3,55.3,84.8,1021.3
2016102100,17.5,0,2.8,50,76.8,1021.5
2016102106,16.6,0,3.3,58.8,76.7,1022.6
2016102112,16.9,0,2.1,55.3,73,1021
2016102118,16.2,0,1.7,32.3,76.2,1019.9
2016102200,15,0,1.5,332.3,85.8,1017.6
2016102206,16.4,0,1.1,350,87,1015.2
2016102212,19,0,1.9,38.2,72.7,1012.5
2016102218,17.5,0,2.3,343.3,80.5,1013.8
2016102300,17.9,0,2.4,6.6,76,1013.7
2016102306,14.8,2.4,3.7,350,97,1016.2
2016102312,14.5,0,4.1,356.7,76.2,1016.2
2016102318,13.6,0,3.2,343.4,76.3,1018.4
2016102400,13.3,0,2.6,326.6,75.2,1018.5
2016102406,14.8,0,2.3,351.9,66.2,1019.6
2016102412,16.9,0,3.1,66.7,57,1018.7
2016102418,12.8,0,1.2,350.5,78.8,1018.2
2016102500,12.2,0,0.8,351.8,91.7,1014.7
2016102506,16.8,0,2.3,220,82.7,1011
2016102512,20.5,0.5,2.9,212.6,83.2,1008.8
2016102518,16.8,0,1.7,330,90,1013.8
2016102600,13.9,0,1.9,318.7,96.3,1016.3
2016102606,15.7,0,1.7,326.6,86.8,1017.4
2016102612,20.4,0,1.9,327.4,63.3,1016.7
2016102618,16.1,0,1.8,340,72.5,1019.8
2016102700,13.6,0,1.7,329.8,86.2,1021.9
2016102706,15.8,0,2.5,33.4,83.2,1024.5
2016102712,17.3,0,3.4,70,71.3,1023.7
2016102718,16.4,0,2.5,62.3,71.3,1022.9
2016102800,15.9,0.4,1.9,6.6,85.3,1018.5
2016102806,14.7,2.9,2.2,323.3,98,1014.9
2016102812,15.7,3.9,2.6,336.7,98,1011.8
2016102818,15,0,2.5,333.2,93.2,1015
2016102900,13.5,0,2.3,340,83.7,1018.8
2016102906,13.1,0,3.2,340,82.7,1022.6
2016102912,14.4,0,2,343.4,79.8,1023.1
2016102918,11.8,0,2.2,330,90.8,1024.9
2016103000,9.9,0,3.3,333.4,88.3,1025.6
2016103006,9.7,0,3.2,343.3,55.8,1028.2
2016103012,14.7,0,2,0,30,1027.4
2016103018,9.9,0,1.1,326.9,68.2,1027.8
2016103100,8.2,0,0,0,81,1026.2
2016103106,10.4,0,1.7,333.2,70.8,1025.9
2016103112,12.1,0.2,1,350,66,1023.6
2016103118,10.5,0,1.9,330,73,1023.6
2016110100,8.2,0,2.6,326.6,70.8,1024.3
2016110106,5.4,0,3.2,332.1,49,1027.8
2016110112,9.8,0,3.4,340,26.8,1026.4
2016110118,5.5,0,2.2,326.6,45.2,1027.6
2016110200,3.6,0,3.5,340,44.5,1026.9
2016110206,4.5,0,3.5,333.2,39.7,1026.9
2016110212,11.2,0,3.2,305,23.8,1023.8
2016110218,7.5,0,1.6,311.3,49.5,1024.5
2016110300,3.6,0,0.6,322.4,75,1024.5
2016110306,6.7,0,0.3,26.6,75.2,1024.3
2016110312,13.8,0,1.2,294.7,49,1020.8
2016110318,9.3,0,1,335.9,74.3,1020.7
2016110400,7.9,0,1.5,323.1,76.8,1020.1
2016110406,9.6,0,0.2,0,74,1019.8
2016110412,17.6,0,2.4,173.5,35.3,1015.3
2016110418,12,0,0.8,335.4,57.8,1014.9
2016110500,10.1,0,1,322.3,86.8,1014.3
2016110506,12.6,0,1.1,1.1,79.7,1013.8
2016110512,20,0,2.2,235.3,44.8,1011.4
2016110518,14.8,0,0.8,342.8,72.7,1014.8
2016110600,14.7,0,2.8,353.9,83.7,1018.8
2016110606,12.9,0.3,3.5,346.6,96,1024.5
2016110612,12.5,0,1.9,356.6,94.5,1026
2016110618,11.9,1.8,2.1,331.9,98,1027.4
2016110700,11.6,0.3,1.8,325.3,97.2,1027.1
2016110706,13.4,0,0.7,15.5,81.2,1026.2
2016110712,15.1,0,0.8,47.9,69.8,1022.8
2016110718,11.7,0,0.1,0,91.8,1021.4
2016110800,12.5,0,0.2,0,88.5,1018.6
2016110806,12.8,0,2,346.1,79.7,1019.4
2016110812,13.1,0,2.8,346.6,47.3,1019.4
2016110818,8.2,0,1.8,333.4,52.8,1022.8
2016110900,4.4,0,3,336.7,61,1025.2
2016110906,4.8,0,4.2,336.7,65,1027.1
2016110912,11.3,0,2.3,0.9,57.5,1026.3
2016110918,8.5,0,1.4,321.8,73.2,1027
2016111000,7.3,0,1.1,346.9,79.2,1026.2
2016111006,9.2,0,1.3,350,79.2,1024.2
2016111012,11.5,0.7,2.1,18,83.7,1019.2
2016111018,9.7,2.9,2.2,326.6,98,1017
2016111100,7.6,0,1.3,332.1,98,1015.9
2016111106,10.1,0,1,308.7,86,1017.4
2016111112,15.2,0,2,315.7,45.7,1017.5
2016111118,10.9,0,0.9,334.3,58.8,1021.6
2016111200,7.2,0,1.3,314.5,76.5,1023.6
2016111206,9,0,0.4,12.4,76,1024.3
2016111212,18.1,0,2.7,176.9,45.3,1021.2
2016111218,13.5,0,0.8,335.4,71.5,1022.5
2016111300,9.5,0,0.6,342.7,93.8,1023.1
2016111306,11.1,0,0.9,16.7,89.5,1024.1
2016111312,17,0,1,75.9,70,1022
2016111318,15.1,0,1.1,356.6,94.8,1021.8
2016111400,14.8,0,1.4,333.6,97.7,1019.5
2016111406,14.9,0,0.8,343.7,98,1018
2016111412,18.6,0,0.9,305,85.2,1013.9
2016111418,15.8,0,1.2,308.7,93.3,1013.2
2016111500,15.3,0,1.9,325,89.5,1012.9
2016111506,14.7,0,2.9,357.3,60.2,1016.2
2016111512,15.5,0,2.9,9.3,45,1017.3
2016111518,11.1,0,1.3,313.4,75.5,1020.3
2016111600,8.4,0,2.2,330,55.5,1021.8
2016111606,9.7,0,1.5,339.6,47.5,1022.1
2016111612,16.2,0,1.4,315,28.2,1020
2016111618,11.8,0,2.6,343.3,32,1021.3
2016111700,9.9,0,3.4,336.7,35,1023
2016111706,10.2,0,2.3,340,38.5,1024.2
2016111712,14.9,0,2.2,41.3,53.5,1023.5
2016111718,11.4,0,1.6,329.8,81,1024.6
2016111800,9.1,0,1.1,329.8,91.7,1023.4
2016111806,11.8,0,0.6,16.6,85.2,1021.9
2016111812,17.4,0,1.3,133.5,75.3,1017.8
2016111818,12.7,8.4,1.5,313.3,97.5,1016.1
2016111900,12.1,15.3,1.2,329.8,98,1012.2
2016111906,13.9,0,1.1,320.3,96.8,1012.7
2016111912,18.8,0,1.9,323.4,82.3,1011.4
2016111918,15.1,0,1.8,308,96.3,1014.7
2016112000,14.4,0,2.2,318.5,93,1016.5
2016112006,15,0,1.6,346.6,77.2,1018.8
2016112012,17.1,0,2.9,23.9,60.8,1019.7
2016112018,14.1,0,1.5,343.3,75,1021.4
2016112100,11.8,0,1.6,328.8,88.3,1020.8
2016112106,13.4,0,1.6,359.5,81.7,1019.4
2016112112,15.8,0,1.5,40.4,71.7,1016.3
2016112118,13.4,0,1.3,336,84,1016.6
2016112200,10.8,0,1.2,343.1,98,1016.1
2016112206,10.9,0,2.3,324,90,1017.3
2016112212,10.9,0,3.8,325.3,56.2,1017.2
2016112218,6.9,0,3.1,336.6,44,1020.5
2016112300,4.9,0,3.7,340,54.2,1022.3
2016112306,5.6,0,4.2,336.7,60.5,1023.7
2016112312,9.4,0,3.8,330,63.7,1021
2016112318,6.8,0,2.8,340,47.3,1021.2
2016112400,1.9,0,3.4,335,30.2,1022.1
2016112406,1.5,0,3.2,313.8,26.7,1023.9
2016112412,6.5,0,4.2,290,19.3,1022.3
2016112418,2.1,0,2,336.6,35,1024
2016112500,0.3,0,3.1,329.8,47.2,1024.8
2016112506,2.6,0,2.3,333.4,40.2,1026.6
2016112512,7.9,0,2.7,330,36.8,1024.9
2016112518,4.2,0,1,329.8,46.5,1027.2
2016112600,2.1,0,1.5,330,50.8,1027.4
2016112606,2.6,0,0.5,356.7,55.7,1025.1
2016112612,6.2,0,0.6,356.7,55.7,1022
2016112618,3.8,0.6,1.2,340,94.2,1022
2016112700,4.6,0,2.8,336.6,88.3,1020.4
2016112706,4.9,0,2.5,333.4,82.3,1020.1
2016112712,8.9,0,2.8,340,57.2,1018.1
2016112718,5.5,0,1.4,340,74.3,1020.9
2016112800,3.7,0,1.3,342.8,80.7,1022.6
2016112806,4.6,0,1,334.9,78,1025.2
2016112812,9.2,0,3.2,321.8,34.8,1024.4
2016112818,5.5,0,2.1,315,42.7,1026.8
2016112900,2.7,0,2.5,340,46.8,1028.3
2016112906,3.6,0,2.4,321.8,44,1031.5
2016112912,10.3,0,2.4,340,37.7,1031.2
2016112918,7.7,0.4,2.8,326.6,83.2,1032.4
2016113000,8,2.6,2.5,321.5,98,1031.2
2016113006,8.6,9.7,2.2,334.9,98,1029.2
2016113012,10.2,3.9,0.7,344.8,98,1024.3
2016113018,9.9,0.2,1.2,340,98,1021.8
2016120100,8.2,0,1.4,301.3,90.7,1021.2
2016120106,9.5,0,0.8,310.7,77.8,1022.2
2016120112,12,0,2.7,316.8,45.3,1021.5
2016120118,6.1,0,3.4,313.4,31.7,1027.1
2016120200,2.2,0,2,333.4,54.8,1028.9
2016120206,4.3,0,2.5,332.1,38.5,1029.3
2016120212,11.7,0,2.3,314.5,15.2,1026.6
2016120218,7.1,0,3.3,336.7,28.2,1027.1
2016120300,4.3,0,2.7,336.7,39.7,1027.2
2016120306,5.8,0,0.6,342.8,43.5,1027.2
2016120312,14.1,0,0.8,53,39.5,1023.8
2016120318,9.1,0,0.6,334.8,46.8,1022.8
2016120400,5.2,0,0.1,353.6,54.3,1020.3
2016120406,8.1,0,0.6,338.1,48.7,1018.2
2016120412,12.1,0,0.9,343.4,46.2,1015.2
2016120418,9.2,0,2.2,333.2,51.3,1016.4
2016120500,7,0,1.6,321.2,65,1016.6
2016120506,7.1,0,0.6,11.3,75.8,1017.7
2016120512,15.8,0,1.6,226.8,44.2,1014.6
2016120518,12,0,1.8,293.1,56.8,1015.8
2016120600,7.6,0,3.7,299.6,47.7,1019.2
2016120606,3.7,0,2.5,343,35.2,1024.6
2016120612,7.5,0,2.5,308.2,22.2,1023.5
2016120618,3,0,1.6,346.6,32.2,1024
2016120700,0.4,0,2.3,333.2,37,1022.8
2016120706,2.5,0,1.5,340,34.2,1022.2
2016120712,9.2,0,1.3,208.7,40.5,1019.2
2016120718,5.7,0,1.4,333.5,66,1020.9
2016120800,3.7,0,1.9,328.7,79.5,1021
2016120806,4.2,0,1.4,322.3,73,1021
2016120812,11,0,1.7,193.3,35.7,1016.5
2016120818,7.4,0,1.5,323.1,54.8,1016.2
2016120900,6.8,0,1.1,299.5,62.7,1013.6
2016120906,9.3,0,2.5,314.7,59.3,1014.6
2016120912,10.6,0,3.5,320,31.2,1016.2
2016120918,4.9,0,2.3,318.4,42.5,1020.6
2016121000,1.8,0,3.2,336.7,52.8,1022.6
2016121006,1.9,0,3,340,49.2,1024.6
2016121012,8,0,2.1,353.4,22,1022.5
2016121018,3.6,0,1.9,336.6,30.3,1024.2
2016121100,0.9,0,2.9,323.3,38.5,1025.4
2016121106,1.7,0,2.4,346.4,38.5,1028
2016121112,9,0,1,16.1,32.5,1027
2016121118,4.7,0,1.4,336.6,59,1026.6
2016121200,3.2,0,0.7,343.4,65.7,1026
2016121206,4,0,0,0,69,1025.8
2016121212,11.6,0,0.4,13.3,61.2,1021.9
2016121218,9.8,0,0.9,341,75,1021
2016121300,7.3,0,0.6,341,83.5,1019.6
2016121306,8.3,0,2.8,340,73.7,1018.7
2016121312,10.6,0,2.5,340,60.5,1015
2016121318,9.4,0,3.1,336.7,70,1014.2
2016121400,7.1,0,2.3,343.3,70.2,1014.2
2016121406,5.4,0,3.1,343.3,86.8,1016
2016121412,5.6,0,3,346.6,79.8,1016.8
2016121418,2.5,0,2.4,336.7,89.5,1018.7
2016121500,1,0,2.6,330,83.5,1019.4
2016121506,1,0,2.4,320.3,68.8,1019.2
2016121512,3.9,0,5.3,294.9,26.5,1018
2016121518,0.2,0,3.3,316.8,28.7,1020.5
2016121600,-3,0,3,336.7,38.8,1022.5
2016121606,-2.8,0,2.5,346.6,38.3,1025
2016121612,3.3,0,3.9,305.5,16,1024
2016121618,1.5,0,3.1,318.1,25.3,1025
2016121700,2,0,4.4,310.8,55.7,1025.8
2016121706,5.3,0,2.8,313.4,50.7,1028.4
2016121712,9.8,0,2.1,321.4,37.5,1027.3
2016121718,5.2,0,0.2,0,54,1029.5
2016121800,3,0,1.5,314.4,69.7,1030
2016121806,4.7,0,0.8,346.9,70.7,1030.1
2016121812,12.2,0,0.9,3.4,35.3,1027.3
2016121818,7.2,0,1.2,343.4,56.2,1028
2016121900,6.1,0,0.5,353.6,65.3,1027.1
2016121906,7.8,0,0,0,71.3,1026.8
2016121912,10.9,1.8,0,0,88.2,1024
2016121918,10.6,5.4,0.3,355,98,1023.5
2016122000,10.6,2.4,1.6,343.4,98,1022.9
2016122006,9.5,0,3.2,343.3,93.8,1025.3
2016122012,13.9,0,1.9,3.4,70.5,1025.8
2016122018,10.4,0,1.6,321.8,89.7,1028.5
2016122100,8.1,0,0.4,0,98,1028.3
2016122106,8.9,0,0.4,346.9,94.5,1028
2016122112,13.3,0,1.2,347.2,86.3,1023.8
2016122118,12.9,4.7,1.3,318.3,98,1019
2016122200,16.5,34.3,5.8,170,98,1010.5
2016122206,16.6,19.6,3.1,183.3,94.8,1005.8
2016122212,14.2,0,2.7,248.7,62.5,1005.7
2016122218,9.6,0,2.7,321.5,60.3,1010.1
2016122300,6.3,0,1.5,307.1,65.8,1013
2016122306,4.9,0,1.8,285,59.5,1015.2
2016122312,5.4,0,3.4,307.1,49.5,1015.9
2016122318,2.5,0,3.9,327.6,59,1021.1
2016122400,-0.2,0,2.9,351.3,69.5,1024.9
2016122406,-0.1,0,2.7,336.7,69.8,1027.8
2016122412,6.1,0,1.6,356.7,57.5,1027.4
