time,temperature,precipitation,wind_speed,wind_direction,humidity,pressure
2016122418,4.1,0,1.9,336.6,68.7,1029.1
2016122500,3,0,0.9,353.4,74.3,1029.8
2016122506,4.9,0,0.6,353.4,78.5,1030.3
2016122512,11.8,0,0.9,353.4,68,1027.9
2016122518,9.1,0,1.1,312.3,87,1027
2016122600,8.3,0,1.6,343.4,89,1024.7
2016122606,8.1,0.1,0.5,343.4,83.7,1022.5
2016122612,7,6.5,2.6,336.7,98,1017.7
2016122618,6.6,7.6,3,328.8,98,1014.8
2016122700,4.6,5.6,3.2,336.6,98,1014.1
2016122706,4.2,0.1,4.6,311.5,79.3,1015.4
2016122712,5.8,0,4.2,311.5,47.8,1016.6
2016122718,1.6,0,3.5,333.2,43.3,1021.8
2016122800,-1.3,0,2.7,333.4,56.2,1026
2016122806,-0.7,0,2.2,328.5,54.7,1029.1
2016122812,6.4,0,1.2,22.4,54.3,1027.2
2016122818,3.1,0,1.7,325.3,64.7,1026.4
2016122900,0.9,0,2.6,346.8,42.8,1025.4
2016122906,1.3,0,2.4,342,52.8,1025.5
2016122912,3.8,0,4.6,294.9,28.7,1025.7
2016122918,-0.3,0,2.1,335.6,27.8,1029
2016123000,-2.4,0,3.1,321.8,44.3,1030.7
2016123006,-1.4,0,2.4,346.6,44.3,1032.1
2016123012,4.8,0,2,350,21.3,1029.4
2016123018,2.1,0,1.6,335.5,33.5,1029.2
2016123100,1.6,0,3,313.4,56.2,1028.8
2016123106,3.8,0,2,339.7,57.3,1029.4
2016123112,7.8,0,3.2,290,46.5,1027.7
2016123118,4.3,0,1.8,325.8,66.2,1028.6
2017010100,3.8,0,2.7,323.5,70.2,1028.5
2017010106,5.1,0,0.7,350.3,64,1028.8
2017010112,10.1,0,1.7,64.9,45.8,1026.5
2017010118,6.2,0,1.8,313.4,63,1024.9
2017010200,4.1,0,1.4,334.9,74,1022.5
2017010206,6.9,0,1,329.6,66.5,1022.1
2017010212,12.6,0,3.4,291.6,47.7,1019.7
2017010218,8.6,0,2.2,301.8,67.2,1020.4
2017010300,6.2,0,3.2,321.8,65.5,1020.9
2017010306,4.7,0,2.2,337,58.2,1023.4
2017010312,11.1,0,1.4,323.4,23,1021.3
2017010318,6.2,0,1.8,323.5,34.3,1021.7
2017010400,4.3,0,1.9,336.6,42.7,1021.6
2017010406,4.9,0,1.1,356.6,58.7,1023.3
2017010412,10.7,0,2.5,340,42.2,1021.3
2017010418,6.9,0,1.9,333.4,58.2,1023
2017010500,4.4,0,1.5,329.8,72.3,1024.2
2017010506,5.6,0.2,2,333.2,86.7,1026.2
2017010512,6.7,6.3,2.2,6.5,96.8,1027.2
2017010518,5.5,4.4,2.5,326.4,96.7,1028.9
2017010600,5.8,0.3,2.3,340,79.2,1028.6
2017010606,6,0,1.9,333.4,72.3,1028.4
2017010612,8.4,0,2.4,43.8,54.3,1026.1
2017010618,5.3,0,1.6,329.8,68.7,1025.9
2017010700,2.3,0,0.8,346.8,86.8,1024.3
2017010706,3.4,0,0.9,332.6,85.7,1023.7
2017010712,9.1,0,1.6,0,67.8,1019.9
2017010718,8.6,0,2.1,333.4,75.5,1018.7
2017010800,8.4,0,2.8,333.4,81.7,1016.4
2017010806,8.2,2.1,2.8,323.3,90.5,1014.2
2017010812,9.9,0,2.6,340,83.3,1011.2
2017010818,7.5,0,1,327.2,93,1011
2017010900,6.5,0,1.6,308.7,91.2,1010.3
2017010906,7.1,0,4.7,290,59.2,1012.1
2017010912,8.8,0,3.4,299.9,43.3,1013.3
2017010918,4.8,0,2,330,43.8,1016.7
2017011000,1.7,0,3.1,343.3,57.3,1017.5
2017011006,0.9,0,3.2,346.9,55.2,1019.6
2017011012,4.9,0,4.3,313.4,32,1019.3
2017011018,2.7,0,2.5,310.1,40.2,1021.6
2017011100,-0.9,0,3.5,296.6,42.3,1022.8
2017011106,-2.1,0,2.5,321.1,27.7,1024.9
2017011112,2.2,0,4,297.7,24.2,1021.7
2017011118,1.1,0,2,310.1,43.3,1021.7
2017011200,0.3,0,2.3,331.9,45.3,1020.9
2017011206,0.8,0,1.3,280,53.7,1018.6
2017011212,7.2,0,4.1,253.1,39.3,1012.9
2017011218,3.5,0,1.9,278.1,50,1012.8
2017011300,-0.1,0,2.1,330,29.5,1014.6
2017011306,-0.8,0,1.6,298.6,32.3,1016
2017011312,4,0,4.1,231.2,45.7,1011.7
2017011318,-0.4,0,4.2,310.9,42.8,1014.6
2017011400,-3.1,0,2.2,338.6,51.2,1018
2017011406,-3.7,0,3.8,334.3,42.5,1019.5
2017011412,-1,0,6.4,290,18.8,1018.6
2017011418,-4.7,0,3.7,326.6,25.3,1022.6
2017011500,-7.4,0,2.5,326.6,36,1025.3
2017011506,-5.7,0,3.3,333.4,30.2,1025.8
2017011512,2.5,0,2.9,324.2,15.3,1022.5
2017011518,-0.8,0,2.1,326.4,24.3,1023.5
2017011600,-3.7,0,3.2,321.8,38.7,1024.7
2017011606,-2.9,0,3.2,328.8,39.3,1026.7
2017011612,4.4,0,3.6,333.2,34.7,1025.8
2017011618,1.4,0,1.9,318.4,41.5,1028.7
2017011700,-0.3,0,2.8,333.4,41.3,1030.2
2017011706,0.8,0,0.9,336.6,41.2,1031.3
2017011712,8.2,0,1.5,242.6,28.5,1028.9
2017011718,4.5,0,0.6,341,50.8,1029.7
2017011800,0.8,0,1.3,340,50,1029.4
2017011806,1.8,0,2.1,353.5,49.3,1030.1
2017011812,6.1,0,1.9,6.6,37.3,1027.2
2017011818,3.6,0,1.5,333.4,46.8,1027.4
2017011900,1.1,0,3,330,66.2,1026.2
2017011906,1.3,0,1.5,332.1,67,1025.3
2017011912,8.8,0,0.6,50.6,51.7,1020.6
2017011918,5.3,0,0.6,341,65.5,1018
2017012000,1.6,0,1.3,331.9,71.2,1014.5
2017012006,1.7,0,2.3,274.4,66.7,1013.2
2017012012,2.1,0,5.5,299.9,49,1015.7
2017012018,-1.6,0,2.2,9,56,1023.6
2017012100,-3.8,0,3,333.5,64.7,1026.7
2017012106,-3.3,0,2.6,340,62.2,1028
2017012112,2.2,0,2.2,3.4,34,1024.3
2017012118,0,0,1.3,292.7,43.5,1023.7
2017012200,-0.4,0,1.9,218.4,64.8,1021.7
2017012206,-0.8,0,3.3,299.1,57.8,1022.8
2017012212,0.1,0,4.8,315.1,32.3,1023.2
2017012218,-3.1,0,3.2,305,39.7,1025.4
2017012300,-5.6,0,5.7,290,48,1026.1
2017012306,-5.3,0,4.4,319.2,42.7,1027.1
2017012312,-0.6,0,4.7,299.9,28.3,1026.7
2017012318,-3.1,0,1.9,342.4,33.7,1028.9
2017012400,-5.2,0,3.3,340,43,1029.8
2017012406,-4.2,0,3.7,321.5,42,1031.6
2017012412,1.8,0,3.7,288.2,23,1030.7
2017012418,-1.4,0,2.1,323.3,29.2,1032.7
2017012500,-3.9,0,2.1,332.3,47,1032.7
2017012506,-2.7,0,2.4,332.1,46.5,1033.1
2017012512,5.2,0,2.3,23.9,16.2,1030.4
2017012518,0.4,0,2.9,336.7,26,1030.7
2017012600,-2.7,0,2.8,328.8,41.7,1030.4
2017012606,-1.3,0,2,308.2,35.5,1029.6
2017012612,9.2,0,2.4,185.1,8.5,1024.7
2017012618,6.1,0,2.8,201.5,23.2,1023.2
2017012700,5.9,0,3.4,191.2,28.2,1020.5
2017012706,7.3,0,3.1,264.1,48.2,1021.7
2017012712,8.6,0,3.8,308.1,12.5,1023.1
2017012718,3,0,1.9,339.1,20.3,1025.9
2017012800,0.4,0,3.1,340,27,1026.6
2017012806,1.4,0,2,332.1,24.5,1027.4
2017012812,9.4,0,2.2,125,30.8,1024.6
2017012818,6.3,0,1.2,346.8,58.5,1024.4
2017012900,5.3,0,0.8,324.2,54.5,1021.8
2017012906,6,0.1,1.5,325.3,71.5,1020.5
2017012912,5.6,1.7,1.1,346.4,98,1016
2017012918,5.7,0,1.3,351.9,98,1013.5
2017013000,5.1,0.2,3.1,336.7,93,1013
2017013006,3.5,0,3.6,308.2,61.8,1016.6
2017013012,4.1,0,4.7,313.4,30.8,1020
2017013018,-0.3,0,2.4,336.6,45.2,1025.6
2017013100,-3.1,0,4.1,330,59.8,1027.8
2017013106,-2.1,0,1.9,336.7,55.7,1027.8
2017013112,7.2,0,2,151.8,45.2,1024.1
2017013118,3.5,0,2.7,294.7,42.5,1023.8
2017020100,-0.3,0,3,326.6,29.3,1022.8
2017020106,0.4,0,4,318.4,40.5,1024
2017020112,5.2,0,4.1,290,29.7,1023.4
2017020118,0.9,0,2.4,319.1,29.5,1026.1
2017020200,-2.4,0,2.2,336.6,33.3,1026.6
2017020206,-1.1,0,2.5,343.3,34.2,1027.6
2017020212,7.8,0,4.4,293.2,10.8,1024.1
2017020218,4.3,0,3.9,297.2,17.2,1024.3
2017020300,0.8,0,3.3,346.5,44,1025
2017020306,1.4,0,2.2,339.1,58.3,1026.2
2017020312,8.9,0,2.2,53.7,31.7,1023.1
2017020318,5.3,0,1.2,328.5,41.7,1023.2
2017020400,4.2,0,3.1,315.1,37.7,1022.3
2017020406,5.1,0,1.2,302.8,36.8,1022.4
2017020412,12.4,0,2.7,129.5,26,1017.6
2017020418,10.8,0,2.2,223.4,34.7,1016.7
2017020500,7.4,0,1.7,292.6,82.7,1013.4
2017020506,6.2,2.1,2.5,349.8,93.7,1011.2
2017020512,10.8,0,2.8,319.2,66.5,1007.7
2017020518,5.7,0.3,3.2,309.2,63.2,1010.4
2017020600,3,0,4.9,286.7,51.3,1013.5
2017020606,2.2,0,3.9,322.2,46.8,1016.3
2017020612,5.9,0,3.8,332.1,28.8,1017.8
2017020618,2.2,0,2.2,330,40.7,1022
2017020700,-0.5,0,3.7,330,53.8,1023.7
2017020706,0.2,0,2.6,340,53.2,1025.3
2017020712,7.6,0,1.9,61.3,40,1022.5
2017020718,5,0,1.6,329.6,62.8,1022.4
2017020800,1.9,0,0.8,328.8,75.8,1020.8
2017020806,3.8,0,1,346.5,66.3,1019.1
2017020812,8.8,0,2.1,17.8,40,1014.5
2017020818,4.9,0,2.8,315.1,42.7,1013.7
2017020900,1.4,0,3.9,308.2,51.7,1011.5
2017020906,0.4,0,5.2,302.9,39.7,1010.7
2017020912,2.5,0,6.6,294.9,25.8,1008.6
2017020918,-1.4,0,6,294.9,34.3,1011.2
2017021000,-4.4,0,5.7,305,49.8,1013.1
2017021006,-3.6,0,3.6,310.1,44.5,1014
2017021012,-0.1,0,5.6,290,24.5,1013.4
2017021018,-2,0,3.2,299.9,33.8,1015.7
2017021100,-4.7,0,3.1,316.8,48.2,1018.5
2017021106,-4,0,5.2,299.9,42.3,1020.7
2017021112,2.3,0,4,310.1,29.3,1020.6
2017021118,0.1,0,2.9,299.9,40.7,1023.1
2017021200,-2.5,0,3.5,321.5,55.2,1025.3
2017021206,-0.7,0,4.1,299.9,50,1026.6
2017021212,5.6,0,3.8,301.8,23.8,1025.4
2017021218,2.2,0,2,331.1,30.7,1027.3
2017021300,-0.3,0,1.8,349.8,50.7,1028.5
2017021306,1.2,0,2.8,345.8,43.7,1030
2017021312,7.8,0,3.4,290,20.3,1028.1
2017021318,4.9,0,2,326.6,38,1028.4
2017021400,1.9,0,2.5,336.6,88.2,1029.1
2017021406,2.1,0,2.6,336.6,82,1031.3
2017021412,7.2,0,2.7,357.7,29.8,1030.6
2017021418,3.5,0,0.9,8.7,53.8,1031.7
2017021500,-0.4,0,0.8,328.1,60.8,1031.2
2017021506,2.9,0,1.6,340,45.7,1030.5
2017021512,12.8,0,2.3,272.1,13.7,1026.8
2017021518,8.9,0,2.2,289.7,21.2,1025.9
2017021600,4.3,0,1,334.9,33.5,1024
2017021606,7.7,0,2.1,210.8,41.3,1022.2
2017021612,14.8,0,5.3,204.9,44.8,1018.4
2017021618,13.1,0,3.9,193.6,73.5,1017.5
2017021700,13.2,1.4,2.5,190.2,90.8,1013.9
2017021706,14.7,0,3.8,280,65.5,1013.3
2017021712,13.7,0,4.8,333.2,21,1015.9
2017021718,7,0,2.9,342.9,18.8,1019.3
2017021800,2.1,0,1.9,335,27.3,1020.4
2017021806,0.7,0,2.9,334.3,31.7,1021.6
2017021812,5.4,0,5.1,299.9,15,1020.3
2017021818,2.2,0,2.2,321.8,19.5,1023
2017021900,-0.6,0,2,334.9,43.7,1023.5
2017021906,1.2,0,2,288.1,46.5,1022.3
2017021912,9.6,0,4.7,195,23,1015.7
2017021918,9.3,0.1,2.8,180,64.7,1011.6
2017022000,13.5,0,3.9,218.2,70.3,1005.3
2017022006,10.9,1.2,4.1,301.8,80.3,1005.4
2017022012,9.5,0,5.6,311.5,20.2,1009.7
2017022018,2.5,0,2.7,336.7,39.3,1020.3
2017022100,-1.2,0,2.8,333.4,55.8,1026.8
2017022106,0,0,2.1,336.6,53,1030.4
2017022112,7,0,2.7,56.1,46.7,1029.6
2017022118,4.8,0,1.1,351.6,64.5,1028.9
2017022200,5,0,1,17.6,69.8,1025.2
2017022206,5.3,0,1.8,324.9,81,1021.3
2017022212,5.8,2,0.9,353.4,98,1013
2017022218,6.6,11.5,1.5,332.5,98,1006.1
2017022300,6.1,4.7,2.8,336.6,92.7,1007.8
2017022306,3.5,0,3.8,347.4,71.3,1012.2
2017022312,5.7,0,4.7,302.9,40.2,1013.4
2017022318,2.4,0,2.6,330,45.8,1018.3
2017022400,-1.6,0,1.7,322.3,58,1021.5
2017022406,-0.6,0,3.5,323.3,47.3,1022.6
2017022412,5.8,0,3.7,296.2,22.8,1020.6
2017022418,3.6,0,1.8,302,31.7,1022.1
2017022500,1.8,0,2.3,299.9,53.2,1022.7
2017022506,3.5,0,2,326,52,1022.2
2017022512,8.9,0,3,310.9,22.2,1019.1
2017022518,5.9,0,1.6,287.7,26,1020
2017022600,2.8,0,1.6,337.2,44.5,1021.6
2017022606,3.8,0,2,340,55,1023.2
2017022612,8.5,0,3.1,73.4,46.3,1022.7
2017022618,6,0,1.8,339.6,63.2,1025.1
2017022700,3.2,0,1.7,345,84,1026.3
2017022706,4.5,0.3,1.7,19.3,92.2,1027.2
2017022712,7.7,0,2.5,58.3,73.8,1026.2
2017022718,5.2,0,1.4,317.2,81.7,1026.9
2017022800,2.8,0,0.9,310.9,94.3,1026.6
2017022806,5.4,0,1.2,51.5,79.7,1026.6
2017022812,12.2,0,3.4,153.9,44.5,1022.8
2017022818,8.1,0,1.7,242.9,62.3,1021.9
2017030100,4,0,0.5,342.8,77.2,1021.1
2017030106,6,0,0.7,47.9,70.5,1019.3
2017030112,13.1,0,3.9,150.7,33,1014.2
2017030118,10,0,2.6,212.9,48.7,1011.6
2017030200,4.6,11.1,1.4,303.4,97.8,1008.3
2017030206,4.9,0.1,3,311.5,88.5,1009.6
2017030212,7.5,0,4.6,321.8,61.7,1011.6
2017030218,5.4,0,2.2,305,56.8,1015.7
2017030300,1.3,0,2,320,63,1018.7
2017030306,2.4,0,2.3,328.1,49.5,1020.5
2017030312,10.5,0,2.4,118.5,35.7,1017.8
2017030318,7.2,0,1.4,333,55.2,1018
2017030400,5.2,0,1.3,339.7,52.7,1018.4
2017030406,6.9,0,1.2,356.7,52.2,1019.2
2017030412,13.1,0,3.4,125,37,1016.3
2017030418,8.9,0,1.5,350.3,65,1017
2017030500,5.2,0,0.8,302.3,76,1017.2
2017030506,6.1,0,0.8,346.8,76,1017.2
2017030512,13.6,0,2.4,150,39.5,1012.8
2017030518,10.5,0,2,233.8,54,1011.5
2017030600,7.3,0,2.5,330,55.2,1010.2
2017030606,6.4,0,3.9,310.4,43,1011.5
2017030612,8.2,0,4.3,294.9,19,1011
2017030618,3.9,0,3.7,294.9,23,1014.3
2017030700,-0.2,0,1.3,300.7,39.3,1015.4
2017030706,1.1,0,2.2,274.3,43.7,1015.2
2017030712,5.6,0,4,318.4,23.5,1011.9
2017030718,2.3,0,3.7,310.1,30.5,1013.2
2017030800,-1.5,0,4.5,290,47.3,1014.8
2017030806,0.2,0,4.2,299.9,45.8,1014.7
2017030812,5.9,0,4.1,305,28.3,1011.8
2017030818,3.5,0,2.2,273.3,39.5,1012.5
2017030900,1.8,0,1.7,260,51.7,1011.8
2017030906,3.6,0,3,311.3,41.2,1013.7
2017030912,10.8,0,3.7,243.2,19.5,1010.4
2017030918,9.4,0,2.9,256.6,23.2,1010.5
2017031000,5.2,0,1.8,294.4,36.5,1014.2
2017031006,5.6,0,3.4,310.1,33.3,1018.2
2017031012,11.2,0,2.9,170.5,25.5,1017
2017031018,7.5,0,1.8,1.9,51.3,1019.2
2017031100,4.7,0,1.3,339.6,54.3,1021.4
2017031106,7.6,0,2.5,334.9,28.5,1023.4
2017031112,12.8,0,2.8,80.6,29.2,1022.2
2017031118,8.6,0,1.1,33.2,53.7,1023.2
2017031200,4.9,0,0.6,333.7,68.7,1022.8
2017031206,7.8,0,1,16.9,59,1022.4
2017031212,15.2,0,3.2,135.1,34,1018.3
2017031218,12.6,0,1.9,210.3,39.3,1017.3
2017031300,9.9,0,1.6,313.4,41.3,1016.9
2017031306,9.8,0,2.1,0.4,43.2,1017.5
2017031312,11.3,0,3.9,63.4,54.8,1015.9
2017031318,8.6,0,1.9,40.1,70.7,1016.3
2017031400,7.2,0,1.6,321.5,73.8,1016.2
2017031406,7.9,0,1.4,325,71,1016.4
2017031412,9.6,0,3.1,53.3,62.8,1015
2017031418,5.3,0,3.2,356.7,84,1019.3
2017031500,2.4,0.2,2.4,324.8,91.5,1020.9
2017031506,4.6,0,3.1,343.3,67,1022.8
2017031512,9.9,0,3.5,18,41,1021.7
2017031518,6.4,0,2.4,325,67.7,1022.7
2017031600,3.4,0,0.9,329.6,82,1022.8
2017031606,6.2,0,1.2,342.8,71.2,1022.7
2017031612,11.1,0,3.5,142.1,53.8,1019.6
2017031618,9.2,0,1.8,231.9,63.8,1019.7
2017031700,6.8,0,2,316.8,61.8,1020.9
2017031706,8.1,0,2.1,334.9,37.8,1022.9
2017031712,13.4,0,3.3,111.1,32.7,1021.8
2017031718,9.6,0,1.7,201.3,51.7,1023.2
2017031800,6.4,0,1,340.5,53.5,1024
2017031806,8.6,0,0.9,350,49.2,1024.2
2017031812,14.9,0,2.3,92.5,26.7,1022
2017031818,10.5,0,0.8,16.5,46.5,1022.4
2017031900,8.1,0,1.9,328.8,38.2,1023.7
2017031906,10.9,0,1.9,353.4,30,1025.9
2017031912,14.2,0,4.7,90,48.7,1024.5
2017031918,9.8,0,1.5,4.5,66.7,1025.6
2017032000,5.7,0,0.7,346.8,84.3,1024.8
2017032006,8.4,0,1.2,41.7,82,1022.8
2017032012,12.6,0,1.7,63.4,68.7,1017.8
2017032018,8.8,4.6,2.3,336.7,96,1015.4
2017032100,7.1,3.6,3.7,343.3,97,1012.5
2017032106,8.6,0.3,2.6,330,83.3,1012.5
2017032112,10.7,0,3.8,26.5,68.7,1013
2017032118,5.6,0,2,315.4,84.2,1018.6
2017032200,3.3,0,1.1,330,86.3,1020.2
2017032206,5.7,0,1.1,327.6,71.2,1020.8
2017032212,12.7,0,3.1,159,42.8,1018.3
2017032218,11,0,1.1,247.1,48.3,1019.2
2017032300,8.9,0,1.5,332.1,45.8,1019.2
2017032306,10.4,0,2.4,346.6,35.2,1019.4
2017032312,13.7,0,3.2,83.4,44.8,1017.4
2017032318,9.9,0,2.6,29.1,73.8,1020.1
2017032400,8.5,0,1.8,356.6,65.8,1022.2
2017032406,8.5,0,2.1,57.6,56.7,1022.9
2017032412,9.8,0,2.8,116.6,48,1021.4
2017032418,8.5,0,1.6,68.1,58.7,1021.5
2017032500,8.5,0,1,52.3,63.7,1020.9
2017032506,8.2,0.1,1.6,345.8,75,1020.7
2017032512,10.5,0,3.6,103.4,55.5,1018.6
2017032518,7.9,0,2,359.2,81.8,1019.5
2017032600,5.3,0,2.6,343.3,95.2,1018.8
2017032606,7.3,0,2.2,359,79,1018.1
2017032612,8.6,0,1.8,208.4,76.3,1016.7
2017032618,5.5,3.1,1.2,342.7,98,1017.5
2017032700,4,0,1.9,330,98,1017.6
2017032706,6,0,3,331.9,79.3,1018.7
2017032712,10.1,0,3.2,290.2,51.8,1018
2017032718,5.8,0.4,2,321.8,78.5,1019.9
2017032800,4.8,0,1.6,325.8,71.2,1021.7
2017032806,7,0,1.8,335.8,61.8,1023.4
2017032812,12.9,0,3.3,132.1,39.5,1021.7
2017032818,10.7,0,1.8,230.6,47.7,1021.6
2017032900,7.3,1.1,1.7,291.3,84.3,1023.1
2017032906,8,0,1.7,303.9,85.8,1023.4
2017032912,11.8,0,3.5,193.4,69.2,1021.2
2017032918,10.1,0,1.7,262.2,84.8,1020.4
2017033000,7.7,0,1.4,340,97,1020.2
2017033006,10.9,0,3.1,335.6,62,1020.9
2017033012,16.5,0,4.2,83.4,27,1019.3
2017033018,11.9,0,2.2,35,67,1020.7
2017033100,10.8,0,2.5,18.2,75,1020.7
2017033106,10.1,0,3,6.8,70.3,1019.3
2017033112,9.8,0,2.3,16.7,70.5,1017.5
2017033118,9,0,1.9,346.8,71.3,1017.4
2017040100,7.1,6.1,1.8,340,98,1016.7
2017040106,8.1,2.7,2,357.6,91.8,1016.3
2017040112,8.8,4.3,1.3,70.6,86.5,1014.4
2017040118,6.4,0,1.8,337.9,95,1015.2
2017040200,4.3,0,2.3,326.6,98,1015.9
2017040206,6.9,0,2.9,349.8,81.7,1017.5
2017040212,11.1,0,3.7,61.9,58.3,1017.5
2017040218,8.8,0,1.7,198.5,73.5,1018.2
2017040300,7.9,0,2.2,326.1,62.3,1018.8
2017040306,12.1,0,2.9,356.6,33,1020.8
2017040312,20.1,0,3.7,290.8,19,1019.5
2017040318,16.2,0,1.5,293.1,27,1021.2
2017040400,12.3,0,2,313.8,36.7,1023.2
2017040406,14.2,0,1.2,131.3,37.7,1024.8
2017040412,20.8,0,3.9,155.6,24.8,1021.7
2017040418,17.1,0,2.5,204.9,32.7,1021.9
2017040500,13.9,0,0.7,18.2,42.8,1021.3
2017040506,14.2,1.2,1.7,219.5,54.2,1022.3
2017040512,14.4,1.5,3.1,173.5,91.5,1019.8
2017040518,14.5,4.9,4.6,190,98,1016.8
2017040600,15.4,21.4,6.2,190,98,1013.3
2017040606,16,14.3,4.3,190,98,1012
2017040612,17.1,0.5,2.3,184.8,96.8,1010.5
2017040618,16,0,2.1,237.3,96.2,1010.8
2017040700,13.1,0,2.1,343.3,94.2,1011.8
2017040706,15.7,0,2.1,3.5,72.3,1014.1
2017040712,18.9,0,3.9,70,53.8,1014
2017040718,13.9,0,1.2,19.3,72,1014
2017040800,10.6,0,0.8,355.8,90,1012.8
2017040806,14.8,0,0.9,80,79.3,1012.2
2017040812,21.7,0,2.5,142.1,53.2,1008.3
2017040818,16.8,0,1.6,11.7,73.2,1008.9
2017040900,13.7,0,1.4,15,90.3,1010.2
2017040906,13.4,0,3.4,16.7,84.5,1013.9
2017040912,13.8,0,4.3,35,53.7,1016
2017040918,11.5,0,2.5,16.7,60.3,1017.4
2017041000,10.4,0,1.8,24.9,73,1017.9
2017041006,12,0,3.7,59.8,64.3,1016.7
2017041012,13.3,0,4,35,62,1013.2
2017041018,10.6,0.4,2.5,3.4,89.2,1010.2
2017041100,9.7,5.6,2.8,340,98,1005.7
2017041106,9.6,10,3.3,343.3,98,1004.1
2017041112,14.8,0.2,3.2,322.7,67.5,1002.9
2017041118,12.9,0,1.2,252.9,80.3,1005
2017041200,13,0,2.9,338,54.5,1007.3
2017041206,12.2,0,2.8,10.2,50,1012.9
2017041212,14.6,0,3.6,131.9,57.5,1012.2
2017041218,13.1,0,1.5,250.8,46,1013.6
2017041300,10.5,0,1.5,325.7,35.7,1016
2017041306,12.5,0,1.8,349.4,31.3,1018.1
2017041312,19.1,0,3.5,174.4,35.5,1014.7
2017041318,17.9,0,3,215,45.8,1014.8
2017041400,14.7,0,1.8,242.4,43.2,1016.2
2017041406,17.3,0,3.8,206.6,23.8,1015.3
2017041412,18.9,0,7.8,200,46.2,1012
2017041418,17.2,0,4.6,196.7,66.2,1011.2
2017041500,16.5,0.1,3.2,224.5,63.8,1012
2017041506,18.6,0,1.8,176,58.3,1013.7
2017041512,24.5,0,3,211.3,37,1011.8
2017041518,19.6,0,1.8,259,64.2,1012.8
2017041600,15.9,0,1,355,76,1014.4
2017041606,18.8,0,0.9,80,62.3,1015.5
2017041612,21.1,0,2.1,143.3,55,1013.9
2017041618,17.5,0,0.6,142.4,63.8,1013.4
2017041700,14.6,0,0.6,15.2,81.5,1010.5
2017041706,16,20.6,0.7,61.1,98,1004.7
2017041712,17,11.9,1.6,116.1,98,994.9
2017041718,13.1,8.2,2.3,350,98,996.5
2017041800,12,0,1,346.4,98,1000
2017041806,14.9,0,1.7,180,81.8,1000.8
2017041812,19.8,0,4.8,173.4,57.5,996.5
2017041818,16.5,0.7,3.8,262,55,996.9
2017041900,11.9,0,1.7,13.5,40.2,1002.3
2017041906,13.8,0,2.2,263.9,38.5,1007.2
2017041912,20.1,0,3,313.4,22.8,1007.9
2017041918,16.9,0,1.6,5.8,36,1010.8
2017042000,13.8,0,1.7,333.4,47.7,1012.4
2017042006,15.3,0,1.1,340,45.7,1012.3
2017042012,17.5,0,1.9,160,51.3,1009.9
2017042018,13.5,0,1.3,328,63,1010.2
2017042100,11.6,0,1.8,329.8,73.8,1010.5
2017042106,14.1,0,2,339.6,61,1010
2017042112,18.2,0,3.1,91,42.5,1008.4
2017042118,13.2,0,2,18.4,78,1011.1
2017042200,10.4,0,2,326.6,89,1012
2017042206,12.8,0,2,7.3,76,1012.8
2017042212,15.1,0,3.7,80,57.2,1013.1
2017042218,11.7,0,0.8,27.9,82.3,1015.3
2017042300,8.6,0,0.4,335.5,97.8,1016.4
2017042306,13.1,0,1.3,109.6,76.5,1018.1
2017042312,18.4,0,2.9,146.6,56.3,1017
2017042318,14.7,0,1.5,163.1,76.3,1018.2
2017042400,10.6,0,0.6,326.4,90.3,1019.7
2017042406,15,0,1.2,60.8,67.8,1020.7
2017042412,20.7,0,3.8,156.1,39.2,1018.2
2017042418,17.7,0,3,201.6,46.8,1018.7
2017042500,15.2,0,2.4,215,79.5,1018.6
2017042506,18.6,0,2,224.2,72.2,1019.1
2017042512,22.1,0,4,204.9,52.7,1017.6
2017042518,19.3,0,3.3,209.9,71.3,1017.7
2017042600,16.4,0,2.1,322.8,79.7,1016.5
2017042606,13.7,0.3,1.3,22.4,93,1017.1
2017042612,14.6,0,1.8,142.7,82.8,1014.2
2017042618,13.6,0,1.3,94.3,92.8,1012.8
2017042700,11.1,0,2,336,68.8,1012.4
2017042706,12.8,0,2.6,343.4,42.3,1011.8
2017042712,17.1,0,2.7,127.9,39,1009.6
2017042718,12.8,0,1.5,313.3,65.5,1009.6
2017042800,10.5,0,2,281.5,55,1009.8
