time,temperature,precipitation,wind_speed,wind_direction,humidity,pressure
2017042806,15.9,0,2.4,285.2,30.7,1007.9
2017042812,23.1,0,4.6,208.5,21.7,1003.2
2017042818,18.6,0,4,200,43.3,1003.2
2017042900,14.8,0,1.8,324.7,39.3,1004.9
2017042906,17.4,0,1.8,332,36.8,1007.5
2017042912,22.7,0,3.2,197.1,29.7,1006
2017042918,20.8,0,4.2,215,30.3,1005.9
2017043000,19.2,0,4.2,230,31.8,1006.6
2017043006,22.2,0,3.8,195,35.2,1007.3
2017043012,27.9,0,5.6,209.9,33.3,1005.3
2017043018,22.9,0,3,200.8,46.5,1007.2
2017050100,17.7,0,1,9.4,70.3,1010.8
2017050106,17.7,0,3,6.6,46,1017.1
2017050112,19.5,0,3.3,61.9,27.8,1018.6
2017050118,14.3,0,1.4,43.2,49.5,1021.1
2017050200,10.4,0,1.3,340,64.7,1022.2
2017050206,15.2,0,1.5,36.9,54.2,1024.2
2017050212,17.8,0,3.3,83.4,42.7,1023.4
2017050218,13.9,0,1.6,43.6,61.5,1023.6
2017050300,11,0,1.3,343.3,62.5,1023.2
2017050306,14.8,0,1.2,196.9,61,1023.2
2017050312,22.1,0,2.7,163.4,47,1020.8
2017050318,17,0,0.9,159.2,86,1021
2017050400,13.6,0,0.4,353.6,98,1019.8
2017050406,18.3,0,1.5,144.9,82.5,1018.8
2017050412,21.5,0,3.4,143.3,65,1015.9
2017050418,18.6,0,1.7,169.8,85.8,1015.6
2017050500,17.4,0.1,1.1,251.8,92,1014.8
2017050506,19.2,0,1.4,237.1,86,1014.9
2017050512,22.6,0.4,3.1,201.5,72.8,1012.8
2017050518,19.2,4.2,2.1,217.4,92.7,1011.9
2017050600,18,0,1.8,322.9,86.3,1011.5
2017050606,18.2,0,2.4,343.3,46.7,1014.8
2017050612,22,0,2.8,270,25,1013.3
2017050618,19.6,0,1.6,275.1,23,1013
2017050700,15.7,0,1.2,320.7,27.2,1014.3
2017050706,17.8,0,1.8,225,35.8,1013.7
2017050712,26.6,0,4.9,280.2,19,1009.2
2017050718,22.7,0,2.2,281.5,18.7,1010.3
2017050800,18.9,0,3.9,305,19.2,1012.3
2017050806,21.3,0,2.5,343.4,24.7,1013.1
2017050812,26.9,0,1.8,287.2,24.8,1011.3
2017050818,22.1,0,1.2,334.2,40.3,1012.1
2017050900,19.8,0,1.9,352.8,49.7,1012.3
2017050906,16.2,3.9,1.9,223.6,78.5,1015.3
2017050912,14.4,5.4,2.5,130,98,1011.7
2017050918,13.9,5.6,1.5,66.6,98,1008.5
2017051000,13.9,0,1,328.8,98,1007.2
2017051006,16.1,0,1,347.8,93,1008.2
2017051012,20.5,0,2.2,286.7,68,1008.2
2017051018,18.1,0,1.8,294.7,72.3,1010.8
2017051100,14.4,0,1.1,297.6,83,1012.2
2017051106,17.4,0,1,23.1,79.2,1011.1
2017051112,25.9,0,2.5,244.9,49.5,1009.8
2017051118,22.3,0,1,270.3,61.5,1011.7
2017051200,18.5,0,0.5,93.4,85.3,1011.4
2017051206,18.7,0.2,1.4,45.1,95.2,1011.3
2017051212,18.3,5.6,1.1,224.2,97,1011.6
2017051218,15.7,0.4,1.1,31.4,98,1008.7
2017051300,14.2,0,0.9,335.6,98,1007
2017051306,18,0,1.4,5,85.8,1006.8
2017051312,20.2,0,3.5,166.9,76.8,1005.4
2017051318,20.7,0,2.8,217.3,64,1004.5
2017051400,16.5,0,1.5,293,44.2,1007.2
2017051406,19.2,0,2.1,215.6,39,1008.2
2017051412,24.6,0,3.9,250,25.2,1006
2017051418,19.9,0,2,310.1,31.3,1008.5
2017051500,15.2,0,1.9,288.2,38.3,1011.2
2017051506,17.3,0,2.9,271,39.2,1011.7
2017051512,22.7,0,3.9,313.4,31.2,1009.5
2017051518,19.5,0,1.8,317.4,42.3,1010
2017051600,13.9,0,1.6,340,84.7,1011
2017051606,17.4,0,2.4,7.6,65.7,1010.9
2017051612,19,0,2.1,77.6,59.2,1009.3
2017051618,16.8,0,1,87.7,75.3,1009.3
2017051700,14.6,0.2,1,346.8,90.8,1009.5
2017051706,17.4,0,1.9,353.5,81,1010.5
2017051712,19.3,0,2.7,100.4,70.5,1010.8
2017051718,16.5,0,0.9,311.9,83.5,1012.8
2017051800,13.6,0,0.6,339.1,98,1014.2
2017051806,19.8,0,1.8,345,65.7,1015.1
2017051812,24.8,0,2.5,135.9,44.8,1013.8
2017051818,21.2,0,1,90,56.8,1014
2017051900,19.6,0,1.8,301.3,54.8,1014.9
2017051906,23.6,0,2.5,320.3,28.8,1015.6
2017051912,29.8,0,3.2,315.7,20.8,1012.7
2017051918,25.1,0,2.8,263.5,39.8,1012.8
2017052000,21,0,2,301.8,39.8,1013.8
2017052006,23.9,0,1.6,315.3,32.2,1014.7
2017052012,27.4,0,2.1,166.5,36.8,1012.3
2017052018,23.6,0,1.8,263.5,42.2,1013.2
2017052100,19,0,1.4,267.2,56.8,1014.2
2017052106,22.7,0,1.5,316.3,49.2,1014.8
2017052112,26.3,0,2.3,138.4,40.5,1012.3
2017052118,20.6,0,0.7,350.6,65.5,1013.2
2017052200,17.5,0,1,306.6,74.2,1014.2
2017052206,21.8,0,2.1,35,60.5,1014.9
2017052212,24,0,3.2,94.3,52,1013.5
2017052218,17.5,0,0.9,334.3,88.8,1013.9
2017052300,15.4,0,0.5,302,98,1013.4
2017052306,19.2,0,1.3,264.7,80.2,1012
2017052312,24.1,0,2.4,142.3,57.3,1009.2
2017052318,22.3,0,1.5,282.7,64.3,1008.8
2017052400,19.7,0,1.4,307.3,78.2,1008.1
2017052406,20.4,0,1.8,58.1,78,1008.5
2017052412,19.5,0.3,2.7,72.8,84.7,1007.6
2017052418,18.2,0,0.9,342,90.2,1008
2017052500,15.9,0,1,325,98,1007.2
2017052506,22.1,0,1.8,321.7,68,1005.5
2017052512,26.7,0,3.4,158,42.8,1001.6
2017052518,21.7,0,3.7,135,53.8,1001.7
2017052600,13.1,0,1.5,357.2,87.2,1005
2017052606,16,0,1.3,237.1,69,1006
2017052612,17.5,0,3.1,135.7,66.8,1007.1
2017052618,14.8,0,1.7,40.5,79.3,1010.3
2017052700,12.1,0,0.9,320.7,94.8,1011.2
2017052706,16.9,0,1.3,109.6,74.5,1012.2
2017052712,22.1,0,3.6,130.1,49.5,1011.1
2017052718,17.8,0,1.9,126.6,74.5,1012.7
2017052800,14.3,0,1,325,92.2,1013.1
2017052806,20.6,0,1.3,100.2,58.8,1013.6
2017052812,25.7,0,2.8,153.2,39.8,1010.6
2017052818,21.4,0,2.5,191.5,56.3,1009.8
2017052900,18.2,0,0.6,10,71.3,1010.6
2017052906,24.2,0,1.7,12.6,52.7,1011.8
2017052912,27.9,0,2.6,154.9,41.7,1009.2
2017052918,21.8,0,0.6,339.4,71.5,1009.7
2017053000,21.4,0,1.2,350,68.2,1010.1
2017053006,25.9,0,1,318.5,48.8,1010.1
2017053012,31.1,0,1.7,157.1,29,1008
2017053018,23.8,0,0.6,305,53.7,1007.2
2017053100,20.1,0,1,305,73.2,1005.3
2017053106,23.3,0,1.6,341.1,61.2,1004.7
2017053112,26.9,0,2.3,153.2,51.2,1001.1
2017053118,22.3,0,1.2,155.9,73.7,1000.3
2017060100,20.1,0,1,265.8,88.2,999.9
2017060106,23.7,0,1.5,162.2,74.5,999
2017060112,27.8,6.8,2.1,155,61.3,995.8
2017060118,16.7,6.6,1.5,0.4,95.7,998.9
2017060200,14.8,0,2.1,343.4,94,1001.9
2017060206,18.1,0,1.4,171.2,73.8,1003.3
2017060212,19.9,0,3.7,103.6,57,1004.4
2017060218,16.3,0,1.6,75.7,76,1006.5
2017060300,14.6,0,0.8,327.8,87.5,1006.9
2017060306,19.9,0,1.5,303.1,59.3,1006.5
2017060312,22.1,0,3.2,103.1,50.3,1006.1
2017060318,17.6,0,1.7,25.3,62,1008.8
2017060400,13.4,0,0.7,346.8,90.7,1009.6
2017060406,19.5,0,1.1,302.4,63.3,1010.2
2017060412,22.1,0,4.6,86.7,42.2,1010.4
2017060418,18.5,0,1.1,1.3,48.5,1012.5
2017060500,14.7,0,1,334.9,63.8,1013.9
2017060506,19.1,0,2.2,36.5,65.2,1015.5
2017060512,20.8,0,4.8,83.4,59.2,1016.5
2017060518,17.3,0,1.8,28.7,82.7,1018.6
2017060600,14.9,0,1.5,321.8,93.8,1018.3
2017060606,17.5,0,1.1,23.5,82.2,1017.8
2017060612,18.9,0,1.7,110.2,81.8,1015.3
2017060618,18.3,0,1.5,148.5,90.8,1013.5
2017060700,18,1.6,3.4,190.2,96,1010
2017060706,18.1,5.4,3,173.4,98,1006.1
2017060712,23.5,0,3.2,193.4,80.7,1002.5
2017060718,21.9,0,2.3,235.1,79.2,1004.1
2017060800,18.9,0,3.2,310.1,71.5,1006.2
2017060806,20.8,0,3.7,302.9,61.5,1008.5
2017060812,25.6,0,2.2,185.2,43,1007.9
2017060818,20.2,0,0.8,63.2,77.7,1008.4
2017060900,19.1,0,1.1,311.3,72.3,1008.2
2017060906,23.4,0,1.4,306.7,49,1008
2017060912,29.8,0,2.5,181.9,29.8,1004.8
2017060918,24.9,0,3.4,217.9,47.2,1005.3
2017061000,20.3,0,1,277.4,68,1006.1
2017061006,23.5,0,2,35,55.2,1006.7
2017061012,22,0,3.4,66.7,36.2,1007
2017061018,19,0,1.3,20.7,42,1008.1
2017061100,17.9,0,1.2,330,52.2,1007.5
2017061106,19.6,0,2.3,42.4,62.5,1007.9
2017061112,21.6,0,4.9,86.7,47,1008.7
2017061118,18,0,1.9,22.8,69.2,1012.3
2017061200,16.1,0,1.8,330,82.3,1014.2
2017061206,18.7,0,2.2,29.1,70.3,1016.1
2017061212,19.4,0,4.5,76.6,62.5,1016.1
2017061218,16.9,0,1.9,41.5,78,1016.7
2017061300,16,0,1.2,340,84,1016.8
2017061306,18.2,0,1.5,94.3,71.5,1016.2
2017061312,21.2,0,2.7,149.8,60.5,1013.7
2017061318,16.6,2.8,1.6,340,92.8,1013.9
2017061400,15.8,0,1.3,316.8,98,1012.1
2017061406,20.1,0,2.1,1.3,80.2,1011
2017061412,24.7,0,3,135.1,52.7,1008.5
2017061418,20.5,0,1,158.4,77,1007.8
2017061500,19.8,0,2,301.4,63.7,1007.1
2017061506,24,0,2.9,346.6,45.3,1006.5
2017061512,29.5,0,2.5,112.5,31.3,1005
2017061518,23.4,0,1.3,26.8,59.5,1007.6
2017061600,18.3,0,1.3,350,93.2,1010.3
2017061606,20.1,0,2.3,50.2,78.3,1012
2017061612,21.7,0,4.7,90,66.7,1011.8
2017061618,18.2,0,2.1,58.1,86,1012.6
2017061700,16,0,0.9,336.7,95.7,1012.9
2017061706,20,0,1.3,112.6,77.7,1012.4
2017061712,23.4,0,2.5,136.3,64.8,1010.5
2017061718,19.5,0,1.5,121.9,83.7,1010.8
2017061800,17.1,0,0.4,353.4,97.5,1010.6
2017061806,21.6,0,1.3,170.5,79,1010.4
2017061812,24.6,0,2.7,160,68.2,1009
2017061818,21.7,0,1.2,138.3,80.8,1009.7
2017061900,18.8,0,0.6,350,95.5,1009.5
2017061906,24.6,0,1,180.3,68.8,1009.1
2017061912,28.9,0,2.4,143.3,47.2,1007.1
2017061918,23.5,0,0.6,0,70.7,1007.3
2017062000,20.8,0,0.3,0,79.8,1007.5
2017062006,23.9,0,1.1,159.5,64.2,1007.3
2017062012,24.1,0,2,135.7,75.2,1005.6
2017062018,20.7,7.6,1.7,147.7,91.2,1004.7
2017062100,18.6,1.3,2,347.6,98,1002.6
2017062106,22.5,0,2.7,350,76.8,1004.7
2017062112,24.5,0,3.5,115.7,55.3,1006
2017062118,21.8,0,2.5,184,77.2,1007.9
2017062200,19.5,0,1.2,294.9,87.8,1008.5
2017062206,23.9,0,1.4,70,71,1008.4
2017062212,26.6,0,2.5,150,61.7,1007.3
2017062218,22.5,0,1.1,132.1,82.8,1007.6
2017062300,20.4,0,0.9,316.9,88.5,1007.7
2017062306,24.8,0,1.3,59,70.2,1007.3
2017062312,27.5,0,2.7,148.8,58,1006.4
2017062318,23,0,1.2,164.4,77.7,1006.4
2017062400,20,0,0.9,329.6,96.3,1005.9
2017062406,24,0,1.1,141.1,71.7,1004.9
2017062412,26,0,2.1,156.7,61.7,1002.5
2017062418,22.7,0,1.4,105.5,91.5,1001.7
2017062500,21.4,0,1.3,0.4,96.5,1001.7
2017062506,23.4,0,2,32.6,79.2,1001.8
2017062512,24.9,0,2.4,105.8,71,1002.5
2017062518,21,3,1.1,74.2,98,1004.8
2017062600,20.2,0.3,1.1,346.6,98,1006.2
2017062606,21.4,0,1.4,5.5,95.5,1007.8
2017062612,23.2,0,2.8,90,83.8,1008
2017062618,21.5,0,1.4,56.9,93.7,1009.4
2017062700,20.1,0,1.1,347.6,98,1010.1
2017062706,21.7,0,1.2,354.9,88.3,1011.1
2017062712,25.3,0,2.2,111.3,63.7,1010.3
2017062718,22.5,0,1.4,125,85,1011.3
2017062800,19.8,0,0.8,339.1,98,1011.6
2017062806,24.1,0,1.2,50,77.3,1012.2
2017062812,27.5,0,2.5,160,63.5,1011.6
2017062818,23.2,0,1.2,83.1,92.7,1012.5
2017062900,21.1,0,0.5,350.2,98,1012.6
2017062906,23.6,0,1.2,232.2,83.3,1013
2017062912,25.8,0,2.1,158.1,68.3,1011.5
2017062918,23,1.9,1.3,185,84.8,1010.2
2017063000,20.8,1.2,1.5,266.3,98,1009.5
2017063006,24.8,0,1.4,226,86.2,1008.8
2017063012,30.2,0,3.3,197.1,59,1006.9
2017063018,26.9,0,2.1,194.7,77.2,1006.9
2017070100,25.4,0,1.9,209.4,87.7,1006.9
2017070106,26.6,0,2.5,185.8,82.5,1007.5
2017070112,30,0,2.8,229.8,62.3,1006.7
2017070118,27.4,0,3.6,196.7,76.3,1007.8
2017070200,26.3,0,3.7,204.9,79.7,1008.6
2017070206,28.3,0,3,196.7,74.7,1009.1
2017070212,27.1,16.6,3.8,196.7,89.7,1008.4
2017070218,27.3,0,4.4,204.9,82.8,1008.4
2017070300,26.8,0,3.4,190,84,1007.5
2017070306,26.9,0,2.8,183.4,82,1006.9
2017070312,28.9,0,5.5,196.7,73.5,1006.6
2017070318,27.7,0,3.4,204.9,75.7,1007.1
2017070400,25.9,0,2.2,184,86.8,1006
2017070406,24.1,1,0.8,135,96.8,1005.4
2017070412,26.5,13.2,1.8,169.4,86.5,1004.8
2017070418,23.1,4.7,0.3,3.3,98,1007.5
2017070500,22.6,0.9,0.6,340.6,98,1008.9
2017070506,23.2,0,1,38,96.5,1010.8
2017070512,26.1,0,1.8,130.2,82.2,1010.8
2017070518,23.8,0,1,153.4,89.3,1011.6
2017070600,22.4,0,0.8,354.9,98,1011.5
2017070606,24.5,0,1,240.3,93.2,1012
2017070612,27.5,0,2.6,148.9,82,1010.1
2017070618,25.1,0,1.2,141.8,91.2,1010
2017070700,23,0,1.2,337.2,97.8,1010
2017070706,26.5,0,1.3,155,85.2,1010
2017070712,27,1,2.5,204.9,92.8,1009.4
2017070718,26.8,0,2.6,200,91.2,1008.9
2017070800,25.5,0,1.5,173.1,97.7,1007.8
2017070806,27.3,0,2.2,186.8,87,1008.1
2017070812,27.4,1.7,1.8,220.4,87.8,1007.5
2017070818,27.5,0,2.3,218.9,87,1007.4
2017070900,25.4,0.4,1.2,283,96,1008.1
2017070906,27.5,0,1.6,125,85.5,1008
2017070912,31.2,0,1.9,148.5,69.3,1005.7
2017070918,26.8,0,1.5,160,89.5,1005.8
2017071000,26.9,0,2.8,196.7,90.2,1004.3
2017071006,26.9,0,2.6,172.3,91,1004.3
2017071012,28.3,0,3.8,196.7,85.5,1004.2
2017071018,27.4,0,3.8,193.4,90.5,1004.5
2017071100,26.8,0,4.3,190,90.2,1003.7
2017071106,28,0,2.3,221.6,73.8,1006.1
2017071112,29.3,0,3.8,204.9,70.5,1007.7
2017071118,26.9,0,1.5,226.8,79.7,1008.2
2017071200,24.9,0,1.9,302.9,90.2,1009
2017071206,29.1,0,1.8,321.1,67.5,1009.6
2017071212,31.9,0,2.3,141.8,56.8,1007.6
2017071218,29.6,0,2.2,271.1,66.2,1007.4
2017071300,25.5,0,1.4,314.3,87,1007.9
2017071306,28.8,0,1.9,257.4,71.2,1007.8
2017071312,30.8,0,2.2,149.8,62.3,1005.2
2017071318,27.5,0,0.7,92.4,74.3,1005.3
2017071400,26.3,0,1,287.3,85.5,1006.5
2017071406,29.1,0,1.8,232.3,73.2,1007.5
2017071412,33.1,0,2.6,191.5,57,1006.6
2017071418,27.1,0,2.3,321.7,74.3,1008.8
2017071500,26,0,0.8,303.6,84.5,1008.9
2017071506,28.7,0,3,200,76,1009.8
2017071512,30.5,0,4,204.9,65.8,1010.1
2017071518,28.1,0.1,2.9,226.3,80.3,1011.1
2017071600,27.4,0,2,204.9,79.5,1011.2
2017071606,28.9,0,1.9,305,70.2,1011.9
2017071612,33.4,0,3,260.2,49.2,1010.9
2017071618,29.9,0,1.5,279.3,73.7,1010.9
2017071700,27.2,0,1.8,265.9,83.3,1012
2017071706,29,0,2.2,243.4,67,1011.9
2017071712,33.2,0,2,285.5,52.3,1010.3
2017071718,27.1,0.3,1.8,301.6,78.2,1011.1
2017071800,25.4,0,1.1,270.2,84.5,1010.3
2017071806,28.3,0,1.4,140,73.8,1009.7
2017071812,31.4,0,2.1,301.8,57.2,1007.5
2017071818,29,0,1.6,310.4,70.2,1007.2
2017071900,25.5,0,1.7,307.1,88.5,1007
2017071906,28.5,0,1.8,340,74.7,1007
2017071912,31.3,0,2.7,138.4,62.5,1005.5
2017071918,27.2,0,1.3,137.6,84.2,1006
2017072000,25.2,0,0.3,0,94.5,1006.6
2017072006,28.8,0,1.5,170.5,74.3,1007.4
2017072012,31.3,0,3.1,140,68.5,1005.7
2017072018,27.6,0,0.7,123.9,85.2,1006.8
2017072100,26.2,0,0.3,353.4,94,1007.5
2017072106,30.5,0,1.4,180.3,75.8,1008.4
2017072112,34.4,0,1.8,129.8,55.2,1006.9
2017072118,29.4,2.5,1.7,278.7,86.5,1008.3
2017072200,28.7,0,1.5,296.6,86.2,1009.3
2017072206,31.2,0,1.1,133.5,74.7,1010.2
2017072212,29,0,2.7,102.2,77,1009.2
2017072218,24.2,1.1,1.2,18.8,97.2,1009.8
2017072300,23.9,0,0.8,285,98,1007.8
2017072306,27.5,0,1.1,10,90.5,1006.4
2017072312,32.8,0,1.9,235.3,62.5,1003.9
2017072318,30.6,0,1.9,259.8,74.8,1003.6
2017072400,27.7,0,0.4,355.8,89,1003.1
2017072406,28.4,0,0.9,132.1,82.2,1003.2
2017072412,28.6,15.4,2,173.1,81.2,1002.4
2017072418,26.1,1.6,0.9,325,98,1002.4
2017072500,25.6,0.3,0.6,346.4,98,1001.7
2017072506,26,0.2,1.7,358,98,1002.3
2017072512,24.9,29.9,2.6,0,98,1004.2
2017072518,24.4,0,2.2,356.7,92.7,1006.6
2017072600,24.2,0,2.7,6.6,89.7,1007.8
2017072606,25.5,0,2.8,26.6,79.7,1009.1
2017072612,27.3,0,3.4,73.4,56.8,1008.8
2017072618,23.4,0,2.2,350,76,1009
2017072700,21.3,0,1.9,323.3,91.8,1009.2
2017072706,24.2,0,1.8,38.4,81.3,1009.5
2017072712,28.8,0,2.6,76.6,50.8,1007.9
2017072718,24.3,0,1.5,13.5,79.2,1008.8
2017072800,21.4,0,0.7,336.6,98,1008.9
2017072806,25.9,0,1,93.4,74.3,1008.8
2017072812,30.2,0,2.2,163.4,62.5,1007.6
2017072818,26.7,0,1.2,57.6,80,1008.3
2017072900,24.7,0,1.1,346.6,93,1008.2
2017072906,23,11.2,1.5,41.5,97.8,1009.3
2017072912,23.4,0,2,58.5,97.2,1008.9
2017072918,22.8,0,1.5,333.2,97.7,1009
2017073000,22.4,0,1,321.8,98,1008.5
2017073006,24.5,0,1,29.6,91.2,1008.7
2017073012,28,0,1.2,153.2,78,1007.2
2017073018,25.8,0,0.8,86.6,88.5,1007.8
2017073100,24.2,0,0.5,346.9,97.7,1008.3
2017073106,26,0.1,1.2,39.5,95.2,1009
2017073112,26.5,0.7,2,43.7,96,1009.2
2017073118,25,1.7,0.7,17.6,97.2,1010.3
2017080100,24.6,0,0.9,346.8,98,1010.2
2017080106,26.1,0.8,1.6,359.4,94.8,1010.8
2017080112,27.9,0,2.9,73.4,83,1009.7
2017080118,24.8,0,1.2,27.6,94,1010.5
2017080200,22.7,0,1.3,336.6,98,1010
2017080206,24.1,0,1.2,6.8,95.3,1009.8
2017080212,27.8,0,3,65.6,74.7,1007.9
2017080218,24.9,0,2,17.7,86.7,1007.8
2017080300,23.4,0,1.8,336.7,94.5,1007.2
2017080306,26.1,0,2.4,28.7,85.5,1007.1
2017080312,28.8,0,3.9,86.7,72.7,1005.9
2017080318,26.1,0,2,24.3,89.7,1006.6
2017080400,24.8,0,1.3,343,94.8,1006.7
2017080406,27.4,0,2,20.8,86,1006.9
2017080412,31.3,0,3,70,70.5,1005.3
2017080418,28.3,0,1.5,22.6,78.5,1005.2
2017080500,25.5,0,1.3,343.1,92.3,1004.8
2017080506,28.5,0,1,354.2,83.5,1004.7
2017080512,32.3,0,2.9,90,68,1002.9
2017080518,28.3,0,1.9,28.7,84.3,1002.6
2017080600,26.2,0,1.3,350.2,94.2,1002.4
2017080606,29.4,0,2,11.9,80,1001.7
2017080612,32.9,0,3.1,76.6,60.8,999.2
2017080618,29,0,1.7,5.8,70.8,998.5
2017080700,26.8,0,2.4,332.1,89.5,998.1
2017080706,29.3,0,3.3,340,75.7,998.2
2017080712,31.6,0,3,44.9,68.5,997.2
2017080718,27.7,0,1.2,80,86.5,998.8
2017080800,25.3,0,1.5,287.7,96.5,999.5
2017080806,28.3,0,2,341.6,74.8,999.7
2017080812,32.8,0,2,126.1,55.3,998.3
2017080818,28.9,0,1.5,351.8,81.8,998.7
2017080900,26.5,0.2,1.3,316.8,91.8,998.1
2017080906,26.6,6,1.5,29.5,95.3,997.1
2017080912,27.4,0,2.1,54.9,93.8,996.3
2017080918,25.7,5,1.5,322.3,98,997.6
2017081000,24.8,5.1,1.1,343.4,98,997.7
2017081006,26,0.1,2.1,340,97.7,998.7
2017081012,26,3.5,2.5,332.3,92.3,999.2
2017081018,23.8,5,2.5,340,98,1001.2
2017081100,23.2,0,1.4,325,98,1003.2
2017081106,25.8,0,2.4,350,87.7,1005.1
2017081112,28.8,0,2.9,43.8,70.5,1005.6
2017081118,24.9,0,2.5,353.4,81.8,1008.1
2017081200,22.6,0,1.3,336.6,94.3,1009.6
2017081206,24.9,0,2.7,353.4,80.5,1011.1
2017081212,26.5,0,2.4,46.8,73.2,1010.7
2017081218,23.9,0,2.1,346.5,82,1011.8
2017081300,22.7,0,2.1,333.4,88.8,1011.3
2017081306,24.5,0,2.5,19.7,79.5,1011.7
2017081312,25,0,2.4,11.4,81.3,1010.9
2017081318,23.9,0,1.8,356.6,86.3,1010.5
2017081400,22.9,14.6,2.1,353.5,95.7,1009.3
2017081406,22.6,12,1.5,15.8,98,1008
2017081412,23.1,7.4,2.3,29.6,98,1006.2
2017081418,23.1,0,2.2,6.8,96.7,1005.8
2017081500,23.1,0.3,1.8,326.4,98,1004.7
2017081506,23.7,0.6,1.6,327.6,98,1004.8
2017081512,25.2,0.3,0.9,16.5,97.5,1003.7
2017081518,24.1,0.2,1,331.3,98,1003.6
2017081600,23.4,0,1.5,350,98,1003.7
2017081606,24.4,0,2.5,353.2,94.3,1004.8
2017081612,26.7,0,3.2,353.4,84.3,1004.9
2017081618,24.2,0,2.5,336.7,94,1006.2
2017081700,23.3,0,2.1,333.4,97,1007.2
2017081706,24.7,0,2,350,90.3,1007.9
2017081712,27,0,2.5,18.2,80,1007.3
2017081718,23.9,0,2,345.9,93.2,1009
2017081800,22.7,0,0.7,343.4,98,1009.8
2017081806,24.9,0,0.9,340,89.8,1011.3
2017081812,27.3,0,1.9,118.4,79,1010.7
2017081818,24.8,0,1.1,34.7,90.5,1011.9
2017081900,23.2,0,1.1,343.4,97.5,1012.4
2017081906,25.1,0,1.9,36.7,88.3,1013.2
2017081912,27.2,0,3.3,86.7,77.5,1012.2
2017081918,24.7,0.6,1.4,0.9,92.5,1012.6
2017082000,23.8,0,1.2,355,98,1011.7
2017082006,25.7,0,1.4,65.3,90.7,1011.9
2017082012,27.4,0,2.7,100,80.7,1010.2
2017082018,26,0,1.1,95.8,93.2,1010
2017082100,25.3,1.1,1.4,270.3,98,1009.3
2017082106,27.7,0,3.1,203.2,88.5,1009
2017082112,28.2,2.1,3.3,183.4,87,1008.2
2017082118,27,0,2.6,204.9,79.3,1009.3
2017082200,26,0,1.9,212.9,88.8,1010.3
2017082206,27.6,0,1.6,147.5,86.5,1012
2017082212,28.6,3.3,2.8,215,85,1012.3
2017082218,27.5,0,2.2,233.6,87.5,1013
2017082300,25.9,0,0.6,311.7,97.8,1013.7
2017082306,29.5,0,2,167.2,80.8,1013.3
2017082312,33,0,4.1,215,61.3,1011
2017082318,29.7,0,3.3,200,75.3,1011.3
2017082400,28.5,0,2.8,204.9,82.7,1009.9
2017082406,30.3,0,3.7,209.9,74,1008.5
2017082412,33.3,0,5.3,225.1,59.7,1004.8
2017082418,30.1,0,3.8,206.6,73.7,1005.4
2017082500,28.7,0,1.9,238.1,76.8,1005.5
2017082506,25.6,1.6,2.2,356.6,90,1007.5
2017082512,29.2,0,2.2,124.2,62.2,1006.8
2017082518,25.1,0,0.9,350.6,72.8,1007.9
2017082600,23.2,0,2.1,313.4,73.5,1009.4
2017082606,24.3,0,1.6,346.6,54.8,1012
2017082612,28.2,0,2.3,38.2,40.7,1012.1
2017082618,23,0,1.3,10.2,68.3,1014.1
2017082700,19.7,0,1.3,323.3,81.2,1015.3
2017082706,24,0,1.3,36.6,63,1016.3
2017082712,27.2,0,3.2,73.4,43.7,1014.6
2017082718,22.7,0,1,11.5,69.2,1014.6
2017082800,19.5,0,1.2,325,82.7,1013.4
2017082806,24,0,1,63.1,67.2,1012.7
2017082812,29.2,0,2.8,145.3,56.7,1009.7
2017082818,27.5,0,1.8,188.2,71.5,1009.6
2017082900,26.4,0,1.9,184.9,80.5,1008.8
2017082906,25.8,0,2.3,0.3,82.5,1011.5
2017082912,26.2,0,3.7,80.2,66.5,1011.3
