time,temperature,precipitation,wind_speed,wind_direction,humidity,pressure
2017082918,22.3,0,1.6,4.7,85,1012.1
2017083000,20.6,0,2.2,328.8,87.2,1012.3
2017083006,21.3,0,2.6,346.6,57.8,1012.7
2017083012,25.3,0,2.5,6.6,57,1010.4
2017083018,21.4,0,2.5,340,56.2,1011.3
2017083100,18.9,0,2.7,340,71,1011.2
2017083106,21.5,0,3.5,346.4,65.2,1011.4
2017083112,25.4,0,3.9,63.2,49.7,1009.9
2017083118,21.8,0,2.5,350,63.3,1011.2
2017090100,20.6,0,3,340,71.7,1010.7
2017090106,22.1,0,3.8,3.4,67.5,1012.5
2017090112,23.9,0,3.7,29.9,54,1012.2
2017090118,20.1,0,2.3,350.2,66.8,1013.1
2017090200,17.5,0,2.4,330,83.3,1012.5
2017090206,21.1,0,2.7,1.3,71,1013.1
2017090212,24,0,3.2,60,56.3,1012
2017090218,21.1,0,2.7,356.6,67.5,1013.3
2017090300,18.8,0,2.3,326.6,81.7,1014
2017090306,21.4,0,2.2,6.3,72.8,1015.3
2017090312,24.5,0,4,83.4,58.7,1014.9
2017090318,21.1,0,1.5,355.6,78.7,1016.5
2017090400,19.4,0,1.5,350,88.8,1016.3
2017090406,21.2,0,1.9,0.9,84.5,1016.7
2017090412,25.1,0,3.6,70,65,1015.2
2017090418,22.5,0,1.3,359,80.5,1015.2
2017090500,20,0,0.9,350.2,93.8,1014.2
2017090506,22.4,0,1.3,346.8,87.8,1013.1
2017090512,24.1,0,1.5,20.7,83.7,1010.5
2017090518,21.5,0.4,1.4,340,97.5,1009.9
2017090600,20.9,0.1,0.8,335.6,97.7,1008.7
2017090606,21.5,0.8,0.9,319.3,97.5,1008.2
2017090612,24.7,0,1.1,350.2,88,1006.4
2017090618,20.7,21.9,2,346.6,98,1006.8
2017090700,18.2,6.1,2.3,340,97.3,1005.7
2017090706,19.6,0,1.8,342.9,96.2,1006.4
2017090712,23.8,0,1.4,343.4,74.3,1005.9
2017090718,22.2,0,0.9,320.8,84.2,1007.8
2017090800,19.3,0,1.2,307.9,97.3,1009.3
2017090806,22.6,0,1.9,340,80,1010.8
2017090812,27.2,0,1.8,85.7,59.7,1009.8
2017090818,23,0,0.7,9.4,82.8,1011.1
2017090900,19.9,0,0.8,331.9,96.3,1011.8
2017090906,23,0,1,343.9,82.2,1013
2017090912,28.1,0,1.6,150.6,55.5,1011.5
2017090918,23.8,0,1.4,218,82.3,1013
2017091000,20.5,0,0.8,343.4,96.7,1013.9
2017091006,22.6,0,1.3,17.2,84.8,1015
2017091012,26.1,0,2.6,83.4,68.8,1014
2017091018,23.4,0,1.1,21.3,81.3,1013.3
2017091100,22.1,2.7,1.4,330.5,93.5,1010
2017091106,21.1,89.9,2.3,326.2,98,1005.3
2017091112,21.7,11.9,1.8,353.4,98,1003
2017091118,21,0,1.2,356.6,98,1006.6
2017091200,20.6,0,1.4,321.8,98,1009.2
2017091206,22.9,0,1.6,335.5,81.5,1012
2017091212,26.5,0,2,110.2,62.7,1012.2
2017091218,22.2,0,1.1,80,87.2,1014
2017091300,20.1,0,2,305,74.2,1015.6
2017091306,21.1,0,2.4,356.7,54.7,1017.8
2017091312,25.4,0,2.8,48.4,44.2,1017
2017091318,20.6,0,2.3,343.8,74.8,1019
2017091400,17.3,0,0.9,0,93.2,1019.3
2017091406,20.5,0,2,19,82,1019.8
2017091412,24.5,0,3,65.6,56,1018.5
2017091418,21.1,0,2.2,0,72,1019.5
2017091500,21.1,0,2.5,17.3,69.5,1019.6
2017091506,22.5,0,4.6,80,57,1020.6
2017091512,22.6,0,3.9,46.8,53.5,1018.8
2017091518,21.2,0,2.9,23.2,61.8,1017.8
2017091600,21.4,0,3.2,43.4,68.3,1016.1
2017091606,22.1,0,2.7,45.1,71.5,1015.3
2017091612,22.9,0,3.7,43.4,72.7,1012.2
2017091618,21.2,2.5,3.9,16.7,91.8,1010.8
2017091700,21.6,5.2,3.2,16.7,96.8,1007.6
2017091706,21.3,8.6,2.8,15,98,1005.7
2017091712,20.8,4.7,4.4,346.6,98,1002
2017091718,19.8,0.1,4,350,91.3,1003.9
2017091800,17.5,0,1.1,332.1,95.7,1006.3
2017091806,20.5,0,1.1,341.3,82.7,1008.7
2017091812,25.9,0,1.8,325,54.2,1007.6
2017091818,22.5,0,1.6,242.7,79,1008.4
2017091900,18,0,0.9,354.9,93,1009.4
2017091906,20.8,0,0.9,63,75.3,1010.8
2017091912,27.5,0,1.9,252,49.7,1009.1
2017091918,24.3,0,2.7,231.1,74.8,1009.9
2017092000,23.4,0,2.5,257.7,71.8,1009
2017092006,23.1,0,1.4,278.9,71,1009.3
2017092012,24.3,0,2,333.4,40.5,1010.3
2017092018,19.1,0,1.6,336.6,56,1012.7
2017092100,15.7,0,1.1,338.6,75,1014.2
2017092106,19.9,0,1,9.5,68.5,1014.9
2017092112,23.3,0,2.5,108.2,59.7,1013.6
2017092118,19.5,0,1.3,35,85.3,1014.1
2017092200,17,0,0.9,350.2,97.3,1013.7
2017092206,19.4,0,1.3,356.6,87.3,1013.5
2017092212,24.7,0,2.2,80.2,63.8,1011.5
2017092218,20.2,0,0.9,357.1,93,1012.6
2017092300,17.6,0,0.8,336.6,98,1014.4
2017092306,19.9,0,1.6,338.7,80.5,1015.8
2017092312,25.3,0,1.1,302.3,50.7,1015.2
2017092318,21.2,0,1.1,358.9,77.8,1015.9
2017092400,17.9,0,0.9,351.9,88.8,1016.1
2017092406,20.2,0,1.1,103,80.8,1016.5
2017092412,26,0,1.8,145.4,58,1013.9
2017092418,21.1,0,0.9,350.3,79.7,1015.1
2017092500,19.2,0,1.1,353.2,87.5,1014.7
2017092506,22.6,0,1.9,356,78.5,1015.2
2017092512,25.6,0,3.6,80.2,65.3,1014
2017092518,21.5,0,1.6,339.6,85.7,1015.2
2017092600,18.6,0,0.9,6.6,95.2,1014.8
2017092606,21.5,0,1.3,27.6,87.5,1014.9
2017092612,25,0,2.4,86.7,56.8,1012.3
2017092618,20.7,0,0.8,344.8,87.3,1011.8
2017092700,19.7,2.1,1.3,326.1,94.7,1009.2
2017092706,18,15.9,2.9,343.4,97.8,1006.7
2017092712,18.9,5.1,3.8,343.3,97.3,1003.3
2017092718,18.5,0,4,343.3,97,1005.5
2017092800,19.3,0,3.2,346.6,93.3,1006.5
2017092806,20.4,0,2.8,6.6,78.3,1009.3
2017092812,22.5,0,2.2,86.3,62.8,1008.7
2017092818,19.1,0,2.9,243.6,84.5,1010.3
2017092900,15.7,0,1.8,354.3,60.8,1012.8
2017092906,16.4,0,2.8,339.6,43.5,1016.8
2017092912,20.9,0,1.9,35,29.2,1017.1
2017092918,16.5,0,1.1,319.7,54.8,1019.2
2017093000,13.1,0,0.9,0.6,59.7,1020.8
2017093006,17.2,0,1.8,339.6,48.8,1023.2
2017093012,24.3,0,1.9,150,33.3,1021.8
2017093018,18.4,0,1.5,281.7,59.8,1022.2
2017100100,14,0,0.4,336.3,74.5,1021.5
2017100106,16,0,0.5,1.3,73.8,1020.7
2017100112,22,0.1,1,33.3,70.8,1017
2017100118,19.3,3.4,0.9,33.5,94.5,1015.4
2017100200,19,21.5,3.1,173.4,97.3,1011.9
2017100206,20.5,7.2,2.1,280,97.2,1008.4
2017100212,22.7,0,3.5,356.7,87.7,1007.5
2017100218,20.4,0,3,336.7,93.8,1011.2
2017100300,19.2,0,2,343.3,85.7,1013.3
2017100306,20.3,0,2.4,353.4,82.2,1016
2017100312,20.2,0,2.6,16.7,79.2,1017.3
2017100318,18.1,0,2.3,353.2,86,1019.3
2017100400,17,0,2.1,343.3,91,1020.6
2017100406,17.9,0,2.6,3.4,79.2,1022.8
2017100412,19.3,0,2.7,43.4,62.7,1023
2017100418,17.2,0,1.5,346.6,68.3,1024.7
2017100500,16.2,0,1.8,336.6,75.3,1024.7
2017100506,18.5,0,3.8,78.6,66,1024.8
2017100512,18.5,0,2.7,45,63.5,1023.4
2017100518,16.8,0,1.9,333.4,75.7,1023.1
2017100600,15.3,0.2,1.8,351.7,95.3,1021.1
2017100606,16.2,14.4,1.3,346.6,98,1020.3
2017100612,19.6,1.6,2,353.5,98,1016.2
2017100618,19.1,0,1.4,343.4,98,1015.7
2017100700,18.4,0,1.8,340,98,1016.7
2017100706,19.9,0,2.3,346.8,92.7,1018.9
2017100712,22.1,0,1.9,13.4,81.8,1019.5
2017100718,19.8,0,1.7,346.6,94.7,1021.2
2017100800,19.2,0,1.8,332.3,97.7,1022.2
2017100806,20.5,0,1.1,7.8,90.2,1023.3
2017100812,24,0,2.1,100.4,73,1021.8
2017100818,20.2,0,0.8,359.2,95,1022.6
2017100900,18.2,0,0.5,350.2,98,1022.7
2017100906,21.5,0,0.9,236.2,86.5,1023.3
2017100912,26,0,2.3,146.4,64,1019.8
2017100918,21.5,0,0.7,350.5,85.3,1019.6
2017101000,19.5,0,0.9,333.2,97.5,1019
2017101006,22.8,0,1.8,349.8,81,1019.3
2017101012,25.7,0,2.2,65.7,68.3,1017.9
2017101018,21.9,0,1.2,23.7,92.3,1018.5
2017101100,21.1,0,1.6,217.9,97.3,1016.4
2017101106,23.2,0,1.4,224.2,84,1015.7
2017101112,23,0,1.2,322.4,82,1014.7
2017101118,19.9,0,2.3,353.4,81.8,1017.2
2017101200,17,0,2.7,346.6,78.3,1018.4
2017101206,16.5,0,3.4,343.3,85,1018.9
2017101212,15.6,4.4,3,346.6,95.7,1017.5
2017101218,14.2,6.8,1.6,336.7,98,1018.3
2017101300,13.6,0,2.7,336.7,98,1018.2
2017101306,13.8,0,3.1,343.4,83.8,1019.8
2017101312,19,0,2.7,353.6,41.3,1018.5
2017101318,14.9,0,1.4,332.6,55.5,1020.6
2017101400,13.3,0,2.2,350,63,1021.5
2017101406,14.4,0,2.7,343.3,60.5,1023.8
2017101412,18.6,0,3.2,13.6,58.2,1023.1
2017101418,15.3,0,2.3,336.7,67.8,1024.9
2017101500,14.8,0,1.8,336.6,70.8,1025.6
2017101506,15.5,2,2.3,346.4,78,1027
2017101512,17.2,0.4,2.7,35,75,1025.8
2017101518,17.6,0,2.8,43.8,59.7,1027.1
2017101600,17.5,0,2.2,14.7,66.8,1026.2
2017101606,18,0,2.2,31.6,68.3,1026.4
2017101612,18.2,0,2.5,10,60.3,1024.4
2017101618,16.3,0,2,336.7,67.7,1024.6
2017101700,14.1,0,1.7,343.4,84.3,1024.2
2017101706,16.5,0,2.6,350,81.5,1024.5
2017101712,19.4,0,2.6,48.4,67.2,1023.2
2017101718,17.6,0,2.7,16.7,64.8,1024.1
2017101800,17.1,0,2.4,38.2,58,1024.1
2017101806,17.8,0,4.2,73.3,63,1024.3
2017101812,17.2,0,3,58.5,65.5,1022.3
2017101818,16.6,0,2.4,7.9,63.2,1021.7
2017101900,16.2,0,2.7,343.3,65.8,1019.6
2017101906,17.1,0,2.2,4.1,67.7,1018.9
2017101912,16.6,0.8,3.2,351.6,83.3,1017.5
2017101918,14.7,0.1,3,336.7,95.7,1018.1
2017102000,14.8,0,2.8,340,92.3,1018.2
2017102006,16.6,0,2.3,353.2,84.2,1018.6
2017102012,19.8,0,3.1,29.6,61.5,1017.5
2017102018,16.4,0,1.9,356.6,74,1018.4
2017102100,14.4,0,2.1,335.7,88.5,1017.6
2017102106,16.9,0,3.6,353.1,77.3,1017.5
2017102112,19.8,0,4,29.9,59.5,1016.2
2017102118,17.6,0,3.5,0,68.8,1015.1
2017102200,17.9,0,4.4,0,71.2,1012.4
2017102206,18.4,0,5.8,0,66.2,1010.8
2017102212,19,0,7.2,13.4,59.8,1008
2017102218,16.8,0.2,6.7,0,65.7,1007.6
2017102300,13.6,0,5.2,343.3,70.3,1010.1
2017102306,13.8,0,4.1,353.4,54.8,1015
2017102312,15.5,0,3.1,13.4,50.8,1017.6
2017102318,13,0,2.3,332.1,66,1020.7
2017102400,10.2,0,0.6,341,82.7,1022.7
2017102406,12.9,0,1.5,357.1,73.5,1024.2
2017102412,15.9,0,1.8,34.1,57,1023.2
2017102418,11.8,0,1.8,291.6,87.5,1024.6
2017102500,8.5,0,0.8,310.9,95.3,1024.6
2017102506,11.6,0,1.6,351.7,79.3,1025.4
2017102512,18.3,0,1.6,12.6,40.8,1023.2
2017102518,12.9,0,0.9,348,65.8,1023.8
2017102600,9.7,0,0.9,336.6,84.5,1023.1
2017102606,12.4,0,0.7,142.4,82.2,1023
2017102612,18.5,0,1.5,76.2,61.2,1020.1
2017102618,14.6,0,1.1,338,87.2,1020
2017102700,12.9,0,1.1,313.8,96,1019.5
2017102706,15.3,0,1.7,359.7,81.2,1019.9
2017102712,19.9,0,2.6,49.8,63.5,1018.8
2017102718,17.2,0,2,349.8,83.2,1020
2017102800,16.1,0,2.3,336.6,84.8,1019.9
2017102806,18.1,0,2.4,356.6,78,1020.3
2017102812,18.6,0,2.9,6.6,79.7,1019.1
2017102818,18,0,2.6,0,80.5,1018.4
2017102900,16.7,0,2.4,346.8,84.3,1015.2
2017102906,17.3,0,3.5,353.4,72,1012.5
2017102912,20.8,0,3.5,326.6,42.7,1009.3
2017102918,13.8,0,4.3,313.4,39.8,1013.9
2017103000,7.9,0,2.1,340,47.7,1019.6
2017103006,8.6,0,2.9,346.6,41.8,1023.6
2017103012,14.6,0,2.2,354.9,33.2,1022.4
2017103018,9.9,0,2.5,343.1,34.3,1023.7
2017103100,6.9,0,2.2,339.6,40,1024.9
2017103106,9.3,0,2,350.4,36.5,1025.7
2017103112,17.5,0,1.5,143.7,28.2,1023
2017103118,11.6,0,1,322.3,43.8,1022.8
2017110100,8.2,0,1.5,331.1,53.8,1022.2
2017110106,12.1,0,2.4,332.1,46,1022
2017110112,19.6,0,1.5,232.9,29.2,1019.1
2017110118,13.9,0,1.6,325.7,58.7,1019.7
2017110200,10.9,0,1.1,318.4,76.5,1019
2017110206,14.2,0,1.9,331.9,71.8,1018.7
2017110212,18.9,0,1.4,115,54.2,1016.2
2017110218,14.7,0,1.1,315,75.3,1017.1
2017110300,12.7,0,1.5,328.4,81.8,1017.5
2017110306,15,0,1.8,338.7,76,1018.1
2017110312,20.5,0,2.4,207.4,52.5,1015.8
2017110318,14.9,0,3.2,320,64.5,1018.3
2017110400,8.9,0,4.2,332.1,51.2,1021.3
2017110406,8.6,0,3.6,350,53.7,1025.5
2017110412,12.4,0,2.4,353.4,58.7,1026.9
2017110418,8.8,0,1.5,316.3,75,1028.1
2017110500,7,0,2.7,321.8,71.5,1028.2
2017110506,8.6,0,2.5,350,54,1028.9
2017110512,15.2,0,1.8,129.8,41.7,1026.4
2017110518,10,0,0.9,311.9,67.5,1026.3
2017110600,8.1,0,2.2,313.4,57.3,1025.1
2017110606,10.9,0,1.6,27.7,55.2,1025.2
2017110612,18.9,0,1.8,144.4,33.7,1021.4
2017110618,13,0,1.5,323.1,49,1021.8
2017110700,10.7,0,1.9,312.6,66.7,1022.3
2017110706,13.3,0,2,339.6,65.2,1022.7
2017110712,19.2,0,2.2,168.5,52.5,1019.5
2017110718,17.4,0,2.2,220.1,72.3,1019.2
2017110800,16.8,0,1.4,252.2,88.5,1017.3
2017110806,17.2,0,1.2,328.1,85.8,1016.7
2017110812,21.1,0,3.7,315.1,27.8,1015.4
2017110818,14.7,0,2,342,32.3,1018.8
2017110900,10.9,0,2.9,340,43,1021.4
2017110906,11.3,0,2.3,340,49,1024.3
2017110912,17.2,0,1.6,56.7,47.8,1023
2017110918,13,0,0.7,19.9,78.3,1023.8
2017111000,9.9,0,0.9,335.6,93.7,1021.6
2017111006,12.9,0,1.8,342.1,83.7,1018.4
2017111012,20.4,0,4.9,215,52.8,1011.7
2017111018,17.5,0,3.8,275.5,51.3,1010.4
2017111100,10.1,0,4.2,320,41.8,1014.9
2017111106,7.6,0,3.3,357,31.5,1019.4
2017111112,11.6,0,2.3,6.8,27.8,1019.3
2017111118,7,0,1.4,325,53.2,1021.1
2017111200,4.8,0,1.5,338.7,54,1021.8
2017111206,6.7,0,1.5,353.6,53.3,1022
2017111212,14,0,1.7,208.4,27.3,1019.5
2017111218,9.2,0,1.3,356.3,48.2,1020.2
2017111300,5.6,0,1.1,333.1,62.5,1019.4
2017111306,8.4,0,1.2,20.9,59.7,1018.8
2017111312,16.3,0,2.3,193.4,38.5,1015.2
2017111318,12.1,0,1.2,336.6,50.2,1016.2
2017111400,9.6,0,1,306.4,61.2,1016
2017111406,13.1,0,2.6,304.5,44.3,1017.7
2017111412,15.8,0,2.7,330,27.2,1015.8
2017111418,10.2,0,2.3,332.1,38.7,1017.4
2017111500,6.6,0,2.3,326.6,41.5,1019.3
2017111506,7.6,0,1.6,211.9,47.8,1019.9
2017111512,11.9,0,3.5,290.2,32,1017.8
2017111518,6.1,0,2.1,343.4,38.7,1021.7
2017111600,3,0,1.4,340,52.2,1023.4
2017111606,3.5,0,2.6,336.6,55.2,1025.5
2017111612,9.3,0,1.7,337.6,23.8,1022.5
2017111618,5.3,0,1.4,332.1,37.8,1023.6
2017111700,3.7,0,1.9,336.7,40.3,1023
2017111706,5.8,0,0.8,36.6,42.8,1022
2017111712,13.9,0,2,165.9,46.7,1017.3
2017111718,11.1,0,1.3,330,58.5,1016.2
2017111800,9.7,0,1.8,333.4,57.5,1014.2
2017111806,6,0,3.2,346.6,49,1016.5
2017111812,7,0,3.7,346.5,23.2,1016.4
2017111818,1.3,0,2.4,346.5,28,1020.4
2017111900,-0.7,0,4,338.6,30.5,1022.6
2017111906,0.3,0,3.9,325.3,23.3,1026.5
2017111912,5,0,3.2,315.7,25.3,1024.9
2017111918,3,0,1.3,342.1,32.2,1024.9
2017112000,3.1,0,3,302.9,40.3,1024.8
2017112006,3.8,0,2.7,342.8,43.2,1025.1
2017112012,7.8,0,2.5,339.6,24.7,1023.8
2017112018,4.5,0,1.5,281.4,35.7,1025.8
2017112100,3.3,0,1.9,305.5,58,1027.3
2017112106,3.7,0,1.2,350,65.8,1027.9
2017112112,11.5,0,2.7,170,33.7,1024.1
2017112118,7.4,0,2.2,222.6,66.7,1023.3
2017112200,3.8,0,1.1,349.6,81.7,1021.4
2017112206,6.2,0,0.9,356.4,60.5,1019.6
2017112212,12.4,0,2,219.5,39.5,1015.4
2017112218,9.8,0,1.5,311.5,53.2,1015.7
2017112300,5.1,0,3.3,333.2,36.2,1018
2017112306,3.7,0,2.5,316.8,30.2,1020.3
2017112312,7.3,0,3,293.2,27.5,1018.8
2017112318,2.5,0,1.1,336.8,49.5,1021.6
2017112400,0.6,0,1,335.8,60.5,1022.5
2017112406,4.1,0,1.8,259.3,61,1023.1
2017112412,8.1,0,4.3,270,38.5,1021.9
2017112418,3.1,0,1.9,343.4,57.8,1026
2017112500,0.2,0,1.3,343.4,66,1028.8
2017112506,2.1,0,0.6,341.1,60.2,1030
2017112512,9.6,0,4,204.9,36.3,1025.3
2017112518,8.7,0,2,193.2,66.5,1023.9
2017112600,10.9,0,2,223.8,66.5,1022.2
2017112606,11.1,0,1.2,353,62,1021.9
2017112612,13.9,0,2.8,333.7,45.8,1021.4
2017112618,8.6,0,2.3,336.7,66.3,1025.3
2017112700,5.8,0,1.8,336.6,69.8,1026.4
2017112706,7.4,0,1.1,29.7,69.2,1027.2
2017112712,14.1,0,1.8,72,61.7,1024.6
2017112718,10.4,0,0.7,348.4,82.2,1024.4
2017112800,7.8,0,0.7,346.8,96,1022.6
2017112806,12.4,0,1.4,185.5,68.2,1022.2
2017112812,18.5,0,3.6,223.4,54,1019.7
2017112818,14,0,2,300.5,64.7,1020.5
2017112900,9.8,0,1.4,329.6,70.7,1020.5
2017112906,11.1,0,2,336.6,66.7,1022.6
2017112912,14.4,0,2.7,321.8,36.7,1020.9
2017112918,10.8,0,2.7,346.6,34.2,1021.8
2017113000,7.9,0,3.4,340,32.8,1021.2
2017113006,5.9,0,3.8,343.3,25.5,1022.3
2017113012,8,0,3.2,306.2,14.3,1021.7
2017113018,3.5,0,2.9,310.1,18,1024.8
2017120100,-0.6,0,4.1,326.6,20.7,1026.5
2017120106,0.1,0,3.5,340,29.8,1028.7
2017120112,4.4,0,3.8,340,14.5,1027.9
2017120118,0.3,0,1.5,331.7,22.8,1030.6
2017120200,-2.1,0,0.9,337.1,42.7,1030.3
2017120206,2,0,1.9,340,46.8,1029.9
2017120212,7.3,0,1.7,311.5,35.8,1026.7
2017120218,4,0,1.3,332.4,43.7,1026.6
2017120300,0.7,0,0.6,8.5,57.3,1026.2
2017120306,3.7,0,0.9,320.2,55.2,1026.1
2017120312,12,0,2.1,138.3,45.3,1021.8
2017120318,8.3,0,1.2,316.8,57.3,1022
2017120400,6.6,0,1.4,310.1,65.8,1020.3
2017120406,7.6,0,2.2,336.6,62.8,1019.1
2017120412,8.6,0,3.6,318.4,39,1016.8
2017120418,1.3,0,4.6,318.4,28.5,1019.5
2017120500,-1.4,0,4.3,315.1,48.3,1019.4
2017120506,-1.8,0,4,321.8,29.7,1020.7
2017120512,1.9,0,3.7,318.4,23.3,1019.8
2017120518,-0.4,0,2.5,315.1,36.2,1022.2
2017120600,-2.7,0,1.7,342,50.3,1023.2
2017120606,-0.6,0,1.6,1.3,49.5,1024.3
2017120612,7.1,0,2.2,322.8,38.2,1023.1
2017120618,2.8,0,1.4,314.7,49.5,1024.1
2017120700,0.9,0,0.6,325.3,66.5,1022.7
2017120706,4.5,0,1.7,358,62.7,1021.3
2017120712,7.9,0,3.1,343.3,52.5,1019.3
2017120718,4.3,0,1.7,330,51.3,1020.3
2017120800,1.2,0,4.5,320,39.7,1020.2
2017120806,-0.7,0,4.5,308.2,30.5,1020.3
2017120812,2.7,0,4.1,318.4,20.2,1019.3
2017120818,0.2,0,3.4,347.5,27.7,1020.8
2017120900,-0.8,0,2.4,333.1,43.8,1021
2017120906,0,0,1.2,357.8,54.3,1021.2
2017120912,7,0,1.9,270,42.8,1018.7
2017120918,3.7,0,1.1,293.6,58.5,1019.7
2017121000,1.9,0,1.3,310.8,71.8,1018.2
2017121006,3.4,0,1,330,70.3,1015.5
2017121012,9.7,0,3,221.3,57.8,1010.9
2017121018,7.5,0,1.9,267.7,54.2,1012.4
2017121100,2.8,0,4.2,318.4,45.2,1016
2017121106,0.3,0,3.2,286.5,32,1019.1
2017121112,2.2,0,4.6,299.9,29,1017.8
2017121118,-2.5,0,3.4,299.9,40.2,1022.4
2017121200,-5.6,0,2.2,336.7,41.5,1025.8
2017121206,-5.9,0,3.3,299.9,30.7,1028.2
2017121212,-1.5,0,4.4,301.8,15.3,1026
2017121218,-3.6,0,2.2,325,19.5,1027.1
2017121300,-4.9,0,3.2,331.9,21.2,1027
2017121306,-3.8,0,3.8,348.8,18.3,1028.3
2017121312,1.6,0,4,318.1,10.3,1027
2017121318,-1.9,0,2.1,320.7,16.8,1029.4
2017121400,-4.1,0,2.6,343,26.2,1030.2
2017121406,-1.8,0,2.2,336.6,25,1031.5
2017121412,5.8,0,1.7,40.5,32.2,1028.5
2017121418,3.1,0,1.5,336.7,37.8,1028.9
2017121500,0.2,0,0.5,326.9,40.5,1027.8
2017121506,1.5,0,1.7,339.6,32.2,1026
2017121512,7.5,0,2.7,350,8,1022.9
2017121518,3.9,0,1.2,11.7,27.3,1023.3
2017121600,2.6,0,1,312.8,59.2,1022.5
2017121606,2.2,0,2.8,328.5,51.2,1022.6
2017121612,1.9,0,4.3,305,21.5,1022.5
2017121618,-1.4,0,3.3,299.9,27.8,1026.1
2017121700,-4.1,0,4.3,305,38.7,1027.7
2017121706,-4.3,0,4.2,313.4,30.3,1028.7
2017121712,0,0,4.8,299.9,19.2,1026.9
2017121718,-1.2,0,2.8,310.1,34.8,1028.4
2017121800,-3,0,2.4,342.6,47.3,1028.6
2017121806,-2,0,1.1,33.8,51.2,1029.3
2017121812,6.4,0,1.9,241.3,34.3,1026
2017121818,2.9,0,1.5,211.8,50.2,1026.6
2017121900,2.8,0,2.4,240,61.5,1025.8
2017121906,2.1,0,3.3,333.2,43.8,1028.2
2017121912,3.6,0,3.7,320,29.7,1027.9
2017121918,-0.5,0,2.7,326.6,29.3,1030.2
2017122000,-3,0,3.3,332.3,31.7,1030.4
2017122006,-1.7,0,3.2,349.8,40.5,1031.3
2017122012,4.4,0,2.2,1.3,28.7,1029.9
2017122018,1.4,0,1,18.9,39,1030.2
2017122100,-0.6,0,1.5,329.8,46.7,1029.8
2017122106,0.9,0,1.1,80,54.3,1030.6
2017122112,7.8,0,2.8,318.4,16,1028.2
2017122118,2.2,0,1.8,336.6,30.5,1028.5
2017122200,0.2,0,2.8,320,43.8,1027.2
2017122206,2.7,0,3,333.2,53.2,1027
2017122212,8.5,0,2.5,325.3,38.7,1024.8
2017122218,4.1,0,0.8,328.1,56.8,1025.2
2017122300,2.8,0,1.9,316.9,64.3,1025.3
2017122306,4.5,0,1.6,325,63.3,1025.5
2017122312,12.1,0,1.4,240,29.5,1022.3
2017122318,6.5,0,1.3,339.4,42.5,1021.6
2017122400,5.4,0,1,280.3,56.8,1020
2017122406,7.1,0,1.4,330.6,73.7,1013.9
2017122412,10.9,12.7,2.9,223.4,85.3,1005.8
2017122418,7.1,0,4.1,308.2,58.8,1010.1
2017122500,3,0,4.2,293.2,52.2,1015.8
2017122506,2.2,0,3.2,318.4,41.2,1019.3
2017122512,4.7,0,4.2,294.9,20.7,1019.8
2017122518,1.3,0,2,296.2,26.3,1022.3
2017122600,-0.8,0,1.1,280.4,48.3,1022.2
2017122606,1.9,0,1.2,239.6,58.3,1022.2
2017122612,5.4,0,4.6,294.9,38,1019.8
2017122618,1,0,4.1,321.8,17.3,1022.2
2017122700,-3.4,0,3.8,305,26.8,1025
2017122706,-3.7,0,3.3,316.8,27.7,1027.2
2017122712,1,0,3.7,315.1,13.2,1025.8
2017122718,-1.2,0,1.8,345.9,18.2,1026.8
2017122800,-2,0,3.1,325.3,21.5,1027.7
2017122806,-0.3,0,2.6,335.2,35.3,1028.7
2017122812,3.8,0,2,6.8,35.7,1026.8
2017122818,0.6,0,0.8,345.1,49.3,1026.6
2017122900,1,0,1.7,336.6,59.7,1025.3
2017122906,3.4,0,1.8,1.4,69.5,1025.4
2017122912,8.8,0,4,315.1,46.5,1023.4
2017122918,5.3,0,2.3,340,63,1025.8
2017123000,2.1,0,1.4,315,78.5,1026.7
2017123006,3,0,1,330.9,76.3,1027.2
2017123012,9.1,0,0.9,83.3,61.8,1023.2
2017123018,7,0,2,334.9,73,1020.9
2017123100,6.2,0,2.4,289.3,65.3,1018
2017123106,5.2,0,3.8,316.8,55.2,1019.2
2017123112,6.1,0,4.4,315.1,26.2,1020
2017123118,2.8,0,2.6,315.1,30.5,1022.9
